name,year,pred,diff
8995.jpg,1810,1871,61
9000.jpg,1810,1800,-10
9005.jpg,1810,1890,80
9010.jpg,1810,1858,48
9015.jpg,1810,1780,-30
9020.jpg,1810,1850,40
9025.jpg,1810,1780,-30
9030.jpg,1810,1850,40
9035.jpg,1810,1810,0
9040.jpg,1810,1840,30
9045.jpg,1810,1780,-30
9050.jpg,1810,1760,-50
9055.jpg,1810,1820,10
9060.jpg,1810,1900,90
9065.jpg,1810,1850,40
9070.jpg,1810,1850,40
9075.jpg,1810,1870,60
9080.jpg,1810,1920,110
9085.jpg,1810,1810,0
9090.jpg,1810,1810,0
9095.jpg,1810,1820,10
9100.jpg,1810,1820,10
9105.jpg,1810,1850,40
9110.jpg,1810,1920,110
9115.jpg,1810,1820,10
9120.jpg,1810,1870,60
9125.jpg,1810,1905,95
9130.jpg,1810,1880,70
9135.jpg,1810,1940,130
9140.jpg,1810,1930,120
9145.jpg,1810,1850,40
9150.jpg,1811,1850,39
9160.jpg,1811,1854,43
9165.jpg,1811,1770,-41
9170.jpg,1811,1782,-29
9175.jpg,1811,1850,39
9180.jpg,1811,1870,59
9185.jpg,1811,1810,-1
9190.jpg,1811,1810,-1
9195.jpg,1811,1839,28
9200.jpg,1811,1780,-31
9205.jpg,1811,1840,29
9210.jpg,1812,1812,0
9215.jpg,1812,1854,42
9220.jpg,1812,1600,-212
9225.jpg,1812,1832,20
9230.jpg,1812,1820,8
9235.jpg,1812,1820,8
9240.jpg,1812,1830,18
9245.jpg,1812,1850,38
9250.jpg,1812,1880,68
9255.jpg,1812,1840,28
9260.jpg,1812,1910,98
9265.jpg,1812,1850,38
9270.jpg,1812,1920,108
9275.jpg,1812,1850,38
9280.jpg,1812,1810,-2
9290.jpg,1812,1870,58
9295.jpg,1812,1830,18
9300.jpg,1812,1780,-32
9305.jpg,1812,1840,28
9310.jpg,1813,1850,37
9315.jpg,1813,1850,37
9320.jpg,1813,1780,-33
9325.jpg,1813,1446,-367
9330.jpg,1813,1820,7
9335.jpg,1813,1810,-3
9340.jpg,1813,1780,-33
9345.jpg,1813,1900,87
9350.jpg,1813,1830,17
9355.jpg,1813,1870,57
9360.jpg,1813,1820,7
9365.jpg,1813,1905,92
9370.jpg,1813,1850,37
9375.jpg,1814,1850,36
9390.jpg,1814,1800,-14
9395.jpg,1814,1768,-46
9400.jpg,1814,1818,4
9405.jpg,1814,1850,36
9410.jpg,1814,1920,106
9415.jpg,1814,1780,-34
9420.jpg,1814,1820,6
9425.jpg,1814,1750,-64
9430.jpg,1814,1840,26
9435.jpg,1814,1780,-34
9440.jpg,1814,1780,-34
9445.jpg,1814,1820,6
9450.jpg,1814,1830,16
9455.jpg,1814,1700,-114
9460.jpg,1814,1810,-4
9465.jpg,1815,1700,-115
9470.jpg,1815,1850,35
9475.jpg,1815,1850,35
9480.jpg,1815,1840,25
9485.jpg,1815,1870,55
9490.jpg,1815,1820,5
9495.jpg,1815,1780,-35
9500.jpg,1815,1850,35
9505.jpg,1815,1780,-35
9510.jpg,1815,1950,135
9515.jpg,1815,1850,35
9520.jpg,1815,1770,-45
9525.jpg,1815,1850,35
9530.jpg,1815,1780,-35
9535.jpg,1815,1840,25
9540.jpg,1815,1780,-35
9545.jpg,1815,1840,25
9550.jpg,1815,1780,-35
9555.jpg,1815,1880,65
9560.jpg,1815,1820,5
9565.jpg,1815,1930,115
9570.jpg,1815,1820,5
9575.jpg,1815,1880,65
9580.jpg,1815,1750,-65
9585.jpg,1815,1850,35
9590.jpg,1815,1840,25
9595.jpg,1816,1850,34
9600.jpg,1816,1868,52
9605.jpg,1816,1857,41
9610.jpg,1816,1840,24
9615.jpg,1816,1815,-1
9620.jpg,1816,1880,64
9625.jpg,1816,1789,-27
9630.jpg,1816,1840,24
9635.jpg,1816,1820,4
9640.jpg,1816,1840,24
9645.jpg,1816,1750,-66
9650.jpg,1816,1780,-36
9655.jpg,1816,1820,4
9660.jpg,1816,1900,84
9665.jpg,1816,1930,114
9670.jpg,1816,1810,-6
9675.jpg,1816,1880,64
9680.jpg,1816,1790,-26
9685.jpg,1816,1900,84
9690.jpg,1816,1850,34
9695.jpg,1816,1850,34
9700.jpg,1816,1718,-98
9705.jpg,1816,1750,-66
9710.jpg,1816,1840,24
9715.jpg,1817,1750,-67
9720.jpg,1817,1790,-27
9725.jpg,1817,1810,-7
9730.jpg,1817,1883,66
9735.jpg,1817,1870,53
9740.jpg,1817,1920,103
9745.jpg,1817,1820,3
9750.jpg,1817,1820,3
9755.jpg,1817,1850,33
9760.jpg,1817,1810,-7
9765.jpg,1817,1840,23
9770.jpg,1817,1870,53
9775.jpg,1817,1935,118
9780.jpg,1817,1870,53
9785.jpg,1817,1860,43
9790.jpg,1818,1850,32
9795.jpg,1818,1830,12
9800.jpg,1818,1850,32
9805.jpg,1818,1910,92
9810.jpg,1818,1849,31
9815.jpg,1818,1818,0
9820.jpg,1818,1880,62
9825.jpg,1818,1820,2
9830.jpg,1818,1840,22
9835.jpg,1818,1850,32
9840.jpg,1818,1850,32
9845.jpg,1818,1870,52
9850.jpg,1818,1870,52
9855.jpg,1818,1850,32
9860.jpg,1818,1780,-38
9865.jpg,1818,1840,22
9870.jpg,1818,1810,-8
9875.jpg,1818,1820,2
9880.jpg,1818,1850,32
9885.jpg,1818,1930,112
9890.jpg,1818,1810,-8
9895.jpg,1818,1810,-8
9900.jpg,1818,1821,3
9905.jpg,1818,1860,42
9910.jpg,1819,1864,45
9915.jpg,1819,1880,61
9920.jpg,1819,1831,12
9925.jpg,1819,1858,39
9930.jpg,1819,1840,21
9935.jpg,1819,1830,11
9940.jpg,1819,1820,1
9945.jpg,1819,1850,31
9950.jpg,1819,1850,31
9955.jpg,1819,1840,21
9960.jpg,1819,1840,21
9965.jpg,1819,1850,31
9970.jpg,1819,1840,21
9975.jpg,1819,1870,51
9980.jpg,1819,1840,21
9985.jpg,1820,1867,47
9990.jpg,1820,1710,-110
9995.jpg,1820,1913,93
10000.jpg,1820,1850,30
10005.jpg,1820,1863,43
10010.jpg,1820,1860,40
10015.jpg,1820,1840,20
10020.jpg,1820,1810,-10
10025.jpg,1820,1820,0
10030.jpg,1820,1870,50
10035.jpg,1820,1820,0
10040.jpg,1820,1940,120
10045.jpg,1820,1850,30
10050.jpg,1820,1810,-10
10055.jpg,1820,1840,20
10060.jpg,1820,1840,20
10065.jpg,1820,1780,-40
10070.jpg,1820,1820,0
10075.jpg,1820,1820,0
10080.jpg,1820,1900,80
10085.jpg,1820,1850,30
10090.jpg,1820,1820,0
10095.jpg,1820,1820,0
10100.jpg,1820,1820,0
10105.jpg,1820,1820,0
10110.jpg,1820,1850,30
10115.jpg,1820,1910,90
10120.jpg,1820,1840,20
10125.jpg,1820,1890,70
10130.jpg,1820,1820,0
10135.jpg,1820,1780,-40
10140.jpg,1820,1850,30
10145.jpg,1820,1820,0
10150.jpg,1820,1850,30
10155.jpg,1820,1850,30
10160.jpg,1820,1925,105
10165.jpg,1820,1780,-40
10170.jpg,1820,1850,30
10175.jpg,1820,1890,70
10180.jpg,1820,1900,80
10185.jpg,1820,1920,100
10190.jpg,1820,1860,40
10195.jpg,1821,1850,29
10200.jpg,1821,1920,99
10205.jpg,1821,1821,0
10210.jpg,1821,1900,79
10215.jpg,1821,1900,79
10220.jpg,1821,1850,29
10225.jpg,1821,1900,79
10230.jpg,1821,1850,29
10235.jpg,1821,1870,49
10240.jpg,1821,1900,79
10245.jpg,1821,1820,-1
10250.jpg,1821,1811,-10
10255.jpg,1821,1900,79
10260.jpg,1821,1780,-41
10265.jpg,1821,1860,39
10270.jpg,1821,1880,59
10275.jpg,1821,1880,59
10280.jpg,1822,1830,8
10285.jpg,1822,1850,28
10290.jpg,1822,1864,42
10295.jpg,1822,1910,88
10300.jpg,1822,1875,53
10305.jpg,1822,1900,78
10310.jpg,1822,1810,-12
10315.jpg,1822,1870,48
10320.jpg,1822,1840,18
10325.jpg,1822,1880,58
10330.jpg,1822,1880,58
10335.jpg,1822,1810,-12
10340.jpg,1822,1850,28
10345.jpg,1822,1870,48
10355.jpg,1822,1850,28
10360.jpg,1823,1800,-23
10365.jpg,1823,1850,27
10370.jpg,1823,1840,17
10375.jpg,1823,1815,-8
10385.jpg,1823,1856,33
10390.jpg,1823,1860,37
10395.jpg,1823,1840,17
10400.jpg,1823,1790,-33
10405.jpg,1823,1840,17
10410.jpg,1823,1840,17
10415.jpg,1823,1820,-3
10420.jpg,1823,1910,87
10425.jpg,1823,1820,-3
10430.jpg,1823,1820,-3
10435.jpg,1823,1880,57
10440.jpg,1823,1800,-23
10445.jpg,1823,1910,87
10450.jpg,1823,1841,18
10455.jpg,1824,1850,26
10460.jpg,1824,1780,-44
10465.jpg,1824,1830,6
10470.jpg,1824,1840,16
10475.jpg,1824,2000,176
10480.jpg,1824,1919,95
10485.jpg,1824,1610,-214
10490.jpg,1824,1840,16
10495.jpg,1824,1840,16
10500.jpg,1824,1820,-4
10505.jpg,1824,1880,56
10510.jpg,1824,1880,56
10515.jpg,1824,1820,-4
10520.jpg,1824,1840,16
10525.jpg,1824,1910,86
10530.jpg,1824,1820,-4
10535.jpg,1824,1820,-4
10540.jpg,1824,1840,16
10545.jpg,1824,1830,6
10550.jpg,1825,1856,31
10555.jpg,1825,1870,45
10560.jpg,1825,1860,35
10565.jpg,1825,1860,35
10570.jpg,1825,1840,15
10575.jpg,1825,1870,45
10580.jpg,1825,1863,38
10585.jpg,1825,1870,45
10590.jpg,1825,1780,-45
10595.jpg,1825,1850,25
10600.jpg,1825,1820,-5
10605.jpg,1825,1870,45
10610.jpg,1825,1820,-5
10615.jpg,1825,1850,25
10620.jpg,1825,1840,15
10625.jpg,1825,1860,35
10630.jpg,1825,1930,105
10635.jpg,1825,1925,100
10640.jpg,1825,1820,-5
10645.jpg,1825,1850,25
10650.jpg,1825,1850,25
10655.jpg,1825,1850,25
10660.jpg,1825,1820,-5
10665.jpg,1825,1850,25
10670.jpg,1825,1850,25
10675.jpg,1825,1820,-5
10680.jpg,1825,1820,-5
10685.jpg,1825,1850,25
10690.jpg,1825,1780,-45
10695.jpg,1825,1850,25
10700.jpg,1825,1850,25
10705.jpg,1825,1850,25
10710.jpg,1825,1860,35
10715.jpg,1825,1890,65
10720.jpg,1825,1790,-35
10725.jpg,1825,1900,75
10730.jpg,1826,1850,24
10735.jpg,1826,1850,24
10745.jpg,1826,1840,14
10750.jpg,1826,1826,0
10755.jpg,1826,1858,32
10760.jpg,1826,1832,6
10765.jpg,1826,1810,-16
10770.jpg,1826,1870,44
10775.jpg,1826,1840,14
10780.jpg,1826,1840,14
10785.jpg,1826,1850,24
10790.jpg,1826,1870,44
10795.jpg,1826,1770,-56
10800.jpg,1826,1900,74
10805.jpg,1826,1820,-6
10810.jpg,1826,1820,-6
10815.jpg,1826,1830,4
10820.jpg,1826,1820,-6
10825.jpg,1826,1880,54
10830.jpg,1826,1900,74
10835.jpg,1827,1827,0
10840.jpg,1827,1840,13
10845.jpg,1827,1868,41
10850.jpg,1827,1900,73
10855.jpg,1827,1890,63
10860.jpg,1827,1900,73
10865.jpg,1827,1880,53
10870.jpg,1827,1869,42
10875.jpg,1827,1820,-7
10880.jpg,1827,1910,83
10885.jpg,1827,1900,73
10890.jpg,1827,1910,83
10895.jpg,1827,1810,-17
10900.jpg,1827,1830,3
10905.jpg,1827,1780,-47
10910.jpg,1827,1860,33
10915.jpg,1827,1830,3
10920.jpg,1827,1850,23
10925.jpg,1827,1820,-7
10930.jpg,1827,1910,83
10935.jpg,1827,1750,-77
10940.jpg,1827,1930,103
10945.jpg,1828,1850,22
10950.jpg,1828,1850,22
10955.jpg,1828,1840,12
10960.jpg,1828,1840,12
10965.jpg,1828,1838,10
10970.jpg,1828,1880,52
10975.jpg,1828,1856,28
10980.jpg,1828,1849,21
10985.jpg,1828,1871,43
10990.jpg,1828,1890,62
10995.jpg,1828,1810,-18
11000.jpg,1828,1870,42
11005.jpg,1828,1820,-8
11010.jpg,1828,1820,-8
11015.jpg,1828,1800,-28
11020.jpg,1828,1850,22
11025.jpg,1828,1780,-48
11030.jpg,1828,1850,22
11035.jpg,1828,1860,32
11040.jpg,1828,1820,-8
11045.jpg,1828,1850,22
11050.jpg,1828,1770,-58
11055.jpg,1828,1917,89
11060.jpg,1828,1850,22
11065.jpg,1829,1850,21
11070.jpg,1829,1900,71
11075.jpg,1829,1881,52
11080.jpg,1829,1870,41
11085.jpg,1829,1820,-9
11090.jpg,1829,1866,37
11095.jpg,1829,1902,73
11100.jpg,1829,1871,42
11105.jpg,1829,1856,27
11110.jpg,1829,1810,-19
11115.jpg,1829,1600,-229
11120.jpg,1829,1840,11
11125.jpg,1829,1810,-19
11130.jpg,1829,1880,51
11135.jpg,1829,1850,21
11140.jpg,1829,1850,21
11145.jpg,1829,1810,-19
11150.jpg,1829,1860,31
11155.jpg,1829,1938,109
11160.jpg,1829,1850,21
11165.jpg,1829,1890,61
11170.jpg,1830,1850,20
11175.jpg,1830,1900,70
11180.jpg,1830,1859,29
11185.jpg,1830,1830,0
11190.jpg,1830,1840,10
11195.jpg,1830,1850,20
11200.jpg,1830,1870,40
11205.jpg,1830,1857,27
11210.jpg,1830,1850,20
11215.jpg,1830,1820,-10
11220.jpg,1830,1780,-50
11225.jpg,1830,1850,20
11230.jpg,1830,1820,-10
11235.jpg,1830,1900,70
11240.jpg,1830,1790,-40
11245.jpg,1830,1820,-10
11250.jpg,1830,1810,-20
11255.jpg,1830,2005,175
11260.jpg,1830,1820,-10
11265.jpg,1830,1880,50
11270.jpg,1830,1850,20
11275.jpg,1830,1850,20
11280.jpg,1830,1880,50
11285.jpg,1830,1860,30
11290.jpg,1830,1750,-80
11295.jpg,1830,1840,10
11300.jpg,1830,1820,-10
11305.jpg,1830,1850,20
11310.jpg,1830,1840,10
11315.jpg,1830,1850,20
11320.jpg,1830,1840,10
11325.jpg,1830,1870,40
11330.jpg,1830,1900,70
11335.jpg,1830,1850,20
11340.jpg,1830,1910,80
11345.jpg,1830,1940,110
11350.jpg,1830,1910,80
11355.jpg,1830,1880,50
11360.jpg,1830,1920,90
11365.jpg,1830,1871,41
11370.jpg,1830,1850,20
11375.jpg,1830,1783,-47
11380.jpg,1830,1900,70
11385.jpg,1830,1820,-10
11390.jpg,1830,1900,70
11395.jpg,1830,1840,10
11400.jpg,1831,1840,9
11405.jpg,1831,1850,19
11410.jpg,1831,1840,9
11415.jpg,1831,1870,39
11420.jpg,1831,1848,17
11425.jpg,1831,1849,18
11430.jpg,1831,1870,39
11435.jpg,1831,1910,79
11440.jpg,1831,1930,99
11445.jpg,1831,1840,9
11450.jpg,1831,1860,29
11455.jpg,1831,1850,19
11460.jpg,1831,1840,9
11465.jpg,1831,1820,-11
11470.jpg,1831,1810,-21
11475.jpg,1831,1950,119
11480.jpg,1831,1840,9
11485.jpg,1831,1930,99
11490.jpg,1832,1900,68
11495.jpg,1832,1850,18
11500.jpg,1832,1850,18
11505.jpg,1832,1840,8
11510.jpg,1832,1820,-12
11515.jpg,1832,1868,36
11525.jpg,1832,1900,68
11530.jpg,1832,1850,18
11535.jpg,1832,1870,38
11540.jpg,1832,1820,-12
11545.jpg,1832,1900,68
11550.jpg,1832,1850,18
11555.jpg,1832,1850,18
11560.jpg,1832,1900,68
11565.jpg,1832,1820,-12
11570.jpg,1832,1870,38
11575.jpg,1832,1820,-12
11580.jpg,1832,1850,18
11585.jpg,1832,1870,38
11590.jpg,1832,1878,46
11595.jpg,1832,1850,18
11600.jpg,1832,1820,-12
11605.jpg,1832,1820,-12
11610.jpg,1832,1850,18
11615.jpg,1832,1820,-12
11620.jpg,1832,1750,-82
11625.jpg,1832,1870,38
11630.jpg,1832,1907,75
11635.jpg,1832,1840,8
11640.jpg,1832,1850,18
11645.jpg,1833,1874,41
11650.jpg,1833,1900,67
11655.jpg,1833,1860,27
11660.jpg,1833,1852,19
11665.jpg,1833,1770,-63
11670.jpg,1833,1830,-3
11675.jpg,1833,1858,25
11680.jpg,1833,1858,25
11685.jpg,1833,1870,37
11690.jpg,1833,1850,17
11695.jpg,1833,1850,17
11700.jpg,1833,1780,-53
11705.jpg,1833,1880,47
11710.jpg,1833,1910,77
11715.jpg,1833,1850,17
11720.jpg,1833,1870,37
11725.jpg,1833,1860,27
11730.jpg,1833,1810,-23
11735.jpg,1833,1840,7
11740.jpg,1833,1850,17
11745.jpg,1833,1780,-53
11750.jpg,1833,1840,7
11755.jpg,1833,1750,-83
11760.jpg,1833,1880,47
11765.jpg,1833,1828,-5
11770.jpg,1834,1850,16
11775.jpg,1834,1770,-64
11780.jpg,1834,1840,6
11785.jpg,1834,1742,-92
11790.jpg,1834,1820,-14
11795.jpg,1834,1810,-24
11800.jpg,1834,1820,-14
11805.jpg,1834,1780,-54
11810.jpg,1834,1870,36
11815.jpg,1834,1820,-14
11820.jpg,1834,1850,16
11825.jpg,1834,1835,1
11830.jpg,1834,1860,26
11835.jpg,1834,1870,36
11840.jpg,1834,1860,26
11845.jpg,1834,1870,36
11850.jpg,1834,1810,-24
11855.jpg,1834,1875,41
11860.jpg,1834,1930,96
11865.jpg,1834,1840,6
11870.jpg,1834,1940,106
11875.jpg,1834,1820,-14
11880.jpg,1834,1820,-14
11885.jpg,1834,1830,-4
11890.jpg,1834,1782,-52
11895.jpg,1834,1811,-23
11900.jpg,1835,1770,-65
11905.jpg,1835,1850,15
11910.jpg,1835,1936,101
11915.jpg,1835,1890,55
11920.jpg,1835,1762,-73
11925.jpg,1835,1905,70
11930.jpg,1835,1850,15
11935.jpg,1835,1887,52
11940.jpg,1835,1880,45
11945.jpg,1835,1820,-15
11950.jpg,1835,1862,27
11955.jpg,1835,1850,15
11960.jpg,1835,1850,15
11965.jpg,1835,1920,85
11970.jpg,1835,1840,5
11980.jpg,1835,1890,55
11985.jpg,1835,1930,95
11990.jpg,1835,1900,65
11995.jpg,1835,1920,85
12000.jpg,1835,1870,35
12005.jpg,1835,1900,65
12010.jpg,1835,1840,5
12015.jpg,1835,1870,35
12020.jpg,1835,1900,65
12025.jpg,1835,1940,105
12030.jpg,1835,1830,-5
12035.jpg,1835,1880,45
12040.jpg,1835,1820,-15
12045.jpg,1835,1850,15
12050.jpg,1835,1820,-15
12055.jpg,1835,1910,75
12060.jpg,1835,1835,0
12065.jpg,1835,1780,-55
12070.jpg,1835,1840,5
12075.jpg,1835,1850,15
12080.jpg,1835,1820,-15
12085.jpg,1835,1810,-25
12090.jpg,1835,1890,55
12095.jpg,1835,1850,15
12100.jpg,1835,1850,15
12105.jpg,1835,1890,55
12110.jpg,1835,1841,6
12115.jpg,1835,1825,-10
12120.jpg,1835,1850,15
12125.jpg,1835,1910,75
12130.jpg,1836,1850,14
12135.jpg,1836,1820,-16
12140.jpg,1836,1850,14
12145.jpg,1836,1880,44
12150.jpg,1836,1840,4
12155.jpg,1836,1840,4
12160.jpg,1836,1940,104
12170.jpg,1836,1858,22
12175.jpg,1836,1820,-16
12180.jpg,1836,1850,14
12185.jpg,1836,1850,14
12190.jpg,1836,1850,14
12195.jpg,1836,1880,44
12200.jpg,1836,1880,44
12205.jpg,1836,1850,14
12210.jpg,1836,1880,44
12215.jpg,1836,1840,4
12220.jpg,1836,1820,-16
12225.jpg,1836,1840,4
12230.jpg,1836,1840,4
12235.jpg,1836,1820,-16
12240.jpg,1836,1700,-136
12245.jpg,1836,1860,24
12250.jpg,1836,1850,14
12255.jpg,1836,1850,14
12260.jpg,1836,1840,4
12265.jpg,1836,1850,14
12270.jpg,1836,1836,0
12275.jpg,1836,1820,-16
12280.jpg,1837,1850,13
12285.jpg,1837,1857,20
12290.jpg,1837,1840,3
12295.jpg,1837,1890,53
12300.jpg,1837,1880,43
12305.jpg,1837,1840,3
12310.jpg,1837,1890,53
12315.jpg,1837,1820,-17
12320.jpg,1837,1960,123
12325.jpg,1837,1870,33
12330.jpg,1837,1870,33
12335.jpg,1837,1810,-27
12340.jpg,1837,1820,-17
12345.jpg,1837,1760,-77
12350.jpg,1837,1840,3
12355.jpg,1837,1900,63
12360.jpg,1837,1910,73
12365.jpg,1837,1910,73
12370.jpg,1837,1850,13
12375.jpg,1837,1850,13
12380.jpg,1837,1880,43
12385.jpg,1837,1880,43
12390.jpg,1837,1840,3
12395.jpg,1837,1850,13
12400.jpg,1837,1860,23
12405.jpg,1837,1855,18
12410.jpg,1837,1850,13
12415.jpg,1837,1880,43
12420.jpg,1837,1820,-17
12425.jpg,1837,1840,3
12430.jpg,1837,1850,13
12435.jpg,1837,1910,73
12440.jpg,1837,1920,83
12445.jpg,1837,1850,13
12450.jpg,1838,1900,62
12455.jpg,1838,1860,22
12460.jpg,1838,1858,20
12465.jpg,1838,1820,-18
12470.jpg,1838,1900,62
12475.jpg,1838,1939,101
12480.jpg,1838,1830,-8
12485.jpg,1838,1880,42
12490.jpg,1838,1870,32
12495.jpg,1838,1870,32
12500.jpg,1838,1855,17
12505.jpg,1838,1820,-18
12510.jpg,1838,1820,-18
12515.jpg,1838,1870,32
12520.jpg,1838,1780,-58
12525.jpg,1838,1925,87
12530.jpg,1838,1850,12
12535.jpg,1838,1890,52
12540.jpg,1838,1840,2
12545.jpg,1838,1890,52
12550.jpg,1838,1850,12
12555.jpg,1838,1940,102
12560.jpg,1838,1890,52
12565.jpg,1838,1880,42
12570.jpg,1838,1853,15
12575.jpg,1838,1750,-88
12580.jpg,1838,1820,-18
12585.jpg,1838,1920,82
12590.jpg,1838,1850,12
12600.jpg,1838,1900,62
12605.jpg,1838,1910,72
12610.jpg,1838,1880,42
12615.jpg,1838,1816,-22
12620.jpg,1838,1850,12
12625.jpg,1839,1930,91
12630.jpg,1839,1850,11
12635.jpg,1839,1850,11
12640.jpg,1839,1910,71
12645.jpg,1839,1900,61
12650.jpg,1839,1905,66
12655.jpg,1839,1858,19
12660.jpg,1839,1869,30
12665.jpg,1839,1898,59
12670.jpg,1839,1810,-29
12675.jpg,1839,1880,41
12680.jpg,1839,1840,1
12685.jpg,1839,1810,-29
12690.jpg,1839,1900,61
12695.jpg,1839,1870,31
12700.jpg,1839,1840,1
12705.jpg,1839,1810,-29
12710.jpg,1839,1900,61
12715.jpg,1839,1820,-19
12720.jpg,1839,1780,-59
12725.jpg,1839,1920,81
12730.jpg,1839,1840,1
12735.jpg,1839,1855,16
12740.jpg,1839,1840,1
12745.jpg,1839,1850,11
12750.jpg,1839,1910,71
12755.jpg,1839,1820,-19
12760.jpg,1839,1850,11
12765.jpg,1839,1750,-89
12770.jpg,1839,1772,-67
12775.jpg,1839,1803,-36
12780.jpg,1840,1850,10
12785.jpg,1840,1920,80
12790.jpg,1840,1875,35
12795.jpg,1840,1870,30
12800.jpg,1840,1840,0
12805.jpg,1840,1860,20
12810.jpg,1840,1840,0
12815.jpg,1840,1840,0
12820.jpg,1840,1820,-20
12825.jpg,1840,1880,40
12830.jpg,1840,1870,30
12835.jpg,1840,1916,76
12840.jpg,1840,1858,18
12845.jpg,1840,1820,-20
12850.jpg,1840,1820,-20
12860.jpg,1840,1850,10
12865.jpg,1840,1780,-60
12870.jpg,1840,1920,80
12875.jpg,1840,1840,0
12880.jpg,1840,1850,10
12885.jpg,1840,1760,-80
12890.jpg,1840,1850,10
12895.jpg,1840,1780,-60
12900.jpg,1840,1850,10
12905.jpg,1840,1880,40
12910.jpg,1840,1920,80
12915.jpg,1840,1850,10
12920.jpg,1840,1840,0
12925.jpg,1840,1880,40
12930.jpg,1840,1880,40
12935.jpg,1840,1880,40
12940.jpg,1840,1850,10
12945.jpg,1840,1860,20
12950.jpg,1840,1850,10
12955.jpg,1840,1850,10
12960.jpg,1840,1850,10
12965.jpg,1840,1780,-60
12970.jpg,1840,1832,-8
12975.jpg,1840,1840,0
12980.jpg,1840,1950,110
12985.jpg,1840,1820,-20
12990.jpg,1840,1850,10
12995.jpg,1840,1900,60
13005.jpg,1840,1850,10
13010.jpg,1840,1900,60
13015.jpg,1840,1880,40
13020.jpg,1840,1880,40
13025.jpg,1840,1870,30
13030.jpg,1841,1880,39
13035.jpg,1841,1820,-21
13040.jpg,1841,1890,49
13045.jpg,1841,1870,29
13050.jpg,1841,1910,69
13055.jpg,1841,1820,-21
13060.jpg,1841,1851,10
13065.jpg,1841,1930,89
13070.jpg,1841,1990,149
13075.jpg,1841,1820,-21
13080.jpg,1841,1870,29
13085.jpg,1841,1965,124
13090.jpg,1841,1900,59
13095.jpg,1841,1910,69
13100.jpg,1841,1850,9
13105.jpg,1841,1880,39
13110.jpg,1841,1840,-1
13115.jpg,1841,1880,39
13120.jpg,1841,1960,119
13125.jpg,1841,1850,9
13130.jpg,1841,1820,-21
13135.jpg,1841,1928,87
13140.jpg,1841,1900,59
13145.jpg,1842,1850,8
13150.jpg,1842,1910,68
13155.jpg,1842,1900,58
13160.jpg,1842,1850,8
13165.jpg,1842,1870,28
13170.jpg,1842,1840,-2
13175.jpg,1842,1850,8
13180.jpg,1842,1880,38
13185.jpg,1842,1870,28
13190.jpg,1842,1850,8
13195.jpg,1842,1910,68
13200.jpg,1842,1870,28
13205.jpg,1842,1850,8
13210.jpg,1842,1850,8
13215.jpg,1842,1840,-2
13220.jpg,1842,1810,-32
13225.jpg,1842,1880,38
13230.jpg,1842,1860,18
13235.jpg,1842,1820,-22
13240.jpg,1842,1840,-2
13245.jpg,1842,1920,78
13250.jpg,1842,1850,8
13255.jpg,1842,1870,28
13260.jpg,1842,1858,16
13265.jpg,1842,1850,8
13270.jpg,1842,1870,28
13275.jpg,1842,1810,-32
13280.jpg,1842,1520,-322
13285.jpg,1842,1870,28
13290.jpg,1842,1860,18
13295.jpg,1842,1870,28
13300.jpg,1843,1852,9
13305.jpg,1843,1850,7
13310.jpg,1843,1900,57
13315.jpg,1843,1861,18
13320.jpg,1843,1810,-33
