name,year,pred,diff
17635.jpg,1864,1888,24
17640.jpg,1864,1920,56
17645.jpg,1864,1880,16
17650.jpg,1864,1870,6
17655.jpg,1864,1890,26
17660.jpg,1865,1870,5
17665.jpg,1865,1865,0
17670.jpg,1865,1840,-25
17675.jpg,1865,1859,-6
17680.jpg,1865,1910,45
17690.jpg,1865,1910,45
17695.jpg,1865,1830,-35
17700.jpg,1865,1850,-15
17705.jpg,1865,1870,5
17710.jpg,1865,1870,5
17715.jpg,1865,1890,25
17720.jpg,1865,1928,63
17725.jpg,1865,1875,10
17730.jpg,1865,1913,48
17735.jpg,1865,1865,0
17745.jpg,1865,1847,-18
17750.jpg,1865,1850,-15
17755.jpg,1865,1870,5
17760.jpg,1865,1880,15
17765.jpg,1865,1900,35
17770.jpg,1865,1850,-15
17775.jpg,1865,1870,5
17780.jpg,1865,1890,25
17785.jpg,1865,1870,5
17790.jpg,1865,1900,35
17795.jpg,1865,1880,15
17800.jpg,1865,1850,-15
17805.jpg,1865,1880,15
17810.jpg,1865,1900,35
17815.jpg,1865,1900,35
17820.jpg,1865,1920,55
17825.jpg,1865,1870,5
17830.jpg,1865,1870,5
17835.jpg,1865,1820,-45
17840.jpg,1865,1880,15
17845.jpg,1865,1870,5
17850.jpg,1865,1880,15
17855.jpg,1865,1870,5
17860.jpg,1865,1870,5
17865.jpg,1865,1860,-5
17870.jpg,1865,1870,5
17875.jpg,1865,1870,5
17880.jpg,1865,1780,-85
17885.jpg,1865,1900,35
17890.jpg,1865,1850,-15
17895.jpg,1865,1940,75
17900.jpg,1865,1880,15
17905.jpg,1865,1850,-15
17910.jpg,1865,1850,-15
17915.jpg,1865,1880,15
17920.jpg,1865,1880,15
17930.jpg,1865,1870,5
17935.jpg,1866,1866,0
17940.jpg,1866,1870,4
17945.jpg,1866,1910,44
17950.jpg,1866,1890,24
17955.jpg,1866,1935,69
17960.jpg,1866,1850,-16
17965.jpg,1866,1880,14
17970.jpg,1866,1650,-216
17975.jpg,1866,1860,-6
17980.jpg,1866,1873,7
17985.jpg,1866,1855,-11
17990.jpg,1866,1870,4
17995.jpg,1866,1896,30
18000.jpg,1866,1882,16
18005.jpg,1866,1830,-36
18010.jpg,1866,1890,24
18015.jpg,1866,1950,84
18020.jpg,1866,1880,14
18025.jpg,1866,1870,4
18030.jpg,1866,1850,-16
18035.jpg,1866,1880,14
18040.jpg,1866,1850,-16
18045.jpg,1866,1870,4
18050.jpg,1866,1750,-116
18055.jpg,1866,1900,34
18060.jpg,1866,1880,14
18065.jpg,1866,1855,-11
18070.jpg,1866,1880,14
18075.jpg,1866,1870,4
18080.jpg,1866,1850,-16
18085.jpg,1866,1900,34
18090.jpg,1866,1920,54
18095.jpg,1866,1850,-16
18100.jpg,1866,1925,59
18105.jpg,1866,1910,44
18110.jpg,1866,1890,24
18115.jpg,1866,1890,24
18120.jpg,1866,1870,4
18125.jpg,1866,1875,9
18130.jpg,1866,1900,34
18135.jpg,1867,1850,-17
18140.jpg,1867,1867,0
18145.jpg,1867,1910,43
18160.jpg,1867,1870,3
18165.jpg,1867,1850,-17
18170.jpg,1867,1850,-17
18175.jpg,1867,1840,-27
18180.jpg,1867,1956,89
18185.jpg,1867,1880,13
18190.jpg,1867,1876,9
18195.jpg,1867,1860,-7
18200.jpg,1867,1860,-7
18205.jpg,1867,1884,17
18210.jpg,1867,1900,33
18215.jpg,1867,1880,13
18220.jpg,1867,1870,3
18225.jpg,1867,1880,13
18230.jpg,1867,1930,63
18235.jpg,1867,1940,73
18240.jpg,1867,1860,-7
18245.jpg,1867,1870,3
18250.jpg,1867,1890,23
18255.jpg,1867,1920,53
18260.jpg,1867,1850,-17
18265.jpg,1867,1880,13
18270.jpg,1867,1870,3
18275.jpg,1867,1880,13
18280.jpg,1867,1880,13
18285.jpg,1867,1870,3
18290.jpg,1867,1880,13
18295.jpg,1867,1870,3
18300.jpg,1867,1910,43
18305.jpg,1867,1860,-7
18310.jpg,1867,1885,18
18315.jpg,1867,1900,33
18320.jpg,1867,1870,3
18325.jpg,1867,1860,-7
18330.jpg,1867,1870,3
18335.jpg,1867,1900,33
18340.jpg,1867,1870,3
18345.jpg,1867,1900,33
18350.jpg,1867,1860,-7
18355.jpg,1867,1880,13
18360.jpg,1867,1900,33
18365.jpg,1868,1850,-18
18370.jpg,1868,1820,-48
18380.jpg,1868,1890,22
18385.jpg,1868,1870,2
18390.jpg,1868,1870,2
18395.jpg,1868,1920,52
18400.jpg,1868,1892,24
18405.jpg,1868,1880,12
18410.jpg,1868,1887,19
18415.jpg,1868,1920,52
18420.jpg,1868,1870,2
18425.jpg,1868,1868,0
18430.jpg,1868,1700,-168
18450.jpg,1868,1870,2
18455.jpg,1868,1820,-48
18460.jpg,1868,1870,2
18465.jpg,1868,1870,2
18470.jpg,1868,1875,7
18475.jpg,1868,1900,32
18480.jpg,1868,1870,2
18485.jpg,1868,1870,2
18490.jpg,1868,1870,2
18495.jpg,1868,1880,12
18500.jpg,1868,1880,12
18505.jpg,1868,1870,2
18510.jpg,1868,1870,2
18515.jpg,1868,1839,-29
18520.jpg,1868,1850,-18
18525.jpg,1868,1880,12
18530.jpg,1868,1870,2
18535.jpg,1868,1850,-18
18540.jpg,1868,1850,-18
18545.jpg,1868,1870,2
18550.jpg,1868,1870,2
18555.jpg,1868,1870,2
18560.jpg,1868,1870,2
18565.jpg,1868,1880,12
18570.jpg,1868,1880,12
18575.jpg,1868,1870,2
18580.jpg,1868,1806,-62
18585.jpg,1868,1966,98
18590.jpg,1868,1910,42
18595.jpg,1868,1850,-18
18600.jpg,1868,1890,22
18605.jpg,1868,1920,52
18610.jpg,1868,1880,12
18615.jpg,1868,1870,2
18620.jpg,1869,1850,-19
18625.jpg,1869,1868,-1
18630.jpg,1869,1870,1
18635.jpg,1869,1861,-8
18640.jpg,1869,1890,21
18645.jpg,1869,1870,1
18650.jpg,1869,1750,-119
18655.jpg,1869,1850,-19
18660.jpg,1869,1860,-9
18665.jpg,1869,1870,1
18670.jpg,1869,1883,14
18675.jpg,1869,1870,1
18680.jpg,1869,1861,-8
18685.jpg,1869,1870,1
18690.jpg,1869,1870,1
18695.jpg,1869,1870,1
18700.jpg,1869,1880,11
18710.jpg,1869,1910,41
18715.jpg,1869,1850,-19
18720.jpg,1869,1870,1
18725.jpg,1869,1900,31
18730.jpg,1869,1870,1
18735.jpg,1869,1870,1
18740.jpg,1869,1890,21
18745.jpg,1869,1887,18
18750.jpg,1869,1870,1
18755.jpg,1869,1860,-9
18760.jpg,1869,1870,1
18765.jpg,1869,1840,-29
18770.jpg,1869,1850,-19
18775.jpg,1869,1890,21
18780.jpg,1869,1900,31
18785.jpg,1869,1870,1
18790.jpg,1869,1880,11
18795.jpg,1869,1850,-19
18800.jpg,1869,1890,21
18805.jpg,1869,1890,21
18810.jpg,1869,1880,11
18815.jpg,1869,1880,11
18820.jpg,1869,1900,31
18825.jpg,1869,1880,11
18830.jpg,1869,1890,21
18835.jpg,1869,1900,31
18840.jpg,1870,1850,-20
18845.jpg,1870,1899,29
18850.jpg,1870,1880,10
18855.jpg,1870,1890,20
18860.jpg,1870,1900,30
18865.jpg,1870,1920,50
18870.jpg,1870,1890,20
18875.jpg,1870,1990,120
18880.jpg,1870,1900,30
18885.jpg,1870,1860,-10
18895.jpg,1870,1860,-10
18900.jpg,1870,1876,6
18905.jpg,1870,1876,6
18910.jpg,1870,1880,10
18915.jpg,1870,1896,26
18920.jpg,1870,1910,40
18925.jpg,1870,1876,6
18930.jpg,1870,1880,10
18935.jpg,1870,1750,-120
18940.jpg,1870,1880,10
18945.jpg,1870,1950,80
18950.jpg,1870,1920,50
18955.jpg,1870,1880,10
18960.jpg,1870,1880,10
18965.jpg,1870,1870,0
18970.jpg,1870,1870,0
18980.jpg,1870,1890,20
18985.jpg,1870,1870,0
18990.jpg,1870,1910,40
18995.jpg,1870,1870,0
19000.jpg,1870,1870,0
19005.jpg,1870,1870,0
19010.jpg,1870,1870,0
19015.jpg,1870,1910,40
19020.jpg,1870,1870,0
19025.jpg,1870,1880,10
19030.jpg,1870,1910,40
19035.jpg,1870,1870,0
19040.jpg,1870,1920,50
19045.jpg,1870,1850,-20
19050.jpg,1870,1870,0
19055.jpg,1870,1880,10
19060.jpg,1870,1890,20
19065.jpg,1870,1880,10
19070.jpg,1870,1880,10
19075.jpg,1870,1880,10
19080.jpg,1870,1910,40
19085.jpg,1870,1870,0
19090.jpg,1870,1900,30
19100.jpg,1870,1936,66
19105.jpg,1870,1880,10
19110.jpg,1870,1930,60
19115.jpg,1870,1870,0
19120.jpg,1870,1890,20
19125.jpg,1870,1920,50
19130.jpg,1870,1880,10
19135.jpg,1870,1820,-50
19140.jpg,1870,1880,10
19145.jpg,1871,1850,-21
19150.jpg,1871,1900,29
19155.jpg,1871,1880,9
19160.jpg,1871,1870,-1
19165.jpg,1871,1850,-21
19170.jpg,1871,1908,37
19175.jpg,1871,1920,49
19180.jpg,1871,1900,29
19185.jpg,1871,1898,27
19190.jpg,1871,1870,-1
19195.jpg,1871,1890,19
19200.jpg,1871,1875,4
19205.jpg,1871,1966,95
19210.jpg,1871,1875,4
19215.jpg,1871,1883,12
19220.jpg,1871,1910,39
19225.jpg,1871,1858,-13
19230.jpg,1871,1932,61
19235.jpg,1871,1858,-13
19240.jpg,1871,1900,29
19245.jpg,1871,1870,-1
19250.jpg,1871,1880,9
19255.jpg,1871,1870,-1
19260.jpg,1871,1900,29
19265.jpg,1871,1860,-11
19270.jpg,1871,1870,-1
19275.jpg,1871,1880,9
19280.jpg,1871,1880,9
19285.jpg,1871,1880,9
19290.jpg,1871,1860,-11
19295.jpg,1871,1870,-1
19300.jpg,1871,1880,9
19305.jpg,1871,1920,49
19310.jpg,1871,1910,39
19315.jpg,1871,1870,-1
19320.jpg,1871,1870,-1
19325.jpg,1871,1880,9
19330.jpg,1871,1870,-1
19335.jpg,1871,1890,19
19340.jpg,1871,1870,-1
19345.jpg,1871,1870,-1
19350.jpg,1871,1850,-21
19355.jpg,1871,1880,9
19360.jpg,1871,1900,29
19365.jpg,1871,1869,-2
19370.jpg,1871,1876,5
19375.jpg,1871,1900,29
19380.jpg,1871,1880,9
19385.jpg,1871,1880,9
19390.jpg,1871,1880,9
19395.jpg,1872,1863,-9
19400.jpg,1872,1880,8
19405.jpg,1872,1880,8
19410.jpg,1872,1850,-22
19415.jpg,1872,1864,-8
19420.jpg,1872,1840,-32
19425.jpg,1872,1920,48
19430.jpg,1872,1900,28
19435.jpg,1872,1900,28
19440.jpg,1872,1880,8
19445.jpg,1872,1910,38
19450.jpg,1872,1880,8
19455.jpg,1872,1870,-2
19460.jpg,1872,1870,-2
19465.jpg,1872,1890,18
19470.jpg,1872,1860,-12
19475.jpg,1872,1880,8
19480.jpg,1872,1864,-8
19485.jpg,1872,1875,3
19490.jpg,1872,1870,-2
19495.jpg,1872,1875,3
19500.jpg,1872,1888,16
19505.jpg,1872,1858,-14
19510.jpg,1872,1900,28
19515.jpg,1872,1859,-13
19520.jpg,1872,1880,8
19525.jpg,1872,1880,8
19530.jpg,1872,1870,-2
19535.jpg,1872,1850,-22
19540.jpg,1872,1920,48
19545.jpg,1872,1870,-2
19550.jpg,1872,1880,8
19555.jpg,1872,1880,8
19560.jpg,1872,1870,-2
19565.jpg,1872,1790,-82
19570.jpg,1872,1870,-2
19575.jpg,1872,1860,-12
19580.jpg,1872,1870,-2
19585.jpg,1872,1850,-22
19590.jpg,1872,1900,28
19595.jpg,1872,1900,28
19600.jpg,1872,1870,-2
19605.jpg,1872,1870,-2
19610.jpg,1872,1870,-2
19615.jpg,1872,1880,8
19620.jpg,1872,1870,-2
19625.jpg,1872,1870,-2
19630.jpg,1872,1850,-22
19635.jpg,1872,1908,36
19640.jpg,1872,1900,28
19645.jpg,1872,1850,-22
19655.jpg,1873,1850,-23
19660.jpg,1873,1860,-13
19665.jpg,1873,1950,77
19670.jpg,1873,1880,7
19675.jpg,1873,1880,7
19680.jpg,1873,1870,-3
19685.jpg,1873,1900,27
19690.jpg,1873,1750,-123
19695.jpg,1873,1870,-3
19700.jpg,1873,1875,2
19705.jpg,1873,1910,37
19710.jpg,1873,1910,37
19715.jpg,1873,1880,7
19720.jpg,1873,1900,27
19725.jpg,1873,1860,-13
19730.jpg,1873,1870,-3
19735.jpg,1873,1862,-11
19740.jpg,1873,1980,107
19745.jpg,1873,1890,17
19750.jpg,1873,1858,-15
19755.jpg,1873,1870,-3
19760.jpg,1873,1880,7
19765.jpg,1873,1880,7
19775.jpg,1873,1915,42
19780.jpg,1873,1870,-3
19785.jpg,1873,1880,7
19790.jpg,1873,1870,-3
19795.jpg,1873,1880,7
19800.jpg,1873,1850,-23
19805.jpg,1873,1850,-23
19810.jpg,1873,1880,7
19815.jpg,1873,1885,12
19820.jpg,1873,1870,-3
19825.jpg,1873,1880,7
19830.jpg,1873,1880,7
19835.jpg,1873,1850,-23
19840.jpg,1873,1860,-13
19845.jpg,1873,2000,127
19850.jpg,1873,1870,-3
19855.jpg,1873,1870,-3
19860.jpg,1873,1880,7
19865.jpg,1873,1870,-3
19870.jpg,1873,1870,-3
19875.jpg,1873,1929,56
19880.jpg,1873,1900,27
19885.jpg,1873,1890,17
19890.jpg,1873,1870,-3
19895.jpg,1873,1900,27
19900.jpg,1873,1880,7
19905.jpg,1873,1875,2
19910.jpg,1873,1960,87
19915.jpg,1874,1870,-4
19920.jpg,1874,1880,6
19925.jpg,1874,1870,-4
19930.jpg,1874,1910,36
19935.jpg,1874,1890,16
19945.jpg,1874,1880,6
19950.jpg,1874,1880,6
19955.jpg,1874,1901,27
19965.jpg,1874,1890,16
19970.jpg,1874,1903,29
19975.jpg,1874,1880,6
19980.jpg,1874,1870,-4
19985.jpg,1874,1891,17
19990.jpg,1874,1939,65
19995.jpg,1874,1880,6
20000.jpg,1874,1950,76
20005.jpg,1874,1940,66
20010.jpg,1874,1900,26
20015.jpg,1874,1858,-16
20020.jpg,1874,1870,-4
20025.jpg,1874,1874,0
20030.jpg,1874,1855,-19
20035.jpg,1874,1932,58
20040.jpg,1874,1858,-16
20045.jpg,1874,1900,26
20050.jpg,1874,1870,-4
20055.jpg,1874,1880,6
20060.jpg,1874,1880,6
20065.jpg,1874,1870,-4
20070.jpg,1874,1880,6
20075.jpg,1874,1880,6
20080.jpg,1874,1870,-4
20085.jpg,1874,1870,-4
20090.jpg,1874,1850,-24
20095.jpg,1874,1850,-24
20100.jpg,1874,1880,6
20110.jpg,1874,1870,-4
20115.jpg,1874,1870,-4
20120.jpg,1874,1870,-4
20125.jpg,1874,1650,-224
20130.jpg,1874,1725,-149
20135.jpg,1874,1880,6
20145.jpg,1874,1850,-24
20150.jpg,1874,1870,-4
20155.jpg,1874,1880,6
20160.jpg,1874,1900,26
20165.jpg,1874,1880,6
20170.jpg,1874,1870,-4
20175.jpg,1874,1905,31
20180.jpg,1874,1728,-146
20185.jpg,1874,1870,-4
20190.jpg,1874,1880,6
20195.jpg,1874,1901,27
20205.jpg,1874,1855,-19
20210.jpg,1875,1890,15
20215.jpg,1875,1963,88
20220.jpg,1875,1850,-25
20230.jpg,1875,1870,-5
20235.jpg,1875,1870,-5
20240.jpg,1875,1880,5
20245.jpg,1875,1850,-25
20250.jpg,1875,1910,35
20255.jpg,1875,1930,55
20260.jpg,1875,1870,-5
20265.jpg,1875,1880,5
20270.jpg,1875,1881,6
20275.jpg,1875,1875,0
20280.jpg,1875,1908,33
20285.jpg,1875,1880,5
20295.jpg,1875,1880,5
20300.jpg,1875,1855,-20
20305.jpg,1875,1846,-29
20310.jpg,1875,1886,11
20315.jpg,1875,1900,25
20320.jpg,1875,1870,-5
20325.jpg,1875,1870,-5
20330.jpg,1875,1900,25
20335.jpg,1875,1870,-5
20340.jpg,1875,1900,25
20345.jpg,1875,1900,25
20350.jpg,1875,1900,25
20355.jpg,1875,1890,15
20360.jpg,1875,1870,-5
20365.jpg,1875,1890,15
20370.jpg,1875,1870,-5
20375.jpg,1875,1870,-5
20380.jpg,1875,1880,5
20385.jpg,1875,1850,-25
20390.jpg,1875,1870,-5
20395.jpg,1875,1870,-5
20400.jpg,1875,1870,-5
20405.jpg,1875,1900,25
20410.jpg,1875,1910,35
20415.jpg,1875,1850,-25
20420.jpg,1875,1870,-5
20425.jpg,1875,1880,5
20430.jpg,1875,1900,25
20435.jpg,1875,1295,-580
20440.jpg,1875,1910,35
20445.jpg,1875,1850,-25
20450.jpg,1875,1880,5
20455.jpg,1875,1870,-5
20460.jpg,1875,1910,35
20465.jpg,1875,1870,-5
20470.jpg,1875,1850,-25
20480.jpg,1875,1920,45
20485.jpg,1875,1880,5
20490.jpg,1875,1850,-25
20495.jpg,1875,1880,5
20500.jpg,1876,1850,-26
20505.jpg,1876,1920,44
20510.jpg,1876,1910,34
20515.jpg,1876,1870,-6
20520.jpg,1876,1890,14
20525.jpg,1876,1609,-267
20530.jpg,1876,1880,4
20540.jpg,1876,2023,147
20545.jpg,1876,1896,20
20550.jpg,1876,1880,4
20555.jpg,1876,1868,-8
20560.jpg,1876,1750,-126
20565.jpg,1876,1880,4
20570.jpg,1876,1881,5
20575.jpg,1876,1958,82
20580.jpg,1876,1910,34
20585.jpg,1876,1880,4
20590.jpg,1876,1880,4
20595.jpg,1876,1900,24
20600.jpg,1876,1870,-6
20605.jpg,1876,1870,-6
20610.jpg,1876,1900,24
20615.jpg,1876,1870,-6
20620.jpg,1876,1900,24
20625.jpg,1876,1880,4
20630.jpg,1876,1910,34
20635.jpg,1876,1880,4
20640.jpg,1876,1910,34
20645.jpg,1876,1870,-6
20650.jpg,1876,1880,4
20655.jpg,1876,1870,-6
20660.jpg,1876,1880,4
20665.jpg,1876,1880,4
20670.jpg,1876,1885,9
20675.jpg,1876,1730,-146
20680.jpg,1876,1880,4
20685.jpg,1876,1870,-6
20690.jpg,1876,1870,-6
20695.jpg,1876,1900,24
20700.jpg,1876,1893,17
20705.jpg,1876,1900,24
20715.jpg,1876,1900,24
20720.jpg,1876,1860,-16
20725.jpg,1876,1880,4
20730.jpg,1877,1870,-7
20735.jpg,1877,1870,-7
20740.jpg,1877,1890,13
20745.jpg,1877,1870,-7
20750.jpg,1877,1870,-7
20755.jpg,1877,1900,23
20760.jpg,1877,1935,58
20765.jpg,1877,1722,-155
20770.jpg,1877,1900,23
20775.jpg,1877,1875,-2
20780.jpg,1877,1849,-28
20785.jpg,1877,1881,4
20790.jpg,1877,1902,25
20795.jpg,1877,1856,-21
20800.jpg,1877,1880,3
20805.jpg,1877,1870,-7
20810.jpg,1877,1880,3
20815.jpg,1877,1850,-27
20820.jpg,1877,1890,13
20830.jpg,1877,1870,-7
20835.jpg,1877,1870,-7
20840.jpg,1877,1890,13
20845.jpg,1877,1870,-7
20850.jpg,1877,1880,3
20855.jpg,1877,1900,23
20860.jpg,1877,1900,23
20865.jpg,1877,1880,3
20870.jpg,1877,1870,-7
20875.jpg,1877,1890,13
20880.jpg,1877,1880,3
20885.jpg,1877,1880,3
20890.jpg,1877,1876,-1
20895.jpg,1877,1870,-7
20900.jpg,1877,1890,13
20905.jpg,1877,1900,23
20910.jpg,1877,1880,3
20915.jpg,1877,1900,23
20925.jpg,1878,1880,2
20930.jpg,1878,1900,22
20935.jpg,1878,1867,-11
20940.jpg,1878,1900,22
20945.jpg,1878,1910,32
20950.jpg,1878,1880,2
20955.jpg,1878,1870,-8
20960.jpg,1878,1910,32
20965.jpg,1878,1960,82
20970.jpg,1878,1920,42
20975.jpg,1878,1880,2
20980.jpg,1878,1910,32
20985.jpg,1878,1881,3
20990.jpg,1878,1858,-20
20995.jpg,1878,1860,-18
21000.jpg,1878,1880,2
21005.jpg,1878,1870,-8
21010.jpg,1878,1870,-8
21015.jpg,1878,1880,2
21020.jpg,1878,1850,-28
21025.jpg,1878,1880,2
21030.jpg,1878,1890,12
21035.jpg,1878,1870,-8
21040.jpg,1878,1870,-8
21045.jpg,1878,1880,2
21050.jpg,1878,1880,2
21055.jpg,1878,1870,-8
21060.jpg,1878,1860,-18
21065.jpg,1878,1900,22
21070.jpg,1878,1900,22
21075.jpg,1878,1880,2
21080.jpg,1878,1875,-3
21085.jpg,1878,1870,-8
21090.jpg,1878,1910,32
21095.jpg,1878,1880,2
21100.jpg,1878,1880,2
21105.jpg,1878,1890,12
21110.jpg,1878,1890,12
21115.jpg,1878,1878,0
21120.jpg,1878,1925,47
21125.jpg,1878,2020,142
21130.jpg,1878,1900,22
21135.jpg,1878,1890,12
21140.jpg,1878,1895,17
21145.jpg,1878,1900,22
21150.jpg,1878,1900,22
21155.jpg,1878,1920,42
21160.jpg,1879,1970,91
21165.jpg,1879,1880,1
21170.jpg,1879,1862,-17
21175.jpg,1879,1900,21
21180.jpg,1879,1900,21
21185.jpg,1879,1900,21
21190.jpg,1879,1870,-9
21195.jpg,1879,1893,14
21200.jpg,1879,1876,-3
21205.jpg,1879,1915,36
21210.jpg,1879,1900,21
21215.jpg,1879,1880,1
21220.jpg,1879,1885,6
21225.jpg,1879,1900,21
21230.jpg,1879,1858,-21
21235.jpg,1879,1910,31
21240.jpg,1879,1880,1
21245.jpg,1879,1870,-9
21250.jpg,1879,1870,-9
21255.jpg,1879,1880,1
21260.jpg,1879,1880,1
21265.jpg,1879,1870,-9
21270.jpg,1879,1850,-29
21275.jpg,1879,1860,-19
21280.jpg,1879,1870,-9
21285.jpg,1879,1900,21
21290.jpg,1879,1870,-9
21295.jpg,1879,1870,-9
21300.jpg,1879,1870,-9
21305.jpg,1879,1870,-9
21310.jpg,1879,1880,1
21315.jpg,1879,1880,1
21320.jpg,1879,1880,1
21325.jpg,1879,1890,11
21330.jpg,1879,1880,1
21335.jpg,1879,1879,0
21340.jpg,1879,1915,36
21350.jpg,1879,1900,21
21355.jpg,1879,1900,21
21360.jpg,1879,1900,21
21365.jpg,1879,1910,31
21370.jpg,1879,1875,-4
21375.jpg,1880,1800,-80
21380.jpg,1880,1890,10
21385.jpg,1880,1910,30
21390.jpg,1880,1910,30
21395.jpg,1880,1880,0
21400.jpg,1880,1880,0
21405.jpg,1880,1900,20
21410.jpg,1880,1900,20
21415.jpg,1880,1880,0
21420.jpg,1880,1880,0
21425.jpg,1880,1890,10
21430.jpg,1880,1870,-10
21435.jpg,1880,1880,0
21440.jpg,1880,1880,0
21445.jpg,1880,1870,-10
21450.jpg,1880,1900,20
21455.jpg,1880,1887,7
21460.jpg,1880,1890,10
21465.jpg,1880,1875,-5
21470.jpg,1880,1870,-10
21475.jpg,1880,1876,-4
21480.jpg,1880,1910,30
21485.jpg,1880,1818,-62
21490.jpg,1880,1858,-22
21495.jpg,1880,1870,-10
21500.jpg,1880,1890,10
21505.jpg,1880,1870,-10
21510.jpg,1880,1880,0
21515.jpg,1880,1870,-10
21520.jpg,1880,1870,-10
21530.jpg,1880,1900,20
21535.jpg,1880,1870,-10
21540.jpg,1880,1870,-10
21545.jpg,1880,1880,0
21550.jpg,1880,1890,10
21555.jpg,1880,1870,-10
21560.jpg,1880,1900,20
21565.jpg,1880,1900,20
21570.jpg,1880,1920,40
21575.jpg,1880,1950,70
21580.jpg,1880,1870,-10
21585.jpg,1880,1890,10
21590.jpg,1880,1880,0
21595.jpg,1880,1890,10
21600.jpg,1880,1890,10
21605.jpg,1880,1900,20
21610.jpg,1880,1880,0
21615.jpg,1880,1880,0
21620.jpg,1880,1870,-10
21625.jpg,1880,1880,0
21630.jpg,1880,1890,10
21635.jpg,1880,1880,0
21640.jpg,1880,1870,-10
21645.jpg,1880,1870,-10
21650.jpg,1880,1930,50
21655.jpg,1880,1880,0
21660.jpg,1880,1870,-10
21665.jpg,1880,1600,-280
21670.jpg,1880,1900,20
21675.jpg,1880,1890,10
21680.jpg,1880,1890,10
21685.jpg,1880,1750,-130
21690.jpg,1880,1890,10
21695.jpg,1880,1890,10
21700.jpg,1880,1890,10
21705.jpg,1880,1870,-10
21710.jpg,1881,1830,-51
21715.jpg,1881,1910,29
21720.jpg,1881,1920,39
21725.jpg,1881,1870,-11
21730.jpg,1881,1890,9
21735.jpg,1881,1910,29
21740.jpg,1881,1890,9
21745.jpg,1881,1900,19
21750.jpg,1881,1895,14
21755.jpg,1881,1930,49
21760.jpg,1881,1868,-13
21770.jpg,1881,1896,15
21775.jpg,1881,1900,19
21780.jpg,1881,1900,19
21785.jpg,1881,1890,9
21790.jpg,1881,1870,-11
21795.jpg,1881,1890,9
21800.jpg,1881,1890,9
21805.jpg,1881,1870,-11
21810.jpg,1881,1900,19
21815.jpg,1881,1890,9
21820.jpg,1881,1910,29
21825.jpg,1881,1890,9
21830.jpg,1881,1870,-11
21835.jpg,1881,1870,-11
21840.jpg,1881,1870,-11
21845.jpg,1881,1910,29
21850.jpg,1881,1870,-11
21855.jpg,1881,1890,9
21860.jpg,1881,1850,-31
21865.jpg,1881,1890,9
21870.jpg,1881,1890,9
21875.jpg,1881,1900,19
21880.jpg,1881,1870,-11
21885.jpg,1881,1880,-1
21890.jpg,1881,1910,29
21895.jpg,1881,1890,9
21900.jpg,1881,1850,-31
21905.jpg,1881,1920,39
21910.jpg,1881,1881,0
21915.jpg,1881,1900,19
21920.jpg,1881,1885,4
21925.jpg,1881,1920,39
21930.jpg,1881,1830,-51
21940.jpg,1881,1880,-1
21945.jpg,1882,1850,-32
21950.jpg,1882,1920,38
21955.jpg,1882,1900,18
21960.jpg,1882,1890,8
21965.jpg,1882,1910,28
21970.jpg,1882,1920,38
21975.jpg,1882,1876,-6
21980.jpg,1882,1900,18
21985.jpg,1882,1880,-2
21990.jpg,1882,1880,-2
21995.jpg,1882,1890,8
22000.jpg,1882,1880,-2
22005.jpg,1882,1870,-12
22010.jpg,1882,1870,-12
22015.jpg,1882,1856,-26
22020.jpg,1882,1880,-2
22025.jpg,1882,1880,-2
22030.jpg,1882,1870,-12
22035.jpg,1882,1900,18
22040.jpg,1882,1889,7
