name,year,pred,diff
39635.jpg,1928,1910,-18
39640.jpg,1928,1920,-8
39645.jpg,1928,1925,-3
39650.jpg,1928,1920,-8
39655.jpg,1928,1925,-3
39660.jpg,1928,1925,-3
39665.jpg,1928,1930,2
39670.jpg,1928,1925,-3
39675.jpg,1928,1929,1
39680.jpg,1928,1910,-18
39685.jpg,1928,1929,1
39690.jpg,1928,1928,0
39695.jpg,1928,1931,3
39700.jpg,1928,1929,1
39705.jpg,1928,1938,10
39710.jpg,1928,1925,-3
39715.jpg,1928,1928,0
39720.jpg,1928,1920,-8
39725.jpg,1928,1910,-18
39730.jpg,1928,1930,2
39735.jpg,1928,1900,-28
39740.jpg,1928,1974,46
39745.jpg,1928,1930,2
39750.jpg,1928,1957,29
39755.jpg,1928,1926,-2
39760.jpg,1928,1860,-68
39765.jpg,1928,1966,38
39770.jpg,1928,1750,-178
39775.jpg,1928,1925,-3
39780.jpg,1928,1900,-28
39785.jpg,1928,1925,-3
39790.jpg,1928,1925,-3
39795.jpg,1928,1920,-8
39800.jpg,1928,1910,-18
39805.jpg,1928,1930,2
39810.jpg,1928,1930,2
39815.jpg,1928,1925,-3
39820.jpg,1928,1910,-18
39825.jpg,1928,1925,-3
39830.jpg,1928,1930,2
39835.jpg,1928,1920,-8
39840.jpg,1928,1920,-8
39845.jpg,1928,1910,-18
39850.jpg,1928,1940,12
39855.jpg,1928,1925,-3
39860.jpg,1928,1925,-3
39865.jpg,1928,1870,-58
39870.jpg,1928,1910,-18
39875.jpg,1928,1925,-3
39880.jpg,1928,1930,2
39885.jpg,1928,1920,-8
39890.jpg,1928,1920,-8
39895.jpg,1928,2000,72
39900.jpg,1928,1993,65
39905.jpg,1928,1910,-18
39910.jpg,1928,1935,7
39915.jpg,1928,1830,-98
39920.jpg,1928,1910,-18
39925.jpg,1928,1940,12
39930.jpg,1928,1936,8
39935.jpg,1928,1930,2
39940.jpg,1928,1938,10
39945.jpg,1928,1930,2
39950.jpg,1928,1920,-8
39955.jpg,1928,1870,-58
39960.jpg,1928,1910,-18
39965.jpg,1928,1929,1
39970.jpg,1928,1905,-23
39975.jpg,1928,1900,-28
39980.jpg,1928,1930,2
39985.jpg,1928,1930,2
39990.jpg,1928,1930,2
39995.jpg,1928,1925,-3
40000.jpg,1928,1920,-8
40010.jpg,1928,1930,2
40015.jpg,1928,1930,2
40020.jpg,1928,1912,-16
40025.jpg,1928,1930,2
40030.jpg,1928,1928,0
40035.jpg,1928,1910,-18
40040.jpg,1928,1925,-3
40045.jpg,1929,1953,24
40050.jpg,1929,1929,0
40055.jpg,1929,1930,1
40060.jpg,1929,1920,-9
40065.jpg,1929,1910,-19
40070.jpg,1929,1913,-16
40075.jpg,1929,1920,-9
40080.jpg,1929,1898,-31
40095.jpg,1929,1928,-1
40105.jpg,1929,1925,-4
40110.jpg,1929,1910,-19
40115.jpg,1929,1920,-9
40120.jpg,1929,1910,-19
40125.jpg,1929,1930,1
40130.jpg,1929,1920,-9
40135.jpg,1929,1925,-4
40140.jpg,1929,1925,-4
40145.jpg,1929,1939,10
40150.jpg,1929,1928,-1
40155.jpg,1929,1925,-4
40160.jpg,1929,1957,28
40165.jpg,1929,1929,0
40170.jpg,1929,1929,0
40175.jpg,1929,1929,0
40180.jpg,1929,1930,1
40185.jpg,1929,1928,-1
40190.jpg,1929,1930,1
40195.jpg,1929,1929,0
40200.jpg,1929,1928,-1
40205.jpg,1929,1953,24
40210.jpg,1929,1931,2
40215.jpg,1929,1918,-11
40220.jpg,1929,1930,1
40225.jpg,1929,1925,-4
40230.jpg,1929,1910,-19
40235.jpg,1929,1920,-9
40240.jpg,1929,1910,-19
40245.jpg,1929,1920,-9
40250.jpg,1929,1970,41
40255.jpg,1929,1925,-4
40260.jpg,1929,1900,-29
40265.jpg,1929,1900,-29
40270.jpg,1929,1929,0
40275.jpg,1929,1910,-19
40280.jpg,1929,1930,1
40285.jpg,1929,1925,-4
40290.jpg,1929,142,-1787
40295.jpg,1929,1930,1
40305.jpg,1929,1928,-1
40310.jpg,1929,1929,0
40315.jpg,1929,1925,-4
40320.jpg,1929,1910,-19
40325.jpg,1929,1920,-9
40330.jpg,1929,1910,-19
40335.jpg,1929,1880,-49
40340.jpg,1929,1975,46
40345.jpg,1929,1930,1
40350.jpg,1929,1872,-57
40355.jpg,1929,1925,-4
40360.jpg,1929,1925,-4
40365.jpg,1929,1920,-9
40370.jpg,1929,1900,-29
40375.jpg,1929,1925,-4
40380.jpg,1929,1900,-29
40385.jpg,1929,1930,1
40390.jpg,1929,1925,-4
40395.jpg,1929,1930,1
40400.jpg,1929,1920,-9
40405.jpg,1929,1923,-6
40410.jpg,1929,1928,-1
40415.jpg,1929,1930,1
40420.jpg,1929,1928,-1
40425.jpg,1929,1910,-19
40430.jpg,1929,1900,-29
40435.jpg,1929,1930,1
40440.jpg,1929,1901,-28
40450.jpg,1929,1910,-19
40455.jpg,1929,1920,-9
40460.jpg,1929,1920,-9
40465.jpg,1929,1910,-19
40470.jpg,1929,1930,1
40475.jpg,1929,1920,-9
40480.jpg,1929,1928,-1
40485.jpg,1929,1925,-4
40490.jpg,1929,1930,1
40495.jpg,1929,1930,1
40500.jpg,1929,1928,-1
40505.jpg,1929,1960,31
40510.jpg,1929,1920,-9
40515.jpg,1929,1929,0
40520.jpg,1929,1925,-4
40525.jpg,1929,1750,-179
40530.jpg,1929,1920,-9
40535.jpg,1929,1920,-9
40540.jpg,1930,1920,-10
40545.jpg,1930,1929,-1
40550.jpg,1930,1920,-10
40555.jpg,1930,1940,10
40560.jpg,1930,1998,68
40565.jpg,1930,1986,56
40570.jpg,1930,1910,-20
40575.jpg,1930,1910,-20
40580.jpg,1930,1910,-20
40585.jpg,1930,1925,-5
40590.jpg,1930,1925,-5
40595.jpg,1930,1925,-5
40600.jpg,1930,1925,-5
40605.jpg,1930,1930,0
40610.jpg,1930,1910,-20
40615.jpg,1930,1930,0
40620.jpg,1930,1928,-2
40625.jpg,1930,1930,0
40630.jpg,1930,1930,0
40635.jpg,1930,1920,-10
40640.jpg,1930,1920,-10
40645.jpg,1930,1950,20
40650.jpg,1930,1939,9
40655.jpg,1930,1930,0
40660.jpg,1930,1930,0
40665.jpg,1930,1900,-30
40670.jpg,1930,2007,77
40675.jpg,1930,1873,-57
40680.jpg,1930,1910,-20
40685.jpg,1930,1925,-5
40690.jpg,1930,1930,0
40695.jpg,1930,1910,-20
40700.jpg,1930,1925,-5
40705.jpg,1930,1932,2
40710.jpg,1930,1913,-17
40715.jpg,1930,1930,0
40720.jpg,1930,1900,-30
40725.jpg,1930,1925,-5
40730.jpg,1930,1920,-10
40735.jpg,1930,1925,-5
40740.jpg,1930,1920,-10
40745.jpg,1930,1930,0
40750.jpg,1930,1930,0
40755.jpg,1930,1930,0
40760.jpg,1930,1930,0
40765.jpg,1930,1930,0
40770.jpg,1930,1920,-10
40775.jpg,1930,1914,-16
40780.jpg,1930,2005,75
40785.jpg,1930,1938,8
40790.jpg,1930,1930,0
40795.jpg,1930,1925,-5
40800.jpg,1930,1920,-10
40805.jpg,1930,1920,-10
40810.jpg,1930,1920,-10
40815.jpg,1930,1930,0
40820.jpg,1930,1931,1
40825.jpg,1930,1953,23
40830.jpg,1930,1929,-1
40835.jpg,1930,1930,0
40840.jpg,1930,1900,-30
40845.jpg,1930,1929,-1
40850.jpg,1930,1928,-2
40855.jpg,1930,1929,-1
40860.jpg,1930,1925,-5
40865.jpg,1930,1925,-5
40870.jpg,1930,1937,7
40875.jpg,1930,1928,-2
40885.jpg,1930,1930,0
40890.jpg,1930,1920,-10
40895.jpg,1930,1930,0
40900.jpg,1930,1930,0
40905.jpg,1930,1930,0
40910.jpg,1930,1930,0
40915.jpg,1930,1925,-5
40920.jpg,1930,1925,-5
40925.jpg,1930,1931,1
40930.jpg,1930,1920,-10
40935.jpg,1930,1935,5
40940.jpg,1930,1920,-10
40950.jpg,1930,1925,-5
40960.jpg,1930,1930,0
40965.jpg,1931,1970,39
40970.jpg,1931,1900,-31
40975.jpg,1931,1930,-1
40980.jpg,1931,1930,-1
40985.jpg,1931,1921,-10
40990.jpg,1931,1930,-1
40995.jpg,1931,1930,-1
41000.jpg,1931,1928,-3
41005.jpg,1931,1919,-12
41010.jpg,1931,1974,43
41015.jpg,1931,1960,29
41020.jpg,1931,1930,-1
41025.jpg,1931,1983,52
41030.jpg,1931,1970,39
41035.jpg,1931,1930,-1
41040.jpg,1931,1930,-1
41045.jpg,1931,1950,19
41050.jpg,1931,1910,-21
41055.jpg,1931,1930,-1
41060.jpg,1931,1930,-1
41065.jpg,1931,1920,-11
41070.jpg,1931,1930,-1
41075.jpg,1931,1930,-1
41080.jpg,1931,1928,-3
41085.jpg,1931,1929,-2
41095.jpg,1931,1931,0
41100.jpg,1931,1929,-2
41105.jpg,1931,1931,0
41110.jpg,1931,1930,-1
41115.jpg,1931,1939,8
41120.jpg,1931,1915,-16
41125.jpg,1931,1930,-1
41130.jpg,1931,1990,59
41135.jpg,1931,1930,-1
41140.jpg,1931,1900,-31
41150.jpg,1931,1903,-28
41155.jpg,1931,1700,-231
41160.jpg,1931,1939,8
41165.jpg,1931,1900,-31
41170.jpg,1931,2005,74
41175.jpg,1931,1910,-21
41180.jpg,1931,1930,-1
41185.jpg,1931,1925,-6
41190.jpg,1931,1925,-6
41195.jpg,1931,1925,-6
41200.jpg,1931,1920,-11
41205.jpg,1931,1920,-11
41210.jpg,1931,1930,-1
41215.jpg,1931,1900,-31
41220.jpg,1931,1910,-21
41225.jpg,1931,1890,-41
41230.jpg,1931,1936,5
41235.jpg,1931,1980,49
41240.jpg,1931,1910,-21
41245.jpg,1931,1888,-43
41250.jpg,1931,1920,-11
41255.jpg,1931,1930,-1
41260.jpg,1931,1910,-21
41265.jpg,1931,1931,0
41270.jpg,1931,1920,-11
41275.jpg,1931,1930,-1
41280.jpg,1931,1930,-1
41285.jpg,1931,1920,-11
41290.jpg,1931,1930,-1
41295.jpg,1931,1980,49
41305.jpg,1931,1935,4
41310.jpg,1932,1925,-7
41320.jpg,1932,1932,0
41325.jpg,1932,1930,-2
41330.jpg,1932,1925,-7
41340.jpg,1932,1930,-2
41345.jpg,1932,1925,-7
41350.jpg,1932,1920,-12
41355.jpg,1932,1925,-7
41360.jpg,1932,1940,8
41365.jpg,1932,1910,-22
41370.jpg,1932,1930,-2
41375.jpg,1932,1929,-3
41380.jpg,1932,1931,-1
41385.jpg,1932,1929,-3
41390.jpg,1932,1930,-2
41395.jpg,1932,1930,-2
41400.jpg,1932,1959,27
41405.jpg,1932,1915,-17
41410.jpg,1932,1900,-32
41415.jpg,1932,1932,0
41420.jpg,1932,1850,-82
41425.jpg,1932,1914,-18
41430.jpg,1932,1925,-7
41435.jpg,1932,1920,-12
41440.jpg,1932,1990,58
41445.jpg,1932,1928,-4
41450.jpg,1932,1975,43
41455.jpg,1932,1750,-182
41460.jpg,1932,1768,-164
41465.jpg,1932,1925,-7
41470.jpg,1932,1920,-12
41475.jpg,1932,1910,-22
41480.jpg,1932,1932,0
41485.jpg,1932,1932,0
41490.jpg,1932,1966,34
41495.jpg,1932,1932,0
41500.jpg,1932,1998,66
41505.jpg,1932,1940,8
41510.jpg,1932,1933,1
41515.jpg,1932,1937,5
41520.jpg,1932,1930,-2
41525.jpg,1932,1920,-12
41530.jpg,1932,1930,-2
41535.jpg,1932,1930,-2
41540.jpg,1932,1937,5
41545.jpg,1932,1930,-2
41550.jpg,1932,2005,73
41555.jpg,1932,1927,-5
41560.jpg,1932,1900,-32
41565.jpg,1932,1925,-7
41570.jpg,1933,1900,-33
41575.jpg,1933,1900,-33
41580.jpg,1933,1840,-93
41585.jpg,1933,1960,27
41590.jpg,1933,1970,37
41595.jpg,1933,1933,0
41600.jpg,1933,1910,-23
41605.jpg,1933,1929,-4
41610.jpg,1933,1928,-5
41615.jpg,1933,1911,-22
41620.jpg,1933,1900,-33
41625.jpg,1933,1950,17
41630.jpg,1933,1937,4
41635.jpg,1933,1920,-13
41640.jpg,1933,1729,-204
41645.jpg,1933,1870,-63
41650.jpg,1933,1917,-16
41655.jpg,1933,1900,-33
41660.jpg,1933,1939,6
41665.jpg,1933,1935,2
41670.jpg,1933,1930,-3
41675.jpg,1933,1938,5
41680.jpg,1933,1939,6
41685.jpg,1933,1906,-27
41690.jpg,1933,1933,0
41695.jpg,1933,1930,-3
41700.jpg,1933,1925,-8
41705.jpg,1933,1938,5
41710.jpg,1933,1938,5
41715.jpg,1933,1930,-3
41720.jpg,1933,1880,-53
41725.jpg,1933,1930,-3
41730.jpg,1933,1930,-3
41745.jpg,1933,1820,-113
41750.jpg,1933,1937,4
41755.jpg,1933,1930,-3
41760.jpg,1933,2010,77
41765.jpg,1933,1935,2
41770.jpg,1933,1928,-5
41775.jpg,1933,1930,-3
41780.jpg,1933,1790,-143
41785.jpg,1933,1900,-33
41790.jpg,1933,1910,-23
41795.jpg,1933,1931,-2
41800.jpg,1933,1920,-13
41805.jpg,1933,1929,-4
41810.jpg,1933,1930,-3
41815.jpg,1933,1910,-23
41820.jpg,1933,1930,-3
41825.jpg,1933,1930,-3
41830.jpg,1933,1931,-2
41835.jpg,1934,1850,-84
41840.jpg,1934,1934,0
41845.jpg,1934,1965,31
41850.jpg,1934,1930,-4
41855.jpg,1934,1950,16
41860.jpg,1934,1995,61
41865.jpg,1934,1990,56
41870.jpg,1934,2008,74
41875.jpg,1934,1935,1
41880.jpg,1934,1940,6
41885.jpg,1934,1925,-9
41890.jpg,1934,1925,-9
41895.jpg,1934,2022,88
41900.jpg,1934,1925,-9
41905.jpg,1934,1912,-22
41910.jpg,1934,1930,-4
41915.jpg,1934,1950,16
41920.jpg,1934,1970,36
41925.jpg,1934,1932,-2
41930.jpg,1934,1939,5
41935.jpg,1934,1925,-9
41940.jpg,1934,1925,-9
41945.jpg,1934,1914,-20
41950.jpg,1934,1930,-4
41955.jpg,1934,1925,-9
41960.jpg,1934,1935,1
41965.jpg,1934,1910,-24
41970.jpg,1934,1658,-276
41975.jpg,1934,2003,69
41980.jpg,1934,1930,-4
41985.jpg,1934,1930,-4
41990.jpg,1934,1930,-4
41995.jpg,1934,1930,-4
42000.jpg,1934,1920,-14
42005.jpg,1934,1920,-14
42010.jpg,1935,1995,60
42015.jpg,1935,1900,-35
42020.jpg,1935,1936,1
42025.jpg,1935,1934,-1
42035.jpg,1935,1993,58
42040.jpg,1935,1993,58
42045.jpg,1935,1937,2
42050.jpg,1935,1925,-10
42060.jpg,1935,1930,-5
42065.jpg,1935,1990,55
42070.jpg,1935,1930,-5
42075.jpg,1935,1930,-5
42080.jpg,1935,1939,4
42085.jpg,1935,1875,-60
42090.jpg,1935,1955,20
42095.jpg,1935,1866,-69
42100.jpg,1935,1900,-35
42105.jpg,1935,1874,-61
42110.jpg,1935,1930,-5
42115.jpg,1935,1900,-35
42120.jpg,1935,1950,15
42125.jpg,1935,1925,-10
42130.jpg,1935,1920,-15
42135.jpg,1935,1930,-5
42140.jpg,1935,1920,-15
42145.jpg,1935,1783,-152
42150.jpg,1935,1840,-95
42155.jpg,1935,1820,-115
42160.jpg,1935,1920,-15
42165.jpg,1935,1930,-5
42170.jpg,1935,1930,-5
42175.jpg,1935,1995,60
42180.jpg,1935,1910,-25
42185.jpg,1935,1960,25
42190.jpg,1935,1912,-23
42195.jpg,1935,1915,-20
42200.jpg,1935,2000,65
42205.jpg,1935,1930,-5
42210.jpg,1935,1935,0
42215.jpg,1935,1910,-25
42220.jpg,1935,1930,-5
42225.jpg,1935,1938,3
42230.jpg,1935,1936,1
42235.jpg,1935,1933,-2
42240.jpg,1935,1925,-10
42250.jpg,1935,1930,-5
42255.jpg,1935,1930,-5
42260.jpg,1935,1930,-5
42265.jpg,1935,1930,-5
42270.jpg,1935,1935,0
42275.jpg,1935,1920,-15
42280.jpg,1935,1955,20
42285.jpg,1935,1935,0
42290.jpg,1935,1950,15
42295.jpg,1936,1920,-16
42300.jpg,1936,1960,24
42305.jpg,1936,1940,4
42310.jpg,1936,1930,-6
42315.jpg,1936,1930,-6
42320.jpg,1936,2010,74
42325.jpg,1936,1960,24
42330.jpg,1936,2017,81
42335.jpg,1936,1978,42
42340.jpg,1936,1930,-6
42345.jpg,1936,1939,3
42350.jpg,1936,1920,-16
42355.jpg,1936,1930,-6
42360.jpg,1936,1930,-6
42365.jpg,1936,1921,-15
42370.jpg,1936,1910,-26
42375.jpg,1936,1930,-6
42380.jpg,1936,1965,29
42385.jpg,1936,1930,-6
42390.jpg,1936,2020,84
42395.jpg,1936,1940,4
42400.jpg,1936,1960,24
42405.jpg,1936,1910,-26
42410.jpg,1936,1970,34
42415.jpg,1936,1935,-1
42420.jpg,1936,1932,-4
42425.jpg,1936,1874,-62
42430.jpg,1936,1925,-11
42435.jpg,1936,1940,4
42440.jpg,1936,1930,-6
42445.jpg,1936,1910,-26
42450.jpg,1936,1920,-16
42455.jpg,1936,1950,14
42460.jpg,1936,1930,-6
42465.jpg,1936,1938,2
42470.jpg,1936,1965,29
42475.jpg,1936,1920,-16
42480.jpg,1936,1900,-36
42485.jpg,1936,1885,-51
42490.jpg,1936,1935,-1
42495.jpg,1936,1939,3
42500.jpg,1936,1940,4
42505.jpg,1936,1940,4
42510.jpg,1936,1930,-6
42515.jpg,1936,1930,-6
42520.jpg,1936,1930,-6
42525.jpg,1936,1920,-16
42530.jpg,1936,1950,14
42535.jpg,1936,1936,0
42540.jpg,1936,1907,-29
42545.jpg,1936,1935,-1
42550.jpg,1936,1939,3
42555.jpg,1936,1910,-26
42560.jpg,1936,1935,-1
42565.jpg,1936,1930,-6
42570.jpg,1936,1930,-6
42575.jpg,1936,1930,-6
42585.jpg,1936,1935,-1
42595.jpg,1936,1930,-6
42600.jpg,1936,1937,1
42610.jpg,1937,1931,-6
42615.jpg,1937,1930,-7
42620.jpg,1937,1931,-6
42625.jpg,1937,1930,-7
42630.jpg,1937,2000,63
42635.jpg,1937,1938,1
42640.jpg,1937,1999,62
42645.jpg,1937,1932,-5
42650.jpg,1937,1929,-8
42655.jpg,1937,2010,73
42660.jpg,1937,1930,-7
42665.jpg,1937,1920,-17
42670.jpg,1937,1900,-37
42675.jpg,1937,1910,-27
42680.jpg,1937,1950,13
42685.jpg,1937,1930,-7
42690.jpg,1937,1930,-7
42695.jpg,1937,1940,3
42700.jpg,1937,1940,3
42705.jpg,1937,1930,-7
42710.jpg,1937,1930,-7
42715.jpg,1937,1935,-2
42720.jpg,1937,1930,-7
42725.jpg,1937,1880,-57
42730.jpg,1937,1920,-17
42735.jpg,1937,1960,23
42740.jpg,1937,1937,0
42745.jpg,1937,1920,-17
42750.jpg,1937,1960,23
42755.jpg,1937,1945,8
42765.jpg,1937,1930,-7
42770.jpg,1937,1985,48
42775.jpg,1937,1930,-7
42780.jpg,1937,1910,-27
42785.jpg,1937,1909,-28
42790.jpg,1937,1920,-17
42795.jpg,1937,1938,1
42800.jpg,1937,1935,-2
42805.jpg,1937,1930,-7
42810.jpg,1937,1925,-12
42815.jpg,1937,1920,-17
42820.jpg,1937,1995,58
42825.jpg,1937,1900,-37
42830.jpg,1937,1943,6
42835.jpg,1937,1930,-7
42840.jpg,1937,1930,-7
42845.jpg,1937,1935,-2
42850.jpg,1937,1910,-27
42855.jpg,1937,1934,-3
42860.jpg,1937,1910,-27
42865.jpg,1937,1960,23
42870.jpg,1937,1950,13
42875.jpg,1937,1930,-7
42880.jpg,1937,1920,-17
42885.jpg,1937,1938,1
42890.jpg,1937,1930,-7
42895.jpg,1937,1930,-7
42900.jpg,1937,1935,-2
42905.jpg,1937,1940,3
42910.jpg,1937,1902,-35
42915.jpg,1938,1965,27
42920.jpg,1938,1940,2
42925.jpg,1938,1919,-19
42930.jpg,1938,1930,-8
42935.jpg,1938,1910,-28
42940.jpg,1938,1990,52
42945.jpg,1938,2014,76
42950.jpg,1938,1970,32
42955.jpg,1938,1930,-8
42960.jpg,1938,1938,0
42965.jpg,1938,1935,-3
42970.jpg,1938,1910,-28
42975.jpg,1938,1925,-13
42980.jpg,1938,1930,-8
42985.jpg,1938,1920,-18
42990.jpg,1938,1930,-8
42995.jpg,1938,1940,2
43000.jpg,1938,1930,-8
43005.jpg,1938,1910,-28
43010.jpg,1938,1910,-28
43015.jpg,1938,1910,-28
43020.jpg,1938,1870,-68
43025.jpg,1938,1952,14
43030.jpg,1938,1930,-8
43035.jpg,1938,1930,-8
43040.jpg,1938,1935,-3
43045.jpg,1938,1933,-5
43050.jpg,1938,1930,-8
43055.jpg,1938,1930,-8
43060.jpg,1938,1955,17
43065.jpg,1938,1910,-28
43070.jpg,1938,1990,52
43075.jpg,1938,1975,37
43080.jpg,1938,1951,13
43085.jpg,1938,1930,-8
43090.jpg,1938,1970,32
43095.jpg,1938,1910,-28
43100.jpg,1938,1972,34
43105.jpg,1938,1939,1
43110.jpg,1938,1938,0
43115.jpg,1938,1932,-6
43120.jpg,1938,1930,-8
43125.jpg,1938,1915,-23
43130.jpg,1938,1935,-3
43135.jpg,1938,1910,-28
43140.jpg,1938,1960,22
43145.jpg,1938,1935,-3
43150.jpg,1938,1882,-56
43155.jpg,1938,1930,-8
43160.jpg,1938,1936,-2
43165.jpg,1938,1938,0
43170.jpg,1938,1938,0
43175.jpg,1938,1959,21
43185.jpg,1938,1937,-1
43190.jpg,1938,1930,-8
43195.jpg,1938,1938,0
43200.jpg,1938,1930,-8
43210.jpg,1939,1936,-3
43215.jpg,1939,1938,-1
43220.jpg,1939,1920,-19
43225.jpg,1939,1900,-39
43235.jpg,1939,2005,66
43245.jpg,1939,1930,-9
43250.jpg,1939,1990,51
43255.jpg,1939,1980,41
43260.jpg,1939,1928,-11
43270.jpg,1939,1930,-9
43275.jpg,1939,1925,-14
43280.jpg,1939,1900,-39
43285.jpg,1939,1930,-9
43290.jpg,1939,1930,-9
43295.jpg,1939,1930,-9
43300.jpg,1939,1930,-9
43305.jpg,1939,1956,17
43310.jpg,1939,1935,-4
43315.jpg,1939,1920,-19
43320.jpg,1939,1930,-9
43325.jpg,1939,1930,-9
43330.jpg,1939,1965,26
43335.jpg,1939,1957,18
43340.jpg,1939,1986,47
43345.jpg,1939,1920,-19
43350.jpg,1939,1990,51
43360.jpg,1939,1920,-19
43365.jpg,1939,1850,-89
43370.jpg,1939,1910,-29
43375.jpg,1939,1890,-49
43380.jpg,1939,1951,12
43385.jpg,1939,1939,0
43390.jpg,1939,1935,-4
43395.jpg,1939,1955,16
43400.jpg,1939,2006,67
43405.jpg,1939,2006,67
43410.jpg,1939,1937,-2
43415.jpg,1939,1930,-9
43420.jpg,1939,1939,0
43425.jpg,1939,1930,-9
43430.jpg,1939,1880,-59
43435.jpg,1939,1939,0
43440.jpg,1939,1930,-9
43445.jpg,1939,1960,21
43450.jpg,1939,1930,-9
43455.jpg,1939,1939,0
43460.jpg,1939,1900,-39
43465.jpg,1939,1910,-29
43470.jpg,1940,1930,-10
43475.jpg,1940,1939,-1
43480.jpg,1940,1930,-10
43485.jpg,1940,1930,-10
43490.jpg,1940,1950,10
43495.jpg,1940,1960,20
43500.jpg,1940,1940,0
43505.jpg,1940,2019,79
43510.jpg,1940,1920,-20
43515.jpg,1940,1930,-10
43520.jpg,1940,1930,-10
43525.jpg,1940,1910,-30
43530.jpg,1940,1920,-20
43535.jpg,1940,1930,-10
43540.jpg,1940,1930,-10
43545.jpg,1940,1960,20
43550.jpg,1940,1920,-20
43555.jpg,1940,1935,-5
43560.jpg,1940,1939,-1
43565.jpg,1940,1930,-10
43570.jpg,1940,1940,0
43575.jpg,1940,1930,-10
43580.jpg,1940,1900,-40
43585.jpg,1940,1939,-1
43590.jpg,1940,1936,-4
43595.jpg,1940,1990,50
43600.jpg,1940,1938,-2
43605.jpg,1940,1938,-2
43610.jpg,1940,1900,-40
43615.jpg,1940,1910,-30
43620.jpg,1940,1940,0
43625.jpg,1940,1930,-10
43630.jpg,1940,1931,-9
43635.jpg,1940,1932,-8
43640.jpg,1940,1920,-20
43645.jpg,1940,1930,-10
43650.jpg,1940,1930,-10
43655.jpg,1940,1952,12
43660.jpg,1940,1955,15
43665.jpg,1940,1930,-10
43670.jpg,1940,1925,-15
43675.jpg,1940,1955,15
43680.jpg,1940,1932,-8
43685.jpg,1940,1940,0
43700.jpg,1940,1920,-20
43705.jpg,1940,1930,-10
43710.jpg,1940,1938,-2
43715.jpg,1940,1930,-10
43720.jpg,1941,1940,-1
43725.jpg,1941,1940,-1
43730.jpg,1941,2010,69
43735.jpg,1941,1999,58
43740.jpg,1941,2015,74
43745.jpg,1941,1930,-11
43750.jpg,1941,1930,-11
43755.jpg,1941,1931,-10
43760.jpg,1941,1930,-11
43765.jpg,1941,1850,-91
43770.jpg,1941,1930,-11
43775.jpg,1941,1930,-11
43780.jpg,1941,1930,-11
43785.jpg,1941,1930,-11
43790.jpg,1941,1930,-11
43795.jpg,1941,1960,19
43800.jpg,1941,1900,-41
43805.jpg,1941,1850,-91
43810.jpg,1941,1950,9
43815.jpg,1941,1955,14
43820.jpg,1941,1930,-11
43825.jpg,1941,1940,-1
43830.jpg,1941,1939,-2
43835.jpg,1941,1965,24
43840.jpg,1941,2011,70
43845.jpg,1941,1932,-9
43850.jpg,1941,1940,-1
43855.jpg,1941,1920,-21
43860.jpg,1941,1937,-4
43865.jpg,1942,1935,-7
43870.jpg,1942,1934,-8
43875.jpg,1942,1940,-2
43880.jpg,1942,1920,-22
43885.jpg,1942,1940,-2
43890.jpg,1942,1950,8
43895.jpg,1942,1935,-7
43900.jpg,1942,1910,-32
43905.jpg,1942,1935,-7
43910.jpg,1942,1950,8
43915.jpg,1942,1780,-162
43920.jpg,1942,1960,18
43925.jpg,1942,2000,58
43930.jpg,1942,1942,0
43935.jpg,1942,1910,-32
43940.jpg,1942,1920,-22
43945.jpg,1942,1960,18
43950.jpg,1942,1920,-22
43955.jpg,1942,1900,-42
43960.jpg,1943,1930,-13
43965.jpg,1943,1970,27
43970.jpg,1943,1990,47
43975.jpg,1943,1935,-8
43980.jpg,1943,1943,0
43985.jpg,1943,1939,-4
43990.jpg,1943,1970,27
43995.jpg,1943,1930,-13
44000.jpg,1943,1930,-13
44005.jpg,1943,1980,37
