name,year,pred,diff
44010.jpg,1943,1980,37
44015.jpg,1943,1939,-4
44020.jpg,1943,1920,-23
44025.jpg,1943,1960,17
44030.jpg,1944,1930,-14
44035.jpg,1944,1955,11
44040.jpg,1944,1958,14
44045.jpg,1944,1927,-17
44050.jpg,1944,1840,-104
44055.jpg,1944,1940,-4
44060.jpg,1945,1890,-55
44065.jpg,1945,1930,-15
44075.jpg,1945,1970,25
44080.jpg,1945,1937,-8
44090.jpg,1945,1925,-20
44095.jpg,1945,1920,-25
44100.jpg,1945,1972,27
44105.jpg,1945,1930,-15
44110.jpg,1945,1930,-15
44115.jpg,1946,1958,12
44120.jpg,1946,1998,52
44125.jpg,1946,1960,14
44130.jpg,1946,2000,54
44135.jpg,1946,1929,-17
44140.jpg,1946,1960,14
44145.jpg,1946,1930,-16
44150.jpg,1946,1880,-66
44155.jpg,1946,1930,-16
44160.jpg,1946,2000,54
44165.jpg,1946,1939,-7
44170.jpg,1946,1975,29
44175.jpg,1947,1941,-6
44180.jpg,1947,1940,-7
44185.jpg,1947,1750,-197
44190.jpg,1947,1950,3
44195.jpg,1947,1959,12
44200.jpg,1947,1960,13
44205.jpg,1947,1960,13
44210.jpg,1947,1970,23
44215.jpg,1947,1925,-22
44220.jpg,1947,1930,-17
44230.jpg,1947,1925,-22
44240.jpg,1947,1940,-7
44245.jpg,1947,1935,-12
44250.jpg,1947,1930,-17
44255.jpg,1947,2005,58
44260.jpg,1947,1910,-37
44270.jpg,1947,1950,3
44275.jpg,1947,1930,-17
44280.jpg,1947,1940,-7
44285.jpg,1948,1947,-1
44290.jpg,1948,1900,-48
44295.jpg,1948,1982,34
44300.jpg,1948,1930,-18
44305.jpg,1948,1969,21
44310.jpg,1948,1927,-21
44315.jpg,1948,2017,69
44320.jpg,1948,1980,32
44325.jpg,1948,1940,-8
44330.jpg,1948,1965,17
44335.jpg,1948,1910,-38
44340.jpg,1948,1903,-45
44345.jpg,1948,1965,17
44350.jpg,1948,1938,-10
44355.jpg,1948,1965,17
44360.jpg,1948,1955,7
44365.jpg,1948,1935,-13
44370.jpg,1948,1900,-48
44375.jpg,1948,1920,-28
44380.jpg,1948,1970,22
44385.jpg,1948,1969,21
44390.jpg,1948,1948,0
44395.jpg,1948,1930,-18
44400.jpg,1949,1816,-133
44405.jpg,1949,1980,31
44410.jpg,1949,1930,-19
44415.jpg,1949,2005,56
44420.jpg,1949,1996,47
44425.jpg,1949,1995,46
44430.jpg,1949,1960,11
44435.jpg,1949,1950,1
44440.jpg,1949,1980,31
44445.jpg,1949,1965,16
44450.jpg,1949,1925,-24
44455.jpg,1949,1930,-19
44460.jpg,1949,1939,-10
44465.jpg,1949,1931,-18
44470.jpg,1949,1970,21
44475.jpg,1949,1930,-19
44480.jpg,1949,1955,6
44485.jpg,1949,1950,1
44490.jpg,1949,1900,-49
44495.jpg,1949,1950,1
44500.jpg,1949,1955,6
44510.jpg,1949,1910,-39
44515.jpg,1949,1910,-39
44520.jpg,1949,1970,21
44525.jpg,1949,1982,33
44530.jpg,1949,1950,1
44535.jpg,1949,1950,1
44540.jpg,1950,1940,-10
44545.jpg,1950,1980,30
44550.jpg,1950,1940,-10
44555.jpg,1950,1960,10
44560.jpg,1950,1999,49
44565.jpg,1950,1950,0
44570.jpg,1950,1995,45
44575.jpg,1950,1930,-20
44585.jpg,1950,1950,0
44590.jpg,1950,1950,0
44595.jpg,1950,1994,44
44600.jpg,1950,1968,18
44605.jpg,1950,1939,-11
44610.jpg,1950,1931,-19
44615.jpg,1950,1950,0
44620.jpg,1950,1960,10
44625.jpg,1950,1910,-40
44630.jpg,1950,1914,-36
44635.jpg,1950,1985,35
44640.jpg,1950,1955,5
44645.jpg,1950,1920,-30
44650.jpg,1950,1955,5
44655.jpg,1950,1960,10
44660.jpg,1950,1955,5
44665.jpg,1950,1930,-20
44680.jpg,1950,1950,0
44685.jpg,1950,1950,0
44690.jpg,1950,1965,15
44695.jpg,1950,1910,-40
44700.jpg,1950,1965,15
44705.jpg,1951,1965,14
44710.jpg,1951,1930,-21
44720.jpg,1951,1960,9
44725.jpg,1951,1980,29
44730.jpg,1951,1960,9
44735.jpg,1951,1927,-24
44740.jpg,1951,1995,44
44745.jpg,1951,1955,4
44750.jpg,1951,1960,9
44755.jpg,1951,1935,-16
44760.jpg,1951,1930,-21
44765.jpg,1951,1905,-46
44770.jpg,1951,1489,-462
44775.jpg,1951,1950,-1
44780.jpg,1951,1885,-66
44785.jpg,1951,1965,14
44790.jpg,1951,1965,14
44795.jpg,1951,1960,9
44800.jpg,1951,1955,4
44810.jpg,1951,1900,-51
44815.jpg,1951,1930,-21
44820.jpg,1951,1930,-21
44825.jpg,1951,2003,52
44830.jpg,1951,1972,21
44840.jpg,1951,1900,-51
44845.jpg,1952,1965,13
44850.jpg,1952,1930,-22
44855.jpg,1952,1980,28
44860.jpg,1952,1953,1
44865.jpg,1952,2010,58
44870.jpg,1952,1972,20
44875.jpg,1952,1960,8
44880.jpg,1952,1960,8
44885.jpg,1952,1960,8
44890.jpg,1952,1950,-2
44895.jpg,1952,1952,0
44900.jpg,1952,1939,-13
44905.jpg,1952,1966,14
44910.jpg,1952,1995,43
44915.jpg,1952,1960,8
44920.jpg,1952,1958,6
44925.jpg,1952,1970,18
44930.jpg,1952,2005,53
44940.jpg,1952,1920,-32
44945.jpg,1952,1990,38
44950.jpg,1952,1965,13
44955.jpg,1952,1960,8
44960.jpg,1953,1960,7
44965.jpg,1953,1966,13
44970.jpg,1953,2015,62
44980.jpg,1953,1930,-23
44985.jpg,1953,2011,58
44990.jpg,1953,1967,14
44995.jpg,1953,1960,7
45000.jpg,1953,2005,52
45005.jpg,1953,1930,-23
45010.jpg,1953,1929,-24
45015.jpg,1953,1950,-3
45020.jpg,1953,1960,7
45025.jpg,1953,1930,-23
45030.jpg,1953,1950,-3
45035.jpg,1953,1970,17
45040.jpg,1953,1960,7
45045.jpg,1953,1862,-91
45050.jpg,1953,1960,7
45055.jpg,1953,1955,2
45060.jpg,1953,1930,-23
45065.jpg,1953,1960,7
45070.jpg,1953,1955,2
45075.jpg,1953,2005,52
45080.jpg,1953,1960,7
45085.jpg,1953,1960,7
45090.jpg,1953,1950,-3
45095.jpg,1954,1952,-2
45100.jpg,1954,1990,36
45105.jpg,1954,1961,7
45110.jpg,1954,1960,6
45115.jpg,1954,1972,18
45120.jpg,1954,1950,-4
45125.jpg,1954,1965,11
45130.jpg,1954,1960,6
45135.jpg,1954,1958,4
45140.jpg,1954,1972,18
45150.jpg,1954,1930,-24
45155.jpg,1954,1938,-16
45160.jpg,1954,1960,6
45165.jpg,1954,1980,26
45170.jpg,1954,1987,33
45175.jpg,1954,1927,-27
45180.jpg,1954,1900,-54
45185.jpg,1954,1960,6
45190.jpg,1954,1955,1
45195.jpg,1954,1900,-54
45200.jpg,1954,1965,11
45205.jpg,1954,1903,-51
45210.jpg,1954,1920,-34
45215.jpg,1954,1980,26
45220.jpg,1954,1910,-44
45225.jpg,1954,1954,0
45230.jpg,1954,1980,26
45235.jpg,1955,1750,-205
45240.jpg,1955,1970,15
45245.jpg,1955,1970,15
45250.jpg,1955,1955,0
45255.jpg,1955,1950,-5
45260.jpg,1955,1850,-105
45265.jpg,1955,1937,-18
45275.jpg,1955,1960,5
45280.jpg,1955,1990,35
45285.jpg,1955,1937,-18
45290.jpg,1955,1960,5
45295.jpg,1955,1961,6
45300.jpg,1955,2019,64
45310.jpg,1955,1960,5
45315.jpg,1955,1957,2
45320.jpg,1955,1776,-179
45325.jpg,1955,1990,35
45330.jpg,1955,1950,-5
45335.jpg,1955,1955,0
45345.jpg,1955,2000,45
45350.jpg,1955,1930,-25
45355.jpg,1955,2005,50
45360.jpg,1955,1958,3
45365.jpg,1955,1955,0
45370.jpg,1955,1958,3
45375.jpg,1955,1950,-5
45385.jpg,1956,1960,4
45390.jpg,1956,1950,-6
45395.jpg,1956,1980,24
45400.jpg,1956,2005,49
45405.jpg,1956,1959,3
45410.jpg,1956,1960,4
45415.jpg,1956,1970,14
45420.jpg,1956,1930,-26
45430.jpg,1956,1980,24
45435.jpg,1956,1920,-36
45440.jpg,1956,1960,4
45445.jpg,1956,1965,9
45450.jpg,1956,1960,4
45455.jpg,1956,1990,34
45460.jpg,1956,1957,1
45465.jpg,1956,1900,-56
45470.jpg,1956,1950,-6
45475.jpg,1956,1939,-17
45480.jpg,1956,1965,9
45485.jpg,1956,1955,-1
45490.jpg,1956,1956,0
45495.jpg,1956,1880,-76
45500.jpg,1956,1995,39
45505.jpg,1956,1990,34
45510.jpg,1956,1990,34
45515.jpg,1956,1960,4
45520.jpg,1956,1930,-26
45530.jpg,1957,1940,-17
45535.jpg,1957,1965,8
45540.jpg,1957,1980,23
45545.jpg,1957,1985,28
45550.jpg,1957,1990,33
45555.jpg,1957,1970,13
45560.jpg,1957,1957,0
45565.jpg,1957,1960,3
45570.jpg,1957,1970,13
45575.jpg,1957,1925,-32
45585.jpg,1957,1920,-37
45590.jpg,1957,1980,23
45595.jpg,1957,1955,-2
45605.jpg,1957,1960,3
45610.jpg,1957,1960,3
45615.jpg,1957,1950,-7
45620.jpg,1957,1985,28
45630.jpg,1957,1872,-85
45635.jpg,1957,1960,3
45640.jpg,1957,1955,-2
45645.jpg,1957,1870,-87
45650.jpg,1957,1960,3
45655.jpg,1957,1965,8
45660.jpg,1957,1960,3
45665.jpg,1957,1900,-57
45675.jpg,1957,2008,51
45680.jpg,1957,1920,-37
45685.jpg,1957,1961,4
45695.jpg,1957,1980,23
45700.jpg,1958,1900,-58
45705.jpg,1958,1997,39
45715.jpg,1958,1965,7
45720.jpg,1958,2005,47
45730.jpg,1958,1960,2
45735.jpg,1958,2005,47
45740.jpg,1958,2005,47
45745.jpg,1958,1944,-14
45750.jpg,1958,1990,32
45755.jpg,1958,1936,-22
45760.jpg,1958,1935,-23
45765.jpg,1958,1965,7
45770.jpg,1958,1958,0
45775.jpg,1958,1965,7
45780.jpg,1958,1950,-8
45785.jpg,1958,2010,52
45790.jpg,1958,1965,7
45795.jpg,1958,1965,7
45800.jpg,1958,1951,-7
45805.jpg,1958,1950,-8
45810.jpg,1958,1620,-338
45815.jpg,1958,1958,0
45820.jpg,1958,1995,37
45825.jpg,1958,1990,32
45830.jpg,1958,1964,6
45835.jpg,1958,1938,-20
45840.jpg,1958,1950,-8
45845.jpg,1958,1965,7
45850.jpg,1958,1950,-8
45855.jpg,1959,1965,6
45860.jpg,1959,1900,-59
45870.jpg,1959,2001,42
45880.jpg,1959,1910,-49
45885.jpg,1959,1960,1
45890.jpg,1959,1936,-23
45895.jpg,1959,1959,0
45900.jpg,1959,1965,6
45905.jpg,1959,1932,-27
45910.jpg,1959,1971,12
45915.jpg,1959,1966,7
45925.jpg,1959,1960,1
45930.jpg,1959,1965,6
45935.jpg,1959,1955,-4
45940.jpg,1959,1990,31
45945.jpg,1959,2005,46
45950.jpg,1959,2005,46
45955.jpg,1959,1967,8
45960.jpg,1959,1960,1
45965.jpg,1959,1930,-29
45970.jpg,1959,1990,31
45975.jpg,1959,1958,-1
45980.jpg,1959,1960,1
45985.jpg,1959,1959,0
45990.jpg,1960,1776,-184
45995.jpg,1960,1950,-10
46000.jpg,1960,1960,0
46005.jpg,1960,1990,30
46015.jpg,1960,1965,5
46025.jpg,1960,1995,35
46030.jpg,1960,1960,0
46035.jpg,1960,1950,-10
46040.jpg,1960,1959,-1
46045.jpg,1960,1970,10
46050.jpg,1960,1930,-30
46055.jpg,1960,1930,-30
46060.jpg,1960,1960,0
46065.jpg,1960,1930,-30
46070.jpg,1960,1930,-30
46075.jpg,1960,1980,20
46080.jpg,1960,1960,0
46085.jpg,1960,1858,-102
46090.jpg,1960,1955,-5
46095.jpg,1960,1965,5
46100.jpg,1960,1965,5
46105.jpg,1960,1960,0
46110.jpg,1960,1975,15
46115.jpg,1960,1990,30
46120.jpg,1960,1981,21
46130.jpg,1960,1850,-110
46135.jpg,1960,1960,0
46140.jpg,1960,1935,-25
46145.jpg,1960,1960,0
46150.jpg,1960,1965,5
46155.jpg,1961,1920,-41
46160.jpg,1961,1961,0
46170.jpg,1961,2018,57
46180.jpg,1961,1958,-3
46185.jpg,1961,1960,-1
46190.jpg,1961,1850,-111
46195.jpg,1961,1990,29
46200.jpg,1961,2005,44
46205.jpg,1961,1960,-1
46210.jpg,1961,1965,4
46215.jpg,1961,1960,-1
46220.jpg,1961,1985,24
46225.jpg,1961,1965,4
46230.jpg,1961,1968,7
46235.jpg,1961,1950,-11
46240.jpg,1961,2018,57
46245.jpg,1961,1955,-6
46250.jpg,1961,1964,3
46255.jpg,1961,1965,4
46260.jpg,1961,1960,-1
46265.jpg,1961,1965,4
46270.jpg,1961,1937,-24
46275.jpg,1961,2010,49
46280.jpg,1961,1820,-141
46285.jpg,1961,2000,39
46290.jpg,1961,1992,31
46295.jpg,1961,1975,14
46305.jpg,1961,1963,2
46310.jpg,1961,1961,0
46315.jpg,1961,1975,14
46320.jpg,1962,1960,-2
46330.jpg,1962,1900,-62
46335.jpg,1962,2014,52
46340.jpg,1962,1962,0
46345.jpg,1962,1990,28
46350.jpg,1962,1975,13
46355.jpg,1962,1961,-1
46360.jpg,1962,1961,-1
46365.jpg,1962,1960,-2
46370.jpg,1962,1955,-7
46375.jpg,1962,1965,3
46380.jpg,1962,1965,3
46385.jpg,1962,1965,3
46390.jpg,1962,1964,2
46395.jpg,1962,1969,7
46400.jpg,1962,1928,-34
46405.jpg,1962,1920,-42
46410.jpg,1962,1990,28
46415.jpg,1962,1890,-72
46420.jpg,1962,1965,3
46425.jpg,1962,1965,3
46430.jpg,1962,1965,3
46435.jpg,1962,1828,-134
46440.jpg,1962,1995,33
46445.jpg,1962,2010,48
46450.jpg,1962,1960,-2
46455.jpg,1962,1958,-4
46460.jpg,1962,1965,3
46465.jpg,1963,1933,-30
46470.jpg,1963,1970,7
46475.jpg,1963,1965,2
46480.jpg,1963,1960,-3
46490.jpg,1963,1960,-3
46495.jpg,1963,1950,-13
46500.jpg,1963,1950,-13
46505.jpg,1963,1970,7
46510.jpg,1963,1959,-4
46515.jpg,1963,1959,-4
46520.jpg,1963,1960,-3
46525.jpg,1963,2010,47
46530.jpg,1963,1963,0
46535.jpg,1963,1963,0
46540.jpg,1963,1910,-53
46545.jpg,1963,1955,-8
46550.jpg,1963,1965,2
46555.jpg,1963,1939,-24
46560.jpg,1963,1939,-24
46565.jpg,1963,1998,35
46570.jpg,1963,1937,-26
46575.jpg,1963,1937,-26
46580.jpg,1963,1970,7
46585.jpg,1963,1980,17
46590.jpg,1963,1380,-583
46595.jpg,1963,1980,17
46600.jpg,1963,1981,18
46605.jpg,1963,1990,27
46615.jpg,1963,1960,-3
46620.jpg,1963,1960,-3
46625.jpg,1963,1960,-3
46630.jpg,1963,1935,-28
46635.jpg,1964,1970,6
46640.jpg,1964,2005,41
46645.jpg,1964,1965,1
46650.jpg,1964,1989,25
46655.jpg,1964,1970,6
46660.jpg,1964,1970,6
46665.jpg,1964,1967,3
46670.jpg,1964,1970,6
46675.jpg,1964,1990,26
46680.jpg,1964,1970,6
46685.jpg,1964,1970,6
46690.jpg,1964,1970,6
46695.jpg,1964,1970,6
46700.jpg,1964,1965,1
46705.jpg,1964,1995,31
46710.jpg,1964,1960,-4
46715.jpg,1964,1965,1
46720.jpg,1964,1965,1
46725.jpg,1964,1970,6
46730.jpg,1964,1971,7
46735.jpg,1964,1975,11
46740.jpg,1964,1929,-35
46745.jpg,1964,1964,0
46750.jpg,1964,1951,-13
46755.jpg,1964,1960,-4
46760.jpg,1964,1842,-122
46765.jpg,1964,1967,3
46770.jpg,1964,1917,-47
46775.jpg,1964,1920,-44
46780.jpg,1964,1995,31
46785.jpg,1964,1990,26
46790.jpg,1964,1980,16
46795.jpg,1964,1960,-4
46805.jpg,1964,1960,-4
46810.jpg,1964,1965,1
46815.jpg,1964,1900,-64
46820.jpg,1965,1970,5
46825.jpg,1965,2002,37
46830.jpg,1965,1960,-5
46835.jpg,1965,1990,25
46840.jpg,1965,1950,-15
46845.jpg,1965,1985,20
46850.jpg,1965,1965,0
46860.jpg,1965,1965,0
46865.jpg,1965,1960,-5
46870.jpg,1965,1980,15
46875.jpg,1965,1960,-5
46885.jpg,1965,1965,0
46890.jpg,1965,2010,45
46895.jpg,1965,1961,-4
46900.jpg,1965,1965,0
46905.jpg,1965,1935,-30
46910.jpg,1965,1960,-5
46915.jpg,1965,1975,10
46920.jpg,1965,1960,-5
46930.jpg,1965,1950,-15
46935.jpg,1965,1965,0
46940.jpg,1965,1890,-75
46945.jpg,1965,2000,35
46950.jpg,1965,1980,15
46955.jpg,1965,2005,40
46960.jpg,1965,1985,20
46965.jpg,1965,2008,43
46970.jpg,1965,1962,-3
46990.jpg,1965,1965,0
46995.jpg,1965,1920,-45
47000.jpg,1965,1965,0
47005.jpg,1966,1965,-1
47010.jpg,1966,1965,-1
47015.jpg,1966,1970,4
47020.jpg,1966,1965,-1
47025.jpg,1966,2008,42
47030.jpg,1966,1970,4
47035.jpg,1966,1969,3
47040.jpg,1966,1995,29
47050.jpg,1966,1968,2
47055.jpg,1966,1950,-16
47060.jpg,1966,1995,29
47065.jpg,1966,1930,-36
47070.jpg,1966,1965,-1
47075.jpg,1966,1965,-1
47080.jpg,1966,1975,9
47085.jpg,1966,1975,9
47090.jpg,1966,1968,2
47100.jpg,1966,1860,-106
47105.jpg,1966,1967,1
47115.jpg,1966,1950,-16
47120.jpg,1966,1936,-30
47125.jpg,1966,1955,-11
47130.jpg,1966,1995,29
47135.jpg,1966,1988,22
47140.jpg,1966,1930,-36
47145.jpg,1966,1930,-36
47150.jpg,1966,1970,4
47155.jpg,1966,1900,-66
47170.jpg,1966,1990,24
47175.jpg,1966,1985,19
47180.jpg,1966,2010,44
47185.jpg,1966,1961,-5
47190.jpg,1966,1970,4
47195.jpg,1966,1965,-1
47200.jpg,1966,1967,1
47205.jpg,1966,1965,-1
47210.jpg,1966,1965,-1
47215.jpg,1966,1970,4
47220.jpg,1966,1965,-1
47225.jpg,1967,1990,23
47230.jpg,1967,1950,-17
47235.jpg,1967,1881,-86
47240.jpg,1967,1960,-7
47245.jpg,1967,1924,-43
47255.jpg,1967,2005,38
47265.jpg,1967,2000,33
47270.jpg,1967,1990,23
47275.jpg,1967,1999,32
47280.jpg,1967,1970,3
47285.jpg,1967,1929,-38
47290.jpg,1967,1960,-7
47295.jpg,1967,1955,-12
47300.jpg,1967,1930,-37
47305.jpg,1967,1849,-118
47310.jpg,1967,1970,3
47315.jpg,1967,1965,-2
47320.jpg,1967,1965,-2
47325.jpg,1967,1965,-2
47330.jpg,1967,1960,-7
47335.jpg,1967,1960,-7
47340.jpg,1967,2000,33
47345.jpg,1967,1951,-16
47350.jpg,1967,1965,-2
47355.jpg,1967,1965,-2
47360.jpg,1967,1910,-57
47365.jpg,1967,1910,-57
47370.jpg,1967,1780,-187
47375.jpg,1967,1930,-37
47380.jpg,1967,1975,8
47385.jpg,1967,1980,13
47395.jpg,1967,1975,8
47400.jpg,1967,1990,23
47405.jpg,1967,1990,23
47410.jpg,1967,1991,24
47420.jpg,1967,1965,-2
47425.jpg,1967,1990,23
47430.jpg,1967,1967,0
47435.jpg,1967,1960,-7
47440.jpg,1967,1965,-2
47445.jpg,1967,1985,18
47450.jpg,1968,1965,-3
47455.jpg,1968,1965,-3
47460.jpg,1968,1962,-6
47465.jpg,1968,1970,2
47470.jpg,1968,1965,-3
47475.jpg,1968,1970,2
47480.jpg,1968,1966,-2
47485.jpg,1968,1964,-4
47490.jpg,1968,2014,46
47495.jpg,1968,1964,-4
47500.jpg,1968,2005,37
47505.jpg,1968,1961,-7
47515.jpg,1968,1922,-46
47520.jpg,1968,1920,-48
47525.jpg,1968,1995,27
47530.jpg,1968,1970,2
47535.jpg,1968,1965,-3
47540.jpg,1968,1963,-5
47545.jpg,1968,1961,-7
47550.jpg,1968,1960,-8
47555.jpg,1968,1932,-36
47560.jpg,1968,1994,26
47565.jpg,1968,1965,-3
47570.jpg,1968,1975,7
47575.jpg,1968,1900,-68
47580.jpg,1968,2005,37
47585.jpg,1968,1890,-78
47590.jpg,1968,1990,22
47595.jpg,1968,1960,-8
47600.jpg,1968,1990,22
47610.jpg,1968,2005,37
47620.jpg,1968,1960,-8
47625.jpg,1968,1965,-3
47630.jpg,1968,1960,-8
47635.jpg,1968,1965,-3
47640.jpg,1968,1965,-3
47645.jpg,1968,1968,0
47650.jpg,1969,1970,1
47655.jpg,1969,1972,3
47660.jpg,1969,1930,-39
47665.jpg,1969,1960,-9
47670.jpg,1969,1960,-9
47675.jpg,1969,1965,-4
47680.jpg,1969,1960,-9
47685.jpg,1969,1948,-21
47690.jpg,1969,1960,-9
47695.jpg,1969,1950,-19
47700.jpg,1969,1933,-36
47710.jpg,1969,1957,-12
47715.jpg,1969,1910,-59
47720.jpg,1969,1960,-9
47730.jpg,1969,1970,1
47735.jpg,1969,1965,-4
47740.jpg,1969,1900,-69
47745.jpg,1969,1988,19
47750.jpg,1969,2018,49
47755.jpg,1969,1910,-59
47760.jpg,1969,1970,1
47765.jpg,1969,1989,20
47770.jpg,1969,1990,21
47780.jpg,1969,1990,21
47785.jpg,1969,1970,1
47790.jpg,1969,1970,1
47795.jpg,1969,1960,-9
47800.jpg,1969,1972,3
47805.jpg,1969,1930,-39
47810.jpg,1969,1979,10
47815.jpg,1969,1992,23
47820.jpg,1969,1935,-34
47825.jpg,1969,1961,-8
47830.jpg,1969,1974,5
47835.jpg,1970,1960,-10
47840.jpg,1970,1960,-10
47845.jpg,1970,1970,0
47850.jpg,1970,1970,0
47855.jpg,1970,1955,-15
47860.jpg,1970,2010,40
47865.jpg,1970,1970,0
47870.jpg,1970,1965,-5
47875.jpg,1970,1992,22
47880.jpg,1970,1990,20
47890.jpg,1970,2020,50
47895.jpg,1970,1968,-2
47900.jpg,1970,1970,0
47905.jpg,1970,1965,-5
47910.jpg,1970,1965,-5
47915.jpg,1970,2007,37
47920.jpg,1970,1959,-11
47925.jpg,1970,1960,-10
47930.jpg,1970,1990,20
47935.jpg,1970,1965,-5
47940.jpg,1970,1965,-5
47945.jpg,1970,1700,-270
47950.jpg,1970,1985,15
47955.jpg,1970,1975,5
47960.jpg,1970,1970,0
47965.jpg,1970,1970,0
47970.jpg,1970,1985,15
47975.jpg,1970,1950,-20
47980.jpg,1970,1950,-20
47985.jpg,1970,1970,0
47990.jpg,1970,1964,-6
47995.jpg,1970,2010,40
48000.jpg,1971,1970,-1
48005.jpg,1971,1974,3
48010.jpg,1971,1961,-10
48020.jpg,1971,1970,-1
48025.jpg,1971,1982,11
48030.jpg,1971,2020,49
48035.jpg,1971,1962,-9
48040.jpg,1971,1990,19
48045.jpg,1971,1960,-11
48050.jpg,1971,1960,-11
48065.jpg,1971,1965,-6
48070.jpg,1971,1972,1
48075.jpg,1971,1965,-6
48080.jpg,1971,1971,0
48085.jpg,1971,1960,-11
48090.jpg,1971,1961,-10
48095.jpg,1971,1950,-21
48100.jpg,1971,2010,39
48105.jpg,1971,2010,39
48110.jpg,1971,1985,14
48115.jpg,1971,1980,9
48120.jpg,1971,1990,19
48130.jpg,1971,1990,19
48135.jpg,1971,1990,19
48140.jpg,1971,1990,19
48145.jpg,1971,1990,19
48150.jpg,1971,1971,0
48155.jpg,1971,1961,-10
48160.jpg,1971,1970,-1
48170.jpg,1971,1953,-18
48175.jpg,1971,1962,-9
48180.jpg,1972,1970,-2
48185.jpg,1972,1965,-7
48190.jpg,1972,1966,-6
48195.jpg,1972,2006,34
48200.jpg,1972,1950,-22
48205.jpg,1972,1974,2
48215.jpg,1972,1970,-2
48220.jpg,1972,1970,-2
48225.jpg,1972,2000,28
48230.jpg,1972,1972,0
48235.jpg,1972,1974,2
48240.jpg,1972,1961,-11
48245.jpg,1972,1967,-5
48250.jpg,1972,1972,0
48255.jpg,1972,1920,-52
48260.jpg,1972,1960,-12
48265.jpg,1972,1972,0
48270.jpg,1972,1957,-15
48275.jpg,1972,1950,-22
48280.jpg,1972,1972,0
48285.jpg,1972,1900,-72
48290.jpg,1972,1900,-72
48295.jpg,1972,1970,-2
48300.jpg,1972,1960,-12
48305.jpg,1972,1980,8
48310.jpg,1972,2000,28
48320.jpg,1972,1958,-14
48325.jpg,1972,1869,-103
48330.jpg,1972,1970,-2
48335.jpg,1972,1920,-52
48340.jpg,1972,1970,-2
48345.jpg,1972,1975,3
48350.jpg,1972,1960,-12
48355.jpg,1972,1953,-19
48360.jpg,1973,1965,-8
48365.jpg,1973,1970,-3
48370.jpg,1973,1986,13
48375.jpg,1973,1965,-8
48380.jpg,1973,1980,7
48385.jpg,1973,2008,35
48390.jpg,1973,1960,-13
48395.jpg,1973,1965,-8
48400.jpg,1973,1970,-3
48405.jpg,1973,1970,-3
48410.jpg,1973,1970,-3
48415.jpg,1973,2018,45
48420.jpg,1973,1975,2
48425.jpg,1973,1960,-13
48430.jpg,1973,1970,-3
48435.jpg,1973,1973,0
48440.jpg,1973,1970,-3
48445.jpg,1973,1975,2
48450.jpg,1973,1966,-7
48455.jpg,1973,1960,-13
48465.jpg,1973,1970,-3
48475.jpg,1973,1975,2
48480.jpg,1973,1960,-13
48490.jpg,1973,1980,7
48495.jpg,1973,1990,17
48500.jpg,1973,1880,-93
48505.jpg,1973,1960,-13
48510.jpg,1973,1970,-3
48515.jpg,1973,1930,-43
48525.jpg,1973,1963,-10
48530.jpg,1974,1970,-4
48535.jpg,1974,1975,1
48540.jpg,1974,2017,43
48545.jpg,1974,1967,-7
48550.jpg,1974,1970,-4
48555.jpg,1974,1994,20
48560.jpg,1974,1972,-2
48565.jpg,1974,1988,14
48570.jpg,1974,2000,26
48575.jpg,1974,1970,-4
48580.jpg,1974,1970,-4
48585.jpg,1974,1970,-4
48590.jpg,1974,1965,-9
48595.jpg,1974,1969,-5
48600.jpg,1974,1970,-4
48605.jpg,1974,1994,20
48610.jpg,1974,1999,25
48615.jpg,1974,2002,28
48620.jpg,1974,1971,-3
