name,year,pred,diff
48625.jpg,1974,1979,5
48630.jpg,1974,1980,6
48635.jpg,1974,1985,11
48640.jpg,1974,1980,6
48650.jpg,1974,1965,-9
48670.jpg,1974,2005,31
48675.jpg,1974,1975,1
48680.jpg,1974,1980,6
48685.jpg,1974,1975,1
48690.jpg,1974,1980,6
48695.jpg,1974,1920,-54
48700.jpg,1974,1993,19
48705.jpg,1974,1984,10
48710.jpg,1974,1967,-7
48715.jpg,1974,1973,-1
48720.jpg,1974,2010,36
48725.jpg,1974,1850,-124
48735.jpg,1975,1970,-5
48740.jpg,1975,1990,15
48745.jpg,1975,1975,0
48750.jpg,1975,1972,-3
48755.jpg,1975,1964,-11
48760.jpg,1975,1995,20
48765.jpg,1975,1975,0
48770.jpg,1975,1959,-16
48775.jpg,1975,2002,27
48780.jpg,1975,1999,24
48785.jpg,1975,1950,-25
48790.jpg,1975,1970,-5
48795.jpg,1975,2005,30
48800.jpg,1975,1975,0
48805.jpg,1975,1975,0
48810.jpg,1975,2018,43
48815.jpg,1975,1960,-15
48820.jpg,1975,1960,-15
48825.jpg,1975,1960,-15
48830.jpg,1975,1965,-10
48835.jpg,1975,1995,20
48840.jpg,1975,1930,-45
48845.jpg,1975,2017,42
48850.jpg,1975,2005,30
48855.jpg,1975,2016,41
48860.jpg,1975,2005,30
48865.jpg,1975,1985,10
48870.jpg,1975,1991,16
48875.jpg,1975,1975,0
48880.jpg,1975,2008,33
48885.jpg,1975,1975,0
48890.jpg,1975,1960,-15
48895.jpg,1975,1970,-5
48900.jpg,1976,1900,-76
48905.jpg,1976,1972,-4
48910.jpg,1976,1965,-11
48915.jpg,1976,1960,-16
48920.jpg,1976,1976,0
48925.jpg,1976,2019,43
48930.jpg,1976,2012,36
48940.jpg,1976,1995,19
48945.jpg,1976,1975,-1
48950.jpg,1976,1920,-56
48955.jpg,1976,1970,-6
48960.jpg,1976,1970,-6
48965.jpg,1976,1965,-11
48970.jpg,1976,1964,-12
48975.jpg,1976,1970,-6
48985.jpg,1976,1989,13
48990.jpg,1976,1909,-67
49000.jpg,1976,1600,-376
49020.jpg,1976,1976,0
49030.jpg,1976,1990,14
49035.jpg,1976,1990,14
49040.jpg,1976,1970,-6
49045.jpg,1976,1985,9
49050.jpg,1976,1990,14
49060.jpg,1976,1959,-17
49065.jpg,1976,2005,29
49070.jpg,1976,1975,-1
49075.jpg,1976,1990,14
49080.jpg,1976,1984,8
49085.jpg,1976,1980,4
49090.jpg,1976,1975,-1
49095.jpg,1977,1970,-7
49100.jpg,1977,1860,-117
49105.jpg,1977,1969,-8
49110.jpg,1977,1961,-16
49115.jpg,1977,1972,-5
49120.jpg,1977,1970,-7
49125.jpg,1977,1980,3
49130.jpg,1977,1948,-29
49135.jpg,1977,1973,-4
49140.jpg,1977,1960,-17
49145.jpg,1977,1976,-1
49150.jpg,1977,1975,-2
49155.jpg,1977,1970,-7
49160.jpg,1977,1992,15
49165.jpg,1977,1964,-13
49170.jpg,1977,1900,-77
49175.jpg,1977,1890,-87
49180.jpg,1977,1962,-15
49185.jpg,1977,1997,20
49190.jpg,1977,2000,23
49195.jpg,1977,1990,13
49205.jpg,1977,2000,23
49210.jpg,1977,1990,13
49215.jpg,1977,1980,3
49220.jpg,1977,2005,28
49225.jpg,1977,1955,-22
49230.jpg,1977,1928,-49
49235.jpg,1977,1977,0
49240.jpg,1977,1980,3
49250.jpg,1977,1975,-2
49255.jpg,1977,1960,-17
49260.jpg,1978,1960,-18
49265.jpg,1978,2011,33
49270.jpg,1978,1970,-8
49280.jpg,1978,1914,-64
49285.jpg,1978,1970,-8
49290.jpg,1978,1900,-78
49295.jpg,1978,2018,40
49305.jpg,1978,1970,-8
49310.jpg,1978,2010,32
49315.jpg,1978,1980,2
49320.jpg,1978,1959,-19
49325.jpg,1978,1980,2
49330.jpg,1978,2000,22
49335.jpg,1978,1965,-13
49340.jpg,1978,1910,-68
49345.jpg,1978,1970,-8
49350.jpg,1978,1980,2
49355.jpg,1978,2005,27
49360.jpg,1978,1990,12
49365.jpg,1978,2005,27
49370.jpg,1978,1907,-71
49375.jpg,1978,1985,7
49385.jpg,1978,2005,27
49390.jpg,1978,1960,-18
49395.jpg,1978,1938,-40
49400.jpg,1978,1970,-8
49405.jpg,1979,1955,-24
49410.jpg,1979,1980,1
49415.jpg,1979,1975,-4
49420.jpg,1979,1970,-9
49425.jpg,1979,1980,1
49430.jpg,1979,2014,35
49435.jpg,1979,1950,-29
49440.jpg,1979,1975,-4
49445.jpg,1979,1990,11
49450.jpg,1979,1970,-9
49455.jpg,1979,1979,0
49460.jpg,1979,1974,-5
49465.jpg,1979,1875,-104
49470.jpg,1979,1965,-14
49475.jpg,1979,1973,-6
49480.jpg,1979,1900,-79
49485.jpg,1979,1935,-44
49490.jpg,1979,1920,-59
49495.jpg,1979,1900,-79
49500.jpg,1979,1995,16
49505.jpg,1979,2000,21
49510.jpg,1979,1970,-9
49515.jpg,1979,1990,11
49525.jpg,1979,1995,16
49530.jpg,1979,1980,1
49535.jpg,1979,1970,-9
49540.jpg,1979,1995,16
49545.jpg,1979,1960,-19
49550.jpg,1979,1990,11
49555.jpg,1979,1980,1
49560.jpg,1979,1970,-9
49565.jpg,1980,1976,-4
49570.jpg,1980,1890,-90
49585.jpg,1980,1960,-20
49590.jpg,1980,1982,2
49595.jpg,1980,1960,-20
49600.jpg,1980,1970,-10
49605.jpg,1980,1920,-60
49610.jpg,1980,1980,0
49615.jpg,1980,2005,25
49620.jpg,1980,1965,-15
49625.jpg,1980,1958,-22
49630.jpg,1980,1998,18
49635.jpg,1980,1990,10
49640.jpg,1980,1890,-90
49645.jpg,1980,1977,-3
49650.jpg,1980,2010,30
49655.jpg,1980,1970,-10
49660.jpg,1980,2005,25
49665.jpg,1980,1995,15
49675.jpg,1980,1990,10
49680.jpg,1980,1975,-5
49685.jpg,1980,2005,25
49690.jpg,1980,1981,1
49695.jpg,1980,1975,-5
49700.jpg,1980,1988,8
49705.jpg,1980,1975,-5
49710.jpg,1981,1990,9
49715.jpg,1981,2014,33
49720.jpg,1981,1974,-7
49725.jpg,1981,1970,-11
49735.jpg,1981,1952,-29
49740.jpg,1981,1960,-21
49745.jpg,1981,1970,-11
49750.jpg,1981,2012,31
49755.jpg,1981,1970,-11
49760.jpg,1981,1975,-6
49770.jpg,1981,1973,-8
49775.jpg,1981,1960,-21
49780.jpg,1981,1971,-10
49785.jpg,1981,1930,-51
49790.jpg,1981,1990,9
49795.jpg,1981,1960,-21
49800.jpg,1981,1985,4
49805.jpg,1981,2005,24
49810.jpg,1981,1938,-43
49815.jpg,1981,1990,9
49820.jpg,1981,1858,-123
49825.jpg,1981,1990,9
49830.jpg,1981,1980,-1
49835.jpg,1981,1984,3
49840.jpg,1981,1880,-101
49845.jpg,1981,1985,4
49850.jpg,1981,1990,9
49860.jpg,1981,1990,9
49865.jpg,1981,2007,26
49875.jpg,1981,1980,-1
49880.jpg,1981,2000,19
49885.jpg,1981,1990,9
49890.jpg,1981,1975,-6
49895.jpg,1981,1970,-11
49900.jpg,1981,1980,-1
49905.jpg,1981,1971,-10
49910.jpg,1981,1980,-1
49915.jpg,1981,1978,-3
49920.jpg,1982,2010,28
49925.jpg,1982,2000,18
49930.jpg,1982,1995,13
49935.jpg,1982,1948,-34
49940.jpg,1982,1970,-12
49945.jpg,1982,1982,0
49950.jpg,1982,2011,29
49955.jpg,1982,1970,-12
49960.jpg,1982,1970,-12
49965.jpg,1982,1970,-12
49975.jpg,1982,1955,-27
49980.jpg,1982,1990,8
49985.jpg,1982,1988,6
49990.jpg,1982,1984,2
49995.jpg,1982,1980,-2
50000.jpg,1982,1999,17
50005.jpg,1982,1979,-3
50010.jpg,1982,1986,4
50015.jpg,1982,1990,8
50020.jpg,1982,1970,-12
50025.jpg,1982,1970,-12
50030.jpg,1982,1990,8
50035.jpg,1982,1982,0
50040.jpg,1982,1989,7
50045.jpg,1982,1965,-17
50050.jpg,1982,1965,-17
50055.jpg,1982,1974,-8
50060.jpg,1982,1970,-12
50065.jpg,1982,1900,-82
50070.jpg,1982,1970,-12
50075.jpg,1982,1960,-22
50080.jpg,1982,1950,-32
50095.jpg,1982,1929,-53
50100.jpg,1982,1600,-382
50105.jpg,1982,1961,-21
50110.jpg,1982,1885,-97
50115.jpg,1982,1992,10
50120.jpg,1982,1990,8
50145.jpg,1982,1910,-72
50150.jpg,1982,1975,-7
50155.jpg,1982,1962,-20
50160.jpg,1983,1850,-133
50165.jpg,1983,1960,-23
50170.jpg,1983,2023,40
50175.jpg,1983,1950,-33
50185.jpg,1983,1950,-33
50190.jpg,1983,1999,16
50195.jpg,1983,1964,-19
50200.jpg,1983,1962,-21
50205.jpg,1983,1970,-13
50210.jpg,1983,1970,-13
50220.jpg,1983,1980,-3
50225.jpg,1983,1980,-3
50230.jpg,1983,1982,-1
50235.jpg,1983,1980,-3
50240.jpg,1983,1983,0
50245.jpg,1983,1970,-13
50250.jpg,1983,1980,-3
50255.jpg,1983,1932,-51
50260.jpg,1983,1986,3
50270.jpg,1983,1973,-10
50275.jpg,1983,1965,-18
50280.jpg,1983,2000,17
50285.jpg,1983,1995,12
50290.jpg,1983,1988,5
50295.jpg,1983,1970,-13
50300.jpg,1983,1970,-13
50305.jpg,1983,1989,6
50310.jpg,1983,1930,-53
50315.jpg,1983,1850,-133
50320.jpg,1983,1970,-13
50325.jpg,1983,1910,-73
50330.jpg,1983,1970,-13
50335.jpg,1983,1980,-3
50340.jpg,1983,2005,22
50345.jpg,1983,1970,-13
50350.jpg,1983,1982,-1
50355.jpg,1983,1920,-63
50360.jpg,1983,1990,7
50365.jpg,1983,1980,-3
50370.jpg,1983,1985,2
50375.jpg,1983,1960,-23
50380.jpg,1983,2005,22
50385.jpg,1983,1995,12
50390.jpg,1984,1970,-14
50395.jpg,1984,1966,-18
50400.jpg,1984,1930,-54
50405.jpg,1984,1970,-14
50410.jpg,1984,1994,10
50415.jpg,1984,1990,6
50420.jpg,1984,2009,25
50425.jpg,1984,1982,-2
50430.jpg,1984,1985,1
50435.jpg,1984,1990,6
50440.jpg,1984,1970,-14
50445.jpg,1984,1973,-11
50450.jpg,1984,2000,16
50455.jpg,1984,1988,4
50465.jpg,1984,1972,-12
50470.jpg,1984,1984,0
50475.jpg,1984,2005,21
50480.jpg,1984,1962,-22
50485.jpg,1984,1976,-8
50490.jpg,1984,1902,-82
50495.jpg,1984,1992,8
50500.jpg,1984,1920,-64
50505.jpg,1984,1984,0
50515.jpg,1984,2010,26
50520.jpg,1984,1930,-54
50525.jpg,1984,1980,-4
50530.jpg,1984,1920,-64
50535.jpg,1984,1960,-24
50540.jpg,1984,1988,4
50545.jpg,1984,1995,11
50550.jpg,1984,2005,21
50555.jpg,1984,1999,15
50560.jpg,1984,1984,0
50565.jpg,1984,1970,-14
50570.jpg,1984,1972,-12
50575.jpg,1984,1982,-2
50580.jpg,1985,1800,-185
50585.jpg,1985,1988,3
50595.jpg,1985,1960,-25
50600.jpg,1985,2005,20
50605.jpg,1985,2002,17
50610.jpg,1985,1982,-3
50615.jpg,1985,1980,-5
50620.jpg,1985,1989,4
50630.jpg,1985,1983,-2
50635.jpg,1985,1988,3
50640.jpg,1985,1985,0
50645.jpg,1985,1990,5
50650.jpg,1985,1980,-5
50655.jpg,1985,1981,-4
50660.jpg,1985,1995,10
50665.jpg,1985,1985,0
50670.jpg,1985,1980,-5
50675.jpg,1985,1960,-25
50680.jpg,1985,1970,-15
50685.jpg,1985,1975,-10
50690.jpg,1985,2005,20
50695.jpg,1985,1985,0
50700.jpg,1985,1984,-1
50705.jpg,1985,1930,-55
50710.jpg,1985,1920,-65
50715.jpg,1985,1980,-5
50720.jpg,1985,1880,-105
50730.jpg,1985,1980,-5
50735.jpg,1985,2005,20
50740.jpg,1985,1990,5
50745.jpg,1985,1985,0
50750.jpg,1985,1995,10
50755.jpg,1985,1990,5
50760.jpg,1985,1960,-25
50765.jpg,1985,1991,6
50770.jpg,1985,1970,-15
50775.jpg,1985,1986,1
50780.jpg,1986,1980,-6
50785.jpg,1986,1970,-16
50790.jpg,1986,1950,-36
50795.jpg,1986,2014,28
50800.jpg,1986,1970,-16
50805.jpg,1986,1980,-6
50810.jpg,1986,1970,-16
50815.jpg,1986,1970,-16
50820.jpg,1986,1980,-6
50830.jpg,1986,1980,-6
50835.jpg,1986,1986,0
50840.jpg,1986,1977,-9
50845.jpg,1986,1990,4
50850.jpg,1986,1986,0
50855.jpg,1986,2010,24
50860.jpg,1986,1980,-6
50865.jpg,1986,1880,-106
50870.jpg,1986,2005,19
50885.jpg,1986,1975,-11
50890.jpg,1986,1965,-21
50895.jpg,1986,2020,34
50900.jpg,1986,1960,-26
50905.jpg,1986,1979,-7
50910.jpg,1986,1981,-5
50915.jpg,1986,1995,9
50920.jpg,1986,1930,-56
50925.jpg,1986,1770,-216
50930.jpg,1986,1970,-16
50935.jpg,1986,1970,-16
50940.jpg,1986,1916,-70
50945.jpg,1986,1990,4
50950.jpg,1986,1990,4
50955.jpg,1986,1990,4
50960.jpg,1986,1992,6
50965.jpg,1986,1990,4
50970.jpg,1986,2001,15
50975.jpg,1986,1980,-6
50980.jpg,1986,1980,-6
50985.jpg,1986,1950,-36
50990.jpg,1987,1850,-137
50995.jpg,1987,1988,1
51000.jpg,1987,1975,-12
51010.jpg,1987,1990,3
51015.jpg,1987,1993,6
51020.jpg,1987,1980,-7
51025.jpg,1987,1980,-7
51030.jpg,1987,1999,12
51035.jpg,1987,1990,3
51040.jpg,1987,1980,-7
51045.jpg,1987,1971,-16
51050.jpg,1987,2010,23
51055.jpg,1987,1988,1
51060.jpg,1987,1986,-1
51065.jpg,1987,2008,21
51070.jpg,1987,1978,-9
51075.jpg,1987,1984,-3
51080.jpg,1987,1992,5
51085.jpg,1987,1923,-64
51090.jpg,1987,1995,8
51095.jpg,1987,1975,-12
51100.jpg,1987,1992,5
51105.jpg,1987,1990,3
51110.jpg,1987,1995,8
51115.jpg,1987,1994,7
51120.jpg,1987,1980,-7
51125.jpg,1987,1890,-97
51130.jpg,1987,1890,-97
51135.jpg,1987,1965,-22
51140.jpg,1987,1985,-2
51145.jpg,1987,1988,1
51155.jpg,1987,1988,1
51165.jpg,1987,1995,8
51170.jpg,1987,1928,-59
51175.jpg,1987,1963,-24
51180.jpg,1987,2010,23
51200.jpg,1988,1980,-8
51205.jpg,1988,1980,-8
51210.jpg,1988,1980,-8
51215.jpg,1988,1968,-20
51220.jpg,1988,2010,22
51225.jpg,1988,1980,-8
51240.jpg,1988,1970,-18
51245.jpg,1988,1988,0
51250.jpg,1988,1985,-3
51255.jpg,1988,1988,0
51260.jpg,1988,1989,1
51265.jpg,1988,1985,-3
51270.jpg,1988,1980,-8
51275.jpg,1988,1972,-16
51280.jpg,1988,1988,0
51285.jpg,1988,1990,2
51290.jpg,1988,1994,6
51295.jpg,1988,1984,-4
51300.jpg,1988,1970,-18
51305.jpg,1988,1975,-13
51310.jpg,1988,1971,-17
51315.jpg,1988,1970,-18
51320.jpg,1988,1991,3
51330.jpg,1988,1850,-138
51335.jpg,1988,1903,-85
51340.jpg,1988,1990,2
51345.jpg,1988,1900,-88
51350.jpg,1988,1908,-80
51355.jpg,1988,1970,-18
51360.jpg,1988,1989,1
51365.jpg,1988,1990,2
51370.jpg,1988,1990,2
51375.jpg,1988,2000,12
51380.jpg,1988,1995,7
51385.jpg,1988,1984,-4
51390.jpg,1988,1980,-8
51395.jpg,1988,1970,-18
51400.jpg,1988,1980,-8
51405.jpg,1988,1981,-7
51410.jpg,1989,1967,-22
51415.jpg,1989,1990,1
51420.jpg,1989,1970,-19
51425.jpg,1989,2010,21
51430.jpg,1989,2011,22
51435.jpg,1989,1990,1
51440.jpg,1989,1928,-61
51445.jpg,1989,1953,-36
51455.jpg,1989,1970,-19
51460.jpg,1989,1990,1
51470.jpg,1989,1980,-9
51475.jpg,1989,2009,20
51480.jpg,1989,1990,1
51485.jpg,1989,1990,1
51490.jpg,1989,1980,-9
51495.jpg,1989,2002,13
51500.jpg,1989,1965,-24
51505.jpg,1989,1990,1
51510.jpg,1989,1980,-9
51515.jpg,1989,1980,-9
51520.jpg,1989,1975,-14
51525.jpg,1989,1920,-69
51530.jpg,1989,1975,-14
51535.jpg,1989,1992,3
51540.jpg,1989,1987,-2
51545.jpg,1989,1939,-50
51550.jpg,1989,1915,-74
51555.jpg,1989,1995,6
51560.jpg,1989,1960,-29
51565.jpg,1989,1930,-59
51575.jpg,1989,1990,1
51580.jpg,1989,1572,-417
51585.jpg,1989,1990,1
51590.jpg,1989,1999,10
51595.jpg,1989,1990,1
51600.jpg,1989,2000,11
51605.jpg,1990,1880,-110
51610.jpg,1990,1965,-25
51615.jpg,1990,1990,0
51620.jpg,1990,1995,5
51625.jpg,1990,1921,-69
51630.jpg,1990,2005,15
51635.jpg,1990,1960,-30
51640.jpg,1990,1991,1
51645.jpg,1990,1992,2
51650.jpg,1990,1937,-53
51655.jpg,1990,1975,-15
51660.jpg,1990,1993,3
51670.jpg,1990,1929,-61
51675.jpg,1990,1985,-5
51680.jpg,1990,1989,-1
51685.jpg,1990,1985,-5
51690.jpg,1990,1985,-5
51695.jpg,1990,1986,-4
51700.jpg,1990,1969,-21
51705.jpg,1990,1975,-15
51710.jpg,1990,1992,2
51715.jpg,1990,1970,-20
51720.jpg,1990,1970,-20
51725.jpg,1990,1998,8
51730.jpg,1990,1985,-5
51735.jpg,1990,1980,-10
51740.jpg,1990,1989,-1
51745.jpg,1990,1996,6
51755.jpg,1990,1966,-24
51760.jpg,1990,1910,-80
51765.jpg,1990,1900,-90
51770.jpg,1990,1995,5
51775.jpg,1990,1995,5
51780.jpg,1990,1995,5
51785.jpg,1990,1928,-62
51795.jpg,1990,2010,20
51805.jpg,1990,1985,-5
51810.jpg,1990,2000,10
51815.jpg,1990,1974,-16
51820.jpg,1990,1990,0
51825.jpg,1990,2000,10
51830.jpg,1990,1960,-30
51840.jpg,1991,1860,-131
51845.jpg,1991,1928,-63
51850.jpg,1991,1998,7
51860.jpg,1991,2005,14
51865.jpg,1991,1990,-1
51870.jpg,1991,1992,1
51875.jpg,1991,1990,-1
51885.jpg,1991,1985,-6
51890.jpg,1991,1965,-26
51895.jpg,1991,1960,-31
51905.jpg,1991,1986,-5
51910.jpg,1991,1990,-1
51920.jpg,1991,1990,-1
51925.jpg,1991,1995,4
51930.jpg,1991,1989,-2
51935.jpg,1991,1985,-6
51940.jpg,1991,1983,-8
51945.jpg,1991,1990,-1
51950.jpg,1991,1980,-11
51955.jpg,1991,1990,-1
51960.jpg,1991,1990,-1
51965.jpg,1991,1965,-26
51970.jpg,1991,1997,6
51975.jpg,1991,1964,-27
51980.jpg,1991,1970,-21
51985.jpg,1991,1927,-64
51990.jpg,1991,1995,4
51995.jpg,1991,1975,-16
52000.jpg,1991,1920,-71
52015.jpg,1991,1985,-6
52020.jpg,1991,1975,-16
52025.jpg,1991,1987,-4
52035.jpg,1991,1925,-66
52040.jpg,1991,1990,-1
52045.jpg,1991,2005,14
52060.jpg,1991,1991,0
52065.jpg,1992,1990,-2
52070.jpg,1992,1965,-27
52075.jpg,1992,1970,-22
52080.jpg,1992,1992,0
52085.jpg,1992,1998,6
52090.jpg,1992,2005,13
52095.jpg,1992,1990,-2
52100.jpg,1992,1970,-22
52105.jpg,1992,1998,6
52110.jpg,1992,2009,17
52115.jpg,1992,1950,-42
52120.jpg,1992,1984,-8
52125.jpg,1992,2010,18
52130.jpg,1992,1990,-2
52135.jpg,1992,1990,-2
52140.jpg,1992,1988,-4
52145.jpg,1992,1965,-27
52150.jpg,1992,1990,-2
52155.jpg,1992,1998,6
52160.jpg,1992,1980,-12
52165.jpg,1992,1990,-2
52170.jpg,1992,1972,-20
52175.jpg,1992,1995,3
52180.jpg,1992,1984,-8
52185.jpg,1992,1990,-2
52190.jpg,1992,1992,0
52195.jpg,1992,1994,2
52200.jpg,1992,1998,6
52205.jpg,1992,1980,-12
52210.jpg,1992,1970,-22
52215.jpg,1992,1929,-63
52220.jpg,1992,1987,-5
52225.jpg,1992,1900,-92
52230.jpg,1992,1750,-242
52235.jpg,1992,1910,-82
52240.jpg,1992,2005,13
52245.jpg,1992,1990,-2
52250.jpg,1992,1990,-2
52260.jpg,1992,1978,-14
52270.jpg,1993,1991,-2
52275.jpg,1993,1993,0
52280.jpg,1993,1900,-93
52285.jpg,1993,1980,-13
52290.jpg,1993,1985,-8
52300.jpg,1993,1964,-29
52305.jpg,1993,1961,-32
52310.jpg,1993,2008,15
52315.jpg,1993,1999,6
52320.jpg,1993,1990,-3
52325.jpg,1993,1980,-13
52335.jpg,1993,1958,-35
52340.jpg,1993,1980,-13
52345.jpg,1993,1990,-3
52350.jpg,1993,1990,-3
52355.jpg,1993,1995,2
52360.jpg,1993,1979,-14
52365.jpg,1993,1993,0
52370.jpg,1993,1995,2
52375.jpg,1993,1960,-33
52380.jpg,1993,1984,-9
52385.jpg,1993,1993,0
52390.jpg,1993,1971,-22
52395.jpg,1993,1970,-23
52400.jpg,1993,1970,-23
52405.jpg,1993,1992,-1
52410.jpg,1993,1750,-243
52415.jpg,1993,1980,-13
52420.jpg,1993,1995,2
52425.jpg,1993,1900,-93
52430.jpg,1993,1990,-3
52435.jpg,1993,1990,-3
52440.jpg,1993,2013,20
52445.jpg,1993,1990,-3
52450.jpg,1993,1916,-77
52455.jpg,1993,2005,12
52460.jpg,1993,1993,0
52465.jpg,1993,1970,-23
52475.jpg,1994,2005,11
52480.jpg,1994,1960,-34
52485.jpg,1994,1996,2
52490.jpg,1994,1970,-24
52495.jpg,1994,1998,4
52505.jpg,1994,1980,-14
52510.jpg,1994,1994,0
52515.jpg,1994,1997,3
52525.jpg,1994,1990,-4
52530.jpg,1994,1990,-4
52535.jpg,1994,1990,-4
52540.jpg,1994,1994,0
52545.jpg,1994,1998,4
52550.jpg,1994,1995,1
52555.jpg,1994,1990,-4
52560.jpg,1994,1930,-64
52570.jpg,1994,1960,-34
52575.jpg,1994,2007,13
52580.jpg,1994,1973,-21
52585.jpg,1994,1989,-5
52590.jpg,1994,1990,-4
52595.jpg,1994,1910,-84
52600.jpg,1994,1930,-64
52605.jpg,1994,1600,-394
52610.jpg,1994,1990,-4
52615.jpg,1994,1888,-106
52620.jpg,1994,2010,16
52625.jpg,1994,1990,-4
52630.jpg,1994,2000,6
52635.jpg,1994,1990,-4
52640.jpg,1994,1980,-14
52645.jpg,1994,1990,-4
52650.jpg,1995,1948,-47
52655.jpg,1995,2000,5
52660.jpg,1995,2010,15
52665.jpg,1995,1995,0
52670.jpg,1995,1999,4
52675.jpg,1995,1985,-10
52680.jpg,1995,1991,-4
52685.jpg,1995,1995,0
52690.jpg,1995,1987,-8
52695.jpg,1995,1997,2
52700.jpg,1995,1995,0
52705.jpg,1995,1914,-81
52710.jpg,1995,1996,1
52715.jpg,1995,1989,-6
52720.jpg,1995,1974,-21
52725.jpg,1995,1990,-5
52730.jpg,1995,1990,-5
52735.jpg,1995,1990,-5
52740.jpg,1995,1970,-25
52745.jpg,1995,2005,10
52750.jpg,1995,1982,-13
52755.jpg,1995,1963,-32
52760.jpg,1995,2005,10
52765.jpg,1995,1970,-25
52770.jpg,1995,1998,3
52775.jpg,1995,1995,0
52785.jpg,1995,2010,15
52790.jpg,1995,1850,-145
52795.jpg,1995,1990,-5
52800.jpg,1995,1870,-125
52805.jpg,1995,1997,2
52810.jpg,1995,2017,22
52815.jpg,1995,1995,0
52820.jpg,1995,1976,-19
52825.jpg,1995,1995,0
52830.jpg,1995,1990,-5
52835.jpg,1995,150,-1845
52840.jpg,1995,1992,-3
52845.jpg,1996,1990,-6
52850.jpg,1996,1990,-6
52855.jpg,1996,2005,9
52860.jpg,1996,2005,9
52865.jpg,1996,2005,9
52870.jpg,1996,2005,9
52875.jpg,1996,1950,-46
52880.jpg,1996,1950,-46
52885.jpg,1996,1995,-1
52890.jpg,1996,1990,-6
52895.jpg,1996,1996,0
52900.jpg,1996,1996,0
52905.jpg,1996,1998,2
52910.jpg,1996,1990,-6
52915.jpg,1996,1998,2
52920.jpg,1996,1990,-6
52925.jpg,1996,1960,-36
52935.jpg,1996,1980,-16
52940.jpg,1996,1996,0
52945.jpg,1996,1990,-6
52950.jpg,1996,1950,-46
52955.jpg,1996,2000,4
52960.jpg,1996,1995,-1
52965.jpg,1996,1980,-16
52970.jpg,1996,1960,-36
52980.jpg,1996,1950,-46
52985.jpg,1997,1850,-147
52990.jpg,1997,1970,-27
52995.jpg,1997,1940,-57
53000.jpg,1997,1995,-2
53005.jpg,1997,1920,-77
53010.jpg,1997,2009,12
53015.jpg,1997,1990,-7
53020.jpg,1997,1999,2
53025.jpg,1997,1999,2
53030.jpg,1997,2005,8
53035.jpg,1997,1995,-2
53040.jpg,1997,1980,-17
53045.jpg,1997,2005,8
53050.jpg,1997,1998,1
53055.jpg,1997,1989,-8
53060.jpg,1997,1990,-7
53065.jpg,1997,1929,-68
53070.jpg,1997,1990,-7
53075.jpg,1997,2000,3
53080.jpg,1997,1990,-7
53085.jpg,1997,1960,-37
53090.jpg,1997,1900,-97
53095.jpg,1997,1995,-2
53100.jpg,1997,1980,-17
53105.jpg,1997,1998,1
53110.jpg,1997,2000,3
53115.jpg,1997,1998,1
53120.jpg,1997,1994,-3
53125.jpg,1997,1995,-2
53130.jpg,1997,1968,-29
53135.jpg,1997,1990,-7
53140.jpg,1997,1998,1
53145.jpg,1997,1940,-57
53150.jpg,1997,2010,13
53155.jpg,1997,1796,-201
53165.jpg,1997,1999,2
53170.jpg,1997,2005,8
53175.jpg,1997,1990,-7
53180.jpg,1997,1995,-2
53185.jpg,1997,1990,-7
53190.jpg,1997,1990,-7
53195.jpg,1997,1607,-390
53200.jpg,1997,2005,8
53205.jpg,1997,1990,-7
53210.jpg,1997,1996,-1
53215.jpg,1997,1990,-7
53220.jpg,1997,1995,-2
53225.jpg,1997,1990,-7
53230.jpg,1997,1994,-3
53235.jpg,1998,1900,-98
53240.jpg,1998,1989,-9
53245.jpg,1998,1960,-38
53250.jpg,1998,1995,-3
