name,year,pred,diff
13290.jpg,1842,1900,58
13295.jpg,1842,2022,180
13300.jpg,1843,1880,37
13305.jpg,1843,1850,7
13310.jpg,1843,1909,66
13315.jpg,1843,1900,57
13320.jpg,1843,1850,7
13325.jpg,1843,1850,7
13330.jpg,1843,1750,-93
13335.jpg,1843,1675,-168
13340.jpg,1843,1800,-43
13345.jpg,1843,1925,82
13350.jpg,1843,1830,-13
13355.jpg,1843,1850,7
13360.jpg,1843,1910,67
13365.jpg,1843,1790,-53
13370.jpg,1843,1850,7
13380.jpg,1843,1850,7
13385.jpg,1843,1850,7
13390.jpg,1843,1940,97
13395.jpg,1843,1900,57
13400.jpg,1843,1790,-53
13405.jpg,1843,-1,-1844
13410.jpg,1843,1836,-7
13415.jpg,1843,1900,57
13420.jpg,1843,1950,107
13425.jpg,1843,1850,7
13430.jpg,1844,1890,46
13435.jpg,1844,1850,6
13440.jpg,1844,1950,106
13445.jpg,1844,1970,126
13450.jpg,1844,1820,-24
13455.jpg,1844,1850,6
13460.jpg,1844,1890,46
13465.jpg,1844,1780,-64
13470.jpg,1844,1850,6
13475.jpg,1844,1880,36
13480.jpg,1844,1865,21
13485.jpg,1844,1890,46
13490.jpg,1844,1850,6
13495.jpg,1844,1850,6
13500.jpg,1844,1830,-14
13505.jpg,1844,1900,56
13510.jpg,1844,1800,-44
13515.jpg,1844,1850,6
13520.jpg,1844,1750,-94
13525.jpg,1844,1905,61
13530.jpg,1844,1850,6
13535.jpg,1844,1850,6
13540.jpg,1844,1916,72
13545.jpg,1844,1890,46
13550.jpg,1844,1839,-5
13555.jpg,1844,1890,46
13560.jpg,1844,1900,56
13565.jpg,1845,1650,-195
13570.jpg,1845,1910,65
13575.jpg,1845,1880,35
13580.jpg,1845,1825,-20
13585.jpg,1845,1900,55
13590.jpg,1845,1900,55
13595.jpg,1845,1860,15
13600.jpg,1845,1850,5
13605.jpg,1845,1792,-53
13610.jpg,1845,1850,5
13615.jpg,1845,1950,105
13620.jpg,1845,1920,75
13625.jpg,1845,1850,5
13630.jpg,1845,1750,-95
13635.jpg,1845,1900,55
13640.jpg,1845,1920,75
13645.jpg,1845,1850,5
13650.jpg,1845,1750,-95
13655.jpg,1845,1850,5
13660.jpg,1845,1850,5
13665.jpg,1845,1930,85
13670.jpg,1845,2010,165
13675.jpg,1845,1850,5
13680.jpg,1845,1900,55
13685.jpg,1845,1950,105
13690.jpg,1845,1750,-95
13695.jpg,1845,1790,-55
13700.jpg,1845,1850,5
13705.jpg,1845,1800,-45
13710.jpg,1845,1920,75
13720.jpg,1845,1950,105
13725.jpg,1845,1900,55
13730.jpg,1845,1910,65
13735.jpg,1845,1800,-45
13740.jpg,1845,1750,-95
13745.jpg,1845,1750,-95
13750.jpg,1845,1800,-45
13755.jpg,1845,1750,-95
13760.jpg,1845,1920,75
13765.jpg,1845,1850,5
13770.jpg,1845,1850,5
13775.jpg,1845,1820,-25
13780.jpg,1845,1750,-95
13785.jpg,1845,1980,135
13790.jpg,1845,1902,57
13795.jpg,1845,1950,105
13800.jpg,1845,1928,83
13805.jpg,1846,1890,44
13810.jpg,1846,1914,68
13815.jpg,1846,1850,4
13820.jpg,1846,1850,4
13825.jpg,1846,1845,-1
13830.jpg,1846,1850,4
13835.jpg,1846,1950,104
13840.jpg,1846,1920,74
13845.jpg,1846,1790,-56
13850.jpg,1846,1850,4
13855.jpg,1846,1930,84
13860.jpg,1846,1700,-146
13865.jpg,1846,1890,44
13870.jpg,1846,1920,74
13875.jpg,1846,1850,4
13880.jpg,1846,1870,24
13885.jpg,1846,1820,-26
13890.jpg,1846,1790,-56
13895.jpg,1846,1900,54
13900.jpg,1846,1880,34
13905.jpg,1846,1800,-46
13910.jpg,1846,1800,-46
13915.jpg,1846,1850,4
13920.jpg,1846,1920,74
13925.jpg,1846,1930,84
13930.jpg,1846,1880,34
13935.jpg,1846,1890,44
13940.jpg,1847,1910,63
13945.jpg,1847,1850,3
13950.jpg,1847,1895,48
13955.jpg,1847,1850,3
13960.jpg,1847,1850,3
13965.jpg,1847,1930,83
13970.jpg,1847,1900,53
13975.jpg,1847,19,-1828
13980.jpg,1847,1850,3
13985.jpg,1847,1900,53
13990.jpg,1847,1650,-197
13995.jpg,1847,1850,3
14000.jpg,1847,1850,3
14005.jpg,1847,1850,3
14010.jpg,1847,1800,-47
14015.jpg,1847,1900,53
14020.jpg,1847,1900,53
14030.jpg,1847,1850,3
14035.jpg,1847,1850,3
14040.jpg,1847,1890,43
14045.jpg,1847,1800,-47
14050.jpg,1847,1890,43
14055.jpg,1847,1900,53
14060.jpg,1847,1850,3
14065.jpg,1847,1880,33
14070.jpg,1847,1850,3
14075.jpg,1847,1880,33
14080.jpg,1847,1900,53
14085.jpg,1847,1850,3
14090.jpg,1847,1830,-17
14095.jpg,1847,1850,3
14100.jpg,1847,1850,3
14105.jpg,1847,1935,88
14110.jpg,1848,1890,42
14115.jpg,1848,1900,52
14120.jpg,1848,1875,27
14125.jpg,1848,1990,142
14130.jpg,1848,1550,-298
14135.jpg,1848,1850,2
14140.jpg,1848,1850,2
14145.jpg,1848,1850,2
14150.jpg,1848,1900,52
14155.jpg,1848,1850,2
14160.jpg,1848,1850,2
14165.jpg,1848,1850,2
14170.jpg,1848,1900,52
14175.jpg,1848,1880,32
14180.jpg,1848,1900,52
14185.jpg,1848,1890,42
14190.jpg,1848,1920,72
14195.jpg,1848,1850,2
14200.jpg,1848,1900,52
14205.jpg,1848,1850,2
14210.jpg,1848,1850,2
14215.jpg,1848,1880,32
14220.jpg,1848,1850,2
14225.jpg,1848,1840,-8
14230.jpg,1848,1770,-78
14235.jpg,1848,1900,52
14240.jpg,1848,1900,52
14245.jpg,1848,1850,2
14250.jpg,1848,1790,-58
14255.jpg,1848,1900,52
14260.jpg,1848,1950,102
14265.jpg,1848,1850,2
14270.jpg,1848,1800,-48
14275.jpg,1848,1850,2
14280.jpg,1848,1850,2
14285.jpg,1848,1880,32
14290.jpg,1848,1800,-48
14295.jpg,1848,1880,32
14300.jpg,1848,1860,12
14305.jpg,1848,1850,2
14310.jpg,1848,1960,112
14315.jpg,1848,1930,82
14320.jpg,1848,1950,102
14325.jpg,1848,1820,-28
14330.jpg,1848,1890,42
14335.jpg,1848,1920,72
14340.jpg,1849,1750,-99
14345.jpg,1849,1850,1
14350.jpg,1849,1850,1
14355.jpg,1849,1850,1
14360.jpg,1849,2014,165
14365.jpg,1849,1850,1
14370.jpg,1849,1850,1
14375.jpg,1849,1920,71
14380.jpg,1849,1800,-49
14385.jpg,1849,1800,-49
14390.jpg,1849,1900,51
14395.jpg,1849,1950,101
14400.jpg,1849,1820,-29
14405.jpg,1849,1850,1
14410.jpg,1849,1850,1
14415.jpg,1849,1910,61
14420.jpg,1849,1700,-149
14425.jpg,1849,1890,41
14430.jpg,1849,1850,1
14435.jpg,1849,1750,-99
14440.jpg,1849,1850,1
14445.jpg,1849,1850,1
14450.jpg,1849,1790,-59
14455.jpg,1849,1750,-99
14460.jpg,1849,1800,-49
14465.jpg,1849,1760,-89
14470.jpg,1849,1920,71
14475.jpg,1849,1850,1
14480.jpg,1849,1850,1
14485.jpg,1849,1850,1
14490.jpg,1849,1653,-196
14495.jpg,1849,1850,1
14500.jpg,1849,-1,-1850
14505.jpg,1850,1700,-150
14510.jpg,1850,1850,0
14515.jpg,1850,1750,-100
14520.jpg,1850,1750,-100
14525.jpg,1850,1750,-100
14530.jpg,1850,1960,110
14535.jpg,1850,1840,-10
14540.jpg,1850,1850,0
14545.jpg,1850,1850,0
14550.jpg,1850,1920,70
14555.jpg,1850,1900,50
14560.jpg,1850,1900,50
14565.jpg,1850,1820,-30
14570.jpg,1850,1750,-100
14575.jpg,1850,1850,0
14580.jpg,1850,1850,0
14585.jpg,1850,1850,0
14590.jpg,1850,1850,0
14600.jpg,1850,1860,10
14605.jpg,1850,1850,0
14610.jpg,1850,1850,0
14615.jpg,1850,2000,150
14620.jpg,1850,1820,-30
14625.jpg,1850,1850,0
14630.jpg,1850,1890,40
14635.jpg,1850,1830,-20
14640.jpg,1850,1920,70
14645.jpg,1850,1880,30
14650.jpg,1850,1850,0
14655.jpg,1850,1850,0
14660.jpg,1850,1780,-70
14665.jpg,1850,1820,-30
14670.jpg,1850,1770,-80
14675.jpg,1850,1790,-60
14680.jpg,1850,1800,-50
14685.jpg,1850,1920,70
14690.jpg,1850,1800,-50
14695.jpg,1850,1827,-23
14700.jpg,1850,1867,17
14705.jpg,1850,1820,-30
14710.jpg,1850,1930,80
14715.jpg,1850,1750,-100
14720.jpg,1850,1850,0
14725.jpg,1850,1850,0
14730.jpg,1850,1800,-50
14735.jpg,1850,1850,0
14740.jpg,1850,1850,0
14745.jpg,1850,1800,-50
14750.jpg,1850,1800,-50
14755.jpg,1850,1850,0
14760.jpg,1850,1820,-30
14765.jpg,1850,1910,60
14770.jpg,1850,1900,50
14775.jpg,1850,1950,100
14780.jpg,1850,1850,0
14785.jpg,1851,1920,69
14790.jpg,1851,1827,-24
14795.jpg,1851,1850,-1
14800.jpg,1851,1850,-1
14805.jpg,1851,1890,39
14810.jpg,1851,1896,45
14815.jpg,1851,1860,9
14820.jpg,1851,1850,-1
14825.jpg,1851,1900,49
14830.jpg,1851,1870,19
14835.jpg,1851,1750,-101
14840.jpg,1851,1890,39
14845.jpg,1851,1900,49
14850.jpg,1851,1990,139
14855.jpg,1851,1960,109
14860.jpg,1851,1910,59
14865.jpg,1851,1750,-101
14870.jpg,1851,1800,-51
14880.jpg,1851,1650,-201
14885.jpg,1851,1850,-1
14890.jpg,1851,1850,-1
14895.jpg,1851,1850,-1
14900.jpg,1851,1850,-1
14905.jpg,1851,1890,39
14910.jpg,1851,1800,-51
14915.jpg,1851,1790,-61
14920.jpg,1851,1820,-31
14925.jpg,1851,1850,-1
14930.jpg,1851,1851,0
14935.jpg,1851,1850,-1
14940.jpg,1851,1830,-21
14945.jpg,1852,1850,-2
14950.jpg,1852,1850,-2
14955.jpg,1852,1850,-2
14960.jpg,1852,1900,48
14965.jpg,1852,1787,-65
14970.jpg,1852,1750,-102
14975.jpg,1852,1950,98
14980.jpg,1852,1800,-52
14985.jpg,1852,1900,48
14990.jpg,1852,1890,38
14995.jpg,1852,1890,38
15000.jpg,1852,1850,-2
15005.jpg,1852,1850,-2
15010.jpg,1852,1850,-2
15015.jpg,1852,1920,68
15020.jpg,1852,1800,-52
15025.jpg,1852,1870,18
15030.jpg,1852,1850,-2
15035.jpg,1852,1750,-102
15040.jpg,1852,1850,-2
15045.jpg,1852,1830,-22
15050.jpg,1852,1950,98
15055.jpg,1852,1890,38
15060.jpg,1852,1880,28
15065.jpg,1852,1850,-2
15070.jpg,1852,1880,28
15075.jpg,1852,1800,-52
15080.jpg,1852,1850,-2
15085.jpg,1852,1860,8
15090.jpg,1852,1920,68
15095.jpg,1852,1850,-2
15100.jpg,1852,1840,-12
15105.jpg,1852,1910,58
15110.jpg,1852,1900,48
15115.jpg,1852,1850,-2
15120.jpg,1852,1850,-2
15125.jpg,1852,1850,-2
15130.jpg,1852,1900,48
15135.jpg,1853,1600,-253
15140.jpg,1853,1750,-103
15145.jpg,1853,1880,27
15150.jpg,1853,1870,17
15155.jpg,1853,1900,47
15160.jpg,1853,1870,17
15165.jpg,1853,1850,-3
15170.jpg,1853,1800,-53
15175.jpg,1853,1880,27
15180.jpg,1853,1650,-203
15185.jpg,1853,1850,-3
15190.jpg,1853,1870,17
15195.jpg,1853,1880,27
15200.jpg,1853,1870,17
15205.jpg,1853,1950,97
15210.jpg,1853,1950,97
15215.jpg,1853,1850,-3
15220.jpg,1853,1850,-3
15225.jpg,1853,1830,-23
15230.jpg,1853,1930,77
15235.jpg,1853,1850,-3
15240.jpg,1853,1930,77
15245.jpg,1853,1850,-3
15250.jpg,1853,1900,47
15255.jpg,1853,1880,27
15260.jpg,1853,1850,-3
15265.jpg,1853,1750,-103
15270.jpg,1853,1840,-13
15275.jpg,1853,1900,47
15280.jpg,1853,1920,67
15285.jpg,1853,1910,57
15290.jpg,1853,1850,-3
15295.jpg,1853,1820,-33
15300.jpg,1853,1920,67
15305.jpg,1853,1800,-53
15310.jpg,1853,1950,97
15315.jpg,1853,1910,57
15320.jpg,1853,1850,-3
15325.jpg,1853,1790,-63
15330.jpg,1853,1850,-3
15335.jpg,1853,1820,-33
15340.jpg,1853,1550,-303
15345.jpg,1853,1750,-103
15350.jpg,1853,1900,47
15355.jpg,1854,1900,46
15360.jpg,1854,1950,96
15365.jpg,1854,1750,-104
15370.jpg,1854,1850,-4
15375.jpg,1854,1880,26
15380.jpg,1854,1850,-4
15385.jpg,1854,1900,46
15390.jpg,1854,1865,11
15395.jpg,1854,1850,-4
15400.jpg,1854,1900,46
15405.jpg,1854,1850,-4
15410.jpg,1854,1830,-24
15415.jpg,1854,1850,-4
15420.jpg,1854,1970,116
15425.jpg,1854,1900,46
15430.jpg,1854,1850,-4
15435.jpg,1854,2021,167
15440.jpg,1854,1950,96
15445.jpg,1854,1900,46
15450.jpg,1855,1650,-205
15455.jpg,1855,1900,45
15460.jpg,1855,1950,95
15465.jpg,1855,19,-1836
15470.jpg,1855,1890,35
15475.jpg,1855,1820,-35
15480.jpg,1855,1850,-5
15485.jpg,1855,1850,-5
15490.jpg,1855,1890,35
15495.jpg,1855,1950,95
15500.jpg,1855,1880,25
15505.jpg,1855,1850,-5
15510.jpg,1855,1850,-5
15515.jpg,1855,1850,-5
15520.jpg,1855,1890,35
15525.jpg,1855,1900,45
15530.jpg,1855,1920,65
15535.jpg,1855,1850,-5
15540.jpg,1855,1900,45
15545.jpg,1855,1840,-15
15550.jpg,1855,1850,-5
15555.jpg,1855,1850,-5
15560.jpg,1855,1850,-5
15565.jpg,1855,1870,15
15570.jpg,1855,1900,45
15575.jpg,1855,1900,45
15580.jpg,1855,1950,95
15585.jpg,1855,1925,70
15590.jpg,1855,1980,125
15595.jpg,1855,1830,-25
15600.jpg,1855,1880,25
15605.jpg,1855,1920,65
15610.jpg,1855,1950,95
15615.jpg,1855,1880,25
15620.jpg,1855,1900,45
15625.jpg,1855,1800,-55
15630.jpg,1855,1920,65
15635.jpg,1855,1800,-55
15640.jpg,1855,1850,-5
15645.jpg,1855,1910,55
15650.jpg,1855,1900,45
15655.jpg,1855,1850,-5
15660.jpg,1855,1880,25
15665.jpg,1855,1850,-5
15670.jpg,1855,1840,-15
15675.jpg,1855,1890,35
15680.jpg,1855,1900,45
15685.jpg,1855,1850,-5
15690.jpg,1855,1850,-5
15695.jpg,1855,1901,46
15705.jpg,1856,1850,-6
15710.jpg,1856,1850,-6
15715.jpg,1856,1950,94
15720.jpg,1856,1850,-6
15725.jpg,1856,1850,-6
15730.jpg,1856,1850,-6
15735.jpg,1856,1760,-96
15740.jpg,1856,1870,14
15745.jpg,1856,1800,-56
15750.jpg,1856,1880,24
15755.jpg,1856,1820,-36
15760.jpg,1856,1850,-6
15765.jpg,1856,1850,-6
15770.jpg,1856,1850,-6
15775.jpg,1856,1950,94
15780.jpg,1856,1920,64
15785.jpg,1856,1850,-6
15795.jpg,1856,1850,-6
15800.jpg,1856,1900,44
15805.jpg,1856,1950,94
15810.jpg,1856,1920,64
15815.jpg,1856,1850,-6
15820.jpg,1856,1650,-206
15825.jpg,1856,1850,-6
15830.jpg,1856,1850,-6
15835.jpg,1856,1850,-6
15840.jpg,1856,1850,-6
15845.jpg,1856,1840,-16
15850.jpg,1856,1840,-16
15855.jpg,1856,1650,-206
15860.jpg,1856,1850,-6
15865.jpg,1856,1800,-56
15870.jpg,1856,1920,64
15875.jpg,1856,1920,64
15880.jpg,1856,1900,44
15885.jpg,1856,1850,-6
15890.jpg,1856,1900,44
15895.jpg,1856,1860,4
15900.jpg,1856,1850,-6
15905.jpg,1856,1850,-6
15910.jpg,1856,1850,-6
15915.jpg,1856,1820,-36
15920.jpg,1856,1850,-6
15930.jpg,1856,1920,64
15935.jpg,1856,1850,-6
15940.jpg,1856,1820,-36
15945.jpg,1856,1850,-6
15950.jpg,1856,1950,94
15955.jpg,1856,1910,54
15960.jpg,1856,1850,-6
15965.jpg,1856,1700,-156
15970.jpg,1856,1850,-6
15975.jpg,1856,1950,94
15980.jpg,1857,1950,93
15985.jpg,1857,1830,-27
15990.jpg,1857,1920,63
15995.jpg,1857,1850,-7
16000.jpg,1857,1840,-17
16005.jpg,1857,1950,93
16010.jpg,1857,1650,-207
16015.jpg,1857,1750,-107
16020.jpg,1857,1850,-7
16025.jpg,1857,1850,-7
16030.jpg,1857,1850,-7
16035.jpg,1857,1875,18
16040.jpg,1857,1920,63
16045.jpg,1857,1850,-7
16050.jpg,1857,1850,-7
16055.jpg,1857,1900,43
16060.jpg,1857,1900,43
16065.jpg,1857,1850,-7
16070.jpg,1857,1850,-7
16075.jpg,1857,1920,63
16080.jpg,1857,1830,-27
16085.jpg,1857,1850,-7
16090.jpg,1857,1850,-7
16095.jpg,1857,1850,-7
16100.jpg,1857,1790,-67
16105.jpg,1857,1850,-7
16110.jpg,1857,1900,43
16115.jpg,1857,1850,-7
16120.jpg,1857,1780,-77
16125.jpg,1857,1880,23
16130.jpg,1857,1850,-7
16135.jpg,1857,1930,73
16140.jpg,1857,1450,-407
16145.jpg,1857,1850,-7
16150.jpg,1857,1880,23
16155.jpg,1857,1920,63
16160.jpg,1857,1850,-7
16165.jpg,1857,1780,-77
16170.jpg,1857,1870,13
16175.jpg,1857,1920,63
16180.jpg,1857,1890,33
16185.jpg,1857,1880,23
16190.jpg,1857,1850,-7
16195.jpg,1857,1800,-57
16200.jpg,1857,1875,18
16205.jpg,1857,1990,133
16210.jpg,1857,1850,-7
16215.jpg,1857,1890,33
16220.jpg,1857,1800,-57
16225.jpg,1857,1924,67
16230.jpg,1857,1880,23
16235.jpg,1858,1865,7
16240.jpg,1858,1950,92
16245.jpg,1858,1840,-18
16250.jpg,1858,1850,-8
16255.jpg,1858,1850,-8
16260.jpg,1858,1850,-8
16265.jpg,1858,1850,-8
16270.jpg,1858,1920,62
16275.jpg,1858,1950,92
16280.jpg,1858,1850,-8
16285.jpg,1858,1880,22
16290.jpg,1858,1901,43
16295.jpg,1858,1920,62
16300.jpg,1858,1878,20
16305.jpg,1858,1920,62
16310.jpg,1858,1850,-8
16315.jpg,1858,1850,-8
16320.jpg,1858,1790,-68
16325.jpg,1858,1880,22
16330.jpg,1858,1930,72
16335.jpg,1858,1870,12
16340.jpg,1858,1830,-28
16345.jpg,1858,1920,62
16350.jpg,1858,1850,-8
16355.jpg,1858,1890,32
16360.jpg,1858,1890,32
16365.jpg,1858,1750,-108
16370.jpg,1858,1750,-108
16375.jpg,1858,1890,32
16380.jpg,1858,1900,42
16385.jpg,1858,1950,92
16390.jpg,1858,1780,-78
16395.jpg,1858,1820,-38
16400.jpg,1858,1850,-8
16405.jpg,1858,1920,62
16410.jpg,1858,1850,-8
16415.jpg,1858,1850,-8
16420.jpg,1858,1850,-8
16425.jpg,1858,1870,12
16430.jpg,1858,1850,-8
16435.jpg,1858,1850,-8
16440.jpg,1858,1800,-58
16445.jpg,1858,1800,-58
16450.jpg,1858,1880,22
16455.jpg,1858,1850,-8
16460.jpg,1858,1910,52
16465.jpg,1858,1867,9
16470.jpg,1858,1900,42
16475.jpg,1858,1800,-58
16480.jpg,1858,1910,52
16485.jpg,1858,1920,62
16490.jpg,1859,1850,-9
16495.jpg,1859,1890,31
16505.jpg,1859,1859,0
16510.jpg,1859,1875,16
16515.jpg,1859,1900,41
16520.jpg,1859,1800,-59
16525.jpg,1859,1950,91
16530.jpg,1859,1920,61
16535.jpg,1859,1920,61
16540.jpg,1859,1850,-9
16545.jpg,1859,1850,-9
16550.jpg,1859,1860,1
16555.jpg,1859,1860,1
16560.jpg,1859,1950,91
16565.jpg,1859,1850,-9
16570.jpg,1859,1850,-9
16575.jpg,1859,1880,21
16580.jpg,1859,1850,-9
16585.jpg,1859,1650,-209
16590.jpg,1859,1850,-9
16595.jpg,1859,1920,61
16600.jpg,1859,1750,-109
16605.jpg,1859,1860,1
16610.jpg,1859,1850,-9
16615.jpg,1859,1870,11
16620.jpg,1859,1920,61
16625.jpg,1859,1970,111
16630.jpg,1859,1930,71
16635.jpg,1859,1850,-9
16640.jpg,1859,1835,-24
16645.jpg,1859,1880,21
16650.jpg,1859,1900,41
16655.jpg,1859,1890,31
16660.jpg,1859,1750,-109
16665.jpg,1859,1800,-59
16670.jpg,1859,1900,41
16675.jpg,1859,1850,-9
16680.jpg,1859,1900,41
16685.jpg,1859,1850,-9
16690.jpg,1859,1840,-19
16695.jpg,1859,1850,-9
16700.jpg,1859,1850,-9
16705.jpg,1859,1850,-9
16710.jpg,1859,1850,-9
16715.jpg,1859,1856,-3
16720.jpg,1859,19,-1840
16725.jpg,1859,1880,21
16730.jpg,1859,1850,-9
16735.jpg,1860,1450,-410
16740.jpg,1860,1920,60
16745.jpg,1860,1870,10
16750.jpg,1860,1880,20
16755.jpg,1860,1920,60
16760.jpg,1860,1850,-10
16765.jpg,1860,1890,30
16770.jpg,1860,1850,-10
16775.jpg,1860,1940,80
16785.jpg,1860,1600,-260
16790.jpg,1860,1900,40
16795.jpg,1860,1650,-210
16800.jpg,1860,1850,-10
16805.jpg,1860,1900,40
16810.jpg,1860,1920,60
16815.jpg,1860,1750,-110
16820.jpg,1860,1950,90
16825.jpg,1860,1850,-10
16830.jpg,1860,1850,-10
16835.jpg,1860,1930,70
16840.jpg,1860,1850,-10
16845.jpg,1860,1900,40
16850.jpg,1860,20,-1840
16855.jpg,1860,1750,-110
16860.jpg,1860,1800,-60
16865.jpg,1860,1950,90
16870.jpg,1860,1870,10
16875.jpg,1860,1800,-60
16880.jpg,1860,1750,-110
16885.jpg,1860,1850,-10
16890.jpg,1860,1870,10
16895.jpg,1860,1850,-10
16900.jpg,1860,1910,50
16905.jpg,1860,1850,-10
16910.jpg,1860,1870,10
16915.jpg,1860,1890,30
16920.jpg,1860,1450,-410
16925.jpg,1860,1850,-10
16930.jpg,1860,1880,20
16935.jpg,1860,1850,-10
16940.jpg,1860,1850,-10
16945.jpg,1860,1850,-10
16950.jpg,1860,1890,30
16955.jpg,1860,1890,30
16960.jpg,1860,1860,0
16965.jpg,1860,1850,-10
16970.jpg,1860,1950,90
16975.jpg,1860,1850,-10
16980.jpg,1860,1900,40
16985.jpg,1860,1890,30
16990.jpg,1860,80,-1780
16995.jpg,1860,1850,-10
17000.jpg,1860,1950,90
17005.jpg,1861,1920,59
17010.jpg,1861,1850,-11
17015.jpg,1861,1850,-11
17025.jpg,1861,1870,9
17030.jpg,1861,1880,19
17035.jpg,1861,1860,-1
17040.jpg,1861,1750,-111
17045.jpg,1861,1750,-111
17050.jpg,1861,1800,-61
17055.jpg,1861,19,-1842
17060.jpg,1861,1900,39
17065.jpg,1861,1950,89
17070.jpg,1861,1850,-11
17075.jpg,1861,1850,-11
17080.jpg,1861,1850,-11
17085.jpg,1861,1850,-11
17090.jpg,1861,1750,-111
17095.jpg,1861,1880,19
17100.jpg,1861,1850,-11
17105.jpg,1861,1820,-41
17110.jpg,1861,1850,-11
17115.jpg,1861,1770,-91
17120.jpg,1861,1900,39
17125.jpg,1861,1850,-11
17130.jpg,1861,1850,-11
17135.jpg,1861,1850,-11
17140.jpg,1861,1850,-11
17145.jpg,1861,1850,-11
17150.jpg,1861,1855,-6
17155.jpg,1861,1930,69
17160.jpg,1861,1880,19
17165.jpg,1861,1899,38
17170.jpg,1861,1880,19
17175.jpg,1862,1850,-12
17180.jpg,1862,1867,5
17185.jpg,1862,1865,3
17190.jpg,1862,1850,-12
17195.jpg,1862,2010,148
17200.jpg,1862,1850,-12
17205.jpg,1862,1950,88
17210.jpg,1862,1850,-12
17215.jpg,1862,1865,3
17220.jpg,1862,1900,38
17225.jpg,1862,1880,18
17230.jpg,1862,1850,-12
17235.jpg,1862,1880,18
17240.jpg,1862,1850,-12
17245.jpg,1862,1850,-12
17250.jpg,1862,1970,108
17255.jpg,1862,1750,-112
17260.jpg,1862,1850,-12
17265.jpg,1862,1750,-112
17270.jpg,1862,1850,-12
17275.jpg,1862,1910,48
17280.jpg,1862,1850,-12
17285.jpg,1862,1850,-12
17290.jpg,1862,1860,-2
17295.jpg,1862,1850,-12
17300.jpg,1862,1830,-32
17305.jpg,1862,1850,-12
17310.jpg,1862,1960,98
17315.jpg,1862,1950,88
17320.jpg,1862,1890,28
17325.jpg,1863,1900,37
17330.jpg,1863,1850,-13
17340.jpg,1863,1920,57
17345.jpg,1863,1850,-13
17350.jpg,1863,1930,67
17355.jpg,1863,1910,47
17365.jpg,1863,1950,87
17370.jpg,1863,1850,-13
17375.jpg,1863,1750,-113
17380.jpg,1863,1850,-13
17385.jpg,1863,1930,67
17390.jpg,1863,1900,37
17395.jpg,1863,1850,-13
17400.jpg,1863,1700,-163
17405.jpg,1863,1890,27
17410.jpg,1863,1870,7
17415.jpg,1863,1910,47
17420.jpg,1863,1950,87
17425.jpg,1863,1790,-73
17430.jpg,1863,1870,7
17435.jpg,1863,1950,87
17440.jpg,1863,1850,-13
17445.jpg,1863,1890,27
17450.jpg,1863,1750,-113
17455.jpg,1863,1870,7
17460.jpg,1863,1950,87
17465.jpg,1863,1890,27
17470.jpg,1863,1850,-13
17475.jpg,1863,1350,-513
17480.jpg,1863,1850,-13
17485.jpg,1864,1930,66
17490.jpg,1864,1850,-14
17495.jpg,1864,1850,-14
17500.jpg,1864,1930,66
17505.jpg,1864,1910,46
17510.jpg,1864,1850,-14
17515.jpg,1864,1800,-64
17520.jpg,1864,1965,101
17525.jpg,1864,1600,-264
17530.jpg,1864,1850,-14
17535.jpg,1864,1995,131
17540.jpg,1864,1900,36
17545.jpg,1864,1870,6
17550.jpg,1864,1450,-414
17555.jpg,1864,1850,-14
17560.jpg,1864,1950,86
17565.jpg,1864,1850,-14
17575.jpg,1864,1850,-14
17580.jpg,1864,1850,-14
17585.jpg,1864,1850,-14
17590.jpg,1864,1980,116
