name,year,pred,diff
17595.jpg,1864,1850,-14
17600.jpg,1864,1650,-214
17605.jpg,1864,1750,-114
17610.jpg,1864,1920,56
17615.jpg,1864,1900,36
17620.jpg,1864,1850,-14
17625.jpg,1864,1950,86
17630.jpg,1864,1880,16
17635.jpg,1864,1550,-314
17640.jpg,1864,1930,66
17645.jpg,1864,1900,36
17650.jpg,1864,1850,-14
17655.jpg,1864,1850,-14
17660.jpg,1865,1879,14
17665.jpg,1865,1900,35
17670.jpg,1865,1775,-90
17675.jpg,1865,1800,-65
17680.jpg,1865,1910,45
17690.jpg,1865,1860,-5
17695.jpg,1865,1650,-215
17700.jpg,1865,1861,-4
17705.jpg,1865,1840,-25
17710.jpg,1865,1880,15
17715.jpg,1865,1900,35
17720.jpg,1865,1920,55
17725.jpg,1865,1950,85
17730.jpg,1865,1900,35
17735.jpg,1865,1900,35
17745.jpg,1865,1850,-15
17750.jpg,1865,1850,-15
17755.jpg,1865,1850,-15
17760.jpg,1865,1920,55
17765.jpg,1865,1905,40
17770.jpg,1865,1850,-15
17775.jpg,1865,1900,35
17780.jpg,1865,1900,35
17785.jpg,1865,1850,-15
17790.jpg,1865,1920,55
17795.jpg,1865,1850,-15
17800.jpg,1865,1850,-15
17805.jpg,1865,1830,-35
17810.jpg,1865,1850,-15
17815.jpg,1865,1880,15
17820.jpg,1865,1900,35
17825.jpg,1865,1840,-25
17830.jpg,1865,1850,-15
17835.jpg,1865,1850,-15
17840.jpg,1865,1890,25
17845.jpg,1865,1850,-15
17850.jpg,1865,1350,-515
17855.jpg,1865,1860,-5
17860.jpg,1865,1875,10
17865.jpg,1865,1820,-45
17870.jpg,1865,1870,5
17875.jpg,1865,1850,-15
17880.jpg,1865,19,-1846
17885.jpg,1865,1930,65
17890.jpg,1865,1800,-65
17895.jpg,1865,1850,-15
17900.jpg,1865,1875,10
17905.jpg,1865,1850,-15
17910.jpg,1865,1700,-165
17915.jpg,1865,1850,-15
17920.jpg,1865,1830,-35
17930.jpg,1865,1900,35
17935.jpg,1866,1900,34
17940.jpg,1866,1850,-16
17945.jpg,1866,1870,4
17950.jpg,1866,1900,34
17955.jpg,1866,1950,84
17960.jpg,1866,19,-1847
17965.jpg,1866,1850,-16
17970.jpg,1866,1850,-16
17975.jpg,1866,1800,-66
17980.jpg,1866,1850,-16
17985.jpg,1866,1850,-16
17990.jpg,1866,1850,-16
17995.jpg,1866,1915,49
18000.jpg,1866,1920,54
18005.jpg,1866,1850,-16
18010.jpg,1866,1880,14
18015.jpg,1866,1950,84
18020.jpg,1866,1900,34
18025.jpg,1866,1880,14
18030.jpg,1866,1850,-16
18035.jpg,1866,1880,14
18040.jpg,1866,1950,84
18045.jpg,1866,1820,-46
18050.jpg,1866,1800,-66
18055.jpg,1866,1900,34
18060.jpg,1866,1880,14
18065.jpg,1866,1850,-16
18070.jpg,1866,1850,-16
18075.jpg,1866,1850,-16
18080.jpg,1866,1830,-36
18085.jpg,1866,1850,-16
18090.jpg,1866,1950,84
18095.jpg,1866,1870,4
18100.jpg,1866,1929,63
18105.jpg,1866,1900,34
18110.jpg,1866,1850,-16
18115.jpg,1866,1900,34
18120.jpg,1866,1850,-16
18125.jpg,1866,1750,-116
18130.jpg,1866,19,-1847
18135.jpg,1867,1900,33
18140.jpg,1867,1850,-17
18145.jpg,1867,1920,53
18160.jpg,1867,1880,13
18165.jpg,1867,1890,23
18170.jpg,1867,1850,-17
18175.jpg,1867,1850,-17
18180.jpg,1867,1910,43
18185.jpg,1867,1850,-17
18190.jpg,1867,1850,-17
18195.jpg,1867,1850,-17
18200.jpg,1867,1910,43
18205.jpg,1867,1890,23
18210.jpg,1867,1850,-17
18215.jpg,1867,1920,53
18220.jpg,1867,1800,-67
18225.jpg,1867,1900,33
18230.jpg,1867,1850,-17
18235.jpg,1867,1950,83
18240.jpg,1867,1850,-17
18245.jpg,1867,1850,-17
18250.jpg,1867,1880,13
18255.jpg,1867,1930,63
18260.jpg,1867,1750,-117
18265.jpg,1867,1870,3
18270.jpg,1867,1850,-17
18275.jpg,1867,19,-1848
18280.jpg,1867,1890,23
18285.jpg,1867,1900,33
18290.jpg,1867,1870,3
18295.jpg,1867,1910,43
18300.jpg,1867,1890,23
18305.jpg,1867,1850,-17
18310.jpg,1867,1900,33
18315.jpg,1867,1900,33
18320.jpg,1867,1830,-37
18325.jpg,1867,1750,-117
18330.jpg,1867,1865,-2
18335.jpg,1867,1910,43
18340.jpg,1867,1910,43
18345.jpg,1867,1850,-17
18350.jpg,1867,1250,-617
18355.jpg,1867,1850,-17
18360.jpg,1867,1880,13
18365.jpg,1868,1830,-38
18370.jpg,1868,1730,-138
18380.jpg,1868,1880,12
18385.jpg,1868,1890,22
18390.jpg,1868,1850,-18
18395.jpg,1868,1920,52
18400.jpg,1868,1905,37
18405.jpg,1868,1850,-18
18410.jpg,1868,1890,22
18415.jpg,1868,1850,-18
18420.jpg,1868,1850,-18
18425.jpg,1868,1900,32
18430.jpg,1868,2000,132
18450.jpg,1868,1850,-18
18455.jpg,1868,1790,-78
18460.jpg,1868,1850,-18
18465.jpg,1868,1870,2
18470.jpg,1868,1900,32
18475.jpg,1868,1920,52
18480.jpg,1868,1880,12
18485.jpg,1868,1875,7
18490.jpg,1868,1750,-118
18495.jpg,1868,1850,-18
18500.jpg,1868,1850,-18
18505.jpg,1868,1880,12
18510.jpg,1868,1890,22
18515.jpg,1868,1850,-18
18520.jpg,1868,1840,-28
18525.jpg,1868,1880,12
18530.jpg,1868,1800,-68
18535.jpg,1868,1850,-18
18540.jpg,1868,1850,-18
18545.jpg,1868,1850,-18
18550.jpg,1868,1900,32
18555.jpg,1868,1600,-268
18560.jpg,1868,1920,52
18565.jpg,1868,1890,22
18570.jpg,1868,1880,12
18575.jpg,1868,1890,22
18580.jpg,1868,1925,57
18585.jpg,1868,1960,92
18590.jpg,1868,1920,52
18595.jpg,1868,1850,-18
18600.jpg,1868,1905,37
18605.jpg,1868,1900,32
18610.jpg,1868,1800,-68
18615.jpg,1868,1880,12
18620.jpg,1869,16,-1853
18625.jpg,1869,1868,-1
18630.jpg,1869,1840,-29
18635.jpg,1869,1900,31
18640.jpg,1869,1870,1
18645.jpg,1869,1910,41
18650.jpg,1869,1790,-79
18655.jpg,1869,1840,-29
18660.jpg,1869,1850,-19
18665.jpg,1869,1850,-19
18670.jpg,1869,1850,-19
18675.jpg,1869,1920,51
18680.jpg,1869,1850,-19
18685.jpg,1869,1880,11
18690.jpg,1869,1850,-19
18695.jpg,1869,1900,31
18700.jpg,1869,1880,11
18710.jpg,1869,1910,41
18715.jpg,1869,1850,-19
18720.jpg,1869,1870,1
18725.jpg,1869,1900,31
18730.jpg,1869,1850,-19
18735.jpg,1869,1890,21
18740.jpg,1869,1900,31
18745.jpg,1869,1900,31
18750.jpg,1869,1850,-19
18755.jpg,1869,1850,-19
18760.jpg,1869,1880,11
18765.jpg,1869,1850,-19
18770.jpg,1869,1850,-19
18775.jpg,1869,1870,1
18780.jpg,1869,1900,31
18785.jpg,1869,1870,1
18790.jpg,1869,1900,31
18795.jpg,1869,1820,-49
18800.jpg,1869,1770,-99
18805.jpg,1869,1860,-9
18810.jpg,1869,1870,1
18815.jpg,1869,1900,31
18820.jpg,1869,1920,51
18825.jpg,1869,1875,6
18830.jpg,1869,1900,31
18835.jpg,1869,20,-1849
18840.jpg,1870,1850,-20
18845.jpg,1870,19,-1851
18850.jpg,1870,1850,-20
18855.jpg,1870,1900,30
18860.jpg,1870,1850,-20
18865.jpg,1870,1950,80
18870.jpg,1870,1920,50
18875.jpg,1870,1930,60
18880.jpg,1870,1900,30
18885.jpg,1870,1750,-120
18895.jpg,1870,1850,-20
18900.jpg,1870,1900,30
18905.jpg,1870,1850,-20
18910.jpg,1870,1750,-120
18915.jpg,1870,1850,-20
18920.jpg,1870,1950,80
18925.jpg,1870,1870,0
18930.jpg,1870,1850,-20
18935.jpg,1870,1900,30
18940.jpg,1870,1840,-30
18945.jpg,1870,1960,90
18950.jpg,1870,1850,-20
18955.jpg,1870,1890,20
18960.jpg,1870,1850,-20
18965.jpg,1870,1930,60
18970.jpg,1870,1870,0
18980.jpg,1870,1920,50
18985.jpg,1870,1850,-20
18990.jpg,1870,1900,30
18995.jpg,1870,1900,30
19000.jpg,1870,1900,30
19005.jpg,1870,1850,-20
19010.jpg,1870,1850,-20
19015.jpg,1870,1910,40
19020.jpg,1870,1950,80
19025.jpg,1870,1820,-50
19030.jpg,1870,1900,30
19035.jpg,1870,1850,-20
19040.jpg,1870,1850,-20
19045.jpg,1870,1800,-70
19050.jpg,1870,1900,30
19055.jpg,1870,1910,40
19060.jpg,1870,1900,30
19065.jpg,1870,1930,60
19070.jpg,1870,1880,10
19075.jpg,1870,1900,30
19080.jpg,1870,1920,50
19085.jpg,1870,1850,-20
19090.jpg,1870,1850,-20
19100.jpg,1870,1920,50
19105.jpg,1870,1890,20
19110.jpg,1870,1900,30
19115.jpg,1870,1900,30
19120.jpg,1870,1900,30
19125.jpg,1870,1950,80
19130.jpg,1870,1850,-20
19135.jpg,1870,1830,-40
19140.jpg,1870,1850,-20
19145.jpg,1871,1700,-171
19150.jpg,1871,1850,-21
19155.jpg,1871,1870,-1
19160.jpg,1871,1850,-21
19165.jpg,1871,1920,49
19170.jpg,1871,1858,-13
19175.jpg,1871,1900,29
19180.jpg,1871,1906,35
19185.jpg,1871,1920,49
19190.jpg,1871,1900,29
19195.jpg,1871,1900,29
19200.jpg,1871,1870,-1
19205.jpg,1871,1970,99
19210.jpg,1871,1950,79
19215.jpg,1871,1930,59
19220.jpg,1871,1950,79
19225.jpg,1871,1920,49
19230.jpg,1871,1850,-21
19235.jpg,1871,1900,29
19240.jpg,1871,1950,79
19245.jpg,1871,1850,-21
19250.jpg,1871,1900,29
19255.jpg,1871,1850,-21
19260.jpg,1871,1920,49
19265.jpg,1871,1900,29
19270.jpg,1871,1870,-1
19275.jpg,1871,1890,19
19280.jpg,1871,1980,109
19285.jpg,1871,1850,-21
19290.jpg,1871,1800,-71
19295.jpg,1871,1850,-21
19300.jpg,1871,1850,-21
19305.jpg,1871,1900,29
19310.jpg,1871,1890,19
19315.jpg,1871,1890,19
19320.jpg,1871,1880,9
19325.jpg,1871,1880,9
19330.jpg,1871,1890,19
19335.jpg,1871,1890,19
19340.jpg,1871,1880,9
19345.jpg,1871,1850,-21
19350.jpg,1871,1650,-221
19355.jpg,1871,1890,19
19360.jpg,1871,1870,-1
19365.jpg,1871,1900,29
19370.jpg,1871,1890,19
19375.jpg,1871,1850,-21
19380.jpg,1871,1900,29
19385.jpg,1871,1850,-21
19390.jpg,1871,1870,-1
19395.jpg,1872,1790,-82
19400.jpg,1872,1900,28
19405.jpg,1872,1880,8
19410.jpg,1872,1850,-22
19415.jpg,1872,1860,-12
19420.jpg,1872,1850,-22
19425.jpg,1872,1976,104
19430.jpg,1872,1900,28
19435.jpg,1872,1900,28
19440.jpg,1872,1860,-12
19445.jpg,1872,1930,58
19450.jpg,1872,1650,-222
19455.jpg,1872,1850,-22
19460.jpg,1872,1850,-22
19465.jpg,1872,1870,-2
19470.jpg,1872,1900,28
19475.jpg,1872,1850,-22
19480.jpg,1872,1830,-42
19485.jpg,1872,1900,28
19490.jpg,1872,1869,-3
19495.jpg,1872,1850,-22
19500.jpg,1872,1905,33
19505.jpg,1872,1650,-222
19510.jpg,1872,1890,18
19515.jpg,1872,1850,-22
19520.jpg,1872,1850,-22
19525.jpg,1872,1850,-22
19530.jpg,1872,1870,-2
19535.jpg,1872,1900,28
19540.jpg,1872,1920,48
19545.jpg,1872,1910,38
19550.jpg,1872,1880,8
19555.jpg,1872,1900,28
19560.jpg,1872,1870,-2
19565.jpg,1872,1850,-22
19570.jpg,1872,1890,18
19575.jpg,1872,1850,-22
19580.jpg,1872,1850,-22
19585.jpg,1872,1550,-322
19590.jpg,1872,1900,28
19595.jpg,1872,1930,58
19600.jpg,1872,1795,-77
19605.jpg,1872,1850,-22
19610.jpg,1872,1870,-2
19615.jpg,1872,1870,-2
19620.jpg,1872,1890,18
19625.jpg,1872,1890,18
19630.jpg,1872,1920,48
19635.jpg,1872,1905,33
19640.jpg,1872,1650,-222
19645.jpg,1872,1900,28
19655.jpg,1873,18,-1855
19660.jpg,1873,1900,27
19665.jpg,1873,1920,47
19670.jpg,1873,1870,-3
19675.jpg,1873,1830,-43
19680.jpg,1873,1860,-13
19685.jpg,1873,1850,-23
19690.jpg,1873,1600,-273
19695.jpg,1873,1850,-23
19700.jpg,1873,1850,-23
19705.jpg,1873,1905,32
19710.jpg,1873,1920,47
19715.jpg,1873,1850,-23
19720.jpg,1873,1890,17
19725.jpg,1873,1850,-23
19730.jpg,1873,1850,-23
19735.jpg,1873,1890,17
19740.jpg,1873,1970,97
19745.jpg,1873,1850,-23
19750.jpg,1873,1850,-23
19755.jpg,1873,1920,47
19760.jpg,1873,1880,7
19765.jpg,1873,1850,-23
19775.jpg,1873,1874,1
19780.jpg,1873,1860,-13
19785.jpg,1873,1850,-23
19790.jpg,1873,1880,7
19795.jpg,1873,1880,7
19800.jpg,1873,1750,-123
19805.jpg,1873,1890,17
19810.jpg,1873,1850,-23
19815.jpg,1873,1890,17
19820.jpg,1873,1890,17
19825.jpg,1873,1850,-23
19830.jpg,1873,1880,7
19835.jpg,1873,1750,-123
19840.jpg,1873,1850,-23
19845.jpg,1873,1850,-23
19850.jpg,1873,1880,7
19855.jpg,1873,1860,-13
19860.jpg,1873,1880,7
19865.jpg,1873,1890,17
19870.jpg,1873,1900,27
19875.jpg,1873,1932,59
19880.jpg,1873,1882,9
19885.jpg,1873,1850,-23
19890.jpg,1873,1850,-23
19895.jpg,1873,1950,77
19900.jpg,1873,1920,47
19905.jpg,1873,1850,-23
19910.jpg,1873,1950,77
19915.jpg,1874,1883,9
19920.jpg,1874,1850,-24
19925.jpg,1874,1920,46
19930.jpg,1874,1920,46
19935.jpg,1874,1890,16
19945.jpg,1874,1900,26
19950.jpg,1874,1850,-24
19955.jpg,1874,1920,46
19965.jpg,1874,1890,16
19970.jpg,1874,1929,55
19975.jpg,1874,1880,6
19980.jpg,1874,1875,1
19985.jpg,1874,1910,36
19990.jpg,1874,1920,46
19995.jpg,1874,1850,-24
20000.jpg,1874,1930,56
20005.jpg,1874,1960,86
20010.jpg,1874,1850,-24
20015.jpg,1874,1859,-15
20020.jpg,1874,1870,-4
20025.jpg,1874,1890,16
20030.jpg,1874,1800,-74
20035.jpg,1874,1930,56
20040.jpg,1874,1850,-24
20045.jpg,1874,1900,26
20050.jpg,1874,1890,16
20055.jpg,1874,1870,-4
20060.jpg,1874,1870,-4
20065.jpg,1874,1860,-14
20070.jpg,1874,1895,21
20075.jpg,1874,1939,65
20080.jpg,1874,1900,26
20085.jpg,1874,1870,-4
20090.jpg,1874,1830,-44
20095.jpg,1874,1850,-24
20100.jpg,1874,1875,1
20110.jpg,1874,1850,-24
20115.jpg,1874,1890,16
20120.jpg,1874,1850,-24
20125.jpg,1874,1910,36
20130.jpg,1874,1450,-424
20135.jpg,1874,1850,-24
20145.jpg,1874,1850,-24
20150.jpg,1874,1880,6
20155.jpg,1874,1900,26
20160.jpg,1874,1900,26
20165.jpg,1874,1880,6
20170.jpg,1874,19,-1855
20175.jpg,1874,1913,39
20180.jpg,1874,1955,81
20185.jpg,1874,1850,-24
20190.jpg,1874,1900,26
20195.jpg,1874,1900,26
20205.jpg,1874,1860,-14
20210.jpg,1875,1885,10
20215.jpg,1875,1907,32
20220.jpg,1875,1920,45
20230.jpg,1875,1900,25
20235.jpg,1875,1850,-25
20240.jpg,1875,1850,-25
20245.jpg,1875,1850,-25
20250.jpg,1875,1890,15
20255.jpg,1875,1930,55
20260.jpg,1875,1922,47
20265.jpg,1875,1890,15
20270.jpg,1875,1950,75
20275.jpg,1875,1850,-25
20280.jpg,1875,1915,40
20285.jpg,1875,1895,20
20295.jpg,1875,1850,-25
20300.jpg,1875,1879,4
20305.jpg,1875,1800,-75
20310.jpg,1875,1920,45
20315.jpg,1875,1850,-25
20320.jpg,1875,1900,25
20325.jpg,1875,1880,5
20330.jpg,1875,1900,25
20335.jpg,1875,1860,-15
20340.jpg,1875,1880,5
20345.jpg,1875,1850,-25
20350.jpg,1875,1830,-45
20355.jpg,1875,1890,15
20360.jpg,1875,1850,-25
20365.jpg,1875,1890,15
20370.jpg,1875,1910,35
20375.jpg,1875,1850,-25
20380.jpg,1875,1875,0
20385.jpg,1875,1850,-25
20390.jpg,1875,1830,-45
20395.jpg,1875,1880,5
20400.jpg,1875,1880,5
20405.jpg,1875,1860,-15
20410.jpg,1875,1940,65
20415.jpg,1875,1800,-75
20420.jpg,1875,1875,0
20425.jpg,1875,1850,-25
20430.jpg,1875,1900,25
20435.jpg,1875,1350,-525
20440.jpg,1875,1930,55
20445.jpg,1875,1850,-25
20450.jpg,1875,1890,15
20455.jpg,1875,1850,-25
20460.jpg,1875,1910,35
20465.jpg,1875,1900,25
20470.jpg,1875,1750,-125
20480.jpg,1875,1920,45
20485.jpg,1875,1900,25
20490.jpg,1875,1850,-25
20495.jpg,1875,1910,35
20500.jpg,1876,1650,-226
20505.jpg,1876,1875,-1
20510.jpg,1876,1890,14
20515.jpg,1876,1870,-6
20520.jpg,1876,1875,-1
20525.jpg,1876,1700,-176
20530.jpg,1876,1900,24
20540.jpg,1876,2022,146
20545.jpg,1876,1910,34
20550.jpg,1876,1850,-26
20555.jpg,1876,1850,-26
20560.jpg,1876,1350,-526
20565.jpg,1876,1850,-26
20570.jpg,1876,1900,24
20575.jpg,1876,1900,24
20580.jpg,1876,1910,34
20585.jpg,1876,1870,-6
20590.jpg,1876,1810,-66
20595.jpg,1876,1920,44
20600.jpg,1876,1880,4
20605.jpg,1876,1900,24
20610.jpg,1876,1935,59
20615.jpg,1876,1880,4
20620.jpg,1876,1880,4
20625.jpg,1876,1850,-26
20630.jpg,1876,1800,-76
20635.jpg,1876,1890,14
20640.jpg,1876,1900,24
20645.jpg,1876,1871,-5
20650.jpg,1876,1910,34
20655.jpg,1876,1900,24
20660.jpg,1876,1880,4
20665.jpg,1876,1890,14
20670.jpg,1876,1890,14
20675.jpg,1876,1850,-26
20680.jpg,1876,1900,24
20685.jpg,1876,1880,4
20690.jpg,1876,1880,4
20695.jpg,1876,1850,-26
20700.jpg,1876,1854,-22
20705.jpg,1876,1890,14
20715.jpg,1876,1900,24
20720.jpg,1876,1850,-26
20725.jpg,1876,1899,23
20730.jpg,1877,1880,3
20735.jpg,1877,1850,-27
20740.jpg,1877,1910,33
20745.jpg,1877,19,-1858
20750.jpg,1877,1800,-77
20755.jpg,1877,1912,35
20760.jpg,1877,1930,53
20765.jpg,1877,1450,-427
20770.jpg,1877,1950,73
20775.jpg,1877,1850,-27
20780.jpg,1877,1873,-4
20785.jpg,1877,1852,-25
20790.jpg,1877,1850,-27
20795.jpg,1877,1850,-27
20800.jpg,1877,1900,23
20805.jpg,1877,1850,-27
20810.jpg,1877,1890,13
20815.jpg,1877,1930,53
20820.jpg,1877,1900,23
20830.jpg,1877,1850,-27
20835.jpg,1877,1840,-37
20840.jpg,1877,1890,13
20845.jpg,1877,1890,13
20850.jpg,1877,1900,23
20855.jpg,1877,1850,-27
20860.jpg,1877,1920,43
20865.jpg,1877,1880,3
20870.jpg,1877,1880,3
20875.jpg,1877,1870,-7
20880.jpg,1877,1910,33
20885.jpg,1877,1890,13
20890.jpg,1877,1850,-27
20895.jpg,1877,1890,13
20900.jpg,1877,1890,13
20905.jpg,1877,1890,13
20910.jpg,1877,1880,3
20915.jpg,1877,1895,18
20925.jpg,1878,1910,32
20930.jpg,1878,1910,32
20935.jpg,1878,1850,-28
20940.jpg,1878,1850,-28
20945.jpg,1878,1920,42
20950.jpg,1878,1890,12
20955.jpg,1878,1870,-8
20960.jpg,1878,1600,-278
20965.jpg,1878,1970,92
20970.jpg,1878,1920,42
20975.jpg,1878,1850,-28
20980.jpg,1878,1900,22
20985.jpg,1878,1830,-48
20990.jpg,1878,1880,2
20995.jpg,1878,1860,-18
21000.jpg,1878,1850,-28
21005.jpg,1878,1880,2
21010.jpg,1878,1880,2
21015.jpg,1878,1920,42
21020.jpg,1878,1850,-28
21025.jpg,1878,1890,12
21030.jpg,1878,1890,12
21035.jpg,1878,1800,-78
21040.jpg,1878,1930,52
21045.jpg,1878,1750,-128
21050.jpg,1878,1900,22
21055.jpg,1878,1880,2
21060.jpg,1878,1850,-28
21065.jpg,1878,1910,32
21070.jpg,1878,1910,32
21075.jpg,1878,1890,12
21080.jpg,1878,1900,22
21085.jpg,1878,1890,12
21090.jpg,1878,1900,22
21095.jpg,1878,1890,12
21100.jpg,1878,1880,2
21105.jpg,1878,1900,22
21110.jpg,1878,1900,22
21115.jpg,1878,1891,13
21120.jpg,1878,1902,24
21125.jpg,1878,2000,122
21130.jpg,1878,1920,42
21135.jpg,1878,1900,22
21140.jpg,1878,1900,22
21145.jpg,1878,1910,32
21150.jpg,1878,1850,-28
21155.jpg,1878,1920,42
21160.jpg,1879,1970,91
21165.jpg,1879,1900,21
21170.jpg,1879,1930,51
21175.jpg,1879,1920,41
21180.jpg,1879,1930,51
21185.jpg,1879,1890,11
21190.jpg,1879,1880,1
21195.jpg,1879,1880,1
21200.jpg,1879,1900,21
21205.jpg,1879,1915,36
21210.jpg,1879,1880,1
21215.jpg,1879,1900,21
21220.jpg,1879,1860,-19
21225.jpg,1879,1950,71
21230.jpg,1879,1870,-9
21235.jpg,1879,1920,41
21240.jpg,1879,1910,31
21245.jpg,1879,1840,-39
21250.jpg,1879,1850,-29
21255.jpg,1879,1880,1
21260.jpg,1879,1880,1
21265.jpg,1879,1900,21
21270.jpg,1879,1860,-19
21275.jpg,1879,1900,21
21280.jpg,1879,1850,-29
21285.jpg,1879,1850,-29
21290.jpg,1879,1800,-79
21295.jpg,1879,1900,21
21300.jpg,1879,1890,11
21305.jpg,1879,1880,1
21310.jpg,1879,1850,-29
21315.jpg,1879,1850,-29
21320.jpg,1879,1850,-29
21325.jpg,1879,1880,1
21330.jpg,1879,1880,1
21335.jpg,1879,1900,21
21340.jpg,1879,1930,51
21350.jpg,1879,1900,21
21355.jpg,1879,1900,21
21360.jpg,1879,1900,21
21365.jpg,1879,1900,21
21370.jpg,1879,1880,1
21375.jpg,1880,1750,-130
21380.jpg,1880,1910,30
21385.jpg,1880,1900,20
21390.jpg,1880,1850,-30
21395.jpg,1880,19,-1861
21400.jpg,1880,1890,10
21405.jpg,1880,1900,20
21410.jpg,1880,1900,20
21415.jpg,1880,1950,70
21420.jpg,1880,1900,20
21425.jpg,1880,1900,20
21430.jpg,1880,1850,-30
21435.jpg,1880,1900,20
21440.jpg,1880,1890,10
21445.jpg,1880,1880,0
21450.jpg,1880,1910,30
21455.jpg,1880,1900,20
21460.jpg,1880,1902,22
21465.jpg,1880,1850,-30
21470.jpg,1880,1820,-60
21475.jpg,1880,1950,70
21480.jpg,1880,1900,20
21485.jpg,1880,1950,70
21490.jpg,1880,1870,-10
21495.jpg,1880,1860,-20
21500.jpg,1880,1830,-50
21505.jpg,1880,1900,20
21510.jpg,1880,1850,-30
21515.jpg,1880,1850,-30
21520.jpg,1880,1850,-30
21530.jpg,1880,1950,70
21535.jpg,1880,1850,-30
21540.jpg,1880,1850,-30
21545.jpg,1880,1880,0
21550.jpg,1880,1880,0
21555.jpg,1880,1850,-30
21560.jpg,1880,1900,20
21565.jpg,1880,1850,-30
21570.jpg,1880,1950,70
21575.jpg,1880,1950,70
21580.jpg,1880,1865,-15
21585.jpg,1880,1900,20
21590.jpg,1880,1900,20
21595.jpg,1880,1900,20
21600.jpg,1880,1890,10
21605.jpg,1880,1920,40
21610.jpg,1880,1890,10
21615.jpg,1880,1875,-5
21620.jpg,1880,1880,0
21625.jpg,1880,1890,10
21630.jpg,1880,1890,10
21635.jpg,1880,19,-1861
21640.jpg,1880,1870,-10
21645.jpg,1880,1950,70
21650.jpg,1880,1930,50
21655.jpg,1880,1920,40
21660.jpg,1880,1890,10
21665.jpg,1880,1850,-30
21670.jpg,1880,1900,20
21675.jpg,1880,1920,40
21680.jpg,1880,1800,-80
21685.jpg,1880,1750,-130
21690.jpg,1880,1910,30
21695.jpg,1880,1820,-60
21700.jpg,1880,1910,30
21705.jpg,1880,1830,-50
21710.jpg,1881,1900,19
21715.jpg,1881,1890,9
21720.jpg,1881,1960,79
21725.jpg,1881,1840,-41
21730.jpg,1881,1900,19
21735.jpg,1881,1930,49
21740.jpg,1881,1900,19
21745.jpg,1881,1880,-1
21750.jpg,1881,1889,8
21755.jpg,1881,1914,33
21760.jpg,1881,1850,-31
21770.jpg,1881,1860,-21
21775.jpg,1881,1880,-1
21780.jpg,1881,1700,-181
21785.jpg,1881,1850,-31
21790.jpg,1881,1870,-11
21795.jpg,1881,1890,9
21800.jpg,1881,1880,-1
21805.jpg,1881,1850,-31
21810.jpg,1881,1890,9
21815.jpg,1881,1899,18
21820.jpg,1881,1900,19
21825.jpg,1881,1900,19
21830.jpg,1881,1850,-31
21835.jpg,1881,1880,-1
21840.jpg,1881,1850,-31
21845.jpg,1881,1920,39
21850.jpg,1881,1650,-231
21855.jpg,1881,1900,19
21860.jpg,1881,1860,-21
21865.jpg,1881,1890,9
21870.jpg,1881,1860,-21
21875.jpg,1881,1880,-1
21880.jpg,1881,1900,19
21885.jpg,1881,1900,19
21890.jpg,1881,1920,39
21895.jpg,1881,1880,-1
21900.jpg,1881,1880,-1
21905.jpg,1881,1850,-31
21910.jpg,1881,19,-1862
21915.jpg,1881,1550,-331
21920.jpg,1881,1890,9
21925.jpg,1881,1930,49
21930.jpg,1881,1850,-31
21940.jpg,1881,1850,-31
21945.jpg,1882,1700,-182
21950.jpg,1882,1930,48
21955.jpg,1882,1900,18
21960.jpg,1882,1700,-182
21965.jpg,1882,1890,8
