name,year,pred,diff
39580.jpg,1928,1920,-8
39585.jpg,1928,1920,-8
39590.jpg,1928,1921,-7
39595.jpg,1928,1920,-8
39600.jpg,1928,1970,42
39605.jpg,1928,2013,85
39610.jpg,1928,1970,42
39615.jpg,1928,1980,52
39620.jpg,1928,1940,12
39625.jpg,1928,1940,12
39630.jpg,1928,1940,12
39635.jpg,1928,1920,-8
39640.jpg,1928,1950,22
39645.jpg,1928,1920,-8
39650.jpg,1928,1920,-8
39655.jpg,1928,1920,-8
39660.jpg,1928,1920,-8
39665.jpg,1928,1930,2
39670.jpg,1928,1950,22
39675.jpg,1928,1929,1
39680.jpg,1928,1925,-3
39685.jpg,1928,1930,2
39690.jpg,1928,1930,2
39695.jpg,1928,1929,1
39700.jpg,1928,1927,-1
39705.jpg,1928,1910,-18
39710.jpg,1928,1910,-18
39715.jpg,1928,1929,1
39720.jpg,1928,1920,-8
39725.jpg,1928,1850,-78
39730.jpg,1928,1930,2
39735.jpg,1928,1850,-78
39740.jpg,1928,1850,-78
39745.jpg,1928,1920,-8
39750.jpg,1928,1905,-23
39755.jpg,1928,1926,-2
39760.jpg,1928,1930,2
39765.jpg,1928,1950,22
39770.jpg,1928,1850,-78
39775.jpg,1928,1915,-13
39780.jpg,1928,1940,12
39785.jpg,1928,1930,2
39790.jpg,1928,1925,-3
39795.jpg,1928,1950,22
39800.jpg,1928,1900,-28
39805.jpg,1928,1890,-38
39810.jpg,1928,1950,22
39815.jpg,1928,1910,-18
39820.jpg,1928,1920,-8
39825.jpg,1928,1950,22
39830.jpg,1928,1930,2
39835.jpg,1928,1920,-8
39840.jpg,1928,1850,-78
39845.jpg,1928,1910,-18
39850.jpg,1928,1950,22
39855.jpg,1928,1920,-8
39860.jpg,1928,1930,2
39865.jpg,1928,1880,-48
39870.jpg,1928,1900,-28
39875.jpg,1928,1930,2
39880.jpg,1928,1935,7
39885.jpg,1928,1910,-18
39890.jpg,1928,1925,-3
39895.jpg,1928,1930,2
39900.jpg,1928,2000,72
39905.jpg,1928,1910,-18
39910.jpg,1928,1920,-8
39915.jpg,1928,1800,-128
39920.jpg,1928,1920,-8
39925.jpg,1928,1950,22
39930.jpg,1928,1824,-104
39935.jpg,1928,1950,22
39940.jpg,1928,1930,2
39945.jpg,1928,1950,22
39950.jpg,1928,1900,-28
39955.jpg,1928,1750,-178
39960.jpg,1928,1920,-8
39965.jpg,1928,1900,-28
39970.jpg,1928,1901,-27
39975.jpg,1928,1900,-28
39980.jpg,1928,1864,-64
39985.jpg,1928,1920,-8
39990.jpg,1928,1930,2
39995.jpg,1928,1930,2
40000.jpg,1928,1930,2
40010.jpg,1928,1950,22
40015.jpg,1928,1950,22
40020.jpg,1928,1920,-8
40025.jpg,1928,1930,2
40030.jpg,1928,1920,-8
40035.jpg,1928,1915,-13
40040.jpg,1928,1930,2
40045.jpg,1929,1910,-19
40050.jpg,1929,1929,0
40055.jpg,1929,1930,1
40060.jpg,1929,1950,21
40065.jpg,1929,1920,-9
40070.jpg,1929,1912,-17
40075.jpg,1929,1930,1
40080.jpg,1929,1920,-9
40095.jpg,1929,1930,1
40105.jpg,1929,1950,21
40110.jpg,1929,1950,21
40115.jpg,1929,1920,-9
40120.jpg,1929,1900,-29
40125.jpg,1929,1950,21
40130.jpg,1929,1920,-9
40135.jpg,1929,1920,-9
40140.jpg,1929,1950,21
40145.jpg,1929,1928,-1
40150.jpg,1929,1920,-9
40155.jpg,1929,1920,-9
40160.jpg,1929,1930,1
40165.jpg,1929,1930,1
40170.jpg,1929,1925,-4
40175.jpg,1929,1930,1
40180.jpg,1929,1930,1
40185.jpg,1929,1930,1
40190.jpg,1929,1850,-79
40195.jpg,1929,1930,1
40200.jpg,1929,1920,-9
40205.jpg,1929,1920,-9
40210.jpg,1929,1920,-9
40215.jpg,1929,1920,-9
40220.jpg,1929,1900,-29
40225.jpg,1929,1930,1
40230.jpg,1929,1750,-179
40235.jpg,1929,1920,-9
40240.jpg,1929,1990,61
40245.jpg,1929,1980,51
40250.jpg,1929,1980,51
40255.jpg,1929,1920,-9
40260.jpg,1929,1910,-19
40265.jpg,1929,1950,21
40270.jpg,1929,2004,75
40275.jpg,1929,1950,21
40280.jpg,1929,1930,1
40285.jpg,1929,1910,-19
40290.jpg,1929,1550,-379
40295.jpg,1929,1900,-29
40305.jpg,1929,1930,1
40310.jpg,1929,1920,-9
40315.jpg,1929,1935,6
40320.jpg,1929,1920,-9
40325.jpg,1929,1930,1
40330.jpg,1929,1850,-79
40335.jpg,1929,1750,-179
40340.jpg,1929,1950,21
40345.jpg,1929,1750,-179
40350.jpg,1929,1900,-29
40355.jpg,1929,1930,1
40360.jpg,1929,1920,-9
40365.jpg,1929,1940,11
40370.jpg,1929,1930,1
40375.jpg,1929,1920,-9
40380.jpg,1929,1930,1
40385.jpg,1929,1920,-9
40390.jpg,1929,1945,16
40395.jpg,1929,1930,1
40400.jpg,1929,1910,-19
40405.jpg,1929,1890,-39
40410.jpg,1929,1924,-5
40415.jpg,1929,1900,-29
40420.jpg,1929,1930,1
40425.jpg,1929,1920,-9
40430.jpg,1929,1870,-59
40435.jpg,1929,1930,1
40440.jpg,1929,1880,-49
40450.jpg,1929,1920,-9
40455.jpg,1929,1930,1
40460.jpg,1929,1960,31
40465.jpg,1929,1930,1
40470.jpg,1929,1920,-9
40475.jpg,1929,1910,-19
40480.jpg,1929,1910,-19
40485.jpg,1929,1930,1
40490.jpg,1929,1920,-9
40495.jpg,1929,1979,50
40500.jpg,1929,1920,-9
40505.jpg,1929,1960,31
40510.jpg,1929,1900,-29
40515.jpg,1929,1930,1
40520.jpg,1929,1950,21
40525.jpg,1929,1800,-129
40530.jpg,1929,1920,-9
40535.jpg,1929,1929,0
40540.jpg,1930,1902,-28
40545.jpg,1930,2014,84
40550.jpg,1930,1930,0
40555.jpg,1930,1929,-1
40560.jpg,1930,2005,75
40565.jpg,1930,1992,62
40570.jpg,1930,1950,20
40575.jpg,1930,1920,-10
40580.jpg,1930,1890,-40
40585.jpg,1930,20,-1910
40590.jpg,1930,1920,-10
40595.jpg,1930,1920,-10
40600.jpg,1930,1930,0
40605.jpg,1930,1930,0
40610.jpg,1930,20,-1910
40615.jpg,1930,1820,-110
40620.jpg,1930,1920,-10
40625.jpg,1930,1920,-10
40630.jpg,1930,1930,0
40635.jpg,1930,1920,-10
40640.jpg,1930,1950,20
40645.jpg,1930,2000,70
40650.jpg,1930,1940,10
40655.jpg,1930,1930,0
40660.jpg,1930,1800,-130
40665.jpg,1930,1940,10
40670.jpg,1930,1950,20
40675.jpg,1930,1850,-80
40680.jpg,1930,1750,-180
40685.jpg,1930,1930,0
40690.jpg,1930,1930,0
40695.jpg,1930,1920,-10
40700.jpg,1930,1950,20
40705.jpg,1930,1930,0
40710.jpg,1930,1737,-193
40715.jpg,1930,1900,-30
40720.jpg,1930,1900,-30
40725.jpg,1930,1920,-10
40730.jpg,1930,1980,50
40735.jpg,1930,1940,10
40740.jpg,1930,1920,-10
40745.jpg,1930,1970,40
40750.jpg,1930,1750,-180
40755.jpg,1930,1930,0
40760.jpg,1930,1930,0
40765.jpg,1930,1850,-80
40770.jpg,1930,1900,-30
40775.jpg,1930,1930,0
40780.jpg,1930,2005,75
40785.jpg,1930,1930,0
40790.jpg,1930,1950,20
40795.jpg,1930,1920,-10
40800.jpg,1930,1930,0
40805.jpg,1930,1920,-10
40810.jpg,1930,1923,-7
40815.jpg,1930,1920,-10
40820.jpg,1930,1920,-10
40825.jpg,1930,1925,-5
40830.jpg,1930,1920,-10
40835.jpg,1930,1930,0
40840.jpg,1930,1882,-48
40845.jpg,1930,1930,0
40850.jpg,1930,1932,2
40855.jpg,1930,1920,-10
40860.jpg,1930,1920,-10
40865.jpg,1930,1950,20
40870.jpg,1930,1927,-3
40875.jpg,1930,1910,-20
40885.jpg,1930,1950,20
40890.jpg,1930,1950,20
40895.jpg,1930,1920,-10
40900.jpg,1930,1970,40
40905.jpg,1930,1930,0
40910.jpg,1930,1984,54
40915.jpg,1930,1900,-30
40920.jpg,1930,1890,-40
40925.jpg,1930,1930,0
40930.jpg,1930,1930,0
40935.jpg,1930,1935,5
40940.jpg,1930,1920,-10
40950.jpg,1930,1920,-10
40960.jpg,1930,1920,-10
40965.jpg,1931,1950,19
40970.jpg,1931,1950,19
40975.jpg,1931,1930,-1
40980.jpg,1931,1960,29
40985.jpg,1931,1921,-10
40990.jpg,1931,1920,-11
40995.jpg,1931,1929,-2
41000.jpg,1931,1950,19
41005.jpg,1931,1950,19
41010.jpg,1931,1956,25
41015.jpg,1931,1960,29
41020.jpg,1931,1970,39
41025.jpg,1931,1980,49
41030.jpg,1931,1990,59
41035.jpg,1931,1930,-1
41040.jpg,1931,1930,-1
41045.jpg,1931,20,-1911
41050.jpg,1931,1925,-6
41055.jpg,1931,1930,-1
41060.jpg,1931,1950,19
41065.jpg,1931,1910,-21
41070.jpg,1931,1920,-11
41075.jpg,1931,1930,-1
41080.jpg,1931,1930,-1
41085.jpg,1931,1930,-1
41095.jpg,1931,1920,-11
41100.jpg,1931,1920,-11
41105.jpg,1931,1920,-11
41110.jpg,1931,1930,-1
41115.jpg,1931,1920,-11
41120.jpg,1931,1950,19
41125.jpg,1931,1930,-1
41130.jpg,1931,1990,59
41135.jpg,1931,1920,-11
41140.jpg,1931,1910,-21
41150.jpg,1931,1850,-81
41155.jpg,1931,1900,-31
41160.jpg,1931,1930,-1
41165.jpg,1931,1850,-81
41170.jpg,1931,2000,69
41175.jpg,1931,1930,-1
41180.jpg,1931,1925,-6
41185.jpg,1931,1920,-11
41190.jpg,1931,1920,-11
41195.jpg,1931,1900,-31
41200.jpg,1931,1900,-31
41205.jpg,1931,1950,19
41210.jpg,1931,1950,19
41215.jpg,1931,1900,-31
41220.jpg,1931,1920,-11
41225.jpg,1931,16,-1915
41230.jpg,1931,1929,-2
41235.jpg,1931,1994,63
41240.jpg,1931,1910,-21
41245.jpg,1931,1812,-119
41250.jpg,1931,1940,9
41255.jpg,1931,1930,-1
41260.jpg,1931,1920,-11
41265.jpg,1931,1930,-1
41270.jpg,1931,1900,-31
41275.jpg,1931,1910,-21
41280.jpg,1931,1920,-11
41285.jpg,1931,1920,-11
41290.jpg,1931,1950,19
41295.jpg,1931,1984,53
41305.jpg,1931,1920,-11
41310.jpg,1932,1950,18
41320.jpg,1932,1927,-5
41325.jpg,1932,1807,-125
41330.jpg,1932,1950,18
41340.jpg,1932,1997,65
41345.jpg,1932,1930,-2
41350.jpg,1932,1900,-32
41355.jpg,1932,1920,-12
41360.jpg,1932,1950,18
41365.jpg,1932,1920,-12
41370.jpg,1932,1931,-1
41375.jpg,1932,1950,18
41380.jpg,1932,1930,-2
41385.jpg,1932,1929,-3
41390.jpg,1932,1940,8
41395.jpg,1932,1960,28
41400.jpg,1932,1950,18
41405.jpg,1932,1920,-12
41410.jpg,1932,1910,-22
41415.jpg,1932,1932,0
41420.jpg,1932,1930,-2
41425.jpg,1932,1910,-22
41430.jpg,1932,1900,-32
41435.jpg,1932,1850,-82
41440.jpg,1932,1900,-32
41445.jpg,1932,1890,-42
41450.jpg,1932,1950,18
41455.jpg,1932,1750,-182
41460.jpg,1932,1665,-267
41465.jpg,1932,20,-1912
41470.jpg,1932,1950,18
41475.jpg,1932,1900,-32
41480.jpg,1932,1930,-2
41485.jpg,1932,1935,3
41490.jpg,1932,2008,76
41495.jpg,1932,1921,-11
41500.jpg,1932,1992,60
41505.jpg,1932,1950,18
41510.jpg,1932,1950,18
41515.jpg,1932,1920,-12
41520.jpg,1932,1930,-2
41525.jpg,1932,1910,-22
41530.jpg,1932,1935,3
41535.jpg,1932,1920,-12
41540.jpg,1932,1930,-2
41545.jpg,1932,1930,-2
41550.jpg,1932,1990,58
41555.jpg,1932,1928,-4
41560.jpg,1932,1890,-42
41565.jpg,1932,1932,0
41570.jpg,1933,1980,47
41575.jpg,1933,1890,-43
41580.jpg,1933,1860,-73
41585.jpg,1933,1980,47
41590.jpg,1933,1950,17
41595.jpg,1933,1925,-8
41600.jpg,1933,1880,-53
41605.jpg,1933,1930,-3
41610.jpg,1933,1910,-23
41615.jpg,1933,1914,-19
41620.jpg,1933,2000,67
41625.jpg,1933,1950,17
41630.jpg,1933,1919,-14
41635.jpg,1933,1930,-3
41640.jpg,1933,1700,-233
41645.jpg,1933,1900,-33
41650.jpg,1933,1920,-13
41655.jpg,1933,1850,-83
41660.jpg,1933,1940,7
41665.jpg,1933,1930,-3
41670.jpg,1933,1910,-23
41675.jpg,1933,1950,17
41680.jpg,1933,1950,17
41685.jpg,1933,1825,-108
41690.jpg,1933,1950,17
41695.jpg,1933,1937,4
41700.jpg,1933,1910,-23
41705.jpg,1933,1920,-13
41710.jpg,1933,1910,-23
41715.jpg,1933,1750,-183
41720.jpg,1933,1910,-23
41725.jpg,1933,1920,-13
41730.jpg,1933,1910,-23
41745.jpg,1933,1800,-133
41750.jpg,1933,1930,-3
41755.jpg,1933,1960,27
41760.jpg,1933,2010,77
41765.jpg,1933,1930,-3
41770.jpg,1933,1890,-43
41775.jpg,1933,1950,17
41780.jpg,1933,1900,-33
41785.jpg,1933,1850,-83
41790.jpg,1933,1900,-33
41795.jpg,1933,1975,42
41800.jpg,1933,1960,27
41805.jpg,1933,1955,22
41810.jpg,1933,1920,-13
41815.jpg,1933,1927,-6
41820.jpg,1933,1930,-3
41825.jpg,1933,1860,-73
41830.jpg,1933,1930,-3
41835.jpg,1934,1900,-34
41840.jpg,1934,1910,-24
41845.jpg,1934,1910,-24
41850.jpg,1934,1930,-4
41855.jpg,1934,1950,16
41860.jpg,1934,2000,66
41865.jpg,1934,2000,66
41870.jpg,1934,2000,66
41875.jpg,1934,1920,-14
41880.jpg,1934,1930,-4
41885.jpg,1934,1890,-44
41890.jpg,1934,1930,-4
41895.jpg,1934,2000,66
41900.jpg,1934,1920,-14
41905.jpg,1934,1914,-20
41910.jpg,1934,1910,-24
41915.jpg,1934,1950,16
41920.jpg,1934,-1,-1935
41925.jpg,1934,1850,-84
41930.jpg,1934,20,-1914
41935.jpg,1934,2000,66
41940.jpg,1934,1960,26
41945.jpg,1934,1870,-64
41950.jpg,1934,1950,16
41955.jpg,1934,1930,-4
41960.jpg,1934,1950,16
41965.jpg,1934,1920,-14
41970.jpg,1934,1890,-44
41975.jpg,1934,1994,60
41980.jpg,1934,1900,-34
41985.jpg,1934,1950,16
41990.jpg,1934,1930,-4
41995.jpg,1934,1920,-14
42000.jpg,1934,1900,-34
42005.jpg,1934,1940,6
42010.jpg,1935,1970,35
42015.jpg,1935,1890,-45
42020.jpg,1935,1925,-10
42025.jpg,1935,3,-1932
42035.jpg,1935,1990,55
42040.jpg,1935,1980,45
42045.jpg,1935,1960,25
42050.jpg,1935,1920,-15
42060.jpg,1935,1930,-5
42065.jpg,1935,1950,15
42070.jpg,1935,1900,-35
42075.jpg,1935,1931,-4
42080.jpg,1935,1930,-5
42085.jpg,1935,1610,-325
42090.jpg,1935,1930,-5
42095.jpg,1935,1850,-85
42100.jpg,1935,19,-1916
42105.jpg,1935,1920,-15
42110.jpg,1935,1940,5
42115.jpg,1935,1901,-34
42120.jpg,1935,1950,15
42125.jpg,1935,1700,-235
42130.jpg,1935,1930,-5
42135.jpg,1935,1930,-5
42140.jpg,1935,1950,15
42145.jpg,1935,1850,-85
42150.jpg,1935,1850,-85
42155.jpg,1935,1750,-185
42160.jpg,1935,1890,-45
42165.jpg,1935,1950,15
42170.jpg,1935,1950,15
42175.jpg,1935,2000,65
42180.jpg,1935,1980,45
42185.jpg,1935,1950,15
42190.jpg,1935,1920,-15
42195.jpg,1935,1925,-10
42200.jpg,1935,1980,45
42205.jpg,1935,1908,-27
42210.jpg,1935,1930,-5
42215.jpg,1935,1930,-5
42220.jpg,1935,1940,5
42225.jpg,1935,1920,-15
42230.jpg,1935,1918,-17
42235.jpg,1935,1930,-5
42240.jpg,1935,1924,-11
42250.jpg,1935,1950,15
42255.jpg,1935,1980,45
42260.jpg,1935,1980,45
42265.jpg,1935,1950,15
42270.jpg,1935,1930,-5
42275.jpg,1935,1920,-15
42280.jpg,1935,1970,35
42285.jpg,1935,1930,-5
42290.jpg,1935,1950,15
42295.jpg,1936,1940,4
42300.jpg,1936,1960,24
42305.jpg,1936,1940,4
42310.jpg,1936,1940,4
42315.jpg,1936,1950,14
42320.jpg,1936,1985,49
42325.jpg,1936,1970,34
42330.jpg,1936,2000,64
42335.jpg,1936,1960,24
42340.jpg,1936,1920,-16
42345.jpg,1936,1940,4
42350.jpg,1936,1950,14
42355.jpg,1936,1900,-36
42360.jpg,1936,1950,14
42365.jpg,1936,1850,-86
42370.jpg,1936,1930,-6
42375.jpg,1936,1950,14
42380.jpg,1936,20,-1916
42385.jpg,1936,1935,-1
42390.jpg,1936,2010,74
42395.jpg,1936,1950,14
42400.jpg,1936,1950,14
42405.jpg,1936,1850,-86
42410.jpg,1936,1970,34
42415.jpg,1936,1890,-46
42420.jpg,1936,1932,-4
42425.jpg,1936,1850,-86
42430.jpg,1936,1930,-6
42435.jpg,1936,1900,-36
42440.jpg,1936,1930,-6
42445.jpg,1936,1960,24
42450.jpg,1936,1920,-16
42455.jpg,1936,1940,4
42460.jpg,1936,1930,-6
42465.jpg,1936,1954,18
42470.jpg,1936,1950,14
42475.jpg,1936,1930,-6
42480.jpg,1936,1650,-286
42485.jpg,1936,1905,-31
42490.jpg,1936,1930,-6
42495.jpg,1936,1950,14
42500.jpg,1936,1930,-6
42505.jpg,1936,1950,14
42510.jpg,1936,1870,-66
42515.jpg,1936,1930,-6
42520.jpg,1936,1850,-86
42525.jpg,1936,1920,-16
42530.jpg,1936,1950,14
42535.jpg,1936,1950,14
42540.jpg,1936,1882,-54
42545.jpg,1936,1930,-6
42550.jpg,1936,1930,-6
42555.jpg,1936,1700,-236
42560.jpg,1936,1910,-26
42565.jpg,1936,1910,-26
42570.jpg,1936,1930,-6
42575.jpg,1936,1930,-6
42585.jpg,1936,1950,14
42595.jpg,1936,1950,14
42600.jpg,1936,1930,-6
42610.jpg,1937,1930,-7
42615.jpg,1937,1940,3
42620.jpg,1937,1935,-2
42625.jpg,1937,1930,-7
42630.jpg,1937,1995,58
42635.jpg,1937,1950,13
42640.jpg,1937,1960,23
42645.jpg,1937,1920,-17
42650.jpg,1937,1928,-9
42655.jpg,1937,2000,63
42660.jpg,1937,1930,-7
42665.jpg,1937,1900,-37
42670.jpg,1937,1900,-37
42675.jpg,1937,1950,13
42680.jpg,1937,1970,33
42685.jpg,1937,1960,23
42690.jpg,1937,1980,43
42695.jpg,1937,1950,13
42700.jpg,1937,1900,-37
42705.jpg,1937,1936,-1
42710.jpg,1937,1930,-7
42715.jpg,1937,1950,13
42720.jpg,1937,1950,13
42725.jpg,1937,1930,-7
42730.jpg,1937,1950,13
42735.jpg,1937,1920,-17
42740.jpg,1937,1937,0
42745.jpg,1937,1899,-38
42750.jpg,1937,1950,13
42755.jpg,1937,1915,-22
42765.jpg,1937,1900,-37
42770.jpg,1937,2020,83
42775.jpg,1937,1980,43
42780.jpg,1937,1929,-8
42785.jpg,1937,1950,13
42790.jpg,1937,1910,-27
42795.jpg,1937,1950,13
42800.jpg,1937,1900,-37
42805.jpg,1937,1930,-7
42810.jpg,1937,1750,-187
42815.jpg,1937,1950,13
42820.jpg,1937,1990,53
42825.jpg,1937,1880,-57
42830.jpg,1937,1950,13
42835.jpg,1937,1890,-47
42840.jpg,1937,1940,3
42845.jpg,1937,1920,-17
42850.jpg,1937,1930,-7
42855.jpg,1937,1929,-8
42860.jpg,1937,1900,-37
42865.jpg,1937,1960,23
42870.jpg,1937,1950,13
42875.jpg,1937,1950,13
42880.jpg,1937,1850,-87
42885.jpg,1937,1930,-7
42890.jpg,1937,1950,13
42895.jpg,1937,1950,13
42900.jpg,1937,1950,13
42905.jpg,1937,1940,3
42910.jpg,1937,1050,-887
42915.jpg,1938,1930,-8
42920.jpg,1938,1931,-7
42925.jpg,1938,1930,-8
42930.jpg,1938,1930,-8
42935.jpg,1938,1920,-18
42940.jpg,1938,1995,57
42945.jpg,1938,1990,52
42950.jpg,1938,1960,22
42955.jpg,1938,1980,42
42960.jpg,1938,1930,-8
42965.jpg,1938,1950,12
42970.jpg,1938,1920,-18
42975.jpg,1938,1930,-8
42980.jpg,1938,1920,-18
42985.jpg,1938,1920,-18
42990.jpg,1938,1920,-18
42995.jpg,1938,1920,-18
43000.jpg,1938,1940,2
43005.jpg,1938,1930,-8
43010.jpg,1938,1914,-24
43015.jpg,1938,1790,-148
43020.jpg,1938,1850,-88
43025.jpg,1938,1952,14
43030.jpg,1938,1900,-38
43035.jpg,1938,1850,-88
43040.jpg,1938,1930,-8
43045.jpg,1938,1930,-8
43050.jpg,1938,1990,52
43055.jpg,1938,1940,2
43060.jpg,1938,1950,12
43065.jpg,1938,1930,-8
43070.jpg,1938,1950,12
43075.jpg,1938,1980,42
43080.jpg,1938,1949,11
43085.jpg,1938,1750,-188
43090.jpg,1938,1960,22
43095.jpg,1938,1930,-8
43100.jpg,1938,1995,57
43105.jpg,1938,1930,-8
43110.jpg,1938,1920,-18
43115.jpg,1938,1918,-20
43120.jpg,1938,1900,-38
43125.jpg,1938,1907,-31
43130.jpg,1938,1925,-13
43135.jpg,1938,1900,-38
43140.jpg,1938,2000,62
43145.jpg,1938,1940,2
43150.jpg,1938,1832,-106
43155.jpg,1938,1950,12
43160.jpg,1938,1950,12
43165.jpg,1938,1931,-7
43170.jpg,1938,1929,-9
43175.jpg,1938,1955,17
43185.jpg,1938,1910,-28
43190.jpg,1938,1950,12
43195.jpg,1938,1920,-18
43200.jpg,1938,1950,12
43210.jpg,1939,1917,-22
43215.jpg,1939,1935,-4
43220.jpg,1939,1950,11
43225.jpg,1939,1875,-64
43235.jpg,1939,2000,61
43245.jpg,1939,2010,71
43250.jpg,1939,1970,31
43255.jpg,1939,1990,51
43260.jpg,1939,1970,31
43270.jpg,1939,1935,-4
43275.jpg,1939,1940,1
43280.jpg,1939,1750,-189
43285.jpg,1939,1950,11
43290.jpg,1939,1960,21
43295.jpg,1939,1900,-39
43300.jpg,1939,1950,11
43305.jpg,1939,1950,11
43310.jpg,1939,1930,-9
43315.jpg,1939,1900,-39
43320.jpg,1939,1930,-9
43325.jpg,1939,1920,-19
43330.jpg,1939,1970,31
43335.jpg,1939,1950,11
43340.jpg,1939,1970,31
43345.jpg,1939,1850,-89
43350.jpg,1939,1,-1938
43360.jpg,1939,1850,-89
43365.jpg,1939,1500,-439
43370.jpg,1939,1910,-29
43375.jpg,1939,1910,-29
43380.jpg,1939,1950,11
43385.jpg,1939,1947,8
43390.jpg,1939,1950,11
43395.jpg,1939,1950,11
43400.jpg,1939,2011,72
43405.jpg,1939,1950,11
43410.jpg,1939,1940,1
43415.jpg,1939,1930,-9
43420.jpg,1939,1920,-19
43425.jpg,1939,1930,-9
43430.jpg,1939,1850,-89
43435.jpg,1939,1930,-9
43440.jpg,1939,1920,-19
43445.jpg,1939,1980,41
43450.jpg,1939,1970,31
43455.jpg,1939,20,-1919
43460.jpg,1939,1920,-19
43465.jpg,1939,1920,-19
43470.jpg,1940,1940,0
43475.jpg,1940,1935,-5
43480.jpg,1940,1935,-5
43485.jpg,1940,1930,-10
43490.jpg,1940,1930,-10
43495.jpg,1940,1950,10
43500.jpg,1940,1950,10
43505.jpg,1940,2000,60
43510.jpg,1940,1930,-10
43515.jpg,1940,1850,-90
43520.jpg,1940,1940,0
43525.jpg,1940,1750,-190
43530.jpg,1940,1950,10
43535.jpg,1940,1930,-10
43540.jpg,1940,1935,-5
43545.jpg,1940,1930,-10
43550.jpg,1940,1935,-5
43555.jpg,1940,1950,10
43560.jpg,1940,1960,20
43565.jpg,1940,1930,-10
43570.jpg,1940,1930,-10
43575.jpg,1940,1950,10
43580.jpg,1940,1890,-50
43585.jpg,1940,1910,-30
43590.jpg,1940,1930,-10
43595.jpg,1940,1995,55
43600.jpg,1940,1950,10
43605.jpg,1940,1920,-20
43610.jpg,1940,1850,-90
43615.jpg,1940,1820,-120
43620.jpg,1940,1950,10
43625.jpg,1940,1850,-90
43630.jpg,1940,1920,-20
43635.jpg,1940,1940,0
43640.jpg,1940,1960,20
43645.jpg,1940,1920,-20
43650.jpg,1940,1950,10
43655.jpg,1940,1950,10
43660.jpg,1940,1965,25
43665.jpg,1940,1950,10
43670.jpg,1940,1950,10
43675.jpg,1940,1950,10
43680.jpg,1940,1920,-20
43685.jpg,1940,1960,20
43700.jpg,1940,1900,-40
43705.jpg,1940,1950,10
43710.jpg,1940,1890,-50
43715.jpg,1940,1930,-10
43720.jpg,1941,1950,9
43725.jpg,1941,1950,9
43730.jpg,1941,2000,59
43735.jpg,1941,1990,49
43740.jpg,1941,1995,54
43745.jpg,1941,1800,-141
43750.jpg,1941,1950,9
43755.jpg,1941,1750,-191
43760.jpg,1941,1910,-31
43765.jpg,1941,19,-1922
43770.jpg,1941,1950,9
43775.jpg,1941,1950,9
43780.jpg,1941,1950,9
43785.jpg,1941,1950,9
43790.jpg,1941,1930,-11
43795.jpg,1941,1990,49
43800.jpg,1941,1850,-91
43805.jpg,1941,1850,-91
43810.jpg,1941,1950,9
43815.jpg,1941,1960,19
43820.jpg,1941,1950,9
43825.jpg,1941,1920,-21
43830.jpg,1941,2000,59
43835.jpg,1941,1980,39
43840.jpg,1941,1970,29
43845.jpg,1941,1930,-11
43850.jpg,1941,1950,9
43855.jpg,1941,1900,-41
43860.jpg,1941,1950,9
43865.jpg,1942,1950,8
43870.jpg,1942,1930,-12
43875.jpg,1942,1950,8
43880.jpg,1942,1950,8
43885.jpg,1942,1979,37
43890.jpg,1942,1970,28
43895.jpg,1942,1930,-12
43900.jpg,1942,1900,-42
43905.jpg,1942,1930,-12
43910.jpg,1942,1970,28
43915.jpg,1942,1950,8
43920.jpg,1942,1930,-12
43925.jpg,1942,2005,63
43930.jpg,1942,1950,8
43935.jpg,1942,1920,-22
43940.jpg,1942,1850,-92
43945.jpg,1942,1950,8
43950.jpg,1942,1900,-42
43955.jpg,1942,1920,-22
43960.jpg,1943,1970,27
43965.jpg,1943,1970,27
