name,year,pred,diff
39500.jpg,1927,1882,-45
39505.jpg,1927,1962,35
39510.jpg,1928,1904,-24
39515.jpg,1928,1950,22
39520.jpg,1928,1920,-8
39525.jpg,1928,1925,-3
39530.jpg,1928,1,-1927
39535.jpg,1928,20,-1908
39540.jpg,1928,1928,0
39545.jpg,1928,2018,90
39550.jpg,1928,1911,-17
39555.jpg,1928,1915,-13
39560.jpg,1928,1926,-2
39565.jpg,1928,1910,-18
39570.jpg,1928,1910,-18
39575.jpg,1928,2006,78
39580.jpg,1928,1900,-28
39585.jpg,1928,1964,36
39590.jpg,1928,1990,62
39595.jpg,1928,1900,-28
39600.jpg,1928,1970,42
39605.jpg,1928,2019,91
39610.jpg,1928,1964,36
39615.jpg,1928,2007,79
39620.jpg,1928,1903,-25
39625.jpg,1928,1850,-78
39630.jpg,1928,1916,-12
39635.jpg,1928,1965,37
39640.jpg,1928,1987,59
39645.jpg,1928,1920,-8
39650.jpg,1928,1926,-2
39655.jpg,1928,1920,-8
39660.jpg,1928,1907,-21
39665.jpg,1928,1916,-12
39670.jpg,1928,1951,23
39675.jpg,1928,1980,52
39680.jpg,1928,1903,-25
39685.jpg,1928,1918,-10
39690.jpg,1928,1908,-20
39695.jpg,1928,1865,-63
39700.jpg,1928,1972,44
39705.jpg,1928,1859,-69
39710.jpg,1928,1910,-18
39715.jpg,1928,1956,28
39720.jpg,1928,1935,7
39725.jpg,1928,1210,-718
39730.jpg,1928,2020,92
39735.jpg,1928,1867,-61
39740.jpg,1928,1863,-65
39745.jpg,1928,1969,41
39750.jpg,1928,1957,29
39755.jpg,1928,1734,-194
39760.jpg,1928,1911,-17
39765.jpg,1928,1920,-8
39770.jpg,1928,1820,-108
39775.jpg,1928,1860,-68
39780.jpg,1928,1875,-53
39785.jpg,1928,1880,-48
39790.jpg,1928,1895,-33
39795.jpg,1928,1950,22
39800.jpg,1928,20,-1908
39805.jpg,1928,1854,-74
39810.jpg,1928,1935,7
39815.jpg,1928,1900,-28
39820.jpg,1928,1910,-18
39825.jpg,1928,1947,19
39830.jpg,1928,1910,-18
39835.jpg,1928,1900,-28
39840.jpg,1928,1872,-56
39845.jpg,1928,1937,9
39850.jpg,1928,1994,66
39855.jpg,1928,1892,-36
39860.jpg,1928,1697,-231
39865.jpg,1928,1860,-68
39870.jpg,1928,1840,-88
39875.jpg,1928,1890,-38
39880.jpg,1928,1940,12
39885.jpg,1928,1930,2
39890.jpg,1928,1882,-46
39895.jpg,1928,1983,55
39900.jpg,1928,2010,82
39905.jpg,1928,1984,56
39910.jpg,1928,1956,28
39915.jpg,1928,1871,-57
39920.jpg,1928,19,-1909
39925.jpg,1928,1920,-8
39930.jpg,1928,1952,24
39935.jpg,1928,1992,64
39940.jpg,1928,1960,32
39945.jpg,1928,1930,2
39950.jpg,1928,1970,42
39955.jpg,1928,19,-1909
39960.jpg,1928,1854,-74
39965.jpg,1928,1950,22
39970.jpg,1928,2011,83
39975.jpg,1928,1980,52
39980.jpg,1928,1955,27
39985.jpg,1928,1915,-13
39990.jpg,1928,2005,77
39995.jpg,1928,1898,-30
40000.jpg,1928,1950,22
40010.jpg,1928,1965,37
40015.jpg,1928,1930,2
40020.jpg,1928,1900,-28
40025.jpg,1928,1960,32
40030.jpg,1928,1850,-78
40035.jpg,1928,1859,-69
40040.jpg,1928,1910,-18
40045.jpg,1929,1910,-19
40050.jpg,1929,1910,-19
40055.jpg,1929,20,-1909
40060.jpg,1929,1935,6
40065.jpg,1929,1855,-74
40070.jpg,1929,1909,-20
40075.jpg,1929,1915,-14
40080.jpg,1929,1930,1
40095.jpg,1929,1986,57
40105.jpg,1929,1891,-38
40110.jpg,1929,2010,81
40115.jpg,1929,1909,-20
40120.jpg,1929,1910,-19
40125.jpg,1929,1907,-22
40130.jpg,1929,1916,-13
40135.jpg,1929,1866,-63
40140.jpg,1929,2011,82
40145.jpg,1929,1960,31
40150.jpg,1929,1930,1
40155.jpg,1929,1928,-1
40160.jpg,1929,1979,50
40165.jpg,1929,1927,-2
40170.jpg,1929,1956,27
40175.jpg,1929,1927,-2
40180.jpg,1929,1965,36
40185.jpg,1929,1960,31
40190.jpg,1929,1808,-121
40195.jpg,1929,2019,90
40200.jpg,1929,2015,86
40205.jpg,1929,1855,-74
40210.jpg,1929,1930,1
40215.jpg,1929,1928,-1
40220.jpg,1929,1917,-12
40225.jpg,1929,1913,-16
40230.jpg,1929,1,-1928
40235.jpg,1929,1950,21
40240.jpg,1929,1976,47
40245.jpg,1929,1970,41
40250.jpg,1929,1967,38
40255.jpg,1929,1,-1928
40260.jpg,1929,1920,-9
40265.jpg,1929,2010,81
40270.jpg,1929,1899,-30
40275.jpg,1929,2007,78
40280.jpg,1929,1889,-40
40285.jpg,1929,1,-1928
40290.jpg,1929,1882,-47
40295.jpg,1929,2015,86
40305.jpg,1929,1967,38
40310.jpg,1929,14,-1915
40315.jpg,1929,1920,-9
40320.jpg,1929,1980,51
40325.jpg,1929,1885,-44
40330.jpg,1929,1964,35
40335.jpg,1929,1755,-174
40340.jpg,1929,1950,21
40345.jpg,1929,1955,26
40350.jpg,1929,1758,-171
40355.jpg,1929,1890,-39
40360.jpg,1929,1900,-29
40365.jpg,1929,1910,-19
40370.jpg,1929,1955,26
40375.jpg,1929,1974,45
40380.jpg,1929,1935,6
40385.jpg,1929,1961,32
40390.jpg,1929,1860,-69
40395.jpg,1929,1940,11
40400.jpg,1929,1910,-19
40405.jpg,1929,1925,-4
40410.jpg,1929,1896,-33
40415.jpg,1929,1860,-69
40420.jpg,1929,1930,1
40425.jpg,1929,1900,-29
40430.jpg,1929,1920,-9
40435.jpg,1929,1915,-14
40440.jpg,1929,1900,-29
40450.jpg,1929,1889,-40
40455.jpg,1929,1916,-13
40460.jpg,1929,2017,88
40465.jpg,1929,1913,-16
40470.jpg,1929,20,-1909
40475.jpg,1929,1900,-29
40480.jpg,1929,1960,31
40485.jpg,1929,1955,26
40490.jpg,1929,1970,41
40495.jpg,1929,2006,77
40500.jpg,1929,1910,-19
40505.jpg,1929,2005,76
40510.jpg,1929,1920,-9
40515.jpg,1929,1957,28
40520.jpg,1929,1925,-4
40525.jpg,1929,1896,-33
40530.jpg,1929,1917,-12
40535.jpg,1929,1917,-12
40540.jpg,1930,1837,-93
40545.jpg,1930,1909,-21
40550.jpg,1930,2010,80
40555.jpg,1930,1914,-16
40560.jpg,1930,1923,-7
40565.jpg,1930,1888,-42
40570.jpg,1930,1970,40
40575.jpg,1930,1909,-21
40580.jpg,1930,1899,-31
40585.jpg,1930,2010,80
40590.jpg,1930,1934,4
40595.jpg,1930,1880,-50
40600.jpg,1930,1910,-20
40605.jpg,1930,1955,25
40610.jpg,1930,1909,-21
40615.jpg,1930,1875,-55
40620.jpg,1930,1910,-20
40625.jpg,1930,1960,30
40630.jpg,1930,1950,20
40635.jpg,1930,1890,-40
40640.jpg,1930,1879,-51
40645.jpg,1930,1992,62
40650.jpg,1930,1936,6
40655.jpg,1930,1960,30
40660.jpg,1930,15,-1915
40665.jpg,1930,1912,-18
40670.jpg,1930,1930,0
40675.jpg,1930,1917,-13
40680.jpg,1930,1854,-76
40685.jpg,1930,1955,25
40690.jpg,1930,2018,88
40695.jpg,1930,1950,20
40700.jpg,1930,1830,-100
40705.jpg,1930,1920,-10
40710.jpg,1930,1690,-240
40715.jpg,1930,1955,25
40720.jpg,1930,1840,-90
40725.jpg,1930,2006,76
40730.jpg,1930,1,-1929
40735.jpg,1930,2018,88
40740.jpg,1930,1925,-5
40745.jpg,1930,1856,-74
40750.jpg,1930,1765,-165
40755.jpg,1930,1960,30
40760.jpg,1930,1930,0
40765.jpg,1930,1910,-20
40770.jpg,1930,1948,18
40775.jpg,1930,1910,-20
40780.jpg,1930,1893,-37
40785.jpg,1930,1967,37
40790.jpg,1930,1966,36
40795.jpg,1930,1930,0
40800.jpg,1930,1759,-171
40805.jpg,1930,1920,-10
40810.jpg,1930,1933,3
40815.jpg,1930,2012,82
40820.jpg,1930,1969,39
40825.jpg,1930,1984,54
40830.jpg,1930,2007,77
40835.jpg,1930,1,-1929
40840.jpg,1930,1900,-30
40845.jpg,1930,2004,74
40850.jpg,1930,1930,0
40855.jpg,1930,1945,15
40860.jpg,1930,1889,-41
40865.jpg,1930,1910,-20
40870.jpg,1930,1958,28
40875.jpg,1930,1912,-18
40885.jpg,1930,1950,20
40890.jpg,1930,1930,0
40895.jpg,1930,1923,-7
40900.jpg,1930,1,-1929
40905.jpg,1930,2017,87
40910.jpg,1930,2019,89
40915.jpg,1930,1924,-6
40920.jpg,1930,1930,0
40925.jpg,1930,1930,0
40930.jpg,1930,1952,22
40935.jpg,1930,1969,39
40940.jpg,1930,20,-1910
40950.jpg,1930,1916,-14
40960.jpg,1930,1930,0
40965.jpg,1931,1972,41
40970.jpg,1931,1920,-11
40975.jpg,1931,1984,53
40980.jpg,1931,1908,-23
40985.jpg,1931,1921,-10
40990.jpg,1931,1948,17
40995.jpg,1931,1938,7
41000.jpg,1931,1910,-21
41005.jpg,1931,1940,9
41010.jpg,1931,2022,91
41015.jpg,1931,1994,63
41020.jpg,1931,1977,46
41025.jpg,1931,2011,80
41030.jpg,1931,1990,59
41035.jpg,1931,1960,29
41040.jpg,1931,1967,36
41045.jpg,1931,1925,-6
41050.jpg,1931,1867,-64
41055.jpg,1931,1925,-6
41060.jpg,1931,1966,35
41065.jpg,1931,1940,9
41070.jpg,1931,1930,-1
41075.jpg,1931,1892,-39
41080.jpg,1931,1920,-11
41085.jpg,1931,1996,65
41095.jpg,1931,1954,23
41100.jpg,1931,1935,4
41105.jpg,1931,1961,30
41110.jpg,1931,1920,-11
41115.jpg,1931,1886,-45
41120.jpg,1931,1898,-33
41125.jpg,1931,1936,5
41130.jpg,1931,1990,59
41135.jpg,1931,1971,40
41140.jpg,1931,1960,29
41150.jpg,1931,1901,-30
41155.jpg,1931,1464,-467
41160.jpg,1931,1970,39
41165.jpg,1931,2016,85
41170.jpg,1931,2005,74
41175.jpg,1931,1925,-6
41180.jpg,1931,1910,-21
41185.jpg,1931,1993,62
41190.jpg,1931,1865,-66
41195.jpg,1931,1798,-133
41200.jpg,1931,1950,19
41205.jpg,1931,1800,-131
41210.jpg,1931,1910,-21
41215.jpg,1931,1940,9
41220.jpg,1931,1870,-61
41225.jpg,1931,1820,-111
41230.jpg,1931,1996,65
41235.jpg,1931,1995,64
41240.jpg,1931,1869,-62
41245.jpg,1931,1806,-125
41250.jpg,1931,1930,-1
41255.jpg,1931,1955,24
41260.jpg,1931,1960,29
41265.jpg,1931,1955,24
41270.jpg,1931,1911,-20
41275.jpg,1931,2009,78
41280.jpg,1931,1923,-8
41285.jpg,1931,1767,-164
41290.jpg,1931,1999,68
41295.jpg,1931,2005,74
41305.jpg,1931,1905,-26
41310.jpg,1932,1820,-112
41320.jpg,1932,1931,-1
41325.jpg,1932,1780,-152
41330.jpg,1932,1960,28
41340.jpg,1932,1970,38
41345.jpg,1932,1930,-2
41350.jpg,1932,1890,-42
41355.jpg,1932,1960,28
41360.jpg,1932,1960,28
41365.jpg,1932,1910,-22
41370.jpg,1932,1970,38
41375.jpg,1932,1912,-20
41380.jpg,1932,1910,-22
41385.jpg,1932,1915,-17
41390.jpg,1932,1962,30
41395.jpg,1932,1955,23
41400.jpg,1932,2003,71
41405.jpg,1932,1945,13
41410.jpg,1932,1913,-19
41415.jpg,1932,1989,57
41420.jpg,1932,1927,-5
41425.jpg,1932,1920,-12
41430.jpg,1932,1935,3
41435.jpg,1932,60,-1872
41440.jpg,1932,1773,-159
41445.jpg,1932,2018,86
41450.jpg,1932,1898,-34
41455.jpg,1932,1697,-235
41460.jpg,1932,1787,-145
41465.jpg,1932,1981,49
41470.jpg,1932,1997,65
41475.jpg,1932,1945,13
41480.jpg,1932,2011,79
41485.jpg,1932,1976,44
41490.jpg,1932,2018,86
41495.jpg,1932,2018,86
41500.jpg,1932,1966,34
41505.jpg,1932,1975,43
41510.jpg,1932,1975,43
41515.jpg,1932,1950,18
41520.jpg,1932,1910,-22
41525.jpg,1932,1893,-39
41530.jpg,1932,1845,-87
41535.jpg,1932,2018,86
41540.jpg,1932,2017,85
41545.jpg,1932,1875,-57
41550.jpg,1932,2022,90
41555.jpg,1932,2015,83
41560.jpg,1932,1857,-75
41565.jpg,1932,1930,-2
41570.jpg,1933,1980,47
41575.jpg,1933,1850,-83
41580.jpg,1933,2009,76
41585.jpg,1933,2020,87
41590.jpg,1933,2020,87
41595.jpg,1933,1938,5
41600.jpg,1933,19,-1914
41605.jpg,1933,1939,6
41610.jpg,1933,1933,0
41615.jpg,1933,1880,-53
41620.jpg,1933,1990,57
41625.jpg,1933,1950,17
41630.jpg,1933,1939,6
41635.jpg,1933,1970,37
41640.jpg,1933,1764,-169
41645.jpg,1933,1880,-53
41650.jpg,1933,1920,-13
41655.jpg,1933,1893,-40
41660.jpg,1933,1935,2
41665.jpg,1933,1994,61
41670.jpg,1933,1958,25
41675.jpg,1933,1920,-13
41680.jpg,1933,1984,51
41685.jpg,1933,1800,-133
41690.jpg,1933,19,-1914
41695.jpg,1933,1965,32
41700.jpg,1933,1920,-13
41705.jpg,1933,1929,-4
41710.jpg,1933,1925,-8
41715.jpg,1933,1829,-104
41720.jpg,1933,1910,-23
41725.jpg,1933,1910,-23
41730.jpg,1933,1775,-158
41745.jpg,1933,1900,-33
41750.jpg,1933,1920,-13
41755.jpg,1933,1930,-3
41760.jpg,1933,2021,88
41765.jpg,1933,1920,-13
41770.jpg,1933,18,-1915
41775.jpg,1933,1950,17
41780.jpg,1933,2007,74
41785.jpg,1933,1620,-313
41790.jpg,1933,2000,67
41795.jpg,1933,2010,77
41800.jpg,1933,2012,79
41805.jpg,1933,1950,17
41810.jpg,1933,2017,84
41815.jpg,1933,1918,-15
41820.jpg,1933,1915,-18
41825.jpg,1933,1784,-149
41830.jpg,1933,1949,16
41835.jpg,1934,2013,79
41840.jpg,1934,1967,33
41845.jpg,1934,2022,88
41850.jpg,1934,2016,82
41855.jpg,1934,1973,39
41860.jpg,1934,2019,85
41865.jpg,1934,2014,80
41870.jpg,1934,2005,71
41875.jpg,1934,1922,-12
41880.jpg,1934,1990,56
41885.jpg,1934,1900,-34
41890.jpg,1934,1950,16
41895.jpg,1934,2022,88
41900.jpg,1934,1927,-7
41905.jpg,1934,20,-1914
41910.jpg,1934,1960,26
41915.jpg,1934,1930,-4
41920.jpg,1934,1955,21
41925.jpg,1934,19,-1915
41930.jpg,1934,1874,-60
41935.jpg,1934,2010,76
41940.jpg,1934,2022,88
41945.jpg,1934,1264,-670
41950.jpg,1934,2006,72
41955.jpg,1934,2013,79
41960.jpg,1934,1955,21
41965.jpg,1934,1919,-15
41970.jpg,1934,2020,86
41975.jpg,1934,1999,65
41980.jpg,1934,1859,-75
41985.jpg,1934,2010,76
41990.jpg,1934,1910,-24
41995.jpg,1934,1905,-29
42000.jpg,1934,1950,16
42005.jpg,1934,1830,-104
42010.jpg,1935,1955,20
42015.jpg,1935,2008,73
42020.jpg,1935,1942,7
42025.jpg,1935,1992,57
42035.jpg,1935,2019,84
42040.jpg,1935,1970,35
42045.jpg,1935,2016,81
42050.jpg,1935,2000,65
42060.jpg,1935,1930,-5
42065.jpg,1935,20,-1915
42070.jpg,1935,1970,35
42075.jpg,1935,1914,-21
42080.jpg,1935,1975,40
42085.jpg,1935,1927,-8
42090.jpg,1935,1940,5
42095.jpg,1935,1875,-60
42100.jpg,1935,1906,-29
42105.jpg,1935,1895,-40
42110.jpg,1935,1998,63
42115.jpg,1935,1786,-149
42120.jpg,1935,1923,-12
42125.jpg,1935,1840,-95
42130.jpg,1935,2010,75
42135.jpg,1935,1989,54
42140.jpg,1935,1930,-5
42145.jpg,1935,1810,-125
42150.jpg,1935,1865,-70
42155.jpg,1935,1850,-85
42160.jpg,1935,1920,-15
42165.jpg,1935,1830,-105
42170.jpg,1935,19,-1916
42175.jpg,1935,2018,83
42180.jpg,1935,1997,62
42185.jpg,1935,2009,74
42190.jpg,1935,1970,35
42195.jpg,1935,20,-1915
42200.jpg,1935,1920,-15
42205.jpg,1935,1920,-15
42210.jpg,1935,1980,45
42215.jpg,1935,1908,-27
42220.jpg,1935,1963,28
42225.jpg,1935,1950,15
42230.jpg,1935,1929,-6
42235.jpg,1935,1945,10
42240.jpg,1935,1961,26
42250.jpg,1935,1957,22
42255.jpg,1935,2002,67
42260.jpg,1935,2010,75
42265.jpg,1935,1883,-52
42270.jpg,1935,20,-1915
42275.jpg,1935,1926,-9
42280.jpg,1935,1937,2
42285.jpg,1935,1990,55
42290.jpg,1935,1918,-17
42295.jpg,1936,2007,71
42300.jpg,1936,1970,34
42305.jpg,1936,1925,-11
42310.jpg,1936,2017,81
42315.jpg,1936,1937,1
42320.jpg,1936,1920,-16
42325.jpg,1936,1970,34
42330.jpg,1936,1975,39
42335.jpg,1936,1923,-13
42340.jpg,1936,1880,-56
42345.jpg,1936,1956,20
42350.jpg,1936,1965,29
42355.jpg,1936,1990,54
42360.jpg,1936,2015,79
42365.jpg,1936,1885,-51
42370.jpg,1936,2011,75
42375.jpg,1936,2002,66
42380.jpg,1936,1956,20
42385.jpg,1936,1910,-26
42390.jpg,1936,1890,-46
42395.jpg,1936,1923,-13
42400.jpg,1936,1964,28
42405.jpg,1936,1900,-36
42410.jpg,1936,1982,46
42415.jpg,1936,1967,31
42420.jpg,1936,1986,50
42425.jpg,1936,1879,-57
42430.jpg,1936,1887,-49
42435.jpg,1936,1970,34
42440.jpg,1936,1940,4
42445.jpg,1936,1950,14
42450.jpg,1936,1950,14
42455.jpg,1936,1955,19
42460.jpg,1936,1940,4
42465.jpg,1936,1960,24
42470.jpg,1936,2022,86
42475.jpg,1936,1983,47
42480.jpg,1936,1603,-333
42485.jpg,1936,1854,-82
42490.jpg,1936,1960,24
42495.jpg,1936,1930,-6
42500.jpg,1936,1920,-16
42505.jpg,1936,1940,4
42510.jpg,1936,19,-1917
42515.jpg,1936,1965,29
42520.jpg,1936,1851,-85
42525.jpg,1936,1970,34
42530.jpg,1936,1930,-6
42535.jpg,1936,1970,34
42540.jpg,1936,1852,-84
42545.jpg,1936,1775,-161
42550.jpg,1936,1975,39
42555.jpg,1936,1810,-126
42560.jpg,1936,2010,74
42565.jpg,1936,1956,20
42570.jpg,1936,1996,60
42575.jpg,1936,1920,-16
42585.jpg,1936,20,-1916
42595.jpg,1936,1957,21
42600.jpg,1936,1910,-26
42610.jpg,1937,1930,-7
42615.jpg,1937,1960,23
42620.jpg,1937,1920,-17
42625.jpg,1937,1897,-40
42630.jpg,1937,1952,15
42635.jpg,1937,1950,13
42640.jpg,1937,2010,73
42645.jpg,1937,1970,33
42650.jpg,1937,1939,2
42655.jpg,1937,1992,55
42660.jpg,1937,1983,46
42665.jpg,1937,1955,18
42670.jpg,1937,1663,-274
42675.jpg,1937,1963,26
42680.jpg,1937,1959,22
42685.jpg,1937,1920,-17
42690.jpg,1937,2004,67
42695.jpg,1937,19,-1918
42700.jpg,1937,1935,-2
42705.jpg,1937,1928,-9
42710.jpg,1937,1966,29
42715.jpg,1937,1,-1936
42720.jpg,1937,1903,-34
42725.jpg,1937,1898,-39
42730.jpg,1937,1970,33
42735.jpg,1937,1950,13
42740.jpg,1937,1937,0
42745.jpg,1937,1930,-7
42750.jpg,1937,1950,13
42755.jpg,1937,1966,29
42765.jpg,1937,1826,-111
42770.jpg,1937,2015,78
42775.jpg,1937,1963,26
42780.jpg,1937,1965,28
42785.jpg,1937,2004,67
42790.jpg,1937,1896,-41
42795.jpg,1937,1950,13
42800.jpg,1937,18,-1919
42805.jpg,1937,2019,82
42810.jpg,1937,1822,-115
42815.jpg,1937,1970,33
42820.jpg,1937,1934,-3
42825.jpg,1937,1877,-60
42830.jpg,1937,0,-1937
42835.jpg,1937,1980,43
42840.jpg,1937,1920,-17
42845.jpg,1937,1597,-340
42850.jpg,1937,1980,43
42855.jpg,1937,1950,13
42860.jpg,1937,1965,28
42865.jpg,1937,1993,56
42870.jpg,1937,1972,35
42875.jpg,1937,1990,53
42880.jpg,1937,14,-1923
42885.jpg,1937,1960,23
42890.jpg,1937,2029,92
42895.jpg,1937,1930,-7
42900.jpg,1937,2006,69
42905.jpg,1937,2000,63
42910.jpg,1937,1584,-353
42915.jpg,1938,2019,81
42920.jpg,1938,1923,-15
42925.jpg,1938,2021,83
42930.jpg,1938,1920,-18
42935.jpg,1938,1987,49
42940.jpg,1938,2012,74
42945.jpg,1938,2016,78
42950.jpg,1938,2021,83
42955.jpg,1938,1995,57
42960.jpg,1938,1960,22
42965.jpg,1938,1943,5
42970.jpg,1938,1915,-23
42975.jpg,1938,20,-1918
42980.jpg,1938,20,-1918
42985.jpg,1938,1907,-31
42990.jpg,1938,1910,-28
42995.jpg,1938,1907,-31
43000.jpg,1938,1930,-8
43005.jpg,1938,1896,-42
43010.jpg,1938,1910,-28
43015.jpg,1938,1855,-83
43020.jpg,1938,1930,-8
43025.jpg,1938,2018,80
43030.jpg,1938,2000,62
43035.jpg,1938,2019,81
43040.jpg,1938,1940,2
43045.jpg,1938,1929,-9
43050.jpg,1938,1900,-38
43055.jpg,1938,1930,-8
43060.jpg,1938,2005,67
43065.jpg,1938,1950,12
43070.jpg,1938,2016,78
43075.jpg,1938,1983,45
43080.jpg,1938,1930,-8
43085.jpg,1938,1880,-58
43090.jpg,1938,1980,42
43095.jpg,1938,2007,69
43100.jpg,1938,1980,42
43105.jpg,1938,2007,69
43110.jpg,1938,1960,22
43115.jpg,1938,1976,38
43120.jpg,1938,1960,22
43125.jpg,1938,1882,-56
43130.jpg,1938,1980,42
43135.jpg,1938,2019,81
43140.jpg,1938,2012,74
43145.jpg,1938,1945,7
43150.jpg,1938,2009,71
43155.jpg,1938,1930,-8
43160.jpg,1938,1938,0
43165.jpg,1938,2017,79
43170.jpg,1938,1950,12
43175.jpg,1938,2007,69
43185.jpg,1938,1900,-38
43190.jpg,1938,1890,-48
43195.jpg,1938,1966,28
43200.jpg,1938,1950,12
43210.jpg,1939,1912,-27
43215.jpg,1939,1921,-18
43220.jpg,1939,1970,31
43225.jpg,1939,1950,11
43235.jpg,1939,2007,68
43245.jpg,1939,1954,15
43250.jpg,1939,1960,21
43255.jpg,1939,2015,76
43260.jpg,1939,2018,79
43270.jpg,1939,1940,1
43275.jpg,1939,2018,79
43280.jpg,1939,1890,-49
43285.jpg,1939,1960,21
43290.jpg,1939,1917,-22
43295.jpg,1939,1950,11
43300.jpg,1939,2017,78
43305.jpg,1939,20,-1919
43310.jpg,1939,1950,11
43315.jpg,1939,1930,-9
43320.jpg,1939,1960,21
43325.jpg,1939,1950,11
43330.jpg,1939,2000,61
43335.jpg,1939,2009,70
43340.jpg,1939,2014,75
43345.jpg,1939,18,-1921
43350.jpg,1939,2012,73
43360.jpg,1939,2010,71
43365.jpg,1939,1910,-29
43370.jpg,1939,1909,-30
43375.jpg,1939,1770,-169
43380.jpg,1939,2011,72
43385.jpg,1939,1970,31
43390.jpg,1939,1970,31
43395.jpg,1939,1950,11
43400.jpg,1939,2018,79
43405.jpg,1939,2018,79
43410.jpg,1939,1945,6
43415.jpg,1939,1950,11
43420.jpg,1939,1986,47
43425.jpg,1939,2006,67
43430.jpg,1939,1881,-58
43435.jpg,1939,1930,-9
43440.jpg,1939,1745,-194
43445.jpg,1939,2012,73
43450.jpg,1939,1960,21
43455.jpg,1939,2000,61
43460.jpg,1939,1900,-39
43465.jpg,1939,2005,66
43470.jpg,1940,1957,17
43475.jpg,1940,1928,-12
43480.jpg,1940,1925,-15
43485.jpg,1940,2015,75
43490.jpg,1940,1910,-30
43495.jpg,1940,1974,34
43500.jpg,1940,1932,-8
43505.jpg,1940,2020,80
43510.jpg,1940,1940,0
43515.jpg,1940,1920,-20
43520.jpg,1940,1890,-50
43525.jpg,1940,1798,-142
43530.jpg,1940,1960,20
43535.jpg,1940,1582,-358
43540.jpg,1940,1975,35
43545.jpg,1940,1964,24
43550.jpg,1940,1898,-42
43555.jpg,1940,1978,38
43560.jpg,1940,1970,30
43565.jpg,1940,1961,21
43570.jpg,1940,1975,35
43575.jpg,1940,1927,-13
43580.jpg,1940,1940,0
43585.jpg,1940,2007,67
43590.jpg,1940,1952,12
43595.jpg,1940,1952,12
43600.jpg,1940,2000,60
43605.jpg,1940,1952,12
43610.jpg,1940,1865,-75
43615.jpg,1940,2001,61
43620.jpg,1940,1850,-90
43625.jpg,1940,1911,-29
43630.jpg,1940,2000,60
43635.jpg,1940,1959,19
43640.jpg,1940,1964,24
43645.jpg,1940,1958,18
43650.jpg,1940,1992,52
43655.jpg,1940,2015,75
43660.jpg,1940,1935,-5
43665.jpg,1940,1983,43
43670.jpg,1940,1905,-35
43675.jpg,1940,1950,10
43680.jpg,1940,2019,79
43685.jpg,1940,1960,20
43700.jpg,1940,20,-1920
43705.jpg,1940,-1,-1941
43710.jpg,1940,1920,-20
43715.jpg,1940,1975,35
43720.jpg,1941,1960,19
43725.jpg,1941,1940,-1
43730.jpg,1941,2015,74
43735.jpg,1941,2013,72
43740.jpg,1941,1970,29
43745.jpg,1941,17,-1924
43750.jpg,1941,1992,51
43755.jpg,1941,1854,-87
43760.jpg,1941,1859,-82
43765.jpg,1941,1970,29
43770.jpg,1941,1984,43
43775.jpg,1941,1966,25
43780.jpg,1941,1978,37
43785.jpg,1941,-1,-1942
43790.jpg,1941,1930,-11
43795.jpg,1941,2007,66
43800.jpg,1941,2012,71
43805.jpg,1941,1840,-101
43810.jpg,1941,2005,64
43815.jpg,1941,1970,29
43820.jpg,1941,1965,24
43825.jpg,1941,1980,39
43830.jpg,1941,2005,64
43835.jpg,1941,2019,78
43840.jpg,1941,1972,31
43845.jpg,1941,1973,32
43850.jpg,1941,1960,19
43855.jpg,1941,1880,-61
43860.jpg,1941,1960,19
43865.jpg,1942,1921,-21
43870.jpg,1942,1960,18
43875.jpg,1942,1973,31
43880.jpg,1942,2008,66
