name,year,pred,diff
5.jpg,1008,1000,-8
10.jpg,1016,2018,1002
15.jpg,1022,1245,223
20.jpg,1028,1500,472
25.jpg,1036,2010,974
30.jpg,1048,1805,757
35.jpg,1051,1600,549
40.jpg,1061,1470,409
45.jpg,1063,1450,387
55.jpg,1070,1215,145
60.jpg,1076,1450,374
65.jpg,1080,1450,370
70.jpg,1090,1500,410
75.jpg,1093,1750,657
80.jpg,1097,1859,762
85.jpg,1100,1000,-100
90.jpg,1100,1600,500
95.jpg,1107,1750,643
100.jpg,1110,1845,735
105.jpg,1114,1100,-14
110.jpg,1116,1450,334
120.jpg,1120,1550,430
125.jpg,1122,12,-1110
130.jpg,1125,1100,-25
135.jpg,1128,1250,122
140.jpg,1129,19,-1110
145.jpg,1130,-1,-1131
150.jpg,1131,1500,369
155.jpg,1134,1700,566
165.jpg,1138,1450,312
170.jpg,1140,1500,360
175.jpg,1144,1220,76
180.jpg,1146,1450,304
185.jpg,1147,1267,120
190.jpg,1149,1250,101
195.jpg,1150,1700,550
200.jpg,1152,1301,149
210.jpg,1160,1350,190
215.jpg,1165,1200,35
220.jpg,1168,1405,237
225.jpg,1170,-1,-1171
230.jpg,1170,1400,230
235.jpg,1172,218,-954
240.jpg,1175,15,-1160
245.jpg,1177,1362,185
255.jpg,1180,1322,142
260.jpg,1180,1280,100
265.jpg,1180,1350,170
275.jpg,1185,1100,-85
280.jpg,1189,17,-1172
285.jpg,1191,1600,409
290.jpg,1192,1800,608
295.jpg,1194,12,-1182
300.jpg,1196,1201,5
305.jpg,1198,800,-398
310.jpg,1199,1500,301
315.jpg,1200,1500,300
320.jpg,1202,1450,248
325.jpg,1204,1560,356
330.jpg,1208,1600,392
335.jpg,1211,1464,253
340.jpg,1212,1215,3
345.jpg,1215,1650,435
350.jpg,1217,1250,33
355.jpg,1220,1450,230
360.jpg,1221,1450,229
365.jpg,1222,1277,55
370.jpg,1224,1250,26
375.jpg,1226,12,-1214
380.jpg,1227,1750,523
385.jpg,1229,1500,271
390.jpg,1231,1500,269
395.jpg,1232,850,-382
405.jpg,1237,1215,-22
410.jpg,1238,1271,33
415.jpg,1240,1450,210
420.jpg,1242,1979,737
425.jpg,1245,1100,-145
430.jpg,1247,1450,203
435.jpg,1248,1908,660
440.jpg,1250,1800,550
445.jpg,1250,1850,600
450.jpg,1252,1,-1251
455.jpg,1255,1450,195
460.jpg,1259,1497,238
465.jpg,1260,1250,-10
470.jpg,1263,6,-1257
475.jpg,1264,1200,-64
485.jpg,1270,2021,751
490.jpg,1270,1450,180
495.jpg,1270,1880,610
500.jpg,1271,1425,154
505.jpg,1273,1300,27
510.jpg,1275,1450,175
515.jpg,1277,1350,73
520.jpg,1278,1200,-78
525.jpg,1279,1600,321
530.jpg,1280,1500,220
535.jpg,1285,1140,-145
540.jpg,1288,1450,162
545.jpg,1289,-1,-1290
550.jpg,1290,1300,10
555.jpg,1291,1200,-91
560.jpg,1293,1600,307
565.jpg,1295,16,-1279
570.jpg,1298,1860,562
575.jpg,1300,1500,200
580.jpg,1300,1450,150
585.jpg,1300,1475,175
590.jpg,1301,1582,281
595.jpg,1303,1100,-203
600.jpg,1305,1800,495
605.jpg,1307,1880,573
610.jpg,1309,1875,566
615.jpg,1310,1450,140
620.jpg,1311,1450,139
625.jpg,1313,13,-1300
630.jpg,1314,1450,136
635.jpg,1317,1450,133
640.jpg,1319,1450,131
645.jpg,1320,1650,330
650.jpg,1322,1215,-107
655.jpg,1324,1173,-151
660.jpg,1325,1450,125
665.jpg,1326,1450,124
670.jpg,1327,1930,603
675.jpg,1328,1250,-78
680.jpg,1330,1650,320
685.jpg,1330,1100,-230
690.jpg,1331,1850,519
695.jpg,1333,1450,117
700.jpg,1335,1450,115
705.jpg,1337,1450,113
710.jpg,1338,1450,112
715.jpg,1340,1420,80
720.jpg,1340,1450,110
725.jpg,1343,1750,407
730.jpg,1345,1080,-265
735.jpg,1345,1550,205
740.jpg,1346,1749,403
745.jpg,1347,1395,48
750.jpg,1347,1650,303
755.jpg,1349,1450,101
760.jpg,1350,1500,150
765.jpg,1350,1250,-100
775.jpg,1353,1450,97
780.jpg,1354,1450,96
785.jpg,1356,1140,-216
790.jpg,1358,1480,122
795.jpg,1360,1600,240
800.jpg,1361,1500,139
805.jpg,1362,1677,315
810.jpg,1364,1500,136
815.jpg,1365,1600,235
825.jpg,1370,1240,-130
830.jpg,1371,1450,79
835.jpg,1373,1957,584
840.jpg,1375,12,-1363
845.jpg,1377,11,-1366
850.jpg,1380,2019,639
855.jpg,1381,1250,-131
860.jpg,1382,1486,104
865.jpg,1384,1957,573
870.jpg,1386,-1,-1387
875.jpg,1389,1450,61
880.jpg,1390,900,-490
885.jpg,1394,1465,71
890.jpg,1396,1394,-2
895.jpg,1397,1450,53
900.jpg,1398,1450,52
905.jpg,1399,1400,1
910.jpg,1400,1450,50
915.jpg,1401,1850,449
920.jpg,1402,1093,-309
925.jpg,1405,1150,-255
930.jpg,1406,1450,44
935.jpg,1409,1200,-209
940.jpg,1410,1590,180
945.jpg,1410,1450,40
950.jpg,1411,1420,9
955.jpg,1413,1715,302
960.jpg,1414,2000,586
965.jpg,1417,1450,33
970.jpg,1419,17,-1402
975.jpg,1420,1300,-120
980.jpg,1420,2001,581
985.jpg,1422,1600,178
990.jpg,1424,12,-1412
995.jpg,1425,1520,95
1000.jpg,1426,1450,24
1005.jpg,1428,1600,172
1010.jpg,1430,1500,70
1015.jpg,1431,1600,169
1025.jpg,1435,1850,415
1030.jpg,1436,1212,-224
1035.jpg,1438,2010,572
1040.jpg,1440,600,-840
1045.jpg,1441,1590,149
1050.jpg,1442,1800,358
1055.jpg,1444,1100,-344
1060.jpg,1446,1880,434
1065.jpg,1448,1600,152
1070.jpg,1450,1855,405
1075.jpg,1450,11,-1439
1080.jpg,1451,1907,456
1085.jpg,1452,1870,418
1090.jpg,1453,1450,-3
1095.jpg,1455,1069,-386
1100.jpg,1457,1700,243
1105.jpg,1458,15,-1443
1110.jpg,1459,1450,-9
1115.jpg,1460,1470,10
1120.jpg,1462,1920,458
1125.jpg,1462,1300,-162
1130.jpg,1464,1275,-189
1135.jpg,1465,1800,335
1140.jpg,1466,1070,-396
1145.jpg,1467,1450,-17
1150.jpg,1468,1486,18
1155.jpg,1469,1004,-465
1160.jpg,1470,1890,420
1165.jpg,1470,1350,-120
1170.jpg,1472,1690,218
1175.jpg,1473,1450,-23
1180.jpg,1475,1450,-25
1185.jpg,1477,1326,-151
1190.jpg,1477,1450,-27
1195.jpg,1479,1860,381
1200.jpg,1480,1231,-249
1205.jpg,1482,1775,293
1210.jpg,1482,1200,-282
1215.jpg,1483,1650,167
1220.jpg,1485,1450,-35
1225.jpg,1487,1600,113
1230.jpg,1487,1500,13
1235.jpg,1488,1451,-37
1240.jpg,1489,1350,-139
1245.jpg,1490,1649,159
1250.jpg,1490,1250,-240
1255.jpg,1491,1822,331
1260.jpg,1492,1700,208
1265.jpg,1493,1750,257
1270.jpg,1494,1,-1493
1275.jpg,1495,1500,5
1280.jpg,1496,15,-1481
1285.jpg,1497,1,-1496
1290.jpg,1497,1507,10
1295.jpg,1498,1500,2
1300.jpg,1499,1300,-199
1305.jpg,1500,1450,-50
1310.jpg,1500,1520,20
1315.jpg,1501,1750,249
1325.jpg,1503,1837,334
1330.jpg,1504,1580,76
1335.jpg,1505,1850,345
1340.jpg,1506,1506,0
1345.jpg,1507,1300,-207
1350.jpg,1508,1250,-258
1355.jpg,1508,1724,216
1360.jpg,1509,1100,-409
1365.jpg,1510,1925,415
1370.jpg,1510,1450,-60
1375.jpg,1511,1646,135
1380.jpg,1512,18,-1494
1385.jpg,1513,1600,87
1390.jpg,1513,1500,-13
1395.jpg,1515,1450,-65
1400.jpg,1515,1450,-65
1405.jpg,1516,1850,334
1410.jpg,1517,1211,-306
1415.jpg,1518,15,-1503
1420.jpg,1518,1526,8
1425.jpg,1520,1575,55
1430.jpg,1521,1545,24
1435.jpg,1521,1450,-71
1440.jpg,1522,1550,28
1445.jpg,1523,1950,427
1450.jpg,1524,1450,-74
1455.jpg,1525,1550,25
1460.jpg,1526,17,-1509
1465.jpg,1526,1879,353
1470.jpg,1527,1910,383
1475.jpg,1528,1560,32
1480.jpg,1528,1850,322
1485.jpg,1530,1300,-230
1490.jpg,1530,1750,220
1495.jpg,1530,1750,220
1500.jpg,1531,1450,-81
1505.jpg,1531,1950,419
1510.jpg,1532,1536,4
1515.jpg,1532,1897,365
1520.jpg,1533,12,-1521
1525.jpg,1534,1450,-84
1530.jpg,1535,1500,-35
1535.jpg,1535,1906,371
1540.jpg,1536,1650,114
1545.jpg,1537,1600,63
1550.jpg,1537,1600,63
1555.jpg,1538,1897,359
1560.jpg,1539,1450,-89
1565.jpg,1540,1530,-10
1570.jpg,1540,1797,257
1575.jpg,1540,1550,10
1580.jpg,1540,1450,-90
1590.jpg,1542,1450,-92
1595.jpg,1543,1870,327
1600.jpg,1543,1550,7
1605.jpg,1544,1450,-94
1610.jpg,1545,1760,215
1615.jpg,1545,1450,-95
1620.jpg,1547,1500,-47
1625.jpg,1548,1867,319
1630.jpg,1549,1550,1
1635.jpg,1549,1570,21
1640.jpg,1550,1750,200
1645.jpg,1550,1930,380
1650.jpg,1550,1880,330
1655.jpg,1550,1280,-270
1660.jpg,1551,1740,189
1665.jpg,1551,1506,-45
1670.jpg,1552,1400,-152
1675.jpg,1553,1450,-103
1680.jpg,1554,1735,181
1685.jpg,1554,1650,96
1690.jpg,1555,1450,-105
1695.jpg,1556,2010,454
1700.jpg,1557,1930,373
1705.jpg,1558,1920,362
1710.jpg,1558,1481,-77
1715.jpg,1559,1450,-109
1720.jpg,1559,1700,141
1725.jpg,1560,1750,190
1730.jpg,1560,1450,-110
1735.jpg,1560,1450,-110
1740.jpg,1561,1500,-61
1745.jpg,1561,1663,102
1750.jpg,1562,1450,-112
1755.jpg,1563,1700,137
1760.jpg,1564,1889,325
1765.jpg,1565,1680,115
1770.jpg,1565,1600,35
1775.jpg,1565,1450,-115
1780.jpg,1566,1850,284
1785.jpg,1567,1500,-67
1790.jpg,1567,1507,-60
1795.jpg,1568,1450,-118
1800.jpg,1568,1500,-68
1805.jpg,1569,1500,-69
1810.jpg,1570,1800,230
1815.jpg,1570,1600,30
1820.jpg,1570,1450,-120
1825.jpg,1571,1500,-71
1830.jpg,1572,1600,28
1835.jpg,1572,1632,60
1840.jpg,1573,11,-1562
1845.jpg,1573,19,-1554
1850.jpg,1574,1750,176
1855.jpg,1574,1799,225
1860.jpg,1575,1800,225
1865.jpg,1575,-1,-1576
1870.jpg,1575,1801,226
1875.jpg,1576,1850,274
1880.jpg,1577,1450,-127
1885.jpg,1578,1650,72
1890.jpg,1578,1750,172
1895.jpg,1579,1265,-314
1900.jpg,1579,17,-1562
1905.jpg,1580,1753,173
1910.jpg,1580,1920,340
1915.jpg,1581,1560,-21
1920.jpg,1581,1570,-11
1925.jpg,1582,1249,-333
1930.jpg,1582,1450,-132
1935.jpg,1583,1440,-143
1940.jpg,1584,1870,286
1945.jpg,1584,1950,366
1950.jpg,1585,1921,336
1955.jpg,1585,1350,-235
1960.jpg,1585,1850,265
1965.jpg,1586,1550,-36
1970.jpg,1586,1850,264
1975.jpg,1587,1512,-75
1980.jpg,1588,1600,12
1985.jpg,1588,1750,162
1990.jpg,1588,1656,68
1995.jpg,1588,1890,302
2000.jpg,1589,1865,276
2005.jpg,1590,1800,210
2010.jpg,1590,1600,10
2020.jpg,1591,1550,-41
2025.jpg,1591,1550,-41
2030.jpg,1592,1900,308
2035.jpg,1593,1450,-143
2045.jpg,1595,1550,-45
2050.jpg,1595,1500,-95
2055.jpg,1595,1600,5
2060.jpg,1596,1500,-96
2065.jpg,1596,1600,4
2070.jpg,1597,1440,-157
2075.jpg,1597,1784,187
2080.jpg,1598,1450,-148
2085.jpg,1598,1930,332
2090.jpg,1598,1900,302
2095.jpg,1600,1550,-50
2100.jpg,1600,1450,-150
2115.jpg,1602,1600,-2
2125.jpg,1604,1600,-4
2130.jpg,1604,-1,-1605
2135.jpg,1604,1450,-154
2140.jpg,1605,1703,98
2145.jpg,1605,1750,145
2150.jpg,1606,1850,244
2155.jpg,1606,1600,-6
2160.jpg,1607,1850,243
2165.jpg,1607,1818,211
2170.jpg,1608,1811,203
2175.jpg,1608,1700,92
2180.jpg,1609,1500,-109
2185.jpg,1610,1500,-110
2190.jpg,1610,1645,35
2195.jpg,1610,1725,115
2200.jpg,1610,1850,240
2205.jpg,1611,1640,29
2210.jpg,1611,1640,29
2215.jpg,1611,1450,-161
2220.jpg,1612,1961,349
2225.jpg,1612,1492,-120
2230.jpg,1613,1950,337
2235.jpg,1613,1650,37
2240.jpg,1614,1650,36
2245.jpg,1614,1450,-164
2250.jpg,1614,3000,1386
2255.jpg,1615,1930,315
2260.jpg,1615,1450,-165
2265.jpg,1616,1750,134
2270.jpg,1616,1756,140
2275.jpg,1616,-1,-1617
2280.jpg,1616,1450,-166
2285.jpg,1617,1800,183
2290.jpg,1617,1450,-167
2295.jpg,1617,1600,-17
2300.jpg,1618,1275,-343
2305.jpg,1618,1910,292
2310.jpg,1619,1450,-169
2315.jpg,1619,2010,391
2320.jpg,1619,1450,-169
2325.jpg,1620,1700,80
2330.jpg,1620,1860,240
2335.jpg,1620,1900,280
2340.jpg,1621,1450,-171
2345.jpg,1621,1450,-171
2350.jpg,1622,1660,38
2360.jpg,1623,1600,-23
2365.jpg,1624,1830,206
2370.jpg,1624,1500,-124
2375.jpg,1624,1895,271
2380.jpg,1625,1880,255
2385.jpg,1625,1650,25
2390.jpg,1625,1772,147
2395.jpg,1625,1750,125
2400.jpg,1626,1559,-67
2405.jpg,1626,-1,-1627
2410.jpg,1627,1670,43
2415.jpg,1628,1950,322
2420.jpg,1628,1830,202
2425.jpg,1629,1905,276
2430.jpg,1629,1600,-29
2435.jpg,1630,1540,-90
2440.jpg,1630,1600,-30
2445.jpg,1630,1850,220
2450.jpg,1630,16,-1614
2455.jpg,1631,1600,-31
2460.jpg,1631,1550,-81
2465.jpg,1631,-1,-1632
2470.jpg,1632,1950,318
2475.jpg,1632,1880,248
2480.jpg,1632,1800,168
2485.jpg,1633,1850,217
2490.jpg,1633,1450,-183
2495.jpg,1634,1900,266
2500.jpg,1634,1450,-184
2505.jpg,1634,1500,-134
2510.jpg,1635,1600,-35
2515.jpg,1635,1600,-35
2520.jpg,1635,15,-1620
2525.jpg,1636,1750,114
2530.jpg,1636,1650,14
2535.jpg,1636,1800,164
2540.jpg,1637,1850,213
2545.jpg,1637,1625,-12
2550.jpg,1638,1450,-188
2555.jpg,1638,1850,212
2560.jpg,1638,1887,249
2565.jpg,1639,1760,121
2570.jpg,1639,1670,31
2575.jpg,1640,1700,60
2580.jpg,1640,1850,210
2585.jpg,1640,1800,160
2590.jpg,1641,1500,-141
2595.jpg,1641,1650,9
2600.jpg,1641,1870,229
2605.jpg,1642,1500,-142
2610.jpg,1642,1879,237
2615.jpg,1643,1500,-143
2620.jpg,1644,1950,306
2625.jpg,1644,1700,56
2630.jpg,1644,1450,-194
2635.jpg,1645,1450,-195
2640.jpg,1645,1800,155
2645.jpg,1646,1751,105
2650.jpg,1646,1500,-146
2655.jpg,1646,1763,117
2660.jpg,1648,1700,52
2665.jpg,1648,1450,-198
2670.jpg,1648,1930,282
2675.jpg,1649,1750,101
2680.jpg,1650,1362,-288
2685.jpg,1650,1682,32
2690.jpg,1650,-1,-1651
2695.jpg,1650,1930,280
2700.jpg,1651,18,-1633
2705.jpg,1651,1722,71
2710.jpg,1652,1784,132
2715.jpg,1653,1850,197
2720.jpg,1653,1770,117
2725.jpg,1654,1450,-204
2730.jpg,1654,1499,-155
2735.jpg,1655,1800,145
2745.jpg,1656,20,-1636
2750.jpg,1656,17,-1639
2755.jpg,1656,1850,194
2760.jpg,1657,1650,-7
2765.jpg,1657,1450,-207
2770.jpg,1658,1450,-208
2775.jpg,1658,1750,92
2780.jpg,1659,1241,-418
2785.jpg,1659,1550,-109
2790.jpg,1660,1450,-210
2795.jpg,1660,1820,160
2800.jpg,1660,1850,190
2805.jpg,1660,1680,20
2810.jpg,1660,1736,76
2815.jpg,1660,1792,132
2820.jpg,1660,1830,170
2825.jpg,1661,1500,-161
2830.jpg,1661,18,-1643
2835.jpg,1661,1600,-61
2840.jpg,1661,1896,235
2845.jpg,1662,1860,198
2850.jpg,1663,1850,187
2855.jpg,1663,1640,-23
2860.jpg,1664,1550,-114
2865.jpg,1664,1700,36
2870.jpg,1664,1750,86
2875.jpg,1665,1700,35
2880.jpg,1665,1550,-115
2885.jpg,1665,1750,85
2890.jpg,1665,1830,165
2895.jpg,1666,1850,184
2900.jpg,1666,1850,184
2905.jpg,1667,1850,183
2910.jpg,1667,16,-1651
2915.jpg,1667,1750,83
2920.jpg,1668,1450,-218
2925.jpg,1669,1913,244
2930.jpg,1669,1850,181
2935.jpg,1670,1850,180
2940.jpg,1670,1700,30
2945.jpg,1670,1450,-220
2950.jpg,1670,1850,180
2955.jpg,1671,1850,179
2960.jpg,1671,1280,-391
2965.jpg,1671,1625,-46
2970.jpg,1672,1930,258
2975.jpg,1672,1,-1671
2980.jpg,1673,1450,-223
2985.jpg,1673,1600,-73
2990.jpg,1674,1850,176
2995.jpg,1674,1750,76
3000.jpg,1674,1,-1673
3010.jpg,1675,1336,-339
3020.jpg,1676,1850,174
3025.jpg,1676,1869,193
3030.jpg,1677,1970,293
3035.jpg,1677,14,-1663
3040.jpg,1677,1675,-2
3045.jpg,1678,19,-1659
3050.jpg,1678,1650,-28
3055.jpg,1678,1591,-87
3060.jpg,1679,1950,271
3065.jpg,1679,17,-1662
3075.jpg,1680,1900,220
3080.jpg,1680,1890,210
3085.jpg,1680,1607,-73
3090.jpg,1680,1850,170
3095.jpg,1680,1870,190
3100.jpg,1680,1776,96
3105.jpg,1681,1700,19
3110.jpg,1681,1940,259
3115.jpg,1681,1450,-231
3120.jpg,1681,12,-1669
3125.jpg,1682,1790,108
3130.jpg,1682,1850,168
3135.jpg,1682,1760,78
3140.jpg,1682,1600,-82
3145.jpg,1683,1750,67
3150.jpg,1683,1920,237
3155.jpg,1683,18,-1665
3160.jpg,1683,1450,-233
3165.jpg,1683,1750,67
3170.jpg,1684,18,-1666
3175.jpg,1684,1600,-84
3180.jpg,1684,1200,-484
3185.jpg,1684,1800,116
3190.jpg,1685,1750,65
3195.jpg,1685,1550,-135
3200.jpg,1685,1945,260
3205.jpg,1686,1850,164
3210.jpg,1686,1850,164
3215.jpg,1686,1910,224
3220.jpg,1686,1850,164
3225.jpg,1687,1850,163
3230.jpg,1687,1700,13
3235.jpg,1687,1820,133
3240.jpg,1688,1850,162
3245.jpg,1688,1750,62
3250.jpg,1689,1850,161
3255.jpg,1689,1750,61
3260.jpg,1689,1500,-189
3270.jpg,1690,1650,-40
3275.jpg,1690,1930,240
3280.jpg,1690,20,-1670
3285.jpg,1690,1950,260
3290.jpg,1690,1960,270
3295.jpg,1690,1750,60
3300.jpg,1690,1160,-530
3305.jpg,1691,1850,159
3310.jpg,1691,1530,-161
3315.jpg,1691,1710,19
3320.jpg,1692,17,-1675
3325.jpg,1692,1893,201
3330.jpg,1693,1819,126
3335.jpg,1693,1600,-93
3340.jpg,1694,1750,56
3345.jpg,1694,1980,286
3350.jpg,1694,1793,99
3355.jpg,1695,1850,155
3360.jpg,1695,1850,155
3365.jpg,1695,1800,105
3370.jpg,1695,1700,5
3375.jpg,1695,1600,-95
3385.jpg,1696,1700,4
3390.jpg,1696,18,-1678
3395.jpg,1696,1910,214
3400.jpg,1696,1790,94
3405.jpg,1696,1896,200
3410.jpg,1697,1776,79
3415.jpg,1697,1850,153
3420.jpg,1697,1900,203
3425.jpg,1697,1901,204
3430.jpg,1698,1840,142
3435.jpg,1698,1800,102
3440.jpg,1698,1450,-248
3445.jpg,1699,1700,1
3450.jpg,1699,17,-1682
3455.jpg,1699,1750,51
3460.jpg,1700,1700,0
3465.jpg,1700,1900,200
3470.jpg,1700,1714,14
3475.jpg,1700,1850,150
3480.jpg,1700,1800,100
3485.jpg,1700,1730,30
3490.jpg,1700,1600,-100
3495.jpg,1700,1450,-250
3500.jpg,1700,1850,150
3505.jpg,1700,1830,130
3510.jpg,1700,1450,-250
3520.jpg,1701,1880,179
3525.jpg,1701,1750,49
3535.jpg,1702,1750,48
3540.jpg,1702,-1,-1703
3545.jpg,1703,1703,0
3550.jpg,1704,1750,46
3555.jpg,1704,1850,146
3560.jpg,1704,1950,246
3565.jpg,1704,1950,246
3570.jpg,1704,1890,186
3575.jpg,1705,1650,-55
3580.jpg,1705,1750,45
3585.jpg,1705,1900,195
3590.jpg,1705,1850,145
3595.jpg,1706,15,-1691
3600.jpg,1706,1760,54
3605.jpg,1706,1450,-256
3610.jpg,1706,1900,194
3615.jpg,1707,1750,43
3620.jpg,1707,210,-1497
3625.jpg,1707,1850,143
3630.jpg,1708,1760,52
3635.jpg,1708,1767,59
3640.jpg,1708,1700,-8
3645.jpg,1708,1625,-83
3650.jpg,1709,1650,-59
3655.jpg,1709,1800,91
3660.jpg,1709,1530,-179
3665.jpg,1709,1650,-59
3670.jpg,1710,1400,-310
3675.jpg,1710,1400,-310
3680.jpg,1710,1800,90
3685.jpg,1710,1918,208
3690.jpg,1710,1740,30
3695.jpg,1710,1750,40
3700.jpg,1710,1880,170
3705.jpg,1710,1850,140
3710.jpg,1710,1650,-60
3715.jpg,1711,1880,169
3720.jpg,1711,1800,89
3725.jpg,1711,18,-1693
3730.jpg,1711,1758,47
3735.jpg,1711,1500,-211
3740.jpg,1712,1930,218
3745.jpg,1712,1920,208
3750.jpg,1713,300,-1413
3755.jpg,1713,1700,-13
3760.jpg,1713,1753,40
3765.jpg,1713,1745,32
3770.jpg,1714,1850,136
3775.jpg,1714,1770,56
3780.jpg,1714,1880,166
3785.jpg,1714,1905,191
3790.jpg,1715,1600,-115
3795.jpg,1715,1990,275
3800.jpg,1715,1500,-215
3805.jpg,1715,1450,-265
3810.jpg,1715,1750,35
3815.jpg,1715,1720,5
3820.jpg,1715,1850,135
3825.jpg,1715,1800,85
3830.jpg,1715,1773,58
3835.jpg,1716,1935,219
3840.jpg,1716,1800,84
3845.jpg,1716,1850,134
3850.jpg,1716,1880,164
3855.jpg,1716,1750,34
3860.jpg,1716,1700,-16
3865.jpg,1717,1910,193
3870.jpg,1717,1850,133
3875.jpg,1717,1924,207
3880.jpg,1718,1750,32
3885.jpg,1718,1650,-68
3890.jpg,1719,1952,233
3895.jpg,1719,1790,71
3900.jpg,1719,1820,101
3905.jpg,1719,1850,131
3910.jpg,1720,1300,-420
3915.jpg,1720,1755,35
3920.jpg,1720,1850,130
3925.jpg,1720,1750,30
3930.jpg,1720,1,-1719
3935.jpg,1720,1700,-20
3940.jpg,1720,19,-1701
3945.jpg,1720,1720,0
3950.jpg,1720,1850,130
3955.jpg,1720,-1,-1721
3960.jpg,1720,1905,185
3965.jpg,1720,1850,130
3970.jpg,1720,1450,-270
3975.jpg,1721,1960,239
3980.jpg,1721,1880,159
3985.jpg,1721,1650,-71
3990.jpg,1721,1700,-21
3995.jpg,1721,1650,-71
4000.jpg,1722,19,-1703
4005.jpg,1722,1755,33
4010.jpg,1722,1850,128
4015.jpg,1722,19,-1703
4020.jpg,1722,1750,28
4025.jpg,1723,-1,-1724
4030.jpg,1723,1450,-273
4035.jpg,1723,1910,187
4040.jpg,1723,18,-1705
4045.jpg,1723,1753,30
4050.jpg,1723,1650,-73
4055.jpg,1723,1638,-85
4060.jpg,1724,1876,152
4065.jpg,1724,1920,196
4070.jpg,1724,1930,206
4075.jpg,1724,1700,-24
4080.jpg,1724,1850,126
4085.jpg,1724,1650,-74
4090.jpg,1724,1650,-74
4095.jpg,1724,15,-1709
4100.jpg,1725,1890,165
4105.jpg,1725,1820,95
4110.jpg,1725,1850,125
4115.jpg,1725,1659,-66
4120.jpg,1725,1850,125
4125.jpg,1725,1790,65
4130.jpg,1725,1650,-75
4135.jpg,1725,1732,7
4140.jpg,1725,1860,135
4145.jpg,1725,1735,10
4150.jpg,1725,1450,-275
4155.jpg,1725,1859,134
4160.jpg,1726,1900,174
4165.jpg,1726,1850,124
4170.jpg,1726,1910,184
4175.jpg,1726,1950,224
4180.jpg,1726,1395,-331
4185.jpg,1727,1790,63
4190.jpg,1727,1756,29
4195.jpg,1727,1825,98
4200.jpg,1727,1750,23
4205.jpg,1727,1700,-27
4210.jpg,1727,1920,193
4215.jpg,1728,1758,30
4220.jpg,1728,1900,172
4225.jpg,1728,1700,-28
4230.jpg,1728,1450,-278
4235.jpg,1728,1850,122
4240.jpg,1728,1990,262
4245.jpg,1728,1600,-128
4250.jpg,1729,1720,-9
4255.jpg,1729,1850,121
4260.jpg,1729,1790,61
4265.jpg,1729,1800,71
4270.jpg,1729,1600,-129
4275.jpg,1730,1790,60
4280.jpg,1730,17,-1713
4285.jpg,1730,1700,-30
4290.jpg,1730,1900,170
4295.jpg,1730,1850,120
4300.jpg,1730,1900,170
4305.jpg,1730,1900,170
4310.jpg,1730,1850,120
4315.jpg,1730,1950,220
4320.jpg,1730,1760,30
4325.jpg,1730,15,-1715
4330.jpg,1730,1810,80
4335.jpg,1730,19,-1711
4340.jpg,1730,1800,70
4345.jpg,1730,1710,-20
4350.jpg,1730,1834,104
4355.jpg,1730,20,-1710
4360.jpg,1730,1880,150
4365.jpg,1730,1914,184
4370.jpg,1731,1750,19
4375.jpg,1731,1650,-81
4380.jpg,1731,1850,119
4385.jpg,1731,1855,124
4390.jpg,1732,1700,-32
4395.jpg,1732,1750,18
4400.jpg,1732,1900,168
4405.jpg,1732,1850,118
4410.jpg,1732,1500,-232
4415.jpg,1732,1700,-32
4420.jpg,1732,1650,-82
4425.jpg,1732,1450,-282
4430.jpg,1732,1892,160
4435.jpg,1733,1870,137
4440.jpg,1733,1850,117
4445.jpg,1733,1800,67
4450.jpg,1733,17,-1716
4455.jpg,1733,1725,-8
4460.jpg,1733,1685,-48
4465.jpg,1733,1926,193
4470.jpg,1733,1450,-283
4475.jpg,1734,1750,16
4480.jpg,1734,1675,-59
4485.jpg,1734,1865,131
4490.jpg,1734,1970,236
4495.jpg,1735,1925,190
4505.jpg,1735,1750,15
