name,year,pred,diff
13315.jpg,1843,1600,-243
13320.jpg,1843,1850,7
13325.jpg,1843,20,-1823
13330.jpg,1843,1850,7
13335.jpg,1843,1920,77
13340.jpg,1843,1750,-93
13345.jpg,1843,1905,62
13350.jpg,1843,1850,7
13355.jpg,1843,1900,57
13360.jpg,1843,1950,107
13365.jpg,1843,1800,-43
13370.jpg,1843,1900,57
13380.jpg,1843,1850,7
13385.jpg,1843,-1,-1844
13390.jpg,1843,1850,7
13395.jpg,1843,1900,57
13400.jpg,1843,1890,47
13405.jpg,1843,19,-1824
13410.jpg,1843,1893,50
13415.jpg,1843,1874,31
13420.jpg,1843,1850,7
13425.jpg,1843,1800,-43
13430.jpg,1844,1870,26
13435.jpg,1844,1850,6
13440.jpg,1844,1870,26
13445.jpg,1844,20,-1824
13450.jpg,1844,1990,146
13455.jpg,1844,1910,66
13460.jpg,1844,1900,56
13465.jpg,1844,1850,6
13470.jpg,1844,1850,6
13475.jpg,1844,19,-1825
13480.jpg,1844,1850,6
13485.jpg,1844,1850,6
13490.jpg,1844,19,-1825
13495.jpg,1844,1950,106
13500.jpg,1844,1800,-44
13505.jpg,1844,1880,36
13510.jpg,1844,1850,6
13515.jpg,1844,1850,6
13520.jpg,1844,1800,-44
13525.jpg,1844,1878,34
13530.jpg,1844,1800,-44
13535.jpg,1844,1900,56
13540.jpg,1844,1926,82
13545.jpg,1844,1850,6
13550.jpg,1844,1850,6
13555.jpg,1844,1860,16
13560.jpg,1844,1950,106
13565.jpg,1845,1750,-95
13570.jpg,1845,1750,-95
13575.jpg,1845,19,-1826
13580.jpg,1845,1890,45
13585.jpg,1845,1815,-30
13590.jpg,1845,1800,-45
13595.jpg,1845,1891,46
13600.jpg,1845,1900,55
13605.jpg,1845,1700,-145
13610.jpg,1845,1850,5
13615.jpg,1845,1850,5
13620.jpg,1845,1850,5
13625.jpg,1845,1860,15
13630.jpg,1845,1850,5
13635.jpg,1845,1880,35
13640.jpg,1845,1800,-45
13645.jpg,1845,1800,-45
13650.jpg,1845,19,-1826
13655.jpg,1845,1900,55
13660.jpg,1845,1900,55
13665.jpg,1845,1850,5
13670.jpg,1845,1996,151
13675.jpg,1845,1850,5
13680.jpg,1845,1850,5
13685.jpg,1845,1900,55
13690.jpg,1845,1750,-95
13695.jpg,1845,1950,105
13700.jpg,1845,1837,-8
13705.jpg,1845,1850,5
13710.jpg,1845,1890,45
13720.jpg,1845,1950,105
13725.jpg,1845,1940,95
13730.jpg,1845,1850,5
13735.jpg,1845,1850,5
13740.jpg,1845,1850,5
13745.jpg,1845,1870,25
13750.jpg,1845,1850,5
13755.jpg,1845,1750,-95
13760.jpg,1845,1850,5
13765.jpg,1845,1890,45
13770.jpg,1845,1800,-45
13775.jpg,1845,1840,-5
13780.jpg,1845,1550,-295
13785.jpg,1845,1850,5
13790.jpg,1845,1970,125
13795.jpg,1845,20,-1825
13800.jpg,1845,1920,75
13805.jpg,1846,1750,-96
13810.jpg,1846,1715,-131
13815.jpg,1846,1940,94
13820.jpg,1846,1880,34
13825.jpg,1846,1940,94
13830.jpg,1846,1750,-96
13835.jpg,1846,1862,16
13840.jpg,1846,1850,4
13845.jpg,1846,1770,-76
13850.jpg,1846,1920,74
13855.jpg,1846,1850,4
13860.jpg,1846,1850,4
13865.jpg,1846,1860,14
13870.jpg,1846,1850,4
13875.jpg,1846,1850,4
13880.jpg,1846,1850,4
13885.jpg,1846,1834,-12
13890.jpg,1846,1930,84
13895.jpg,1846,-1,-1847
13900.jpg,1846,1900,54
13905.jpg,1846,19,-1827
13910.jpg,1846,1850,4
13915.jpg,1846,1850,4
13920.jpg,1846,1800,-46
13925.jpg,1846,-1,-1847
13930.jpg,1846,1920,74
13935.jpg,1846,1850,4
13940.jpg,1847,1899,52
13945.jpg,1847,1750,-97
13950.jpg,1847,1850,3
13955.jpg,1847,1667,-180
13960.jpg,1847,1850,3
13965.jpg,1847,1930,83
13970.jpg,1847,1934,87
13975.jpg,1847,1900,53
13980.jpg,1847,1800,-47
13985.jpg,1847,18,-1829
13990.jpg,1847,1860,13
13995.jpg,1847,1850,3
14000.jpg,1847,1850,3
14005.jpg,1847,1850,3
14010.jpg,1847,1830,-17
14015.jpg,1847,1890,43
14020.jpg,1847,1850,3
14030.jpg,1847,1900,53
14035.jpg,1847,1900,53
14040.jpg,1847,1860,13
14045.jpg,1847,1800,-47
14050.jpg,1847,1850,3
14055.jpg,1847,1896,49
14060.jpg,1847,1750,-97
14065.jpg,1847,1910,63
14070.jpg,1847,1,-1846
14075.jpg,1847,1825,-22
14080.jpg,1847,1850,3
14085.jpg,1847,1850,3
14090.jpg,1847,1810,-37
14095.jpg,1847,1825,-22
14100.jpg,1847,1820,-27
14105.jpg,1847,2010,163
14110.jpg,1848,1896,48
14115.jpg,1848,1850,2
14120.jpg,1848,1910,62
14125.jpg,1848,2010,162
14130.jpg,1848,1912,64
14135.jpg,1848,1500,-348
14140.jpg,1848,1960,112
14145.jpg,1848,1800,-48
14150.jpg,1848,1,-1847
14155.jpg,1848,1850,2
14160.jpg,1848,1850,2
14165.jpg,1848,1850,2
14170.jpg,1848,1930,82
14175.jpg,1848,1880,32
14180.jpg,1848,1850,2
14185.jpg,1848,1500,-348
14190.jpg,1848,1900,52
14195.jpg,1848,1860,12
14200.jpg,1848,1850,2
14205.jpg,1848,1850,2
14210.jpg,1848,1900,52
14215.jpg,1848,1880,32
14220.jpg,1848,1780,-68
14225.jpg,1848,1450,-398
14230.jpg,1848,1890,42
14235.jpg,1848,1850,2
14240.jpg,1848,-1,-1849
14245.jpg,1848,1850,2
14250.jpg,1848,1850,2
14255.jpg,1848,1850,2
14260.jpg,1848,1850,2
14265.jpg,1848,1910,62
14270.jpg,1848,1850,2
14275.jpg,1848,20,-1828
14280.jpg,1848,1850,2
14285.jpg,1848,1,-1847
14290.jpg,1848,1850,2
14295.jpg,1848,19,-1829
14300.jpg,1848,1910,62
14305.jpg,1848,1920,72
14310.jpg,1848,1960,112
14315.jpg,1848,1950,102
14320.jpg,1848,1950,102
14325.jpg,1848,1994,146
14330.jpg,1848,1850,2
14335.jpg,1848,1850,2
14340.jpg,1849,1900,51
14345.jpg,1849,1880,31
14350.jpg,1849,1920,71
14355.jpg,1849,1850,1
14360.jpg,1849,2010,161
14365.jpg,1849,20,-1829
14370.jpg,1849,1850,1
14375.jpg,1849,1883,34
14380.jpg,1849,-1,-1850
14385.jpg,1849,1930,81
14390.jpg,1849,1880,31
14395.jpg,1849,1880,31
14400.jpg,1849,1920,71
14405.jpg,1849,1910,61
14410.jpg,1849,1930,81
14415.jpg,1849,1920,71
14420.jpg,1849,1758,-91
14425.jpg,1849,19,-1830
14430.jpg,1849,1860,11
14435.jpg,1849,-1,-1850
14440.jpg,1849,1850,1
14445.jpg,1849,1800,-49
14450.jpg,1849,1890,41
14455.jpg,1849,1920,71
14460.jpg,1849,1850,1
14465.jpg,1849,1850,1
14470.jpg,1849,1850,1
14475.jpg,1849,1790,-59
14480.jpg,1849,1930,81
14485.jpg,1849,1920,71
14490.jpg,1849,1632,-217
14495.jpg,1849,1850,1
14500.jpg,1849,1900,51
14505.jpg,1850,1450,-400
14510.jpg,1850,1830,-20
14515.jpg,1850,1,-1849
14520.jpg,1850,1850,0
14525.jpg,1850,1810,-40
14530.jpg,1850,1960,110
14535.jpg,1850,1850,0
14540.jpg,1850,19,-1831
14545.jpg,1850,1450,-400
14550.jpg,1850,1850,0
14555.jpg,1850,1900,50
14560.jpg,1850,1850,0
14565.jpg,1850,1850,0
14570.jpg,1850,1890,40
14575.jpg,1850,1850,0
14580.jpg,1850,-1,-1851
14585.jpg,1850,18,-1832
14590.jpg,1850,1850,0
14600.jpg,1850,1850,0
14605.jpg,1850,1700,-150
14610.jpg,1850,1850,0
14615.jpg,1850,1450,-400
14620.jpg,1850,1450,-400
14625.jpg,1850,1830,-20
14630.jpg,1850,1920,70
14635.jpg,1850,1820,-30
14640.jpg,1850,1920,70
14645.jpg,1850,1880,30
14650.jpg,1850,1980,130
14655.jpg,1850,1920,70
14660.jpg,1850,1700,-150
14665.jpg,1850,1820,-30
14670.jpg,1850,1900,50
14675.jpg,1850,1860,10
14680.jpg,1850,1850,0
14685.jpg,1850,1900,50
14690.jpg,1850,1850,0
14695.jpg,1850,1880,30
14700.jpg,1850,1910,60
14705.jpg,1850,1892,42
14710.jpg,1850,1850,0
14715.jpg,1850,1850,0
14720.jpg,1850,1850,0
14725.jpg,1850,1880,30
14730.jpg,1850,1750,-100
14735.jpg,1850,1920,70
14740.jpg,1850,1850,0
14745.jpg,1850,1850,0
14750.jpg,1850,1930,80
14755.jpg,1850,1950,100
14760.jpg,1850,1900,50
14765.jpg,1850,1880,30
14770.jpg,1850,1882,32
14775.jpg,1850,1880,30
14780.jpg,1850,1850,0
14785.jpg,1851,1760,-91
14790.jpg,1851,1600,-251
14795.jpg,1851,1940,89
14800.jpg,1851,1920,69
14805.jpg,1851,1830,-21
14810.jpg,1851,1887,36
14815.jpg,1851,1920,69
14820.jpg,1851,1850,-1
14825.jpg,1851,1850,-1
14830.jpg,1851,1850,-1
14835.jpg,1851,1790,-61
14840.jpg,1851,1850,-1
14845.jpg,1851,1870,19
14850.jpg,1851,1900,49
14855.jpg,1851,1950,99
14860.jpg,1851,1890,39
14865.jpg,1851,1825,-26
14870.jpg,1851,1850,-1
14880.jpg,1851,1850,-1
14885.jpg,1851,1850,-1
14890.jpg,1851,20,-1831
14895.jpg,1851,17,-1834
14900.jpg,1851,1880,29
14905.jpg,1851,1880,29
14910.jpg,1851,1750,-101
14915.jpg,1851,20,-1831
14920.jpg,1851,1850,-1
14925.jpg,1851,1850,-1
14930.jpg,1851,1851,0
14935.jpg,1851,1850,-1
14940.jpg,1851,1830,-21
14945.jpg,1852,1920,68
14950.jpg,1852,1950,98
14955.jpg,1852,1890,38
14960.jpg,1852,1920,68
14965.jpg,1852,1800,-52
14970.jpg,1852,1714,-138
14975.jpg,1852,1845,-7
14980.jpg,1852,1400,-452
14985.jpg,1852,1850,-2
14990.jpg,1852,1950,98
14995.jpg,1852,1850,-2
15000.jpg,1852,1860,8
15005.jpg,1852,-1,-1853
15010.jpg,1852,1940,88
15015.jpg,1852,1850,-2
15020.jpg,1852,18,-1834
15025.jpg,1852,1850,-2
15030.jpg,1852,1850,-2
15035.jpg,1852,1850,-2
15040.jpg,1852,1880,28
15045.jpg,1852,19,-1833
15050.jpg,1852,1850,-2
15055.jpg,1852,1800,-52
15060.jpg,1852,1920,68
15065.jpg,1852,1850,-2
15070.jpg,1852,1900,48
15075.jpg,1852,1700,-152
15080.jpg,1852,1900,48
15085.jpg,1852,1980,128
15090.jpg,1852,1900,48
15095.jpg,1852,1920,68
15100.jpg,1852,1850,-2
15105.jpg,1852,1850,-2
15110.jpg,1852,1930,78
15115.jpg,1852,1890,38
15120.jpg,1852,1900,48
15125.jpg,1852,1915,63
15130.jpg,1852,1900,48
15135.jpg,1853,1600,-253
15140.jpg,1853,1770,-83
15145.jpg,1853,1850,-3
15150.jpg,1853,1880,27
15155.jpg,1853,1890,37
15160.jpg,1853,1600,-253
15165.jpg,1853,1900,47
15170.jpg,1853,1830,-23
15175.jpg,1853,1900,47
15180.jpg,1853,1850,-3
15185.jpg,1853,1844,-9
15190.jpg,1853,19,-1834
15195.jpg,1853,1920,67
15200.jpg,1853,1900,47
15205.jpg,1853,1875,22
15210.jpg,1853,1990,137
15215.jpg,1853,1800,-53
15220.jpg,1853,1900,47
15225.jpg,1853,1700,-153
15230.jpg,1853,1830,-23
15235.jpg,1853,1850,-3
15240.jpg,1853,1910,57
15245.jpg,1853,1850,-3
15250.jpg,1853,-1,-1854
15255.jpg,1853,1920,67
15260.jpg,1853,1820,-33
15265.jpg,1853,19,-1834
15270.jpg,1853,1850,-3
15275.jpg,1853,1880,27
15280.jpg,1853,1980,127
15285.jpg,1853,1850,-3
15290.jpg,1853,1850,-3
15295.jpg,1853,1850,-3
15300.jpg,1853,1850,-3
15305.jpg,1853,1880,27
15310.jpg,1853,1970,117
15315.jpg,1853,1925,72
15320.jpg,1853,1890,37
15325.jpg,1853,1800,-53
15330.jpg,1853,1748,-105
15335.jpg,1853,1850,-3
15340.jpg,1853,1,-1852
15345.jpg,1853,1900,47
15350.jpg,1853,2020,167
15355.jpg,1854,1925,71
15360.jpg,1854,1930,76
15365.jpg,1854,1812,-42
15370.jpg,1854,19,-1835
15375.jpg,1854,1450,-404
15380.jpg,1854,1830,-24
15385.jpg,1854,1450,-404
15390.jpg,1854,2017,163
15395.jpg,1854,1930,76
15400.jpg,1854,1450,-404
15405.jpg,1854,1850,-4
15410.jpg,1854,19,-1835
15415.jpg,1854,-1,-1855
15420.jpg,1854,1950,96
15425.jpg,1854,1875,21
15430.jpg,1854,1870,16
15435.jpg,1854,1900,46
15440.jpg,1854,1925,71
15445.jpg,1854,1900,46
15450.jpg,1855,1500,-355
15455.jpg,1855,1800,-55
15460.jpg,1855,1950,95
15465.jpg,1855,1800,-55
15470.jpg,1855,1920,65
15475.jpg,1855,1880,25
15480.jpg,1855,1950,95
15485.jpg,1855,1450,-405
15490.jpg,1855,1930,75
15495.jpg,1855,1930,75
15500.jpg,1855,1850,-5
15505.jpg,1855,1750,-105
15510.jpg,1855,1850,-5
15515.jpg,1855,1920,65
15520.jpg,1855,1920,65
15525.jpg,1855,1890,35
15530.jpg,1855,1890,35
15535.jpg,1855,19,-1836
15540.jpg,1855,1890,35
15545.jpg,1855,1900,45
15550.jpg,1855,1975,120
15555.jpg,1855,1920,65
15560.jpg,1855,1880,25
15565.jpg,1855,1900,45
15570.jpg,1855,18,-1837
15575.jpg,1855,1900,45
15580.jpg,1855,1850,-5
15585.jpg,1855,1920,65
15590.jpg,1855,1850,-5
15595.jpg,1855,1830,-25
15600.jpg,1855,1850,-5
15605.jpg,1855,1800,-55
15610.jpg,1855,1850,-5
15615.jpg,1855,19,-1836
15620.jpg,1855,1850,-5
15625.jpg,1855,1930,75
15630.jpg,1855,1850,-5
15635.jpg,1855,1850,-5
15640.jpg,1855,1830,-25
15645.jpg,1855,1900,45
15650.jpg,1855,1900,45
15655.jpg,1855,1920,65
15660.jpg,1855,1910,55
15665.jpg,1855,1900,45
15670.jpg,1855,20,-1835
15675.jpg,1855,1850,-5
15680.jpg,1855,1850,-5
15685.jpg,1855,1750,-105
15690.jpg,1855,1700,-155
15695.jpg,1855,1889,34
15705.jpg,1856,14,-1842
15710.jpg,1856,1800,-56
15715.jpg,1856,1900,44
15720.jpg,1856,1880,24
15725.jpg,1856,1910,54
15730.jpg,1856,1900,44
15735.jpg,1856,1850,-6
15740.jpg,1856,1900,44
15745.jpg,1856,1600,-256
15750.jpg,1856,1900,44
15755.jpg,1856,1850,-6
15760.jpg,1856,1830,-26
15765.jpg,1856,1450,-406
15770.jpg,1856,1845,-11
15775.jpg,1856,1900,44
15780.jpg,1856,1900,44
15785.jpg,1856,1900,44
15795.jpg,1856,1850,-6
15800.jpg,1856,1920,64
15805.jpg,1856,1940,84
15810.jpg,1856,1925,69
15815.jpg,1856,1850,-6
15820.jpg,1856,1850,-6
15825.jpg,1856,1910,54
15830.jpg,1856,1850,-6
15835.jpg,1856,1800,-56
15840.jpg,1856,1950,94
15845.jpg,1856,1750,-106
15850.jpg,1856,1850,-6
15855.jpg,1856,1850,-6
15860.jpg,1856,1850,-6
15865.jpg,1856,1870,14
15870.jpg,1856,1875,19
15875.jpg,1856,1850,-6
15880.jpg,1856,1930,74
15885.jpg,1856,1900,44
15890.jpg,1856,1850,-6
15895.jpg,1856,1910,54
15900.jpg,1856,1950,94
15905.jpg,1856,1850,-6
15910.jpg,1856,1900,44
15915.jpg,1856,1800,-56
15920.jpg,1856,1900,44
15930.jpg,1856,1920,64
15935.jpg,1856,1850,-6
15940.jpg,1856,1870,14
15945.jpg,1856,1830,-26
15950.jpg,1856,1900,44
15955.jpg,1856,1900,44
15960.jpg,1856,1650,-206
15965.jpg,1856,1900,44
15970.jpg,1856,1850,-6
15975.jpg,1856,1550,-306
15980.jpg,1857,2005,148
15985.jpg,1857,1890,33
15990.jpg,1857,2010,153
15995.jpg,1857,1850,-7
16000.jpg,1857,1900,43
16005.jpg,1857,1900,43
16010.jpg,1857,1861,4
16015.jpg,1857,1500,-357
16020.jpg,1857,1930,73
16025.jpg,1857,1950,93
16030.jpg,1857,20,-1837
16035.jpg,1857,1897,40
16040.jpg,1857,1900,43
16045.jpg,1857,19,-1838
16050.jpg,1857,1800,-57
16055.jpg,1857,1901,44
16060.jpg,1857,1950,93
16065.jpg,1857,1850,-7
16070.jpg,1857,1860,3
16075.jpg,1857,1860,3
16080.jpg,1857,1920,63
16085.jpg,1857,19,-1838
16090.jpg,1857,1890,33
16095.jpg,1857,1870,13
16100.jpg,1857,1880,23
16105.jpg,1857,1900,43
16110.jpg,1857,19,-1838
16115.jpg,1857,1900,43
16120.jpg,1857,1840,-17
16125.jpg,1857,1920,63
16130.jpg,1857,1920,63
16135.jpg,1857,2010,153
16140.jpg,1857,1890,33
16145.jpg,1857,1855,-2
16150.jpg,1857,1920,63
16155.jpg,1857,1600,-257
16160.jpg,1857,1850,-7
16165.jpg,1857,19,-1838
16170.jpg,1857,1880,23
16175.jpg,1857,1930,73
16180.jpg,1857,1890,33
16185.jpg,1857,1950,93
16190.jpg,1857,1750,-107
16195.jpg,1857,1850,-7
16200.jpg,1857,1850,-7
16205.jpg,1857,1915,58
16210.jpg,1857,1890,33
16215.jpg,1857,1930,73
16220.jpg,1857,1900,43
16225.jpg,1857,1896,39
16230.jpg,1857,1900,43
16235.jpg,1858,1880,22
16240.jpg,1858,1950,92
16245.jpg,1858,1912,54
16250.jpg,1858,1930,72
16255.jpg,1858,1900,42
16260.jpg,1858,1850,-8
16265.jpg,1858,1850,-8
16270.jpg,1858,1890,32
16275.jpg,1858,-1,-1859
16280.jpg,1858,1900,42
16285.jpg,1858,20,-1838
16290.jpg,1858,1850,-8
16295.jpg,1858,1950,92
16300.jpg,1858,1860,2
16305.jpg,1858,1910,52
16310.jpg,1858,1850,-8
16315.jpg,1858,1860,2
16320.jpg,1858,1900,42
16325.jpg,1858,1900,42
16330.jpg,1858,1890,32
16335.jpg,1858,-1,-1859
16340.jpg,1858,1850,-8
16345.jpg,1858,1900,42
16350.jpg,1858,1860,2
16355.jpg,1858,1850,-8
16360.jpg,1858,1880,22
16365.jpg,1858,1930,72
16370.jpg,1858,1850,-8
16375.jpg,1858,1850,-8
16380.jpg,1858,1890,32
16385.jpg,1858,1930,72
16390.jpg,1858,1800,-58
16395.jpg,1858,1700,-158
16400.jpg,1858,1850,-8
16405.jpg,1858,1900,42
16410.jpg,1858,1850,-8
16415.jpg,1858,1880,22
16420.jpg,1858,1780,-78
16425.jpg,1858,1920,62
16430.jpg,1858,1850,-8
16435.jpg,1858,1920,62
16440.jpg,1858,1843,-15
16445.jpg,1858,1860,2
16450.jpg,1858,1760,-98
16455.jpg,1858,1850,-8
16460.jpg,1858,1850,-8
16465.jpg,1858,1930,72
16470.jpg,1858,1890,32
16475.jpg,1858,1745,-113
16480.jpg,1858,1850,-8
16485.jpg,1858,1900,42
16490.jpg,1859,1800,-59
16495.jpg,1859,1910,51
16505.jpg,1859,1859,0
16510.jpg,1859,1920,61
16515.jpg,1859,1900,41
16520.jpg,1859,1850,-9
16525.jpg,1859,1450,-409
16530.jpg,1859,19,-1840
16535.jpg,1859,1890,31
16540.jpg,1859,1800,-59
16545.jpg,1859,1800,-59
16550.jpg,1859,1830,-29
16555.jpg,1859,1680,-179
16560.jpg,1859,1850,-9
16565.jpg,1859,1842,-17
16570.jpg,1859,19,-1840
16575.jpg,1859,1900,41
16580.jpg,1859,1850,-9
16585.jpg,1859,1600,-259
16590.jpg,1859,1700,-159
16595.jpg,1859,1850,-9
16600.jpg,1859,1800,-59
16605.jpg,1859,1920,61
16610.jpg,1859,1890,31
16615.jpg,1859,1850,-9
16620.jpg,1859,1910,51
16625.jpg,1859,1870,11
16630.jpg,1859,1940,81
16635.jpg,1859,19,-1840
16640.jpg,1859,1850,-9
16645.jpg,1859,19,-1840
16650.jpg,1859,1850,-9
16655.jpg,1859,1900,41
16660.jpg,1859,1860,1
16665.jpg,1859,1950,91
16670.jpg,1859,1850,-9
16675.jpg,1859,1800,-59
16680.jpg,1859,1850,-9
16685.jpg,1859,1930,71
16690.jpg,1859,1859,0
16695.jpg,1859,1850,-9
16700.jpg,1859,1950,91
16705.jpg,1859,1920,61
16710.jpg,1859,20,-1839
16715.jpg,1859,1805,-54
16720.jpg,1859,1900,41
16725.jpg,1859,1920,61
16730.jpg,1859,1900,41
16735.jpg,1860,1650,-210
16740.jpg,1860,1930,70
16745.jpg,1860,17,-1843
16750.jpg,1860,1920,60
16755.jpg,1860,1850,-10
16760.jpg,1860,1880,20
16765.jpg,1860,1919,59
16770.jpg,1860,1860,0
16775.jpg,1860,1950,90
16785.jpg,1860,1515,-345
16790.jpg,1860,1876,16
16795.jpg,1860,1750,-110
16800.jpg,1860,1850,-10
16805.jpg,1860,1850,-10
16810.jpg,1860,1850,-10
16815.jpg,1860,1850,-10
16820.jpg,1860,1850,-10
16825.jpg,1860,1900,40
16830.jpg,1860,1880,20
16835.jpg,1860,1885,25
16840.jpg,1860,1720,-140
16845.jpg,1860,1880,20
16850.jpg,1860,1910,50
16855.jpg,1860,1880,20
16860.jpg,1860,1700,-160
16865.jpg,1860,1930,70
16870.jpg,1860,1850,-10
16875.jpg,1860,1900,40
16880.jpg,1860,1950,90
16885.jpg,1860,1848,-12
16890.jpg,1860,1850,-10
16895.jpg,1860,-1,-1861
16900.jpg,1860,1950,90
16905.jpg,1860,1850,-10
16910.jpg,1860,1850,-10
16915.jpg,1860,1850,-10
16920.jpg,1860,1850,-10
16925.jpg,1860,1890,30
16930.jpg,1860,1880,20
16935.jpg,1860,1850,-10
16940.jpg,1860,1850,-10
16945.jpg,1860,1950,90
16950.jpg,1860,1870,10
16955.jpg,1860,1890,30
16960.jpg,1860,1850,-10
16965.jpg,1860,1920,60
16970.jpg,1860,1900,40
16975.jpg,1860,1850,-10
16980.jpg,1860,1900,40
16985.jpg,1860,1890,30
16990.jpg,1860,1524,-336
16995.jpg,1860,19,-1841
17000.jpg,1860,1850,-10
17005.jpg,1861,1650,-211
17010.jpg,1861,1920,59
17015.jpg,1861,19,-1842
17025.jpg,1861,1850,-11
17030.jpg,1861,1850,-11
17035.jpg,1861,1858,-3
17040.jpg,1861,1720,-141
17045.jpg,1861,1600,-261
17050.jpg,1861,1750,-111
17055.jpg,1861,1750,-111
17060.jpg,1861,1800,-61
17065.jpg,1861,1885,24
17070.jpg,1861,1850,-11
17075.jpg,1861,1920,59
17080.jpg,1861,1900,39
17085.jpg,1861,1920,59
17090.jpg,1861,1835,-26
17095.jpg,1861,1880,19
17100.jpg,1861,1890,29
17105.jpg,1861,1800,-61
17110.jpg,1861,1880,19
17115.jpg,1861,1850,-11
17120.jpg,1861,1960,99
17125.jpg,1861,1860,-1
17130.jpg,1861,1850,-11
17135.jpg,1861,1350,-511
17140.jpg,1861,1780,-81
17145.jpg,1861,1920,59
17150.jpg,1861,1755,-106
17155.jpg,1861,19,-1842
17160.jpg,1861,1900,39
17165.jpg,1861,1875,14
17170.jpg,1861,1850,-11
17175.jpg,1862,1850,-12
17180.jpg,1862,1851,-11
17185.jpg,1862,1867,5
17190.jpg,1862,1900,38
17195.jpg,1862,20,-1842
17200.jpg,1862,1805,-57
17205.jpg,1862,1950,88
17210.jpg,1862,1800,-62
17215.jpg,1862,1,-1861
17220.jpg,1862,1850,-12
17225.jpg,1862,1832,-30
17230.jpg,1862,1920,58
17235.jpg,1862,1850,-12
17240.jpg,1862,1850,-12
17245.jpg,1862,1880,18
17250.jpg,1862,2005,143
17255.jpg,1862,1925,63
17260.jpg,1862,1600,-262
17265.jpg,1862,1910,48
17270.jpg,1862,1850,-12
17275.jpg,1862,1900,38
17280.jpg,1862,1850,-12
17285.jpg,1862,1850,-12
17290.jpg,1862,1851,-11
17295.jpg,1862,1600,-262
17300.jpg,1862,1700,-162
17305.jpg,1862,1840,-22
17310.jpg,1862,1930,68
17315.jpg,1862,1800,-62
17320.jpg,1862,1900,38
17325.jpg,1863,1900,37
17330.jpg,1863,18,-1845
17340.jpg,1863,1930,67
17345.jpg,1863,1920,57
17350.jpg,1863,1750,-113
17355.jpg,1863,1850,-13
17365.jpg,1863,1625,-238
17370.jpg,1863,1863,0
17375.jpg,1863,1850,-13
17380.jpg,1863,-1,-1864
17385.jpg,1863,1950,87
17390.jpg,1863,1850,-13
17395.jpg,1863,1850,-13
17400.jpg,1863,1900,37
17405.jpg,1863,1880,17
17410.jpg,1863,1875,12
17415.jpg,1863,1850,-13
17420.jpg,1863,19,-1844
17425.jpg,1863,1850,-13
17430.jpg,1863,1890,27
17435.jpg,1863,1930,67
17440.jpg,1863,1901,38
17445.jpg,1863,1915,52
17450.jpg,1863,19,-1844
17455.jpg,1863,1870,7
17460.jpg,1863,1879,16
17465.jpg,1863,1900,37
17470.jpg,1863,1850,-13
17475.jpg,1863,1850,-13
17480.jpg,1863,1910,47
17485.jpg,1864,1915,51
17490.jpg,1864,1830,-34
17495.jpg,1864,1850,-14
17500.jpg,1864,1960,96
17505.jpg,1864,1850,-14
17510.jpg,1864,1850,-14
17515.jpg,1864,19,-1845
17520.jpg,1864,1892,28
17525.jpg,1864,1300,-564
17530.jpg,1864,1800,-64
17535.jpg,1864,1950,86
17540.jpg,1864,1850,-14
17545.jpg,1864,1880,16
17550.jpg,1864,1589,-275
17555.jpg,1864,1890,26
17560.jpg,1864,1880,16
17565.jpg,1864,1800,-64
17575.jpg,1864,1910,46
17580.jpg,1864,1920,56
17585.jpg,1864,1890,26
17590.jpg,1864,1960,96
17595.jpg,1864,1850,-14
17600.jpg,1864,1920,56
17605.jpg,1864,1800,-64
17610.jpg,1864,1920,56
17615.jpg,1864,1980,116
17620.jpg,1864,1800,-64
17625.jpg,1864,1914,50
17630.jpg,1864,1910,46
