name,year,pred,diff
17635.jpg,1864,15,-1849
17640.jpg,1864,1970,106
17645.jpg,1864,1750,-114
17650.jpg,1864,1930,66
17655.jpg,1864,1910,46
17660.jpg,1865,1879,14
17665.jpg,1865,1750,-115
17670.jpg,1865,1850,-15
17675.jpg,1865,1820,-45
17680.jpg,1865,1850,-15
17690.jpg,1865,-1,-1866
17695.jpg,1865,1714,-151
17700.jpg,1865,1047,-818
17705.jpg,1865,1930,65
17710.jpg,1865,1450,-415
17715.jpg,1865,1880,15
17720.jpg,1865,1898,33
17725.jpg,1865,19,-1846
17730.jpg,1865,1850,-15
17735.jpg,1865,1750,-115
17745.jpg,1865,19,-1846
17750.jpg,1865,1800,-65
17755.jpg,1865,1870,5
17760.jpg,1865,1910,45
17765.jpg,1865,1910,45
17770.jpg,1865,1900,35
17775.jpg,1865,1890,25
17780.jpg,1865,1800,-65
17785.jpg,1865,1920,55
17790.jpg,1865,2015,150
17795.jpg,1865,1850,-15
17800.jpg,1865,1950,85
17805.jpg,1865,1890,25
17810.jpg,1865,1890,25
17815.jpg,1865,1900,35
17820.jpg,1865,1905,40
17825.jpg,1865,1850,-15
17830.jpg,1865,1920,55
17835.jpg,1865,1850,-15
17840.jpg,1865,19,-1846
17845.jpg,1865,1890,25
17850.jpg,1865,1850,-15
17855.jpg,1865,1850,-15
17860.jpg,1865,1900,35
17865.jpg,1865,1750,-115
17870.jpg,1865,1890,25
17875.jpg,1865,1860,-5
17880.jpg,1865,1850,-15
17885.jpg,1865,1930,65
17890.jpg,1865,1850,-15
17895.jpg,1865,1890,25
17900.jpg,1865,13,-1852
17905.jpg,1865,1850,-15
17910.jpg,1865,1500,-365
17915.jpg,1865,1850,-15
17920.jpg,1865,1910,45
17930.jpg,1865,1910,45
17935.jpg,1866,1800,-66
17940.jpg,1866,1850,-16
17945.jpg,1866,1950,84
17950.jpg,1866,1860,-6
17955.jpg,1866,1975,109
17960.jpg,1866,14,-1852
17965.jpg,1866,1850,-16
17970.jpg,1866,1970,104
17975.jpg,1866,1860,-6
17980.jpg,1866,1850,-16
17985.jpg,1866,1926,60
17990.jpg,1866,1850,-16
17995.jpg,1866,1860,-6
18000.jpg,1866,1899,33
18005.jpg,1866,1880,14
18010.jpg,1866,1850,-16
18015.jpg,1866,1840,-26
18020.jpg,1866,1920,54
18025.jpg,1866,1850,-16
18030.jpg,1866,1970,104
18035.jpg,1866,1850,-16
18040.jpg,1866,1950,84
18045.jpg,1866,1850,-16
18050.jpg,1866,1600,-266
18055.jpg,1866,1910,44
18060.jpg,1866,1950,84
18065.jpg,1866,2010,144
18070.jpg,1866,1800,-66
18075.jpg,1866,1700,-166
18080.jpg,1866,1850,-16
18085.jpg,1866,1900,34
18090.jpg,1866,1950,84
18095.jpg,1866,1850,-16
18100.jpg,1866,1915,49
18105.jpg,1866,20,-1846
18110.jpg,1866,1850,-16
18115.jpg,1866,1800,-66
18120.jpg,1866,20,-1846
18125.jpg,1866,1900,34
18130.jpg,1866,1900,34
18135.jpg,1867,1850,-17
18140.jpg,1867,1860,-7
18145.jpg,1867,1800,-67
18160.jpg,1867,1871,4
18165.jpg,1867,1850,-17
18170.jpg,1867,1850,-17
18175.jpg,1867,1850,-17
18180.jpg,1867,1887,20
18185.jpg,1867,1836,-31
18190.jpg,1867,1930,63
18195.jpg,1867,1940,73
18200.jpg,1867,1857,-10
18205.jpg,1867,1930,63
18210.jpg,1867,1950,83
18215.jpg,1867,1850,-17
18220.jpg,1867,1850,-17
18225.jpg,1867,1700,-167
18230.jpg,1867,1850,-17
18235.jpg,1867,1,-1866
18240.jpg,1867,1850,-17
18245.jpg,1867,1840,-27
18250.jpg,1867,1890,23
18255.jpg,1867,1896,29
18260.jpg,1867,1740,-127
18265.jpg,1867,1870,3
18270.jpg,1867,18,-1849
18275.jpg,1867,1870,3
18280.jpg,1867,1880,13
18285.jpg,1867,1900,33
18290.jpg,1867,1850,-17
18295.jpg,1867,1850,-17
18300.jpg,1867,1885,18
18305.jpg,1867,18,-1849
18310.jpg,1867,1910,43
18315.jpg,1867,1850,-17
18320.jpg,1867,1750,-117
18325.jpg,1867,1850,-17
18330.jpg,1867,1900,33
18335.jpg,1867,1850,-17
18340.jpg,1867,19,-1848
18345.jpg,1867,1880,13
18350.jpg,1867,1450,-417
18355.jpg,1867,1800,-67
18360.jpg,1867,1850,-17
18365.jpg,1868,1850,-18
18370.jpg,1868,1800,-68
18380.jpg,1868,1880,12
18385.jpg,1868,1850,-18
18390.jpg,1868,19,-1849
18395.jpg,1868,1910,42
18400.jpg,1868,1900,32
18405.jpg,1868,1900,32
18410.jpg,1868,1850,-18
18415.jpg,1868,1800,-68
18420.jpg,1868,19,-1849
18425.jpg,1868,1850,-18
18430.jpg,1868,1900,32
18450.jpg,1868,1850,-18
18455.jpg,1868,1880,12
18460.jpg,1868,1850,-18
18465.jpg,1868,1900,32
18470.jpg,1868,1850,-18
18475.jpg,1868,1900,32
18480.jpg,1868,1850,-18
18485.jpg,1868,1900,32
18490.jpg,1868,1850,-18
18495.jpg,1868,1890,22
18500.jpg,1868,1850,-18
18505.jpg,1868,1850,-18
18510.jpg,1868,1890,22
18515.jpg,1868,1850,-18
18520.jpg,1868,-1,-1869
18525.jpg,1868,1880,12
18530.jpg,1868,1900,32
18535.jpg,1868,1835,-33
18540.jpg,1868,1850,-18
18545.jpg,1868,1900,32
18550.jpg,1868,1900,32
18555.jpg,1868,1850,-18
18560.jpg,1868,1910,42
18565.jpg,1868,1850,-18
18570.jpg,1868,1890,22
18575.jpg,1868,1850,-18
18580.jpg,1868,1950,82
18585.jpg,1868,2010,142
18590.jpg,1868,1920,52
18595.jpg,1868,1950,82
18600.jpg,1868,1880,12
18605.jpg,1868,1900,32
18610.jpg,1868,1850,-18
18615.jpg,1868,1900,32
18620.jpg,1869,1600,-269
18625.jpg,1869,1868,-1
18630.jpg,1869,1880,11
18635.jpg,1869,1895,26
18640.jpg,1869,1900,31
18645.jpg,1869,1950,81
18650.jpg,1869,1850,-19
18655.jpg,1869,1595,-274
18660.jpg,1869,19,-1850
18665.jpg,1869,1800,-69
18670.jpg,1869,20,-1849
18675.jpg,1869,1650,-219
18680.jpg,1869,1877,8
18685.jpg,1869,1900,31
18690.jpg,1869,1923,54
18695.jpg,1869,1930,61
18700.jpg,1869,1880,11
18710.jpg,1869,1900,31
18715.jpg,1869,1920,51
18720.jpg,1869,1890,21
18725.jpg,1869,1800,-69
18730.jpg,1869,1875,6
18735.jpg,1869,1906,37
18740.jpg,1869,1850,-19
18745.jpg,1869,1926,57
18750.jpg,1869,1850,-19
18755.jpg,1869,1850,-19
18760.jpg,1869,1880,11
18765.jpg,1869,1790,-79
18770.jpg,1869,1850,-19
18775.jpg,1869,1891,22
18780.jpg,1869,1880,11
18785.jpg,1869,1850,-19
18790.jpg,1869,1890,21
18795.jpg,1869,1850,-19
18800.jpg,1869,1700,-169
18805.jpg,1869,1800,-69
18810.jpg,1869,1830,-39
18815.jpg,1869,1900,31
18820.jpg,1869,1892,23
18825.jpg,1869,17,-1852
18830.jpg,1869,1910,41
18835.jpg,1869,2015,146
18840.jpg,1870,1650,-220
18845.jpg,1870,1830,-40
18850.jpg,1870,1880,10
18855.jpg,1870,1850,-20
18860.jpg,1870,1920,50
18865.jpg,1870,1850,-20
18870.jpg,1870,20,-1850
18875.jpg,1870,1930,60
18880.jpg,1870,1930,60
18885.jpg,1870,1900,30
18895.jpg,1870,1950,80
18900.jpg,1870,1855,-15
18905.jpg,1870,1710,-160
18910.jpg,1870,1820,-50
18915.jpg,1870,1870,0
18920.jpg,1870,1800,-70
18925.jpg,1870,1850,-20
18930.jpg,1870,1700,-170
18935.jpg,1870,1920,50
18940.jpg,1870,1850,-20
18945.jpg,1870,2010,140
18950.jpg,1870,1852,-18
18955.jpg,1870,1900,30
18960.jpg,1870,1850,-20
18965.jpg,1870,1850,-20
18970.jpg,1870,1830,-40
18980.jpg,1870,1890,20
18985.jpg,1870,1880,10
18990.jpg,1870,1920,50
18995.jpg,1870,1900,30
19000.jpg,1870,1995,125
19005.jpg,1870,1850,-20
19010.jpg,1870,1850,-20
19015.jpg,1870,1900,30
19020.jpg,1870,1450,-420
19025.jpg,1870,1820,-50
19030.jpg,1870,1920,50
19035.jpg,1870,1850,-20
19040.jpg,1870,1700,-170
19045.jpg,1870,1950,80
19050.jpg,1870,1880,10
19055.jpg,1870,19,-1851
19060.jpg,1870,1910,40
19065.jpg,1870,20,-1850
19070.jpg,1870,1890,20
19075.jpg,1870,1920,50
19080.jpg,1870,1900,30
19085.jpg,1870,1850,-20
19090.jpg,1870,1850,-20
19100.jpg,1870,1960,90
19105.jpg,1870,1900,30
19110.jpg,1870,1880,10
19115.jpg,1870,1850,-20
19120.jpg,1870,1920,50
19125.jpg,1870,1910,40
19130.jpg,1870,1900,30
19135.jpg,1870,1800,-70
19140.jpg,1870,1450,-420
19145.jpg,1871,1750,-121
19150.jpg,1871,1900,29
19155.jpg,1871,1900,29
19160.jpg,1871,1850,-21
19165.jpg,1871,1900,29
19170.jpg,1871,1868,-3
19175.jpg,1871,1890,19
19180.jpg,1871,1890,19
19185.jpg,1871,1920,49
19190.jpg,1871,1930,59
19195.jpg,1871,6,-1865
19200.jpg,1871,1850,-21
19205.jpg,1871,1970,99
19210.jpg,1871,2020,149
19215.jpg,1871,1930,59
19220.jpg,1871,1880,9
19225.jpg,1871,1800,-71
19230.jpg,1871,1930,59
19235.jpg,1871,1910,39
19240.jpg,1871,1850,-21
19245.jpg,1871,1850,-21
19250.jpg,1871,1870,-1
19255.jpg,1871,1880,9
19260.jpg,1871,1880,9
19265.jpg,1871,1600,-271
19270.jpg,1871,1900,29
19275.jpg,1871,1900,29
19280.jpg,1871,1920,49
19285.jpg,1871,1850,-21
19290.jpg,1871,1910,39
19295.jpg,1871,1850,-21
19300.jpg,1871,1850,-21
19305.jpg,1871,1607,-264
19310.jpg,1871,1920,49
19315.jpg,1871,19,-1852
19320.jpg,1871,1870,-1
19325.jpg,1871,1840,-31
19330.jpg,1871,1900,29
19335.jpg,1871,1900,29
19340.jpg,1871,1890,19
19345.jpg,1871,1920,49
19350.jpg,1871,1700,-171
19355.jpg,1871,1880,9
19360.jpg,1871,1880,9
19365.jpg,1871,1902,31
19370.jpg,1871,1840,-31
19375.jpg,1871,1930,59
19380.jpg,1871,1920,49
19385.jpg,1871,19,-1852
19390.jpg,1871,1875,4
19395.jpg,1872,1953,81
19400.jpg,1872,1920,48
19405.jpg,1872,1910,38
19410.jpg,1872,1850,-22
19415.jpg,1872,1900,28
19420.jpg,1872,1850,-22
19425.jpg,1872,1900,28
19430.jpg,1872,1850,-22
19435.jpg,1872,-1,-1873
19440.jpg,1872,1890,18
19445.jpg,1872,1930,58
19450.jpg,1872,1860,-12
19455.jpg,1872,1850,-22
19460.jpg,1872,1870,-2
19465.jpg,1872,1890,18
19470.jpg,1872,1920,48
19475.jpg,1872,1800,-72
19480.jpg,1872,1700,-172
19485.jpg,1872,1980,108
19490.jpg,1872,1855,-17
19495.jpg,1872,1850,-22
19500.jpg,1872,1855,-17
19505.jpg,1872,1859,-13
19510.jpg,1872,1800,-72
19515.jpg,1872,1850,-22
19520.jpg,1872,1800,-72
19525.jpg,1872,1850,-22
19530.jpg,1872,1890,18
19535.jpg,1872,1850,-22
19540.jpg,1872,1950,78
19545.jpg,1872,1890,18
19550.jpg,1872,1900,28
19555.jpg,1872,1850,-22
19560.jpg,1872,1900,28
19565.jpg,1872,1920,48
19570.jpg,1872,1900,28
19575.jpg,1872,1850,-22
19580.jpg,1872,1880,8
19585.jpg,1872,16,-1856
19590.jpg,1872,1880,8
19595.jpg,1872,1890,18
19600.jpg,1872,1850,-22
19605.jpg,1872,1880,8
19610.jpg,1872,1850,-22
19615.jpg,1872,1850,-22
19620.jpg,1872,1850,-22
19625.jpg,1872,1930,58
19630.jpg,1872,1880,8
19635.jpg,1872,19,-1853
19640.jpg,1872,1450,-422
19645.jpg,1872,1840,-32
19655.jpg,1873,17,-1856
19660.jpg,1873,1850,-23
19665.jpg,1873,1920,47
19670.jpg,1873,1850,-23
19675.jpg,1873,1850,-23
19680.jpg,1873,1830,-43
19685.jpg,1873,1,-1872
19690.jpg,1873,1450,-423
19695.jpg,1873,1880,7
19700.jpg,1873,1800,-73
19705.jpg,1873,1920,47
19710.jpg,1873,1900,27
19715.jpg,1873,1950,77
19720.jpg,1873,1850,-23
19725.jpg,1873,1800,-73
19730.jpg,1873,1900,27
19735.jpg,1873,1850,-23
19740.jpg,1873,-1,-1874
19745.jpg,1873,1858,-15
19750.jpg,1873,1850,-23
19755.jpg,1873,1860,-13
19760.jpg,1873,1890,17
19765.jpg,1873,1940,67
19775.jpg,1873,1935,62
19780.jpg,1873,1905,32
19785.jpg,1873,1850,-23
19790.jpg,1873,1925,52
19795.jpg,1873,1850,-23
19800.jpg,1873,1850,-23
19805.jpg,1873,19,-1854
19810.jpg,1873,1885,12
19815.jpg,1873,1880,7
19820.jpg,1873,1890,17
19825.jpg,1873,1920,47
19830.jpg,1873,1900,27
19835.jpg,1873,1900,27
19840.jpg,1873,1850,-23
19845.jpg,1873,2010,137
19850.jpg,1873,1887,14
19855.jpg,1873,1850,-23
19860.jpg,1873,1850,-23
19865.jpg,1873,1895,22
19870.jpg,1873,1885,12
19875.jpg,1873,1928,55
19880.jpg,1873,1910,37
19885.jpg,1873,1850,-23
19890.jpg,1873,1840,-33
19895.jpg,1873,1950,77
19900.jpg,1873,1920,47
19905.jpg,1873,1760,-113
19910.jpg,1873,2000,127
19915.jpg,1874,1890,16
19920.jpg,1874,1900,26
19925.jpg,1874,1930,56
19930.jpg,1874,1940,66
19935.jpg,1874,1850,-24
19945.jpg,1874,1850,-24
19950.jpg,1874,1890,16
19955.jpg,1874,1900,26
19965.jpg,1874,1900,26
19970.jpg,1874,1863,-11
19975.jpg,1874,1450,-424
19980.jpg,1874,1890,16
19985.jpg,1874,1897,23
19990.jpg,1874,1942,68
19995.jpg,1874,1850,-24
20000.jpg,1874,1950,76
20005.jpg,1874,1970,96
20010.jpg,1874,1950,76
20015.jpg,1874,1850,-24
20020.jpg,1874,1930,56
20025.jpg,1874,1897,23
20030.jpg,1874,1820,-54
20035.jpg,1874,1936,62
20040.jpg,1874,1890,16
20045.jpg,1874,1950,76
20050.jpg,1874,1850,-24
20055.jpg,1874,1890,16
20060.jpg,1874,1890,16
20065.jpg,1874,1870,-4
20070.jpg,1874,1925,51
20075.jpg,1874,1910,36
20080.jpg,1874,1850,-24
20085.jpg,1874,1900,26
20090.jpg,1874,1860,-14
20095.jpg,1874,1850,-24
20100.jpg,1874,1850,-24
20110.jpg,1874,1890,16
20115.jpg,1874,1860,-14
20120.jpg,1874,1850,-24
20125.jpg,1874,1450,-424
20130.jpg,1874,1500,-374
20135.jpg,1874,19,-1855
20145.jpg,1874,1850,-24
20150.jpg,1874,1880,6
20155.jpg,1874,1850,-24
20160.jpg,1874,1910,36
20165.jpg,1874,1890,16
20170.jpg,1874,1900,26
20175.jpg,1874,1450,-424
20180.jpg,1874,19,-1855
20185.jpg,1874,1880,6
20190.jpg,1874,1450,-424
20195.jpg,1874,1870,-4
20205.jpg,1874,1750,-124
20210.jpg,1875,1875,0
20215.jpg,1875,1843,-32
20220.jpg,1875,1850,-25
20230.jpg,1875,1840,-35
20235.jpg,1875,1450,-425
20240.jpg,1875,1900,25
20245.jpg,1875,1890,15
20250.jpg,1875,1920,45
20255.jpg,1875,1900,25
20260.jpg,1875,1880,5
20265.jpg,1875,19,-1856
20270.jpg,1875,1800,-75
20275.jpg,1875,1789,-86
20280.jpg,1875,1880,5
20285.jpg,1875,1850,-25
20295.jpg,1875,1850,-25
20300.jpg,1875,1850,-25
20305.jpg,1875,1715,-160
20310.jpg,1875,1920,45
20315.jpg,1875,1850,-25
20320.jpg,1875,1850,-25
20325.jpg,1875,1920,45
20330.jpg,1875,1920,45
20335.jpg,1875,1900,25
20340.jpg,1875,1890,15
20345.jpg,1875,1850,-25
20350.jpg,1875,1880,5
20355.jpg,1875,1880,5
20360.jpg,1875,1850,-25
20365.jpg,1875,1900,25
20370.jpg,1875,1880,5
20375.jpg,1875,1850,-25
20380.jpg,1875,1895,20
20385.jpg,1875,1920,45
20390.jpg,1875,1850,-25
20395.jpg,1875,1900,25
20400.jpg,1875,19,-1856
20405.jpg,1875,1850,-25
20410.jpg,1875,1990,115
20415.jpg,1875,1900,25
20420.jpg,1875,1850,-25
20425.jpg,1875,1850,-25
20430.jpg,1875,1910,35
20435.jpg,1875,1173,-702
20440.jpg,1875,1900,25
20445.jpg,1875,1920,45
20450.jpg,1875,1880,5
20455.jpg,1875,1850,-25
20460.jpg,1875,1910,35
20465.jpg,1875,1890,15
20470.jpg,1875,1850,-25
20480.jpg,1875,1920,45
20485.jpg,1875,1850,-25
20490.jpg,1875,1850,-25
20495.jpg,1875,1890,15
20500.jpg,1876,1300,-576
20505.jpg,1876,1928,52
20510.jpg,1876,19,-1857
20515.jpg,1876,1850,-26
20520.jpg,1876,1850,-26
20525.jpg,1876,1450,-426
20530.jpg,1876,1930,54
20540.jpg,1876,2010,134
20545.jpg,1876,1890,14
20550.jpg,1876,1850,-26
20555.jpg,1876,1950,74
20560.jpg,1876,18,-1858
20565.jpg,1876,2010,134
20570.jpg,1876,19,-1857
20575.jpg,1876,1900,24
20580.jpg,1876,1892,16
20585.jpg,1876,1850,-26
20590.jpg,1876,1850,-26
20595.jpg,1876,1910,34
20600.jpg,1876,1870,-6
20605.jpg,1876,1850,-26
20610.jpg,1876,1850,-26
20615.jpg,1876,1880,4
20620.jpg,1876,1900,24
20625.jpg,1876,19,-1857
20630.jpg,1876,1900,24
20635.jpg,1876,1850,-26
20640.jpg,1876,1950,74
20645.jpg,1876,1870,-6
20650.jpg,1876,1960,84
20655.jpg,1876,1850,-26
20660.jpg,1876,1880,4
20665.jpg,1876,1895,19
20670.jpg,1876,1920,44
20675.jpg,1876,1800,-76
20680.jpg,1876,19,-1857
20685.jpg,1876,1850,-26
20690.jpg,1876,1870,-6
20695.jpg,1876,1910,34
20700.jpg,1876,1851,-25
20705.jpg,1876,1850,-26
20715.jpg,1876,1850,-26
20720.jpg,1876,1930,54
20725.jpg,1876,1890,14
20730.jpg,1877,1900,23
20735.jpg,1877,19,-1858
20740.jpg,1877,1890,13
20745.jpg,1877,1910,33
20750.jpg,1877,1950,73
20755.jpg,1877,1900,23
20760.jpg,1877,1990,113
20765.jpg,1877,1345,-532
20770.jpg,1877,1850,-27
20775.jpg,1877,1910,33
20780.jpg,1877,1550,-327
20785.jpg,1877,1875,-2
20790.jpg,1877,1700,-177
20795.jpg,1877,1832,-45
20800.jpg,1877,1922,45
20805.jpg,1877,1950,73
20810.jpg,1877,1920,43
20815.jpg,1877,1750,-127
20820.jpg,1877,1850,-27
20830.jpg,1877,1890,13
20835.jpg,1877,1880,3
20840.jpg,1877,1893,16
20845.jpg,1877,1850,-27
20850.jpg,1877,1890,13
20855.jpg,1877,1880,3
20860.jpg,1877,17,-1860
20865.jpg,1877,1910,33
20870.jpg,1877,1850,-27
20875.jpg,1877,1890,13
20880.jpg,1877,19,-1858
20885.jpg,1877,1870,-7
20890.jpg,1877,1850,-27
20895.jpg,1877,1850,-27
20900.jpg,1877,1890,13
20905.jpg,1877,1920,43
20910.jpg,1877,1880,3
20915.jpg,1877,1900,23
20925.jpg,1878,1870,-8
20930.jpg,1878,1910,32
20935.jpg,1878,1900,22
20940.jpg,1878,1850,-28
20945.jpg,1878,1950,72
20950.jpg,1878,1880,2
20955.jpg,1878,1900,22
20960.jpg,1878,1950,72
20965.jpg,1878,1920,42
20970.jpg,1878,1950,72
20975.jpg,1878,1890,12
20980.jpg,1878,1855,-23
20985.jpg,1878,1830,-48
20990.jpg,1878,1910,32
20995.jpg,1878,1550,-328
21000.jpg,1878,1890,12
21005.jpg,1878,1880,2
21010.jpg,1878,1850,-28
21015.jpg,1878,1920,42
21020.jpg,1878,1860,-18
21025.jpg,1878,1850,-28
21030.jpg,1878,1890,12
21035.jpg,1878,1850,-28
21040.jpg,1878,1800,-78
21045.jpg,1878,1800,-78
21050.jpg,1878,1920,42
21055.jpg,1878,1850,-28
21060.jpg,1878,1920,42
21065.jpg,1878,1890,12
21070.jpg,1878,1850,-28
21075.jpg,1878,1880,2
21080.jpg,1878,1900,22
21085.jpg,1878,1887,9
21090.jpg,1878,1925,47
21095.jpg,1878,1950,72
21100.jpg,1878,1895,17
21105.jpg,1878,19,-1859
21110.jpg,1878,1850,-28
21115.jpg,1878,1900,22
21120.jpg,1878,1910,32
21125.jpg,1878,2015,137
21130.jpg,1878,1900,22
21135.jpg,1878,1890,12
21140.jpg,1878,1850,-28
21145.jpg,1878,1890,12
21150.jpg,1878,18,-1860
21155.jpg,1878,1930,52
21160.jpg,1879,2000,121
21165.jpg,1879,1920,41
21170.jpg,1879,1890,11
21175.jpg,1879,20,-1859
21180.jpg,1879,1450,-429
21185.jpg,1879,19,-1860
21190.jpg,1879,1890,11
21195.jpg,1879,1910,31
21200.jpg,1879,1885,6
21205.jpg,1879,1890,11
21210.jpg,1879,1850,-29
21215.jpg,1879,1850,-29
21220.jpg,1879,1867,-12
21225.jpg,1879,1960,81
21230.jpg,1879,1700,-179
21235.jpg,1879,1850,-29
21240.jpg,1879,1820,-59
21245.jpg,1879,1870,-9
21250.jpg,1879,1850,-29
21255.jpg,1879,1890,11
21260.jpg,1879,1900,21
21265.jpg,1879,1900,21
21270.jpg,1879,1850,-29
21275.jpg,1879,1850,-29
21280.jpg,1879,1910,31
21285.jpg,1879,1880,1
21290.jpg,1879,1900,21
21295.jpg,1879,1850,-29
21300.jpg,1879,1890,11
21305.jpg,1879,1890,11
21310.jpg,1879,1880,1
21315.jpg,1879,1920,41
21320.jpg,1879,1925,46
21325.jpg,1879,1800,-79
21330.jpg,1879,1900,21
21335.jpg,1879,1920,41
21340.jpg,1879,1920,41
21350.jpg,1879,1850,-29
21355.jpg,1879,1920,41
21360.jpg,1879,1860,-19
21365.jpg,1879,1880,1
21370.jpg,1879,1890,11
21375.jpg,1880,1700,-180
21380.jpg,1880,1890,10
21385.jpg,1880,1850,-30
21390.jpg,1880,1850,-30
21395.jpg,1880,1800,-80
21400.jpg,1880,1900,20
21405.jpg,1880,1900,20
21410.jpg,1880,20,-1860
21415.jpg,1880,1910,30
21420.jpg,1880,1900,20
21425.jpg,1880,19,-1861
21430.jpg,1880,19,-1861
21435.jpg,1880,1910,30
21440.jpg,1880,1900,20
21445.jpg,1880,1900,20
21450.jpg,1880,16,-1864
21455.jpg,1880,1900,20
21460.jpg,1880,1920,40
21465.jpg,1880,1920,40
21470.jpg,1880,1700,-180
21475.jpg,1880,1850,-30
21480.jpg,1880,1850,-30
21485.jpg,1880,1850,-30
21490.jpg,1880,1650,-230
21495.jpg,1880,1830,-50
21500.jpg,1880,1850,-30
21505.jpg,1880,1850,-30
21510.jpg,1880,1890,10
21515.jpg,1880,1850,-30
21520.jpg,1880,1850,-30
21530.jpg,1880,1900,20
21535.jpg,1880,1890,10
21540.jpg,1880,1900,20
21545.jpg,1880,1890,10
21550.jpg,1880,1850,-30
21555.jpg,1880,1890,10
21560.jpg,1880,1750,-130
21565.jpg,1880,1900,20
21570.jpg,1880,1850,-30
21575.jpg,1880,1920,40
21580.jpg,1880,19,-1861
21585.jpg,1880,1920,40
21590.jpg,1880,1920,40
21595.jpg,1880,1900,20
21600.jpg,1880,1900,20
21605.jpg,1880,1890,10
21610.jpg,1880,1890,10
21615.jpg,1880,1882,2
21620.jpg,1880,1925,45
21625.jpg,1880,1900,20
21630.jpg,1880,1920,40
21635.jpg,1880,1850,-30
21640.jpg,1880,1890,10
21645.jpg,1880,20,-1860
21650.jpg,1880,1920,40
21655.jpg,1880,1920,40
21660.jpg,1880,1890,10
21665.jpg,1880,1850,-30
21670.jpg,1880,1890,10
21675.jpg,1880,1900,20
21680.jpg,1880,1890,10
21685.jpg,1880,1850,-30
21690.jpg,1880,1880,0
21695.jpg,1880,1850,-30
21700.jpg,1880,1880,0
21705.jpg,1880,1750,-130
21710.jpg,1881,1850,-31
21715.jpg,1881,1920,39
21720.jpg,1881,1950,69
21725.jpg,1881,1750,-131
21730.jpg,1881,1850,-31
21735.jpg,1881,1930,49
21740.jpg,1881,1880,-1
21745.jpg,1881,1850,-31
21750.jpg,1881,1891,10
21755.jpg,1881,1930,49
21760.jpg,1881,1860,-21
21770.jpg,1881,1870,-11
21775.jpg,1881,1847,-34
21780.jpg,1881,1900,19
21785.jpg,1881,1880,-1
21790.jpg,1881,1890,9
21795.jpg,1881,1890,9
21800.jpg,1881,1920,39
21805.jpg,1881,1020,-861
21810.jpg,1881,1900,19
21815.jpg,1881,1900,19
21820.jpg,1881,1750,-131
21825.jpg,1881,1820,-61
21830.jpg,1881,1850,-31
21835.jpg,1881,1850,-31
21840.jpg,1881,1880,-1
21845.jpg,1881,1950,69
21850.jpg,1881,1850,-31
21855.jpg,1881,-1,-1882
21860.jpg,1881,1850,-31
21865.jpg,1881,1885,4
21870.jpg,1881,1910,29
21875.jpg,1881,1900,19
21880.jpg,1881,1850,-31
21885.jpg,1881,1830,-51
21890.jpg,1881,1940,59
21895.jpg,1881,1910,29
21900.jpg,1881,1900,19
21905.jpg,1881,1930,49
21910.jpg,1881,1896,15
21915.jpg,1881,1880,-1
21920.jpg,1881,1890,9
21925.jpg,1881,1950,69
21930.jpg,1881,1850,-31
21940.jpg,1881,19,-1862
21945.jpg,1882,1550,-332
21950.jpg,1882,1920,38
21955.jpg,1882,1880,-2
21960.jpg,1882,1900,18
21965.jpg,1882,1920,38
21970.jpg,1882,1900,18
21975.jpg,1882,1920,38
21980.jpg,1882,20,-1862
21985.jpg,1882,1935,53
21990.jpg,1882,1880,-2
21995.jpg,1882,1880,-2
22000.jpg,1882,1800,-82
22005.jpg,1882,1947,65
