name,year,pred,diff
35165.jpg,1916,1950,34
35170.jpg,1916,1900,-16
35175.jpg,1916,1920,4
35180.jpg,1916,1880,-36
35185.jpg,1916,1926,10
35190.jpg,1916,1860,-56
35195.jpg,1916,1923,7
35200.jpg,1916,1890,-26
35205.jpg,1916,1890,-26
35210.jpg,1916,1995,79
35215.jpg,1916,1910,-6
35220.jpg,1916,1920,4
35225.jpg,1916,1950,34
35230.jpg,1916,1930,14
35235.jpg,1916,1863,-53
35240.jpg,1916,1910,-6
35245.jpg,1916,1920,4
35250.jpg,1916,1900,-16
35255.jpg,1916,1965,49
35260.jpg,1916,1925,9
35265.jpg,1916,1930,14
35270.jpg,1916,1900,-16
35275.jpg,1916,1850,-66
35280.jpg,1916,1910,-6
35285.jpg,1916,19,-1897
35290.jpg,1916,1900,-16
35295.jpg,1916,1878,-38
35300.jpg,1916,1850,-66
35305.jpg,1916,1920,4
35310.jpg,1916,1600,-316
35315.jpg,1916,1840,-76
35320.jpg,1916,1700,-216
35325.jpg,1916,1920,4
35330.jpg,1916,1950,34
35335.jpg,1916,1800,-116
35340.jpg,1916,1880,-36
35345.jpg,1916,1870,-46
35350.jpg,1916,1910,-6
35355.jpg,1916,1920,4
35360.jpg,1916,1920,4
35365.jpg,1916,1945,29
35370.jpg,1916,1890,-26
35375.jpg,1916,1920,4
35380.jpg,1916,1910,-6
35385.jpg,1916,1920,4
35390.jpg,1916,1950,34
35395.jpg,1916,1920,4
35400.jpg,1916,1890,-26
35405.jpg,1916,1830,-86
35410.jpg,1916,1925,9
35415.jpg,1916,1915,-1
35420.jpg,1916,1750,-166
35425.jpg,1916,1920,4
35430.jpg,1916,-1,-1917
35435.jpg,1916,1779,-137
35440.jpg,1916,1927,11
35445.jpg,1916,1924,8
35450.jpg,1916,1925,9
35455.jpg,1916,1920,4
35460.jpg,1916,-1,-1917
35465.jpg,1916,1910,-6
35470.jpg,1916,1900,-16
35475.jpg,1916,1930,14
35480.jpg,1916,20,-1896
35485.jpg,1916,1720,-196
35490.jpg,1916,1920,4
35495.jpg,1916,1990,74
35500.jpg,1916,1886,-30
35505.jpg,1916,1850,-66
35510.jpg,1916,1860,-56
35515.jpg,1916,1935,19
35520.jpg,1916,1900,-16
35525.jpg,1916,1850,-66
35530.jpg,1916,1900,-16
35535.jpg,1917,1910,-7
35540.jpg,1917,1900,-17
35545.jpg,1917,1930,13
35550.jpg,1917,1930,13
35555.jpg,1917,1930,13
35560.jpg,1917,1865,-52
35565.jpg,1917,1970,53
35570.jpg,1917,1850,-67
35575.jpg,1917,1920,3
35580.jpg,1917,1800,-117
35585.jpg,1917,1850,-67
35590.jpg,1917,1928,11
35595.jpg,1917,1932,15
35600.jpg,1917,1895,-22
35605.jpg,1917,1930,13
35610.jpg,1917,1890,-27
35615.jpg,1917,1910,-7
35620.jpg,1917,1970,53
35625.jpg,1917,19,-1898
35630.jpg,1917,1890,-27
35635.jpg,1917,1900,-17
35640.jpg,1917,1920,3
35645.jpg,1917,20,-1897
35650.jpg,1917,1910,-7
35655.jpg,1917,1920,3
35660.jpg,1917,2005,88
35665.jpg,1917,1889,-28
35670.jpg,1917,1950,33
35675.jpg,1917,1920,3
35680.jpg,1917,1920,3
35685.jpg,1917,1850,-67
35690.jpg,1917,1880,-37
35695.jpg,1917,1925,8
35700.jpg,1917,1500,-417
35705.jpg,1917,1930,13
35710.jpg,1917,1850,-67
35715.jpg,1917,20,-1897
35720.jpg,1917,1950,33
35725.jpg,1917,2010,93
35730.jpg,1917,2018,101
35735.jpg,1917,-1,-1918
35740.jpg,1917,1850,-67
35745.jpg,1917,1925,8
35750.jpg,1917,21,-1896
35755.jpg,1917,1950,33
35760.jpg,1917,1950,33
35765.jpg,1917,1940,23
35770.jpg,1917,1900,-17
35775.jpg,1917,1910,-7
35780.jpg,1917,1850,-67
35785.jpg,1917,2005,88
35790.jpg,1917,1914,-3
35795.jpg,1917,1920,3
35800.jpg,1917,1900,-17
35805.jpg,1917,1920,3
35810.jpg,1917,1850,-67
35815.jpg,1917,1884,-33
35820.jpg,1917,1970,53
35825.jpg,1917,1950,33
35830.jpg,1917,1950,33
35835.jpg,1917,1950,33
35840.jpg,1917,1910,-7
35845.jpg,1917,1920,3
35850.jpg,1917,1926,9
35855.jpg,1917,1940,23
35860.jpg,1917,1898,-19
35865.jpg,1917,1950,33
35870.jpg,1917,1960,43
35875.jpg,1917,1515,-402
35880.jpg,1917,1897,-20
35885.jpg,1917,1920,3
35890.jpg,1917,1910,-7
35895.jpg,1917,1900,-17
35900.jpg,1917,1920,3
35905.jpg,1917,1920,3
35910.jpg,1917,1889,-28
35915.jpg,1917,1950,33
35920.jpg,1918,1930,12
35925.jpg,1918,1985,67
35930.jpg,1918,1780,-138
35935.jpg,1918,1990,72
35940.jpg,1918,1950,32
35945.jpg,1918,1930,12
35950.jpg,1918,1920,2
35955.jpg,1918,20,-1898
35960.jpg,1918,1927,9
35965.jpg,1918,1930,12
35970.jpg,1918,1920,2
35980.jpg,1918,1950,32
35985.jpg,1918,1850,-68
35990.jpg,1918,1887,-31
35995.jpg,1918,1920,2
36000.jpg,1918,1930,12
36005.jpg,1918,1900,-18
36010.jpg,1918,18,-1900
36015.jpg,1918,1960,42
36020.jpg,1918,1910,-8
36025.jpg,1918,1927,9
36030.jpg,1918,1,-1917
36035.jpg,1918,1950,32
36040.jpg,1918,1880,-38
36045.jpg,1918,1850,-68
36050.jpg,1918,1850,-68
36055.jpg,1918,1850,-68
36060.jpg,1918,1890,-28
36065.jpg,1918,1850,-68
36070.jpg,1918,1900,-18
36075.jpg,1918,1850,-68
36080.jpg,1918,1910,-8
36085.jpg,1918,1900,-18
36090.jpg,1918,1930,12
36095.jpg,1918,1925,7
36100.jpg,1918,1880,-38
36105.jpg,1918,1930,12
36110.jpg,1918,1920,2
36115.jpg,1919,1910,-9
36120.jpg,1919,1950,31
36130.jpg,1919,2004,85
36140.jpg,1919,1930,11
36145.jpg,1919,1920,1
36150.jpg,1919,1900,-19
36155.jpg,1919,1920,1
36160.jpg,1919,20,-1899
36165.jpg,1919,1952,33
36170.jpg,1919,1895,-24
36175.jpg,1919,2008,89
36180.jpg,1919,1940,21
36190.jpg,1919,1920,1
36195.jpg,1919,1900,-19
36200.jpg,1919,-1,-1920
36205.jpg,1919,1890,-29
36210.jpg,1919,1920,1
36215.jpg,1919,1870,-49
36225.jpg,1919,1914,-5
36230.jpg,1919,1903,-16
36235.jpg,1919,1890,-29
36240.jpg,1919,1850,-69
36245.jpg,1919,1910,-9
36250.jpg,1919,1930,11
36255.jpg,1919,1870,-49
36260.jpg,1919,1950,31
36265.jpg,1919,1850,-69
36270.jpg,1919,19,-1900
36275.jpg,1919,1895,-24
36280.jpg,1919,1755,-164
36285.jpg,1919,1928,9
36290.jpg,1919,1990,71
36295.jpg,1919,1890,-29
36300.jpg,1919,1925,6
36305.jpg,1919,1450,-469
36310.jpg,1919,20,-1899
36315.jpg,1919,1850,-69
36320.jpg,1919,1950,31
36325.jpg,1919,1920,1
36330.jpg,1919,1945,26
36335.jpg,1919,1930,11
36340.jpg,1919,1750,-169
36345.jpg,1919,1880,-39
36350.jpg,1920,1920,0
36355.jpg,1920,1900,-20
36360.jpg,1920,1930,10
36365.jpg,1920,1929,9
36370.jpg,1920,1986,66
36375.jpg,1920,1950,30
36385.jpg,1920,1985,65
36390.jpg,1920,1839,-81
36395.jpg,1920,2005,85
36400.jpg,1920,1850,-70
36405.jpg,1920,20,-1900
36410.jpg,1920,1950,30
36415.jpg,1920,1850,-70
36420.jpg,1920,1910,-10
36425.jpg,1920,1960,40
36430.jpg,1920,1887,-33
36435.jpg,1920,1925,5
36440.jpg,1920,1700,-220
36445.jpg,1920,1920,0
36450.jpg,1920,1950,30
36455.jpg,1920,1370,-550
36460.jpg,1920,1850,-70
36465.jpg,1920,1800,-120
36470.jpg,1920,1870,-50
36475.jpg,1920,1860,-60
36480.jpg,1920,1920,0
36485.jpg,1920,1960,40
36490.jpg,1920,1890,-30
36495.jpg,1920,1890,-30
36500.jpg,1920,1950,30
36505.jpg,1920,1930,10
36510.jpg,1920,1850,-70
36515.jpg,1920,18,-1902
36520.jpg,1920,1900,-20
36525.jpg,1920,1850,-70
36530.jpg,1920,1840,-80
36535.jpg,1920,1930,10
36540.jpg,1920,1920,0
36545.jpg,1920,1970,50
36550.jpg,1920,1830,-90
36555.jpg,1920,1944,24
36560.jpg,1920,1920,0
36565.jpg,1920,1850,-70
36570.jpg,1920,1900,-20
36575.jpg,1920,1850,-70
36580.jpg,1920,1920,0
36585.jpg,1920,1850,-70
36590.jpg,1920,1850,-70
36595.jpg,1920,1890,-30
36600.jpg,1920,1920,0
36605.jpg,1920,1890,-30
36610.jpg,1920,1920,0
36615.jpg,1920,1850,-70
36620.jpg,1920,1930,10
36625.jpg,1920,2015,95
36630.jpg,1920,1912,-8
36635.jpg,1920,1920,0
36640.jpg,1920,20,-1900
36650.jpg,1920,1930,10
36655.jpg,1920,1600,-320
36660.jpg,1920,1870,-50
36665.jpg,1920,1950,30
36670.jpg,1920,1920,0
36675.jpg,1920,19,-1901
36680.jpg,1920,1900,-20
36685.jpg,1920,1800,-120
36690.jpg,1921,1920,-1
36695.jpg,1921,1950,29
36700.jpg,1921,1920,-1
36705.jpg,1921,1929,8
36710.jpg,1921,1910,-11
36715.jpg,1921,1914,-7
36720.jpg,1921,2010,89
36725.jpg,1921,1900,-21
36735.jpg,1921,1980,59
36740.jpg,1921,19,-1902
36745.jpg,1921,1880,-41
36750.jpg,1921,1850,-71
36755.jpg,1921,1920,-1
36760.jpg,1921,1874,-47
36765.jpg,1921,1850,-71
36770.jpg,1921,1950,29
36775.jpg,1921,1910,-11
36780.jpg,1921,1850,-71
36785.jpg,1921,1930,9
36790.jpg,1921,1920,-1
36795.jpg,1921,1926,5
36800.jpg,1921,1847,-74
36805.jpg,1921,1900,-21
36810.jpg,1921,1950,29
36815.jpg,1921,-1,-1922
36820.jpg,1921,1800,-121
36830.jpg,1921,1920,-1
36835.jpg,1921,2020,99
36840.jpg,1921,1925,4
36845.jpg,1921,1940,19
36850.jpg,1921,1910,-11
36855.jpg,1921,1850,-71
36860.jpg,1921,1,-1920
36870.jpg,1921,20,-1901
36875.jpg,1921,1850,-71
36880.jpg,1921,1850,-71
36885.jpg,1921,1960,39
36890.jpg,1921,1920,-1
36895.jpg,1921,1932,11
36900.jpg,1921,1930,9
36905.jpg,1921,1913,-8
36910.jpg,1921,1850,-71
36920.jpg,1921,1914,-7
36925.jpg,1921,1959,38
36930.jpg,1921,1950,29
36935.jpg,1921,1920,-1
36940.jpg,1921,1900,-21
36945.jpg,1921,1920,-1
36950.jpg,1921,1900,-21
36955.jpg,1921,19,-1902
36960.jpg,1921,19,-1902
36965.jpg,1921,1950,29
36970.jpg,1922,1850,-72
36975.jpg,1922,1903,-19
36980.jpg,1922,1920,-2
36985.jpg,1922,1945,23
36990.jpg,1922,20,-1902
36995.jpg,1922,1950,28
37000.jpg,1922,2016,94
37005.jpg,1922,2000,78
37010.jpg,1922,1949,27
37015.jpg,1922,2020,98
37020.jpg,1922,1880,-42
37025.jpg,1922,1850,-72
37030.jpg,1922,20,-1902
37045.jpg,1922,20,-1902
37050.jpg,1922,1920,-2
37055.jpg,1922,1900,-22
37060.jpg,1922,1920,-2
37065.jpg,1922,1930,8
37070.jpg,1922,1900,-22
37075.jpg,1922,1911,-11
37080.jpg,1922,1920,-2
37085.jpg,1922,1750,-172
37090.jpg,1922,1930,8
37095.jpg,1922,1920,-2
37100.jpg,1922,1910,-12
37105.jpg,1922,1850,-72
37110.jpg,1922,1973,51
37115.jpg,1922,1850,-72
37120.jpg,1922,19,-1903
37125.jpg,1922,1950,28
37130.jpg,1922,2022,100
37135.jpg,1922,1920,-2
37140.jpg,1922,19,-1903
37145.jpg,1922,1904,-18
37150.jpg,1922,1850,-72
37155.jpg,1922,1910,-12
37160.jpg,1922,1900,-22
37165.jpg,1922,1947,25
37170.jpg,1922,1920,-2
37175.jpg,1922,1930,8
37180.jpg,1922,1870,-52
37185.jpg,1922,1980,58
37190.jpg,1922,1910,-12
37195.jpg,1922,1880,-42
37200.jpg,1922,1920,-2
37205.jpg,1922,1950,28
37210.jpg,1922,1920,-2
37215.jpg,1922,1930,8
37220.jpg,1922,1900,-22
37225.jpg,1922,1965,43
37230.jpg,1922,1890,-32
37235.jpg,1922,1900,-22
37240.jpg,1922,1975,53
37245.jpg,1922,1920,-2
37250.jpg,1922,1980,58
37255.jpg,1922,2015,93
37260.jpg,1922,1970,48
37270.jpg,1922,1920,-2
37275.jpg,1922,1950,28
37280.jpg,1922,1960,38
37285.jpg,1922,1960,38
37290.jpg,1922,1879,-43
37295.jpg,1922,1920,-2
37300.jpg,1922,1995,73
37305.jpg,1922,1920,-2
37310.jpg,1923,1949,26
37315.jpg,1923,1950,27
37320.jpg,1923,1900,-23
37330.jpg,1923,1948,25
37335.jpg,1923,1960,37
37340.jpg,1923,2018,95
37345.jpg,1923,20,-1903
37355.jpg,1923,1920,-3
37360.jpg,1923,1900,-23
37365.jpg,1923,1915,-8
37370.jpg,1923,1920,-3
37375.jpg,1923,1920,-3
37380.jpg,1923,1950,27
37385.jpg,1923,1930,7
37390.jpg,1923,1750,-173
37395.jpg,1923,1900,-23
37400.jpg,1923,1800,-123
37405.jpg,1923,1930,7
37410.jpg,1923,1926,3
37415.jpg,1923,1930,7
37420.jpg,1923,1923,0
37425.jpg,1923,1500,-423
37430.jpg,1923,1910,-13
37435.jpg,1923,1929,6
37440.jpg,1923,1920,-3
37445.jpg,1923,1920,-3
37450.jpg,1923,1920,-3
37455.jpg,1923,1950,27
37460.jpg,1923,1910,-13
37465.jpg,1923,1922,-1
37470.jpg,1923,1920,-3
37475.jpg,1923,1950,27
37480.jpg,1923,1895,-28
37485.jpg,1923,1850,-73
37490.jpg,1923,1950,27
37495.jpg,1923,1950,27
37500.jpg,1923,1950,27
37505.jpg,1923,-1,-1924
37510.jpg,1923,1890,-33
37515.jpg,1923,1930,7
37520.jpg,1923,1950,27
37525.jpg,1923,1600,-323
37530.jpg,1923,1837,-86
37535.jpg,1923,1910,-13
37540.jpg,1923,1850,-73
37545.jpg,1923,1950,27
37550.jpg,1923,1850,-73
37555.jpg,1923,1915,-8
37560.jpg,1923,1960,37
37565.jpg,1923,1850,-73
37570.jpg,1923,1900,-23
37575.jpg,1923,1930,7
37580.jpg,1923,1850,-73
37585.jpg,1923,1999,76
37590.jpg,1923,1920,-3
37595.jpg,1923,1930,7
37600.jpg,1923,1920,-3
37605.jpg,1923,1920,-3
37610.jpg,1923,1900,-23
37615.jpg,1923,2020,97
37620.jpg,1923,2000,77
37625.jpg,1923,1850,-73
37630.jpg,1923,1890,-33
37635.jpg,1923,1920,-3
37640.jpg,1923,1850,-73
37645.jpg,1923,1950,27
37650.jpg,1923,1930,7
37655.jpg,1923,1900,-23
37660.jpg,1923,1930,7
37665.jpg,1923,1900,-23
37670.jpg,1924,20,-1904
37675.jpg,1924,2006,82
37680.jpg,1924,1900,-24
37685.jpg,1924,20,-1904
37690.jpg,1924,1908,-16
37695.jpg,1924,1925,1
37700.jpg,1924,1930,6
37705.jpg,1924,2008,84
37710.jpg,1924,2004,80
37715.jpg,1924,1950,26
37720.jpg,1924,1970,46
37725.jpg,1924,1950,26
37730.jpg,1924,20,-1904
37735.jpg,1924,1915,-9
37740.jpg,1924,1920,-4
37745.jpg,1924,1925,1
37750.jpg,1924,1920,-4
37755.jpg,1924,1930,6
37760.jpg,1924,19,-1905
37765.jpg,1924,1920,-4
37770.jpg,1924,1930,6
37775.jpg,1924,20,-1904
37780.jpg,1924,1920,-4
37785.jpg,1924,1850,-74
37790.jpg,1924,1920,-4
37795.jpg,1924,20,-1904
37805.jpg,1924,1930,6
37810.jpg,1924,1901,-23
37815.jpg,1924,1930,6
37820.jpg,1924,1850,-74
37825.jpg,1924,1920,-4
37830.jpg,1924,20,-1904
37835.jpg,1924,1850,-74
37845.jpg,1924,1920,-4
37850.jpg,1924,1950,26
37855.jpg,1924,1924,0
37860.jpg,1924,19,-1905
37865.jpg,1924,1930,6
37870.jpg,1924,1625,-299
37875.jpg,1924,1970,46
37880.jpg,1924,1900,-24
37885.jpg,1924,14,-1910
37890.jpg,1924,1958,34
37895.jpg,1924,1950,26
37900.jpg,1924,1900,-24
37905.jpg,1924,1895,-29
37910.jpg,1924,1925,1
37915.jpg,1924,1920,-4
37920.jpg,1924,2020,96
37925.jpg,1924,1910,-14
37930.jpg,1924,1500,-424
37935.jpg,1924,1850,-74
37940.jpg,1924,1910,-14
37945.jpg,1924,1920,-4
37950.jpg,1924,19,-1905
37955.jpg,1924,2019,95
37960.jpg,1924,1997,73
37965.jpg,1924,1980,56
37970.jpg,1924,1880,-44
37975.jpg,1924,1920,-4
37980.jpg,1924,1,-1923
37985.jpg,1924,1930,6
37990.jpg,1924,1930,6
37995.jpg,1924,1945,21
38000.jpg,1924,1849,-75
38005.jpg,1924,1950,26
38010.jpg,1924,1930,6
38015.jpg,1924,1910,-14
38020.jpg,1924,1250,-674
38025.jpg,1924,19,-1905
38030.jpg,1924,1920,-4
38035.jpg,1924,1930,6
38040.jpg,1924,1850,-74
38045.jpg,1924,1929,5
38050.jpg,1924,1900,-24
38055.jpg,1924,1920,-4
38060.jpg,1924,1850,-74
38065.jpg,1924,1900,-24
38070.jpg,1924,1940,16
38075.jpg,1924,1930,6
38080.jpg,1925,19,-1906
38085.jpg,1925,1910,-15
38090.jpg,1925,1950,25
38095.jpg,1925,1927,2
38100.jpg,1925,1930,5
38105.jpg,1925,20,-1905
38110.jpg,1925,1930,5
38115.jpg,1925,2000,75
38120.jpg,1925,2000,75
38125.jpg,1925,1970,45
38130.jpg,1925,20,-1905
38135.jpg,1925,1950,25
38140.jpg,1925,1920,-5
38145.jpg,1925,1899,-26
38150.jpg,1925,1850,-75
38155.jpg,1925,1930,5
38160.jpg,1925,1934,9
38165.jpg,1925,1760,-165
38170.jpg,1925,1830,-95
38175.jpg,1925,1950,25
38180.jpg,1925,1950,25
38185.jpg,1925,1930,5
38190.jpg,1925,1960,35
38195.jpg,1925,1995,70
38200.jpg,1925,1971,46
38205.jpg,1925,1850,-75
38210.jpg,1925,1850,-75
38215.jpg,1925,1990,65
38220.jpg,1925,1950,25
38225.jpg,1925,1910,-15
38230.jpg,1925,1900,-25
38235.jpg,1925,1935,10
38245.jpg,1925,1928,3
38255.jpg,1925,2010,85
38260.jpg,1925,2000,75
38265.jpg,1925,1920,-5
38270.jpg,1925,1880,-45
38275.jpg,1925,1950,25
38280.jpg,1925,1995,70
38285.jpg,1925,1850,-75
38290.jpg,1925,1938,13
38295.jpg,1925,1880,-45
38300.jpg,1925,1920,-5
38305.jpg,1925,2007,82
38310.jpg,1925,1920,-5
38315.jpg,1925,1900,-25
38320.jpg,1925,1920,-5
38325.jpg,1925,1650,-275
38330.jpg,1925,20,-1905
38335.jpg,1925,1910,-15
38340.jpg,1925,1925,0
38345.jpg,1925,1890,-35
38350.jpg,1925,1930,5
38355.jpg,1925,1920,-5
38360.jpg,1925,1920,-5
38365.jpg,1925,1925,0
38370.jpg,1925,1920,-5
38375.jpg,1925,1920,-5
38380.jpg,1925,1930,5
38385.jpg,1925,1890,-35
38390.jpg,1925,1980,55
38395.jpg,1925,1980,55
38400.jpg,1925,1800,-125
38405.jpg,1925,1860,-65
38410.jpg,1925,1,-1924
38415.jpg,1925,1930,5
38420.jpg,1925,1950,25
38425.jpg,1925,1900,-25
38435.jpg,1925,1925,0
38440.jpg,1925,19,-1906
38450.jpg,1925,1800,-125
38455.jpg,1925,1990,65
38460.jpg,1925,1930,5
38465.jpg,1925,1930,5
38470.jpg,1925,-1,-1926
38475.jpg,1925,1890,-35
38480.jpg,1925,1900,-25
38490.jpg,1925,1905,-20
38495.jpg,1925,1925,0
38500.jpg,1925,1795,-130
38505.jpg,1925,19,-1906
38510.jpg,1925,1925,0
38515.jpg,1926,1750,-176
38520.jpg,1926,1925,-1
38525.jpg,1926,1915,-11
38530.jpg,1926,1890,-36
38535.jpg,1926,1950,24
38540.jpg,1926,1900,-26
38545.jpg,1926,1850,-76
38550.jpg,1926,1927,1
38555.jpg,1926,1920,-6
38560.jpg,1926,1920,-6
38565.jpg,1926,1850,-76
38570.jpg,1926,1930,4
38575.jpg,1926,2000,74
38580.jpg,1926,1950,24
38585.jpg,1926,1950,24
38590.jpg,1926,-1,-1927
38595.jpg,1926,1920,-6
38600.jpg,1926,1600,-326
38605.jpg,1926,1955,29
38610.jpg,1926,1940,14
38620.jpg,1926,1920,-6
38625.jpg,1926,1920,-6
38630.jpg,1926,1960,34
38635.jpg,1926,1950,24
38640.jpg,1926,1920,-6
38645.jpg,1926,1790,-136
38650.jpg,1926,1850,-76
38655.jpg,1926,1930,4
38660.jpg,1926,1925,-1
38665.jpg,1926,1940,14
38670.jpg,1926,1906,-20
38675.jpg,1926,1900,-26
38680.jpg,1926,1930,4
38685.jpg,1926,1901,-25
38690.jpg,1926,1932,6
38695.jpg,1926,1925,-1
38700.jpg,1926,1927,1
38705.jpg,1926,1778,-148
38710.jpg,1926,1900,-26
38715.jpg,1926,1920,-6
38720.jpg,1926,1930,4
38725.jpg,1926,1920,-6
38730.jpg,1926,1927,1
38735.jpg,1926,1960,34
38740.jpg,1926,1936,10
38745.jpg,1926,1911,-15
38750.jpg,1926,1938,12
38755.jpg,1926,1920,-6
38760.jpg,1926,1850,-76
38765.jpg,1926,1910,-16
38770.jpg,1926,1925,-1
38775.jpg,1926,1920,-6
38780.jpg,1926,1920,-6
38785.jpg,1926,1920,-6
38790.jpg,1926,1750,-176
38795.jpg,1926,1860,-66
38800.jpg,1926,1904,-22
38805.jpg,1926,1760,-166
38810.jpg,1926,1950,24
38815.jpg,1926,1900,-26
38820.jpg,1926,1900,-26
38825.jpg,1926,1910,-16
38830.jpg,1926,1500,-426
38835.jpg,1926,1800,-126
38840.jpg,1926,1920,-6
38845.jpg,1926,1850,-76
38850.jpg,1926,1910,-16
38855.jpg,1926,1930,4
38860.jpg,1926,1908,-18
38865.jpg,1926,1923,-3
38870.jpg,1926,1900,-26
38875.jpg,1926,1920,-6
38880.jpg,1926,1921,-5
38885.jpg,1926,1890,-36
38890.jpg,1926,1883,-43
38895.jpg,1926,1925,-1
38905.jpg,1926,1900,-26
38910.jpg,1926,1945,19
38915.jpg,1926,1930,4
38920.jpg,1926,1950,24
38925.jpg,1926,1929,3
38930.jpg,1926,20,-1906
38935.jpg,1926,1910,-16
38940.jpg,1926,1876,-50
38945.jpg,1926,1932,6
38950.jpg,1926,1920,-6
38955.jpg,1926,1915,-11
38960.jpg,1926,20,-1906
38965.jpg,1926,1920,-6
38970.jpg,1926,1915,-11
38975.jpg,1926,1920,-6
38980.jpg,1926,1450,-476
38985.jpg,1926,1945,19
38990.jpg,1926,1950,24
38995.jpg,1927,1920,-7
39000.jpg,1927,1920,-7
39005.jpg,1927,1900,-27
39010.jpg,1927,1900,-27
39020.jpg,1927,1920,-7
39025.jpg,1927,1950,23
39030.jpg,1927,1920,-7
39035.jpg,1927,1925,-2
39040.jpg,1927,1,-1926
39045.jpg,1927,1950,23
39050.jpg,1927,1930,3
39055.jpg,1927,1925,-2
39060.jpg,1927,1920,-7
39065.jpg,1927,-1,-1928
39070.jpg,1927,1920,-7
39075.jpg,1927,1927,0
39080.jpg,1927,1910,-17
39085.jpg,1927,2008,81
39090.jpg,1927,2003,76
39110.jpg,1927,1900,-27
39115.jpg,1927,1925,-2
39120.jpg,1927,1920,-7
39125.jpg,1927,1950,23
39130.jpg,1927,1920,-7
39135.jpg,1927,1920,-7
39140.jpg,1927,1920,-7
39145.jpg,1927,1925,-2
39150.jpg,1927,1930,3
39155.jpg,1927,1950,23
39160.jpg,1927,1920,-7
39165.jpg,1927,1900,-27
39170.jpg,1927,1850,-77
39175.jpg,1927,1920,-7
39180.jpg,1927,1920,-7
39185.jpg,1927,1910,-17
39190.jpg,1927,1930,3
39195.jpg,1927,1930,3
39200.jpg,1927,1928,1
39205.jpg,1927,20,-1907
39210.jpg,1927,1920,-7
39215.jpg,1927,1930,3
39220.jpg,1927,1931,4
39225.jpg,1927,1785,-142
39230.jpg,1927,1910,-17
39235.jpg,1927,1930,3
39240.jpg,1927,18,-1909
39245.jpg,1927,1934,7
39250.jpg,1927,1880,-47
39255.jpg,1927,1650,-277
39260.jpg,1927,1920,-7
39265.jpg,1927,1933,6
39270.jpg,1927,1930,3
39275.jpg,1927,1940,13
39280.jpg,1927,1830,-97
39285.jpg,1927,1850,-77
39290.jpg,1927,1889,-38
39295.jpg,1927,1920,-7
39300.jpg,1927,1920,-7
39305.jpg,1927,1950,23
39310.jpg,1927,1910,-17
39315.jpg,1927,20,-1907
39320.jpg,1927,1800,-127
39325.jpg,1927,1985,58
39330.jpg,1927,1930,3
39335.jpg,1927,1850,-77
39340.jpg,1927,1920,-7
39345.jpg,1927,1900,-27
39350.jpg,1927,1910,-17
39355.jpg,1927,2000,73
39360.jpg,1927,1920,-7
39365.jpg,1927,1931,4
39370.jpg,1927,1960,33
39375.jpg,1927,1900,-27
39380.jpg,1927,1910,-17
39385.jpg,1927,1920,-7
39390.jpg,1927,1450,-477
39395.jpg,1927,1450,-477
39400.jpg,1927,1905,-22
39405.jpg,1927,1939,12
39410.jpg,1927,2020,93
39415.jpg,1927,1967,40
39420.jpg,1927,1827,-100
39425.jpg,1927,1930,3
39430.jpg,1927,1930,3
39435.jpg,1927,1800,-127
39440.jpg,1927,1910,-17
39445.jpg,1927,2012,85
39450.jpg,1927,1910,-17
39455.jpg,1927,1892,-35
39460.jpg,1927,1969,42
39465.jpg,1927,1910,-17
39470.jpg,1927,1300,-627
39475.jpg,1927,1915,-12
39480.jpg,1927,1925,-2
39485.jpg,1927,1920,-7
39490.jpg,1927,1850,-77
39495.jpg,1927,1950,23
39500.jpg,1927,1900,-27
39505.jpg,1927,1930,3
39510.jpg,1928,1920,-8
39515.jpg,1928,1928,0
39520.jpg,1928,1920,-8
39525.jpg,1928,1941,13
39530.jpg,1928,20,-1908
39535.jpg,1928,1920,-8
39540.jpg,1928,1939,11
39545.jpg,1928,1924,-4
39550.jpg,1928,1900,-28
39555.jpg,1928,1900,-28
