name,year,pred,diff
39560.jpg,1928,1925,-3
39565.jpg,1928,1930,2
39570.jpg,1928,1910,-18
39575.jpg,1928,2020,92
39580.jpg,1928,1910,-18
39585.jpg,1928,1962,34
39590.jpg,1928,1910,-18
39595.jpg,1928,1892,-36
39600.jpg,1928,1950,22
39605.jpg,1928,2001,73
39610.jpg,1928,1950,22
39615.jpg,1928,2000,72
39620.jpg,1928,1800,-128
39625.jpg,1928,1900,-28
39630.jpg,1928,1920,-8
39635.jpg,1928,1890,-38
39640.jpg,1928,1850,-78
39645.jpg,1928,1930,2
39650.jpg,1928,1910,-18
39655.jpg,1928,1880,-48
39660.jpg,1928,1920,-8
39665.jpg,1928,1920,-8
39670.jpg,1928,1924,-4
39675.jpg,1928,1920,-8
39680.jpg,1928,1910,-18
39685.jpg,1928,1920,-8
39690.jpg,1928,20,-1908
39695.jpg,1928,1925,-3
39700.jpg,1928,1910,-18
39705.jpg,1928,1680,-248
39710.jpg,1928,19,-1909
39715.jpg,1928,1932,4
39720.jpg,1928,1920,-8
39725.jpg,1928,1800,-128
39730.jpg,1928,1930,2
39735.jpg,1928,1920,-8
39740.jpg,1928,1900,-28
39745.jpg,1928,1930,2
39750.jpg,1928,1930,2
39755.jpg,1928,1450,-478
39760.jpg,1928,1850,-78
39765.jpg,1928,1800,-128
39770.jpg,1928,1725,-203
39775.jpg,1928,1920,-8
39780.jpg,1928,1930,2
39785.jpg,1928,1920,-8
39790.jpg,1928,1892,-36
39795.jpg,1928,1920,-8
39800.jpg,1928,1930,2
39805.jpg,1928,1850,-78
39810.jpg,1928,2008,80
39815.jpg,1928,1850,-78
39820.jpg,1928,1920,-8
39825.jpg,1928,1870,-58
39830.jpg,1928,1850,-78
39835.jpg,1928,1930,2
39840.jpg,1928,1890,-38
39845.jpg,1928,1920,-8
39850.jpg,1928,1970,42
39855.jpg,1928,1900,-28
39860.jpg,1928,1926,-2
39865.jpg,1928,1920,-8
39870.jpg,1928,1850,-78
39875.jpg,1928,1920,-8
39880.jpg,1928,1950,22
39885.jpg,1928,20,-1908
39890.jpg,1928,1935,7
39895.jpg,1928,1930,2
39900.jpg,1928,2013,85
39905.jpg,1928,1928,0
39910.jpg,1928,1920,-8
39915.jpg,1928,1800,-128
39920.jpg,1928,2010,82
39925.jpg,1928,1950,22
39930.jpg,1928,1931,3
39935.jpg,1928,1500,-428
39940.jpg,1928,1920,-8
39945.jpg,1928,1920,-8
39950.jpg,1928,17,-1911
39955.jpg,1928,1900,-28
39960.jpg,1928,1930,2
39965.jpg,1928,1930,2
39970.jpg,1928,1905,-23
39975.jpg,1928,1890,-38
39980.jpg,1928,1931,3
39985.jpg,1928,1930,2
39990.jpg,1928,1920,-8
39995.jpg,1928,1887,-41
40000.jpg,1928,1910,-18
40010.jpg,1928,2020,92
40015.jpg,1928,1850,-78
40020.jpg,1928,1925,-3
40025.jpg,1928,1880,-48
40030.jpg,1928,1910,-18
40035.jpg,1928,1910,-18
40040.jpg,1928,20,-1908
40045.jpg,1929,1920,-9
40050.jpg,1929,1928,-1
40055.jpg,1929,1950,21
40060.jpg,1929,1880,-49
40065.jpg,1929,1916,-13
40070.jpg,1929,1915,-14
40075.jpg,1929,1930,1
40080.jpg,1929,1960,31
40095.jpg,1929,1950,21
40105.jpg,1929,1920,-9
40110.jpg,1929,1923,-6
40115.jpg,1929,1910,-19
40120.jpg,1929,1820,-109
40125.jpg,1929,1930,1
40130.jpg,1929,1930,1
40135.jpg,1929,1850,-79
40140.jpg,1929,1930,1
40145.jpg,1929,1929,0
40150.jpg,1929,1920,-9
40155.jpg,1929,20,-1909
40160.jpg,1929,1931,2
40165.jpg,1929,1950,21
40170.jpg,1929,1929,0
40175.jpg,1929,1931,2
40180.jpg,1929,1950,21
40185.jpg,1929,1952,23
40190.jpg,1929,1750,-179
40195.jpg,1929,1930,1
40200.jpg,1929,1925,-4
40205.jpg,1929,1920,-9
40210.jpg,1929,1931,2
40215.jpg,1929,1939,10
40220.jpg,1929,1920,-9
40225.jpg,1929,1,-1928
40230.jpg,1929,1600,-329
40235.jpg,1929,1920,-9
40240.jpg,1929,2016,87
40245.jpg,1929,1930,1
40250.jpg,1929,2000,71
40255.jpg,1929,1800,-129
40260.jpg,1929,1880,-49
40265.jpg,1929,2020,91
40270.jpg,1929,20,-1909
40275.jpg,1929,1960,31
40280.jpg,1929,1916,-13
40285.jpg,1929,1930,1
40290.jpg,1929,1820,-109
40295.jpg,1929,1500,-429
40305.jpg,1929,1920,-9
40310.jpg,1929,1920,-9
40315.jpg,1929,1920,-9
40320.jpg,1929,1920,-9
40325.jpg,1929,1930,1
40330.jpg,1929,1920,-9
40335.jpg,1929,1450,-479
40340.jpg,1929,1850,-79
40345.jpg,1929,1850,-79
40350.jpg,1929,1450,-479
40355.jpg,1929,1930,1
40360.jpg,1929,1910,-19
40365.jpg,1929,19,-1910
40370.jpg,1929,1930,1
40375.jpg,1929,1925,-4
40380.jpg,1929,1850,-79
40385.jpg,1929,1980,51
40390.jpg,1929,1450,-479
40395.jpg,1929,1920,-9
40400.jpg,1929,1889,-40
40405.jpg,1929,1884,-45
40410.jpg,1929,1927,-2
40415.jpg,1929,1900,-29
40420.jpg,1929,2000,71
40425.jpg,1929,1938,9
40430.jpg,1929,1870,-59
40435.jpg,1929,1920,-9
40440.jpg,1929,1900,-29
40450.jpg,1929,20,-1909
40455.jpg,1929,1930,1
40460.jpg,1929,1972,43
40465.jpg,1929,1910,-19
40470.jpg,1929,1930,1
40475.jpg,1929,1925,-4
40480.jpg,1929,1920,-9
40485.jpg,1929,1920,-9
40490.jpg,1929,1450,-479
40495.jpg,1929,1900,-29
40500.jpg,1929,1920,-9
40505.jpg,1929,1970,41
40510.jpg,1929,1920,-9
40515.jpg,1929,1898,-31
40520.jpg,1929,1920,-9
40525.jpg,1929,1915,-14
40530.jpg,1929,1930,1
40535.jpg,1929,1910,-19
40540.jpg,1930,1919,-11
40545.jpg,1930,1950,20
40550.jpg,1930,20,-1910
40555.jpg,1930,1960,30
40560.jpg,1930,2008,78
40565.jpg,1930,1956,26
40570.jpg,1930,1920,-10
40575.jpg,1930,1880,-50
40580.jpg,1930,1920,-10
40585.jpg,1930,1950,20
40590.jpg,1930,1920,-10
40595.jpg,1930,1910,-20
40600.jpg,1930,20,-1910
40605.jpg,1930,1920,-10
40610.jpg,1930,1898,-32
40615.jpg,1930,1750,-180
40620.jpg,1930,1925,-5
40625.jpg,1930,1930,0
40630.jpg,1930,1920,-10
40635.jpg,1930,1910,-20
40640.jpg,1930,1920,-10
40645.jpg,1930,1990,60
40650.jpg,1930,19,-1911
40655.jpg,1930,20,-1910
40660.jpg,1930,1850,-80
40665.jpg,1930,1900,-30
40670.jpg,1930,2021,91
40675.jpg,1930,1850,-80
40680.jpg,1930,1850,-80
40685.jpg,1930,1925,-5
40690.jpg,1930,1900,-30
40695.jpg,1930,1920,-10
40700.jpg,1930,1890,-40
40705.jpg,1930,1960,30
40710.jpg,1930,1804,-126
40715.jpg,1930,1920,-10
40720.jpg,1930,1920,-10
40725.jpg,1930,1936,6
40730.jpg,1930,1850,-80
40735.jpg,1930,1900,-30
40740.jpg,1930,1890,-40
40745.jpg,1930,18,-1912
40750.jpg,1930,1800,-130
40755.jpg,1930,1950,20
40760.jpg,1930,1929,-1
40765.jpg,1930,1900,-30
40770.jpg,1930,1940,10
40775.jpg,1930,1900,-30
40780.jpg,1930,1950,20
40785.jpg,1930,1960,30
40790.jpg,1930,1930,0
40795.jpg,1930,1930,0
40800.jpg,1930,1890,-40
40805.jpg,1930,1929,-1
40810.jpg,1930,20,-1910
40815.jpg,1930,1935,5
40820.jpg,1930,1920,-10
40825.jpg,1930,20,-1910
40830.jpg,1930,1950,20
40835.jpg,1930,1929,-1
40840.jpg,1930,1925,-5
40845.jpg,1930,1960,30
40850.jpg,1930,1913,-17
40855.jpg,1930,1920,-10
40860.jpg,1930,1915,-15
40865.jpg,1930,1900,-30
40870.jpg,1930,1920,-10
40875.jpg,1930,1890,-40
40885.jpg,1930,2000,70
40890.jpg,1930,20,-1910
40895.jpg,1930,1850,-80
40900.jpg,1930,20,-1910
40905.jpg,1930,2000,70
40910.jpg,1930,1930,0
40915.jpg,1930,1930,0
40920.jpg,1930,1925,-5
40925.jpg,1930,1928,-2
40930.jpg,1930,1800,-130
40935.jpg,1930,1950,20
40940.jpg,1930,1920,-10
40950.jpg,1930,20,-1910
40960.jpg,1930,1950,20
40965.jpg,1931,1930,-1
40970.jpg,1931,1950,19
40975.jpg,1931,1930,-1
40980.jpg,1931,1930,-1
40985.jpg,1931,1921,-10
40990.jpg,1931,1935,4
40995.jpg,1931,1931,0
41000.jpg,1931,1933,2
41005.jpg,1931,1928,-3
41010.jpg,1931,2011,80
41015.jpg,1931,2010,79
41020.jpg,1931,1930,-1
41025.jpg,1931,2009,78
41030.jpg,1931,1998,67
41035.jpg,1931,1940,9
41040.jpg,1931,1930,-1
41045.jpg,1931,1920,-11
41050.jpg,1931,1930,-1
41055.jpg,1931,1925,-6
41060.jpg,1931,1960,29
41065.jpg,1931,1930,-1
41070.jpg,1931,1920,-11
41075.jpg,1931,1930,-1
41080.jpg,1931,20,-1911
41085.jpg,1931,1930,-1
41095.jpg,1931,1928,-3
41100.jpg,1931,1904,-27
41105.jpg,1931,1950,19
41110.jpg,1931,20,-1911
41115.jpg,1931,1910,-21
41120.jpg,1931,19,-1912
41125.jpg,1931,1950,19
41130.jpg,1931,1960,29
41135.jpg,1931,1925,-6
41140.jpg,1931,1920,-11
41150.jpg,1931,1922,-9
41155.jpg,1931,1700,-231
41160.jpg,1931,1900,-31
41165.jpg,1931,1800,-131
41170.jpg,1931,1750,-181
41175.jpg,1931,20,-1911
41180.jpg,1931,20,-1911
41185.jpg,1931,1952,21
41190.jpg,1931,18,-1913
41195.jpg,1931,1920,-11
41200.jpg,1931,1920,-11
41205.jpg,1931,1925,-6
41210.jpg,1931,1930,-1
41215.jpg,1931,1900,-31
41220.jpg,1931,1850,-81
41225.jpg,1931,1500,-431
41230.jpg,1931,1928,-3
41235.jpg,1931,2003,72
41240.jpg,1931,1890,-41
41245.jpg,1931,1826,-105
41250.jpg,1931,1980,49
41255.jpg,1931,1929,-2
41260.jpg,1931,1920,-11
41265.jpg,1931,1932,1
41270.jpg,1931,1920,-11
41275.jpg,1931,1912,-19
41280.jpg,1931,1930,-1
41285.jpg,1931,1850,-81
41290.jpg,1931,1970,39
41295.jpg,1931,1990,59
41305.jpg,1931,1925,-6
41310.jpg,1932,1850,-82
41320.jpg,1932,1928,-4
41325.jpg,1932,18,-1914
41330.jpg,1932,1950,18
41340.jpg,1932,2006,74
41345.jpg,1932,1920,-12
41350.jpg,1932,1930,-2
41355.jpg,1932,1920,-12
41360.jpg,1932,1850,-82
41365.jpg,1932,1928,-4
41370.jpg,1932,1931,-1
41375.jpg,1932,1930,-2
41380.jpg,1932,1954,22
41385.jpg,1932,1925,-7
41390.jpg,1932,1950,18
41395.jpg,1932,1910,-22
41400.jpg,1932,1850,-82
41405.jpg,1932,1889,-43
41410.jpg,1932,1950,18
41415.jpg,1932,1850,-82
41420.jpg,1932,1957,25
41425.jpg,1932,1892,-40
41430.jpg,1932,1920,-12
41435.jpg,1932,-1,-1933
41440.jpg,1932,1700,-232
41445.jpg,1932,1920,-12
41450.jpg,1932,1940,8
41455.jpg,1932,1780,-152
41460.jpg,1932,1830,-102
41465.jpg,1932,1950,18
41470.jpg,1932,1980,48
41475.jpg,1932,1930,-2
41480.jpg,1932,1925,-7
41485.jpg,1932,1930,-2
41490.jpg,1932,1930,-2
41495.jpg,1932,1904,-28
41500.jpg,1932,20,-1912
41505.jpg,1932,20,-1912
41510.jpg,1932,1950,18
41515.jpg,1932,1937,5
41520.jpg,1932,19,-1913
41525.jpg,1932,1880,-52
41530.jpg,1932,18,-1914
41535.jpg,1932,1930,-2
41540.jpg,1932,2021,89
41545.jpg,1932,1925,-7
41550.jpg,1932,2005,73
41555.jpg,1932,1922,-10
41560.jpg,1932,19,-1913
41565.jpg,1932,1910,-22
41570.jpg,1933,1960,27
41575.jpg,1933,1850,-83
41580.jpg,1933,1540,-393
41585.jpg,1933,2010,77
41590.jpg,1933,20,-1913
41595.jpg,1933,1964,31
41600.jpg,1933,1920,-13
41605.jpg,1933,1920,-13
41610.jpg,1933,1930,-3
41615.jpg,1933,1823,-110
41620.jpg,1933,1995,62
41625.jpg,1933,1950,17
41630.jpg,1933,1911,-22
41635.jpg,1933,1950,17
41640.jpg,1933,1750,-183
41645.jpg,1933,18,-1915
41650.jpg,1933,1910,-23
41655.jpg,1933,1910,-23
41660.jpg,1933,20,-1913
41665.jpg,1933,1895,-38
41670.jpg,1933,1930,-3
41675.jpg,1933,1925,-8
41680.jpg,1933,1970,37
41685.jpg,1933,19,-1914
41690.jpg,1933,1880,-53
41695.jpg,1933,1920,-13
41700.jpg,1933,1930,-3
41705.jpg,1933,1940,7
41710.jpg,1933,1890,-43
41715.jpg,1933,1890,-43
41720.jpg,1933,1850,-83
41725.jpg,1933,1920,-13
41730.jpg,1933,1930,-3
41745.jpg,1933,19,-1914
41750.jpg,1933,1950,17
41755.jpg,1933,1960,27
41760.jpg,1933,2000,67
41765.jpg,1933,1950,17
41770.jpg,1933,1830,-103
41775.jpg,1933,1800,-133
41780.jpg,1933,19,-1914
41785.jpg,1933,1600,-333
41790.jpg,1933,2018,85
41795.jpg,1933,20,-1913
41800.jpg,1933,2005,72
41805.jpg,1933,1940,7
41810.jpg,1933,2020,87
41815.jpg,1933,1920,-13
41820.jpg,1933,1906,-27
41825.jpg,1933,1850,-83
41830.jpg,1933,1950,17
41835.jpg,1934,1450,-484
41840.jpg,1934,1928,-6
41845.jpg,1934,1970,36
41850.jpg,1934,1850,-84
41855.jpg,1934,1950,16
41860.jpg,1934,1960,26
41865.jpg,1934,2005,71
41870.jpg,1934,2004,70
41875.jpg,1934,1932,-2
41880.jpg,1934,1850,-84
41885.jpg,1934,1890,-44
41890.jpg,1934,1930,-4
41895.jpg,1934,1990,56
41900.jpg,1934,1901,-33
41905.jpg,1934,19,-1915
41910.jpg,1934,1910,-24
41915.jpg,1934,1950,16
41920.jpg,1934,-1,-1935
41925.jpg,1934,1900,-34
41930.jpg,1934,1800,-134
41935.jpg,1934,1970,36
41940.jpg,1934,1920,-14
41945.jpg,1934,1350,-584
41950.jpg,1934,1950,16
41955.jpg,1934,1450,-484
41960.jpg,1934,1889,-45
41965.jpg,1934,1890,-44
41970.jpg,1934,1750,-184
41975.jpg,1934,2003,69
41980.jpg,1934,1850,-84
41985.jpg,1934,1930,-4
41990.jpg,1934,1850,-84
41995.jpg,1934,1920,-14
42000.jpg,1934,1800,-134
42005.jpg,1934,1900,-34
42010.jpg,1935,1920,-15
42015.jpg,1935,1900,-35
42020.jpg,1935,1920,-15
42025.jpg,1935,1450,-485
42035.jpg,1935,1900,-35
42040.jpg,1935,2000,65
42045.jpg,1935,2000,65
42050.jpg,1935,1950,15
42060.jpg,1935,1930,-5
42065.jpg,1935,1920,-15
42070.jpg,1935,1920,-15
42075.jpg,1935,1920,-15
42080.jpg,1935,1950,15
42085.jpg,1935,1760,-175
42090.jpg,1935,20,-1915
42095.jpg,1935,1900,-35
42100.jpg,1935,1960,25
42105.jpg,1935,1800,-135
42110.jpg,1935,20,-1915
42115.jpg,1935,1900,-35
42120.jpg,1935,1957,22
42125.jpg,1935,1890,-45
42130.jpg,1935,1920,-15
42135.jpg,1935,1968,33
42140.jpg,1935,1910,-25
42145.jpg,1935,1850,-85
42150.jpg,1935,1850,-85
42155.jpg,1935,1850,-85
42160.jpg,1935,1920,-15
42165.jpg,1935,1950,15
42170.jpg,1935,1880,-55
42175.jpg,1935,2010,75
42180.jpg,1935,2000,65
42185.jpg,1935,1985,50
42190.jpg,1935,1950,15
42195.jpg,1935,1920,-15
42200.jpg,1935,19,-1916
42205.jpg,1935,20,-1915
42210.jpg,1935,1950,15
42215.jpg,1935,1860,-75
42220.jpg,1935,1960,25
42225.jpg,1935,1950,15
42230.jpg,1935,1953,18
42235.jpg,1935,1930,-5
42240.jpg,1935,1920,-15
42250.jpg,1935,1950,15
42255.jpg,1935,1980,45
42260.jpg,1935,1850,-85
42265.jpg,1935,1930,-5
42270.jpg,1935,500,-1435
42275.jpg,1935,1905,-30
42280.jpg,1935,1930,-5
42285.jpg,1935,1935,0
42290.jpg,1935,1950,15
42295.jpg,1936,1973,37
42300.jpg,1936,2015,79
42305.jpg,1936,1930,-6
42310.jpg,1936,2000,64
42315.jpg,1936,1920,-16
42320.jpg,1936,1950,14
42325.jpg,1936,1970,34
42330.jpg,1936,2008,72
42335.jpg,1936,1990,54
42340.jpg,1936,1930,-6
42345.jpg,1936,1930,-6
42350.jpg,1936,20,-1916
42355.jpg,1936,1870,-66
42360.jpg,1936,2015,79
42365.jpg,1936,1921,-15
42370.jpg,1936,1950,14
42375.jpg,1936,1850,-86
42380.jpg,1936,1990,54
42385.jpg,1936,1930,-6
42390.jpg,1936,2020,84
42395.jpg,1936,1930,-6
42400.jpg,1936,1930,-6
42405.jpg,1936,1850,-86
42410.jpg,1936,1964,28
42415.jpg,1936,19,-1917
42420.jpg,1936,1932,-4
42425.jpg,1936,1800,-136
42430.jpg,1936,1880,-56
42435.jpg,1936,1950,14
42440.jpg,1936,1950,14
42445.jpg,1936,1850,-86
42450.jpg,1936,1920,-16
42455.jpg,1936,1950,14
42460.jpg,1936,1947,11
42465.jpg,1936,1930,-6
42470.jpg,1936,20,-1916
42475.jpg,1936,1930,-6
42480.jpg,1936,12,-1924
42485.jpg,1936,1932,-4
42490.jpg,1936,1925,-11
42495.jpg,1936,1825,-111
42500.jpg,1936,20,-1916
42505.jpg,1936,1900,-36
42510.jpg,1936,1950,14
42515.jpg,1936,1950,14
42520.jpg,1936,1867,-69
42525.jpg,1936,1925,-11
42530.jpg,1936,1950,14
42535.jpg,1936,1930,-6
42540.jpg,1936,1867,-69
42545.jpg,1936,1930,-6
42550.jpg,1936,1930,-6
42555.jpg,1936,18,-1918
42560.jpg,1936,1950,14
42565.jpg,1936,1900,-36
42570.jpg,1936,1930,-6
42575.jpg,1936,1930,-6
42585.jpg,1936,1955,19
42595.jpg,1936,1927,-9
42600.jpg,1936,1990,54
42610.jpg,1937,1924,-13
42615.jpg,1937,1920,-17
42620.jpg,1937,1930,-7
42625.jpg,1937,1920,-17
42630.jpg,1937,1970,33
42635.jpg,1937,1950,13
42640.jpg,1937,1994,57
42645.jpg,1937,1450,-487
42650.jpg,1937,1960,23
42655.jpg,1937,2015,78
42660.jpg,1937,19,-1918
42665.jpg,1937,1850,-87
42670.jpg,1937,19,-1918
42675.jpg,1937,1850,-87
42680.jpg,1937,1930,-7
42685.jpg,1937,1920,-17
42690.jpg,1937,1980,43
42695.jpg,1937,19,-1918
42700.jpg,1937,1875,-62
42705.jpg,1937,1930,-7
42710.jpg,1937,2020,83
42715.jpg,1937,20,-1917
42720.jpg,1937,1920,-17
42725.jpg,1937,1940,3
42730.jpg,1937,1980,43
42735.jpg,1937,1960,23
42740.jpg,1937,1937,0
42745.jpg,1937,1889,-48
42750.jpg,1937,1980,43
42755.jpg,1937,1850,-87
42765.jpg,1937,1700,-237
42770.jpg,1937,2006,69
42775.jpg,1937,19,-1918
42780.jpg,1937,1940,3
42785.jpg,1937,1950,13
42790.jpg,1937,1925,-12
42795.jpg,1937,1948,11
42800.jpg,1937,1920,-17
42805.jpg,1937,2018,81
42810.jpg,1937,1750,-187
42815.jpg,1937,1932,-5
42820.jpg,1937,2005,68
42825.jpg,1937,1900,-37
42830.jpg,1937,1941,4
42835.jpg,1937,1930,-7
42840.jpg,1937,1910,-27
42845.jpg,1937,1950,13
42850.jpg,1937,1942,5
42855.jpg,1937,1920,-17
42860.jpg,1937,1900,-37
42865.jpg,1937,20,-1917
42870.jpg,1937,1950,13
42875.jpg,1937,1950,13
42880.jpg,1937,1950,13
42885.jpg,1937,1950,13
42890.jpg,1937,1900,-37
42895.jpg,1937,1889,-48
42900.jpg,1937,1976,39
42905.jpg,1937,2015,78
42910.jpg,1937,1070,-867
42915.jpg,1938,1950,12
42920.jpg,1938,1950,12
42925.jpg,1938,1938,0
42930.jpg,1938,1930,-8
42935.jpg,1938,1900,-38
42940.jpg,1938,20,-1918
42945.jpg,1938,2010,72
42950.jpg,1938,2000,62
42955.jpg,1938,2003,65
42960.jpg,1938,1960,22
42965.jpg,1938,1965,27
42970.jpg,1938,1950,12
42975.jpg,1938,1950,12
42980.jpg,1938,1920,-18
42985.jpg,1938,1908,-30
42990.jpg,1938,1900,-38
42995.jpg,1938,1910,-28
43000.jpg,1938,1950,12
43005.jpg,1938,1900,-38
43010.jpg,1938,1900,-38
43015.jpg,1938,1960,22
43020.jpg,1938,19,-1919
43025.jpg,1938,1930,-8
43030.jpg,1938,19,-1919
43035.jpg,1938,1928,-10
43040.jpg,1938,1950,12
43045.jpg,1938,1935,-3
43050.jpg,1938,1950,12
43055.jpg,1938,1900,-38
43060.jpg,1938,1980,42
43065.jpg,1938,1920,-18
43070.jpg,1938,2015,77
43075.jpg,1938,1950,12
43080.jpg,1938,1937,-1
43085.jpg,1938,1850,-88
43090.jpg,1938,1980,42
43095.jpg,1938,1850,-88
43100.jpg,1938,1975,37
43105.jpg,1938,1938,0
43110.jpg,1938,1930,-8
43115.jpg,1938,1930,-8
43120.jpg,1938,1930,-8
43125.jpg,1938,2001,63
43130.jpg,1938,1925,-13
43135.jpg,1938,2000,62
43140.jpg,1938,-1,-1939
43145.jpg,1938,1850,-88
43150.jpg,1938,1850,-88
43155.jpg,1938,1985,47
43160.jpg,1938,1930,-8
43165.jpg,1938,1960,22
43170.jpg,1938,1950,12
43175.jpg,1938,1939,1
43185.jpg,1938,1960,22
43190.jpg,1938,1930,-8
43195.jpg,1938,1920,-18
43200.jpg,1938,1950,12
43210.jpg,1939,1960,21
43215.jpg,1939,1920,-19
43220.jpg,1939,1975,36
43225.jpg,1939,1850,-89
43235.jpg,1939,1930,-9
43245.jpg,1939,1970,31
43250.jpg,1939,1950,11
43255.jpg,1939,2012,73
43260.jpg,1939,2005,66
43270.jpg,1939,1885,-54
43275.jpg,1939,1920,-19
43280.jpg,1939,1850,-89
43285.jpg,1939,1950,11
43290.jpg,1939,1950,11
43295.jpg,1939,1950,11
43300.jpg,1939,1970,31
43305.jpg,1939,1959,20
43310.jpg,1939,1950,11
43315.jpg,1939,20,-1919
43320.jpg,1939,20,-1919
43325.jpg,1939,20,-1919
43330.jpg,1939,1950,11
43335.jpg,1939,1960,21
43340.jpg,1939,2004,65
43345.jpg,1939,1900,-39
43350.jpg,1939,1940,1
43360.jpg,1939,1858,-81
43365.jpg,1939,1930,-9
43370.jpg,1939,1900,-39
43375.jpg,1939,1910,-29
43380.jpg,1939,2012,73
43385.jpg,1939,1950,11
43390.jpg,1939,1945,6
43395.jpg,1939,1950,11
43400.jpg,1939,2009,70
43405.jpg,1939,2000,61
43410.jpg,1939,1920,-19
43415.jpg,1939,20,-1919
43420.jpg,1939,1930,-9
43425.jpg,1939,1950,11
43430.jpg,1939,1800,-139
43435.jpg,1939,1960,21
43440.jpg,1939,1820,-119
43445.jpg,1939,1910,-29
43450.jpg,1939,1950,11
43455.jpg,1939,1950,11
43460.jpg,1939,1850,-89
43465.jpg,1939,1950,11
43470.jpg,1940,1930,-10
43475.jpg,1940,1940,0
43480.jpg,1940,1960,20
43485.jpg,1940,1980,40
43490.jpg,1940,1930,-10
43495.jpg,1940,1953,13
43500.jpg,1940,1962,22
43505.jpg,1940,1996,56
43510.jpg,1940,20,-1920
43515.jpg,1940,1850,-90
43520.jpg,1940,19,-1921
43525.jpg,1940,1840,-100
43530.jpg,1940,1950,10
43535.jpg,1940,1850,-90
43540.jpg,1940,1950,10
43545.jpg,1940,1985,45
43550.jpg,1940,18,-1922
43555.jpg,1940,1950,10
43560.jpg,1940,1935,-5
43565.jpg,1940,1930,-10
43570.jpg,1940,1920,-20
43575.jpg,1940,1925,-15
43580.jpg,1940,1890,-50
43585.jpg,1940,1990,50
43590.jpg,1940,1940,0
43595.jpg,1940,2010,70
43600.jpg,1940,1910,-30
43605.jpg,1940,1930,-10
43610.jpg,1940,1850,-90
43615.jpg,1940,1760,-180
43620.jpg,1940,1920,-20
43625.jpg,1940,1950,10
43630.jpg,1940,1880,-60
43635.jpg,1940,1920,-20
43640.jpg,1940,-1,-1941
43645.jpg,1940,1930,-10
43650.jpg,1940,2003,63
43655.jpg,1940,2015,75
43660.jpg,1940,1955,15
43665.jpg,1940,1920,-20
43670.jpg,1940,1950,10
43675.jpg,1940,1930,-10
43680.jpg,1940,1910,-30
43685.jpg,1940,20,-1920
43700.jpg,1940,1950,10
43705.jpg,1940,1880,-60
43710.jpg,1940,1904,-36
43715.jpg,1940,1980,40
43720.jpg,1941,1950,9
43725.jpg,1941,1950,9
43730.jpg,1941,2021,80
43735.jpg,1941,2000,59
43740.jpg,1941,2005,64
43745.jpg,1941,1860,-81
43750.jpg,1941,1910,-31
43755.jpg,1941,1684,-257
43760.jpg,1941,1920,-21
43765.jpg,1941,1850,-91
43770.jpg,1941,2000,59
43775.jpg,1941,1950,9
43780.jpg,1941,1970,29
43785.jpg,1941,1950,9
43790.jpg,1941,1920,-21
43795.jpg,1941,1450,-491
43800.jpg,1941,1620,-321
43805.jpg,1941,1750,-191
43810.jpg,1941,19,-1922
43815.jpg,1941,1960,19
43820.jpg,1941,20,-1921
43825.jpg,1941,2002,61
43830.jpg,1941,2020,79
43835.jpg,1941,1999,58
43840.jpg,1941,39,-1902
43845.jpg,1941,20,-1921
43850.jpg,1941,1950,9
43855.jpg,1941,1850,-91
43860.jpg,1941,1950,9
43865.jpg,1942,1950,8
43870.jpg,1942,1962,20
43875.jpg,1942,1950,8
43880.jpg,1942,19,-1923
43885.jpg,1942,1990,48
43890.jpg,1942,1950,8
43895.jpg,1942,1950,8
43900.jpg,1942,1897,-45
43905.jpg,1942,1935,-7
43910.jpg,1942,-1,-1943
43915.jpg,1942,1850,-92
43920.jpg,1942,1960,18
43925.jpg,1942,20,-1922
43930.jpg,1942,1930,-12
43935.jpg,1942,1950,8
43940.jpg,1942,1850,-92
