name,year,pred,diff
8965.jpg,1809,1801,-8
8970.jpg,1809,1920,111
8975.jpg,1810,1870,60
8980.jpg,1810,1930,120
8985.jpg,1810,1850,40
8995.jpg,1810,1880,70
9000.jpg,1810,1830,20
9005.jpg,1810,1880,70
9010.jpg,1810,1850,40
9015.jpg,1810,1890,80
9020.jpg,1810,-1,-1811
9025.jpg,1810,1820,10
9030.jpg,1810,1870,60
9035.jpg,1810,1750,-60
9040.jpg,1810,1920,110
9045.jpg,1810,1920,110
9050.jpg,1810,1810,0
9055.jpg,1810,1800,-10
9060.jpg,1810,1890,80
9065.jpg,1810,1760,-50
9070.jpg,1810,1900,90
9075.jpg,1810,1850,40
9080.jpg,1810,1920,110
9085.jpg,1810,1830,20
9090.jpg,1810,1780,-30
9095.jpg,1810,1840,30
9100.jpg,1810,1820,10
9105.jpg,1810,1820,10
9110.jpg,1810,1945,135
9115.jpg,1810,1840,30
9120.jpg,1810,1870,60
9125.jpg,1810,1900,90
9130.jpg,1810,1880,70
9135.jpg,1810,1950,140
9140.jpg,1810,1900,90
9145.jpg,1810,1920,110
9150.jpg,1811,1850,39
9160.jpg,1811,1870,59
9165.jpg,1811,1780,-31
9170.jpg,1811,1750,-61
9175.jpg,1811,1850,39
9180.jpg,1811,1870,59
9185.jpg,1811,1800,-11
9190.jpg,1811,1820,9
9195.jpg,1811,1843,32
9200.jpg,1811,1720,-91
9205.jpg,1811,1830,19
9210.jpg,1812,1812,0
9215.jpg,1812,1750,-62
9220.jpg,1812,1820,8
9225.jpg,1812,1870,58
9230.jpg,1812,1870,58
9235.jpg,1812,1750,-62
9240.jpg,1812,1810,-2
9245.jpg,1812,1820,8
9250.jpg,1812,1870,58
9255.jpg,1812,1820,8
9260.jpg,1812,1895,83
9265.jpg,1812,1850,38
9270.jpg,1812,1850,38
9275.jpg,1812,1850,38
9280.jpg,1812,1850,38
9290.jpg,1812,1850,38
9295.jpg,1812,1860,48
9300.jpg,1812,1950,138
9305.jpg,1812,1870,58
9310.jpg,1813,1750,-63
9315.jpg,1813,1870,57
9320.jpg,1813,1820,7
9325.jpg,1813,1482,-331
9330.jpg,1813,1820,7
9335.jpg,1813,1820,7
9340.jpg,1813,1780,-33
9345.jpg,1813,1870,57
9350.jpg,1813,1800,-13
9355.jpg,1813,1780,-33
9360.jpg,1813,1880,67
9365.jpg,1813,1900,87
9370.jpg,1813,1890,77
9375.jpg,1814,1850,36
9390.jpg,1814,1850,36
9395.jpg,1814,1840,26
9400.jpg,1814,1890,76
9405.jpg,1814,1860,46
9410.jpg,1814,1775,-39
9415.jpg,1814,1850,36
9420.jpg,1814,1850,36
9425.jpg,1814,1820,6
9430.jpg,1814,1879,65
9435.jpg,1814,1890,76
9440.jpg,1814,1820,6
9445.jpg,1814,1850,36
9450.jpg,1814,1820,6
9455.jpg,1814,1700,-114
9460.jpg,1814,1750,-64
9465.jpg,1815,1880,65
9470.jpg,1815,1880,65
9475.jpg,1815,1750,-65
9480.jpg,1815,1870,55
9485.jpg,1815,1870,55
9490.jpg,1815,1830,15
9495.jpg,1815,1820,5
9500.jpg,1815,1890,75
9505.jpg,1815,1870,55
9510.jpg,1815,1930,115
9515.jpg,1815,1880,65
9520.jpg,1815,1750,-65
9525.jpg,1815,1830,15
9530.jpg,1815,1750,-65
9535.jpg,1815,1850,35
9540.jpg,1815,1820,5
9545.jpg,1815,1800,-15
9550.jpg,1815,1750,-65
9555.jpg,1815,1750,-65
9560.jpg,1815,1830,15
9565.jpg,1815,1820,5
9570.jpg,1815,1850,35
9575.jpg,1815,1880,65
9580.jpg,1815,1750,-65
9585.jpg,1815,1890,75
9590.jpg,1815,1820,5
9595.jpg,1816,1920,104
9600.jpg,1816,1850,34
9605.jpg,1816,1830,14
9610.jpg,1816,1820,4
9615.jpg,1816,1850,34
9620.jpg,1816,1890,74
9625.jpg,1816,1830,14
9630.jpg,1816,1850,34
9635.jpg,1816,1820,4
9640.jpg,1816,1850,34
9645.jpg,1816,1700,-116
9650.jpg,1816,1890,74
9655.jpg,1816,1830,14
9660.jpg,1816,1880,64
9665.jpg,1816,1900,84
9670.jpg,1816,1850,34
9675.jpg,1816,1870,54
9680.jpg,1816,1800,-16
9685.jpg,1816,1870,54
9690.jpg,1816,1875,59
9695.jpg,1816,1870,54
9700.jpg,1816,1750,-66
9705.jpg,1816,1700,-116
9710.jpg,1816,1819,3
9715.jpg,1817,1800,-17
9720.jpg,1817,1850,33
9725.jpg,1817,1750,-67
9730.jpg,1817,1930,113
9735.jpg,1817,1870,53
9740.jpg,1817,1890,73
9745.jpg,1817,1820,3
9750.jpg,1817,1925,108
9755.jpg,1817,1830,13
9760.jpg,1817,1750,-67
9765.jpg,1817,1840,23
9770.jpg,1817,1870,53
9775.jpg,1817,1919,102
9780.jpg,1817,1880,63
9785.jpg,1817,1850,33
9790.jpg,1818,1930,112
9795.jpg,1818,1890,72
9800.jpg,1818,1820,2
9805.jpg,1818,1930,112
9810.jpg,1818,1830,12
9815.jpg,1818,1870,52
9820.jpg,1818,1850,32
9825.jpg,1818,1820,2
9830.jpg,1818,1875,57
9835.jpg,1818,1820,2
9840.jpg,1818,1880,62
9845.jpg,1818,1880,62
9850.jpg,1818,1870,52
9855.jpg,1818,1820,2
9860.jpg,1818,1750,-68
9865.jpg,1818,1850,32
9870.jpg,1818,1880,62
9875.jpg,1818,1830,12
9880.jpg,1818,1850,32
9885.jpg,1818,1930,112
9890.jpg,1818,1850,32
9895.jpg,1818,1820,2
9900.jpg,1818,1811,-7
9905.jpg,1818,1850,32
9910.jpg,1819,1812,-7
9915.jpg,1819,1890,71
9920.jpg,1819,1820,1
9925.jpg,1819,1880,61
9930.jpg,1819,1890,71
9935.jpg,1819,1830,11
9940.jpg,1819,1850,31
9945.jpg,1819,1880,61
9950.jpg,1819,1890,71
9955.jpg,1819,1830,11
9960.jpg,1819,1830,11
9965.jpg,1819,1830,11
9970.jpg,1819,1890,71
9975.jpg,1819,1870,51
9980.jpg,1819,1820,1
9985.jpg,1820,1890,70
9990.jpg,1820,1871,51
9995.jpg,1820,-1,-1821
10000.jpg,1820,1860,40
10005.jpg,1820,1750,-70
10010.jpg,1820,1870,50
10015.jpg,1820,1860,40
10020.jpg,1820,1860,40
10025.jpg,1820,1850,30
10030.jpg,1820,1880,60
10035.jpg,1820,1850,30
10040.jpg,1820,1920,100
10045.jpg,1820,1820,0
10050.jpg,1820,1870,50
10055.jpg,1820,1800,-20
10060.jpg,1820,1830,10
10065.jpg,1820,1830,10
10070.jpg,1820,1820,0
10075.jpg,1820,1850,30
10080.jpg,1820,1930,110
10085.jpg,1820,1871,51
10090.jpg,1820,1920,100
10095.jpg,1820,1870,50
10100.jpg,1820,1820,0
10105.jpg,1820,1800,-20
10110.jpg,1820,1820,0
10115.jpg,1820,1850,30
10120.jpg,1820,1820,0
10125.jpg,1820,1870,50
10130.jpg,1820,1850,30
10135.jpg,1820,1820,0
10140.jpg,1820,1820,0
10145.jpg,1820,1890,70
10150.jpg,1820,1830,10
10155.jpg,1820,1820,0
10160.jpg,1820,1750,-70
10165.jpg,1820,1790,-30
10170.jpg,1820,1900,80
10175.jpg,1820,1880,60
10180.jpg,1820,1900,80
10185.jpg,1820,1860,40
10190.jpg,1820,1890,70
10195.jpg,1821,1850,29
10200.jpg,1821,-1,-1822
10205.jpg,1821,1844,23
10210.jpg,1821,1900,79
10215.jpg,1821,1880,59
10220.jpg,1821,1850,29
10225.jpg,1821,1895,74
10230.jpg,1821,1829,8
10235.jpg,1821,1880,59
10240.jpg,1821,1985,164
10245.jpg,1821,1920,99
10250.jpg,1821,1776,-45
10255.jpg,1821,1870,49
10260.jpg,1821,1750,-71
10265.jpg,1821,1875,54
10270.jpg,1821,1890,69
10275.jpg,1821,1820,-1
10280.jpg,1822,1879,57
10285.jpg,1822,1850,28
10290.jpg,1822,1865,43
10295.jpg,1822,1880,58
10300.jpg,1822,1900,78
10305.jpg,1822,1890,68
10310.jpg,1822,1810,-12
10315.jpg,1822,1870,48
10320.jpg,1822,1820,-2
10325.jpg,1822,1930,108
10330.jpg,1822,1880,58
10335.jpg,1822,1820,-2
10340.jpg,1822,1880,58
10345.jpg,1822,1900,78
10355.jpg,1822,1830,8
10360.jpg,1823,1750,-73
10365.jpg,1823,1830,7
10370.jpg,1823,1800,-23
10375.jpg,1823,1820,-3
10385.jpg,1823,1870,47
10390.jpg,1823,1890,67
10395.jpg,1823,1870,47
10400.jpg,1823,1930,107
10405.jpg,1823,1790,-33
10410.jpg,1823,1870,47
10415.jpg,1823,1840,17
10420.jpg,1823,1880,57
10425.jpg,1823,1810,-13
10430.jpg,1823,1830,7
10435.jpg,1823,1900,77
10440.jpg,1823,1820,-3
10445.jpg,1823,1890,67
10450.jpg,1823,1350,-473
10455.jpg,1824,1850,26
10460.jpg,1824,-1,-1825
10465.jpg,1824,1820,-4
10470.jpg,1824,1890,66
10475.jpg,1824,1453,-371
10480.jpg,1824,1905,81
10485.jpg,1824,1725,-99
10490.jpg,1824,1850,26
10495.jpg,1824,1830,6
10500.jpg,1824,1820,-4
10505.jpg,1824,1920,96
10510.jpg,1824,1915,91
10515.jpg,1824,1790,-34
10520.jpg,1824,1820,-4
10525.jpg,1824,1975,151
10530.jpg,1824,1850,26
10535.jpg,1824,1820,-4
10540.jpg,1824,1830,6
10545.jpg,1824,1900,76
10550.jpg,1825,1870,45
10555.jpg,1825,1890,65
10560.jpg,1825,1820,-5
10565.jpg,1825,1880,55
10570.jpg,1825,1900,75
10575.jpg,1825,1890,65
10580.jpg,1825,1863,38
10585.jpg,1825,1890,65
10590.jpg,1825,-1,-1826
10595.jpg,1825,1810,-15
10600.jpg,1825,1820,-5
10605.jpg,1825,1870,45
10610.jpg,1825,1880,55
10615.jpg,1825,1860,35
10620.jpg,1825,1850,25
10625.jpg,1825,1925,100
10630.jpg,1825,1920,95
10635.jpg,1825,1890,65
10640.jpg,1825,1930,105
10645.jpg,1825,1820,-5
10650.jpg,1825,1820,-5
10655.jpg,1825,1830,5
10660.jpg,1825,1850,25
10665.jpg,1825,1820,-5
10670.jpg,1825,1820,-5
10675.jpg,1825,1830,5
10680.jpg,1825,1850,25
10685.jpg,1825,1985,160
10690.jpg,1825,1820,-5
10695.jpg,1825,1920,95
10700.jpg,1825,1980,155
10705.jpg,1825,1850,25
10710.jpg,1825,1890,65
10715.jpg,1825,1872,47
10720.jpg,1825,1820,-5
10725.jpg,1825,1930,105
10730.jpg,1826,1870,44
10735.jpg,1826,1850,24
10745.jpg,1826,1800,-26
10750.jpg,1826,1762,-64
10755.jpg,1826,1900,74
10760.jpg,1826,1820,-6
10765.jpg,1826,1750,-76
10770.jpg,1826,1890,64
10775.jpg,1826,1870,44
10780.jpg,1826,1850,24
10785.jpg,1826,1830,4
10790.jpg,1826,1890,64
10795.jpg,1826,1790,-36
10800.jpg,1826,1880,54
10805.jpg,1826,1725,-101
10810.jpg,1826,1800,-26
10815.jpg,1826,1830,4
10820.jpg,1826,1820,-6
10825.jpg,1826,1820,-6
10830.jpg,1826,1900,74
10835.jpg,1827,1820,-7
10840.jpg,1827,1810,-17
10845.jpg,1827,1850,23
10850.jpg,1827,1850,23
10855.jpg,1827,1875,48
10860.jpg,1827,1910,83
10865.jpg,1827,1850,23
10870.jpg,1827,1853,26
10875.jpg,1827,1850,23
10880.jpg,1827,1890,63
10885.jpg,1827,1890,63
10890.jpg,1827,1890,63
10895.jpg,1827,1830,3
10900.jpg,1827,1837,10
10905.jpg,1827,1750,-77
10910.jpg,1827,1840,13
10915.jpg,1827,1830,3
10920.jpg,1827,1820,-7
10925.jpg,1827,1820,-7
10930.jpg,1827,1890,63
10935.jpg,1827,1800,-27
10940.jpg,1827,1950,123
10945.jpg,1828,1776,-52
10950.jpg,1828,1850,22
10955.jpg,1828,1850,22
10960.jpg,1828,1820,-8
10965.jpg,1828,1830,2
10970.jpg,1828,1850,22
10975.jpg,1828,1870,42
10980.jpg,1828,1850,22
10985.jpg,1828,1870,42
10990.jpg,1828,1870,42
10995.jpg,1828,1820,-8
11000.jpg,1828,1900,72
11005.jpg,1828,1820,-8
11010.jpg,1828,1820,-8
11015.jpg,1828,1800,-28
11020.jpg,1828,1850,22
11025.jpg,1828,1820,-8
11030.jpg,1828,1850,22
11035.jpg,1828,1870,42
11040.jpg,1828,1820,-8
11045.jpg,1828,1850,22
11050.jpg,1828,1800,-28
11055.jpg,1828,1926,98
11060.jpg,1828,1890,62
11065.jpg,1829,1900,71
11070.jpg,1829,1870,41
11075.jpg,1829,1790,-39
11080.jpg,1829,1790,-39
11085.jpg,1829,1770,-59
11090.jpg,1829,1870,41
11095.jpg,1829,1870,41
11100.jpg,1829,1870,41
11105.jpg,1829,1855,26
11110.jpg,1829,1780,-49
11115.jpg,1829,1820,-9
11120.jpg,1829,1850,21
11125.jpg,1829,1830,1
11130.jpg,1829,1880,51
11135.jpg,1829,1830,1
11140.jpg,1829,1830,1
11145.jpg,1829,1820,-9
11150.jpg,1829,1880,51
11155.jpg,1829,1935,106
11160.jpg,1829,1800,-29
11165.jpg,1829,1920,91
11170.jpg,1830,1850,20
11175.jpg,1830,1880,50
11180.jpg,1830,1806,-24
11185.jpg,1830,1850,20
11190.jpg,1830,1850,20
11195.jpg,1830,1830,0
11200.jpg,1830,1880,50
11205.jpg,1830,1870,40
11210.jpg,1830,1860,30
11215.jpg,1830,1820,-10
11220.jpg,1830,1820,-10
11225.jpg,1830,1880,50
11230.jpg,1830,1930,100
11235.jpg,1830,1875,45
11240.jpg,1830,1820,-10
11245.jpg,1830,1920,90
11250.jpg,1830,1870,40
11255.jpg,1830,1900,70
11260.jpg,1830,1850,20
11265.jpg,1830,1850,20
11270.jpg,1830,1850,20
11275.jpg,1830,1830,0
11280.jpg,1830,1910,80
11285.jpg,1830,1890,60
11290.jpg,1830,1750,-80
11295.jpg,1830,1850,20
11300.jpg,1830,1820,-10
11305.jpg,1830,1975,145
11310.jpg,1830,1890,60
11315.jpg,1830,1830,0
11320.jpg,1830,1800,-30
11325.jpg,1830,1870,40
11330.jpg,1830,1930,100
11335.jpg,1830,1850,20
11340.jpg,1830,1950,120
11345.jpg,1830,1930,100
11350.jpg,1830,1920,90
11355.jpg,1830,1870,40
11360.jpg,1830,1920,90
11365.jpg,1830,1830,0
11370.jpg,1830,1870,40
11375.jpg,1830,1785,-45
11380.jpg,1830,1880,50
11385.jpg,1830,1800,-30
11390.jpg,1830,1920,90
11395.jpg,1830,1810,-20
11400.jpg,1831,1780,-51
11405.jpg,1831,1850,19
11410.jpg,1831,1850,19
11415.jpg,1831,1885,54
11420.jpg,1831,1862,31
11425.jpg,1831,1869,38
11430.jpg,1831,1850,19
11435.jpg,1831,1895,64
11440.jpg,1831,1895,64
11445.jpg,1831,1812,-19
11450.jpg,1831,1920,89
11455.jpg,1831,1830,-1
11460.jpg,1831,1850,19
11465.jpg,1831,1830,-1
11470.jpg,1831,1820,-11
11475.jpg,1831,1950,119
11480.jpg,1831,1920,89
11485.jpg,1831,1925,94
11490.jpg,1832,1900,68
11495.jpg,1832,1850,18
11500.jpg,1832,1850,18
11505.jpg,1832,1830,-2
11510.jpg,1832,1800,-32
11515.jpg,1832,1831,-1
11525.jpg,1832,1850,18
11530.jpg,1832,1880,48
11535.jpg,1832,1890,58
11540.jpg,1832,1830,-2
11545.jpg,1832,1875,43
11550.jpg,1832,1880,48
11555.jpg,1832,1820,-12
11560.jpg,1832,1890,58
11565.jpg,1832,1820,-12
11570.jpg,1832,1870,38
11575.jpg,1832,1830,-2
11580.jpg,1832,1880,48
11585.jpg,1832,1830,-2
11590.jpg,1832,1875,43
11595.jpg,1832,-1,-1833
11600.jpg,1832,1720,-112
11605.jpg,1832,1890,58
11610.jpg,1832,1920,88
11615.jpg,1832,1880,48
11620.jpg,1832,1750,-82
11625.jpg,1832,1880,48
11630.jpg,1832,1895,63
11635.jpg,1832,1820,-12
11640.jpg,1832,1860,28
11645.jpg,1833,1875,42
11650.jpg,1833,1875,42
11655.jpg,1833,1870,37
11660.jpg,1833,1773,-60
11665.jpg,1833,1880,47
11670.jpg,1833,-1,-1834
11675.jpg,1833,1850,17
11680.jpg,1833,1903,70
11685.jpg,1833,1890,57
11690.jpg,1833,1890,57
11695.jpg,1833,1850,17
11700.jpg,1833,1890,57
11705.jpg,1833,1900,67
11710.jpg,1833,1890,57
11715.jpg,1833,1820,-13
11720.jpg,1833,1950,117
11725.jpg,1833,1890,57
11730.jpg,1833,1790,-43
11735.jpg,1833,1830,-3
11740.jpg,1833,1830,-3
11745.jpg,1833,1870,37
11750.jpg,1833,1820,-13
11755.jpg,1833,1740,-93
11760.jpg,1833,1820,-13
11765.jpg,1833,1830,-3
11770.jpg,1834,1875,41
11775.jpg,1834,1750,-84
11780.jpg,1834,1820,-14
11785.jpg,1834,1833,-1
11790.jpg,1834,1920,86
11795.jpg,1834,1820,-14
11800.jpg,1834,1820,-14
11805.jpg,1834,1784,-50
11810.jpg,1834,1890,56
11815.jpg,1834,1850,16
11820.jpg,1834,1850,16
11825.jpg,1834,1820,-14
11830.jpg,1834,1870,36
11835.jpg,1834,1890,56
11840.jpg,1834,1890,56
11845.jpg,1834,1920,86
11850.jpg,1834,1780,-54
11855.jpg,1834,1900,66
11860.jpg,1834,1910,76
11865.jpg,1834,1820,-14
11870.jpg,1834,1950,116
11875.jpg,1834,1870,36
11880.jpg,1834,1780,-54
11885.jpg,1834,1820,-14
11890.jpg,1834,1782,-52
11895.jpg,1834,1730,-104
11900.jpg,1835,1780,-55
11905.jpg,1835,1920,85
11910.jpg,1835,1903,68
11915.jpg,1835,1830,-5
11920.jpg,1835,1780,-55
11925.jpg,1835,1880,45
11930.jpg,1835,1880,45
11935.jpg,1835,1890,55
11940.jpg,1835,1930,95
11945.jpg,1835,1870,35
11950.jpg,1835,1844,9
11955.jpg,1835,1850,15
11960.jpg,1835,1880,45
11965.jpg,1835,1940,105
11970.jpg,1835,1830,-5
11980.jpg,1835,1880,45
11985.jpg,1835,1920,85
11990.jpg,1835,1875,40
11995.jpg,1835,1820,-15
12000.jpg,1835,1890,55
12005.jpg,1835,1920,85
12010.jpg,1835,1850,15
12015.jpg,1835,1920,85
12020.jpg,1835,1930,95
12025.jpg,1835,1890,55
12030.jpg,1835,1820,-15
12035.jpg,1835,1875,40
12040.jpg,1835,1790,-45
12045.jpg,1835,1870,35
12050.jpg,1835,1820,-15
12055.jpg,1835,1890,55
12060.jpg,1835,1900,65
12065.jpg,1835,1920,85
12070.jpg,1835,1820,-15
12075.jpg,1835,1870,35
12080.jpg,1835,1850,15
12085.jpg,1835,1850,15
12090.jpg,1835,1850,15
12095.jpg,1835,1835,0
12100.jpg,1835,1890,55
12105.jpg,1835,1890,55
12110.jpg,1835,1860,25
12115.jpg,1835,1850,15
12120.jpg,1835,1890,55
12125.jpg,1835,1900,65
12130.jpg,1836,1850,14
12135.jpg,1836,1880,44
12140.jpg,1836,1800,-36
12145.jpg,1836,1895,59
12150.jpg,1836,1875,39
12155.jpg,1836,1830,-6
12160.jpg,1836,1900,64
12170.jpg,1836,1870,34
12175.jpg,1836,1820,-16
12180.jpg,1836,1875,39
12185.jpg,1836,1850,14
12190.jpg,1836,1820,-16
12195.jpg,1836,1890,54
12200.jpg,1836,1890,54
12205.jpg,1836,1890,54
12210.jpg,1836,1870,34
12215.jpg,1836,1880,44
12220.jpg,1836,1820,-16
12225.jpg,1836,1920,84
12230.jpg,1836,1830,-6
12235.jpg,1836,1895,59
12240.jpg,1836,1600,-236
12245.jpg,1836,1870,34
12250.jpg,1836,1820,-16
12255.jpg,1836,1840,4
12260.jpg,1836,1820,-16
12265.jpg,1836,1780,-56
12270.jpg,1836,1830,-6
12275.jpg,1836,1820,-16
12280.jpg,1837,1850,13
12285.jpg,1837,1857,20
12290.jpg,1837,1850,13
12295.jpg,1837,1850,13
12300.jpg,1837,1850,13
12305.jpg,1837,1830,-7
12310.jpg,1837,1890,53
12315.jpg,1837,1790,-47
12320.jpg,1837,1960,123
12325.jpg,1837,1880,43
12330.jpg,1837,1880,43
12335.jpg,1837,1820,-17
12340.jpg,1837,1820,-17
12345.jpg,1837,1750,-87
12350.jpg,1837,1900,63
12355.jpg,1837,1875,38
12360.jpg,1837,1830,-7
12365.jpg,1837,1870,33
12370.jpg,1837,1840,3
12375.jpg,1837,1930,93
12380.jpg,1837,1890,53
12385.jpg,1837,1880,43
12390.jpg,1837,1820,-17
12395.jpg,1837,1790,-47
12400.jpg,1837,1875,38
12405.jpg,1837,1830,-7
12410.jpg,1837,1820,-17
12415.jpg,1837,1870,33
12420.jpg,1837,1850,13
12425.jpg,1837,1850,13
12430.jpg,1837,1840,3
12435.jpg,1837,1930,93
12440.jpg,1837,1850,13
12445.jpg,1837,1850,13
12450.jpg,1838,1889,51
12455.jpg,1838,1850,12
12460.jpg,1838,1890,52
12465.jpg,1838,1830,-8
12470.jpg,1838,1890,52
12475.jpg,1838,1904,66
12480.jpg,1838,1850,12
12485.jpg,1838,1850,12
12490.jpg,1838,1880,42
12495.jpg,1838,1880,42
12500.jpg,1838,1875,37
12505.jpg,1838,1890,52
12510.jpg,1838,1950,112
12515.jpg,1838,1870,32
12520.jpg,1838,1980,142
12525.jpg,1838,1870,32
12530.jpg,1838,1890,52
12535.jpg,1838,1895,57
12540.jpg,1838,1850,12
12545.jpg,1838,1880,42
12550.jpg,1838,1870,32
12555.jpg,1838,1885,47
12560.jpg,1838,1850,12
12565.jpg,1838,-1,-1839
12570.jpg,1838,1830,-8
12575.jpg,1838,1850,12
12580.jpg,1838,1930,92
12585.jpg,1838,1800,-38
12590.jpg,1838,1830,-8
12600.jpg,1838,1900,62
12605.jpg,1838,1930,92
12610.jpg,1838,1840,2
12615.jpg,1838,1725,-113
12620.jpg,1838,1820,-18
12625.jpg,1839,1900,61
12630.jpg,1839,1860,21
12635.jpg,1839,1890,51
12640.jpg,1839,1909,70
12645.jpg,1839,1880,41
12650.jpg,1839,1907,68
12655.jpg,1839,1872,33
12660.jpg,1839,1900,61
12665.jpg,1839,1870,31
12670.jpg,1839,1820,-19
12675.jpg,1839,1895,56
12680.jpg,1839,1820,-19
12685.jpg,1839,1830,-9
12690.jpg,1839,1930,91
12695.jpg,1839,1870,31
12700.jpg,1839,-1,-1840
12705.jpg,1839,1750,-89
12710.jpg,1839,-1,-1840
12715.jpg,1839,1830,-9
12720.jpg,1839,1750,-89
12725.jpg,1839,1965,126
12730.jpg,1839,1800,-39
12735.jpg,1839,1870,31
12740.jpg,1839,1820,-19
12745.jpg,1839,1850,11
12750.jpg,1839,1875,36
12755.jpg,1839,1850,11
12760.jpg,1839,1820,-19
12765.jpg,1839,1700,-139
12770.jpg,1839,1700,-139
12775.jpg,1839,1783,-56
12780.jpg,1840,1880,40
12785.jpg,1840,1920,80
12790.jpg,1840,1900,60
12795.jpg,1840,1870,30
12800.jpg,1840,1850,10
12805.jpg,1840,1870,30
12810.jpg,1840,1860,20
12815.jpg,1840,1800,-40
12820.jpg,1840,1830,-10
12825.jpg,1840,1850,10
12830.jpg,1840,1870,30
12835.jpg,1840,1879,39
12840.jpg,1840,1839,-1
12845.jpg,1840,1820,-20
12850.jpg,1840,1840,0
12860.jpg,1840,1860,20
12865.jpg,1840,1750,-90
12870.jpg,1840,1920,80
12875.jpg,1840,1870,30
12880.jpg,1840,1820,-20
12885.jpg,1840,1750,-90
12890.jpg,1840,1850,10
12895.jpg,1840,1790,-50
12900.jpg,1840,1870,30
12905.jpg,1840,1920,80
12910.jpg,1840,1920,80
12915.jpg,1840,1870,30
12920.jpg,1840,1870,30
12925.jpg,1840,1875,35
12930.jpg,1840,1890,50
12935.jpg,1840,1890,50
12940.jpg,1840,1820,-20
12945.jpg,1840,1900,60
12950.jpg,1840,1850,10
12955.jpg,1840,1880,40
12960.jpg,1840,1820,-20
12965.jpg,1840,1870,30
12970.jpg,1840,1800,-40
12975.jpg,1840,1820,-20
12980.jpg,1840,1950,110
12985.jpg,1840,1830,-10
12990.jpg,1840,1830,-10
12995.jpg,1840,1920,80
13005.jpg,1840,1850,10
13010.jpg,1840,1920,80
13015.jpg,1840,1890,50
13020.jpg,1840,1880,40
13025.jpg,1840,1880,40
13030.jpg,1841,1860,19
13035.jpg,1841,1850,9
13040.jpg,1841,1900,59
13045.jpg,1841,1890,49
13050.jpg,1841,1890,49
13055.jpg,1841,1850,9
13060.jpg,1841,1850,9
13065.jpg,1841,1850,9
13070.jpg,1841,1930,89
13075.jpg,1841,1800,-41
13080.jpg,1841,1830,-11
13085.jpg,1841,-1,-1842
13090.jpg,1841,1900,59
13095.jpg,1841,1950,109
13100.jpg,1841,1850,9
13105.jpg,1841,1880,39
13110.jpg,1841,1810,-31
13115.jpg,1841,1880,39
13120.jpg,1841,2000,159
13125.jpg,1841,1880,39
13130.jpg,1841,1700,-141
13135.jpg,1841,1845,4
13140.jpg,1841,1890,49
13145.jpg,1842,1750,-92
13150.jpg,1842,1750,-92
13155.jpg,1842,1935,93
13160.jpg,1842,1820,-22
13165.jpg,1842,1823,-19
13170.jpg,1842,1870,28
13175.jpg,1842,1900,58
13180.jpg,1842,1905,63
13185.jpg,1842,1850,8
13190.jpg,1842,-1,-1843
13195.jpg,1842,1750,-92
13200.jpg,1842,1875,33
13205.jpg,1842,1850,8
13210.jpg,1842,1880,38
13215.jpg,1842,1820,-22
13220.jpg,1842,1750,-92
13225.jpg,1842,1840,-2
13230.jpg,1842,1875,33
13235.jpg,1842,1830,-12
13240.jpg,1842,1850,8
13245.jpg,1842,-1,-1843
13250.jpg,1842,1890,48
13255.jpg,1842,1870,28
13260.jpg,1842,1840,-2
13265.jpg,1842,1830,-12
13270.jpg,1842,1875,33
13275.jpg,1842,1820,-22
13280.jpg,1842,1400,-442
13285.jpg,1842,1885,43
13290.jpg,1842,1850,8
13295.jpg,1842,1900,58
13300.jpg,1843,1866,23
