name,year,pred,diff
13305.jpg,1843,1850,7
13310.jpg,1843,1874,31
13315.jpg,1843,1880,37
13320.jpg,1843,1760,-83
13325.jpg,1843,1890,47
13330.jpg,1843,1820,-23
13335.jpg,1843,1895,52
13340.jpg,1843,1820,-23
13345.jpg,1843,1880,37
13350.jpg,1843,1830,-13
13355.jpg,1843,1870,27
13360.jpg,1843,1930,87
13365.jpg,1843,1820,-23
13370.jpg,1843,1820,-23
13380.jpg,1843,1850,7
13385.jpg,1843,1910,67
13390.jpg,1843,1880,37
13395.jpg,1843,1830,-13
13400.jpg,1843,1850,7
13405.jpg,1843,1850,7
13410.jpg,1843,-1,-1844
13415.jpg,1843,1897,54
13420.jpg,1843,1890,47
13425.jpg,1843,1920,77
13430.jpg,1844,1880,36
13435.jpg,1844,1860,16
13440.jpg,1844,1900,56
13445.jpg,1844,1975,131
13450.jpg,1844,1870,26
13455.jpg,1844,1820,-24
13460.jpg,1844,1870,26
13465.jpg,1844,1820,-24
13470.jpg,1844,1820,-24
13475.jpg,1844,1890,46
13480.jpg,1844,1820,-24
13485.jpg,1844,1880,36
13490.jpg,1844,1830,-14
13495.jpg,1844,1820,-24
13500.jpg,1844,1820,-24
13505.jpg,1844,1880,36
13510.jpg,1844,1875,31
13515.jpg,1844,1850,6
13520.jpg,1844,1830,-14
13525.jpg,1844,1820,-24
13530.jpg,1844,1890,46
13535.jpg,1844,1920,76
13540.jpg,1844,1900,56
13545.jpg,1844,1880,36
13550.jpg,1844,1820,-24
13555.jpg,1844,1880,36
13560.jpg,1844,1920,76
13565.jpg,1845,1750,-95
13570.jpg,1845,1897,52
13575.jpg,1845,1890,45
13580.jpg,1845,1870,25
13585.jpg,1845,1885,40
13590.jpg,1845,1890,45
13595.jpg,1845,1908,63
13600.jpg,1845,1885,40
13605.jpg,1845,1755,-90
13610.jpg,1845,1850,5
13615.jpg,1845,1890,45
13620.jpg,1845,1850,5
13625.jpg,1845,1850,5
13630.jpg,1845,1860,15
13635.jpg,1845,1860,15
13640.jpg,1845,1900,55
13645.jpg,1845,1830,-15
13650.jpg,1845,1880,35
13655.jpg,1845,1890,45
13660.jpg,1845,1885,40
13665.jpg,1845,1850,5
13670.jpg,1845,2005,160
13675.jpg,1845,1850,5
13680.jpg,1845,1870,25
13685.jpg,1845,1810,-35
13690.jpg,1845,1800,-45
13695.jpg,1845,1920,75
13700.jpg,1845,1820,-25
13705.jpg,1845,1820,-25
13710.jpg,1845,1850,5
13720.jpg,1845,1920,75
13725.jpg,1845,1890,45
13730.jpg,1845,1870,25
13735.jpg,1845,1780,-65
13740.jpg,1845,1780,-65
13745.jpg,1845,1850,5
13750.jpg,1845,1800,-45
13755.jpg,1845,1820,-25
13760.jpg,1845,1870,25
13765.jpg,1845,1875,30
13770.jpg,1845,1820,-25
13775.jpg,1845,1862,17
13780.jpg,1845,1700,-145
13785.jpg,1845,1930,85
13790.jpg,1845,1870,25
13795.jpg,1845,1900,55
13800.jpg,1845,1930,85
13805.jpg,1846,1830,-16
13810.jpg,1846,1854,8
13815.jpg,1846,1870,24
13820.jpg,1846,1820,-26
13825.jpg,1846,1864,18
13830.jpg,1846,1767,-79
13835.jpg,1846,1910,64
13840.jpg,1846,1930,84
13845.jpg,1846,1820,-26
13850.jpg,1846,1870,24
13855.jpg,1846,1910,64
13860.jpg,1846,1820,-26
13865.jpg,1846,1890,44
13870.jpg,1846,1880,34
13875.jpg,1846,1880,34
13880.jpg,1846,-1,-1847
13885.jpg,1846,1840,-6
13890.jpg,1846,1850,4
13895.jpg,1846,1900,54
13900.jpg,1846,1860,14
13905.jpg,1846,1850,4
13910.jpg,1846,1820,-26
13915.jpg,1846,1890,44
13920.jpg,1846,1930,84
13925.jpg,1846,1930,84
13930.jpg,1846,1935,89
13935.jpg,1846,1850,4
13940.jpg,1847,1900,53
13945.jpg,1847,1830,-17
13950.jpg,1847,1900,53
13955.jpg,1847,1870,23
13960.jpg,1847,1900,53
13965.jpg,1847,1850,3
13970.jpg,1847,1875,28
13975.jpg,1847,1890,43
13980.jpg,1847,1850,3
13985.jpg,1847,1850,3
13990.jpg,1847,1850,3
13995.jpg,1847,1820,-27
14000.jpg,1847,1870,23
14005.jpg,1847,1840,-7
14010.jpg,1847,1810,-37
14015.jpg,1847,1880,33
14020.jpg,1847,1880,33
14030.jpg,1847,1880,33
14035.jpg,1847,1920,73
14040.jpg,1847,1890,43
14045.jpg,1847,1820,-27
14050.jpg,1847,1890,43
14055.jpg,1847,1890,43
14060.jpg,1847,1900,53
14065.jpg,1847,1870,23
14070.jpg,1847,1830,-17
14075.jpg,1847,1880,33
14080.jpg,1847,1870,23
14085.jpg,1847,1875,28
14090.jpg,1847,1820,-27
14095.jpg,1847,1890,43
14100.jpg,1847,1920,73
14105.jpg,1847,1930,83
14110.jpg,1848,1900,52
14115.jpg,1848,1880,32
14120.jpg,1848,1920,72
14125.jpg,1848,2005,157
14130.jpg,1848,1860,12
14135.jpg,1848,1850,2
14140.jpg,1848,1850,2
14145.jpg,1848,1860,12
14150.jpg,1848,1898,50
14155.jpg,1848,1890,42
14160.jpg,1848,1820,-28
14165.jpg,1848,1880,32
14170.jpg,1848,1860,12
14175.jpg,1848,1875,27
14180.jpg,1848,1880,32
14185.jpg,1848,1900,52
14190.jpg,1848,1905,57
14195.jpg,1848,1880,32
14200.jpg,1848,1880,32
14205.jpg,1848,1820,-28
14210.jpg,1848,1870,22
14215.jpg,1848,1890,42
14220.jpg,1848,1870,22
14225.jpg,1848,1842,-6
14230.jpg,1848,1820,-28
14235.jpg,1848,1920,72
14240.jpg,1848,1880,32
14245.jpg,1848,1820,-28
14250.jpg,1848,1850,2
14255.jpg,1848,1870,22
14260.jpg,1848,1920,72
14265.jpg,1848,1850,2
14270.jpg,1848,1880,32
14275.jpg,1848,1850,2
14280.jpg,1848,1850,2
14285.jpg,1848,1885,37
14290.jpg,1848,1830,-18
14295.jpg,1848,1875,27
14300.jpg,1848,1870,22
14305.jpg,1848,1890,42
14310.jpg,1848,1900,52
14315.jpg,1848,1870,22
14320.jpg,1848,1930,82
14325.jpg,1848,1820,-28
14330.jpg,1848,1890,42
14335.jpg,1848,1880,32
14340.jpg,1849,1850,1
14345.jpg,1849,1830,-19
14350.jpg,1849,1870,21
14355.jpg,1849,1830,-19
14360.jpg,1849,2015,166
14365.jpg,1849,1890,41
14370.jpg,1849,1850,1
14375.jpg,1849,1904,55
14380.jpg,1849,1870,21
14385.jpg,1849,1840,-9
14390.jpg,1849,1890,41
14395.jpg,1849,1995,146
14400.jpg,1849,1820,-29
14405.jpg,1849,1870,21
14410.jpg,1849,1920,71
14415.jpg,1849,1910,61
14420.jpg,1849,1784,-65
14425.jpg,1849,1890,41
14430.jpg,1849,1890,41
14435.jpg,1849,1850,1
14440.jpg,1849,1880,31
14445.jpg,1849,1820,-29
14450.jpg,1849,1820,-29
14455.jpg,1849,1820,-29
14460.jpg,1849,1820,-29
14465.jpg,1849,1840,-9
14470.jpg,1849,1890,41
14475.jpg,1849,1830,-19
14480.jpg,1849,1890,41
14485.jpg,1849,1890,41
14490.jpg,1849,-1,-1850
14495.jpg,1849,1870,21
14500.jpg,1849,1929,80
14505.jpg,1850,1650,-200
14510.jpg,1850,1830,-20
14515.jpg,1850,1850,0
14520.jpg,1850,1875,25
14525.jpg,1850,1820,-30
14530.jpg,1850,1955,105
14535.jpg,1850,1870,20
14540.jpg,1850,1890,40
14545.jpg,1850,1850,0
14550.jpg,1850,1875,25
14555.jpg,1850,1870,20
14560.jpg,1850,1930,80
14565.jpg,1850,1820,-30
14570.jpg,1850,1850,0
14575.jpg,1850,1850,0
14580.jpg,1850,1870,20
14585.jpg,1850,1852,2
14590.jpg,1850,1850,0
14600.jpg,1850,1873,23
14605.jpg,1850,1870,20
14610.jpg,1850,1840,-10
14615.jpg,1850,1900,50
14620.jpg,1850,1875,25
14625.jpg,1850,1890,40
14630.jpg,1850,1880,30
14635.jpg,1850,1820,-30
14640.jpg,1850,1890,40
14645.jpg,1850,1890,40
14650.jpg,1850,1920,70
14655.jpg,1850,1820,-30
14660.jpg,1850,1830,-20
14665.jpg,1850,1830,-20
14670.jpg,1850,1830,-20
14675.jpg,1850,1820,-30
14680.jpg,1850,1860,10
14685.jpg,1850,1910,60
14690.jpg,1850,1830,-20
14695.jpg,1850,1850,0
14700.jpg,1850,1890,40
14705.jpg,1850,1850,0
14710.jpg,1850,1890,40
14715.jpg,1850,1820,-30
14720.jpg,1850,1890,40
14725.jpg,1850,1820,-30
14730.jpg,1850,1750,-100
14735.jpg,1850,1880,30
14740.jpg,1850,1820,-30
14745.jpg,1850,1900,50
14750.jpg,1850,1830,-20
14755.jpg,1850,1890,40
14760.jpg,1850,1880,30
14765.jpg,1850,1890,40
14770.jpg,1850,1867,17
14775.jpg,1850,1930,80
14780.jpg,1850,1850,0
14785.jpg,1851,-1,-1852
14790.jpg,1851,1670,-181
14795.jpg,1851,1930,79
14800.jpg,1851,1890,39
14805.jpg,1851,1890,39
14810.jpg,1851,1848,-3
14815.jpg,1851,1890,39
14820.jpg,1851,1850,-1
14825.jpg,1851,1890,39
14830.jpg,1851,1880,29
14835.jpg,1851,1760,-91
14840.jpg,1851,1870,19
14845.jpg,1851,1860,9
14850.jpg,1851,1820,-31
14855.jpg,1851,1870,19
14860.jpg,1851,1920,69
14865.jpg,1851,1820,-31
14870.jpg,1851,1750,-101
14880.jpg,1851,1700,-151
14885.jpg,1851,1840,-11
14890.jpg,1851,1820,-31
14895.jpg,1851,1750,-101
14900.jpg,1851,1880,29
14905.jpg,1851,1890,39
14910.jpg,1851,1820,-31
14915.jpg,1851,1900,49
14920.jpg,1851,1840,-11
14925.jpg,1851,1870,19
14930.jpg,1851,1904,53
14935.jpg,1851,1850,-1
14940.jpg,1851,1830,-21
14945.jpg,1852,1870,18
14950.jpg,1852,1880,28
14955.jpg,1852,1880,28
14960.jpg,1852,1900,48
14965.jpg,1852,1830,-22
14970.jpg,1852,1800,-52
14975.jpg,1852,1905,53
14980.jpg,1852,1835,-17
14985.jpg,1852,1870,18
14990.jpg,1852,1900,48
14995.jpg,1852,1890,38
15000.jpg,1852,1870,18
15005.jpg,1852,1890,38
15010.jpg,1852,1820,-32
15015.jpg,1852,1890,38
15020.jpg,1852,1890,38
15025.jpg,1852,1890,38
15030.jpg,1852,1870,18
15035.jpg,1852,1830,-22
15040.jpg,1852,1880,28
15045.jpg,1852,1790,-62
15050.jpg,1852,1950,98
15055.jpg,1852,1890,38
15060.jpg,1852,1850,-2
15065.jpg,1852,1870,18
15070.jpg,1852,1870,18
15075.jpg,1852,1780,-72
15080.jpg,1852,1890,38
15085.jpg,1852,1920,68
15090.jpg,1852,1920,68
15095.jpg,1852,1870,18
15100.jpg,1852,1895,43
15105.jpg,1852,1905,53
15110.jpg,1852,1850,-2
15115.jpg,1852,1830,-22
15120.jpg,1852,1910,58
15125.jpg,1852,1890,38
15130.jpg,1852,1890,38
15135.jpg,1853,1880,27
15140.jpg,1853,1820,-33
15145.jpg,1853,1910,57
15150.jpg,1853,1875,22
15155.jpg,1853,1880,27
15160.jpg,1853,1875,22
15165.jpg,1853,1910,57
15170.jpg,1853,1770,-83
15175.jpg,1853,1830,-23
15180.jpg,1853,1890,37
15185.jpg,1853,1865,12
15190.jpg,1853,1855,2
15195.jpg,1853,1880,27
15200.jpg,1853,1870,17
15205.jpg,1853,1918,65
15210.jpg,1853,1920,67
15215.jpg,1853,1820,-33
15220.jpg,1853,-1,-1854
15225.jpg,1853,1820,-33
15230.jpg,1853,1930,77
15235.jpg,1853,1880,27
15240.jpg,1853,1890,37
15245.jpg,1853,1830,-23
15250.jpg,1853,1930,77
15255.jpg,1853,1890,37
15260.jpg,1853,1895,42
15265.jpg,1853,1810,-43
15270.jpg,1853,1875,22
15275.jpg,1853,1925,72
15280.jpg,1853,1890,37
15285.jpg,1853,1940,87
15290.jpg,1853,1880,27
15295.jpg,1853,1880,27
15300.jpg,1853,1870,17
15305.jpg,1853,1850,-3
15310.jpg,1853,1920,67
15315.jpg,1853,1875,22
15320.jpg,1853,1880,27
15325.jpg,1853,1830,-23
15330.jpg,1853,1850,-3
15335.jpg,1853,1830,-23
15340.jpg,1853,1880,27
15345.jpg,1853,1820,-33
15350.jpg,1853,1939,86
15355.jpg,1854,1893,39
15360.jpg,1854,1930,76
15365.jpg,1854,1820,-34
15370.jpg,1854,1875,21
15375.jpg,1854,1840,-14
15380.jpg,1854,1850,-4
15385.jpg,1854,1636,-218
15390.jpg,1854,1870,16
15395.jpg,1854,1870,16
15400.jpg,1854,1850,-4
15405.jpg,1854,1890,36
15410.jpg,1854,1860,6
15415.jpg,1854,1870,16
15420.jpg,1854,1950,96
15425.jpg,1854,1880,26
15430.jpg,1854,1890,36
15435.jpg,1854,1975,121
15440.jpg,1854,1880,26
15445.jpg,1854,1900,46
15450.jpg,1855,1750,-105
15455.jpg,1855,1890,35
15460.jpg,1855,1920,65
15465.jpg,1855,1850,-5
15470.jpg,1855,1890,35
15475.jpg,1855,1870,15
15480.jpg,1855,1910,55
15485.jpg,1855,1870,15
15490.jpg,1855,1880,25
15495.jpg,1855,1930,75
15500.jpg,1855,1850,-5
15505.jpg,1855,1850,-5
15510.jpg,1855,1870,15
15515.jpg,1855,-1,-1856
15520.jpg,1855,1890,35
15525.jpg,1855,1885,30
15530.jpg,1855,1890,35
15535.jpg,1855,1830,-25
15540.jpg,1855,1890,35
15545.jpg,1855,1810,-45
15550.jpg,1855,1870,15
15555.jpg,1855,1880,25
15560.jpg,1855,1820,-35
15565.jpg,1855,1890,35
15570.jpg,1855,1870,15
15575.jpg,1855,1885,30
15580.jpg,1855,1925,70
15585.jpg,1855,1934,79
15590.jpg,1855,1920,65
15595.jpg,1855,1820,-35
15600.jpg,1855,1890,35
15605.jpg,1855,1920,65
15610.jpg,1855,1820,-35
15615.jpg,1855,1870,15
15620.jpg,1855,1920,65
15625.jpg,1855,1860,5
15630.jpg,1855,1870,15
15635.jpg,1855,1820,-35
15640.jpg,1855,1900,45
15645.jpg,1855,1890,35
15650.jpg,1855,1900,45
15655.jpg,1855,1870,15
15660.jpg,1855,1880,25
15665.jpg,1855,1870,15
15670.jpg,1855,1880,25
15675.jpg,1855,1880,25
15680.jpg,1855,1990,135
15685.jpg,1855,1880,25
15690.jpg,1855,1750,-105
15695.jpg,1855,1856,1
15705.jpg,1856,1850,-6
15710.jpg,1856,1880,24
15715.jpg,1856,1850,-6
15720.jpg,1856,1850,-6
15725.jpg,1856,1890,34
15730.jpg,1856,1890,34
15735.jpg,1856,1895,39
15740.jpg,1856,1895,39
15745.jpg,1856,1795,-61
15750.jpg,1856,1905,49
15755.jpg,1856,1780,-76
15760.jpg,1856,1860,4
15765.jpg,1856,1870,14
15770.jpg,1856,1880,24
15775.jpg,1856,1880,24
15780.jpg,1856,1870,14
15785.jpg,1856,1860,4
15795.jpg,1856,1830,-26
15800.jpg,1856,1875,19
15805.jpg,1856,1880,24
15810.jpg,1856,1890,34
15815.jpg,1856,1870,14
15820.jpg,1856,1830,-26
15825.jpg,1856,1870,14
15830.jpg,1856,1880,24
15835.jpg,1856,1700,-156
15840.jpg,1856,1890,34
15845.jpg,1856,1840,-16
15850.jpg,1856,1880,24
15855.jpg,1856,1850,-6
15860.jpg,1856,1820,-36
15865.jpg,1856,1870,14
15870.jpg,1856,1870,14
15875.jpg,1856,1920,64
15880.jpg,1856,1880,24
15885.jpg,1856,1875,19
15890.jpg,1856,1870,14
15895.jpg,1856,1870,14
15900.jpg,1856,1860,4
15905.jpg,1856,1850,-6
15910.jpg,1856,1830,-26
15915.jpg,1856,1820,-36
15920.jpg,1856,1885,29
15930.jpg,1856,1870,14
15935.jpg,1856,1870,14
15940.jpg,1856,1880,24
15945.jpg,1856,1880,24
15950.jpg,1856,1880,24
15955.jpg,1856,-1,-1857
15960.jpg,1856,1820,-36
15965.jpg,1856,1850,-6
15970.jpg,1856,1920,64
15975.jpg,1856,1750,-106
15980.jpg,1857,1989,132
15985.jpg,1857,1860,3
15990.jpg,1857,1900,43
15995.jpg,1857,1830,-27
16000.jpg,1857,1880,23
16005.jpg,1857,1900,43
16010.jpg,1857,1826,-31
16015.jpg,1857,1870,13
16020.jpg,1857,1850,-7
16025.jpg,1857,1870,13
16030.jpg,1857,1870,13
16035.jpg,1857,1880,23
16040.jpg,1857,1950,93
16045.jpg,1857,1870,13
16050.jpg,1857,1870,13
16055.jpg,1857,1880,23
16060.jpg,1857,1890,33
16065.jpg,1857,1880,23
16070.jpg,1857,1890,33
16075.jpg,1857,1920,63
16080.jpg,1857,1820,-37
16085.jpg,1857,1890,33
16090.jpg,1857,1885,28
16095.jpg,1857,1820,-37
16100.jpg,1857,1750,-107
16105.jpg,1857,1880,23
16110.jpg,1857,1890,33
16115.jpg,1857,1890,33
16120.jpg,1857,1830,-27
16125.jpg,1857,1890,33
16130.jpg,1857,1875,18
16135.jpg,1857,1930,73
16140.jpg,1857,1850,-7
16145.jpg,1857,1890,33
16150.jpg,1857,1900,43
16155.jpg,1857,1890,33
16160.jpg,1857,1850,-7
16165.jpg,1857,1870,13
16170.jpg,1857,1870,13
16175.jpg,1857,1870,13
16180.jpg,1857,1870,13
16185.jpg,1857,1920,63
16190.jpg,1857,1840,-17
16195.jpg,1857,1830,-27
16200.jpg,1857,1870,13
16205.jpg,1857,2010,153
16210.jpg,1857,1890,33
16215.jpg,1857,1900,43
16220.jpg,1857,1890,33
16225.jpg,1857,1823,-34
16230.jpg,1857,1900,43
16235.jpg,1858,1870,12
16240.jpg,1858,1930,72
16245.jpg,1858,1840,-18
16250.jpg,1858,1890,32
16255.jpg,1858,1890,32
16260.jpg,1858,1870,12
16265.jpg,1858,1885,27
16270.jpg,1858,1820,-38
16275.jpg,1858,1830,-28
16280.jpg,1858,1890,32
16285.jpg,1858,1870,12
16290.jpg,1858,1895,37
16295.jpg,1858,1920,62
16300.jpg,1858,1880,22
16305.jpg,1858,1900,42
16310.jpg,1858,1875,17
16315.jpg,1858,1860,2
16320.jpg,1858,1830,-28
16325.jpg,1858,1890,32
16330.jpg,1858,1920,62
16335.jpg,1858,1880,22
16340.jpg,1858,1810,-48
16345.jpg,1858,1928,70
16350.jpg,1858,1830,-28
16355.jpg,1858,1875,17
16360.jpg,1858,1870,12
16365.jpg,1858,1815,-43
16370.jpg,1858,1880,22
16375.jpg,1858,1890,32
16380.jpg,1858,1890,32
16385.jpg,1858,1930,72
16390.jpg,1858,1750,-108
16395.jpg,1858,1830,-28
16400.jpg,1858,1820,-38
16405.jpg,1858,1900,42
16410.jpg,1858,1870,12
16415.jpg,1858,1880,22
16420.jpg,1858,1830,-28
16425.jpg,1858,1890,32
16430.jpg,1858,1850,-8
16435.jpg,1858,1890,32
16440.jpg,1858,1830,-28
16445.jpg,1858,1870,12
16450.jpg,1858,1870,12
16455.jpg,1858,1870,12
16460.jpg,1858,1905,47
16465.jpg,1858,1874,16
16470.jpg,1858,1880,22
16475.jpg,1858,1780,-78
16480.jpg,1858,1900,42
16485.jpg,1858,1890,32
16490.jpg,1859,1850,-9
16495.jpg,1859,1890,31
16505.jpg,1859,1839,-20
16510.jpg,1859,1920,61
16515.jpg,1859,1890,31
16520.jpg,1859,1890,31
16525.jpg,1859,1945,86
16530.jpg,1859,1880,21
16535.jpg,1859,1890,31
16540.jpg,1859,1830,-29
16545.jpg,1859,1870,11
16550.jpg,1859,1870,11
16555.jpg,1859,1870,11
16560.jpg,1859,1870,11
16565.jpg,1859,1880,21
16570.jpg,1859,1889,30
16575.jpg,1859,1890,31
16580.jpg,1859,1880,21
16585.jpg,1859,1820,-39
16590.jpg,1859,1850,-9
16595.jpg,1859,1890,31
16600.jpg,1859,1850,-9
16605.jpg,1859,1925,66
16610.jpg,1859,1890,31
16615.jpg,1859,1880,21
16620.jpg,1859,1890,31
16625.jpg,1859,1920,61
16630.jpg,1859,1930,71
16635.jpg,1859,1890,31
16640.jpg,1859,1860,1
16645.jpg,1859,1890,31
16650.jpg,1859,1875,16
16655.jpg,1859,1885,26
16660.jpg,1859,1860,1
16665.jpg,1859,1850,-9
16670.jpg,1859,1870,11
16675.jpg,1859,1910,51
16680.jpg,1859,1890,31
16685.jpg,1859,1880,21
16690.jpg,1859,1870,11
16695.jpg,1859,1820,-39
16700.jpg,1859,1920,61
16705.jpg,1859,1890,31
16710.jpg,1859,1885,26
16715.jpg,1859,1806,-53
16720.jpg,1859,1890,31
16725.jpg,1859,1890,31
16730.jpg,1859,1875,16
16735.jpg,1860,1875,15
16740.jpg,1860,1905,45
16745.jpg,1860,1840,-20
16750.jpg,1860,1840,-20
16755.jpg,1860,1870,10
16760.jpg,1860,1850,-10
16765.jpg,1860,1880,20
16770.jpg,1860,1865,5
16775.jpg,1860,1880,20
16785.jpg,1860,1850,-10
16790.jpg,1860,1873,13
16795.jpg,1860,1750,-110
16800.jpg,1860,1870,10
16805.jpg,1860,1890,30
16810.jpg,1860,1880,20
16815.jpg,1860,1890,30
16820.jpg,1860,1910,50
16825.jpg,1860,1875,15
16830.jpg,1860,1870,10
16835.jpg,1860,1890,30
16840.jpg,1860,1680,-180
16845.jpg,1860,1880,20
16850.jpg,1860,1890,30
16855.jpg,1860,1850,-10
16860.jpg,1860,1750,-110
16865.jpg,1860,1920,60
16870.jpg,1860,-1,-1861
16875.jpg,1860,1890,30
16880.jpg,1860,1830,-30
16885.jpg,1860,1830,-30
16890.jpg,1860,1870,10
16895.jpg,1860,1875,15
16900.jpg,1860,1920,60
16905.jpg,1860,1890,30
16910.jpg,1860,1885,25
16915.jpg,1860,1900,40
16920.jpg,1860,1850,-10
16925.jpg,1860,1870,10
16930.jpg,1860,1880,20
16935.jpg,1860,1870,10
16940.jpg,1860,1880,20
16945.jpg,1860,1880,20
16950.jpg,1860,1870,10
16955.jpg,1860,1870,10
16960.jpg,1860,1830,-30
16965.jpg,1860,1900,40
16970.jpg,1860,1900,40
16975.jpg,1860,1880,20
16980.jpg,1860,1890,30
16985.jpg,1860,1880,20
16990.jpg,1860,1860,0
16995.jpg,1860,1848,-12
17000.jpg,1860,1900,40
17005.jpg,1861,1900,39
17010.jpg,1861,1840,-21
17015.jpg,1861,1890,29
17025.jpg,1861,1820,-41
17030.jpg,1861,1815,-46
17035.jpg,1861,1861,0
17040.jpg,1861,1830,-31
17045.jpg,1861,-1,-1862
17050.jpg,1861,1850,-11
17055.jpg,1861,1850,-11
17060.jpg,1861,1870,9
17065.jpg,1861,1970,109
17070.jpg,1861,1880,19
17075.jpg,1861,1890,29
17080.jpg,1861,1880,19
17085.jpg,1861,1880,19
17090.jpg,1861,1820,-41
17095.jpg,1861,1890,29
17100.jpg,1861,1880,19
17105.jpg,1861,1880,19
17110.jpg,1861,1870,9
17115.jpg,1861,1850,-11
17120.jpg,1861,1890,29
17125.jpg,1861,1850,-11
17130.jpg,1861,1880,19
17135.jpg,1861,1884,23
17140.jpg,1861,1870,9
17145.jpg,1861,1890,29
17150.jpg,1861,1864,3
17155.jpg,1861,1890,29
17160.jpg,1861,1870,9
17165.jpg,1861,1912,51
17170.jpg,1861,1880,19
17175.jpg,1862,1800,-62
17180.jpg,1862,1897,35
17185.jpg,1862,1863,1
17190.jpg,1862,1875,13
17195.jpg,1862,1994,132
17200.jpg,1862,1888,26
17205.jpg,1862,1900,38
17210.jpg,1862,1875,13
17215.jpg,1862,1850,-12
17220.jpg,1862,1890,28
17225.jpg,1862,1870,8
17230.jpg,1862,1890,28
17235.jpg,1862,1870,8
17240.jpg,1862,1890,28
17245.jpg,1862,1860,-2
17250.jpg,1862,1920,58
17255.jpg,1862,1650,-212
17260.jpg,1862,1880,18
17265.jpg,1862,1830,-32
17270.jpg,1862,1900,38
17275.jpg,1862,1870,8
17280.jpg,1862,1875,13
17285.jpg,1862,1880,18
17290.jpg,1862,1890,28
17295.jpg,1862,1925,63
17300.jpg,1862,1890,28
17305.jpg,1862,1880,18
17310.jpg,1862,1880,18
17315.jpg,1862,1920,58
17320.jpg,1862,1890,28
17325.jpg,1863,1900,37
17330.jpg,1863,1820,-43
17340.jpg,1863,1910,47
17345.jpg,1863,1880,17
17350.jpg,1863,1800,-63
17355.jpg,1863,1890,27
17365.jpg,1863,1930,67
17370.jpg,1863,1900,37
17375.jpg,1863,1870,7
17380.jpg,1863,1950,87
17385.jpg,1863,1920,57
17390.jpg,1863,1880,17
17395.jpg,1863,1900,37
17400.jpg,1863,1970,107
17405.jpg,1863,1890,27
17410.jpg,1863,1880,17
17415.jpg,1863,1875,12
17420.jpg,1863,1890,27
17425.jpg,1863,1850,-13
17430.jpg,1863,1890,27
17435.jpg,1863,1935,72
17440.jpg,1863,1830,-33
17445.jpg,1863,1880,17
17450.jpg,1863,1750,-113
17455.jpg,1863,1880,17
17460.jpg,1863,1892,29
17465.jpg,1863,1890,27
17470.jpg,1863,1860,-3
17475.jpg,1863,1890,27
17480.jpg,1863,1850,-13
17485.jpg,1864,1850,-14
17490.jpg,1864,1890,26
17495.jpg,1864,1870,6
17500.jpg,1864,1930,66
17505.jpg,1864,1890,26
17510.jpg,1864,1900,36
17515.jpg,1864,1830,-34
17520.jpg,1864,1826,-38
17525.jpg,1864,1900,36
17530.jpg,1864,1910,46
17535.jpg,1864,2000,136
17540.jpg,1864,1900,36
17545.jpg,1864,1841,-23
17550.jpg,1864,1260,-604
17555.jpg,1864,1880,16
17560.jpg,1864,1900,36
17565.jpg,1864,1870,6
17575.jpg,1864,1880,16
17580.jpg,1864,1880,16
17585.jpg,1864,1890,26
17590.jpg,1864,1975,111
17595.jpg,1864,1870,6
