name,year,pred,diff
22015.jpg,1882,1950,68
22020.jpg,1882,1850,-32
22025.jpg,1882,1890,8
22030.jpg,1882,-1,-1883
22035.jpg,1882,1870,-12
22040.jpg,1882,1880,-2
22045.jpg,1882,1890,8
22050.jpg,1882,1870,-12
22055.jpg,1882,1885,3
22060.jpg,1882,1880,-2
22065.jpg,1882,1860,-22
22070.jpg,1882,1860,-22
22075.jpg,1882,1890,8
22080.jpg,1882,1875,-7
22085.jpg,1882,1890,8
22090.jpg,1882,1880,-2
22095.jpg,1882,1890,8
22100.jpg,1882,1900,18
22105.jpg,1882,1880,-2
22110.jpg,1882,1880,-2
22115.jpg,1882,1890,8
22120.jpg,1882,1890,8
22125.jpg,1882,1895,13
22130.jpg,1882,1885,3
22135.jpg,1882,1885,3
22140.jpg,1882,1850,-32
22145.jpg,1882,1960,78
22150.jpg,1882,1920,38
22155.jpg,1882,1967,85
22160.jpg,1882,1925,43
22165.jpg,1882,1895,13
22170.jpg,1882,1880,-2
22175.jpg,1882,1905,23
22180.jpg,1882,1920,38
22185.jpg,1882,1875,-7
22190.jpg,1882,1905,23
22195.jpg,1882,1901,19
22200.jpg,1882,1895,13
22205.jpg,1882,1870,-12
22210.jpg,1882,1885,3
22215.jpg,1883,1850,-33
22220.jpg,1883,1890,7
22225.jpg,1883,1905,22
22230.jpg,1883,1890,7
22235.jpg,1883,1890,7
22240.jpg,1883,1870,-13
22245.jpg,1883,1890,7
22250.jpg,1883,1870,-13
22255.jpg,1883,1890,7
22260.jpg,1883,1895,12
22265.jpg,1883,1890,7
22270.jpg,1883,1930,47
22275.jpg,1883,1890,7
22280.jpg,1883,1883,0
22285.jpg,1883,1860,-23
22290.jpg,1883,1850,-33
22295.jpg,1883,1870,-13
22300.jpg,1883,1960,77
22305.jpg,1883,1880,-3
22310.jpg,1883,1880,-3
22315.jpg,1883,1880,-3
22320.jpg,1883,1880,-3
22325.jpg,1883,1900,17
22330.jpg,1883,1880,-3
22335.jpg,1883,1880,-3
22340.jpg,1883,1890,7
22345.jpg,1883,1880,-3
22350.jpg,1883,1880,-3
22355.jpg,1883,1890,7
22360.jpg,1883,1890,7
22365.jpg,1883,1880,-3
22370.jpg,1883,1895,12
22375.jpg,1883,1880,-3
22380.jpg,1883,1890,7
22385.jpg,1883,1935,52
22390.jpg,1883,1910,27
22395.jpg,1883,1920,37
22400.jpg,1883,1890,7
22405.jpg,1883,1890,7
22410.jpg,1883,1880,-3
22415.jpg,1883,1860,-23
22420.jpg,1883,1870,-13
22425.jpg,1883,1885,2
22430.jpg,1883,1890,7
22435.jpg,1883,1885,2
22440.jpg,1883,1900,17
22445.jpg,1883,1890,7
22450.jpg,1883,1890,7
22455.jpg,1883,1888,5
22460.jpg,1883,1914,31
22465.jpg,1883,1909,26
22470.jpg,1883,1890,7
22475.jpg,1883,1880,-3
22485.jpg,1883,1900,17
22490.jpg,1883,1925,42
22495.jpg,1883,1890,7
22500.jpg,1883,1870,-13
22505.jpg,1883,1890,7
22510.jpg,1884,1890,6
22515.jpg,1884,1888,4
22520.jpg,1884,1890,6
22525.jpg,1884,1900,16
22530.jpg,1884,1880,-4
22535.jpg,1884,1890,6
22540.jpg,1884,1900,16
22545.jpg,1884,1885,1
22550.jpg,1884,1890,6
22555.jpg,1884,1890,6
22560.jpg,1884,1870,-14
22565.jpg,1884,1860,-24
22570.jpg,1884,1880,-4
22575.jpg,1884,1890,6
22580.jpg,1884,1920,36
22585.jpg,1884,1890,6
22590.jpg,1884,1885,1
22595.jpg,1884,1890,6
22600.jpg,1884,1890,6
22605.jpg,1884,1890,6
22610.jpg,1884,1890,6
22615.jpg,1884,1890,6
22620.jpg,1884,1885,1
22625.jpg,1884,1870,-14
22630.jpg,1884,1880,-4
22635.jpg,1884,1890,6
22640.jpg,1884,1870,-14
22645.jpg,1884,1885,1
22650.jpg,1884,1890,6
22655.jpg,1884,1870,-14
22665.jpg,1884,1915,31
22670.jpg,1884,1880,-4
22675.jpg,1884,1895,11
22680.jpg,1884,1920,36
22685.jpg,1884,1870,-14
22690.jpg,1884,1890,6
22695.jpg,1884,1895,11
22700.jpg,1884,1880,-4
22705.jpg,1884,1890,6
22710.jpg,1884,1890,6
22715.jpg,1884,1890,6
22720.jpg,1884,1890,6
22730.jpg,1884,1910,26
22735.jpg,1884,1870,-14
22740.jpg,1884,1976,92
22745.jpg,1884,1880,-4
22750.jpg,1884,1893,9
22755.jpg,1884,1897,13
22760.jpg,1884,1875,-9
22765.jpg,1884,1890,6
22770.jpg,1884,1880,-4
22775.jpg,1884,1890,6
22780.jpg,1885,1890,5
22785.jpg,1885,1900,15
22790.jpg,1885,1895,10
22795.jpg,1885,1870,-15
22800.jpg,1885,1850,-35
22805.jpg,1885,1895,10
22810.jpg,1885,1885,0
22815.jpg,1885,1895,10
22820.jpg,1885,1890,5
22825.jpg,1885,1945,60
22830.jpg,1885,1850,-35
22835.jpg,1885,1902,17
22840.jpg,1885,1875,-10
22850.jpg,1885,1945,60
22855.jpg,1885,1905,20
22860.jpg,1885,1880,-5
22865.jpg,1885,1890,5
22870.jpg,1885,1890,5
22875.jpg,1885,1890,5
22880.jpg,1885,1890,5
22885.jpg,1885,1895,10
22890.jpg,1885,1930,45
22895.jpg,1885,1890,5
22900.jpg,1885,1890,5
22905.jpg,1885,1890,5
22910.jpg,1885,1880,-5
22915.jpg,1885,1890,5
22920.jpg,1885,1902,17
22925.jpg,1885,1885,0
22930.jpg,1885,1920,35
22935.jpg,1885,1875,-10
22940.jpg,1885,1910,25
22945.jpg,1885,1880,-5
22950.jpg,1885,1900,15
22955.jpg,1885,1880,-5
22960.jpg,1885,1960,75
22965.jpg,1885,1900,15
22970.jpg,1885,1890,5
22975.jpg,1885,1900,15
22980.jpg,1885,1890,5
22985.jpg,1885,1880,-5
22990.jpg,1885,1890,5
22995.jpg,1885,1890,5
23000.jpg,1885,1850,-35
23005.jpg,1885,1890,5
23015.jpg,1885,1820,-65
23020.jpg,1885,1920,35
23025.jpg,1885,1880,-5
23030.jpg,1885,1930,45
23035.jpg,1885,1880,-5
23040.jpg,1885,1890,5
23045.jpg,1885,1820,-65
23050.jpg,1885,1950,65
23055.jpg,1885,1910,25
23060.jpg,1885,1890,5
23065.jpg,1885,1890,5
23070.jpg,1885,1900,15
23075.jpg,1885,1900,15
23080.jpg,1885,1890,5
23085.jpg,1886,1900,14
23090.jpg,1886,1890,4
23095.jpg,1886,1870,-16
23100.jpg,1886,1890,4
23105.jpg,1886,1907,21
23110.jpg,1886,1600,-286
23115.jpg,1886,1830,-56
23120.jpg,1886,1815,-71
23125.jpg,1886,1990,104
23130.jpg,1886,1934,48
23135.jpg,1886,1970,84
23140.jpg,1886,2005,119
23145.jpg,1886,1850,-36
23150.jpg,1886,1900,14
23155.jpg,1886,1870,-16
23160.jpg,1886,1875,-11
23165.jpg,1886,1920,34
23170.jpg,1886,1880,-6
23175.jpg,1886,1890,4
23180.jpg,1886,1890,4
23185.jpg,1886,1890,4
23190.jpg,1886,1886,0
23195.jpg,1886,1890,4
23200.jpg,1886,1880,-6
23205.jpg,1886,1890,4
23210.jpg,1886,1878,-8
23215.jpg,1886,1870,-16
23220.jpg,1886,1880,-6
23225.jpg,1886,1875,-11
23230.jpg,1886,1880,-6
23235.jpg,1886,1890,4
23240.jpg,1886,1880,-6
23245.jpg,1886,1880,-6
23250.jpg,1886,1930,44
23255.jpg,1886,1850,-36
23260.jpg,1886,1890,4
23265.jpg,1886,1905,19
23275.jpg,1886,1890,4
23280.jpg,1886,1920,34
23285.jpg,1886,1895,9
23290.jpg,1886,2005,119
23295.jpg,1886,1890,4
23300.jpg,1886,1910,24
23305.jpg,1886,1830,-56
23310.jpg,1886,1900,14
23315.jpg,1886,1895,9
23320.jpg,1886,1910,24
23325.jpg,1886,1900,14
23330.jpg,1886,1890,4
23335.jpg,1886,1900,14
23340.jpg,1886,1925,39
23345.jpg,1886,1890,4
23350.jpg,1886,1895,9
23355.jpg,1886,1890,4
23365.jpg,1886,1450,-436
23370.jpg,1886,1895,9
23375.jpg,1887,1930,43
23380.jpg,1887,1930,43
23385.jpg,1887,1870,-17
23390.jpg,1887,1910,23
23395.jpg,1887,1890,3
23400.jpg,1887,1890,3
23410.jpg,1887,1890,3
23415.jpg,1887,1890,3
23420.jpg,1887,1890,3
23425.jpg,1887,1910,23
23430.jpg,1887,1890,3
23440.jpg,1887,1875,-12
23445.jpg,1887,1890,3
23450.jpg,1887,1850,-37
23460.jpg,1887,1850,-37
23465.jpg,1887,1890,3
23470.jpg,1887,1900,13
23475.jpg,1887,1920,33
23480.jpg,1887,1880,-7
23485.jpg,1887,1885,-2
23490.jpg,1887,-1,-1888
23495.jpg,1887,1890,3
23500.jpg,1887,1925,38
23505.jpg,1887,1880,-7
23510.jpg,1887,1875,-12
23515.jpg,1887,1890,3
23520.jpg,1887,1890,3
23525.jpg,1887,1890,3
23535.jpg,1887,1910,23
23540.jpg,1887,1890,3
23545.jpg,1887,1890,3
23550.jpg,1887,1880,-7
23555.jpg,1887,1925,38
23560.jpg,1887,1890,3
23565.jpg,1887,1870,-17
23570.jpg,1887,1890,3
23575.jpg,1887,1890,3
23580.jpg,1887,1880,-7
23585.jpg,1887,1890,3
23590.jpg,1887,1985,98
23595.jpg,1887,1885,-2
23600.jpg,1887,1890,3
23605.jpg,1887,1890,3
23610.jpg,1887,1912,25
23615.jpg,1887,1910,23
23620.jpg,1887,1990,103
23625.jpg,1887,1890,3
23630.jpg,1887,1890,3
23635.jpg,1887,1900,13
23640.jpg,1887,1880,-7
23645.jpg,1887,1890,3
23650.jpg,1887,1895,8
23660.jpg,1887,1900,13
23665.jpg,1887,1895,8
23670.jpg,1887,1880,-7
23675.jpg,1887,1895,8
23680.jpg,1887,1930,43
23690.jpg,1887,1895,8
23695.jpg,1887,1900,13
23700.jpg,1888,1900,12
23705.jpg,1888,1900,12
23710.jpg,1888,1905,17
23715.jpg,1888,1890,2
23720.jpg,1888,1965,77
23725.jpg,1888,1875,-13
23730.jpg,1888,1875,-13
23735.jpg,1888,1905,17
23740.jpg,1888,1900,12
23745.jpg,1888,1880,-8
23750.jpg,1888,1928,40
23755.jpg,1888,1890,2
23760.jpg,1888,1860,-28
23765.jpg,1888,1870,-18
23770.jpg,1888,-1,-1889
23775.jpg,1888,1890,2
23790.jpg,1888,1890,2
23795.jpg,1888,1875,-13
23800.jpg,1888,1895,7
23805.jpg,1888,1890,2
23810.jpg,1888,1890,2
23815.jpg,1888,1890,2
23820.jpg,1888,1890,2
23825.jpg,1888,1930,42
23830.jpg,1888,1890,2
23835.jpg,1888,1890,2
23840.jpg,1888,1890,2
23850.jpg,1888,1890,2
23855.jpg,1888,1890,2
23860.jpg,1888,1890,2
23865.jpg,1888,1860,-28
23870.jpg,1888,1850,-38
23875.jpg,1888,1910,22
23880.jpg,1888,1900,12
23885.jpg,1888,1890,2
23890.jpg,1888,1890,2
23895.jpg,1888,1895,7
23900.jpg,1888,1890,2
23905.jpg,1888,1880,-8
23910.jpg,1888,1925,37
23915.jpg,1888,1995,107
23920.jpg,1888,1890,2
23925.jpg,1888,1895,7
23930.jpg,1888,1890,2
23935.jpg,1888,1830,-58
23940.jpg,1888,1910,22
23945.jpg,1888,1890,2
23950.jpg,1888,1890,2
23955.jpg,1888,1880,-8
23960.jpg,1888,1900,12
23965.jpg,1888,1880,-8
23970.jpg,1888,1700,-188
23975.jpg,1888,1890,2
23980.jpg,1888,1880,-8
23985.jpg,1888,1923,35
23990.jpg,1888,1929,41
23995.jpg,1888,1929,41
24000.jpg,1888,1875,-13
24005.jpg,1888,1920,32
24010.jpg,1888,1889,1
24015.jpg,1888,1920,32
24020.jpg,1888,1930,42
24025.jpg,1888,1890,2
24030.jpg,1888,-1,-1889
24035.jpg,1888,1859,-29
24040.jpg,1888,1920,32
24050.jpg,1889,1920,31
24055.jpg,1889,1850,-39
24060.jpg,1889,1910,21
24065.jpg,1889,1900,11
24070.jpg,1889,1870,-19
24075.jpg,1889,1930,41
24080.jpg,1889,1890,1
24085.jpg,1889,1890,1
24090.jpg,1889,1890,1
24095.jpg,1889,1895,6
24105.jpg,1889,1880,-9
24110.jpg,1889,1895,6
24115.jpg,1889,1930,41
24120.jpg,1889,1870,-19
24125.jpg,1889,1900,11
24130.jpg,1889,1890,1
24135.jpg,1889,1850,-39
24140.jpg,1889,1920,31
24145.jpg,1889,1890,1
24150.jpg,1889,1876,-13
24155.jpg,1889,1873,-16
24160.jpg,1889,1890,1
24165.jpg,1889,1890,1
24170.jpg,1889,1880,-9
24175.jpg,1889,1890,1
24180.jpg,1889,1880,-9
24185.jpg,1889,1890,1
24190.jpg,1889,1900,11
24195.jpg,1889,1880,-9
24200.jpg,1889,1900,11
24205.jpg,1889,1905,16
24210.jpg,1889,1890,1
24215.jpg,1889,1880,-9
24220.jpg,1889,1885,-4
24225.jpg,1889,1890,1
24230.jpg,1889,1890,1
24235.jpg,1889,1900,11
24240.jpg,1889,1885,-4
24245.jpg,1889,1930,41
24250.jpg,1889,1890,1
24255.jpg,1889,1893,4
24260.jpg,1889,1900,11
24265.jpg,1889,1890,1
24270.jpg,1889,1890,1
24275.jpg,1889,1880,-9
24280.jpg,1889,1890,1
24285.jpg,1889,1900,11
24290.jpg,1889,1885,-4
24295.jpg,1889,1875,-14
24300.jpg,1889,1880,-9
24310.jpg,1889,1890,1
24315.jpg,1889,1910,21
24320.jpg,1889,1850,-39
24330.jpg,1889,1820,-69
24335.jpg,1889,1950,61
24340.jpg,1889,1950,61
24345.jpg,1889,1890,1
24350.jpg,1889,1890,1
24355.jpg,1889,1900,11
24360.jpg,1889,1905,16
24365.jpg,1889,1895,6
24370.jpg,1889,1890,1
24375.jpg,1889,1900,11
24380.jpg,1889,1900,11
24385.jpg,1889,1880,-9
24390.jpg,1889,1880,-9
24395.jpg,1890,1850,-40
24400.jpg,1890,1890,0
24405.jpg,1890,1890,0
24410.jpg,1890,1909,19
24415.jpg,1890,1890,0
24420.jpg,1890,1820,-70
24425.jpg,1890,1925,35
24430.jpg,1890,1890,0
24435.jpg,1890,1890,0
24440.jpg,1890,1905,15
24445.jpg,1890,1940,50
24450.jpg,1890,1890,0
24455.jpg,1890,1890,0
24460.jpg,1890,1890,0
24465.jpg,1890,1900,10
24470.jpg,1890,1920,30
24475.jpg,1890,1901,11
24480.jpg,1890,1920,30
24485.jpg,1890,1890,0
24490.jpg,1890,1890,0
24495.jpg,1890,1870,-20
24500.jpg,1890,1870,-20
24505.jpg,1890,1870,-20
24510.jpg,1890,1970,80
24515.jpg,1890,1880,-10
24520.jpg,1890,1850,-40
24525.jpg,1890,1910,20
24535.jpg,1890,1890,0
24540.jpg,1890,1890,0
24545.jpg,1890,1930,40
24550.jpg,1890,1890,0
24555.jpg,1890,1890,0
24560.jpg,1890,1885,-5
24565.jpg,1890,1890,0
24570.jpg,1890,1880,-10
24575.jpg,1890,1890,0
24580.jpg,1890,1910,20
24585.jpg,1890,1905,15
24590.jpg,1890,1890,0
24595.jpg,1890,1880,-10
24600.jpg,1890,1890,0
24605.jpg,1890,1890,0
24610.jpg,1890,1890,0
24615.jpg,1890,1890,0
24620.jpg,1890,1980,90
24625.jpg,1890,1880,-10
24630.jpg,1890,1890,0
24635.jpg,1890,1890,0
24640.jpg,1890,1870,-20
24645.jpg,1890,1880,-10
24650.jpg,1890,1890,0
24655.jpg,1890,1880,-10
24660.jpg,1890,1890,0
24665.jpg,1890,1890,0
24670.jpg,1890,1900,10
24675.jpg,1890,1890,0
24680.jpg,1890,1890,0
24685.jpg,1890,1890,0
24690.jpg,1890,1895,5
24695.jpg,1890,1890,0
24700.jpg,1890,1893,3
24705.jpg,1890,2010,120
24710.jpg,1890,1920,30
24715.jpg,1890,1890,0
24720.jpg,1890,1895,5
24725.jpg,1890,1865,-25
24730.jpg,1890,1920,30
24735.jpg,1890,1910,20
24740.jpg,1890,1915,25
24745.jpg,1890,1880,-10
24750.jpg,1890,1964,74
24755.jpg,1890,1860,-30
24760.jpg,1890,1895,5
24765.jpg,1890,1950,60
24770.jpg,1890,1900,10
24775.jpg,1891,1850,-41
24780.jpg,1891,1890,-1
24785.jpg,1891,1895,4
24790.jpg,1891,1885,-6
24795.jpg,1891,1895,4
24800.jpg,1891,1920,29
24805.jpg,1891,1890,-1
24810.jpg,1891,1885,-6
24815.jpg,1891,1930,39
24820.jpg,1891,1900,9
24825.jpg,1891,1920,29
24830.jpg,1891,1895,4
24835.jpg,1891,1900,9
24840.jpg,1891,1890,-1
24845.jpg,1891,1920,29
24850.jpg,1891,1930,39
24855.jpg,1891,1960,69
24860.jpg,1891,1885,-6
24865.jpg,1891,1870,-21
24870.jpg,1891,1950,59
24875.jpg,1891,1905,14
24880.jpg,1891,1885,-6
24885.jpg,1891,1890,-1
24890.jpg,1891,1890,-1
24895.jpg,1891,1880,-11
24900.jpg,1891,1870,-21
24905.jpg,1891,1860,-31
24910.jpg,1891,1890,-1
24915.jpg,1891,1890,-1
24920.jpg,1891,1950,59
24925.jpg,1891,1875,-16
24930.jpg,1891,1910,19
24935.jpg,1891,1880,-11
24940.jpg,1891,1880,-11
24945.jpg,1891,1900,9
24950.jpg,1891,-1,-1892
24955.jpg,1891,1890,-1
24960.jpg,1891,1880,-11
24965.jpg,1891,1920,29
24970.jpg,1891,1890,-1
24975.jpg,1891,1890,-1
24980.jpg,1891,1890,-1
24985.jpg,1891,1880,-11
24990.jpg,1891,1885,-6
24995.jpg,1891,1890,-1
25000.jpg,1891,1870,-21
25005.jpg,1891,1900,9
25010.jpg,1891,1890,-1
25015.jpg,1891,1890,-1
25020.jpg,1891,1925,34
25025.jpg,1891,-1,-1892
25030.jpg,1891,1905,14
25035.jpg,1891,1000,-891
25040.jpg,1891,1891,0
25045.jpg,1891,1890,-1
25050.jpg,1891,1900,9
25055.jpg,1891,1890,-1
25060.jpg,1891,-1,-1892
25065.jpg,1891,1820,-71
25070.jpg,1891,1900,9
25075.jpg,1891,1893,2
25080.jpg,1891,1900,9
25085.jpg,1891,1890,-1
25090.jpg,1891,1976,85
25095.jpg,1892,1899,7
25100.jpg,1892,2005,113
25105.jpg,1892,1990,98
25115.jpg,1892,1920,28
25120.jpg,1892,1890,-2
25125.jpg,1892,1895,3
25130.jpg,1892,1880,-12
25135.jpg,1892,2003,111
25140.jpg,1892,1890,-2
25145.jpg,1892,1893,1
25150.jpg,1892,1989,97
25155.jpg,1892,1904,12
25160.jpg,1892,1920,28
25165.jpg,1892,1890,-2
25170.jpg,1892,1910,18
25175.jpg,1892,1900,8
25180.jpg,1892,1985,93
25185.jpg,1892,1880,-12
25190.jpg,1892,1900,8
25195.jpg,1892,1920,28
25205.jpg,1892,1850,-42
25210.jpg,1892,1900,8
25215.jpg,1892,1890,-2
25220.jpg,1892,1900,8
25225.jpg,1892,1850,-42
25230.jpg,1892,1920,28
25235.jpg,1892,1880,-12
25240.jpg,1892,1880,-12
25245.jpg,1892,1890,-2
25250.jpg,1892,1880,-12
25255.jpg,1892,1930,38
25260.jpg,1892,1900,8
25265.jpg,1892,1885,-7
25270.jpg,1892,1885,-7
25275.jpg,1892,1900,8
25280.jpg,1892,1890,-2
25285.jpg,1892,1890,-2
25290.jpg,1892,1875,-17
25295.jpg,1892,1880,-12
25300.jpg,1892,1880,-12
25305.jpg,1892,1890,-2
25310.jpg,1892,1890,-2
25315.jpg,1892,1890,-2
25320.jpg,1892,1890,-2
25325.jpg,1892,-1,-1893
25330.jpg,1892,1920,28
25335.jpg,1892,1890,-2
25340.jpg,1892,1900,8
25345.jpg,1892,1930,38
25350.jpg,1892,1900,8
25355.jpg,1892,1900,8
25360.jpg,1892,1900,8
25365.jpg,1892,1890,-2
25370.jpg,1892,1925,33
25375.jpg,1892,1890,-2
25380.jpg,1892,1885,-7
25385.jpg,1892,1900,8
25390.jpg,1892,1850,-42
25395.jpg,1892,1900,8
25400.jpg,1892,1930,38
25405.jpg,1892,1905,13
25410.jpg,1892,1875,-17
25415.jpg,1892,1895,3
25420.jpg,1892,1895,3
25425.jpg,1892,1900,8
25430.jpg,1892,1870,-22
25435.jpg,1892,1890,-2
25440.jpg,1892,1905,13
25445.jpg,1892,1900,8
25450.jpg,1892,1890,-2
25455.jpg,1892,1895,3
25460.jpg,1892,1880,-12
25465.jpg,1893,1850,-43
25470.jpg,1893,1890,-3
25475.jpg,1893,1906,13
25480.jpg,1893,1910,17
25490.jpg,1893,1930,37
25495.jpg,1893,1890,-3
25500.jpg,1893,1900,7
25505.jpg,1893,1895,2
25510.jpg,1893,1905,12
25515.jpg,1893,1893,0
25520.jpg,1893,1890,-3
25525.jpg,1893,1900,7
25530.jpg,1893,1900,7
25535.jpg,1893,1930,37
25540.jpg,1893,1880,-13
25545.jpg,1893,1890,-3
25555.jpg,1893,1885,-8
25560.jpg,1893,1870,-23
25565.jpg,1893,1850,-43
25570.jpg,1893,1930,37
25575.jpg,1893,1880,-13
25580.jpg,1893,1880,-13
25585.jpg,1893,1890,-3
25590.jpg,1893,1885,-8
25595.jpg,1893,1870,-23
25600.jpg,1893,1890,-3
25605.jpg,1893,1900,7
25610.jpg,1893,1890,-3
25615.jpg,1893,1890,-3
25620.jpg,1893,1900,7
25625.jpg,1893,1890,-3
25630.jpg,1893,1900,7
25635.jpg,1893,1890,-3
25640.jpg,1893,1925,32
25645.jpg,1893,1900,7
25650.jpg,1893,1890,-3
25655.jpg,1893,1900,7
25660.jpg,1893,1890,-3
25665.jpg,1893,1880,-13
25670.jpg,1893,1875,-18
25675.jpg,1893,1890,-3
25680.jpg,1893,1880,-13
25685.jpg,1893,1890,-3
25690.jpg,1893,1890,-3
25695.jpg,1893,1880,-13
25700.jpg,1893,1905,12
25705.jpg,1893,1920,27
25710.jpg,1893,1890,-3
25715.jpg,1893,1890,-3
25720.jpg,1893,1895,2
25725.jpg,1893,1900,7
25730.jpg,1893,1890,-3
25740.jpg,1893,1890,-3
25745.jpg,1893,1890,-3
25750.jpg,1893,1890,-3
25755.jpg,1893,1889,-4
25760.jpg,1893,1890,-3
25765.jpg,1893,1910,17
25770.jpg,1893,1905,12
25775.jpg,1893,1910,17
25780.jpg,1893,1890,-3
25785.jpg,1893,1925,32
25795.jpg,1893,1906,13
25800.jpg,1893,1890,-3
25805.jpg,1894,1907,13
25810.jpg,1894,1820,-74
25815.jpg,1894,1900,6
25820.jpg,1894,1895,1
25825.jpg,1894,1895,1
25830.jpg,1894,1890,-4
25835.jpg,1894,1895,1
25840.jpg,1894,1891,-3
25845.jpg,1894,1905,11
25850.jpg,1894,1880,-14
25855.jpg,1894,1900,6
25860.jpg,1894,1900,6
25865.jpg,1894,1900,6
25870.jpg,1894,1850,-44
25875.jpg,1894,-1,-1895
25880.jpg,1894,1916,22
25885.jpg,1894,1870,-24
25890.jpg,1894,1890,-4
25895.jpg,1894,1950,56
25900.jpg,1894,1880,-14
25905.jpg,1894,1880,-14
25910.jpg,1894,1900,6
25915.jpg,1894,1900,6
25920.jpg,1894,1875,-19
25925.jpg,1894,1890,-4
25930.jpg,1894,1890,-4
25935.jpg,1894,1890,-4
25940.jpg,1894,1880,-14
25945.jpg,1894,1890,-4
25950.jpg,1894,1920,26
25955.jpg,1894,1890,-4
25960.jpg,1894,1895,1
25965.jpg,1894,1890,-4
25970.jpg,1894,-1,-1895
25975.jpg,1894,1890,-4
25980.jpg,1894,1890,-4
25985.jpg,1894,1910,16
25990.jpg,1894,2000,106
25995.jpg,1894,1890,-4
26000.jpg,1894,1890,-4
26005.jpg,1894,1880,-14
26010.jpg,1894,1890,-4
26015.jpg,1894,1890,-4
26020.jpg,1894,1980,86
26025.jpg,1894,1890,-4
26030.jpg,1894,1890,-4
26035.jpg,1894,1890,-4
26040.jpg,1894,1920,26
26045.jpg,1894,1870,-24
26050.jpg,1894,1890,-4
26055.jpg,1894,1895,1
26060.jpg,1894,1930,36
26065.jpg,1894,1902,8
26070.jpg,1894,1930,36
26075.jpg,1894,1890,-4
26085.jpg,1894,1890,-4
26090.jpg,1894,1920,26
26095.jpg,1894,1945,51
26100.jpg,1894,1895,1
26105.jpg,1894,1860,-34
26110.jpg,1894,1895,1
26115.jpg,1894,1900,6
26120.jpg,1894,1890,-4
26125.jpg,1895,1930,35
26130.jpg,1895,2005,110
26135.jpg,1895,1895,0
26140.jpg,1895,1930,35
26145.jpg,1895,1900,5
26150.jpg,1895,1890,-5
26155.jpg,1895,1900,5
26160.jpg,1895,1893,-2
26165.jpg,1895,1890,-5
26170.jpg,1895,1890,-5
26175.jpg,1895,1920,25
26180.jpg,1895,1985,90
26185.jpg,1895,1890,-5
26190.jpg,1895,1890,-5
26195.jpg,1895,1870,-25
26200.jpg,1895,1920,25
26205.jpg,1895,1860,-35
26210.jpg,1895,1915,20
26215.jpg,1895,1879,-16
26220.jpg,1895,1900,5
26225.jpg,1895,1880,-15
26230.jpg,1895,1880,-15
26235.jpg,1895,1925,30
26240.jpg,1895,1920,25
26245.jpg,1895,1820,-75
26250.jpg,1895,1895,0
26255.jpg,1895,1890,-5
26260.jpg,1895,1880,-15
26265.jpg,1895,1880,-15
26270.jpg,1895,1885,-10
26275.jpg,1895,1890,-5
26280.jpg,1895,1890,-5
26285.jpg,1895,1890,-5
26290.jpg,1895,1890,-5
26295.jpg,1895,1890,-5
26300.jpg,1895,1890,-5
26305.jpg,1895,1890,-5
26310.jpg,1895,-1,-1896
26315.jpg,1895,1875,-20
26320.jpg,1895,1880,-15
26325.jpg,1895,1890,-5
26330.jpg,1895,1890,-5
26335.jpg,1895,1880,-15
26340.jpg,1895,1900,5
26345.jpg,1895,1875,-20
26350.jpg,1895,1895,0
26355.jpg,1895,1910,15
26360.jpg,1895,1890,-5
26365.jpg,1895,1890,-5
26370.jpg,1895,1890,-5
26375.jpg,1895,1880,-15
26380.jpg,1895,1890,-5
26385.jpg,1895,1870,-25
26390.jpg,1895,1890,-5
26395.jpg,1895,1890,-5
26405.jpg,1895,1905,10
26410.jpg,1895,1890,-5
26415.jpg,1895,1885,-10
26420.jpg,1895,1930,35
26425.jpg,1895,1890,-5
26430.jpg,1895,1900,5
26435.jpg,1895,1890,-5
26440.jpg,1895,1920,25
