name,year,pred,diff
39565.jpg,1928,1930,2
39570.jpg,1928,1925,-3
39575.jpg,1928,2010,82
39580.jpg,1928,1930,2
39585.jpg,1928,1935,7
39590.jpg,1928,1937,9
39595.jpg,1928,1930,2
39600.jpg,1928,1985,57
39605.jpg,1928,2010,82
39610.jpg,1928,1965,37
39615.jpg,1928,1990,62
39620.jpg,1928,1930,2
39625.jpg,1928,1890,-38
39630.jpg,1928,1930,2
39635.jpg,1928,1920,-8
39640.jpg,1928,1950,22
39645.jpg,1928,1930,2
39650.jpg,1928,1925,-3
39655.jpg,1928,1930,2
39660.jpg,1928,1930,2
39665.jpg,1928,1925,-3
39670.jpg,1928,1930,2
39675.jpg,1928,1929,1
39680.jpg,1928,1927,-1
39685.jpg,1928,1928,0
39690.jpg,1928,1930,2
39695.jpg,1928,1929,1
39700.jpg,1928,1928,0
39705.jpg,1928,1923,-5
39710.jpg,1928,1900,-28
39715.jpg,1928,1937,9
39720.jpg,1928,1930,2
39725.jpg,1928,1830,-98
39730.jpg,1928,1930,2
39735.jpg,1928,1890,-38
39740.jpg,1928,1905,-23
39745.jpg,1928,1930,2
39750.jpg,1928,1929,1
39755.jpg,1928,1900,-28
39760.jpg,1928,1890,-38
39765.jpg,1928,1960,32
39770.jpg,1928,1700,-228
39775.jpg,1928,1925,-3
39780.jpg,1928,1920,-8
39785.jpg,1928,1925,-3
39790.jpg,1928,1910,-18
39795.jpg,1928,1930,2
39800.jpg,1928,1900,-28
39805.jpg,1928,1895,-33
39810.jpg,1928,1950,22
39815.jpg,1928,1910,-18
39820.jpg,1928,1920,-8
39825.jpg,1928,1925,-3
39830.jpg,1928,1930,2
39835.jpg,1928,1920,-8
39840.jpg,1928,1890,-38
39845.jpg,1928,1890,-38
39850.jpg,1928,1930,2
39855.jpg,1928,1920,-8
39860.jpg,1928,1925,-3
39865.jpg,1928,1880,-48
39870.jpg,1928,1750,-178
39875.jpg,1928,1925,-3
39880.jpg,1928,1935,7
39885.jpg,1928,1900,-28
39890.jpg,1928,1920,-8
39895.jpg,1928,1933,5
39900.jpg,1928,1999,71
39905.jpg,1928,1930,2
39910.jpg,1928,1930,2
39915.jpg,1928,1860,-68
39920.jpg,1928,1920,-8
39925.jpg,1928,1930,2
39930.jpg,1928,1921,-7
39935.jpg,1928,-1,-1929
39940.jpg,1928,1930,2
39945.jpg,1928,1930,2
39950.jpg,1928,1945,17
39955.jpg,1928,1885,-43
39960.jpg,1928,1930,2
39965.jpg,1928,1926,-2
39970.jpg,1928,1905,-23
39975.jpg,1928,1900,-28
39980.jpg,1928,1936,8
39985.jpg,1928,1930,2
39990.jpg,1928,1930,2
39995.jpg,1928,1930,2
40000.jpg,1928,1925,-3
40010.jpg,1928,1957,29
40015.jpg,1928,1920,-8
40020.jpg,1928,1913,-15
40025.jpg,1928,1930,2
40030.jpg,1928,1920,-8
40035.jpg,1928,1920,-8
40040.jpg,1928,1920,-8
40045.jpg,1929,1920,-9
40050.jpg,1929,1929,0
40055.jpg,1929,1929,0
40060.jpg,1929,1925,-4
40065.jpg,1929,1927,-2
40070.jpg,1929,1927,-2
40075.jpg,1929,1910,-19
40080.jpg,1929,1895,-34
40095.jpg,1929,1930,1
40105.jpg,1929,1930,1
40110.jpg,1929,1930,1
40115.jpg,1929,1920,-9
40120.jpg,1929,1850,-79
40125.jpg,1929,1955,26
40130.jpg,1929,1930,1
40135.jpg,1929,1930,1
40140.jpg,1929,1930,1
40145.jpg,1929,1936,7
40150.jpg,1929,1928,-1
40155.jpg,1929,1930,1
40160.jpg,1929,1931,2
40165.jpg,1929,1930,1
40170.jpg,1929,1928,-1
40175.jpg,1929,1930,1
40180.jpg,1929,1930,1
40185.jpg,1929,1927,-2
40190.jpg,1929,1900,-29
40195.jpg,1929,1929,0
40200.jpg,1929,1908,-21
40205.jpg,1929,1928,-1
40210.jpg,1929,1929,0
40215.jpg,1929,1919,-10
40220.jpg,1929,1930,1
40225.jpg,1929,1925,-4
40230.jpg,1929,1850,-79
40235.jpg,1929,1920,-9
40240.jpg,1929,1910,-19
40245.jpg,1929,1920,-9
40250.jpg,1929,-1,-1930
40255.jpg,1929,1920,-9
40260.jpg,1929,1930,1
40265.jpg,1929,1930,1
40270.jpg,1929,1925,-4
40275.jpg,1929,1930,1
40280.jpg,1929,1930,1
40285.jpg,1929,1920,-9
40290.jpg,1929,1824,-105
40295.jpg,1929,1930,1
40305.jpg,1929,1930,1
40310.jpg,1929,1930,1
40315.jpg,1929,1930,1
40320.jpg,1929,1920,-9
40325.jpg,1929,1925,-4
40330.jpg,1929,1920,-9
40335.jpg,1929,1600,-329
40340.jpg,1929,1930,1
40345.jpg,1929,1930,1
40350.jpg,1929,1878,-51
40355.jpg,1929,1910,-19
40360.jpg,1929,1925,-4
40365.jpg,1929,1955,26
40370.jpg,1929,1912,-17
40375.jpg,1929,1925,-4
40380.jpg,1929,1930,1
40385.jpg,1929,1890,-39
40390.jpg,1929,1930,1
40395.jpg,1929,1930,1
40400.jpg,1929,1900,-29
40405.jpg,1929,1909,-20
40410.jpg,1929,1852,-77
40415.jpg,1929,1920,-9
40420.jpg,1929,1930,1
40425.jpg,1929,1915,-14
40430.jpg,1929,1890,-39
40435.jpg,1929,1925,-4
40440.jpg,1929,1900,-29
40450.jpg,1929,1900,-29
40455.jpg,1929,1920,-9
40460.jpg,1929,1980,51
40465.jpg,1929,1930,1
40470.jpg,1929,1929,0
40475.jpg,1929,1920,-9
40480.jpg,1929,1930,1
40485.jpg,1929,1925,-4
40490.jpg,1929,1950,21
40495.jpg,1929,1920,-9
40500.jpg,1929,1930,1
40505.jpg,1929,1975,46
40510.jpg,1929,1925,-4
40515.jpg,1929,1932,3
40520.jpg,1929,1925,-4
40525.jpg,1929,1880,-49
40530.jpg,1929,1915,-14
40535.jpg,1929,1930,1
40540.jpg,1930,1874,-56
40545.jpg,1930,2006,76
40550.jpg,1930,1955,25
40555.jpg,1930,1920,-10
40560.jpg,1930,1970,40
40565.jpg,1930,2000,70
40570.jpg,1930,1930,0
40575.jpg,1930,1920,-10
40580.jpg,1930,1900,-30
40585.jpg,1930,1930,0
40590.jpg,1930,1930,0
40595.jpg,1930,1925,-5
40600.jpg,1930,1930,0
40605.jpg,1930,1930,0
40610.jpg,1930,1917,-13
40615.jpg,1930,1830,-100
40620.jpg,1930,1930,0
40625.jpg,1930,1925,-5
40630.jpg,1930,1930,0
40635.jpg,1930,1920,-10
40640.jpg,1930,2010,80
40645.jpg,1930,2005,75
40650.jpg,1930,1930,0
40655.jpg,1930,1930,0
40660.jpg,1930,1850,-80
40665.jpg,1930,1929,-1
40670.jpg,1930,2010,80
40675.jpg,1930,1880,-50
40680.jpg,1930,1750,-180
40685.jpg,1930,1930,0
40690.jpg,1930,1920,-10
40695.jpg,1930,1930,0
40700.jpg,1930,1910,-20
40705.jpg,1930,1975,45
40710.jpg,1930,1745,-185
40715.jpg,1930,1920,-10
40720.jpg,1930,1900,-30
40725.jpg,1930,1920,-10
40730.jpg,1930,1920,-10
40735.jpg,1930,1880,-50
40740.jpg,1930,1880,-50
40745.jpg,1930,1930,0
40750.jpg,1930,1850,-80
40755.jpg,1930,1935,5
40760.jpg,1930,1930,0
40765.jpg,1930,1920,-10
40770.jpg,1930,1925,-5
40775.jpg,1930,1884,-46
40780.jpg,1930,2005,75
40785.jpg,1930,1935,5
40790.jpg,1930,1930,0
40795.jpg,1930,1925,-5
40800.jpg,1930,1930,0
40805.jpg,1930,-1,-1931
40810.jpg,1930,1926,-4
40815.jpg,1930,1930,0
40820.jpg,1930,1930,0
40825.jpg,1930,1915,-15
40830.jpg,1930,1928,-2
40835.jpg,1930,-1,-1931
40840.jpg,1930,1900,-30
40845.jpg,1930,1930,0
40850.jpg,1930,1929,-1
40855.jpg,1930,1930,0
40860.jpg,1930,1925,-5
40865.jpg,1930,1930,0
40870.jpg,1930,1930,0
40875.jpg,1930,1928,-2
40885.jpg,1930,1930,0
40890.jpg,1930,1920,-10
40895.jpg,1930,1890,-40
40900.jpg,1930,1924,-6
40905.jpg,1930,1920,-10
40910.jpg,1930,1908,-22
40915.jpg,1930,1900,-30
40920.jpg,1930,1915,-15
40925.jpg,1930,1929,-1
40930.jpg,1930,1930,0
40935.jpg,1930,1932,2
40940.jpg,1930,1900,-30
40950.jpg,1930,-1,-1931
40960.jpg,1930,1930,0
40965.jpg,1931,1965,34
40970.jpg,1931,1930,-1
40975.jpg,1931,1927,-4
40980.jpg,1931,1930,-1
40985.jpg,1931,1921,-10
40990.jpg,1931,1927,-4
40995.jpg,1931,1930,-1
41000.jpg,1931,1900,-31
41005.jpg,1931,1937,6
41010.jpg,1931,2004,73
41015.jpg,1931,1965,34
41020.jpg,1931,1925,-6
41025.jpg,1931,1964,33
41030.jpg,1931,1989,58
41035.jpg,1931,1930,-1
41040.jpg,1931,1935,4
41045.jpg,1931,1920,-11
41050.jpg,1931,1930,-1
41055.jpg,1931,1930,-1
41060.jpg,1931,1930,-1
41065.jpg,1931,1930,-1
41070.jpg,1931,1930,-1
41075.jpg,1931,1929,-2
41080.jpg,1931,1930,-1
41085.jpg,1931,1930,-1
41095.jpg,1931,1929,-2
41100.jpg,1931,1914,-17
41105.jpg,1931,1930,-1
41110.jpg,1931,1925,-6
41115.jpg,1931,1920,-11
41120.jpg,1931,1935,4
41125.jpg,1931,1930,-1
41130.jpg,1931,1985,54
41135.jpg,1931,1930,-1
41140.jpg,1931,1930,-1
41150.jpg,1931,1895,-36
41155.jpg,1931,1750,-181
41160.jpg,1931,1930,-1
41165.jpg,1931,1850,-81
41170.jpg,1931,1610,-321
41175.jpg,1931,1875,-56
41180.jpg,1931,1930,-1
41185.jpg,1931,1920,-11
41190.jpg,1931,1920,-11
41195.jpg,1931,1930,-1
41200.jpg,1931,1890,-41
41205.jpg,1931,1925,-6
41210.jpg,1931,1936,5
41215.jpg,1931,1920,-11
41220.jpg,1931,1895,-36
41225.jpg,1931,1750,-181
41230.jpg,1931,1924,-7
41235.jpg,1931,2002,71
41240.jpg,1931,1910,-21
41245.jpg,1931,1935,4
41250.jpg,1931,1920,-11
41255.jpg,1931,1939,8
41260.jpg,1931,1930,-1
41265.jpg,1931,1919,-12
41270.jpg,1931,1920,-11
41275.jpg,1931,1930,-1
41280.jpg,1931,1935,4
41285.jpg,1931,1930,-1
41290.jpg,1931,1970,39
41295.jpg,1931,1970,39
41305.jpg,1931,1930,-1
41310.jpg,1932,1930,-2
41320.jpg,1932,1932,0
41325.jpg,1932,1732,-200
41330.jpg,1932,1950,18
41340.jpg,1932,1985,53
41345.jpg,1932,1920,-12
41350.jpg,1932,1906,-26
41355.jpg,1932,1930,-2
41360.jpg,1932,1950,18
41365.jpg,1932,1905,-27
41370.jpg,1932,1931,-1
41375.jpg,1932,1930,-2
41380.jpg,1932,1930,-2
41385.jpg,1932,1931,-1
41390.jpg,1932,1955,23
41395.jpg,1932,1935,3
41400.jpg,1932,1930,-2
41405.jpg,1932,1929,-3
41410.jpg,1932,1910,-22
41415.jpg,1932,1932,0
41420.jpg,1932,1925,-7
41425.jpg,1932,1920,-12
41430.jpg,1932,1930,-2
41435.jpg,1932,1930,-2
41440.jpg,1932,1920,-12
41445.jpg,1932,1930,-2
41450.jpg,1932,1920,-12
41455.jpg,1932,1750,-182
41460.jpg,1932,1750,-182
41465.jpg,1932,1950,18
41470.jpg,1932,1950,18
41475.jpg,1932,1900,-32
41480.jpg,1932,1930,-2
41485.jpg,1932,1848,-84
41490.jpg,1932,1975,43
41495.jpg,1932,1930,-2
41500.jpg,1932,1988,56
41505.jpg,1932,1950,18
41510.jpg,1932,1930,-2
41515.jpg,1932,1905,-27
41520.jpg,1932,1930,-2
41525.jpg,1932,1930,-2
41530.jpg,1932,1930,-2
41535.jpg,1932,1930,-2
41540.jpg,1932,1980,48
41545.jpg,1932,1925,-7
41550.jpg,1932,2005,73
41555.jpg,1932,1927,-5
41560.jpg,1932,1890,-42
41565.jpg,1932,1930,-2
41570.jpg,1933,1970,37
41575.jpg,1933,1900,-33
41580.jpg,1933,1870,-63
41585.jpg,1933,1980,47
41590.jpg,1933,1975,42
41595.jpg,1933,1922,-11
41600.jpg,1933,1890,-43
41605.jpg,1933,1925,-8
41610.jpg,1933,1930,-3
41615.jpg,1933,1776,-157
41620.jpg,1933,1980,47
41625.jpg,1933,1950,17
41630.jpg,1933,1933,0
41635.jpg,1933,1900,-33
41640.jpg,1933,1700,-233
41645.jpg,1933,1830,-103
41650.jpg,1933,1890,-43
41655.jpg,1933,1905,-28
41660.jpg,1933,1930,-3
41665.jpg,1933,1900,-33
41670.jpg,1933,1915,-18
41675.jpg,1933,1925,-8
41680.jpg,1933,1917,-16
41685.jpg,1933,1798,-135
41690.jpg,1933,1920,-13
41695.jpg,1933,1930,-3
41700.jpg,1933,1930,-3
41705.jpg,1933,1915,-18
41710.jpg,1933,1830,-103
41715.jpg,1933,1810,-123
41720.jpg,1933,1900,-33
41725.jpg,1933,1930,-3
41730.jpg,1933,1900,-33
41745.jpg,1933,1820,-113
41750.jpg,1933,1930,-3
41755.jpg,1933,1955,22
41760.jpg,1933,2010,77
41765.jpg,1933,1930,-3
41770.jpg,1933,1810,-123
41775.jpg,1933,1930,-3
41780.jpg,1933,1815,-118
41785.jpg,1933,1870,-63
41790.jpg,1933,1920,-13
41795.jpg,1933,1930,-3
41800.jpg,1933,1950,17
41805.jpg,1933,1950,17
41810.jpg,1933,1930,-3
41815.jpg,1933,1870,-63
41820.jpg,1933,1930,-3
41825.jpg,1933,1930,-3
41830.jpg,1933,1930,-3
41835.jpg,1934,1955,21
41840.jpg,1934,1924,-10
41845.jpg,1934,1970,36
41850.jpg,1934,1930,-4
41855.jpg,1934,1975,41
41860.jpg,1934,2000,66
41865.jpg,1934,2005,71
41870.jpg,1934,2018,84
41875.jpg,1934,1937,3
41880.jpg,1934,1930,-4
41885.jpg,1934,1920,-14
41890.jpg,1934,1930,-4
41895.jpg,1934,2010,76
41900.jpg,1934,1937,3
41905.jpg,1934,1860,-74
41910.jpg,1934,1920,-14
41915.jpg,1934,1950,16
41920.jpg,1934,1970,36
41925.jpg,1934,1875,-59
41930.jpg,1934,1950,16
41935.jpg,1934,1975,41
41940.jpg,1934,1925,-9
41945.jpg,1934,1905,-29
41950.jpg,1934,1920,-14
41955.jpg,1934,1820,-114
41960.jpg,1934,1930,-4
41965.jpg,1934,1920,-14
41970.jpg,1934,1781,-153
41975.jpg,1934,1997,63
41980.jpg,1934,1980,46
41985.jpg,1934,1930,-4
41990.jpg,1934,1930,-4
41995.jpg,1934,1930,-4
42000.jpg,1934,1920,-14
42005.jpg,1934,1930,-4
42010.jpg,1935,1990,55
42015.jpg,1935,1905,-30
42020.jpg,1935,1937,2
42025.jpg,1935,250,-1685
42035.jpg,1935,1975,40
42040.jpg,1935,2005,70
42045.jpg,1935,1884,-51
42050.jpg,1935,1930,-5
42060.jpg,1935,1930,-5
42065.jpg,1935,1970,35
42070.jpg,1935,1930,-5
42075.jpg,1935,1930,-5
42080.jpg,1935,1939,4
42085.jpg,1935,1897,-38
42090.jpg,1935,1930,-5
42095.jpg,1935,1890,-45
42100.jpg,1935,1960,25
42105.jpg,1935,1930,-5
42110.jpg,1935,1985,50
42115.jpg,1935,1900,-35
42120.jpg,1935,1930,-5
42125.jpg,1935,1800,-135
42130.jpg,1935,1930,-5
42135.jpg,1935,1930,-5
42140.jpg,1935,1945,10
42145.jpg,1935,1780,-155
42150.jpg,1935,1830,-105
42155.jpg,1935,1800,-135
42160.jpg,1935,1930,-5
42165.jpg,1935,1930,-5
42170.jpg,1935,1930,-5
42175.jpg,1935,2005,70
42180.jpg,1935,1920,-15
42185.jpg,1935,1970,35
42190.jpg,1935,1910,-25
42195.jpg,1935,1930,-5
42200.jpg,1935,2010,75
42205.jpg,1935,1930,-5
42210.jpg,1935,1930,-5
42215.jpg,1935,1880,-55
42220.jpg,1935,1920,-15
42225.jpg,1935,1930,-5
42230.jpg,1935,1915,-20
42235.jpg,1935,1935,0
42240.jpg,1935,1930,-5
42250.jpg,1935,1950,15
42255.jpg,1935,1930,-5
42260.jpg,1935,1960,25
42265.jpg,1935,1930,-5
42270.jpg,1935,1936,1
42275.jpg,1935,1950,15
42280.jpg,1935,1965,30
42285.jpg,1935,1950,15
42290.jpg,1935,1935,0
42295.jpg,1936,1900,-36
42300.jpg,1936,2010,74
42305.jpg,1936,1940,4
42310.jpg,1936,1930,-6
42315.jpg,1936,1905,-31
42320.jpg,1936,2005,69
42325.jpg,1936,1950,14
42330.jpg,1936,2009,73
42335.jpg,1936,2000,64
42340.jpg,1936,1930,-6
42345.jpg,1936,1930,-6
42350.jpg,1936,1965,29
42355.jpg,1936,1935,-1
42360.jpg,1936,1920,-16
42365.jpg,1936,1921,-15
42370.jpg,1936,1930,-6
42375.jpg,1936,1890,-46
42380.jpg,1936,1970,34
42385.jpg,1936,1930,-6
42390.jpg,1936,1990,54
42395.jpg,1936,1936,0
42400.jpg,1936,1935,-1
42405.jpg,1936,1930,-6
42410.jpg,1936,2005,69
42415.jpg,1936,1929,-7
42420.jpg,1936,1932,-4
42425.jpg,1936,1950,14
42430.jpg,1936,1920,-16
42435.jpg,1936,1930,-6
42440.jpg,1936,1930,-6
42445.jpg,1936,1880,-56
42450.jpg,1936,1945,9
42455.jpg,1936,1935,-1
42460.jpg,1936,1937,1
42465.jpg,1936,1930,-6
42470.jpg,1936,1935,-1
42475.jpg,1936,1930,-6
42480.jpg,1936,1850,-86
42485.jpg,1936,1905,-31
42490.jpg,1936,1935,-1
42495.jpg,1936,1930,-6
42500.jpg,1936,1930,-6
42505.jpg,1936,1925,-11
42510.jpg,1936,1880,-56
42515.jpg,1936,1930,-6
42520.jpg,1936,1936,0
42525.jpg,1936,1930,-6
42530.jpg,1936,1965,29
42535.jpg,1936,1930,-6
42540.jpg,1936,1894,-42
42545.jpg,1936,1930,-6
42550.jpg,1936,1930,-6
42555.jpg,1936,1620,-316
42560.jpg,1936,1910,-26
42565.jpg,1936,1829,-107
42570.jpg,1936,1935,-1
42575.jpg,1936,1930,-6
42585.jpg,1936,1970,34
42595.jpg,1936,1960,24
42600.jpg,1936,1953,17
42610.jpg,1937,1930,-7
42615.jpg,1937,1930,-7
42620.jpg,1937,1939,2
42625.jpg,1937,1909,-28
42630.jpg,1937,2000,63
42635.jpg,1937,1935,-2
42640.jpg,1937,2000,63
42645.jpg,1937,1930,-7
42650.jpg,1937,1935,-2
42655.jpg,1937,2005,68
42660.jpg,1937,1920,-17
42665.jpg,1937,1880,-57
42670.jpg,1937,1900,-37
42675.jpg,1937,1960,23
42680.jpg,1937,2000,63
42685.jpg,1937,1965,28
42690.jpg,1937,1920,-17
42695.jpg,1937,1920,-17
42700.jpg,1937,1930,-7
42705.jpg,1937,1935,-2
42710.jpg,1937,1930,-7
42715.jpg,1937,1980,43
42720.jpg,1937,1920,-17
42725.jpg,1937,1900,-37
42730.jpg,1937,1950,13
42735.jpg,1937,1955,18
42740.jpg,1937,1937,0
42745.jpg,1937,1930,-7
42750.jpg,1937,1960,23
42755.jpg,1937,1907,-30
42765.jpg,1937,1750,-187
42770.jpg,1937,2005,68
42775.jpg,1937,1930,-7
42780.jpg,1937,1939,2
42785.jpg,1937,1937,0
42790.jpg,1937,1900,-37
42795.jpg,1937,1935,-2
42800.jpg,1937,1900,-37
42805.jpg,1937,1935,-2
42810.jpg,1937,1720,-217
42815.jpg,1937,1930,-7
42820.jpg,1937,1985,48
42825.jpg,1937,1890,-47
42830.jpg,1937,1955,18
42835.jpg,1937,1930,-7
42840.jpg,1937,1920,-17
42845.jpg,1937,1930,-7
42850.jpg,1937,1920,-17
42855.jpg,1937,1935,-2
42860.jpg,1937,1900,-37
42865.jpg,1937,1965,28
42870.jpg,1937,1965,28
42875.jpg,1937,1955,18
42880.jpg,1937,1920,-17
42885.jpg,1937,1960,23
42890.jpg,1937,1925,-12
42895.jpg,1937,1930,-7
42900.jpg,1937,1960,23
42905.jpg,1937,1930,-7
42910.jpg,1937,1000,-937
42915.jpg,1938,1960,22
42920.jpg,1938,1930,-8
42925.jpg,1938,1919,-19
42930.jpg,1938,1930,-8
42935.jpg,1938,1930,-8
42940.jpg,1938,1972,34
42945.jpg,1938,2000,62
42950.jpg,1938,1990,52
42955.jpg,1938,2005,67
42960.jpg,1938,1930,-8
42965.jpg,1938,1935,-3
42970.jpg,1938,1930,-8
42975.jpg,1938,1925,-13
42980.jpg,1938,1910,-28
42985.jpg,1938,1890,-48
42990.jpg,1938,1930,-8
42995.jpg,1938,1930,-8
43000.jpg,1938,1935,-3
43005.jpg,1938,1930,-8
43010.jpg,1938,1900,-38
43015.jpg,1938,1920,-18
43020.jpg,1938,1890,-48
43025.jpg,1938,1953,15
43030.jpg,1938,1920,-18
43035.jpg,1938,1890,-48
43040.jpg,1938,1940,2
43045.jpg,1938,1930,-8
43050.jpg,1938,1985,47
43055.jpg,1938,1930,-8
43060.jpg,1938,1960,22
43065.jpg,1938,1930,-8
43070.jpg,1938,1995,57
43075.jpg,1938,1950,12
43080.jpg,1938,1930,-8
43085.jpg,1938,1930,-8
43090.jpg,1938,1970,32
43095.jpg,1938,1900,-38
43100.jpg,1938,1997,59
43105.jpg,1938,1930,-8
43110.jpg,1938,1935,-3
43115.jpg,1938,1921,-17
43120.jpg,1938,1920,-18
43125.jpg,1938,1923,-15
43130.jpg,1938,1930,-8
43135.jpg,1938,1890,-48
43140.jpg,1938,2010,72
43145.jpg,1938,1930,-8
43150.jpg,1938,1834,-104
43155.jpg,1938,1950,12
43160.jpg,1938,1932,-6
43165.jpg,1938,1962,24
43170.jpg,1938,1935,-3
43175.jpg,1938,1953,15
43185.jpg,1938,1931,-7
43190.jpg,1938,1935,-3
43195.jpg,1938,1935,-3
43200.jpg,1938,1950,12
43210.jpg,1939,1938,-1
43215.jpg,1939,1930,-9
43220.jpg,1939,1960,21
43225.jpg,1939,1850,-89
43235.jpg,1939,2005,66
43245.jpg,1939,2005,66
43250.jpg,1939,1985,46
43255.jpg,1939,1990,51
43260.jpg,1939,1975,36
43270.jpg,1939,1930,-9
43275.jpg,1939,1930,-9
43280.jpg,1939,1850,-89
43285.jpg,1939,1950,11
43290.jpg,1939,1930,-9
43295.jpg,1939,1930,-9
43300.jpg,1939,1950,11
43305.jpg,1939,1957,18
43310.jpg,1939,1935,-4
43315.jpg,1939,1930,-9
43320.jpg,1939,1950,11
43325.jpg,1939,1930,-9
43330.jpg,1939,-1,-1940
43335.jpg,1939,1931,-8
43340.jpg,1939,1990,51
43345.jpg,1939,1875,-64
43350.jpg,1939,1959,20
43360.jpg,1939,1920,-19
43365.jpg,1939,1885,-54
43370.jpg,1939,1900,-39
43375.jpg,1939,1900,-39
43380.jpg,1939,1950,11
43385.jpg,1939,1950,11
43390.jpg,1939,1955,16
43395.jpg,1939,1955,16
43400.jpg,1939,2010,71
43405.jpg,1939,2010,71
43410.jpg,1939,1935,-4
43415.jpg,1939,1930,-9
43420.jpg,1939,1935,-4
43425.jpg,1939,1930,-9
43430.jpg,1939,1850,-89
43435.jpg,1939,1940,1
43440.jpg,1939,1920,-19
43445.jpg,1939,1990,51
43450.jpg,1939,1970,31
43455.jpg,1939,1935,-4
43460.jpg,1939,1910,-29
43465.jpg,1939,1920,-19
43470.jpg,1940,1930,-10
43475.jpg,1940,1930,-10
43480.jpg,1940,1930,-10
43485.jpg,1940,1920,-20
43490.jpg,1940,1945,5
43495.jpg,1940,1964,24
43500.jpg,1940,1923,-17
43505.jpg,1940,2010,70
43510.jpg,1940,1950,10
43515.jpg,1940,1985,45
43520.jpg,1940,1930,-10
43525.jpg,1940,1830,-110
43530.jpg,1940,1930,-10
43535.jpg,1940,1890,-50
43540.jpg,1940,1960,20
43545.jpg,1940,1975,35
43550.jpg,1940,1925,-15
43555.jpg,1940,1935,-5
43560.jpg,1940,1925,-15
43565.jpg,1940,1935,-5
43570.jpg,1940,1930,-10
43575.jpg,1940,1930,-10
43580.jpg,1940,1885,-55
43585.jpg,1940,1930,-10
43590.jpg,1940,1930,-10
43595.jpg,1940,2005,65
43600.jpg,1940,1900,-40
43605.jpg,1940,1935,-5
43610.jpg,1940,1890,-50
43615.jpg,1940,1820,-120
43620.jpg,1940,1950,10
43625.jpg,1940,1880,-60
43630.jpg,1940,1929,-11
43635.jpg,1940,1924,-16
43640.jpg,1940,1950,10
43645.jpg,1940,1970,30
43650.jpg,1940,1930,-10
43655.jpg,1940,1950,10
43660.jpg,1940,1930,-10
43665.jpg,1940,1930,-10
43670.jpg,1940,1930,-10
43675.jpg,1940,1950,10
43680.jpg,1940,1934,-6
43685.jpg,1940,1980,40
43700.jpg,1940,1920,-20
43705.jpg,1940,1930,-10
43710.jpg,1940,1925,-15
43715.jpg,1940,1930,-10
43720.jpg,1941,1930,-11
43725.jpg,1941,1939,-2
43730.jpg,1941,2010,69
43735.jpg,1941,2010,69
43740.jpg,1941,2005,64
43745.jpg,1941,1746,-195
43750.jpg,1941,1930,-11
43755.jpg,1941,1860,-81
43760.jpg,1941,1930,-11
43765.jpg,1941,1850,-91
43770.jpg,1941,1930,-11
43775.jpg,1941,-1,-1942
43780.jpg,1941,1930,-11
43785.jpg,1941,1930,-11
43790.jpg,1941,1920,-21
43795.jpg,1941,2005,64
43800.jpg,1941,1890,-51
43805.jpg,1941,1870,-71
43810.jpg,1941,1935,-6
43815.jpg,1941,1955,14
43820.jpg,1941,1950,9
43825.jpg,1941,1945,4
43830.jpg,1941,1930,-11
43835.jpg,1941,1975,34
43840.jpg,1941,1965,24
43845.jpg,1941,1932,-9
43850.jpg,1941,1950,9
43855.jpg,1941,1920,-21
43860.jpg,1941,1930,-11
43865.jpg,1942,1940,-2
43870.jpg,1942,1931,-11
43875.jpg,1942,1940,-2
43880.jpg,1942,1950,8
43885.jpg,1942,1985,43
43890.jpg,1942,1970,28
43895.jpg,1942,1930,-12
43900.jpg,1942,1906,-36
43905.jpg,1942,1905,-37
43910.jpg,1942,1960,18
43915.jpg,1942,1810,-132
43920.jpg,1942,1960,18
43925.jpg,1942,2005,63
43930.jpg,1942,1930,-12
43935.jpg,1942,1920,-22
43940.jpg,1942,1880,-62
