name,year,pred,diff
8945.jpg,1809,1940,131
8950.jpg,1809,1860,51
8955.jpg,1809,1950,141
8965.jpg,1809,1901,92
8970.jpg,1809,1900,91
8975.jpg,1810,1880,70
8980.jpg,1810,1900,90
8985.jpg,1810,1910,100
8995.jpg,1810,1876,66
9000.jpg,1810,1875,65
9005.jpg,1810,1880,70
9010.jpg,1810,1540,-270
9015.jpg,1810,1920,110
9020.jpg,1810,1880,70
9025.jpg,1810,1765,-45
9030.jpg,1810,1900,90
9035.jpg,1810,1850,40
9040.jpg,1810,1950,140
9045.jpg,1810,1930,120
9050.jpg,1810,1775,-35
9055.jpg,1810,1820,10
9060.jpg,1810,1865,55
9065.jpg,1810,1905,95
9070.jpg,1810,1850,40
9075.jpg,1810,1850,40
9080.jpg,1810,1930,120
9085.jpg,1810,1910,100
9090.jpg,1810,1840,30
9095.jpg,1810,1850,40
9100.jpg,1810,1900,90
9105.jpg,1810,1790,-20
9110.jpg,1810,1950,140
9115.jpg,1810,1840,30
9120.jpg,1810,1870,60
9125.jpg,1810,1900,90
9130.jpg,1810,1900,90
9135.jpg,1810,1945,135
9140.jpg,1810,1920,110
9145.jpg,1810,1920,110
9150.jpg,1811,1890,79
9160.jpg,1811,1882,71
9165.jpg,1811,1750,-61
9170.jpg,1811,1720,-91
9175.jpg,1811,1920,109
9180.jpg,1811,1850,39
9185.jpg,1811,1790,-21
9190.jpg,1811,1870,59
9195.jpg,1811,1914,103
9200.jpg,1811,1838,27
9205.jpg,1811,1835,24
9210.jpg,1812,1796,-16
9215.jpg,1812,1720,-92
9220.jpg,1812,1223,-589
9225.jpg,1812,1875,63
9230.jpg,1812,1850,38
9235.jpg,1812,1810,-2
9240.jpg,1812,1876,64
9245.jpg,1812,1940,128
9250.jpg,1812,1895,83
9255.jpg,1812,1850,38
9260.jpg,1812,1950,138
9265.jpg,1812,1925,113
9270.jpg,1812,1910,98
9275.jpg,1812,1875,63
9280.jpg,1812,1865,53
9290.jpg,1812,1840,28
9295.jpg,1812,1840,28
9300.jpg,1812,1910,98
9305.jpg,1812,1820,8
9310.jpg,1813,1870,57
9315.jpg,1813,1890,77
9320.jpg,1813,1820,7
9325.jpg,1813,1300,-513
9330.jpg,1813,1820,7
9335.jpg,1813,1770,-43
9340.jpg,1813,1810,-3
9345.jpg,1813,1850,37
9350.jpg,1813,1820,7
9355.jpg,1813,723,-1090
9360.jpg,1813,1910,97
9365.jpg,1813,1870,57
9370.jpg,1813,1885,72
9375.jpg,1814,1850,36
9390.jpg,1814,1780,-34
9395.jpg,1814,1820,6
9400.jpg,1814,1879,65
9405.jpg,1814,1850,36
9410.jpg,1814,1900,86
9415.jpg,1814,1780,-34
9420.jpg,1814,1840,26
9425.jpg,1814,1800,-14
9430.jpg,1814,1667,-147
9435.jpg,1814,1880,66
9440.jpg,1814,1820,6
9445.jpg,1814,1880,66
9450.jpg,1814,1825,11
9455.jpg,1814,1720,-94
9460.jpg,1814,1812,-2
9465.jpg,1815,1850,35
9470.jpg,1815,1905,90
9475.jpg,1815,1750,-65
9480.jpg,1815,1850,35
9485.jpg,1815,1870,55
9490.jpg,1815,1830,15
9495.jpg,1815,1890,75
9500.jpg,1815,1880,65
9505.jpg,1815,1850,35
9510.jpg,1815,1955,140
9515.jpg,1815,1915,100
9520.jpg,1815,1770,-45
9525.jpg,1815,1840,25
9530.jpg,1815,1785,-30
9535.jpg,1815,1840,25
9540.jpg,1815,1900,85
9545.jpg,1815,1880,65
9550.jpg,1815,1805,-10
9555.jpg,1815,1750,-65
9560.jpg,1815,1845,30
9565.jpg,1815,1870,55
9570.jpg,1815,1900,85
9575.jpg,1815,1905,90
9580.jpg,1815,1720,-95
9585.jpg,1815,1876,61
9590.jpg,1815,1785,-30
9595.jpg,1816,2000,184
9600.jpg,1816,1840,24
9605.jpg,1816,1850,34
9610.jpg,1816,1830,14
9615.jpg,1816,1850,34
9620.jpg,1816,1870,54
9625.jpg,1816,1853,37
9630.jpg,1816,1820,4
9635.jpg,1816,1820,4
9640.jpg,1816,1840,24
9645.jpg,1816,1720,-96
9650.jpg,1816,1910,94
9655.jpg,1816,1780,-36
9660.jpg,1816,1920,104
9665.jpg,1816,1870,54
9670.jpg,1816,1860,44
9675.jpg,1816,1900,84
9680.jpg,1816,1780,-36
9685.jpg,1816,1905,89
9690.jpg,1816,1850,34
9695.jpg,1816,1890,74
9700.jpg,1816,1930,114
9705.jpg,1816,1750,-66
9710.jpg,1816,1823,7
9715.jpg,1817,1525,-292
9720.jpg,1817,1830,13
9725.jpg,1817,1854,37
9730.jpg,1817,1863,46
9735.jpg,1817,1910,93
9740.jpg,1817,1970,153
9745.jpg,1817,1800,-17
9750.jpg,1817,1890,73
9755.jpg,1817,1815,-2
9760.jpg,1817,1790,-27
9765.jpg,1817,1840,23
9770.jpg,1817,1880,63
9775.jpg,1817,1917,100
9780.jpg,1817,1880,63
9785.jpg,1817,1890,73
9790.jpg,1818,1875,57
9795.jpg,1818,1930,112
9800.jpg,1818,1850,32
9805.jpg,1818,1895,77
9810.jpg,1818,1800,-18
9815.jpg,1818,1847,29
9820.jpg,1818,1900,82
9825.jpg,1818,1820,2
9830.jpg,1818,1840,22
9835.jpg,1818,1850,32
9840.jpg,1818,1880,62
9845.jpg,1818,1935,117
9850.jpg,1818,1870,52
9855.jpg,1818,1900,82
9860.jpg,1818,1820,2
9865.jpg,1818,1875,57
9870.jpg,1818,1955,137
9875.jpg,1818,1825,7
9880.jpg,1818,1890,72
9885.jpg,1818,1965,147
9890.jpg,1818,1880,62
9895.jpg,1818,1830,12
9900.jpg,1818,1812,-6
9905.jpg,1818,1760,-58
9910.jpg,1819,1820,1
9915.jpg,1819,1920,101
9920.jpg,1819,1812,-7
9925.jpg,1819,1910,91
9930.jpg,1819,1920,101
9935.jpg,1819,1820,1
9940.jpg,1819,1910,91
9945.jpg,1819,1880,61
9950.jpg,1819,1875,56
9955.jpg,1819,1840,21
9960.jpg,1819,1830,11
9965.jpg,1819,1870,51
9970.jpg,1819,1875,56
9975.jpg,1819,1905,86
9980.jpg,1819,1865,46
9985.jpg,1820,1825,5
9990.jpg,1820,1736,-84
9995.jpg,1820,1821,1
10000.jpg,1820,1840,20
10005.jpg,1820,1750,-70
10010.jpg,1820,1920,100
10015.jpg,1820,1685,-135
10020.jpg,1820,1830,10
10025.jpg,1820,1850,30
10030.jpg,1820,1890,70
10035.jpg,1820,1950,130
10040.jpg,1820,1905,85
10045.jpg,1820,1850,30
10050.jpg,1820,1850,30
10055.jpg,1820,1860,40
10060.jpg,1820,1940,120
10065.jpg,1820,1840,20
10070.jpg,1820,1840,20
10075.jpg,1820,1950,130
10080.jpg,1820,1880,60
10085.jpg,1820,1842,22
10090.jpg,1820,1890,70
10095.jpg,1820,1870,50
10100.jpg,1820,1920,100
10105.jpg,1820,1800,-20
10110.jpg,1820,1910,90
10115.jpg,1820,1930,110
10120.jpg,1820,1770,-50
10125.jpg,1820,1850,30
10130.jpg,1820,1850,30
10135.jpg,1820,1820,0
10140.jpg,1820,1850,30
10145.jpg,1820,1905,85
10150.jpg,1820,1905,85
10155.jpg,1820,1820,0
10160.jpg,1820,1797,-23
10165.jpg,1820,1950,130
10170.jpg,1820,1950,130
10175.jpg,1820,1890,70
10180.jpg,1820,1875,55
10185.jpg,1820,1830,10
10190.jpg,1820,1880,60
10195.jpg,1821,1830,9
10200.jpg,1821,1930,109
10205.jpg,1821,1910,89
10210.jpg,1821,1980,159
10215.jpg,1821,1960,139
10220.jpg,1821,1820,-1
10225.jpg,1821,1910,89
10230.jpg,1821,1790,-31
10235.jpg,1821,1910,89
10240.jpg,1821,1950,129
10245.jpg,1821,1870,49
10250.jpg,1821,1837,16
10255.jpg,1821,1890,69
10260.jpg,1821,1760,-61
10265.jpg,1821,1920,99
10270.jpg,1821,1750,-71
10275.jpg,1821,1820,-1
10280.jpg,1822,1900,78
10285.jpg,1822,1850,28
10290.jpg,1822,1945,123
10295.jpg,1822,1930,108
10300.jpg,1822,1910,88
10305.jpg,1822,1920,98
10310.jpg,1822,1830,8
10315.jpg,1822,1905,83
10320.jpg,1822,1820,-2
10325.jpg,1822,1970,148
10330.jpg,1822,1900,78
10335.jpg,1822,1820,-2
10340.jpg,1822,1905,83
10345.jpg,1822,1905,83
10355.jpg,1822,1845,23
10360.jpg,1823,1950,127
10365.jpg,1823,1855,32
10370.jpg,1823,1900,77
10375.jpg,1823,1850,27
10385.jpg,1823,1873,50
10390.jpg,1823,1920,97
10395.jpg,1823,1868,45
10400.jpg,1823,1930,107
10405.jpg,1823,1850,27
10410.jpg,1823,1905,82
10415.jpg,1823,1830,7
10420.jpg,1823,1820,-3
10425.jpg,1823,1830,7
10430.jpg,1823,1840,17
10435.jpg,1823,1930,107
10440.jpg,1823,1862,39
10445.jpg,1823,1910,87
10450.jpg,1823,1830,7
10455.jpg,1824,1860,36
10460.jpg,1824,1750,-74
10465.jpg,1824,1830,6
10470.jpg,1824,1890,66
10475.jpg,1824,1475,-349
10480.jpg,1824,1900,76
10485.jpg,1824,1830,6
10490.jpg,1824,1630,-194
10495.jpg,1824,1840,16
10500.jpg,1824,1800,-24
10505.jpg,1824,1870,46
10510.jpg,1824,1885,61
10515.jpg,1824,1820,-4
10520.jpg,1824,1860,36
10525.jpg,1824,1975,151
10530.jpg,1824,1900,76
10535.jpg,1824,1815,-9
10540.jpg,1824,1890,66
10545.jpg,1824,1912,88
10550.jpg,1825,1888,63
10555.jpg,1825,1890,65
10560.jpg,1825,1820,-5
10565.jpg,1825,1870,45
10570.jpg,1825,1925,100
10575.jpg,1825,1898,73
10580.jpg,1825,1863,38
10585.jpg,1825,1910,85
10590.jpg,1825,1830,5
10595.jpg,1825,1760,-65
10600.jpg,1825,1750,-75
10605.jpg,1825,1830,5
10610.jpg,1825,1875,50
10615.jpg,1825,1860,35
10620.jpg,1825,1900,75
10625.jpg,1825,1950,125
10630.jpg,1825,1840,15
10635.jpg,1825,1915,90
10640.jpg,1825,1960,135
10645.jpg,1825,1820,-5
10650.jpg,1825,1850,25
10655.jpg,1825,1830,5
10660.jpg,1825,1900,75
10665.jpg,1825,1900,75
10670.jpg,1825,1850,25
10675.jpg,1825,1790,-35
10680.jpg,1825,1720,-105
10685.jpg,1825,1920,95
10690.jpg,1825,1890,65
10695.jpg,1825,1880,55
10700.jpg,1825,1918,93
10705.jpg,1825,1860,35
10710.jpg,1825,1890,65
10715.jpg,1825,1910,85
10720.jpg,1825,1850,25
10725.jpg,1825,1930,105
10730.jpg,1826,1910,84
10735.jpg,1826,1860,34
10745.jpg,1826,1834,8
10750.jpg,1826,1830,4
10755.jpg,1826,1870,44
10760.jpg,1826,1840,14
10765.jpg,1826,1772,-54
10770.jpg,1826,1880,54
10775.jpg,1826,1880,54
10780.jpg,1826,1850,24
10785.jpg,1826,1870,44
10790.jpg,1826,1950,124
10795.jpg,1826,1825,-1
10800.jpg,1826,1870,44
10805.jpg,1826,1733,-93
10810.jpg,1826,1850,24
10815.jpg,1826,1825,-1
10820.jpg,1826,1830,4
10825.jpg,1826,1880,54
10830.jpg,1826,1910,84
10835.jpg,1827,1835,8
10840.jpg,1827,1860,33
10845.jpg,1827,1860,33
10850.jpg,1827,1860,33
10855.jpg,1827,1850,23
10860.jpg,1827,1905,78
10865.jpg,1827,1901,74
10870.jpg,1827,1820,-7
10875.jpg,1827,1900,73
10880.jpg,1827,1927,100
10885.jpg,1827,1910,83
10890.jpg,1827,1900,73
10895.jpg,1827,1850,23
10900.jpg,1827,1600,-227
10905.jpg,1827,1760,-67
10910.jpg,1827,1840,13
10915.jpg,1827,1830,3
10920.jpg,1827,1850,23
10925.jpg,1827,1840,13
10930.jpg,1827,1910,83
10935.jpg,1827,1750,-77
10940.jpg,1827,1930,103
10945.jpg,1828,1870,42
10950.jpg,1828,1850,22
10955.jpg,1828,1830,2
10960.jpg,1828,1820,-8
10965.jpg,1828,1840,12
10970.jpg,1828,1850,22
10975.jpg,1828,1872,44
10980.jpg,1828,1900,72
10985.jpg,1828,1815,-13
10990.jpg,1828,1870,42
10995.jpg,1828,1840,12
11000.jpg,1828,1880,52
11005.jpg,1828,1790,-38
11010.jpg,1828,1905,77
11015.jpg,1828,1810,-18
11020.jpg,1828,1860,32
11025.jpg,1828,1790,-38
11030.jpg,1828,1840,12
11035.jpg,1828,1850,22
11040.jpg,1828,1835,7
11045.jpg,1828,1900,72
11050.jpg,1828,1730,-98
11055.jpg,1828,1723,-105
11060.jpg,1828,1890,62
11065.jpg,1829,1950,121
11070.jpg,1829,1860,31
11075.jpg,1829,1900,71
11080.jpg,1829,1816,-13
11085.jpg,1829,1820,-9
11090.jpg,1829,1890,61
11095.jpg,1829,1920,91
11100.jpg,1829,1925,96
11105.jpg,1829,1890,61
11110.jpg,1829,1800,-29
11115.jpg,1829,1880,51
11120.jpg,1829,1870,41
11125.jpg,1829,1820,-9
11130.jpg,1829,1895,66
11135.jpg,1829,1860,31
11140.jpg,1829,1850,21
11145.jpg,1829,1765,-64
11150.jpg,1829,1910,81
11155.jpg,1829,1960,131
11160.jpg,1829,1750,-79
11165.jpg,1829,1890,61
11170.jpg,1830,1810,-20
11175.jpg,1830,1925,95
11180.jpg,1830,1830,0
11185.jpg,1830,1880,50
11190.jpg,1830,1840,10
11195.jpg,1830,1760,-70
11200.jpg,1830,1880,50
11205.jpg,1830,1822,-8
11210.jpg,1830,1860,30
11215.jpg,1830,1830,0
11220.jpg,1830,1825,-5
11225.jpg,1830,1875,45
11230.jpg,1830,1890,60
11235.jpg,1830,1775,-55
11240.jpg,1830,1840,10
11245.jpg,1830,1940,110
11250.jpg,1830,1860,30
11255.jpg,1830,1920,90
11260.jpg,1830,1910,80
11265.jpg,1830,1915,85
11270.jpg,1830,1860,30
11275.jpg,1830,1880,50
11280.jpg,1830,1900,70
11285.jpg,1830,1850,20
11290.jpg,1830,1753,-77
11295.jpg,1830,1850,20
11300.jpg,1830,1830,0
11305.jpg,1830,1980,150
11310.jpg,1830,1885,55
11315.jpg,1830,1820,-10
11320.jpg,1830,1820,-10
11325.jpg,1830,1850,20
11330.jpg,1830,1940,110
11335.jpg,1830,1870,40
11340.jpg,1830,1920,90
11345.jpg,1830,1960,130
11350.jpg,1830,1920,90
11355.jpg,1830,1900,70
11360.jpg,1830,1885,55
11365.jpg,1830,1928,98
11370.jpg,1830,1860,30
11375.jpg,1830,1790,-40
11380.jpg,1830,1890,60
11385.jpg,1830,1825,-5
11390.jpg,1830,1900,70
11395.jpg,1830,1830,0
11400.jpg,1831,1820,-11
11405.jpg,1831,1955,124
11410.jpg,1831,1830,-1
11415.jpg,1831,1880,49
11420.jpg,1831,1839,8
11425.jpg,1831,1846,15
11430.jpg,1831,1850,19
11435.jpg,1831,1920,89
11440.jpg,1831,1930,99
11445.jpg,1831,1792,-39
11450.jpg,1831,1970,139
11455.jpg,1831,1830,-1
11460.jpg,1831,1880,49
11465.jpg,1831,1860,29
11470.jpg,1831,1800,-31
11475.jpg,1831,1950,119
11480.jpg,1831,1880,49
11485.jpg,1831,1850,19
11490.jpg,1832,1950,118
11495.jpg,1832,1840,8
11500.jpg,1832,1800,-32
11505.jpg,1832,1820,-12
11510.jpg,1832,1850,18
11515.jpg,1832,1865,33
11525.jpg,1832,1950,118
11530.jpg,1832,1915,83
11535.jpg,1832,1930,98
11540.jpg,1832,1850,18
11545.jpg,1832,1900,68
11550.jpg,1832,1840,8
11555.jpg,1832,1825,-7
11560.jpg,1832,1910,78
11565.jpg,1832,1840,8
11570.jpg,1832,1880,48
11575.jpg,1832,1860,28
11580.jpg,1832,1860,28
11585.jpg,1832,1910,78
11590.jpg,1832,1820,-12
11595.jpg,1832,1850,18
11600.jpg,1832,1800,-32
11605.jpg,1832,1850,18
11610.jpg,1832,1900,68
11615.jpg,1832,1880,48
11620.jpg,1832,1820,-12
11625.jpg,1832,1880,48
11630.jpg,1832,1914,82
11635.jpg,1832,1925,93
11640.jpg,1832,1890,58
11645.jpg,1833,1905,72
11650.jpg,1833,1870,37
11655.jpg,1833,1810,-23
11660.jpg,1833,1788,-45
11665.jpg,1833,1870,37
11670.jpg,1833,1870,37
11675.jpg,1833,1860,27
11680.jpg,1833,1920,87
11685.jpg,1833,1905,72
11690.jpg,1833,1885,52
11695.jpg,1833,1920,87
11700.jpg,1833,1820,-13
11705.jpg,1833,1965,132
11710.jpg,1833,1920,87
11715.jpg,1833,1820,-13
11720.jpg,1833,1950,117
11725.jpg,1833,1865,32
11730.jpg,1833,1740,-93
11735.jpg,1833,1870,37
11740.jpg,1833,1850,17
11745.jpg,1833,1880,47
11750.jpg,1833,1905,72
11755.jpg,1833,1777,-56
11760.jpg,1833,-1,-1834
11765.jpg,1833,1816,-17
11770.jpg,1834,1860,26
11775.jpg,1834,1840,6
11780.jpg,1834,1884,50
11785.jpg,1834,1660,-174
11790.jpg,1834,1955,121
11795.jpg,1834,1840,6
11800.jpg,1834,1780,-54
11805.jpg,1834,1764,-70
11810.jpg,1834,1880,46
11815.jpg,1834,1890,56
11820.jpg,1834,1830,-4
11825.jpg,1834,1765,-69
11830.jpg,1834,1880,46
11835.jpg,1834,1880,46
11840.jpg,1834,1880,46
11845.jpg,1834,1890,56
11850.jpg,1834,1800,-34
11855.jpg,1834,1885,51
11860.jpg,1834,1960,126
11865.jpg,1834,1820,-14
11870.jpg,1834,1950,116
11875.jpg,1834,1870,36
11880.jpg,1834,1840,6
11885.jpg,1834,1820,-14
11890.jpg,1834,1760,-74
11895.jpg,1834,1820,-14
11900.jpg,1835,1820,-15
11905.jpg,1835,1895,60
11910.jpg,1835,1907,72
11915.jpg,1835,1910,75
11920.jpg,1835,1757,-78
11925.jpg,1835,1840,5
11930.jpg,1835,1875,40
11935.jpg,1835,1900,65
11940.jpg,1835,1930,95
11945.jpg,1835,1905,70
11950.jpg,1835,1732,-103
11955.jpg,1835,1845,10
11960.jpg,1835,1900,65
11965.jpg,1835,1950,115
11970.jpg,1835,1830,-5
11980.jpg,1835,1910,75
11985.jpg,1835,1800,-35
11990.jpg,1835,1900,65
11995.jpg,1835,1955,120
12000.jpg,1835,1890,55
12005.jpg,1835,1950,115
12010.jpg,1835,1905,70
12015.jpg,1835,1860,25
12020.jpg,1835,1920,85
12025.jpg,1835,1905,70
12030.jpg,1835,1865,30
12035.jpg,1835,1850,15
12040.jpg,1835,1780,-55
12045.jpg,1835,1850,15
12050.jpg,1835,1750,-85
12055.jpg,1835,1905,70
12060.jpg,1835,1910,75
12065.jpg,1835,1950,115
12070.jpg,1835,1830,-5
12075.jpg,1835,1950,115
12080.jpg,1835,1870,35
12085.jpg,1835,1925,90
12090.jpg,1835,1865,30
12095.jpg,1835,1840,5
12100.jpg,1835,1920,85
12105.jpg,1835,1860,25
12110.jpg,1835,1897,62
12115.jpg,1835,1828,-7
12120.jpg,1835,1870,35
12125.jpg,1835,1920,85
12130.jpg,1836,1780,-56
12135.jpg,1836,1940,104
12140.jpg,1836,19,-1817
12145.jpg,1836,1920,84
12150.jpg,1836,1905,69
12155.jpg,1836,1810,-26
12160.jpg,1836,1930,94
12170.jpg,1836,1847,11
12175.jpg,1836,1850,14
12180.jpg,1836,1920,84
12185.jpg,1836,1830,-6
12190.jpg,1836,1850,14
12195.jpg,1836,1860,24
12200.jpg,1836,1890,54
12205.jpg,1836,1880,44
12210.jpg,1836,1890,54
12215.jpg,1836,1850,14
12220.jpg,1836,1781,-55
12225.jpg,1836,1905,69
12230.jpg,1836,1880,44
12235.jpg,1836,1920,84
12240.jpg,1836,1720,-116
12245.jpg,1836,1860,24
12250.jpg,1836,1850,14
12255.jpg,1836,1840,4
12260.jpg,1836,1790,-46
12265.jpg,1836,1880,44
12270.jpg,1836,1785,-51
12275.jpg,1836,1850,14
12280.jpg,1837,1800,-37
12285.jpg,1837,1857,20
12290.jpg,1837,1885,48
12295.jpg,1837,1880,43
12300.jpg,1837,1890,53
12305.jpg,1837,1790,-47
12310.jpg,1837,1905,68
12315.jpg,1837,1830,-7
12320.jpg,1837,1960,123
12325.jpg,1837,1905,68
12330.jpg,1837,1925,88
12335.jpg,1837,-1,-1838
12340.jpg,1837,1800,-37
12345.jpg,1837,1740,-97
12350.jpg,1837,1945,108
12355.jpg,1837,1875,38
12360.jpg,1837,1840,3
12365.jpg,1837,1910,73
12370.jpg,1837,1850,13
12375.jpg,1837,1950,113
12380.jpg,1837,1880,43
12385.jpg,1837,1920,83
12390.jpg,1837,1880,43
12395.jpg,1837,1730,-107
12400.jpg,1837,1880,43
12405.jpg,1837,1826,-11
12410.jpg,1837,1800,-37
12415.jpg,1837,1880,43
12420.jpg,1837,1835,-2
12425.jpg,1837,1825,-12
12430.jpg,1837,1840,3
12435.jpg,1837,1930,93
12440.jpg,1837,1750,-87
12445.jpg,1837,1895,58
12450.jpg,1838,1880,42
12455.jpg,1838,1860,22
12460.jpg,1838,1860,22
12465.jpg,1838,1870,32
12470.jpg,1838,1950,112
12475.jpg,1838,1910,72
12480.jpg,1838,1820,-18
12485.jpg,1838,1840,2
12490.jpg,1838,1870,32
12495.jpg,1838,1877,39
12500.jpg,1838,1870,32
12505.jpg,1838,1880,42
12510.jpg,1838,1920,82
12515.jpg,1838,1840,2
12520.jpg,1838,2005,167
12525.jpg,1838,1840,2
12530.jpg,1838,1900,62
12535.jpg,1838,1865,27
12540.jpg,1838,1940,102
12545.jpg,1838,1910,72
12550.jpg,1838,1890,52
12555.jpg,1838,1945,107
12560.jpg,1838,1850,12
12565.jpg,1838,1890,52
12570.jpg,1838,1830,-8
12575.jpg,1838,1850,12
12580.jpg,1838,1850,12
12585.jpg,1838,1905,67
12590.jpg,1838,1850,12
12600.jpg,1838,1950,112
12605.jpg,1838,1970,132
12610.jpg,1838,1870,32
12615.jpg,1838,1817,-21
12620.jpg,1838,1900,62
12625.jpg,1839,1920,81
12630.jpg,1839,1860,21
12635.jpg,1839,1830,-9
12640.jpg,1839,1972,133
12645.jpg,1839,1858,19
12650.jpg,1839,1930,91
12655.jpg,1839,-1,-1840
12660.jpg,1839,1890,51
12665.jpg,1839,1837,-2
12670.jpg,1839,1830,-9
12675.jpg,1839,1890,51
12680.jpg,1839,1775,-64
12685.jpg,1839,1850,11
12690.jpg,1839,2005,166
12695.jpg,1839,1820,-19
12700.jpg,1839,1860,21
12705.jpg,1839,1830,-9
12710.jpg,1839,-1,-1840
12715.jpg,1839,1840,1
12720.jpg,1839,1770,-69
12725.jpg,1839,2005,166
12730.jpg,1839,1840,1
12735.jpg,1839,1840,1
12740.jpg,1839,1802,-37
12745.jpg,1839,1905,66
12750.jpg,1839,0,-1839
12755.jpg,1839,1810,-29
12760.jpg,1839,1905,66
12765.jpg,1839,1710,-129
12770.jpg,1839,1800,-39
12775.jpg,1839,1893,54
12780.jpg,1840,1870,30
12785.jpg,1840,1950,110
12790.jpg,1840,1850,10
12795.jpg,1840,1900,60
12800.jpg,1840,1860,20
12805.jpg,1840,1880,40
12810.jpg,1840,1830,-10
12815.jpg,1840,1780,-60
12820.jpg,1840,1812,-28
12825.jpg,1840,1880,40
12830.jpg,1840,1890,50
12835.jpg,1840,1910,70
12840.jpg,1840,1905,65
12845.jpg,1840,1955,115
12850.jpg,1840,1850,10
12860.jpg,1840,1925,85
12865.jpg,1840,1925,85
12870.jpg,1840,1900,60
12875.jpg,1840,1880,40
12880.jpg,1840,1820,-20
12885.jpg,1840,1720,-120
12890.jpg,1840,1840,0
12895.jpg,1840,1790,-50
12900.jpg,1840,1880,40
12905.jpg,1840,1980,140
12910.jpg,1840,1930,90
12915.jpg,1840,1850,10
12920.jpg,1840,1890,50
12925.jpg,1840,1900,60
12930.jpg,1840,1910,70
12935.jpg,1840,1905,65
12940.jpg,1840,1870,30
12945.jpg,1840,1900,60
12950.jpg,1840,1850,10
12955.jpg,1840,1870,30
12960.jpg,1840,1835,-5
12965.jpg,1840,1820,-20
12970.jpg,1840,1820,-20
12975.jpg,1840,1900,60
12980.jpg,1840,1950,110
12985.jpg,1840,1850,10
12990.jpg,1840,1860,20
12995.jpg,1840,1905,65
13005.jpg,1840,1850,10
13010.jpg,1840,1950,110
13015.jpg,1840,1820,-20
13020.jpg,1840,1900,60
13025.jpg,1840,1910,70
13030.jpg,1841,1851,10
13035.jpg,1841,1850,9
13040.jpg,1841,1880,39
13045.jpg,1841,1870,29
13050.jpg,1841,1930,89
13055.jpg,1841,1869,28
13060.jpg,1841,1850,9
13065.jpg,1841,1860,19
13070.jpg,1841,1850,9
13075.jpg,1841,1820,-21
13080.jpg,1841,1950,109
13085.jpg,1841,2005,164
13090.jpg,1841,1912,71
13095.jpg,1841,1910,69
13100.jpg,1841,1840,-1
13105.jpg,1841,1920,79
13110.jpg,1841,1850,9
13115.jpg,1841,1915,74
13120.jpg,1841,2015,174
13125.jpg,1841,1900,59
13130.jpg,1841,1550,-291
13135.jpg,1841,1908,67
13140.jpg,1841,1905,64
13145.jpg,1842,1850,8
13150.jpg,1842,1840,-2
13155.jpg,1842,1905,63
13160.jpg,1842,1870,28
13165.jpg,1842,1820,-22
13170.jpg,1842,1921,79
13175.jpg,1842,1906,64
13180.jpg,1842,1905,63
13185.jpg,1842,1850,8
13190.jpg,1842,1850,8
13195.jpg,1842,1730,-112
13200.jpg,1842,1910,68
13205.jpg,1842,1905,63
13210.jpg,1842,1905,63
13215.jpg,1842,1910,68
13220.jpg,1842,1740,-102
13225.jpg,1842,1850,8
13230.jpg,1842,1920,78
13235.jpg,1842,1840,-2
13240.jpg,1842,1800,-42
13245.jpg,1842,1900,58
13250.jpg,1842,1880,38
13255.jpg,1842,1930,88
13260.jpg,1842,1840,-2
13265.jpg,1842,1850,8
13270.jpg,1842,1920,78
13275.jpg,1842,1840,-2
13280.jpg,1842,1499,-343
