name,year,pred,diff
17585.jpg,1864,1905,41
17590.jpg,1864,1985,121
17595.jpg,1864,1905,41
17600.jpg,1864,1482,-382
17605.jpg,1864,1900,36
17610.jpg,1864,1900,36
17615.jpg,1864,1905,41
17620.jpg,1864,1870,6
17625.jpg,1864,1925,61
17630.jpg,1864,1900,36
17635.jpg,1864,1750,-114
17640.jpg,1864,1930,66
17645.jpg,1864,1870,6
17650.jpg,1864,1880,16
17655.jpg,1864,1900,36
17660.jpg,1865,1820,-45
17665.jpg,1865,1880,15
17670.jpg,1865,1880,15
17675.jpg,1865,1850,-15
17680.jpg,1865,1820,-45
17690.jpg,1865,1920,55
17695.jpg,1865,1760,-105
17700.jpg,1865,1550,-315
17705.jpg,1865,1905,40
17710.jpg,1865,1910,45
17715.jpg,1865,1895,30
17720.jpg,1865,1910,45
17725.jpg,1865,1856,-9
17730.jpg,1865,1800,-65
17735.jpg,1865,1815,-50
17745.jpg,1865,1854,-11
17750.jpg,1865,1845,-20
17755.jpg,1865,1840,-25
17760.jpg,1865,1880,15
17765.jpg,1865,1890,25
17770.jpg,1865,1840,-25
17775.jpg,1865,1876,11
17780.jpg,1865,1925,60
17785.jpg,1865,1850,-15
17790.jpg,1865,1980,115
17795.jpg,1865,1905,40
17800.jpg,1865,1840,-25
17805.jpg,1865,1890,25
17810.jpg,1865,1910,45
17815.jpg,1865,1905,40
17820.jpg,1865,1920,55
17825.jpg,1865,1885,20
17830.jpg,1865,1875,10
17835.jpg,1865,1810,-55
17840.jpg,1865,1905,40
17845.jpg,1865,1890,25
17850.jpg,1865,1880,15
17855.jpg,1865,1875,10
17860.jpg,1865,1890,25
17865.jpg,1865,1820,-45
17870.jpg,1865,1895,30
17875.jpg,1865,1870,5
17880.jpg,1865,1850,-15
17885.jpg,1865,1958,93
17890.jpg,1865,1880,15
17895.jpg,1865,1950,85
17900.jpg,1865,1880,15
17905.jpg,1865,1875,10
17910.jpg,1865,1750,-115
17915.jpg,1865,1875,10
17920.jpg,1865,1880,15
17930.jpg,1865,1910,45
17935.jpg,1866,1850,-16
17940.jpg,1866,1850,-16
17945.jpg,1866,1900,34
17950.jpg,1866,1900,34
17955.jpg,1866,1920,54
17960.jpg,1866,1915,49
17965.jpg,1866,1890,24
17970.jpg,1866,1740,-126
17975.jpg,1866,1860,-6
17980.jpg,1866,1890,24
17985.jpg,1866,1906,40
17990.jpg,1866,1870,4
17995.jpg,1866,1947,81
18000.jpg,1866,1905,39
18005.jpg,1866,1840,-26
18010.jpg,1866,1905,39
18015.jpg,1866,-1,-1867
18020.jpg,1866,1905,39
18025.jpg,1866,1890,24
18030.jpg,1866,1850,-16
18035.jpg,1866,1880,14
18040.jpg,1866,1950,84
18045.jpg,1866,1850,-16
18050.jpg,1866,1750,-116
18055.jpg,1866,1900,34
18060.jpg,1866,1905,39
18065.jpg,1866,1875,9
18070.jpg,1866,1880,14
18075.jpg,1866,1830,-36
18080.jpg,1866,1780,-86
18085.jpg,1866,1920,54
18090.jpg,1866,1950,84
18095.jpg,1866,1850,-16
18100.jpg,1866,1925,59
18105.jpg,1866,1910,44
18110.jpg,1866,1890,24
18115.jpg,1866,1890,24
18120.jpg,1866,1910,44
18125.jpg,1866,1872,6
18130.jpg,1866,1920,54
18135.jpg,1867,1900,33
18140.jpg,1867,1900,33
18145.jpg,1867,1880,13
18160.jpg,1867,1920,53
18165.jpg,1867,1840,-27
18170.jpg,1867,1870,3
18175.jpg,1867,1880,13
18180.jpg,1867,1903,36
18185.jpg,1867,1860,-7
18190.jpg,1867,1880,13
18195.jpg,1867,2018,151
18200.jpg,1867,1865,-2
18205.jpg,1867,1930,63
18210.jpg,1867,1900,33
18215.jpg,1867,1878,11
18220.jpg,1867,1875,8
18225.jpg,1867,1900,33
18230.jpg,1867,1930,63
18235.jpg,1867,1950,83
18240.jpg,1867,1790,-77
18245.jpg,1867,1890,23
18250.jpg,1867,1890,23
18255.jpg,1867,1930,63
18260.jpg,1867,1830,-37
18265.jpg,1867,1885,18
18270.jpg,1867,-1,-1868
18275.jpg,1867,1880,13
18280.jpg,1867,1890,23
18285.jpg,1867,1875,8
18290.jpg,1867,1890,23
18295.jpg,1867,1930,63
18300.jpg,1867,1910,43
18305.jpg,1867,1865,-2
18310.jpg,1867,1905,38
18315.jpg,1867,1890,23
18320.jpg,1867,1835,-32
18325.jpg,1867,1880,13
18330.jpg,1867,1890,23
18335.jpg,1867,1905,38
18340.jpg,1867,1890,23
18345.jpg,1867,1905,38
18350.jpg,1867,1884,17
18355.jpg,1867,1905,38
18360.jpg,1867,1910,43
18365.jpg,1868,1854,-14
18370.jpg,1868,1850,-18
18380.jpg,1868,1885,17
18385.jpg,1868,1890,22
18390.jpg,1868,1880,12
18395.jpg,1868,1925,57
18400.jpg,1868,1927,59
18405.jpg,1868,1850,-18
18410.jpg,1868,1860,-8
18415.jpg,1868,1905,37
18420.jpg,1868,1850,-18
18425.jpg,1868,1820,-48
18430.jpg,1868,1930,62
18450.jpg,1868,1870,2
18455.jpg,1868,1820,-48
18460.jpg,1868,1920,52
18465.jpg,1868,1890,22
18470.jpg,1868,1905,37
18475.jpg,1868,1910,42
18480.jpg,1868,1880,12
18485.jpg,1868,1870,2
18490.jpg,1868,1850,-18
18495.jpg,1868,1915,47
18500.jpg,1868,1905,37
18505.jpg,1868,1890,22
18510.jpg,1868,1905,37
18515.jpg,1868,1850,-18
18520.jpg,1868,1820,-48
18525.jpg,1868,1910,42
18530.jpg,1868,1910,42
18535.jpg,1868,1840,-28
18540.jpg,1868,1905,37
18545.jpg,1868,1885,17
18550.jpg,1868,1895,27
18555.jpg,1868,1880,12
18560.jpg,1868,1900,32
18565.jpg,1868,1890,22
18570.jpg,1868,1890,22
18575.jpg,1868,1890,22
18580.jpg,1868,1908,40
18585.jpg,1868,1978,110
18590.jpg,1868,1920,52
18595.jpg,1868,1880,12
18600.jpg,1868,1910,42
18605.jpg,1868,1900,32
18610.jpg,1868,1905,37
18615.jpg,1868,1890,22
18620.jpg,1869,1840,-29
18625.jpg,1869,1870,1
18630.jpg,1869,1860,-9
18635.jpg,1869,1906,37
18640.jpg,1869,1900,31
18645.jpg,1869,1930,61
18650.jpg,1869,1830,-39
18655.jpg,1869,1825,-44
18660.jpg,1869,1880,11
18665.jpg,1869,1840,-29
18670.jpg,1869,1931,62
18675.jpg,1869,1920,51
18680.jpg,1869,1885,16
18685.jpg,1869,1895,26
18690.jpg,1869,1895,26
18695.jpg,1869,1840,-29
18700.jpg,1869,1876,7
18710.jpg,1869,1910,41
18715.jpg,1869,1905,36
18720.jpg,1869,1890,21
18725.jpg,1869,1910,41
18730.jpg,1869,1905,36
18735.jpg,1869,1885,16
18740.jpg,1869,1850,-19
18745.jpg,1869,1890,21
18750.jpg,1869,1875,6
18755.jpg,1869,1890,21
18760.jpg,1869,1895,26
18765.jpg,1869,1820,-49
18770.jpg,1869,1860,-9
18775.jpg,1869,1925,56
18780.jpg,1869,1940,71
18785.jpg,1869,1870,1
18790.jpg,1869,1890,21
18795.jpg,1869,1870,1
18800.jpg,1869,1850,-19
18805.jpg,1869,1840,-29
18810.jpg,1869,1900,31
18815.jpg,1869,1880,11
18820.jpg,1869,1969,100
18825.jpg,1869,1910,41
18830.jpg,1869,1850,-19
18835.jpg,1869,1910,41
18840.jpg,1870,1850,-20
18845.jpg,1870,1851,-19
18850.jpg,1870,1905,35
18855.jpg,1870,1915,45
18860.jpg,1870,1910,40
18865.jpg,1870,1940,70
18870.jpg,1870,1910,40
18875.jpg,1870,1965,95
18880.jpg,1870,1920,50
18885.jpg,1870,1820,-50
18895.jpg,1870,1860,-10
18900.jpg,1870,1910,40
18905.jpg,1870,1950,80
18910.jpg,1870,1950,80
18915.jpg,1870,1856,-14
18920.jpg,1870,1849,-21
18925.jpg,1870,1885,15
18930.jpg,1870,1920,50
18935.jpg,1870,1925,55
18940.jpg,1870,1880,10
18945.jpg,1870,1970,100
18950.jpg,1870,1880,10
18955.jpg,1870,1890,20
18960.jpg,1870,1890,20
18965.jpg,1870,1875,5
18970.jpg,1870,1860,-10
18980.jpg,1870,1920,50
18985.jpg,1870,1900,30
18990.jpg,1870,1905,35
18995.jpg,1870,1908,38
19000.jpg,1870,1960,90
19005.jpg,1870,-1,-1871
19010.jpg,1870,1835,-35
19015.jpg,1870,1920,50
19020.jpg,1870,1860,-10
19025.jpg,1870,1860,-10
19030.jpg,1870,1935,65
19035.jpg,1870,1870,0
19040.jpg,1870,1950,80
19045.jpg,1870,1950,80
19050.jpg,1870,1885,15
19055.jpg,1870,1900,30
19060.jpg,1870,1905,35
19065.jpg,1870,1900,30
19070.jpg,1870,1890,20
19075.jpg,1870,1900,30
19080.jpg,1870,1940,70
19085.jpg,1870,1870,0
19090.jpg,1870,1960,90
19100.jpg,1870,1930,60
19105.jpg,1870,1840,-30
19110.jpg,1870,1930,60
19115.jpg,1870,1900,30
19120.jpg,1870,1885,15
19125.jpg,1870,1920,50
19130.jpg,1870,1905,35
19135.jpg,1870,1960,90
19140.jpg,1870,1850,-20
19145.jpg,1871,1875,4
19150.jpg,1871,1880,9
19155.jpg,1871,1890,19
19160.jpg,1871,1875,4
19165.jpg,1871,1910,39
19170.jpg,1871,1875,4
19175.jpg,1871,1905,34
19180.jpg,1871,1905,34
19185.jpg,1871,1880,9
19190.jpg,1871,1880,9
19195.jpg,1871,1870,-1
19200.jpg,1871,1840,-31
19205.jpg,1871,1967,96
19210.jpg,1871,1920,49
19215.jpg,1871,1920,49
19220.jpg,1871,1960,89
19225.jpg,1871,1950,79
19230.jpg,1871,1992,121
19235.jpg,1871,1920,49
19240.jpg,1871,1910,39
19245.jpg,1871,1880,9
19250.jpg,1871,1875,4
19255.jpg,1871,1890,19
19260.jpg,1871,1900,29
19265.jpg,1871,1840,-31
19270.jpg,1871,1900,29
19275.jpg,1871,1895,24
19280.jpg,1871,1930,59
19285.jpg,1871,1900,29
19290.jpg,1871,1890,19
19295.jpg,1871,1880,9
19300.jpg,1871,1920,49
19305.jpg,1871,1890,19
19310.jpg,1871,1955,84
19315.jpg,1871,1910,39
19320.jpg,1871,1883,12
19325.jpg,1871,1890,19
19330.jpg,1871,1885,14
19335.jpg,1871,1905,34
19340.jpg,1871,1890,19
19345.jpg,1871,1880,9
19350.jpg,1871,1750,-121
19355.jpg,1871,1895,24
19360.jpg,1871,1890,19
19365.jpg,1871,1905,34
19370.jpg,1871,1905,34
19375.jpg,1871,1875,4
19380.jpg,1871,1895,24
19385.jpg,1871,1890,19
19390.jpg,1871,1895,24
19395.jpg,1872,1758,-114
19400.jpg,1872,1888,16
19405.jpg,1872,1895,23
19410.jpg,1872,1840,-32
19415.jpg,1872,1875,3
19420.jpg,1872,1905,33
19425.jpg,1872,1957,85
19430.jpg,1872,1920,48
19435.jpg,1872,1905,33
19440.jpg,1872,1890,18
19445.jpg,1872,1905,33
19450.jpg,1872,1890,18
19455.jpg,1872,1890,18
19460.jpg,1872,1890,18
19465.jpg,1872,1865,-7
19470.jpg,1872,1850,-22
19475.jpg,1872,1850,-22
19480.jpg,1872,1870,-2
19485.jpg,1872,1920,48
19490.jpg,1872,1849,-23
19495.jpg,1872,1880,8
19500.jpg,1872,1900,28
19505.jpg,1872,1875,3
19510.jpg,1872,1920,48
19515.jpg,1872,1838,-34
19520.jpg,1872,1910,38
19525.jpg,1872,1920,48
19530.jpg,1872,1890,18
19535.jpg,1872,1910,38
19540.jpg,1872,1950,78
19545.jpg,1872,1890,18
19550.jpg,1872,1860,-12
19555.jpg,1872,1900,28
19560.jpg,1872,1880,8
19565.jpg,1872,1850,-22
19570.jpg,1872,1905,33
19575.jpg,1872,1720,-152
19580.jpg,1872,1890,18
19585.jpg,1872,1850,-22
19590.jpg,1872,1890,18
19595.jpg,1872,1950,78
19600.jpg,1872,1850,-22
19605.jpg,1872,1880,8
19610.jpg,1872,1890,18
19615.jpg,1872,1890,18
19620.jpg,1872,1903,31
19625.jpg,1872,1880,8
19630.jpg,1872,1930,58
19635.jpg,1872,1905,33
19640.jpg,1872,1888,16
19645.jpg,1872,1905,33
19655.jpg,1873,1810,-63
19660.jpg,1873,1870,-3
19665.jpg,1873,1930,57
19670.jpg,1873,1885,12
19675.jpg,1873,1890,17
19680.jpg,1873,1830,-43
19685.jpg,1873,1905,32
19690.jpg,1873,1987,114
19695.jpg,1873,1910,37
19700.jpg,1873,1850,-23
19705.jpg,1873,1912,39
19710.jpg,1873,1920,47
19715.jpg,1873,1905,32
19720.jpg,1873,1875,2
19725.jpg,1873,1825,-48
19730.jpg,1873,1850,-23
19735.jpg,1873,1850,-23
19740.jpg,1873,1960,87
19745.jpg,1873,1900,27
19750.jpg,1873,1880,7
19755.jpg,1873,1925,52
19760.jpg,1873,1910,37
19765.jpg,1873,1905,32
19775.jpg,1873,1930,57
19780.jpg,1873,1880,7
19785.jpg,1873,1870,-3
19790.jpg,1873,1920,47
19795.jpg,1873,1905,32
19800.jpg,1873,1920,47
19805.jpg,1873,1875,2
19810.jpg,1873,1880,7
19815.jpg,1873,1885,12
19820.jpg,1873,1900,27
19825.jpg,1873,1880,7
19830.jpg,1873,1890,17
19835.jpg,1873,1905,32
19840.jpg,1873,1900,27
19845.jpg,1873,2005,132
19850.jpg,1873,1890,17
19855.jpg,1873,1890,17
19860.jpg,1873,1885,12
19865.jpg,1873,1890,17
19870.jpg,1873,1885,12
19875.jpg,1873,1926,53
19880.jpg,1873,1880,7
19885.jpg,1873,1880,7
19890.jpg,1873,1865,-8
19895.jpg,1873,1960,87
19900.jpg,1873,1885,12
19905.jpg,1873,1805,-68
19910.jpg,1873,2000,127
19915.jpg,1874,1903,29
19920.jpg,1874,1880,6
19925.jpg,1874,1905,31
19930.jpg,1874,1890,16
19935.jpg,1874,1875,1
19945.jpg,1874,1875,1
19950.jpg,1874,1900,26
19955.jpg,1874,1915,41
19965.jpg,1874,1900,26
19970.jpg,1874,1960,86
19975.jpg,1874,1890,16
19980.jpg,1874,1890,16
19985.jpg,1874,1904,30
19990.jpg,1874,1936,62
19995.jpg,1874,1895,21
20000.jpg,1874,1920,46
20005.jpg,1874,1940,66
20010.jpg,1874,1900,26
20015.jpg,1874,1804,-70
20020.jpg,1874,1870,-4
20025.jpg,1874,1875,1
20030.jpg,1874,1890,16
20035.jpg,1874,1934,60
20040.jpg,1874,1905,31
20045.jpg,1874,1950,76
20050.jpg,1874,1890,16
20055.jpg,1874,1885,11
20060.jpg,1874,1890,16
20065.jpg,1874,1890,16
20070.jpg,1874,1910,36
20075.jpg,1874,1905,31
20080.jpg,1874,1860,-14
20085.jpg,1874,1880,6
20090.jpg,1874,1830,-44
20095.jpg,1874,1850,-24
20100.jpg,1874,1900,26
20110.jpg,1874,1880,6
20115.jpg,1874,1885,11
20120.jpg,1874,1890,16
20125.jpg,1874,1600,-274
20130.jpg,1874,1600,-274
20135.jpg,1874,1910,36
20145.jpg,1874,1880,6
20150.jpg,1874,1930,56
20155.jpg,1874,1850,-24
20160.jpg,1874,1905,31
20165.jpg,1874,1890,16
20170.jpg,1874,1905,31
20175.jpg,1874,1881,7
20180.jpg,1874,1900,26
20185.jpg,1874,1840,-34
20190.jpg,1874,1950,76
20195.jpg,1874,1890,16
20205.jpg,1874,1808,-66
20210.jpg,1875,1900,25
20215.jpg,1875,1954,79
20220.jpg,1875,1875,0
20230.jpg,1875,1910,35
20235.jpg,1875,1940,65
20240.jpg,1875,1920,45
20245.jpg,1875,1880,5
20250.jpg,1875,1910,35
20255.jpg,1875,1910,35
20260.jpg,1875,1904,29
20265.jpg,1875,1870,-5
20270.jpg,1875,1870,-5
20275.jpg,1875,1860,-15
20280.jpg,1875,1920,45
20285.jpg,1875,1942,67
20295.jpg,1875,1820,-55
20300.jpg,1875,1915,40
20305.jpg,1875,1881,6
20310.jpg,1875,1876,1
20315.jpg,1875,1900,25
20320.jpg,1875,1880,5
20325.jpg,1875,1905,30
20330.jpg,1875,1900,25
20335.jpg,1875,1865,-10
20340.jpg,1875,1880,5
20345.jpg,1875,1890,15
20350.jpg,1875,1905,30
20355.jpg,1875,1895,20
20360.jpg,1875,1885,10
20365.jpg,1875,1890,15
20370.jpg,1875,1905,30
20375.jpg,1875,1850,-25
20380.jpg,1875,1890,15
20385.jpg,1875,1905,30
20390.jpg,1875,1875,0
20395.jpg,1875,1880,5
20400.jpg,1875,1880,5
20405.jpg,1875,1900,25
20410.jpg,1875,2005,130
20415.jpg,1875,1840,-35
20420.jpg,1875,1890,15
20425.jpg,1875,1870,-5
20430.jpg,1875,1925,50
20435.jpg,1875,1365,-510
20440.jpg,1875,1880,5
20445.jpg,1875,1830,-45
20450.jpg,1875,1875,0
20455.jpg,1875,1850,-25
20460.jpg,1875,1920,45
20465.jpg,1875,1910,35
20470.jpg,1875,1850,-25
20480.jpg,1875,1880,5
20485.jpg,1875,1900,25
20490.jpg,1875,1850,-25
20495.jpg,1875,1890,15
20500.jpg,1876,1947,71
20505.jpg,1876,1910,34
20510.jpg,1876,1920,44
20515.jpg,1876,1845,-31
20520.jpg,1876,1920,44
20525.jpg,1876,1851,-25
20530.jpg,1876,1950,74
20540.jpg,1876,2010,134
20545.jpg,1876,1900,24
20550.jpg,1876,1840,-36
20555.jpg,1876,1840,-36
20560.jpg,1876,1820,-56
20565.jpg,1876,1880,4
20570.jpg,1876,1875,-1
20575.jpg,1876,1889,13
20580.jpg,1876,1923,47
20585.jpg,1876,1890,14
20590.jpg,1876,1850,-26
20595.jpg,1876,1905,29
20600.jpg,1876,1900,24
20605.jpg,1876,1890,14
20610.jpg,1876,1950,74
20615.jpg,1876,1885,9
20620.jpg,1876,1875,-1
20625.jpg,1876,1880,4
20630.jpg,1876,1950,74
20635.jpg,1876,1905,29
20640.jpg,1876,1960,84
20645.jpg,1876,1905,29
20650.jpg,1876,1900,24
20655.jpg,1876,1880,4
20660.jpg,1876,1905,29
20665.jpg,1876,1888,12
20670.jpg,1876,1910,34
20675.jpg,1876,1905,29
20680.jpg,1876,1880,4
20685.jpg,1876,1890,14
20690.jpg,1876,1890,14
20695.jpg,1876,1905,29
20700.jpg,1876,1898,22
20705.jpg,1876,1890,14
20715.jpg,1876,1910,34
20720.jpg,1876,1865,-11
20725.jpg,1876,1890,14
20730.jpg,1877,1905,28
20735.jpg,1877,1880,3
20740.jpg,1877,1885,8
20745.jpg,1877,1880,3
20750.jpg,1877,1910,33
20755.jpg,1877,1930,53
20760.jpg,1877,1935,58
20765.jpg,1877,1808,-69
20770.jpg,1877,1905,28
20775.jpg,1877,1880,3
20780.jpg,1877,1932,55
20785.jpg,1877,1920,43
20790.jpg,1877,1905,28
20795.jpg,1877,1926,49
20800.jpg,1877,1880,3
20805.jpg,1877,1880,3
20810.jpg,1877,1900,23
20815.jpg,1877,1880,3
20820.jpg,1877,1890,13
20830.jpg,1877,1885,8
20835.jpg,1877,1870,-7
20840.jpg,1877,1905,28
20845.jpg,1877,1890,13
20850.jpg,1877,1900,23
20855.jpg,1877,1965,88
20860.jpg,1877,1930,53
20865.jpg,1877,1930,53
20870.jpg,1877,1880,3
20875.jpg,1877,1882,5
20880.jpg,1877,1900,23
20885.jpg,1877,1882,5
20890.jpg,1877,1837,-40
20895.jpg,1877,1780,-97
20900.jpg,1877,1895,18
20905.jpg,1877,1880,3
20910.jpg,1877,1890,13
20915.jpg,1877,1912,35
20925.jpg,1878,1880,2
20930.jpg,1878,1940,62
20935.jpg,1878,1910,32
20940.jpg,1878,1880,2
20945.jpg,1878,1910,32
20950.jpg,1878,1880,2
20955.jpg,1878,1895,17
20960.jpg,1878,1890,12
20965.jpg,1878,1968,90
20970.jpg,1878,1870,-8
20975.jpg,1878,1930,52
20980.jpg,1878,1882,4
20985.jpg,1878,1871,-7
20990.jpg,1878,1874,-4
20995.jpg,1878,1880,2
21000.jpg,1878,1890,12
21005.jpg,1878,1905,27
21010.jpg,1878,1890,12
21015.jpg,1878,1880,2
21020.jpg,1878,1840,-38
21025.jpg,1878,1905,27
21030.jpg,1878,1890,12
21035.jpg,1878,1880,2
21040.jpg,1878,1890,12
21045.jpg,1878,1860,-18
21050.jpg,1878,1905,27
21055.jpg,1878,1870,-8
21060.jpg,1878,1825,-53
21065.jpg,1878,1890,12
21070.jpg,1878,1900,22
21075.jpg,1878,1885,7
21080.jpg,1878,1880,2
21085.jpg,1878,1885,7
21090.jpg,1878,1990,112
21095.jpg,1878,1887,9
21100.jpg,1878,1905,27
21105.jpg,1878,1905,27
21110.jpg,1878,1890,12
21115.jpg,1878,1824,-54
21120.jpg,1878,1910,32
21125.jpg,1878,2020,142
21130.jpg,1878,1910,32
21135.jpg,1878,1900,22
21140.jpg,1878,1880,2
21145.jpg,1878,1880,2
21150.jpg,1878,1725,-153
21155.jpg,1878,1910,32
21160.jpg,1879,2005,126
21165.jpg,1879,1910,31
21170.jpg,1879,1910,31
21175.jpg,1879,1910,31
21180.jpg,1879,1920,41
21185.jpg,1879,1905,26
21190.jpg,1879,1880,1
21195.jpg,1879,1896,17
21200.jpg,1879,1876,-3
21205.jpg,1879,1910,31
21210.jpg,1879,1905,26
21215.jpg,1879,1840,-39
21220.jpg,1879,1920,41
21225.jpg,1879,1955,76
21230.jpg,1879,1920,41
21235.jpg,1879,1898,19
21240.jpg,1879,1905,26
21245.jpg,1879,1900,21
21250.jpg,1879,1905,26
21255.jpg,1879,1890,11
21260.jpg,1879,1885,6
21265.jpg,1879,1890,11
21270.jpg,1879,1880,1
21275.jpg,1879,1840,-39
21280.jpg,1879,1908,29
21285.jpg,1879,1890,11
21290.jpg,1879,1885,6
21295.jpg,1879,1870,-9
21300.jpg,1879,1870,-9
21305.jpg,1879,1895,16
21310.jpg,1879,1885,6
21315.jpg,1879,1890,11
21320.jpg,1879,1880,1
21325.jpg,1879,1890,11
21330.jpg,1879,1930,51
21335.jpg,1879,1905,26
21340.jpg,1879,1880,1
21350.jpg,1879,1885,6
21355.jpg,1879,1905,26
21360.jpg,1879,1910,31
21365.jpg,1879,1920,41
21370.jpg,1879,1900,21
21375.jpg,1880,1890,10
21380.jpg,1880,1900,20
21385.jpg,1880,1905,25
21390.jpg,1880,1890,10
21395.jpg,1880,1890,10
21400.jpg,1880,1905,25
21405.jpg,1880,1910,30
21410.jpg,1880,1915,35
21415.jpg,1880,1900,20
21420.jpg,1880,1860,-20
21425.jpg,1880,1880,0
21430.jpg,1880,1865,-15
21435.jpg,1880,1910,30
21440.jpg,1880,1900,20
21445.jpg,1880,1887,7
21450.jpg,1880,1748,-132
21455.jpg,1880,1874,-6
21460.jpg,1880,1905,25
21465.jpg,1880,1850,-30
21470.jpg,1880,1877,-3
21475.jpg,1880,1870,-10
21480.jpg,1880,1920,40
21485.jpg,1880,1960,80
21490.jpg,1880,1970,90
21495.jpg,1880,1871,-9
21500.jpg,1880,1890,10
21505.jpg,1880,1900,20
21510.jpg,1880,1930,50
21515.jpg,1880,1850,-30
21520.jpg,1880,1890,10
21530.jpg,1880,1970,90
21535.jpg,1880,1905,25
21540.jpg,1880,1900,20
21545.jpg,1880,1890,10
21550.jpg,1880,1890,10
21555.jpg,1880,1905,25
21560.jpg,1880,1947,67
21565.jpg,1880,1950,70
21570.jpg,1880,1880,0
21575.jpg,1880,1950,70
21580.jpg,1880,1880,0
21585.jpg,1880,1910,30
21590.jpg,1880,1920,40
21595.jpg,1880,1895,15
21600.jpg,1880,1890,10
21605.jpg,1880,1920,40
21610.jpg,1880,1890,10
21615.jpg,1880,1870,-10
21620.jpg,1880,1890,10
21625.jpg,1880,1890,10
21630.jpg,1880,1895,15
21635.jpg,1880,1850,-30
21640.jpg,1880,1905,25
21645.jpg,1880,1880,0
21650.jpg,1880,1910,30
21655.jpg,1880,1910,30
21660.jpg,1880,1860,-20
21665.jpg,1880,1860,-20
21670.jpg,1880,1850,-30
21675.jpg,1880,1920,40
21680.jpg,1880,1890,10
21685.jpg,1880,1856,-24
21690.jpg,1880,1910,30
21695.jpg,1880,1880,0
21700.jpg,1880,1880,0
21705.jpg,1880,1750,-130
21710.jpg,1881,1910,29
21715.jpg,1881,-1,-1882
21720.jpg,1881,1920,39
21725.jpg,1881,1850,-31
21730.jpg,1881,1890,9
21735.jpg,1881,1910,29
21740.jpg,1881,1875,-6
21745.jpg,1881,1880,-1
21750.jpg,1881,1880,-1
21755.jpg,1881,1915,34
21760.jpg,1881,1836,-45
21770.jpg,1881,1908,27
21775.jpg,1881,1843,-38
21780.jpg,1881,1930,49
21785.jpg,1881,1870,-11
21790.jpg,1881,1890,9
21795.jpg,1881,1910,29
21800.jpg,1881,1880,-1
21805.jpg,1881,1900,19
21810.jpg,1881,1930,49
21815.jpg,1881,1890,9
21820.jpg,1881,1830,-51
21825.jpg,1881,1890,9
21830.jpg,1881,1885,4
21835.jpg,1881,1880,-1
21840.jpg,1881,1885,4
21845.jpg,1881,1950,69
21850.jpg,1881,1850,-31
21855.jpg,1881,1910,29
21860.jpg,1881,1850,-31
21865.jpg,1881,1890,9
21870.jpg,1881,1850,-31
21875.jpg,1881,1890,9
21880.jpg,1881,1895,14
21885.jpg,1881,1867,-14
21890.jpg,1881,1940,59
21895.jpg,1881,1875,-6
21900.jpg,1881,1890,9
21905.jpg,1881,1950,69
21910.jpg,1881,1895,14
21915.jpg,1881,1870,-11
21920.jpg,1881,1890,9
21925.jpg,1881,1960,79
21930.jpg,1881,1840,-41
21940.jpg,1881,1890,9
21945.jpg,1882,1824,-58
21950.jpg,1882,1925,43
21955.jpg,1882,1902,20
21960.jpg,1882,1880,-2
21965.jpg,1882,1910,28
21970.jpg,1882,1925,43
21975.jpg,1882,1880,-2
21980.jpg,1882,1915,33
21985.jpg,1882,1930,48
21990.jpg,1882,1880,-2
