name,year,pred,diff
21995.jpg,1882,1880,-2
22000.jpg,1882,1905,23
22005.jpg,1882,1878,-4
22010.jpg,1882,1930,48
22015.jpg,1882,1918,36
22020.jpg,1882,1880,-2
22025.jpg,1882,1905,23
22030.jpg,1882,1830,-52
22035.jpg,1882,1910,28
22040.jpg,1882,1890,8
22045.jpg,1882,1870,-12
22050.jpg,1882,1900,18
22055.jpg,1882,1890,8
22060.jpg,1882,1885,3
22065.jpg,1882,1870,-12
22070.jpg,1882,1870,-12
22075.jpg,1882,1880,-2
22080.jpg,1882,1890,8
22085.jpg,1882,1902,20
22090.jpg,1882,1890,8
22095.jpg,1882,1905,23
22100.jpg,1882,1925,43
22105.jpg,1882,1900,18
22110.jpg,1882,1870,-12
22115.jpg,1882,1890,8
22120.jpg,1882,1860,-22
22125.jpg,1882,1905,23
22130.jpg,1882,1890,8
22135.jpg,1882,1850,-32
22140.jpg,1882,1850,-32
22145.jpg,1882,1990,108
22150.jpg,1882,1900,18
22155.jpg,1882,1994,112
22160.jpg,1882,1915,33
22165.jpg,1882,1939,57
22170.jpg,1882,1860,-22
22175.jpg,1882,1905,23
22180.jpg,1882,1980,98
22185.jpg,1882,1880,-2
22190.jpg,1882,1950,68
22195.jpg,1882,1890,8
22200.jpg,1882,1910,28
22205.jpg,1882,1855,-27
22210.jpg,1882,1890,8
22215.jpg,1883,1880,-3
22220.jpg,1883,1925,42
22225.jpg,1883,1900,17
22230.jpg,1883,1890,7
22235.jpg,1883,1905,22
22240.jpg,1883,1820,-63
22245.jpg,1883,1905,22
22250.jpg,1883,1870,-13
22255.jpg,1883,1810,-73
22260.jpg,1883,1905,22
22265.jpg,1883,1885,2
22270.jpg,1883,1950,67
22275.jpg,1883,1895,12
22280.jpg,1883,1670,-213
22285.jpg,1883,2006,123
22290.jpg,1883,1850,-33
22295.jpg,1883,1890,7
22300.jpg,1883,1870,-13
22305.jpg,1883,1936,53
22310.jpg,1883,2020,137
22315.jpg,1883,1900,17
22320.jpg,1883,1900,17
22325.jpg,1883,1880,-3
22330.jpg,1883,1890,7
22335.jpg,1883,1905,22
22340.jpg,1883,1905,22
22345.jpg,1883,1890,7
22350.jpg,1883,1870,-13
22355.jpg,1883,1895,12
22360.jpg,1883,1900,17
22365.jpg,1883,1900,17
22370.jpg,1883,1895,12
22375.jpg,1883,1875,-8
22380.jpg,1883,1890,7
22385.jpg,1883,1940,57
22390.jpg,1883,1930,47
22395.jpg,1883,1950,67
22400.jpg,1883,1890,7
22405.jpg,1883,1900,17
22410.jpg,1883,1890,7
22415.jpg,1883,1850,-33
22420.jpg,1883,1900,17
22425.jpg,1883,1905,22
22430.jpg,1883,1895,12
22435.jpg,1883,1890,7
22440.jpg,1883,1870,-13
22445.jpg,1883,1910,27
22450.jpg,1883,1870,-13
22455.jpg,1883,1890,7
22460.jpg,1883,1951,68
22465.jpg,1883,1890,7
22470.jpg,1883,1850,-33
22475.jpg,1883,1905,22
22485.jpg,1883,1900,17
22490.jpg,1883,1920,37
22495.jpg,1883,1908,25
22500.jpg,1883,1930,47
22505.jpg,1883,1870,-13
22510.jpg,1884,1925,41
22515.jpg,1884,1816,-68
22520.jpg,1884,1905,21
22525.jpg,1884,1925,41
22530.jpg,1884,1870,-14
22535.jpg,1884,1915,31
22540.jpg,1884,1880,-4
22545.jpg,1884,1895,11
22550.jpg,1884,1915,31
22555.jpg,1884,1960,76
22560.jpg,1884,1832,-52
22565.jpg,1884,1900,16
22570.jpg,1884,1941,57
22575.jpg,1884,1905,21
22580.jpg,1884,1900,16
22585.jpg,1884,1880,-4
22590.jpg,1884,1900,16
22595.jpg,1884,1880,-4
22600.jpg,1884,1875,-9
22605.jpg,1884,1890,6
22610.jpg,1884,1905,21
22615.jpg,1884,1905,21
22620.jpg,1884,1905,21
22625.jpg,1884,1870,-14
22630.jpg,1884,1880,-4
22635.jpg,1884,1880,-4
22640.jpg,1884,1890,6
22645.jpg,1884,1875,-9
22650.jpg,1884,1905,21
22655.jpg,1884,1880,-4
22665.jpg,1884,1910,26
22670.jpg,1884,1850,-34
22675.jpg,1884,1905,21
22680.jpg,1884,2005,121
22685.jpg,1884,1875,-9
22690.jpg,1884,1905,21
22695.jpg,1884,1920,36
22700.jpg,1884,1920,36
22705.jpg,1884,1910,26
22710.jpg,1884,1850,-34
22715.jpg,1884,1902,18
22720.jpg,1884,1903,19
22730.jpg,1884,1910,26
22735.jpg,1884,1814,-70
22740.jpg,1884,2005,121
22745.jpg,1884,1890,6
22750.jpg,1884,1909,25
22755.jpg,1884,1837,-47
22760.jpg,1884,1900,16
22765.jpg,1884,1853,-31
22770.jpg,1884,1880,-4
22775.jpg,1884,1890,6
22780.jpg,1885,1908,23
22785.jpg,1885,1900,15
22790.jpg,1885,1890,5
22795.jpg,1885,1880,-5
22800.jpg,1885,1820,-65
22805.jpg,1885,1895,10
22810.jpg,1885,1905,20
22815.jpg,1885,1880,-5
22820.jpg,1885,1880,-5
22825.jpg,1885,1960,75
22830.jpg,1885,1930,45
22835.jpg,1885,1918,33
22840.jpg,1885,1850,-35
22850.jpg,1885,1958,73
22855.jpg,1885,1934,49
22860.jpg,1885,1895,10
22865.jpg,1885,1880,-5
22870.jpg,1885,1905,20
22875.jpg,1885,1905,20
22880.jpg,1885,1880,-5
22885.jpg,1885,1900,15
22890.jpg,1885,1930,45
22895.jpg,1885,1910,25
22900.jpg,1885,1880,-5
22905.jpg,1885,1925,40
22910.jpg,1885,1880,-5
22915.jpg,1885,1890,5
22920.jpg,1885,1907,22
22925.jpg,1885,1905,20
22930.jpg,1885,1920,35
22935.jpg,1885,1870,-15
22940.jpg,1885,1905,20
22945.jpg,1885,1885,0
22950.jpg,1885,1920,35
22955.jpg,1885,1905,20
22960.jpg,1885,1950,65
22965.jpg,1885,1910,25
22970.jpg,1885,1910,25
22975.jpg,1885,1905,20
22980.jpg,1885,1910,25
22985.jpg,1885,1830,-55
22990.jpg,1885,2005,120
22995.jpg,1885,1910,25
23000.jpg,1885,1850,-35
23005.jpg,1885,1930,45
23015.jpg,1885,1890,5
23020.jpg,1885,1910,25
23025.jpg,1885,1870,-15
23030.jpg,1885,1910,25
23035.jpg,1885,1880,-5
23040.jpg,1885,1908,23
23045.jpg,1885,1860,-25
23050.jpg,1885,1950,65
23055.jpg,1885,1925,40
23060.jpg,1885,1890,5
23065.jpg,1885,1905,20
23070.jpg,1885,1905,20
23075.jpg,1885,1960,75
23080.jpg,1885,1890,5
23085.jpg,1886,1830,-56
23090.jpg,1886,1890,4
23095.jpg,1886,1915,29
23100.jpg,1886,1890,4
23105.jpg,1886,1891,5
23110.jpg,1886,1952,66
23115.jpg,1886,-1,-1887
23120.jpg,1886,1840,-46
23125.jpg,1886,2000,114
23130.jpg,1886,1995,109
23135.jpg,1886,1960,74
23140.jpg,1886,1985,99
23145.jpg,1886,1930,44
23150.jpg,1886,1900,14
23155.jpg,1886,1867,-19
23160.jpg,1886,1900,14
23165.jpg,1886,2010,124
23170.jpg,1886,1895,9
23175.jpg,1886,1880,-6
23180.jpg,1886,1890,4
23185.jpg,1886,1930,44
23190.jpg,1886,1906,20
23195.jpg,1886,1905,19
23200.jpg,1886,1870,-16
23205.jpg,1886,1860,-26
23210.jpg,1886,1908,22
23215.jpg,1886,1890,4
23220.jpg,1886,1887,1
23225.jpg,1886,1880,-6
23230.jpg,1886,1905,19
23235.jpg,1886,1880,-6
23240.jpg,1886,1890,4
23245.jpg,1886,1890,4
23250.jpg,1886,1950,64
23255.jpg,1886,1860,-26
23260.jpg,1886,1905,19
23265.jpg,1886,1920,34
23275.jpg,1886,1905,19
23280.jpg,1886,1940,54
23285.jpg,1886,1880,-6
23290.jpg,1886,2005,119
23295.jpg,1886,1910,24
23300.jpg,1886,1905,19
23305.jpg,1886,1840,-46
23310.jpg,1886,1850,-36
23315.jpg,1886,1900,14
23320.jpg,1886,1905,19
23325.jpg,1886,1907,21
23330.jpg,1886,1910,24
23335.jpg,1886,1890,4
23340.jpg,1886,1910,24
23345.jpg,1886,1890,4
23350.jpg,1886,1870,-16
23355.jpg,1886,1920,34
23365.jpg,1886,1655,-231
23370.jpg,1886,1903,17
23375.jpg,1887,1930,43
23380.jpg,1887,1932,45
23385.jpg,1887,1950,63
23390.jpg,1887,1904,17
23395.jpg,1887,1895,8
23400.jpg,1887,1850,-37
23410.jpg,1887,1925,38
23415.jpg,1887,1890,3
23420.jpg,1887,1905,18
23425.jpg,1887,1900,13
23430.jpg,1887,1910,23
23440.jpg,1887,1933,46
23445.jpg,1887,1890,3
23450.jpg,1887,1850,-37
23460.jpg,1887,1870,-17
23465.jpg,1887,1850,-37
23470.jpg,1887,1995,108
23475.jpg,1887,1950,63
23480.jpg,1887,1890,3
23485.jpg,1887,1890,3
23490.jpg,1887,1880,-7
23495.jpg,1887,1890,3
23500.jpg,1887,1940,53
23505.jpg,1887,1905,18
23510.jpg,1887,1910,23
23515.jpg,1887,1895,8
23520.jpg,1887,1875,-12
23525.jpg,1887,1910,23
23535.jpg,1887,1905,18
23540.jpg,1887,1890,3
23545.jpg,1887,1885,-2
23550.jpg,1887,1880,-7
23555.jpg,1887,1925,38
23560.jpg,1887,1925,38
23565.jpg,1887,1880,-7
23570.jpg,1887,1920,33
23575.jpg,1887,1910,23
23580.jpg,1887,1885,-2
23585.jpg,1887,1890,3
23590.jpg,1887,2005,118
23595.jpg,1887,1870,-17
23600.jpg,1887,1905,18
23605.jpg,1887,1910,23
23610.jpg,1887,1910,23
23615.jpg,1887,1900,13
23620.jpg,1887,1905,18
23625.jpg,1887,1900,13
23630.jpg,1887,1900,13
23635.jpg,1887,1880,-7
23640.jpg,1887,1930,43
23645.jpg,1887,1860,-27
23650.jpg,1887,1860,-27
23660.jpg,1887,1905,18
23665.jpg,1887,1905,18
23670.jpg,1887,1900,13
23675.jpg,1887,1925,38
23680.jpg,1887,1930,43
23690.jpg,1887,1905,18
23695.jpg,1887,1925,38
23700.jpg,1888,1860,-28
23705.jpg,1888,1915,27
23710.jpg,1888,1899,11
23715.jpg,1888,1930,42
23720.jpg,1888,1960,72
23725.jpg,1888,1890,2
23730.jpg,1888,1902,14
23735.jpg,1888,1890,2
23740.jpg,1888,1910,22
23745.jpg,1888,1909,21
23750.jpg,1888,1900,12
23755.jpg,1888,1840,-48
23760.jpg,1888,1840,-48
23765.jpg,1888,1850,-38
23770.jpg,1888,1925,37
23775.jpg,1888,1908,20
23790.jpg,1888,1905,17
23795.jpg,1888,1905,17
23800.jpg,1888,1920,32
23805.jpg,1888,1888,0
23810.jpg,1888,1875,-13
23815.jpg,1888,1890,2
23820.jpg,1888,1890,2
23825.jpg,1888,1920,32
23830.jpg,1888,1905,17
23835.jpg,1888,1890,2
23840.jpg,1888,1890,2
23850.jpg,1888,1910,22
23855.jpg,1888,1910,22
23860.jpg,1888,1900,12
23865.jpg,1888,1860,-28
23870.jpg,1888,1850,-38
23875.jpg,1888,1905,17
23880.jpg,1888,1905,17
23885.jpg,1888,1900,12
23890.jpg,1888,1890,2
23895.jpg,1888,1905,17
23900.jpg,1888,1920,32
23905.jpg,1888,1890,2
23910.jpg,1888,1920,32
23915.jpg,1888,1910,22
23920.jpg,1888,1905,17
23925.jpg,1888,1905,17
23930.jpg,1888,1890,2
23935.jpg,1888,1960,72
23940.jpg,1888,1902,14
23945.jpg,1888,1895,7
23950.jpg,1888,1905,17
23955.jpg,1888,1885,-3
23960.jpg,1888,1920,32
23965.jpg,1888,1850,-38
23970.jpg,1888,1930,42
23975.jpg,1888,1890,2
23980.jpg,1888,1905,17
23985.jpg,1888,1925,37
23990.jpg,1888,1913,25
23995.jpg,1888,1931,43
24000.jpg,1888,1900,12
24005.jpg,1888,2010,122
24010.jpg,1888,1872,-16
24015.jpg,1888,1920,32
24020.jpg,1888,1925,37
24025.jpg,1888,1875,-13
24030.jpg,1888,-1,-1889
24035.jpg,1888,1932,44
24040.jpg,1888,2005,117
24050.jpg,1889,1905,16
24055.jpg,1889,1855,-34
24060.jpg,1889,1880,-9
24065.jpg,1889,1900,11
24070.jpg,1889,1860,-29
24075.jpg,1889,1930,41
24080.jpg,1889,1905,16
24085.jpg,1889,1910,21
24090.jpg,1889,1905,16
24095.jpg,1889,1905,16
24105.jpg,1889,1900,11
24110.jpg,1889,1900,11
24115.jpg,1889,1925,36
24120.jpg,1889,1850,-39
24125.jpg,1889,1895,6
24130.jpg,1889,1880,-9
24135.jpg,1889,1875,-14
24140.jpg,1889,1920,31
24145.jpg,1889,1912,23
24150.jpg,1889,1923,34
24155.jpg,1889,1893,4
24160.jpg,1889,1910,21
24165.jpg,1889,1906,17
24170.jpg,1889,1905,16
24175.jpg,1889,1880,-9
24180.jpg,1889,1880,-9
24185.jpg,1889,1905,16
24190.jpg,1889,1860,-29
24195.jpg,1889,-1,-1890
24200.jpg,1889,1930,41
24205.jpg,1889,1905,16
24210.jpg,1889,1890,1
24215.jpg,1889,1880,-9
24220.jpg,1889,1890,1
24225.jpg,1889,1850,-39
24230.jpg,1889,1888,-1
24235.jpg,1889,1910,21
24240.jpg,1889,1890,1
24245.jpg,1889,1900,11
24250.jpg,1889,1900,11
24255.jpg,1889,1888,-1
24260.jpg,1889,1905,16
24265.jpg,1889,1905,16
24270.jpg,1889,1892,3
24275.jpg,1889,1890,1
24280.jpg,1889,1905,16
24285.jpg,1889,1920,31
24290.jpg,1889,1910,21
24295.jpg,1889,1890,1
24300.jpg,1889,1910,21
24310.jpg,1889,1890,1
24315.jpg,1889,1870,-19
24320.jpg,1889,1850,-39
24330.jpg,1889,1790,-99
24335.jpg,1889,1940,51
24340.jpg,1889,1930,41
24345.jpg,1889,1905,16
24350.jpg,1889,1903,14
24355.jpg,1889,1905,16
24360.jpg,1889,2010,121
24365.jpg,1889,1900,11
24370.jpg,1889,1859,-30
24375.jpg,1889,1910,21
24380.jpg,1889,1910,21
24385.jpg,1889,1895,6
24390.jpg,1889,1890,1
24395.jpg,1890,1820,-70
24400.jpg,1890,1905,15
24405.jpg,1890,1930,40
24410.jpg,1890,1906,16
24415.jpg,1890,1905,15
24420.jpg,1890,1850,-40
24425.jpg,1890,1905,15
24430.jpg,1890,1920,30
24435.jpg,1890,1905,15
24440.jpg,1890,1910,20
24445.jpg,1890,1943,53
24450.jpg,1890,1890,0
24455.jpg,1890,1890,0
24460.jpg,1890,1905,15
24465.jpg,1890,1905,15
24470.jpg,1890,1910,20
24475.jpg,1890,1910,20
24480.jpg,1890,1910,20
24485.jpg,1890,1948,58
24490.jpg,1890,1905,15
24495.jpg,1890,1850,-40
24500.jpg,1890,1930,40
24505.jpg,1890,1905,15
24510.jpg,1890,1930,40
24515.jpg,1890,1905,15
24520.jpg,1890,1890,0
24525.jpg,1890,1965,75
24535.jpg,1890,1905,15
24540.jpg,1890,1905,15
24545.jpg,1890,1950,60
24550.jpg,1890,1894,4
24555.jpg,1890,1930,40
24560.jpg,1890,1905,15
24565.jpg,1890,1890,0
24570.jpg,1890,1875,-15
24575.jpg,1890,1850,-40
24580.jpg,1890,1890,0
24585.jpg,1890,1905,15
24590.jpg,1890,1885,-5
24595.jpg,1890,1900,10
24600.jpg,1890,1880,-10
24605.jpg,1890,1885,-5
24610.jpg,1890,1920,30
24615.jpg,1890,1905,15
24620.jpg,1890,2000,110
24625.jpg,1890,1885,-5
24630.jpg,1890,1890,0
24635.jpg,1890,1885,-5
24640.jpg,1890,1850,-40
24645.jpg,1890,1905,15
24650.jpg,1890,1900,10
24655.jpg,1890,1890,0
24660.jpg,1890,1893,3
24665.jpg,1890,1885,-5
24670.jpg,1890,1915,25
24675.jpg,1890,1905,15
24680.jpg,1890,1890,0
24685.jpg,1890,1906,16
24690.jpg,1890,1905,15
24695.jpg,1890,1895,5
24700.jpg,1890,1900,10
24705.jpg,1890,1950,60
24710.jpg,1890,1920,30
24715.jpg,1890,1880,-10
24720.jpg,1890,1910,20
24725.jpg,1890,1870,-20
24730.jpg,1890,1900,10
24735.jpg,1890,1920,30
24740.jpg,1890,1925,35
24745.jpg,1890,1930,40
24750.jpg,1890,1935,45
24755.jpg,1890,1870,-20
24760.jpg,1890,1905,15
24765.jpg,1890,1890,0
24770.jpg,1890,1870,-20
24775.jpg,1891,1830,-61
24780.jpg,1891,1900,9
24785.jpg,1891,1906,15
24790.jpg,1891,1875,-16
24795.jpg,1891,1905,14
24800.jpg,1891,1915,24
24805.jpg,1891,1920,29
24810.jpg,1891,1902,11
24815.jpg,1891,1900,9
24820.jpg,1891,1905,14
24825.jpg,1891,1900,9
24830.jpg,1891,1909,18
24835.jpg,1891,1905,14
24840.jpg,1891,1905,14
24845.jpg,1891,1905,14
24850.jpg,1891,1960,69
24855.jpg,1891,1964,73
24860.jpg,1891,1883,-8
24865.jpg,1891,1850,-41
24870.jpg,1891,2000,109
24875.jpg,1891,1900,9
24880.jpg,1891,1925,34
24885.jpg,1891,1890,-1
24890.jpg,1891,1902,11
24895.jpg,1891,1902,11
24900.jpg,1891,1905,14
24905.jpg,1891,1930,39
24910.jpg,1891,1920,29
24915.jpg,1891,1895,4
24920.jpg,1891,1945,54
24925.jpg,1891,1890,-1
24930.jpg,1891,1920,29
24935.jpg,1891,1875,-16
24940.jpg,1891,1890,-1
24945.jpg,1891,1880,-11
24950.jpg,1891,1860,-31
24955.jpg,1891,1905,14
24960.jpg,1891,1885,-6
24965.jpg,1891,1950,59
24970.jpg,1891,1895,4
24975.jpg,1891,1890,-1
24980.jpg,1891,1900,9
24985.jpg,1891,1880,-11
24990.jpg,1891,1905,14
24995.jpg,1891,1890,-1
25000.jpg,1891,1905,14
25005.jpg,1891,1905,14
25010.jpg,1891,1870,-21
25015.jpg,1891,1915,24
25020.jpg,1891,1853,-38
25025.jpg,1891,1905,14
25030.jpg,1891,1910,19
25035.jpg,1891,1225,-666
25040.jpg,1891,1906,15
25045.jpg,1891,1910,19
25050.jpg,1891,1910,19
25055.jpg,1891,1900,9
25060.jpg,1891,1890,-1
25065.jpg,1891,1905,14
25070.jpg,1891,1910,19
25075.jpg,1891,1900,9
25080.jpg,1891,1910,19
25085.jpg,1891,1900,9
25090.jpg,1891,1920,29
25095.jpg,1892,1916,24
25100.jpg,1892,2010,118
25105.jpg,1892,2015,123
25115.jpg,1892,1880,-12
25120.jpg,1892,1880,-12
25125.jpg,1892,1885,-7
25130.jpg,1892,1900,8
25135.jpg,1892,2019,127
25140.jpg,1892,1910,18
25145.jpg,1892,1890,-2
25150.jpg,1892,1963,71
25155.jpg,1892,1908,16
25160.jpg,1892,1940,48
25165.jpg,1892,1910,18
25170.jpg,1892,1910,18
25175.jpg,1892,1908,16
25180.jpg,1892,2005,113
25185.jpg,1892,1910,18
25190.jpg,1892,1750,-142
25195.jpg,1892,1865,-27
25205.jpg,1892,1870,-22
25210.jpg,1892,1910,18
25215.jpg,1892,1910,18
25220.jpg,1892,1895,3
25225.jpg,1892,1820,-72
25230.jpg,1892,1880,-12
25235.jpg,1892,1900,8
25240.jpg,1892,1885,-7
25245.jpg,1892,1905,13
25250.jpg,1892,1860,-32
25255.jpg,1892,1925,33
25260.jpg,1892,1895,3
25265.jpg,1892,1885,-7
25270.jpg,1892,1900,8
25275.jpg,1892,1920,28
25280.jpg,1892,1906,14
25285.jpg,1892,1910,18
25290.jpg,1892,1890,-2
25295.jpg,1892,1910,18
25300.jpg,1892,1910,18
25305.jpg,1892,1955,63
25310.jpg,1892,1890,-2
25315.jpg,1892,1885,-7
25320.jpg,1892,1905,13
25325.jpg,1892,1773,-119
25330.jpg,1892,1910,18
25335.jpg,1892,1885,-7
25340.jpg,1892,1910,18
25345.jpg,1892,1928,36
25350.jpg,1892,1900,8
25355.jpg,1892,1910,18
25360.jpg,1892,1900,8
25365.jpg,1892,1890,-2
25370.jpg,1892,1880,-12
25375.jpg,1892,1880,-12
25380.jpg,1892,1905,13
25385.jpg,1892,1880,-12
25390.jpg,1892,1880,-12
25395.jpg,1892,1920,28
25400.jpg,1892,1963,71
25405.jpg,1892,1909,17
25410.jpg,1892,1910,18
25415.jpg,1892,1855,-37
25420.jpg,1892,1870,-22
25425.jpg,1892,1900,8
25430.jpg,1892,1895,3
25435.jpg,1892,1890,-2
25440.jpg,1892,1940,48
25445.jpg,1892,1905,13
25450.jpg,1892,1890,-2
25455.jpg,1892,1885,-7
25460.jpg,1892,1920,28
25465.jpg,1893,1818,-75
25470.jpg,1893,1875,-18
25475.jpg,1893,1900,7
25480.jpg,1893,1930,37
25490.jpg,1893,1950,57
25495.jpg,1893,1880,-13
25500.jpg,1893,1890,-3
25505.jpg,1893,1905,12
25510.jpg,1893,1925,32
25515.jpg,1893,1876,-17
25520.jpg,1893,1905,12
25525.jpg,1893,1905,12
25530.jpg,1893,1880,-13
25535.jpg,1893,1925,32
25540.jpg,1893,1900,7
25545.jpg,1893,-1,-1894
25555.jpg,1893,1855,-38
25560.jpg,1893,1905,12
25565.jpg,1893,1850,-43
25570.jpg,1893,1930,37
25575.jpg,1893,1885,-8
25580.jpg,1893,1960,67
25585.jpg,1893,1910,17
25590.jpg,1893,1920,27
25595.jpg,1893,1860,-33
25600.jpg,1893,1885,-8
25605.jpg,1893,1910,17
25610.jpg,1893,1905,12
25615.jpg,1893,1905,12
25620.jpg,1893,1890,-3
25625.jpg,1893,1880,-13
25630.jpg,1893,1900,7
25635.jpg,1893,1905,12
25640.jpg,1893,1920,27
25645.jpg,1893,1900,7
25650.jpg,1893,1950,57
25655.jpg,1893,1900,7
25660.jpg,1893,1892,-1
25665.jpg,1893,1880,-13
25670.jpg,1893,1880,-13
25675.jpg,1893,1885,-8
25680.jpg,1893,1890,-3
25685.jpg,1893,1910,17
25690.jpg,1893,1905,12
25695.jpg,1893,1880,-13
25700.jpg,1893,1925,32
25705.jpg,1893,1925,32
25710.jpg,1893,1945,52
25715.jpg,1893,1905,12
25720.jpg,1893,1910,17
25725.jpg,1893,1930,37
25730.jpg,1893,1905,12
25740.jpg,1893,1905,12
25745.jpg,1893,1905,12
25750.jpg,1893,1905,12
25755.jpg,1893,1882,-11
25760.jpg,1893,1895,2
25765.jpg,1893,1925,32
25770.jpg,1893,1890,-3
25775.jpg,1893,1895,2
25780.jpg,1893,1900,7
25785.jpg,1893,1925,32
25795.jpg,1893,1910,17
25800.jpg,1893,1900,7
25805.jpg,1894,1827,-67
25810.jpg,1894,1830,-64
25815.jpg,1894,1895,1
25820.jpg,1894,1915,21
25825.jpg,1894,1900,6
25830.jpg,1894,1905,11
25835.jpg,1894,1905,11
25840.jpg,1894,1900,6
25845.jpg,1894,1905,11
25850.jpg,1894,1905,11
25855.jpg,1894,1920,26
25860.jpg,1894,1890,-4
25865.jpg,1894,1880,-14
25870.jpg,1894,1850,-44
25875.jpg,1894,1880,-14
25880.jpg,1894,1906,12
25885.jpg,1894,1875,-19
25890.jpg,1894,1905,11
25895.jpg,1894,1920,26
25900.jpg,1894,1890,-4
25905.jpg,1894,1880,-14
25910.jpg,1894,1924,30
25915.jpg,1894,1920,26
25920.jpg,1894,1890,-4
25925.jpg,1894,1905,11
25930.jpg,1894,1900,6
25935.jpg,1894,1905,11
25940.jpg,1894,1887,-7
25945.jpg,1894,1890,-4
25950.jpg,1894,1890,-4
25955.jpg,1894,1905,11
25960.jpg,1894,1905,11
25965.jpg,1894,1895,1
25970.jpg,1894,1900,6
25975.jpg,1894,1905,11
25980.jpg,1894,1905,11
25985.jpg,1894,1918,24
25990.jpg,1894,1915,21
25995.jpg,1894,1900,6
26000.jpg,1894,1908,14
26005.jpg,1894,1900,6
26010.jpg,1894,1890,-4
26015.jpg,1894,1905,11
26020.jpg,1894,1970,76
26025.jpg,1894,1910,16
26030.jpg,1894,1905,11
26035.jpg,1894,1905,11
26040.jpg,1894,1955,61
26045.jpg,1894,1860,-34
26050.jpg,1894,1860,-34
26055.jpg,1894,1905,11
26060.jpg,1894,1890,-4
26065.jpg,1894,1870,-24
26070.jpg,1894,1910,16
26075.jpg,1894,1900,6
26085.jpg,1894,1900,6
26090.jpg,1894,1910,16
26095.jpg,1894,1550,-344
26100.jpg,1894,1905,11
26105.jpg,1894,1857,-37
26110.jpg,1894,1895,1
26115.jpg,1894,1870,-24
26120.jpg,1894,1900,6
26125.jpg,1895,1905,10
26130.jpg,1895,2005,110
26135.jpg,1895,1905,10
26140.jpg,1895,1910,15
26145.jpg,1895,1915,20
26150.jpg,1895,1900,5
26155.jpg,1895,1875,-20
26160.jpg,1895,1910,15
26165.jpg,1895,1930,35
26170.jpg,1895,1905,10
26175.jpg,1895,1910,15
26180.jpg,1895,2000,105
26185.jpg,1895,1900,5
26190.jpg,1895,1880,-15
26195.jpg,1895,1868,-27
26200.jpg,1895,1935,40
26205.jpg,1895,1800,-95
26210.jpg,1895,1852,-43
26215.jpg,1895,1960,65
26220.jpg,1895,1905,10
26225.jpg,1895,1905,10
26230.jpg,1895,1905,10
26235.jpg,1895,1955,60
26240.jpg,1895,1970,75
26245.jpg,1895,1780,-115
26250.jpg,1895,1907,12
26255.jpg,1895,1900,5
26260.jpg,1895,1910,15
26265.jpg,1895,1880,-15
26270.jpg,1895,1870,-25
26275.jpg,1895,1887,-8
26280.jpg,1895,1905,10
26285.jpg,1895,1890,-5
26290.jpg,1895,1900,5
26295.jpg,1895,1910,15
26300.jpg,1895,1880,-15
26305.jpg,1895,1905,10
26310.jpg,1895,1900,5
26315.jpg,1895,1885,-10
26320.jpg,1895,1895,0
26325.jpg,1895,1910,15
26330.jpg,1895,1905,10
26335.jpg,1895,1910,15
26340.jpg,1895,1940,45
26345.jpg,1895,1850,-45
26350.jpg,1895,1885,-10
26355.jpg,1895,1910,15
26360.jpg,1895,1905,10
26365.jpg,1895,1890,-5
26370.jpg,1895,1910,15
26375.jpg,1895,1910,15
26380.jpg,1895,1900,5
26385.jpg,1895,1850,-45
