name,year,pred,diff
39555.jpg,1928,1928,0
39560.jpg,1928,1925,-3
39565.jpg,1928,1930,2
39570.jpg,1928,1920,-8
39575.jpg,1928,2015,87
39580.jpg,1928,1920,-8
39585.jpg,1928,1946,18
39590.jpg,1928,1986,58
39595.jpg,1928,1930,2
39600.jpg,1928,1965,37
39605.jpg,1928,2020,92
39610.jpg,1928,1960,32
39615.jpg,1928,2005,77
39620.jpg,1928,1910,-18
39625.jpg,1928,1880,-48
39630.jpg,1928,1928,0
39635.jpg,1928,1905,-23
39640.jpg,1928,1920,-8
39645.jpg,1928,1930,2
39650.jpg,1928,1930,2
39655.jpg,1928,1925,-3
39660.jpg,1928,1925,-3
39665.jpg,1928,1920,-8
39670.jpg,1928,1925,-3
39675.jpg,1928,1930,2
39680.jpg,1928,1928,0
39685.jpg,1928,1916,-12
39690.jpg,1928,1930,2
39695.jpg,1928,1910,-18
39700.jpg,1928,1934,6
39705.jpg,1928,1926,-2
39710.jpg,1928,1920,-8
39715.jpg,1928,1910,-18
39720.jpg,1928,1930,2
39725.jpg,1928,1890,-38
39730.jpg,1928,1910,-18
39735.jpg,1928,1890,-38
39740.jpg,1928,1950,22
39745.jpg,1928,1925,-3
39750.jpg,1928,1970,42
39755.jpg,1928,1900,-28
39760.jpg,1928,1905,-23
39765.jpg,1928,1964,36
39770.jpg,1928,1750,-178
39775.jpg,1928,1920,-8
39780.jpg,1928,1920,-8
39785.jpg,1928,1920,-8
39790.jpg,1928,1905,-23
39795.jpg,1928,1952,24
39800.jpg,1928,1920,-8
39805.jpg,1928,1875,-53
39810.jpg,1928,1955,27
39815.jpg,1928,1925,-3
39820.jpg,1928,1906,-22
39825.jpg,1928,1930,2
39830.jpg,1928,1900,-28
39835.jpg,1928,1940,12
39840.jpg,1928,1900,-28
39845.jpg,1928,1920,-8
39850.jpg,1928,1950,22
39855.jpg,1928,1930,2
39860.jpg,1928,1910,-18
39865.jpg,1928,1890,-38
39870.jpg,1928,1825,-103
39875.jpg,1928,1910,-18
39880.jpg,1928,1955,27
39885.jpg,1928,1925,-3
39890.jpg,1928,1905,-23
39895.jpg,1928,1920,-8
39900.jpg,1928,2009,81
39905.jpg,1928,1874,-54
39910.jpg,1928,1935,7
39915.jpg,1928,1870,-58
39920.jpg,1928,1940,12
39925.jpg,1928,1920,-8
39930.jpg,1928,1923,-5
39935.jpg,1928,2000,72
39940.jpg,1928,1925,-3
39945.jpg,1928,1940,12
39950.jpg,1928,1950,22
39955.jpg,1928,1900,-28
39960.jpg,1928,1925,-3
39965.jpg,1928,1904,-24
39970.jpg,1928,1914,-14
39975.jpg,1928,1910,-18
39980.jpg,1928,1905,-23
39985.jpg,1928,1920,-8
39990.jpg,1928,1930,2
39995.jpg,1928,1930,2
40000.jpg,1928,1915,-13
40010.jpg,1928,1960,32
40015.jpg,1928,1960,32
40020.jpg,1928,1910,-18
40025.jpg,1928,1950,22
40030.jpg,1928,1930,2
40035.jpg,1928,1925,-3
40040.jpg,1928,1910,-18
40045.jpg,1929,1920,-9
40050.jpg,1929,1932,3
40055.jpg,1929,1938,9
40060.jpg,1929,1913,-16
40065.jpg,1929,1900,-29
40070.jpg,1929,1919,-10
40075.jpg,1929,1925,-4
40080.jpg,1929,1923,-6
40095.jpg,1929,1930,1
40105.jpg,1929,1908,-21
40110.jpg,1929,1920,-9
40115.jpg,1929,1905,-24
40120.jpg,1929,1850,-79
40125.jpg,1929,1925,-4
40130.jpg,1929,1920,-9
40135.jpg,1929,1910,-19
40140.jpg,1929,1950,21
40145.jpg,1929,1934,5
40150.jpg,1929,1925,-4
40155.jpg,1929,1910,-19
40160.jpg,1929,1931,2
40165.jpg,1929,1929,0
40170.jpg,1929,1931,2
40175.jpg,1929,1931,2
40180.jpg,1929,1930,1
40185.jpg,1929,1930,1
40190.jpg,1929,1895,-34
40195.jpg,1929,1930,1
40200.jpg,1929,1928,-1
40205.jpg,1929,1930,1
40210.jpg,1929,1931,2
40215.jpg,1929,1909,-20
40220.jpg,1929,1934,5
40225.jpg,1929,1928,-1
40230.jpg,1929,1880,-49
40235.jpg,1929,1930,1
40240.jpg,1929,1993,64
40245.jpg,1929,2010,81
40250.jpg,1929,1990,61
40255.jpg,1929,1910,-19
40260.jpg,1929,1905,-24
40265.jpg,1929,1890,-39
40270.jpg,1929,1925,-4
40275.jpg,1929,1956,27
40280.jpg,1929,1926,-3
40285.jpg,1929,1856,-73
40290.jpg,1929,1930,1
40295.jpg,1929,1850,-79
40305.jpg,1929,1940,11
40310.jpg,1929,1925,-4
40315.jpg,1929,1920,-9
40320.jpg,1929,1945,16
40325.jpg,1929,1940,11
40330.jpg,1929,1910,-19
40335.jpg,1929,1876,-53
40340.jpg,1929,1950,21
40345.jpg,1929,1965,36
40350.jpg,1929,1853,-76
40355.jpg,1929,1860,-69
40360.jpg,1929,1910,-19
40365.jpg,1929,1960,31
40370.jpg,1929,1900,-29
40375.jpg,1929,1920,-9
40380.jpg,1929,1880,-49
40385.jpg,1929,1950,21
40390.jpg,1929,1955,26
40395.jpg,1929,1965,36
40400.jpg,1929,1929,0
40405.jpg,1929,1893,-36
40410.jpg,1929,1982,53
40415.jpg,1929,1930,1
40420.jpg,1929,1930,1
40425.jpg,1929,1920,-9
40430.jpg,1929,1900,-29
40435.jpg,1929,1930,1
40440.jpg,1929,1910,-19
40450.jpg,1929,1905,-24
40455.jpg,1929,1925,-4
40460.jpg,1929,1929,0
40465.jpg,1929,1920,-9
40470.jpg,1929,1930,1
40475.jpg,1929,1910,-19
40480.jpg,1929,1910,-19
40485.jpg,1929,1920,-9
40490.jpg,1929,1800,-129
40495.jpg,1929,1900,-29
40500.jpg,1929,1925,-4
40505.jpg,1929,1975,46
40510.jpg,1929,1905,-24
40515.jpg,1929,1930,1
40520.jpg,1929,1925,-4
40525.jpg,1929,1800,-129
40530.jpg,1929,1912,-17
40535.jpg,1929,1910,-19
40540.jpg,1930,1941,11
40545.jpg,1930,2012,82
40550.jpg,1930,1985,55
40555.jpg,1930,1930,0
40560.jpg,1930,2000,70
40565.jpg,1930,1936,6
40570.jpg,1930,1940,10
40575.jpg,1930,1950,20
40580.jpg,1930,1930,0
40585.jpg,1930,1925,-5
40590.jpg,1930,1930,0
40595.jpg,1930,1905,-25
40600.jpg,1930,1925,-5
40605.jpg,1930,1938,8
40610.jpg,1930,1840,-90
40615.jpg,1930,-1,-1931
40620.jpg,1930,1915,-15
40625.jpg,1930,1930,0
40630.jpg,1930,1925,-5
40635.jpg,1930,1930,0
40640.jpg,1930,1915,-15
40645.jpg,1930,2018,88
40650.jpg,1930,1930,0
40655.jpg,1930,1930,0
40660.jpg,1930,1850,-80
40665.jpg,1930,1898,-32
40670.jpg,1930,2019,89
40675.jpg,1930,1870,-60
40680.jpg,1930,1830,-100
40685.jpg,1930,1985,55
40690.jpg,1930,1924,-6
40695.jpg,1930,1958,28
40700.jpg,1930,1880,-50
40705.jpg,1930,1920,-10
40710.jpg,1930,1729,-201
40715.jpg,1930,1930,0
40720.jpg,1930,1890,-40
40725.jpg,1930,1920,-10
40730.jpg,1930,1910,-20
40735.jpg,1930,1850,-80
40740.jpg,1930,1880,-50
40745.jpg,1930,1905,-25
40750.jpg,1930,1780,-150
40755.jpg,1930,1950,20
40760.jpg,1930,1925,-5
40765.jpg,1930,1910,-20
40770.jpg,1930,1910,-20
40775.jpg,1930,1910,-20
40780.jpg,1930,2009,79
40785.jpg,1930,1955,25
40790.jpg,1930,1960,30
40795.jpg,1930,1937,7
40800.jpg,1930,1926,-4
40805.jpg,1930,1912,-18
40810.jpg,1930,1925,-5
40815.jpg,1930,1920,-10
40820.jpg,1930,1924,-6
40825.jpg,1930,1908,-22
40830.jpg,1930,1970,40
40835.jpg,1930,1970,40
40840.jpg,1930,1905,-25
40845.jpg,1930,1931,1
40850.jpg,1930,1912,-18
40855.jpg,1930,1928,-2
40860.jpg,1930,1915,-15
40865.jpg,1930,1900,-30
40870.jpg,1930,1927,-3
40875.jpg,1930,1925,-5
40885.jpg,1930,1950,20
40890.jpg,1930,1950,20
40895.jpg,1930,1930,0
40900.jpg,1930,1967,37
40905.jpg,1930,1930,0
40910.jpg,1930,1930,0
40915.jpg,1930,1910,-20
40920.jpg,1930,1925,-5
40925.jpg,1930,1930,0
40930.jpg,1930,1915,-15
40935.jpg,1930,1960,30
40940.jpg,1930,1920,-10
40950.jpg,1930,1923,-7
40960.jpg,1930,1923,-7
40965.jpg,1931,1965,34
40970.jpg,1931,1955,24
40975.jpg,1931,1960,29
40980.jpg,1931,1930,-1
40985.jpg,1931,1921,-10
40990.jpg,1931,1947,16
40995.jpg,1931,1928,-3
41000.jpg,1931,1950,19
41005.jpg,1931,1940,9
41010.jpg,1931,1982,51
41015.jpg,1931,-1,-1932
41020.jpg,1931,1926,-5
41025.jpg,1931,1922,-9
41030.jpg,1931,2000,69
41035.jpg,1931,1930,-1
41040.jpg,1931,1937,6
41045.jpg,1931,1920,-11
41050.jpg,1931,1910,-21
41055.jpg,1931,1925,-6
41060.jpg,1931,1955,24
41065.jpg,1931,1925,-6
41070.jpg,1931,1928,-3
41075.jpg,1931,1931,0
41080.jpg,1931,1931,0
41085.jpg,1931,1929,-2
41095.jpg,1931,1929,-2
41100.jpg,1931,1931,0
41105.jpg,1931,1930,-1
41110.jpg,1931,1910,-21
41115.jpg,1931,1905,-26
41120.jpg,1931,1950,19
41125.jpg,1931,1930,-1
41130.jpg,1931,2005,74
41135.jpg,1931,1925,-6
41140.jpg,1931,1905,-26
41150.jpg,1931,1930,-1
41155.jpg,1931,1750,-181
41160.jpg,1931,1910,-21
41165.jpg,1931,1840,-91
41170.jpg,1931,1980,49
41175.jpg,1931,1936,5
41180.jpg,1931,1960,29
41185.jpg,1931,1930,-1
41190.jpg,1931,1930,-1
41195.jpg,1931,1930,-1
41200.jpg,1931,1905,-26
41205.jpg,1931,1930,-1
41210.jpg,1931,1948,17
41215.jpg,1931,1900,-31
41220.jpg,1931,1890,-41
41225.jpg,1931,1795,-136
41230.jpg,1931,1947,16
41235.jpg,1931,2003,72
41240.jpg,1931,1905,-26
41245.jpg,1931,1912,-19
41250.jpg,1931,1950,19
41255.jpg,1931,1929,-2
41260.jpg,1931,1920,-11
41265.jpg,1931,1935,4
41270.jpg,1931,1920,-11
41275.jpg,1931,1950,19
41280.jpg,1931,1920,-11
41285.jpg,1931,1925,-6
41290.jpg,1931,1960,29
41295.jpg,1931,1968,37
41305.jpg,1931,1930,-1
41310.jpg,1932,1930,-2
41320.jpg,1932,1931,-1
41325.jpg,1932,1825,-107
41330.jpg,1932,1950,18
41340.jpg,1932,1975,43
41345.jpg,1932,1928,-4
41350.jpg,1932,1925,-7
41355.jpg,1932,1950,18
41360.jpg,1932,1950,18
41365.jpg,1932,1930,-2
41370.jpg,1932,1929,-3
41375.jpg,1932,1930,-2
41380.jpg,1932,1928,-4
41385.jpg,1932,1926,-6
41390.jpg,1932,1950,18
41395.jpg,1932,1950,18
41400.jpg,1932,1910,-22
41405.jpg,1932,1913,-19
41410.jpg,1932,1,-1931
41415.jpg,1932,1932,0
41420.jpg,1932,1950,18
41425.jpg,1932,1932,0
41430.jpg,1932,1930,-2
41435.jpg,1932,1860,-72
41440.jpg,1932,1790,-142
41445.jpg,1932,1925,-7
41450.jpg,1932,1960,28
41455.jpg,1932,1790,-142
41460.jpg,1932,1798,-134
41465.jpg,1932,1950,18
41470.jpg,1932,1995,63
41475.jpg,1932,1896,-36
41480.jpg,1932,1928,-4
41485.jpg,1932,1940,8
41490.jpg,1932,1960,28
41495.jpg,1932,1914,-18
41500.jpg,1932,2003,71
41505.jpg,1932,1960,28
41510.jpg,1932,1935,3
41515.jpg,1932,1932,0
41520.jpg,1932,1930,-2
41525.jpg,1932,1910,-22
41530.jpg,1932,1870,-62
41535.jpg,1932,1950,18
41540.jpg,1932,-1,-1933
41545.jpg,1932,1883,-49
41550.jpg,1932,1998,66
41555.jpg,1932,1921,-11
41560.jpg,1932,1870,-62
41565.jpg,1932,1930,-2
41570.jpg,1933,2005,72
41575.jpg,1933,1890,-43
41580.jpg,1933,1845,-88
41585.jpg,1933,2005,72
41590.jpg,1933,1970,37
41595.jpg,1933,1932,-1
41600.jpg,1933,1850,-83
41605.jpg,1933,1925,-8
41610.jpg,1933,1933,0
41615.jpg,1933,1860,-73
41620.jpg,1933,1955,22
41625.jpg,1933,1950,17
41630.jpg,1933,1906,-27
41635.jpg,1933,1930,-3
41640.jpg,1933,1770,-163
41645.jpg,1933,1905,-28
41650.jpg,1933,1910,-23
41655.jpg,1933,1912,-21
41660.jpg,1933,1939,6
41665.jpg,1933,1910,-23
41670.jpg,1933,1930,-3
41675.jpg,1933,1925,-8
41680.jpg,1933,1960,27
41685.jpg,1933,1854,-79
41690.jpg,1933,1930,-3
41695.jpg,1933,1910,-23
41700.jpg,1933,1924,-9
41705.jpg,1933,1939,6
41710.jpg,1933,1890,-43
41715.jpg,1933,1792,-141
41720.jpg,1933,1900,-33
41725.jpg,1933,1910,-23
41730.jpg,1933,1932,-1
41745.jpg,1933,1850,-83
41750.jpg,1933,1930,-3
41755.jpg,1933,1940,7
41760.jpg,1933,2018,85
41765.jpg,1933,1938,5
41770.jpg,1933,1870,-63
41775.jpg,1933,1950,17
41780.jpg,1933,1870,-63
41785.jpg,1933,1862,-71
41790.jpg,1933,1960,27
41795.jpg,1933,1970,37
41800.jpg,1933,1980,47
41805.jpg,1933,1967,34
41810.jpg,1933,1930,-3
41815.jpg,1933,1920,-13
41820.jpg,1933,1910,-23
41825.jpg,1933,1880,-53
41830.jpg,1933,1930,-3
41835.jpg,1934,1950,16
41840.jpg,1934,1923,-11
41845.jpg,1934,2005,71
41850.jpg,1934,1900,-34
41855.jpg,1934,1965,31
41860.jpg,1934,2001,67
41865.jpg,1934,2008,74
41870.jpg,1934,2010,76
41875.jpg,1934,1925,-9
41880.jpg,1934,1950,16
41885.jpg,1934,1890,-44
41890.jpg,1934,1955,21
41895.jpg,1934,2015,81
41900.jpg,1934,1938,4
41905.jpg,1934,1935,1
41910.jpg,1934,1930,-4
41915.jpg,1934,1960,26
41920.jpg,1934,2008,74
41925.jpg,1934,1895,-39
41930.jpg,1934,1950,16
41935.jpg,1934,2005,71
41940.jpg,1934,2000,66
41945.jpg,1934,1891,-43
41950.jpg,1934,1970,36
41955.jpg,1934,1850,-84
41960.jpg,1934,1975,41
41965.jpg,1934,1860,-74
41970.jpg,1934,1770,-164
41975.jpg,1934,1996,62
41980.jpg,1934,1915,-19
41985.jpg,1934,1940,6
41990.jpg,1934,1935,1
41995.jpg,1934,1930,-4
42000.jpg,1934,1920,-14
42005.jpg,1934,1860,-74
42010.jpg,1935,1936,1
42015.jpg,1935,1905,-30
42020.jpg,1935,1936,1
42025.jpg,1935,1910,-25
42035.jpg,1935,2005,70
42040.jpg,1935,1995,60
42045.jpg,1935,2007,72
42050.jpg,1935,1920,-15
42060.jpg,1935,1940,5
42065.jpg,1935,2010,75
42070.jpg,1935,1920,-15
42075.jpg,1935,1930,-5
42080.jpg,1935,1930,-5
42085.jpg,1935,1898,-37
42090.jpg,1935,1915,-20
42095.jpg,1935,1890,-45
42100.jpg,1935,1970,35
42105.jpg,1935,1953,18
42110.jpg,1935,2005,70
42115.jpg,1935,1880,-55
42120.jpg,1935,1941,6
42125.jpg,1935,1900,-35
42130.jpg,1935,1945,10
42135.jpg,1935,1960,25
42140.jpg,1935,1950,15
42145.jpg,1935,1750,-185
42150.jpg,1935,1850,-85
42155.jpg,1935,1770,-165
42160.jpg,1935,1905,-30
42165.jpg,1935,1880,-55
42170.jpg,1935,1912,-23
42175.jpg,1935,2010,75
42180.jpg,1935,1930,-5
42185.jpg,1935,1965,30
42190.jpg,1935,1927,-8
42195.jpg,1935,1940,5
42200.jpg,1935,1960,25
42205.jpg,1935,1925,-10
42210.jpg,1935,1925,-10
42215.jpg,1935,1920,-15
42220.jpg,1935,1940,5
42225.jpg,1935,1949,14
42230.jpg,1935,1930,-5
42235.jpg,1935,1939,4
42240.jpg,1935,1920,-15
42250.jpg,1935,1960,25
42255.jpg,1935,1998,63
42260.jpg,1935,1990,55
42265.jpg,1935,1925,-10
42270.jpg,1935,1940,5
42275.jpg,1935,1975,40
42280.jpg,1935,1950,15
42285.jpg,1935,1925,-10
42290.jpg,1935,-1,-1936
42295.jpg,1936,1960,24
42300.jpg,1936,2015,79
42305.jpg,1936,1949,13
42310.jpg,1936,1970,34
42315.jpg,1936,1935,-1
42320.jpg,1936,2008,72
42325.jpg,1936,1960,24
42330.jpg,1936,2007,71
42335.jpg,1936,1961,25
42340.jpg,1936,1925,-11
42345.jpg,1936,1940,4
42350.jpg,1936,1970,34
42355.jpg,1936,1950,14
42360.jpg,1936,2000,64
42365.jpg,1936,1959,23
42370.jpg,1936,1915,-21
42375.jpg,1936,1880,-56
42380.jpg,1936,1970,34
42385.jpg,1936,1930,-6
42390.jpg,1936,2005,69
42395.jpg,1936,1942,6
42400.jpg,1936,1955,19
42405.jpg,1936,1910,-26
42410.jpg,1936,1985,49
42415.jpg,1936,1933,-3
42420.jpg,1936,1936,0
42425.jpg,1936,1961,25
42430.jpg,1936,1950,14
42435.jpg,1936,1935,-1
42440.jpg,1936,1950,14
42445.jpg,1936,1870,-66
42450.jpg,1936,1940,4
42455.jpg,1936,1955,19
42460.jpg,1936,1930,-6
42465.jpg,1936,1940,4
42470.jpg,1936,1954,18
42475.jpg,1936,1960,24
42480.jpg,1936,1600,-336
42485.jpg,1936,1910,-26
42490.jpg,1936,1930,-6
42495.jpg,1936,1890,-46
42500.jpg,1936,1910,-26
42505.jpg,1936,1900,-36
42510.jpg,1936,1930,-6
42515.jpg,1936,1955,19
42520.jpg,1936,1543,-393
42525.jpg,1936,1940,4
42530.jpg,1936,1950,14
42535.jpg,1936,1929,-7
42540.jpg,1936,1843,-93
42545.jpg,1936,1830,-106
42550.jpg,1936,1910,-26
42555.jpg,1936,1500,-436
42560.jpg,1936,1920,-16
42565.jpg,1936,1863,-73
42570.jpg,1936,1960,24
42575.jpg,1936,1920,-16
42585.jpg,1936,1980,44
42595.jpg,1936,1955,19
42600.jpg,1936,1973,37
42610.jpg,1937,1916,-21
42615.jpg,1937,1930,-7
42620.jpg,1937,1935,-2
42625.jpg,1937,1930,-7
42630.jpg,1937,1990,53
42635.jpg,1937,1942,5
42640.jpg,1937,2002,65
42645.jpg,1937,1908,-29
42650.jpg,1937,1928,-9
42655.jpg,1937,2014,77
42660.jpg,1937,1900,-37
42665.jpg,1937,1910,-27
42670.jpg,1937,1905,-32
42675.jpg,1937,800,-1137
42680.jpg,1937,1965,28
42685.jpg,1937,1920,-17
42690.jpg,1937,1950,13
42695.jpg,1937,1975,38
42700.jpg,1937,1900,-37
42705.jpg,1937,1932,-5
42710.jpg,1937,2018,81
42715.jpg,1937,1960,23
42720.jpg,1937,1890,-47
42725.jpg,1937,1890,-47
42730.jpg,1937,1950,13
42735.jpg,1937,1950,13
42740.jpg,1937,1937,0
42745.jpg,1937,1985,48
42750.jpg,1937,1965,28
42755.jpg,1937,1930,-7
42765.jpg,1937,1830,-107
42770.jpg,1937,1995,58
42775.jpg,1937,1910,-27
42780.jpg,1937,1930,-7
42785.jpg,1937,1954,17
42790.jpg,1937,1910,-27
42795.jpg,1937,1955,18
42800.jpg,1937,1910,-27
42805.jpg,1937,1970,33
42810.jpg,1937,1790,-147
42815.jpg,1937,1938,1
42820.jpg,1937,2010,73
42825.jpg,1937,1890,-47
42830.jpg,1937,1943,6
42835.jpg,1937,1930,-7
42840.jpg,1937,1925,-12
42845.jpg,1937,1935,-2
42850.jpg,1937,1977,40
42855.jpg,1937,1930,-7
42860.jpg,1937,1903,-34
42865.jpg,1937,1963,26
42870.jpg,1937,1960,23
42875.jpg,1937,1970,33
42880.jpg,1937,1850,-87
42885.jpg,1937,1950,13
42890.jpg,1937,1928,-9
42895.jpg,1937,1910,-27
42900.jpg,1937,1935,-2
42905.jpg,1937,1938,1
42910.jpg,1937,1050,-887
42915.jpg,1938,1960,22
42920.jpg,1938,1932,-6
42925.jpg,1938,1920,-18
42930.jpg,1938,1920,-18
42935.jpg,1938,1925,-13
42940.jpg,1938,2002,64
42945.jpg,1938,2014,76
42950.jpg,1938,2000,62
42955.jpg,1938,2010,72
42960.jpg,1938,1920,-18
42965.jpg,1938,1930,-8
42970.jpg,1938,1930,-8
42975.jpg,1938,1925,-13
42980.jpg,1938,1915,-23
42985.jpg,1938,1890,-48
42990.jpg,1938,1950,12
42995.jpg,1938,1930,-8
43000.jpg,1938,1955,17
43005.jpg,1938,1900,-38
43010.jpg,1938,1905,-33
43015.jpg,1938,1965,27
43020.jpg,1938,1890,-48
43025.jpg,1938,1970,32
43030.jpg,1938,1905,-33
43035.jpg,1938,1840,-98
43040.jpg,1938,1940,2
43045.jpg,1938,1963,25
43050.jpg,1938,2005,67
43055.jpg,1938,1940,2
43060.jpg,1938,1965,27
43065.jpg,1938,1950,12
43070.jpg,1938,2005,67
43075.jpg,1938,1950,12
43080.jpg,1938,1960,22
43085.jpg,1938,1900,-38
43090.jpg,1938,2005,67
43095.jpg,1938,1930,-8
43100.jpg,1938,1970,32
43105.jpg,1938,1935,-3
43110.jpg,1938,1951,13
43115.jpg,1938,2011,73
43120.jpg,1938,1930,-8
43125.jpg,1938,-1,-1939
43130.jpg,1938,1937,-1
43135.jpg,1938,1920,-18
43140.jpg,1938,1985,47
43145.jpg,1938,1926,-12
43150.jpg,1938,1873,-65
43155.jpg,1938,1975,37
43160.jpg,1938,1910,-28
43165.jpg,1938,1953,15
43170.jpg,1938,1937,-1
43175.jpg,1938,1960,22
43185.jpg,1938,1970,32
43190.jpg,1938,1935,-3
43195.jpg,1938,1925,-13
43200.jpg,1938,1970,32
43210.jpg,1939,1947,8
43215.jpg,1939,1938,-1
43220.jpg,1939,1920,-19
43225.jpg,1939,1850,-89
43235.jpg,1939,2010,71
43245.jpg,1939,2000,61
43250.jpg,1939,2000,61
43255.jpg,1939,1999,60
43260.jpg,1939,1965,26
43270.jpg,1939,1890,-49
43275.jpg,1939,1930,-9
43280.jpg,1939,1850,-89
43285.jpg,1939,1952,13
43290.jpg,1939,1930,-9
43295.jpg,1939,1920,-19
43300.jpg,1939,1958,19
43305.jpg,1939,1960,21
43310.jpg,1939,1937,-2
43315.jpg,1939,1915,-24
43320.jpg,1939,1960,21
43325.jpg,1939,1930,-9
43330.jpg,1939,2003,64
43335.jpg,1939,2012,73
43340.jpg,1939,1936,-3
43345.jpg,1939,1950,11
43350.jpg,1939,2005,66
43360.jpg,1939,2018,79
43365.jpg,1939,1920,-19
43370.jpg,1939,1910,-29
43375.jpg,1939,1905,-34
43380.jpg,1939,1947,8
43385.jpg,1939,1952,13
43390.jpg,1939,1937,-2
43395.jpg,1939,1955,16
43400.jpg,1939,2018,79
43405.jpg,1939,2015,76
43410.jpg,1939,1935,-4
43415.jpg,1939,1930,-9
43420.jpg,1939,1930,-9
43425.jpg,1939,1935,-4
43430.jpg,1939,1890,-49
43435.jpg,1939,1938,-1
43440.jpg,1939,1000,-939
43445.jpg,1939,2010,71
43450.jpg,1939,1955,16
43455.jpg,1939,1936,-3
43460.jpg,1939,1940,1
43465.jpg,1939,1905,-34
43470.jpg,1940,1965,25
43475.jpg,1940,1940,0
43480.jpg,1940,1930,-10
43485.jpg,1940,1930,-10
43490.jpg,1940,1910,-30
43495.jpg,1940,1970,30
43500.jpg,1940,1970,30
43505.jpg,1940,2009,69
43510.jpg,1940,1955,15
43515.jpg,1940,1950,10
43520.jpg,1940,1935,-5
43525.jpg,1940,1800,-140
43530.jpg,1940,1930,-10
43535.jpg,1940,1885,-55
43540.jpg,1940,1938,-2
43545.jpg,1940,1960,20
43550.jpg,1940,1910,-30
43555.jpg,1940,1950,10
43560.jpg,1940,1926,-14
43565.jpg,1940,1930,-10
43570.jpg,1940,1900,-40
43575.jpg,1940,1939,-1
43580.jpg,1940,1890,-50
43585.jpg,1940,2005,65
43590.jpg,1940,1925,-15
43595.jpg,1940,2005,65
43600.jpg,1940,1935,-5
43605.jpg,1940,1935,-5
43610.jpg,1940,1890,-50
43615.jpg,1940,1840,-100
43620.jpg,1940,1950,10
43625.jpg,1940,1935,-5
43630.jpg,1940,1904,-36
43635.jpg,1940,1932,-8
43640.jpg,1940,1905,-35
43645.jpg,1940,2005,65
43650.jpg,1940,1930,-10
43655.jpg,1940,1950,10
43660.jpg,1940,1958,18
43665.jpg,1940,1940,0
43670.jpg,1940,1980,40
43675.jpg,1940,1950,10
43680.jpg,1940,1935,-5
43685.jpg,1940,1955,15
43700.jpg,1940,1905,-35
43705.jpg,1940,1940,0
43710.jpg,1940,1930,-10
43715.jpg,1940,1960,20
43720.jpg,1941,1935,-6
43725.jpg,1941,1946,5
43730.jpg,1941,2012,71
43735.jpg,1941,1990,49
43740.jpg,1941,1995,54
43745.jpg,1941,1862,-79
43750.jpg,1941,1915,-26
43755.jpg,1941,1868,-73
43760.jpg,1941,1910,-31
43765.jpg,1941,1840,-101
43770.jpg,1941,1920,-21
43775.jpg,1941,1950,9
43780.jpg,1941,1960,19
43785.jpg,1941,1960,19
43790.jpg,1941,1920,-21
43795.jpg,1941,2019,78
43800.jpg,1941,1905,-36
43805.jpg,1941,1850,-91
43810.jpg,1941,1960,19
43815.jpg,1941,1965,24
43820.jpg,1941,1945,4
43825.jpg,1941,1950,9
43830.jpg,1941,2005,64
43835.jpg,1941,1971,30
43840.jpg,1941,1969,28
43845.jpg,1941,1932,-9
43850.jpg,1941,1950,9
43855.jpg,1941,1870,-71
43860.jpg,1941,1950,9
43865.jpg,1942,1946,4
43870.jpg,1942,1950,8
43875.jpg,1942,1955,13
43880.jpg,1942,1935,-7
43885.jpg,1942,2005,63
43890.jpg,1942,1953,11
43895.jpg,1942,1940,-2
43900.jpg,1942,1910,-32
43905.jpg,1942,1910,-32
43910.jpg,1942,1960,18
43915.jpg,1942,1820,-122
43920.jpg,1942,1910,-32
43925.jpg,1942,2005,63
