name,year,pred,diff
12610.jpg,1838,1858,20
12615.jpg,1838,1788,-50
12620.jpg,1838,1714,-124
12625.jpg,1839,1735,-104
12630.jpg,1839,1833,-6
12635.jpg,1839,1850,11
12640.jpg,1839,1961,122
12645.jpg,1839,1898,59
12650.jpg,1839,1854,15
12655.jpg,1839,1858,19
12660.jpg,1839,1855,16
12665.jpg,1839,1874,35
12670.jpg,1839,1811,-28
12675.jpg,1839,1812,-27
12680.jpg,1839,1820,-19
12685.jpg,1839,1816,-23
12690.jpg,1839,1929,90
12695.jpg,1839,1834,-5
12700.jpg,1839,1864,25
12705.jpg,1839,1695,-144
12710.jpg,1839,1732,-107
12715.jpg,1839,1833,-6
12720.jpg,1839,1795,-44
12725.jpg,1839,1740,-99
12730.jpg,1839,1815,-24
12735.jpg,1839,1851,12
12740.jpg,1839,1839,0
12745.jpg,1839,1851,12
12750.jpg,1839,1886,47
12755.jpg,1839,1790,-49
12760.jpg,1839,1847,8
12765.jpg,1839,1550,-289
12770.jpg,1839,1024,-815
12775.jpg,1839,1957,118
12780.jpg,1840,1824,-16
12785.jpg,1840,1858,18
12790.jpg,1840,1838,-2
12795.jpg,1840,1834,-6
12800.jpg,1840,1813,-27
12805.jpg,1840,1858,18
12810.jpg,1840,1792,-48
12815.jpg,1840,1858,18
12820.jpg,1840,1828,-12
12825.jpg,1840,1867,27
12830.jpg,1840,1867,27
12835.jpg,1840,1944,104
12840.jpg,1840,1854,14
12845.jpg,1840,1812,-28
12850.jpg,1840,1841,1
12855.jpg,1840,2000,160
12860.jpg,1840,1839,-1
12865.jpg,1840,1740,-100
12870.jpg,1840,1740,-100
12875.jpg,1840,1856,16
12880.jpg,1840,1839,-1
12885.jpg,1840,1697,-143
12890.jpg,1840,1812,-28
12895.jpg,1840,1790,-50
12900.jpg,1840,1820,-20
12905.jpg,1840,1918,78
12910.jpg,1840,1841,1
12915.jpg,1840,1857,17
12920.jpg,1840,1858,18
12925.jpg,1840,1813,-27
12930.jpg,1840,1892,52
12935.jpg,1840,1855,15
12940.jpg,1840,1839,-1
12945.jpg,1840,1860,20
12950.jpg,1840,1812,-28
12955.jpg,1840,1820,-20
12960.jpg,1840,1839,-1
12965.jpg,1840,1812,-28
12970.jpg,1840,1839,-1
12975.jpg,1840,1815,-25
12980.jpg,1840,1860,20
12985.jpg,1840,1818,-22
12990.jpg,1840,1851,11
12995.jpg,1840,1610,-230
13000.jpg,1840,1851,11
13005.jpg,1840,1800,-40
13010.jpg,1840,1860,20
13015.jpg,1840,1855,15
13020.jpg,1840,1861,21
13025.jpg,1840,1554,-286
13030.jpg,1841,1864,23
13035.jpg,1841,1812,-29
13040.jpg,1841,1842,1
13045.jpg,1841,1860,19
13050.jpg,1841,1863,22
13055.jpg,1841,1827,-14
13060.jpg,1841,1861,20
13065.jpg,1841,1833,-8
13070.jpg,1841,1829,-12
13075.jpg,1841,1858,17
13080.jpg,1841,1825,-16
13085.jpg,1841,1958,117
13090.jpg,1841,1907,66
13095.jpg,1841,1918,77
13100.jpg,1841,1847,6
13105.jpg,1841,1877,36
13110.jpg,1841,1851,10
13115.jpg,1841,1864,23
13120.jpg,1841,2008,167
13125.jpg,1841,1830,-11
13130.jpg,1841,1553,-288
13135.jpg,1841,1833,-8
13140.jpg,1841,1988,147
13145.jpg,1842,1854,12
13150.jpg,1842,1940,98
13155.jpg,1842,1864,22
13160.jpg,1842,1835,-7
13165.jpg,1842,1816,-26
13170.jpg,1842,1839,-3
13175.jpg,1842,1854,12
13180.jpg,1842,1900,58
13185.jpg,1842,1850,8
13190.jpg,1842,1851,9
13195.jpg,1842,1810,-32
13200.jpg,1842,1893,51
13205.jpg,1842,1812,-30
13210.jpg,1842,1840,-2
13215.jpg,1842,1835,-7
13220.jpg,1842,1813,-29
13225.jpg,1842,1860,18
13230.jpg,1842,1856,14
13235.jpg,1842,1790,-52
13240.jpg,1842,1812,-30
13245.jpg,1842,1860,18
13250.jpg,1842,1855,13
13255.jpg,1842,1825,-17
13260.jpg,1842,1839,-3
13265.jpg,1842,1812,-30
13270.jpg,1842,1855,13
13275.jpg,1842,1806,-36
13280.jpg,1842,1258,-584
13285.jpg,1842,1851,9
13290.jpg,1842,1864,22
13295.jpg,1842,1593,-249
13300.jpg,1843,1827,-16
13305.jpg,1843,1821,-22
13310.jpg,1843,1841,-2
13315.jpg,1843,1871,28
13320.jpg,1843,1839,-4
13325.jpg,1843,1812,-31
13330.jpg,1843,1812,-31
13335.jpg,1843,1855,12
13340.jpg,1843,1846,3
13345.jpg,1843,1896,53
13350.jpg,1843,1840,-3
13355.jpg,1843,1865,22
13360.jpg,1843,1859,16
13365.jpg,1843,1856,13
13370.jpg,1843,1803,-40
13375.jpg,1843,1839,-4
13380.jpg,1843,1839,-4
13385.jpg,1843,1840,-3
13390.jpg,1843,1847,4
13395.jpg,1843,1851,8
13400.jpg,1843,1816,-27
13405.jpg,1843,1834,-9
13410.jpg,1843,1806,-37
13415.jpg,1843,1883,40
13420.jpg,1843,1790,-53
13425.jpg,1843,1847,4
13430.jpg,1844,1906,62
13435.jpg,1844,1833,-11
13440.jpg,1844,1849,5
13445.jpg,1844,1961,117
13450.jpg,1844,1867,23
13455.jpg,1844,1851,7
13460.jpg,1844,1849,5
13465.jpg,1844,1839,-5
13470.jpg,1844,1841,-3
13475.jpg,1844,1870,26
13480.jpg,1844,1851,7
13485.jpg,1844,1812,-32
13490.jpg,1844,1851,7
13495.jpg,1844,1750,-94
13500.jpg,1844,1858,14
13505.jpg,1844,1812,-32
13510.jpg,1844,1790,-54
13515.jpg,1844,1857,13
13520.jpg,1844,1847,3
13525.jpg,1844,1844,0
13530.jpg,1844,1854,10
13535.jpg,1844,1830,-14
13540.jpg,1844,1854,10
13545.jpg,1844,1834,-10
13550.jpg,1844,1847,3
13555.jpg,1844,1888,44
13560.jpg,1844,1830,-14
13565.jpg,1845,1997,152
13570.jpg,1845,1827,-18
13575.jpg,1845,1881,36
13580.jpg,1845,1850,5
13585.jpg,1845,1661,-184
13590.jpg,1845,1886,41
13595.jpg,1845,1886,41
13600.jpg,1845,1912,67
13605.jpg,1845,1828,-17
13610.jpg,1845,1850,5
13615.jpg,1845,1854,9
13620.jpg,1845,1911,66
13625.jpg,1845,1836,-9
13630.jpg,1845,1815,-30
13635.jpg,1845,1855,10
13640.jpg,1845,1849,4
13645.jpg,1845,1812,-33
13650.jpg,1845,1812,-33
13655.jpg,1845,1856,11
13660.jpg,1845,1900,55
13665.jpg,1845,1840,-5
13670.jpg,1845,1750,-95
13675.jpg,1845,1859,14
13680.jpg,1845,1860,15
13685.jpg,1845,1840,-5
13690.jpg,1845,1812,-33
13695.jpg,1845,1795,-50
13700.jpg,1845,1855,10
13705.jpg,1845,1820,-25
13710.jpg,1845,1740,-105
13715.jpg,1845,1740,-105
13720.jpg,1845,1820,-25
13725.jpg,1845,1860,15
13730.jpg,1845,1865,20
13735.jpg,1845,1802,-43
13740.jpg,1845,1813,-32
13745.jpg,1845,1750,-95
13750.jpg,1845,1839,-6
13755.jpg,1845,1813,-32
13760.jpg,1845,1839,-6
13765.jpg,1845,1855,10
13770.jpg,1845,1858,13
13775.jpg,1845,1675,-170
13780.jpg,1845,1511,-334
13785.jpg,1845,1849,4
13790.jpg,1845,1890,45
13795.jpg,1845,1901,56
13800.jpg,1845,1917,72
13805.jpg,1846,1834,-12
13810.jpg,1846,1756,-90
13815.jpg,1846,1640,-206
13820.jpg,1846,1841,-5
13825.jpg,1846,1858,12
13830.jpg,1846,1827,-19
13835.jpg,1846,1858,12
13840.jpg,1846,1925,79
13845.jpg,1846,1839,-7
13850.jpg,1846,1856,10
13855.jpg,1846,1905,59
13860.jpg,1846,1850,4
13865.jpg,1846,1901,55
13870.jpg,1846,1856,10
13875.jpg,1846,1890,44
13880.jpg,1846,1860,14
13885.jpg,1846,1820,-26
13890.jpg,1846,1812,-34
13895.jpg,1846,1840,-6
13900.jpg,1846,1860,14
13905.jpg,1846,1750,-96
13910.jpg,1846,1830,-16
13915.jpg,1846,1830,-16
13920.jpg,1846,1856,10
13925.jpg,1846,1954,108
13930.jpg,1846,1840,-6
13935.jpg,1846,1862,16
13940.jpg,1847,1910,63
13945.jpg,1847,1839,-8
13950.jpg,1847,1905,58
13955.jpg,1847,1892,45
13960.jpg,1847,1850,3
13965.jpg,1847,1834,-13
13970.jpg,1847,1827,-20
13975.jpg,1847,1864,17
13980.jpg,1847,1867,20
13985.jpg,1847,1833,-14
13990.jpg,1847,1856,9
13995.jpg,1847,1790,-57
14000.jpg,1847,1917,70
14005.jpg,1847,1825,-22
14010.jpg,1847,1847,0
14015.jpg,1847,1891,44
14020.jpg,1847,1855,8
14025.jpg,1847,1850,3
14030.jpg,1847,1898,51
14035.jpg,1847,1812,-35
14040.jpg,1847,1809,-38
14045.jpg,1847,1750,-97
14050.jpg,1847,1855,8
14055.jpg,1847,1907,60
14060.jpg,1847,1825,-22
14065.jpg,1847,1830,-17
14070.jpg,1847,1812,-35
14075.jpg,1847,1886,39
14080.jpg,1847,1856,9
14085.jpg,1847,1853,6
14090.jpg,1847,1809,-38
14095.jpg,1847,1803,-44
14100.jpg,1847,1896,49
14105.jpg,1847,1949,102
14110.jpg,1848,1897,49
14115.jpg,1848,1853,5
14120.jpg,1848,1901,53
14125.jpg,1848,1961,113
14130.jpg,1848,1327,-521
14135.jpg,1848,1788,-60
14140.jpg,1848,1867,19
14145.jpg,1848,1870,22
14150.jpg,1848,1858,10
14155.jpg,1848,1875,27
14160.jpg,1848,1873,25
14165.jpg,1848,1855,7
14170.jpg,1848,1835,-13
14175.jpg,1848,1857,9
14180.jpg,1848,1875,27
14185.jpg,1848,1647,-201
14190.jpg,1848,1901,53
14195.jpg,1848,1875,27
14200.jpg,1848,1740,-108
14205.jpg,1848,1851,3
14210.jpg,1848,1865,17
14215.jpg,1848,1664,-184
14220.jpg,1848,1840,-8
14225.jpg,1848,1653,-195
14230.jpg,1848,1825,-23
14235.jpg,1848,1857,9
14240.jpg,1848,1885,37
14245.jpg,1848,1917,69
14250.jpg,1848,1839,-9
14255.jpg,1848,1858,10
14260.jpg,1848,1812,-36
14265.jpg,1848,1913,65
14270.jpg,1848,1820,-28
14275.jpg,1848,1811,-37
14280.jpg,1848,1858,10
14285.jpg,1848,1877,29
14290.jpg,1848,1831,-17
14295.jpg,1848,1857,9
14300.jpg,1848,1790,-58
14305.jpg,1848,1840,-8
14310.jpg,1848,1575,-273
14315.jpg,1848,1914,66
14320.jpg,1848,1820,-28
14325.jpg,1848,1847,-1
14330.jpg,1848,1898,50
14335.jpg,1848,1850,2
14340.jpg,1849,1849,0
14345.jpg,1849,1854,5
14350.jpg,1849,1813,-36
14355.jpg,1849,1841,-8
14360.jpg,1849,2016,167
14365.jpg,1849,1849,0
14370.jpg,1849,1867,18
14375.jpg,1849,2000,151
14380.jpg,1849,1831,-18
14385.jpg,1849,1855,6
14390.jpg,1849,1792,-57
14395.jpg,1849,1841,-8
14400.jpg,1849,1832,-17
14405.jpg,1849,1880,31
14410.jpg,1849,1840,-9
14415.jpg,1849,1860,11
14420.jpg,1849,1782,-67
14425.jpg,1849,1812,-37
14430.jpg,1849,1847,-2
14435.jpg,1849,1863,14
14440.jpg,1849,1812,-37
14445.jpg,1849,1830,-19
14450.jpg,1849,1819,-30
14455.jpg,1849,1830,-19
14460.jpg,1849,1815,-34
14465.jpg,1849,1839,-10
14470.jpg,1849,1839,-10
14475.jpg,1849,1841,-8
14480.jpg,1849,1881,32
14485.jpg,1849,1860,11
14490.jpg,1849,1645,-204
14495.jpg,1849,1850,1
14500.jpg,1849,1881,32
14505.jpg,1850,1849,-1
14510.jpg,1850,1821,-29
14515.jpg,1850,1750,-100
14520.jpg,1850,1834,-16
14525.jpg,1850,1839,-11
14530.jpg,1850,1840,-10
14535.jpg,1850,1839,-11
14540.jpg,1850,1892,42
14545.jpg,1850,1067,-783
14550.jpg,1850,1858,8
14555.jpg,1850,1821,-29
14560.jpg,1850,1834,-16
14565.jpg,1850,1839,-11
14570.jpg,1850,1685,-165
14575.jpg,1850,1850,0
14580.jpg,1850,1867,17
14585.jpg,1850,1833,-17
14590.jpg,1850,1838,-12
14595.jpg,1850,1646,-204
14600.jpg,1850,1854,4
14605.jpg,1850,1804,-46
14610.jpg,1850,1839,-11
14615.jpg,1850,1860,10
14620.jpg,1850,1820,-30
14625.jpg,1850,1820,-30
14630.jpg,1850,1856,6
14635.jpg,1850,1855,5
14640.jpg,1850,1860,10
14645.jpg,1850,1888,38
14650.jpg,1850,1845,-5
14655.jpg,1850,1825,-25
14660.jpg,1850,1809,-41
14665.jpg,1850,1839,-11
14670.jpg,1850,1845,-5
14675.jpg,1850,1839,-11
14680.jpg,1850,1830,-20
14685.jpg,1850,1913,63
14690.jpg,1850,1962,112
14695.jpg,1850,1847,-3
14700.jpg,1850,1887,37
14705.jpg,1850,1836,-14
14710.jpg,1850,1890,40
14715.jpg,1850,1839,-11
14720.jpg,1850,1847,-3
14725.jpg,1850,1839,-11
14730.jpg,1850,1756,-94
14735.jpg,1850,1830,-20
14740.jpg,1850,1855,5
14745.jpg,1850,1687,-163
14750.jpg,1850,1831,-19
14755.jpg,1850,1838,-12
14760.jpg,1850,1860,10
14765.jpg,1850,1888,38
14770.jpg,1850,1674,-176
14775.jpg,1850,1907,57
14780.jpg,1850,1820,-30
14785.jpg,1851,1554,-297
14790.jpg,1851,1660,-191
14795.jpg,1851,1938,87
14800.jpg,1851,1864,13
14805.jpg,1851,1943,92
14810.jpg,1851,1871,20
14815.jpg,1851,1792,-59
14820.jpg,1851,1865,14
14825.jpg,1851,1856,5
14830.jpg,1851,1871,20
14835.jpg,1851,1768,-83
14840.jpg,1851,1855,4
14845.jpg,1851,1865,14
14850.jpg,1851,1812,-39
14855.jpg,1851,1839,-12
14860.jpg,1851,1860,9
14865.jpg,1851,1841,-10
14870.jpg,1851,1790,-61
14875.jpg,1851,1842,-9
14880.jpg,1851,1644,-207
14885.jpg,1851,1858,7
14890.jpg,1851,1790,-61
14895.jpg,1851,1695,-156
14900.jpg,1851,1857,6
14905.jpg,1851,1886,35
14910.jpg,1851,1750,-101
14915.jpg,1851,1833,-18
14920.jpg,1851,1835,-16
14925.jpg,1851,1881,30
14930.jpg,1851,1901,50
14935.jpg,1851,1884,33
14940.jpg,1851,1873,22
14945.jpg,1852,1853,1
14950.jpg,1852,1839,-13
14955.jpg,1852,1864,12
14960.jpg,1852,1904,52
14965.jpg,1852,1811,-41
14970.jpg,1852,1862,10
14975.jpg,1852,1940,88
14980.jpg,1852,1350,-502
14985.jpg,1852,1856,4
14990.jpg,1852,1879,27
14995.jpg,1852,1898,46
15000.jpg,1852,1843,-9
15005.jpg,1852,1830,-22
15010.jpg,1852,1839,-13
15015.jpg,1852,1856,4
15020.jpg,1852,1859,7
15025.jpg,1852,1865,13
15030.jpg,1852,1855,3
15035.jpg,1852,1855,3
15040.jpg,1852,1865,13
15045.jpg,1852,1823,-29
15050.jpg,1852,1850,-2
15055.jpg,1852,1711,-141
15060.jpg,1852,1808,-44
15065.jpg,1852,1815,-37
15070.jpg,1852,1860,8
15075.jpg,1852,1817,-35
15080.jpg,1852,1803,-49
15085.jpg,1852,1740,-112
15090.jpg,1852,1726,-126
15095.jpg,1852,1858,6
15100.jpg,1852,1860,8
15105.jpg,1852,1866,14
15110.jpg,1852,1847,-5
15115.jpg,1852,1832,-20
15120.jpg,1852,1881,29
15125.jpg,1852,1866,14
15130.jpg,1852,1803,-49
15135.jpg,1853,1782,-71
15140.jpg,1853,1858,5
15145.jpg,1853,1867,14
15150.jpg,1853,1866,13
15155.jpg,1853,1892,39
15160.jpg,1853,1813,-40
15165.jpg,1853,1569,-284
15170.jpg,1853,1711,-142
15175.jpg,1853,1841,-12
15180.jpg,1853,1594,-259
15185.jpg,1853,1849,-4
15190.jpg,1853,1871,18
15195.jpg,1853,1857,4
15200.jpg,1853,1854,1
15205.jpg,1853,1858,5
15210.jpg,1853,1740,-113
15215.jpg,1853,1813,-40
15220.jpg,1853,1860,7
15225.jpg,1853,1839,-14
15230.jpg,1853,1835,-18
15235.jpg,1853,1851,-2
15240.jpg,1853,1893,40
15245.jpg,1853,1830,-23
15250.jpg,1853,1984,131
15255.jpg,1853,1857,4
15260.jpg,1853,1830,-23
15265.jpg,1853,1806,-47
15270.jpg,1853,1850,-3
15275.jpg,1853,1858,5
15280.jpg,1853,1849,-4
15285.jpg,1853,1856,3
15290.jpg,1853,1836,-17
15295.jpg,1853,1858,5
15300.jpg,1853,1841,-12
15305.jpg,1853,1858,5
15310.jpg,1853,1830,-23
15315.jpg,1853,1855,2
15320.jpg,1853,1888,35
15325.jpg,1853,1839,-14
15330.jpg,1853,1837,-16
15335.jpg,1853,1871,18
15340.jpg,1853,1854,1
15345.jpg,1853,1817,-36
15350.jpg,1853,1997,144
15355.jpg,1854,1903,49
15360.jpg,1854,1940,86
15365.jpg,1854,1839,-15
15370.jpg,1854,1865,11
15375.jpg,1854,1868,14
15380.jpg,1854,1813,-41
15385.jpg,1854,1838,-16
15390.jpg,1854,1850,-4
15395.jpg,1854,1855,1
15400.jpg,1854,1858,4
15405.jpg,1854,1854,0
15410.jpg,1854,1847,-7
15415.jpg,1854,1517,-337
15420.jpg,1854,1938,84
15425.jpg,1854,1854,0
15430.jpg,1854,1898,44
15435.jpg,1854,1901,47
15440.jpg,1854,1942,88
15445.jpg,1854,1853,-1
15450.jpg,1855,1849,-6
15455.jpg,1855,1899,44
15460.jpg,1855,1944,89
15465.jpg,1855,1859,4
15470.jpg,1855,1863,8
15475.jpg,1855,1867,12
15480.jpg,1855,1867,12
15485.jpg,1855,1873,18
15490.jpg,1855,1854,-1
15495.jpg,1855,1962,107
15500.jpg,1855,1857,2
15505.jpg,1855,1858,3
15510.jpg,1855,1857,2
15515.jpg,1855,1901,46
15520.jpg,1855,1859,4
15525.jpg,1855,1886,31
15530.jpg,1855,1860,5
15535.jpg,1855,1851,-4
15540.jpg,1855,1891,36
15545.jpg,1855,1806,-49
15550.jpg,1855,1880,25
15555.jpg,1855,1830,-25
15560.jpg,1855,1839,-16
15565.jpg,1855,1877,22
15570.jpg,1855,1858,3
15575.jpg,1855,1925,70
15580.jpg,1855,1936,81
15585.jpg,1855,1911,56
15590.jpg,1855,1929,74
15595.jpg,1855,1825,-30
15600.jpg,1855,1873,18
15605.jpg,1855,1860,5
15610.jpg,1855,1855,0
15615.jpg,1855,1865,10
15620.jpg,1855,1740,-115
15625.jpg,1855,1911,56
15630.jpg,1855,1858,3
15635.jpg,1855,1839,-16
15640.jpg,1855,1890,35
15645.jpg,1855,1878,23
15650.jpg,1855,1812,-43
15655.jpg,1855,1855,0
15660.jpg,1855,1860,5
15665.jpg,1855,1875,20
15670.jpg,1855,1864,9
15675.jpg,1855,1859,4
15680.jpg,1855,1898,43
15685.jpg,1855,1796,-59
15690.jpg,1855,1737,-118
15695.jpg,1855,1864,9
15700.jpg,1855,1828,-27
15705.jpg,1856,1849,-7
15710.jpg,1856,1867,11
15715.jpg,1856,1858,2
15720.jpg,1856,1834,-22
15725.jpg,1856,1892,36
15730.jpg,1856,1891,35
15735.jpg,1856,1859,3
15740.jpg,1856,1892,36
15745.jpg,1856,1643,-213
15750.jpg,1856,1891,35
15755.jpg,1856,1833,-23
15760.jpg,1856,1838,-18
15765.jpg,1856,1833,-23
15770.jpg,1856,1883,27
15775.jpg,1856,1874,18
15780.jpg,1856,1875,19
15785.jpg,1856,1858,2
15790.jpg,1856,1858,2
15795.jpg,1856,1847,-9
15800.jpg,1856,1856,0
15805.jpg,1856,1933,77
15810.jpg,1856,1888,32
15815.jpg,1856,1714,-142
15820.jpg,1856,1815,-41
15825.jpg,1856,1865,9
15830.jpg,1856,1840,-16
15835.jpg,1856,1650,-206
15840.jpg,1856,1840,-16
15845.jpg,1856,1820,-36
15850.jpg,1856,1858,2
15855.jpg,1856,1585,-271
15860.jpg,1856,1815,-41
15865.jpg,1856,1815,-41
15870.jpg,1856,1790,-66
15875.jpg,1856,1860,4
15880.jpg,1856,1896,40
15885.jpg,1856,1859,3
15890.jpg,1856,1847,-9
15895.jpg,1856,1856,0
15900.jpg,1856,1825,-31
15905.jpg,1856,1858,2
15910.jpg,1856,1830,-26
15915.jpg,1856,1847,-9
15920.jpg,1856,1839,-17
15925.jpg,1856,1936,80
15930.jpg,1856,1840,-16
15935.jpg,1856,1860,4
15940.jpg,1856,1820,-36
15945.jpg,1856,1857,1
15950.jpg,1856,1852,-4
15955.jpg,1856,1986,130
15960.jpg,1856,1827,-29
15965.jpg,1856,1791,-65
15970.jpg,1856,1863,7
15975.jpg,1856,1691,-165
15980.jpg,1857,1849,-8
15985.jpg,1857,1828,-29
15990.jpg,1857,1999,142
15995.jpg,1857,1832,-25
16000.jpg,1857,1873,16
16005.jpg,1857,1873,16
16010.jpg,1857,1642,-215
16015.jpg,1857,1854,-3
16020.jpg,1857,1813,-44
16025.jpg,1857,1867,10
16030.jpg,1857,1943,86
16035.jpg,1857,1859,2
16040.jpg,1857,1898,41
16045.jpg,1857,1871,14
16050.jpg,1857,1857,0
16055.jpg,1857,1854,-3
16060.jpg,1857,1856,-1
16065.jpg,1857,1820,-37
16070.jpg,1857,1855,-2
16075.jpg,1857,1830,-27
16080.jpg,1857,1836,-21
16085.jpg,1857,1858,1
16090.jpg,1857,1875,18
16095.jpg,1857,1847,-10
16100.jpg,1857,1790,-67
16105.jpg,1857,1858,1
16110.jpg,1857,1850,-7
16115.jpg,1857,1865,8
16120.jpg,1857,1839,-18
16125.jpg,1857,1915,58
16130.jpg,1857,1812,-45
16135.jpg,1857,1690,-167
16140.jpg,1857,1863,6
16145.jpg,1857,1835,-22
16150.jpg,1857,1857,0
16155.jpg,1857,1720,-137
16160.jpg,1857,1859,2
16165.jpg,1857,1830,-27
16170.jpg,1857,1875,18
16175.jpg,1857,1920,63
16180.jpg,1857,1856,-1
16185.jpg,1857,1855,-2
16190.jpg,1857,1839,-18
16195.jpg,1857,1812,-45
16200.jpg,1857,1442,-415
16205.jpg,1857,2009,152
16210.jpg,1857,1850,-7
16215.jpg,1857,1834,-23
16220.jpg,1857,1825,-32
16225.jpg,1857,1675,-182
16230.jpg,1857,1892,35
16235.jpg,1858,1871,13
16240.jpg,1858,1840,-18
16245.jpg,1858,1829,-29
16250.jpg,1858,1881,23
16255.jpg,1858,1874,16
16260.jpg,1858,1915,57
16265.jpg,1858,1817,-41
16270.jpg,1858,1839,-19
16275.jpg,1858,1842,-16
16280.jpg,1858,1856,-2
16285.jpg,1858,1873,15
16290.jpg,1858,1857,-1
16295.jpg,1858,1871,13
16300.jpg,1858,1883,25
16305.jpg,1858,1857,-1
16310.jpg,1858,1854,-4
16315.jpg,1858,1858,0
16320.jpg,1858,1839,-19
16325.jpg,1858,1857,-1
16330.jpg,1858,1896,38
16335.jpg,1858,1873,15
16340.jpg,1858,1851,-7
16345.jpg,1858,1927,69
16350.jpg,1858,1803,-55
16355.jpg,1858,1875,17
16360.jpg,1858,1859,1
16365.jpg,1858,1860,2
16370.jpg,1858,1858,0
16375.jpg,1858,1898,40
16380.jpg,1858,1888,30
16385.jpg,1858,1860,2
16390.jpg,1858,1722,-136
16395.jpg,1858,1812,-46
16400.jpg,1858,1858,0
16405.jpg,1858,1890,32
16410.jpg,1858,1860,2
16415.jpg,1858,1888,30
16420.jpg,1858,1858,0
16425.jpg,1858,1812,-46
16430.jpg,1858,1832,-26
16435.jpg,1858,1838,-20
16440.jpg,1858,1847,-11
16445.jpg,1858,1839,-19
16450.jpg,1858,1899,41
16455.jpg,1858,1835,-23
16460.jpg,1858,1898,40
16465.jpg,1858,1866,8
16470.jpg,1858,1858,0
16475.jpg,1858,1067,-791
16480.jpg,1858,1917,59
16485.jpg,1858,1856,-2
16490.jpg,1859,1997,138
16495.jpg,1859,1896,37
16500.jpg,1859,2008,149
16505.jpg,1859,1820,-39
16510.jpg,1859,1820,-39
16515.jpg,1859,1866,7
16520.jpg,1859,1547,-312
16525.jpg,1859,1832,-27
16530.jpg,1859,1834,-25
16535.jpg,1859,1827,-32
16540.jpg,1859,1842,-17
16545.jpg,1859,1870,11
16550.jpg,1859,1867,8
16555.jpg,1859,1874,15
16560.jpg,1859,1854,-5
16565.jpg,1859,1858,-1
16570.jpg,1859,1858,-1
16575.jpg,1859,1876,17
16580.jpg,1859,1859,0
16585.jpg,1859,1704,-155
16590.jpg,1859,1859,0
16595.jpg,1859,1873,14
16600.jpg,1859,1825,-34
16605.jpg,1859,1901,42
16610.jpg,1859,1860,1
16615.jpg,1859,1883,24
16620.jpg,1859,1860,1
16625.jpg,1859,1948,89
16630.jpg,1859,1912,53
16635.jpg,1859,1878,19
16640.jpg,1859,1851,-8
16645.jpg,1859,1876,17
16650.jpg,1859,1851,-8
16655.jpg,1859,1859,0
16660.jpg,1859,1825,-34
16665.jpg,1859,1825,-34
16670.jpg,1859,1873,14
16675.jpg,1859,1750,-109
16680.jpg,1859,1860,1
16685.jpg,1859,1865,6
16690.jpg,1859,1658,-201
16695.jpg,1859,1858,-1
16700.jpg,1859,1855,-4
16705.jpg,1859,1855,-4
