name,year,pred,diff
16710.jpg,1859,1827,-32
16715.jpg,1859,1679,-180
16720.jpg,1859,1881,22
16725.jpg,1859,1888,29
16730.jpg,1859,1852,-7
16735.jpg,1860,1821,-39
16740.jpg,1860,1866,6
16745.jpg,1860,1858,-2
16750.jpg,1860,1884,24
16755.jpg,1860,1858,-2
16760.jpg,1860,1846,-14
16765.jpg,1860,1871,11
16770.jpg,1860,1850,-10
16775.jpg,1860,1850,-10
16780.jpg,1860,1812,-48
16785.jpg,1860,1659,-201
16790.jpg,1860,1857,-3
16795.jpg,1860,1750,-110
16800.jpg,1860,1851,-9
16805.jpg,1860,1886,26
16810.jpg,1860,1893,33
16815.jpg,1860,1860,0
16820.jpg,1860,1840,-20
16825.jpg,1860,1860,0
16830.jpg,1860,1830,-30
16835.jpg,1860,1896,36
16840.jpg,1860,1844,-16
16845.jpg,1860,1856,-4
16850.jpg,1860,1856,-4
16855.jpg,1860,1830,-30
16860.jpg,1860,1732,-128
16865.jpg,1860,1887,27
16870.jpg,1860,1856,-4
16875.jpg,1860,1790,-70
16880.jpg,1860,1812,-48
16885.jpg,1860,1883,23
16890.jpg,1860,1510,-350
16895.jpg,1860,1812,-48
16900.jpg,1860,1860,0
16905.jpg,1860,1839,-21
16910.jpg,1860,1855,-5
16915.jpg,1860,1856,-4
16920.jpg,1860,1129,-731
16925.jpg,1860,1860,0
16930.jpg,1860,1876,16
16935.jpg,1860,1858,-2
16940.jpg,1860,1855,-5
16945.jpg,1860,1865,5
16950.jpg,1860,1860,0
16955.jpg,1860,1851,-9
16960.jpg,1860,1815,-45
16965.jpg,1860,1359,-501
16970.jpg,1860,1923,63
16975.jpg,1860,1094,-766
16980.jpg,1860,1898,38
16985.jpg,1860,1881,21
16990.jpg,1860,1843,-17
16995.jpg,1860,1866,6
17000.jpg,1860,1150,-710
17005.jpg,1861,1910,49
17010.jpg,1861,1834,-27
17015.jpg,1861,1665,-196
17020.jpg,1861,1905,44
17025.jpg,1861,1690,-171
17030.jpg,1861,1865,4
17035.jpg,1861,1715,-146
17040.jpg,1861,1684,-177
17045.jpg,1861,1841,-20
17050.jpg,1861,1715,-146
17055.jpg,1861,1867,6
17060.jpg,1861,1867,6
17065.jpg,1861,1858,-3
17070.jpg,1861,1858,-3
17075.jpg,1861,1881,20
17080.jpg,1861,1875,14
17085.jpg,1861,1740,-121
17090.jpg,1861,1825,-36
17095.jpg,1861,1857,-4
17100.jpg,1861,1865,4
17105.jpg,1861,1812,-49
17110.jpg,1861,1875,14
17115.jpg,1861,1860,-1
17120.jpg,1861,1908,47
17125.jpg,1861,1859,-2
17130.jpg,1861,1876,15
17135.jpg,1861,1530,-331
17140.jpg,1861,1900,39
17145.jpg,1861,1851,-10
17150.jpg,1861,1731,-130
17155.jpg,1861,1889,28
17160.jpg,1861,1860,-1
17165.jpg,1861,1907,46
17170.jpg,1861,1664,-197
17175.jpg,1862,1864,2
17180.jpg,1862,1897,35
17185.jpg,1862,1861,-1
17190.jpg,1862,1850,-12
17195.jpg,1862,1997,135
17200.jpg,1862,1849,-13
17205.jpg,1862,1078,-784
17210.jpg,1862,1886,24
17215.jpg,1862,1857,-5
17220.jpg,1862,1943,81
17225.jpg,1862,1712,-150
17230.jpg,1862,1860,-2
17235.jpg,1862,1873,11
17240.jpg,1862,1857,-5
17245.jpg,1862,1860,-2
17250.jpg,1862,1825,-37
17255.jpg,1862,1625,-237
17260.jpg,1862,1880,18
17265.jpg,1862,1815,-47
17270.jpg,1862,1860,-2
17275.jpg,1862,1860,-2
17280.jpg,1862,1859,-3
17285.jpg,1862,1860,-2
17290.jpg,1862,1841,-21
17295.jpg,1862,1854,-8
17300.jpg,1862,1865,3
17305.jpg,1862,1330,-532
17310.jpg,1862,1848,-14
17315.jpg,1862,1917,55
17320.jpg,1862,1881,19
17325.jpg,1863,1841,-22
17330.jpg,1863,1834,-29
17335.jpg,1863,1847,-16
17340.jpg,1863,1940,77
17345.jpg,1863,1854,-9
17350.jpg,1863,1841,-22
17355.jpg,1863,1841,-22
17360.jpg,1863,1945,82
17365.jpg,1863,1715,-148
17370.jpg,1863,1847,-16
17375.jpg,1863,1850,-13
17380.jpg,1863,1863,0
17385.jpg,1863,1942,79
17390.jpg,1863,1865,2
17395.jpg,1863,1858,-5
17400.jpg,1863,1790,-73
17405.jpg,1863,1896,33
17410.jpg,1863,1847,-16
17415.jpg,1863,1856,-7
17420.jpg,1863,1883,20
17425.jpg,1863,1790,-73
17430.jpg,1863,1865,2
17435.jpg,1863,1953,90
17440.jpg,1863,1845,-18
17445.jpg,1863,1874,11
17450.jpg,1863,1650,-213
17455.jpg,1863,1847,-16
17460.jpg,1863,1846,-17
17465.jpg,1863,1801,-62
17470.jpg,1863,1858,-5
17475.jpg,1863,1879,16
17480.jpg,1863,1874,11
17485.jpg,1864,1732,-132
17490.jpg,1864,1841,-23
17495.jpg,1864,1847,-17
17500.jpg,1864,1866,2
17505.jpg,1864,1891,27
17510.jpg,1864,1884,20
17515.jpg,1864,1804,-60
17520.jpg,1864,1989,125
17525.jpg,1864,1163,-701
17530.jpg,1864,1867,3
17535.jpg,1864,1872,8
17540.jpg,1864,1866,2
17545.jpg,1864,1833,-31
17550.jpg,1864,1863,-1
17555.jpg,1864,1872,8
17560.jpg,1864,1875,11
17565.jpg,1864,1856,-8
17570.jpg,1864,1935,71
17575.jpg,1864,1860,-4
17580.jpg,1864,1825,-39
17585.jpg,1864,1856,-8
17590.jpg,1864,1954,90
17595.jpg,1864,1871,7
17600.jpg,1864,1585,-279
17605.jpg,1864,1780,-84
17610.jpg,1864,1860,-4
17615.jpg,1864,1883,19
17620.jpg,1864,1820,-44
17625.jpg,1864,1737,-127
17630.jpg,1864,1847,-17
17635.jpg,1864,1854,-10
17640.jpg,1864,1723,-141
17645.jpg,1864,1704,-160
17650.jpg,1864,1864,0
17655.jpg,1864,1847,-17
17660.jpg,1865,1847,-18
17665.jpg,1865,1769,-96
17670.jpg,1865,1854,-11
17675.jpg,1865,1841,-24
17680.jpg,1865,1852,-13
17685.jpg,1865,1929,64
17690.jpg,1865,1856,-9
17695.jpg,1865,1841,-24
17700.jpg,1865,1644,-221
17705.jpg,1865,1856,-9
17710.jpg,1865,1854,-11
17715.jpg,1865,1879,14
17720.jpg,1865,1863,-2
17725.jpg,1865,1867,2
17730.jpg,1865,1858,-7
17735.jpg,1865,1715,-150
17740.jpg,1865,1874,9
17745.jpg,1865,1858,-7
17750.jpg,1865,1851,-14
17755.jpg,1865,1858,-7
17760.jpg,1865,1860,-5
17765.jpg,1865,1860,-5
17770.jpg,1865,1841,-24
17775.jpg,1865,1886,21
17780.jpg,1865,1825,-40
17785.jpg,1865,1834,-31
17790.jpg,1865,1860,-5
17795.jpg,1865,1812,-53
17800.jpg,1865,1790,-75
17805.jpg,1865,1900,35
17810.jpg,1865,1877,12
17815.jpg,1865,1886,21
17820.jpg,1865,1860,-5
17825.jpg,1865,1871,6
17830.jpg,1865,1856,-9
17835.jpg,1865,1790,-75
17840.jpg,1865,1831,-34
17845.jpg,1865,1898,33
17850.jpg,1865,1891,26
17855.jpg,1865,1892,27
17860.jpg,1865,1873,8
17865.jpg,1865,1761,-104
17870.jpg,1865,1884,19
17875.jpg,1865,1877,12
17880.jpg,1865,1816,-49
17885.jpg,1865,1860,-5
17890.jpg,1865,1801,-64
17895.jpg,1865,1850,-15
17900.jpg,1865,1864,-1
17905.jpg,1865,1840,-25
17910.jpg,1865,1840,-25
17915.jpg,1865,1865,0
17920.jpg,1865,1865,0
17925.jpg,1865,1552,-313
17930.jpg,1865,1907,42
17935.jpg,1866,1903,37
17940.jpg,1866,1874,8
17945.jpg,1866,1858,-8
17950.jpg,1866,1866,0
17955.jpg,1866,1980,114
17960.jpg,1866,1872,6
17965.jpg,1866,1875,9
17970.jpg,1866,1788,-78
17975.jpg,1866,1864,-2
17980.jpg,1866,1788,-78
17985.jpg,1866,1917,51
17990.jpg,1866,1788,-78
17995.jpg,1866,1871,5
18000.jpg,1866,1854,-12
18005.jpg,1866,1811,-55
18010.jpg,1866,1865,-1
18015.jpg,1866,1949,83
18020.jpg,1866,1888,22
18025.jpg,1866,1860,-6
18030.jpg,1866,1858,-8
18035.jpg,1866,1877,11
18040.jpg,1866,1820,-46
18045.jpg,1866,1855,-11
18050.jpg,1866,1756,-110
18055.jpg,1866,1756,-110
18060.jpg,1866,1860,-6
18065.jpg,1866,1851,-15
18070.jpg,1866,1860,-6
18075.jpg,1866,1809,-57
18080.jpg,1866,1858,-8
18085.jpg,1866,1850,-16
18090.jpg,1866,1858,-8
18095.jpg,1866,1855,-11
18100.jpg,1866,1928,62
18105.jpg,1866,1911,45
18110.jpg,1866,1899,33
18115.jpg,1866,1854,-12
18120.jpg,1866,1830,-36
18125.jpg,1866,1881,15
18130.jpg,1866,1912,46
18135.jpg,1867,1817,-50
18140.jpg,1867,1865,-2
18145.jpg,1867,1921,54
18150.jpg,1867,1871,4
18155.jpg,1867,1871,4
18160.jpg,1867,1909,42
18165.jpg,1867,1851,-16
18170.jpg,1867,1820,-47
18175.jpg,1867,1855,-12
18180.jpg,1867,1959,92
18185.jpg,1867,1813,-54
18190.jpg,1867,1876,9
18195.jpg,1867,1849,-18
18200.jpg,1867,1858,-9
18205.jpg,1867,1857,-10
18210.jpg,1867,1896,29
18215.jpg,1867,1854,-13
18220.jpg,1867,1880,13
18225.jpg,1867,1887,20
18230.jpg,1867,1938,71
18235.jpg,1867,1820,-47
18240.jpg,1867,1815,-52
18245.jpg,1867,1873,6
18250.jpg,1867,1878,11
18255.jpg,1867,1937,70
18260.jpg,1867,1834,-33
18265.jpg,1867,1871,4
18270.jpg,1867,1863,-4
18275.jpg,1867,1864,-3
18280.jpg,1867,1897,30
18285.jpg,1867,1858,-9
18290.jpg,1867,1876,9
18295.jpg,1867,1855,-12
18300.jpg,1867,1899,32
18305.jpg,1867,1858,-9
18310.jpg,1867,1903,36
18315.jpg,1867,1835,-32
18320.jpg,1867,1858,-9
18325.jpg,1867,1856,-11
18330.jpg,1867,1874,7
18335.jpg,1867,1888,21
18340.jpg,1867,1872,5
18345.jpg,1867,1901,34
18350.jpg,1867,1350,-517
18355.jpg,1867,1859,-8
18360.jpg,1867,1857,-10
18365.jpg,1868,1831,-37
18370.jpg,1868,1840,-28
18375.jpg,1868,1927,59
18380.jpg,1868,1873,5
18385.jpg,1868,1874,6
18390.jpg,1868,1911,43
18395.jpg,1868,1931,63
18400.jpg,1868,1953,85
18405.jpg,1868,1864,-4
18410.jpg,1868,1705,-163
18415.jpg,1868,1842,-26
18420.jpg,1868,1867,-1
18425.jpg,1868,1867,-1
18430.jpg,1868,1553,-315
18435.jpg,1868,1854,-14
18440.jpg,1868,1943,75
18445.jpg,1868,1873,5
18450.jpg,1868,1858,-10
18455.jpg,1868,1812,-56
18460.jpg,1868,1856,-12
18465.jpg,1868,1875,7
18470.jpg,1868,1893,25
18475.jpg,1868,1909,41
18480.jpg,1868,1873,5
18485.jpg,1868,1875,7
18490.jpg,1868,1720,-148
18495.jpg,1868,1832,-36
18500.jpg,1868,1640,-228
18505.jpg,1868,1859,-9
18510.jpg,1868,1873,5
18515.jpg,1868,1827,-41
18520.jpg,1868,1815,-53
18525.jpg,1868,1871,3
18530.jpg,1868,1858,-10
18535.jpg,1868,1851,-17
18540.jpg,1868,1877,9
18545.jpg,1868,1870,2
18550.jpg,1868,1871,3
18555.jpg,1868,1863,-5
18560.jpg,1868,1860,-8
18565.jpg,1868,1875,7
18570.jpg,1868,1873,5
18575.jpg,1868,1874,6
18580.jpg,1868,1933,65
18585.jpg,1868,1967,99
18590.jpg,1868,1916,48
18595.jpg,1868,1883,15
18600.jpg,1868,1817,-51
18605.jpg,1868,1864,-4
18610.jpg,1868,1820,-48
18615.jpg,1868,1892,24
18620.jpg,1869,1681,-188
18625.jpg,1869,1831,-38
18630.jpg,1869,1866,-3
18635.jpg,1869,1854,-15
18640.jpg,1869,1874,5
18645.jpg,1869,1864,-5
18650.jpg,1869,1750,-119
18655.jpg,1869,1849,-20
18660.jpg,1869,1850,-19
18665.jpg,1869,1868,-1
18670.jpg,1869,1873,4
18675.jpg,1869,1855,-14
18680.jpg,1869,1858,-11
18685.jpg,1869,1873,4
18690.jpg,1869,1873,4
18695.jpg,1869,1873,4
18700.jpg,1869,1875,6
18705.jpg,1869,1881,12
18710.jpg,1869,1896,27
18715.jpg,1869,1825,-44
18720.jpg,1869,1873,4
18725.jpg,1869,1843,-26
18730.jpg,1869,1856,-13
18735.jpg,1869,1861,-8
18740.jpg,1869,1830,-39
18745.jpg,1869,1892,23
18750.jpg,1869,1873,4
18755.jpg,1869,1875,6
18760.jpg,1869,1873,4
18765.jpg,1869,1809,-60
18770.jpg,1869,1795,-74
18775.jpg,1869,1874,5
18780.jpg,1869,1856,-13
18785.jpg,1869,1860,-9
18790.jpg,1869,1886,17
18795.jpg,1869,1825,-44
18800.jpg,1869,1704,-165
18805.jpg,1869,1831,-38
18810.jpg,1869,1856,-13
18815.jpg,1869,1888,19
18820.jpg,1869,1905,36
18825.jpg,1869,1865,-4
18830.jpg,1869,1910,41
18835.jpg,1869,1923,54
18840.jpg,1870,1849,-21
18845.jpg,1870,1879,9
18850.jpg,1870,1890,20
18855.jpg,1870,1938,68
18860.jpg,1870,1890,20
18865.jpg,1870,1943,73
18870.jpg,1870,1889,19
18875.jpg,1870,1968,98
18880.jpg,1870,1902,32
18885.jpg,1870,1823,-47
18890.jpg,1870,1989,119
18895.jpg,1870,1867,-3
18900.jpg,1870,1867,-3
18905.jpg,1870,1876,6
18910.jpg,1870,1944,74
18915.jpg,1870,1854,-16
18920.jpg,1870,1854,-16
18925.jpg,1870,1871,1
18930.jpg,1870,1871,1
18935.jpg,1870,1660,-210
18940.jpg,1870,1880,10
18945.jpg,1870,1860,-10
18950.jpg,1870,1855,-15
18955.jpg,1870,1888,18
18960.jpg,1870,1860,-10
18965.jpg,1870,1800,-70
18970.jpg,1870,1859,-11
18975.jpg,1870,1858,-12
18980.jpg,1870,1898,28
18985.jpg,1870,1865,-5
18990.jpg,1870,1740,-130
18995.jpg,1870,1886,16
19000.jpg,1870,1825,-45
19005.jpg,1870,1857,-13
19010.jpg,1870,1857,-13
19015.jpg,1870,1910,40
19020.jpg,1870,1632,-238
19025.jpg,1870,1812,-58
19030.jpg,1870,1915,45
19035.jpg,1870,1874,4
19040.jpg,1870,1812,-58
19045.jpg,1870,1813,-57
19050.jpg,1870,1860,-10
19055.jpg,1870,1892,22
19060.jpg,1870,1892,22
19065.jpg,1870,1856,-14
19070.jpg,1870,1893,23
19075.jpg,1870,1878,8
19080.jpg,1870,1864,-6
19085.jpg,1870,1862,-8
19090.jpg,1870,1860,-10
19095.jpg,1870,1350,-520
19100.jpg,1870,1962,92
19105.jpg,1870,1874,4
19110.jpg,1870,1637,-233
19115.jpg,1870,1856,-14
19120.jpg,1870,1883,13
19125.jpg,1870,1928,58
19130.jpg,1870,1858,-12
19135.jpg,1870,1695,-175
19140.jpg,1870,1732,-138
19145.jpg,1871,1849,-22
19150.jpg,1871,1865,-6
19155.jpg,1871,1856,-15
19160.jpg,1871,1853,-18
19165.jpg,1871,1945,74
19170.jpg,1871,1900,29
19175.jpg,1871,1907,36
19180.jpg,1871,1856,-15
19185.jpg,1871,1892,21
19190.jpg,1871,1863,-8
19195.jpg,1871,1867,-4
19200.jpg,1871,1867,-4
19205.jpg,1871,1966,95
19210.jpg,1871,1850,-21
19215.jpg,1871,1857,-14
19220.jpg,1871,1854,-17
19225.jpg,1871,1879,8
19230.jpg,1871,1858,-13
19235.jpg,1871,1857,-14
19240.jpg,1871,1858,-13
19245.jpg,1871,1870,-1
19250.jpg,1871,1875,4
19255.jpg,1871,1873,2
19260.jpg,1871,1862,-9
19265.jpg,1871,1585,-286
19270.jpg,1871,1877,6
19275.jpg,1871,1888,17
19280.jpg,1871,1835,-36
19285.jpg,1871,1880,9
19290.jpg,1871,1856,-15
19295.jpg,1871,1860,-11
19300.jpg,1871,1855,-16
19305.jpg,1871,1610,-261
19310.jpg,1871,1858,-13
19315.jpg,1871,1876,5
19320.jpg,1871,1876,5
19325.jpg,1871,1877,6
19330.jpg,1871,1870,-1
19335.jpg,1871,1877,6
19340.jpg,1871,1888,17
19345.jpg,1871,1875,4
19350.jpg,1871,1864,-7
19355.jpg,1871,1876,5
19360.jpg,1871,1890,19
19365.jpg,1871,1359,-512
19370.jpg,1871,1801,-70
19375.jpg,1871,1864,-7
19380.jpg,1871,1887,16
19385.jpg,1871,1868,-3
19390.jpg,1871,1874,3
19395.jpg,1872,1821,-51
19400.jpg,1872,1889,17
19405.jpg,1872,1873,1
19410.jpg,1872,1859,-13
19415.jpg,1872,1863,-9
19420.jpg,1872,1816,-56
19425.jpg,1872,1997,125
19430.jpg,1872,1903,31
19435.jpg,1872,1892,20
19440.jpg,1872,1873,1
19445.jpg,1872,1884,12
19450.jpg,1872,1854,-18
19455.jpg,1872,1854,-18
19460.jpg,1872,1859,-13
19465.jpg,1872,1892,20
19470.jpg,1872,1841,-31
19475.jpg,1872,1881,9
19480.jpg,1872,1850,-22
19485.jpg,1872,1850,-22
19490.jpg,1872,1847,-25
19495.jpg,1872,1867,-5
19500.jpg,1872,1871,-1
19505.jpg,1872,1871,-1
19510.jpg,1872,1855,-17
19515.jpg,1872,1858,-14
19520.jpg,1872,1740,-132
19525.jpg,1872,1856,-16
19530.jpg,1872,1874,2
19535.jpg,1872,1847,-25
19540.jpg,1872,1849,-23
19545.jpg,1872,1877,5
19550.jpg,1872,1871,-1
19555.jpg,1872,1943,71
19560.jpg,1872,1876,4
19565.jpg,1872,1750,-122
19570.jpg,1872,1886,14
19575.jpg,1872,1553,-319
19580.jpg,1872,1865,-7
19585.jpg,1872,1501,-371
19590.jpg,1872,1776,-96
19595.jpg,1872,1860,-12
19600.jpg,1872,1857,-15
19605.jpg,1872,1873,1
19610.jpg,1872,1871,-1
19615.jpg,1872,1888,16
19620.jpg,1872,1879,7
19625.jpg,1872,1856,-16
19630.jpg,1872,1830,-42
19635.jpg,1872,1866,-6
19640.jpg,1872,1496,-376
19645.jpg,1872,1879,7
19650.jpg,1872,1871,-1
19655.jpg,1873,1849,-24
19660.jpg,1873,1866,-7
19665.jpg,1873,1945,72
19670.jpg,1873,1874,1
19675.jpg,1873,1874,1
19680.jpg,1873,1858,-15
19685.jpg,1873,1884,11
19690.jpg,1873,2019,146
19695.jpg,1873,1871,-2
19700.jpg,1873,1877,4
19705.jpg,1873,1893,20
19710.jpg,1873,1863,-10
19715.jpg,1873,1866,-7
19720.jpg,1873,1944,71
19725.jpg,1873,1850,-23
19730.jpg,1873,1867,-6
19735.jpg,1873,1859,-14
19740.jpg,1873,1915,42
19745.jpg,1873,1789,-84
19750.jpg,1873,1833,-40
19755.jpg,1873,1884,11
19760.jpg,1873,1864,-9
19765.jpg,1873,1934,61
19770.jpg,1873,1839,-34
19775.jpg,1873,1732,-141
19780.jpg,1873,1875,2
19785.jpg,1873,1855,-18
19790.jpg,1873,1860,-13
19795.jpg,1873,1873,0
19800.jpg,1873,1585,-288
19805.jpg,1873,1812,-61
19810.jpg,1873,1874,1
19815.jpg,1873,1873,0
19820.jpg,1873,1876,3
19825.jpg,1873,1886,13
19830.jpg,1873,1876,3
19835.jpg,1873,1858,-15
19840.jpg,1873,1858,-15
19845.jpg,1873,1742,-131
19850.jpg,1873,1876,3
19855.jpg,1873,1855,-18
19860.jpg,1873,1860,-13
19865.jpg,1873,1873,0
19870.jpg,1873,1871,-2
19875.jpg,1873,1925,52
19880.jpg,1873,1888,15
19885.jpg,1873,1889,16
19890.jpg,1873,1856,-17
19895.jpg,1873,1884,11
19900.jpg,1873,1888,15
19905.jpg,1873,1768,-105
19910.jpg,1873,1063,-810
19915.jpg,1874,1875,1
19920.jpg,1874,1875,1
19925.jpg,1874,1884,10
19930.jpg,1874,1884,10
19935.jpg,1874,1866,-8
19940.jpg,1874,1899,25
19945.jpg,1874,1854,-20
19950.jpg,1874,1871,-3
19955.jpg,1874,1912,38
19960.jpg,1874,1895,21
19965.jpg,1874,1899,25
19970.jpg,1874,1917,43
19975.jpg,1874,1864,-10
19980.jpg,1874,1865,-9
19985.jpg,1874,1829,-45
19990.jpg,1874,1940,66
19995.jpg,1874,1846,-28
20000.jpg,1874,1887,13
20005.jpg,1874,1943,69
20010.jpg,1874,1868,-6
20015.jpg,1874,1856,-18
20020.jpg,1874,1854,-20
20025.jpg,1874,1871,-3
20030.jpg,1874,1833,-41
20035.jpg,1874,1943,69
20040.jpg,1874,1854,-20
20045.jpg,1874,1858,-16
20050.jpg,1874,1883,9
20055.jpg,1874,1873,-1
20060.jpg,1874,1876,2
20065.jpg,1874,1873,-1
20070.jpg,1874,1886,12
20075.jpg,1874,1876,2
20080.jpg,1874,1540,-334
20085.jpg,1874,1873,-1
20090.jpg,1874,1858,-16
20095.jpg,1874,1858,-16
20100.jpg,1874,1875,1
20105.jpg,1874,1881,7
20110.jpg,1874,1877,3
20115.jpg,1874,1874,0
20120.jpg,1874,1874,0
20125.jpg,1874,1640,-234
20130.jpg,1874,1553,-321
20135.jpg,1874,1879,5
20140.jpg,1874,1584,-290
20145.jpg,1874,1857,-17
20150.jpg,1874,1877,3
20155.jpg,1874,1895,21
20160.jpg,1874,1926,52
20165.jpg,1874,1856,-18
20170.jpg,1874,1875,1
20175.jpg,1874,1359,-515
20180.jpg,1874,1732,-142
20185.jpg,1874,1863,-11
20190.jpg,1874,1430,-444
20195.jpg,1874,1732,-142
20200.jpg,1874,1901,27
20205.jpg,1874,1838,-36
20210.jpg,1875,1873,-2
20215.jpg,1875,1732,-143
20220.jpg,1875,1720,-155
20225.jpg,1875,2000,125
20230.jpg,1875,1892,17
20235.jpg,1875,1648,-227
20240.jpg,1875,1860,-15
20245.jpg,1875,1810,-65
20250.jpg,1875,1871,-4
20255.jpg,1875,1996,121
20260.jpg,1875,1876,1
20265.jpg,1875,1863,-12
20270.jpg,1875,1867,-8
20275.jpg,1875,1867,-8
20280.jpg,1875,1905,30
20285.jpg,1875,1857,-18
20290.jpg,1875,1871,-4
20295.jpg,1875,1854,-21
20300.jpg,1875,1883,8
20305.jpg,1875,1854,-21
20310.jpg,1875,1871,-4
20315.jpg,1875,1992,117
20320.jpg,1875,1860,-15
20325.jpg,1875,1899,24
20330.jpg,1875,1888,13
20335.jpg,1875,1890,15
20340.jpg,1875,1896,21
20345.jpg,1875,1860,-15
20350.jpg,1875,1878,3
20355.jpg,1875,1847,-28
20360.jpg,1875,1875,0
20365.jpg,1875,1888,13
20370.jpg,1875,1857,-18
20375.jpg,1875,1857,-18
20380.jpg,1875,1875,0
20385.jpg,1875,1812,-63
20390.jpg,1875,1873,-2
20395.jpg,1875,1875,0
20400.jpg,1875,1876,1
20405.jpg,1875,1860,-15
20410.jpg,1875,1860,-15
20415.jpg,1875,1934,59
20420.jpg,1875,1871,-4
20425.jpg,1875,1863,-12
20430.jpg,1875,1884,9
20435.jpg,1875,1344,-531
20440.jpg,1875,1812,-63
20445.jpg,1875,1870,-5
20450.jpg,1875,1815,-60
20455.jpg,1875,1830,-45
20460.jpg,1875,1886,11
20465.jpg,1875,1718,-157
20470.jpg,1875,1790,-85
20475.jpg,1875,1775,-100
20480.jpg,1875,1866,-9
20485.jpg,1875,1898,23
20490.jpg,1875,1834,-41
20495.jpg,1875,1884,9
20500.jpg,1876,1849,-27
20505.jpg,1876,1945,69
20510.jpg,1876,1884,8
20515.jpg,1876,1851,-25
20520.jpg,1876,1896,20
20525.jpg,1876,1660,-216
20530.jpg,1876,1812,-64
20535.jpg,1876,1876,0
20540.jpg,1876,1840,-36
20545.jpg,1876,1892,16
20550.jpg,1876,1867,-9
20555.jpg,1876,1867,-9
20560.jpg,1876,1549,-327
20565.jpg,1876,1854,-22
20570.jpg,1876,1854,-22
20575.jpg,1876,1873,-3
20580.jpg,1876,1859,-17
20585.jpg,1876,1877,1
20590.jpg,1876,1851,-25
20595.jpg,1876,1881,5
20600.jpg,1876,1875,-1
20605.jpg,1876,1859,-17
20610.jpg,1876,1860,-16
20615.jpg,1876,1874,-2
20620.jpg,1876,1840,-36
20625.jpg,1876,1850,-26
20630.jpg,1876,1858,-18
20635.jpg,1876,1875,-1
20640.jpg,1876,1840,-36
20645.jpg,1876,1874,-2
20650.jpg,1876,1874,-2
20655.jpg,1876,1873,-3
20660.jpg,1876,1874,-2
20665.jpg,1876,1881,5
20670.jpg,1876,1891,15
20675.jpg,1876,1685,-191
20680.jpg,1876,1863,-13
20685.jpg,1876,1885,9
20690.jpg,1876,1872,-4
20695.jpg,1876,1854,-22
20700.jpg,1876,1901,25
20705.jpg,1876,1892,16
20710.jpg,1876,1884,8
20715.jpg,1876,1896,20
20720.jpg,1876,1854,-22
20725.jpg,1876,1888,12
20730.jpg,1877,1865,-12
20735.jpg,1877,1874,-3
20740.jpg,1877,1896,19
20745.jpg,1877,1915,38
20750.jpg,1877,1760,-117
20755.jpg,1877,1874,-3
20760.jpg,1877,1938,61
20765.jpg,1877,1660,-217
20770.jpg,1877,1871,-6
20775.jpg,1877,1867,-10
20780.jpg,1877,1511,-366
20785.jpg,1877,1873,-4
20790.jpg,1877,1854,-23
20795.jpg,1877,1871,-6
