name,year,pred,diff
20800.jpg,1877,1879,2
20805.jpg,1877,1860,-17
20810.jpg,1877,1875,-2
20815.jpg,1877,1879,2
20820.jpg,1877,1876,-1
20825.jpg,1877,1415,-462
20830.jpg,1877,1875,-2
20835.jpg,1877,1900,23
20840.jpg,1877,1889,12
20845.jpg,1877,1859,-18
20850.jpg,1877,1876,-1
20855.jpg,1877,1860,-17
20860.jpg,1877,1896,19
20865.jpg,1877,1856,-21
20870.jpg,1877,1886,9
20875.jpg,1877,1880,3
20880.jpg,1877,1840,-37
20885.jpg,1877,1886,9
20890.jpg,1877,1880,3
20895.jpg,1877,1548,-329
20900.jpg,1877,1888,11
20905.jpg,1877,1896,19
20910.jpg,1877,1874,-3
20915.jpg,1877,1874,-3
20920.jpg,1878,1849,-29
20925.jpg,1878,1910,32
20930.jpg,1878,1881,3
20935.jpg,1878,1866,-12
20940.jpg,1878,1871,-7
20945.jpg,1878,1901,23
20950.jpg,1878,1892,14
20955.jpg,1878,1888,10
20960.jpg,1878,1552,-326
20965.jpg,1878,1970,92
20970.jpg,1878,1887,9
20975.jpg,1878,1876,-2
20980.jpg,1878,1875,-3
20985.jpg,1878,1874,-4
20990.jpg,1878,1857,-21
20995.jpg,1878,1858,-20
21000.jpg,1878,1873,-5
21005.jpg,1878,1871,-7
21010.jpg,1878,1859,-19
21015.jpg,1878,1882,4
21020.jpg,1878,1812,-66
21025.jpg,1878,1868,-10
21030.jpg,1878,1886,8
21035.jpg,1878,1859,-19
21040.jpg,1878,1830,-48
21045.jpg,1878,1876,-2
21050.jpg,1878,1865,-13
21055.jpg,1878,1846,-32
21060.jpg,1878,1813,-65
21065.jpg,1878,1898,20
21070.jpg,1878,1871,-7
21075.jpg,1878,1859,-19
21080.jpg,1878,1877,-1
21085.jpg,1878,1888,10
21090.jpg,1878,1740,-138
21095.jpg,1878,1876,-2
21100.jpg,1878,1891,13
21105.jpg,1878,1896,18
21110.jpg,1878,1871,-7
21115.jpg,1878,1903,25
21120.jpg,1878,1904,26
21125.jpg,1878,2016,138
21130.jpg,1878,1880,2
21135.jpg,1878,1899,21
21140.jpg,1878,1879,1
21145.jpg,1878,1884,6
21150.jpg,1878,1726,-152
21155.jpg,1878,1890,12
21160.jpg,1879,1974,95
21165.jpg,1879,1865,-14
21170.jpg,1879,1866,-13
21175.jpg,1879,1901,22
21180.jpg,1879,1879,0
21185.jpg,1879,1905,26
21190.jpg,1879,1872,-7
21195.jpg,1879,1891,12
21200.jpg,1879,1864,-15
21205.jpg,1879,1917,38
21210.jpg,1879,1880,1
21215.jpg,1879,1846,-33
21220.jpg,1879,1854,-25
21225.jpg,1879,1874,-5
21230.jpg,1879,1854,-25
21235.jpg,1879,1858,-21
21240.jpg,1879,1879,0
21245.jpg,1879,1856,-23
21250.jpg,1879,1857,-22
21255.jpg,1879,1880,1
21260.jpg,1879,1875,-4
21265.jpg,1879,1876,-3
21270.jpg,1879,1904,25
21275.jpg,1879,1860,-19
21280.jpg,1879,1856,-23
21285.jpg,1879,1935,56
21290.jpg,1879,1885,6
21295.jpg,1879,1827,-52
21300.jpg,1879,1892,13
21305.jpg,1879,1877,-2
21310.jpg,1879,1864,-15
21315.jpg,1879,1881,2
21320.jpg,1879,1835,-44
21325.jpg,1879,1871,-8
21330.jpg,1879,1864,-15
21335.jpg,1879,1883,4
21340.jpg,1879,1905,26
21345.jpg,1879,1900,21
21350.jpg,1879,1906,27
21355.jpg,1879,1159,-720
21360.jpg,1879,1884,5
21365.jpg,1879,1884,5
21370.jpg,1879,1902,23
21375.jpg,1880,1832,-48
21380.jpg,1880,1881,1
21385.jpg,1880,1884,4
21390.jpg,1880,1873,-7
21395.jpg,1880,1866,-14
21400.jpg,1880,1888,8
21405.jpg,1880,1851,-29
21410.jpg,1880,1813,-67
21415.jpg,1880,1820,-60
21420.jpg,1880,1864,-16
21425.jpg,1880,1880,0
21430.jpg,1880,1833,-47
21435.jpg,1880,1864,-16
21440.jpg,1880,1876,-4
21445.jpg,1880,1892,12
21450.jpg,1880,1866,-14
21455.jpg,1880,1859,-21
21460.jpg,1880,1880,0
21465.jpg,1880,1867,-13
21470.jpg,1880,1867,-13
21475.jpg,1880,1867,-13
21480.jpg,1880,1858,-22
21485.jpg,1880,1854,-26
21490.jpg,1880,1859,-21
21495.jpg,1880,1858,-22
21500.jpg,1880,1855,-25
21505.jpg,1880,1858,-22
21510.jpg,1880,1885,5
21515.jpg,1880,1859,-21
21520.jpg,1880,1812,-68
21525.jpg,1880,1885,5
21530.jpg,1880,1896,16
21535.jpg,1880,1886,6
21540.jpg,1880,1856,-24
21545.jpg,1880,1877,-3
21550.jpg,1880,1886,6
21555.jpg,1880,1873,-7
21560.jpg,1880,1860,-20
21565.jpg,1880,1860,-20
21570.jpg,1880,1880,0
21575.jpg,1880,1860,-20
21580.jpg,1880,1855,-25
21585.jpg,1880,1790,-90
21590.jpg,1880,1855,-25
21595.jpg,1880,1891,11
21600.jpg,1880,1888,8
21605.jpg,1880,1860,-20
21610.jpg,1880,1888,8
21615.jpg,1880,1889,9
21620.jpg,1880,1871,-9
21625.jpg,1880,1873,-7
21630.jpg,1880,1886,6
21635.jpg,1880,1820,-60
21640.jpg,1880,1875,-5
21645.jpg,1880,1807,-73
21650.jpg,1880,1612,-268
21655.jpg,1880,1896,16
21660.jpg,1880,1866,-14
21665.jpg,1880,1548,-332
21670.jpg,1880,1909,29
21675.jpg,1880,1885,5
21680.jpg,1880,1888,8
21685.jpg,1880,1753,-127
21690.jpg,1880,1896,16
21695.jpg,1880,1884,4
21700.jpg,1880,1884,4
21705.jpg,1880,1695,-185
21710.jpg,1881,1899,18
21715.jpg,1881,1979,98
21720.jpg,1881,1938,57
21725.jpg,1881,1865,-16
21730.jpg,1881,1892,11
21735.jpg,1881,1907,26
21740.jpg,1881,1890,9
21745.jpg,1881,1898,17
21750.jpg,1881,1864,-17
21755.jpg,1881,1944,63
21760.jpg,1881,1867,-14
21765.jpg,1881,1950,69
21770.jpg,1881,1866,-15
21775.jpg,1881,1875,-6
21780.jpg,1881,1593,-288
21785.jpg,1881,1864,-17
21790.jpg,1881,1870,-11
21795.jpg,1881,1894,13
21800.jpg,1881,1888,7
21805.jpg,1881,1495,-386
21810.jpg,1881,1900,19
21815.jpg,1881,1892,11
21820.jpg,1881,1705,-176
21825.jpg,1881,1888,7
21830.jpg,1881,1873,-8
21835.jpg,1881,1880,-1
21840.jpg,1881,1858,-23
21845.jpg,1881,1825,-56
21850.jpg,1881,1553,-328
21855.jpg,1881,1886,5
21860.jpg,1881,1790,-91
21865.jpg,1881,1891,10
21870.jpg,1881,1859,-22
21875.jpg,1881,1890,9
21880.jpg,1881,1858,-23
21885.jpg,1881,1866,-15
21890.jpg,1881,1915,34
21895.jpg,1881,1886,5
21900.jpg,1881,1871,-10
21905.jpg,1881,1920,39
21910.jpg,1881,1892,11
21915.jpg,1881,1624,-257
21920.jpg,1881,1876,-5
21925.jpg,1881,1880,-1
21930.jpg,1881,1812,-69
21935.jpg,1881,1201,-680
21940.jpg,1881,1856,-25
21945.jpg,1882,1849,-33
21950.jpg,1882,1928,46
21955.jpg,1882,1892,10
21960.jpg,1882,1616,-266
21965.jpg,1882,1901,19
21970.jpg,1882,1922,40
21975.jpg,1882,1859,-23
21980.jpg,1882,1887,5
21985.jpg,1882,1841,-41
21990.jpg,1882,1886,4
21995.jpg,1882,1871,-11
22000.jpg,1882,1888,6
22005.jpg,1882,1867,-15
22010.jpg,1882,1850,-32
22015.jpg,1882,1871,-11
22020.jpg,1882,1871,-11
22025.jpg,1882,1880,-2
22030.jpg,1882,1865,-17
22035.jpg,1882,1860,-22
22040.jpg,1882,1885,3
22045.jpg,1882,1880,-2
22050.jpg,1882,1844,-38
22055.jpg,1882,1873,-9
22060.jpg,1882,1873,-9
22065.jpg,1882,1839,-43
22070.jpg,1882,1855,-27
22075.jpg,1882,1650,-232
22080.jpg,1882,1892,10
22085.jpg,1882,1883,1
22090.jpg,1882,1884,2
22095.jpg,1882,1851,-31
22100.jpg,1882,1887,5
22105.jpg,1882,1887,5
22110.jpg,1882,1880,-2
22115.jpg,1882,1888,6
22120.jpg,1882,1860,-22
22125.jpg,1882,1890,8
22130.jpg,1882,1890,8
22135.jpg,1882,1873,-9
22140.jpg,1882,1021,-861
22145.jpg,1882,1988,106
22150.jpg,1882,1718,-164
22155.jpg,1882,2006,124
22160.jpg,1882,1895,13
22165.jpg,1882,1996,114
22170.jpg,1882,1803,-79
22175.jpg,1882,1652,-230
22180.jpg,1882,1896,14
22185.jpg,1882,1867,-15
22190.jpg,1882,1944,62
22195.jpg,1882,1828,-54
22200.jpg,1882,1901,19
22205.jpg,1882,1889,7
22210.jpg,1882,1876,-6
22215.jpg,1883,1821,-62
22220.jpg,1883,1898,15
22225.jpg,1883,1902,19
22230.jpg,1883,1881,-2
22235.jpg,1883,1892,9
22240.jpg,1883,1871,-12
22245.jpg,1883,1892,9
22250.jpg,1883,1892,9
22255.jpg,1883,1834,-49
22260.jpg,1883,1896,13
22265.jpg,1883,1881,-2
22270.jpg,1883,1913,30
22275.jpg,1883,1896,13
22280.jpg,1883,1555,-328
22285.jpg,1883,1674,-209
22290.jpg,1883,1769,-114
22295.jpg,1883,1867,-16
22300.jpg,1883,1858,-25
22305.jpg,1883,1863,-20
22310.jpg,1883,1859,-24
22315.jpg,1883,1854,-29
22320.jpg,1883,1884,1
22325.jpg,1883,1873,-10
22330.jpg,1883,1888,5
22335.jpg,1883,1888,5
22340.jpg,1883,1884,1
22345.jpg,1883,1888,5
22350.jpg,1883,1880,-3
22355.jpg,1883,1912,29
22360.jpg,1883,1892,9
22365.jpg,1883,1880,-3
22370.jpg,1883,1893,10
22375.jpg,1883,1860,-23
22380.jpg,1883,1891,8
22385.jpg,1883,1915,32
22390.jpg,1883,1915,32
22395.jpg,1883,1812,-71
22400.jpg,1883,1873,-10
22405.jpg,1883,1892,9
22410.jpg,1883,1896,13
22415.jpg,1883,1907,24
22420.jpg,1883,1860,-23
22425.jpg,1883,1891,8
22430.jpg,1883,1880,-3
22435.jpg,1883,1892,9
22440.jpg,1883,1862,-21
22445.jpg,1883,1875,-8
22450.jpg,1883,1873,-10
22455.jpg,1883,1863,-20
22460.jpg,1883,1927,44
22465.jpg,1883,1882,-1
22470.jpg,1883,1881,-2
22475.jpg,1883,1865,-18
22480.jpg,1883,1895,12
22485.jpg,1883,1886,3
22490.jpg,1883,1884,1
22495.jpg,1883,1881,-2
22500.jpg,1883,1863,-20
22505.jpg,1883,1898,15
22510.jpg,1884,1866,-18
22515.jpg,1884,1731,-153
22520.jpg,1884,1889,5
22525.jpg,1884,1924,40
22530.jpg,1884,1943,59
22535.jpg,1884,1864,-20
22540.jpg,1884,1892,8
22545.jpg,1884,1892,8
22550.jpg,1884,1917,33
22555.jpg,1884,1876,-8
22560.jpg,1884,1867,-17
22565.jpg,1884,1854,-30
22570.jpg,1884,1854,-30
22575.jpg,1884,1873,-11
22580.jpg,1884,1740,-144
22585.jpg,1884,1873,-11
22590.jpg,1884,1888,4
22595.jpg,1884,1883,-1
22600.jpg,1884,1880,-4
22605.jpg,1884,1881,-3
22610.jpg,1884,1896,12
22615.jpg,1884,1886,2
22620.jpg,1884,1884,0
22625.jpg,1884,1859,-25
22630.jpg,1884,1891,7
22635.jpg,1884,1891,7
22640.jpg,1884,1857,-27
22645.jpg,1884,1880,-4
22650.jpg,1884,1898,14
22655.jpg,1884,1860,-24
22660.jpg,1884,1884,0
22665.jpg,1884,1935,51
22670.jpg,1884,1763,-121
22675.jpg,1884,1892,8
22680.jpg,1884,1740,-144
22685.jpg,1884,1877,-7
22690.jpg,1884,1892,8
22695.jpg,1884,1899,15
22700.jpg,1884,1850,-34
22705.jpg,1884,1888,4
22710.jpg,1884,1882,-2
22715.jpg,1884,1880,-4
22720.jpg,1884,1866,-18
22725.jpg,1884,1863,-21
22730.jpg,1884,1900,16
22735.jpg,1884,1863,-21
22740.jpg,1884,2019,135
22745.jpg,1884,1892,8
22750.jpg,1884,1868,-16
22755.jpg,1884,1953,69
22760.jpg,1884,1909,25
22765.jpg,1884,1868,-16
22770.jpg,1884,1874,-10
22775.jpg,1884,1892,8
22780.jpg,1885,1892,7
22785.jpg,1885,1901,16
22790.jpg,1885,1896,11
22795.jpg,1885,1861,-24
22800.jpg,1885,1858,-27
22805.jpg,1885,1892,7
22810.jpg,1885,1888,3
22815.jpg,1885,1881,-4
22820.jpg,1885,1896,11
22825.jpg,1885,1930,45
22830.jpg,1885,1876,-9
22835.jpg,1885,1944,59
22840.jpg,1885,1867,-18
22845.jpg,1885,1857,-28
22850.jpg,1885,1920,35
22855.jpg,1885,1858,-27
22860.jpg,1885,1878,-7
22865.jpg,1885,1888,3
22870.jpg,1885,1892,7
22875.jpg,1885,1877,-8
22880.jpg,1885,1897,12
22885.jpg,1885,1896,11
22890.jpg,1885,1871,-14
22895.jpg,1885,1880,-5
22900.jpg,1885,1860,-25
22905.jpg,1885,1875,-10
22910.jpg,1885,1944,59
22915.jpg,1885,1897,12
22920.jpg,1885,1894,9
22925.jpg,1885,1871,-14
22930.jpg,1885,1897,12
22935.jpg,1885,1880,-5
22940.jpg,1885,1893,8
22945.jpg,1885,1886,1
22950.jpg,1885,1844,-41
22955.jpg,1885,1877,-8
22960.jpg,1885,2010,125
22965.jpg,1885,1883,-2
22970.jpg,1885,1891,6
22975.jpg,1885,1892,7
22980.jpg,1885,1897,12
22985.jpg,1885,1858,-27
22990.jpg,1885,1896,11
22995.jpg,1885,1897,12
23000.jpg,1885,1820,-65
23005.jpg,1885,1871,-14
23010.jpg,1885,1462,-423
23015.jpg,1885,1847,-38
23020.jpg,1885,1854,-31
23025.jpg,1885,1854,-31
23030.jpg,1885,1901,16
23035.jpg,1885,1888,3
23040.jpg,1885,1889,4
23045.jpg,1885,1833,-52
23050.jpg,1885,1924,39
23055.jpg,1885,1860,-25
23060.jpg,1885,1891,6
23065.jpg,1885,1881,-4
23070.jpg,1885,1884,-1
23075.jpg,1885,1090,-795
23080.jpg,1885,1872,-13
23085.jpg,1886,1866,-20
23090.jpg,1886,1889,3
23095.jpg,1886,1914,28
23100.jpg,1886,1874,-12
23105.jpg,1886,1960,74
23110.jpg,1886,1942,56
23115.jpg,1886,1845,-41
23120.jpg,1886,1813,-73
23125.jpg,1886,1928,42
23130.jpg,1886,1555,-331
23135.jpg,1886,1997,111
23140.jpg,1886,1997,111
23145.jpg,1886,1858,-28
23150.jpg,1886,1854,-32
23155.jpg,1886,1863,-23
23160.jpg,1886,1857,-29
23165.jpg,1886,1847,-39
23170.jpg,1886,1888,2
23175.jpg,1886,1918,32
23180.jpg,1886,1896,10
23185.jpg,1886,1943,57
23190.jpg,1886,1886,0
23195.jpg,1886,1897,11
23200.jpg,1886,1898,12
23205.jpg,1886,1898,12
23210.jpg,1886,1902,16
23215.jpg,1886,1875,-11
23220.jpg,1886,1886,0
23225.jpg,1886,1888,2
23230.jpg,1886,1875,-11
23235.jpg,1886,1892,6
23240.jpg,1886,1886,0
23245.jpg,1886,1873,-13
23250.jpg,1886,1929,43
23255.jpg,1886,1860,-26
23260.jpg,1886,1893,7
23265.jpg,1886,1904,18
23270.jpg,1886,1884,-2
23275.jpg,1886,1860,-26
23280.jpg,1886,1889,3
23285.jpg,1886,1884,-2
23290.jpg,1886,1856,-30
23295.jpg,1886,1912,26
23300.jpg,1886,1892,6
23305.jpg,1886,1839,-47
23310.jpg,1886,1158,-728
23315.jpg,1886,1888,2
23320.jpg,1886,1871,-15
23325.jpg,1886,1864,-22
23330.jpg,1886,1856,-30
23335.jpg,1886,1737,-149
23340.jpg,1886,1917,31
23345.jpg,1886,1883,-3
23350.jpg,1886,1862,-24
23355.jpg,1886,1944,58
23360.jpg,1886,1900,14
23365.jpg,1886,1067,-819
23370.jpg,1886,1891,5
23375.jpg,1887,1947,60
23380.jpg,1887,1948,61
23385.jpg,1887,1831,-56
23390.jpg,1887,1931,44
23395.jpg,1887,1896,9
23400.jpg,1887,1866,-21
23405.jpg,1887,1732,-155
23410.jpg,1887,1899,12
23415.jpg,1887,1896,9
23420.jpg,1887,1889,2
23425.jpg,1887,1901,14
23430.jpg,1887,1898,11
23435.jpg,1887,1867,-20
23440.jpg,1887,1876,-11
23445.jpg,1887,1889,2
23450.jpg,1887,1860,-27
23455.jpg,1887,1651,-236
23460.jpg,1887,1857,-30
23465.jpg,1887,1843,-44
23470.jpg,1887,1915,28
23475.jpg,1887,1820,-67
23480.jpg,1887,1876,-11
23485.jpg,1887,1888,1
23490.jpg,1887,1860,-27
23495.jpg,1887,1901,14
23500.jpg,1887,1888,1
23505.jpg,1887,1886,-1
23510.jpg,1887,1875,-12
23515.jpg,1887,1896,9
23520.jpg,1887,1877,-10
23525.jpg,1887,1740,-147
23530.jpg,1887,1895,8
23535.jpg,1887,1896,9
23540.jpg,1887,1888,1
23545.jpg,1887,1901,14
23550.jpg,1887,1880,-7
23555.jpg,1887,1925,38
23560.jpg,1887,1913,26
23565.jpg,1887,1868,-19
23570.jpg,1887,1886,-1
23575.jpg,1887,1899,12
23580.jpg,1887,1888,1
23585.jpg,1887,1873,-14
23590.jpg,1887,1923,36
23595.jpg,1887,1893,6
23600.jpg,1887,1732,-155
23605.jpg,1887,1896,9
23610.jpg,1887,1901,14
23615.jpg,1887,1883,-4
23620.jpg,1887,1893,6
23625.jpg,1887,1896,9
23630.jpg,1887,1888,1
23635.jpg,1887,1893,6
23640.jpg,1887,1831,-56
23645.jpg,1887,1885,-2
23650.jpg,1887,1894,7
23655.jpg,1887,1895,8
23660.jpg,1887,1888,1
23665.jpg,1887,1883,-4
23670.jpg,1887,1802,-85
23675.jpg,1887,1883,-4
23680.jpg,1887,1942,55
23685.jpg,1887,1939,52
23690.jpg,1887,1888,1
23695.jpg,1887,1888,1
23700.jpg,1888,1849,-39
23705.jpg,1888,1917,29
23710.jpg,1888,1903,15
23715.jpg,1888,1935,47
23720.jpg,1888,1969,81
23725.jpg,1888,1873,-15
23730.jpg,1888,1873,-15
23735.jpg,1888,1889,1
23740.jpg,1888,1896,8
23745.jpg,1888,1892,4
23750.jpg,1888,1988,100
23755.jpg,1888,2013,125
23760.jpg,1888,1864,-24
23765.jpg,1888,1850,-38
23770.jpg,1888,2013,125
23775.jpg,1888,1871,-17
23780.jpg,1888,1859,-29
23785.jpg,1888,1854,-34
23790.jpg,1888,1892,4
23795.jpg,1888,1889,1
23800.jpg,1888,1893,5
23805.jpg,1888,1891,3
23810.jpg,1888,1813,-75
23815.jpg,1888,1879,-9
23820.jpg,1888,1875,-13
23825.jpg,1888,1913,25
23830.jpg,1888,1909,21
23835.jpg,1888,1884,-4
23840.jpg,1888,1888,0
23845.jpg,1888,1964,76
23850.jpg,1888,1878,-10
23855.jpg,1888,1896,8
23860.jpg,1888,1892,4
23865.jpg,1888,1856,-32
23870.jpg,1888,1855,-33
23875.jpg,1888,1896,8
23880.jpg,1888,1890,2
23885.jpg,1888,1896,8
23890.jpg,1888,1860,-28
23895.jpg,1888,1888,0
23900.jpg,1888,1860,-28
23905.jpg,1888,1864,-24
23910.jpg,1888,1902,14
23915.jpg,1888,1886,-2
23920.jpg,1888,1897,9
23925.jpg,1888,1886,-2
23930.jpg,1888,1901,13
23935.jpg,1888,1815,-73
23940.jpg,1888,1896,8
23945.jpg,1888,1876,-12
23950.jpg,1888,1899,11
23955.jpg,1888,1880,-8
23960.jpg,1888,1896,8
23965.jpg,1888,1917,29
23970.jpg,1888,1513,-375
23975.jpg,1888,1888,0
23980.jpg,1888,1896,8
23985.jpg,1888,1911,23
23990.jpg,1888,1866,-22
23995.jpg,1888,1409,-479
24000.jpg,1888,1902,14
24005.jpg,1888,1898,10
24010.jpg,1888,1776,-112
24015.jpg,1888,1942,54
24020.jpg,1888,1901,13
24025.jpg,1888,1898,10
24030.jpg,1888,1891,3
24035.jpg,1888,1626,-262
24040.jpg,1888,1906,18
24045.jpg,1888,1067,-821
24050.jpg,1889,1888,-1
24055.jpg,1889,1875,-14
24060.jpg,1889,1896,7
24065.jpg,1889,1891,2
24070.jpg,1889,1875,-14
24075.jpg,1889,1938,49
24080.jpg,1889,1889,0
24085.jpg,1889,1888,-1
24090.jpg,1889,1891,2
24095.jpg,1889,1892,3
24100.jpg,1889,1839,-50
24105.jpg,1889,1893,4
24110.jpg,1889,1892,3
24115.jpg,1889,1955,66
24120.jpg,1889,1850,-39
24125.jpg,1889,1959,70
24130.jpg,1889,1883,-6
24135.jpg,1889,1867,-22
24140.jpg,1889,1854,-35
24145.jpg,1889,1873,-16
24150.jpg,1889,1857,-32
24155.jpg,1889,1854,-35
24160.jpg,1889,1886,-3
24165.jpg,1889,1896,7
24170.jpg,1889,1886,-3
24175.jpg,1889,1934,45
24180.jpg,1889,1899,10
24185.jpg,1889,1896,7
24190.jpg,1889,1884,-5
24195.jpg,1889,1892,3
24200.jpg,1889,1896,7
24205.jpg,1889,1875,-14
24210.jpg,1889,1888,-1
24215.jpg,1889,1873,-16
24220.jpg,1889,1873,-16
24225.jpg,1889,1857,-32
24230.jpg,1889,1892,3
24235.jpg,1889,1892,3
24240.jpg,1889,1876,-13
24245.jpg,1889,1920,31
24250.jpg,1889,1880,-9
24255.jpg,1889,1891,2
24260.jpg,1889,1887,-2
24265.jpg,1889,1896,7
24270.jpg,1889,1892,3
24275.jpg,1889,1889,0
24280.jpg,1889,1896,7
24285.jpg,1889,1900,11
24290.jpg,1889,1876,-13
24295.jpg,1889,1871,-18
24300.jpg,1889,1898,9
24305.jpg,1889,1904,15
24310.jpg,1889,1892,3
24315.jpg,1889,1883,-6
24320.jpg,1889,1150,-739
24325.jpg,1889,1892,3
24330.jpg,1889,1695,-194
24335.jpg,1889,1919,30
24340.jpg,1889,1938,49
24345.jpg,1889,1888,-1
24350.jpg,1889,1903,14
24355.jpg,1889,1892,3
24360.jpg,1889,1988,99
24365.jpg,1889,1892,3
24370.jpg,1889,1886,-3
24375.jpg,1889,1904,15
24380.jpg,1889,1910,21
24385.jpg,1889,1892,3
24390.jpg,1889,1875,-14
24395.jpg,1890,1821,-69
24400.jpg,1890,1881,-9
24405.jpg,1890,1863,-27
24410.jpg,1890,1869,-21
24415.jpg,1890,1896,6
24420.jpg,1890,1848,-42
24425.jpg,1890,1892,2
24430.jpg,1890,1884,-6
24435.jpg,1890,1888,-2
24440.jpg,1890,1929,39
24445.jpg,1890,1937,47
24450.jpg,1890,1892,2
24455.jpg,1890,1892,2
24460.jpg,1890,1872,-18
24465.jpg,1890,1925,35
24470.jpg,1890,1900,10
24475.jpg,1890,1871,-19
24480.jpg,1890,1877,-13
24485.jpg,1890,1919,29
24490.jpg,1890,1872,-18
24495.jpg,1890,1867,-23
24500.jpg,1890,1858,-32
24505.jpg,1890,1857,-33
24510.jpg,1890,1857,-33
24515.jpg,1890,1856,-34
24520.jpg,1890,1871,-19
24525.jpg,1890,1885,-5
24530.jpg,1890,1584,-306
24535.jpg,1890,1891,1
24540.jpg,1890,1896,6
24545.jpg,1890,1896,6
24550.jpg,1890,1896,6
24555.jpg,1890,1860,-30
24560.jpg,1890,1880,-10
24565.jpg,1890,1891,1
24570.jpg,1890,1877,-13
24575.jpg,1890,1865,-25
24580.jpg,1890,1901,11
24585.jpg,1890,1891,1
24590.jpg,1890,1896,6
24595.jpg,1890,1886,-4
24600.jpg,1890,1888,-2
24605.jpg,1890,1896,6
24610.jpg,1890,1898,8
24615.jpg,1890,1900,10
24620.jpg,1890,1948,58
24625.jpg,1890,1901,11
24630.jpg,1890,1897,7
24635.jpg,1890,1897,7
24640.jpg,1890,1875,-15
24645.jpg,1890,1877,-13
24650.jpg,1890,1896,6
24655.jpg,1890,1812,-78
24660.jpg,1890,1891,1
24665.jpg,1890,1892,2
24670.jpg,1890,1888,-2
24675.jpg,1890,1892,2
24680.jpg,1890,1892,2
24685.jpg,1890,1892,2
24690.jpg,1890,1854,-36
24695.jpg,1890,1891,1
24700.jpg,1890,1989,99
24705.jpg,1890,1883,-7
24710.jpg,1890,1923,33
24715.jpg,1890,1897,7
24720.jpg,1890,1874,-16
24725.jpg,1890,1839,-51
24730.jpg,1890,1921,31
24735.jpg,1890,1921,31
24740.jpg,1890,1911,21
24745.jpg,1890,1866,-24
24750.jpg,1890,1863,-27
24755.jpg,1890,1899,9
24760.jpg,1890,1888,-2
24765.jpg,1890,1887,-3
24770.jpg,1890,1886,-4
24775.jpg,1891,1824,-67
24780.jpg,1891,1896,5
24785.jpg,1891,1891,0
24790.jpg,1891,1857,-34
24795.jpg,1891,1896,5
24800.jpg,1891,1896,5
24805.jpg,1891,1896,5
24810.jpg,1891,1896,5
24815.jpg,1891,1594,-297
24820.jpg,1891,1891,0
24825.jpg,1891,1902,11
24830.jpg,1891,1902,11
24835.jpg,1891,1892,1
24840.jpg,1891,1890,-1
24845.jpg,1891,1890,-1
24850.jpg,1891,1902,11
24855.jpg,1891,1964,73
24860.jpg,1891,1905,14
24865.jpg,1891,1864,-27
24870.jpg,1891,1871,-20
24875.jpg,1891,1858,-33
24880.jpg,1891,1901,10
24885.jpg,1891,1888,-3
24890.jpg,1891,1892,1
24895.jpg,1891,1891,0
24900.jpg,1891,1865,-26
24905.jpg,1891,1860,-31
24910.jpg,1891,1880,-11
24915.jpg,1891,1896,5
