name,year,pred,diff
37255.jpg,1922,1920,-2
37260.jpg,1922,1883,-39
37265.jpg,1922,1989,67
37270.jpg,1922,1917,-5
37275.jpg,1922,1924,2
37280.jpg,1922,1942,20
37285.jpg,1922,1965,43
37290.jpg,1922,1927,5
37295.jpg,1922,1937,15
37300.jpg,1922,1944,22
37305.jpg,1922,1913,-9
37310.jpg,1923,1949,26
37315.jpg,1923,1938,15
37320.jpg,1923,1947,24
37325.jpg,1923,1965,42
37330.jpg,1923,1953,30
37335.jpg,1923,1942,19
37340.jpg,1923,2023,100
37345.jpg,1923,2018,95
37350.jpg,1923,1965,42
37355.jpg,1923,1933,10
37360.jpg,1923,1730,-193
37365.jpg,1923,1938,15
37370.jpg,1923,1924,1
37375.jpg,1923,1940,17
37380.jpg,1923,1938,15
37385.jpg,1923,1925,2
37390.jpg,1923,1940,17
37395.jpg,1923,1922,-1
37400.jpg,1923,1899,-24
37405.jpg,1923,1927,4
37410.jpg,1923,1911,-12
37415.jpg,1923,1911,-12
37420.jpg,1923,1927,4
37425.jpg,1923,2000,77
37430.jpg,1923,1910,-13
37435.jpg,1923,1928,5
37440.jpg,1923,1916,-7
37445.jpg,1923,1916,-7
37450.jpg,1923,1913,-10
37455.jpg,1923,1917,-6
37460.jpg,1923,1890,-33
37465.jpg,1923,1944,21
37470.jpg,1923,1943,20
37475.jpg,1923,1846,-77
37480.jpg,1923,1914,-9
37485.jpg,1923,1740,-183
37490.jpg,1923,1935,12
37495.jpg,1923,1949,26
37500.jpg,1923,1913,-10
37505.jpg,1923,1740,-183
37510.jpg,1923,1904,-19
37515.jpg,1923,1917,-6
37520.jpg,1923,1890,-33
37525.jpg,1923,1928,5
37530.jpg,1923,1917,-6
37535.jpg,1923,1915,-8
37540.jpg,1923,1924,1
37545.jpg,1923,1938,15
37550.jpg,1923,1929,6
37555.jpg,1923,1912,-11
37560.jpg,1923,1920,-3
37565.jpg,1923,1790,-133
37570.jpg,1923,1893,-30
37575.jpg,1923,1924,1
37580.jpg,1923,1912,-11
37585.jpg,1923,1933,10
37590.jpg,1923,1916,-7
37595.jpg,1923,1980,57
37600.jpg,1923,1927,4
37605.jpg,1923,1909,-14
37610.jpg,1923,1988,65
37615.jpg,1923,1963,40
37620.jpg,1923,1909,-14
37625.jpg,1923,1935,12
37630.jpg,1923,1906,-17
37635.jpg,1923,1928,5
37640.jpg,1923,1879,-44
37645.jpg,1923,1854,-69
37650.jpg,1923,1921,-2
37655.jpg,1923,1936,13
37660.jpg,1923,1915,-8
37665.jpg,1923,1924,1
37670.jpg,1924,1899,-25
37675.jpg,1924,1951,27
37680.jpg,1924,1920,-4
37685.jpg,1924,1924,0
37690.jpg,1924,1912,-12
37695.jpg,1924,1927,3
37700.jpg,1924,1927,3
37705.jpg,1924,1950,26
37710.jpg,1924,1995,71
37715.jpg,1924,1948,24
37720.jpg,1924,1946,22
37725.jpg,1924,1946,22
37730.jpg,1924,1988,64
37735.jpg,1924,1925,1
37740.jpg,1924,1924,0
37745.jpg,1924,1927,3
37750.jpg,1924,1927,3
37755.jpg,1924,1937,13
37760.jpg,1924,1924,0
37765.jpg,1924,1931,7
37770.jpg,1924,1732,-192
37775.jpg,1924,1924,0
37780.jpg,1924,1917,-7
37785.jpg,1924,1914,-10
37790.jpg,1924,1913,-11
37795.jpg,1924,1913,-11
37800.jpg,1924,1929,5
37805.jpg,1924,1929,5
37810.jpg,1924,1911,-13
37815.jpg,1924,1917,-7
37820.jpg,1924,1840,-84
37825.jpg,1924,1924,0
37830.jpg,1924,1888,-36
37835.jpg,1924,1933,9
37840.jpg,1924,1612,-312
37845.jpg,1924,1911,-13
37850.jpg,1924,1867,-57
37855.jpg,1924,1944,20
37860.jpg,1924,1887,-37
37865.jpg,1924,1871,-53
37870.jpg,1924,1920,-4
37875.jpg,1924,1925,1
37880.jpg,1924,1920,-4
37885.jpg,1924,1740,-184
37890.jpg,1924,1940,16
37895.jpg,1924,1928,4
37900.jpg,1924,1920,-4
37905.jpg,1924,2009,85
37910.jpg,1924,1925,1
37915.jpg,1924,1885,-39
37920.jpg,1924,1950,26
37925.jpg,1924,1915,-9
37930.jpg,1924,1928,4
37935.jpg,1924,1790,-134
37940.jpg,1924,1912,-12
37945.jpg,1924,1950,26
37950.jpg,1924,1932,8
37955.jpg,1924,1979,55
37960.jpg,1924,1968,44
37965.jpg,1924,1949,25
37970.jpg,1924,1864,-60
37975.jpg,1924,1933,9
37980.jpg,1924,1914,-10
37985.jpg,1924,1942,18
37990.jpg,1924,1938,14
37995.jpg,1924,1913,-11
38000.jpg,1924,1657,-267
38005.jpg,1924,1920,-4
38010.jpg,1924,1927,3
38015.jpg,1924,1914,-10
38020.jpg,1924,1854,-70
38025.jpg,1924,1928,4
38030.jpg,1924,1895,-29
38035.jpg,1924,1933,9
38040.jpg,1924,1940,16
38045.jpg,1924,1938,14
38050.jpg,1924,1917,-7
38055.jpg,1924,1911,-13
38060.jpg,1924,1900,-24
38065.jpg,1924,1917,-7
38070.jpg,1924,1940,16
38075.jpg,1924,1920,-4
38080.jpg,1925,1790,-135
38085.jpg,1925,1907,-18
38090.jpg,1925,1938,13
38095.jpg,1925,1927,2
38100.jpg,1925,1945,20
38105.jpg,1925,1927,2
38110.jpg,1925,1927,2
38115.jpg,1925,1950,25
38120.jpg,1925,1950,25
38125.jpg,1925,1950,25
38130.jpg,1925,2023,98
38135.jpg,1925,1955,30
38140.jpg,1925,1929,4
38145.jpg,1925,1926,1
38150.jpg,1925,1940,15
38155.jpg,1925,1931,6
38160.jpg,1925,2000,75
38165.jpg,1925,1940,15
38170.jpg,1925,1950,25
38175.jpg,1925,1935,10
38180.jpg,1925,1919,-6
38185.jpg,1925,1940,15
38190.jpg,1925,1905,-20
38195.jpg,1925,1924,-1
38200.jpg,1925,1940,15
38205.jpg,1925,1927,2
38210.jpg,1925,1925,0
38215.jpg,1925,1938,13
38220.jpg,1925,1929,4
38225.jpg,1925,1927,2
38230.jpg,1925,1924,-1
38235.jpg,1925,1927,2
38240.jpg,1925,1946,21
38245.jpg,1925,1933,8
38250.jpg,1925,1917,-8
38255.jpg,1925,1996,71
38260.jpg,1925,2005,80
38265.jpg,1925,1913,-12
38270.jpg,1925,1867,-58
38275.jpg,1925,1944,19
38280.jpg,1925,1937,12
38285.jpg,1925,1868,-57
38290.jpg,1925,1858,-67
38295.jpg,1925,1927,2
38300.jpg,1925,1917,-8
38305.jpg,1925,1925,0
38310.jpg,1925,1890,-35
38315.jpg,1925,1938,13
38320.jpg,1925,1915,-10
38325.jpg,1925,1612,-313
38330.jpg,1925,1860,-65
38335.jpg,1925,1928,3
38340.jpg,1925,1925,0
38345.jpg,1925,1834,-91
38350.jpg,1925,1928,3
38355.jpg,1925,1855,-70
38360.jpg,1925,1920,-5
38365.jpg,1925,1915,-10
38370.jpg,1925,1917,-8
38375.jpg,1925,1917,-8
38380.jpg,1925,1920,-5
38385.jpg,1925,1920,-5
38390.jpg,1925,1925,0
38395.jpg,1925,1913,-12
38400.jpg,1925,1929,4
38405.jpg,1925,1920,-5
38410.jpg,1925,1928,3
38415.jpg,1925,1911,-14
38420.jpg,1925,1928,3
38425.jpg,1925,1841,-84
38430.jpg,1925,1925,0
38435.jpg,1925,1997,72
38440.jpg,1925,1926,1
38445.jpg,1925,1895,-30
38450.jpg,1925,1915,-10
38455.jpg,1925,1968,43
38460.jpg,1925,1939,14
38465.jpg,1925,1924,-1
38470.jpg,1925,1944,19
38475.jpg,1925,1940,15
38480.jpg,1925,1914,-11
38485.jpg,1925,1895,-30
38490.jpg,1925,1933,8
38495.jpg,1925,1921,-4
38500.jpg,1925,1933,8
38505.jpg,1925,1883,-42
38510.jpg,1925,1917,-8
38515.jpg,1926,1969,43
38520.jpg,1926,1931,5
38525.jpg,1926,1927,1
38530.jpg,1926,1927,1
38535.jpg,1926,1929,3
38540.jpg,1926,1927,1
38545.jpg,1926,1881,-45
38550.jpg,1926,1927,1
38555.jpg,1926,1926,0
38560.jpg,1926,1926,0
38565.jpg,1926,1949,23
38570.jpg,1926,1939,13
38575.jpg,1926,1930,4
38580.jpg,1926,1950,24
38585.jpg,1926,1955,29
38590.jpg,1926,1977,51
38595.jpg,1926,1998,72
38600.jpg,1926,1906,-20
38605.jpg,1926,2017,91
38610.jpg,1926,1860,-66
38615.jpg,1926,1940,14
38620.jpg,1926,1940,14
38625.jpg,1926,1927,1
38630.jpg,1926,1843,-83
38635.jpg,1926,1924,-2
38640.jpg,1926,1918,-8
38645.jpg,1926,1939,13
38650.jpg,1926,1935,9
38655.jpg,1926,1939,13
38660.jpg,1926,1938,12
38665.jpg,1926,1929,3
38670.jpg,1926,1917,-9
38675.jpg,1926,1930,4
38680.jpg,1926,1927,1
38685.jpg,1926,1929,3
38690.jpg,1926,1910,-16
38695.jpg,1926,1933,7
38700.jpg,1926,1933,7
38705.jpg,1926,1911,-15
38710.jpg,1926,1912,-14
38715.jpg,1926,1928,2
38720.jpg,1926,1913,-13
38725.jpg,1926,1901,-25
38730.jpg,1926,1927,1
38735.jpg,1926,1776,-150
38740.jpg,1926,1936,10
38745.jpg,1926,1959,33
38750.jpg,1926,1933,7
38755.jpg,1926,1925,-1
38760.jpg,1926,1925,-1
38765.jpg,1926,1929,3
38770.jpg,1926,1928,2
38775.jpg,1926,1690,-236
38780.jpg,1926,1925,-1
38785.jpg,1926,1925,-1
38790.jpg,1926,1929,3
38795.jpg,1926,1929,3
38800.jpg,1926,1913,-13
38805.jpg,1926,1917,-9
38810.jpg,1926,1915,-11
38815.jpg,1926,1764,-162
38820.jpg,1926,1913,-13
38825.jpg,1926,1927,1
38830.jpg,1926,1928,2
38835.jpg,1926,1936,10
38840.jpg,1926,1913,-13
38845.jpg,1926,1945,19
38850.jpg,1926,1904,-22
38855.jpg,1926,1925,-1
38860.jpg,1926,1920,-6
38865.jpg,1926,1924,-2
38870.jpg,1926,1913,-13
38875.jpg,1926,1928,2
38880.jpg,1926,1927,1
38885.jpg,1926,1917,-9
38890.jpg,1926,1933,7
38895.jpg,1926,1959,33
38900.jpg,1926,1925,-1
38905.jpg,1926,1911,-15
38910.jpg,1926,1930,4
38915.jpg,1926,1920,-6
38920.jpg,1926,1929,3
38925.jpg,1926,1929,3
38930.jpg,1926,1933,7
38935.jpg,1926,1924,-2
38940.jpg,1926,1931,5
38945.jpg,1926,1911,-15
38950.jpg,1926,1945,19
38955.jpg,1926,1863,-63
38960.jpg,1926,1731,-195
38965.jpg,1926,1913,-13
38970.jpg,1926,1916,-10
38975.jpg,1926,1988,62
38980.jpg,1926,1017,-909
38985.jpg,1926,1924,-2
38990.jpg,1926,1940,14
38995.jpg,1927,1940,13
39000.jpg,1927,1940,13
39005.jpg,1927,1931,4
39010.jpg,1927,1930,3
39015.jpg,1927,1964,37
39020.jpg,1927,1936,9
39025.jpg,1927,1914,-13
39030.jpg,1927,1937,10
39035.jpg,1927,1927,0
39040.jpg,1927,1940,13
39045.jpg,1927,1938,11
39050.jpg,1927,1927,0
39055.jpg,1927,1930,3
39060.jpg,1927,1928,1
39065.jpg,1927,1929,2
39070.jpg,1927,1920,-7
39075.jpg,1927,1927,0
39080.jpg,1927,1927,0
39085.jpg,1927,1999,72
39090.jpg,1927,1946,19
39095.jpg,1927,1955,28
39100.jpg,1927,1144,-783
39105.jpg,1927,1946,19
39110.jpg,1927,1941,14
39115.jpg,1927,1924,-3
39120.jpg,1927,1930,3
39125.jpg,1927,1926,-1
39130.jpg,1927,1938,11
39135.jpg,1927,1940,13
39140.jpg,1927,1940,13
39145.jpg,1927,1937,10
39150.jpg,1927,1916,-11
39155.jpg,1927,1927,0
39160.jpg,1927,1922,-5
39165.jpg,1927,1940,13
39170.jpg,1927,1940,13
39175.jpg,1927,1929,2
39180.jpg,1927,2019,92
39185.jpg,1927,1913,-14
39190.jpg,1927,1924,-3
39195.jpg,1927,1929,2
39200.jpg,1927,1930,3
39205.jpg,1927,1927,0
39210.jpg,1927,1925,-2
39215.jpg,1927,1929,2
39220.jpg,1927,1928,1
39225.jpg,1927,1907,-20
39230.jpg,1927,1901,-26
39235.jpg,1927,1933,6
39240.jpg,1927,1914,-13
39245.jpg,1927,1925,-2
39250.jpg,1927,1931,4
39255.jpg,1927,1720,-207
39260.jpg,1927,1929,2
39265.jpg,1927,1917,-10
39270.jpg,1927,1928,1
39275.jpg,1927,1893,-34
39280.jpg,1927,1911,-16
39285.jpg,1927,1926,-1
39290.jpg,1927,1876,-51
39295.jpg,1927,1929,2
39300.jpg,1927,1926,-1
39305.jpg,1927,1930,3
39310.jpg,1927,1925,-2
39315.jpg,1927,1945,18
39320.jpg,1927,1790,-137
39325.jpg,1927,1946,19
39330.jpg,1927,1929,2
39335.jpg,1927,1920,-7
39340.jpg,1927,1926,-1
39345.jpg,1927,1904,-23
39350.jpg,1927,1898,-29
39355.jpg,1927,1936,9
39360.jpg,1927,1925,-2
39365.jpg,1927,2000,73
39370.jpg,1927,1961,34
39375.jpg,1927,1625,-302
39380.jpg,1927,1928,1
39385.jpg,1927,1928,1
39390.jpg,1927,1863,-64
39395.jpg,1927,1938,11
39400.jpg,1927,1917,-10
39405.jpg,1927,1989,62
39410.jpg,1927,1974,47
39415.jpg,1927,1937,10
39420.jpg,1927,2010,83
39425.jpg,1927,1940,13
39430.jpg,1927,1899,-28
39435.jpg,1927,1812,-115
39440.jpg,1927,1924,-3
39445.jpg,1927,1344,-583
39450.jpg,1927,1906,-21
39455.jpg,1927,1933,6
39460.jpg,1927,1959,32
39465.jpg,1927,1866,-61
39470.jpg,1927,1866,-61
39475.jpg,1927,1930,3
39480.jpg,1927,1924,-3
39485.jpg,1927,1916,-11
39490.jpg,1927,1940,13
39495.jpg,1927,1905,-22
39500.jpg,1927,1927,0
39505.jpg,1927,1905,-22
39510.jpg,1928,1927,-1
39515.jpg,1928,1927,-1
39520.jpg,1928,1935,7
39525.jpg,1928,1927,-1
39530.jpg,1928,1928,0
39535.jpg,1928,1927,-1
39540.jpg,1928,1927,-1
39545.jpg,1928,1923,-5
39550.jpg,1928,1928,0
39555.jpg,1928,1927,-1
39560.jpg,1928,1927,-1
39565.jpg,1928,1938,10
39570.jpg,1928,1928,0
39575.jpg,1928,1947,19
39580.jpg,1928,1913,-15
39585.jpg,1928,1947,19
39590.jpg,1928,1999,71
39595.jpg,1928,1931,3
39600.jpg,1928,1950,22
39605.jpg,1928,2021,93
39610.jpg,1928,1988,60
39615.jpg,1928,1972,44
39620.jpg,1928,1929,1
39625.jpg,1928,1915,-13
39630.jpg,1928,1940,12
39635.jpg,1928,1938,10
39640.jpg,1928,1943,15
39645.jpg,1928,1924,-4
39650.jpg,1928,1929,1
39655.jpg,1928,1917,-11
39660.jpg,1928,1924,-4
39665.jpg,1928,1924,-4
39670.jpg,1928,1929,1
39675.jpg,1928,1929,1
39680.jpg,1928,1924,-4
39685.jpg,1928,1929,1
39690.jpg,1928,1924,-4
39695.jpg,1928,1929,1
39700.jpg,1928,1929,1
39705.jpg,1928,1986,58
39710.jpg,1928,1927,-1
39715.jpg,1928,1933,5
39720.jpg,1928,1933,5
39725.jpg,1928,1940,12
39730.jpg,1928,1928,0
39735.jpg,1928,1890,-38
39740.jpg,1928,2000,72
39745.jpg,1928,1958,30
39750.jpg,1928,1997,69
39755.jpg,1928,1791,-137
39760.jpg,1928,1850,-78
39765.jpg,1928,1943,15
39770.jpg,1928,1907,-21
39775.jpg,1928,1920,-8
39780.jpg,1928,1740,-188
39785.jpg,1928,1918,-10
39790.jpg,1928,1909,-19
39795.jpg,1928,1920,-8
39800.jpg,1928,1913,-15
39805.jpg,1928,1917,-11
39810.jpg,1928,1935,7
39815.jpg,1928,1928,0
39820.jpg,1928,1901,-27
39825.jpg,1928,1912,-16
39830.jpg,1928,1937,9
39835.jpg,1928,1938,10
39840.jpg,1928,1859,-69
39845.jpg,1928,1917,-11
39850.jpg,1928,1925,-3
39855.jpg,1928,1928,0
39860.jpg,1928,1924,-4
39865.jpg,1928,1875,-53
39870.jpg,1928,1690,-238
39875.jpg,1928,1920,-8
39880.jpg,1928,1925,-3
39885.jpg,1928,1876,-52
39890.jpg,1928,1903,-25
39895.jpg,1928,2000,72
39900.jpg,1928,2004,76
39905.jpg,1928,1911,-17
39910.jpg,1928,1933,5
39915.jpg,1928,1854,-74
39920.jpg,1928,1897,-31
39925.jpg,1928,1935,7
39930.jpg,1928,1933,5
39935.jpg,1928,1903,-25
39940.jpg,1928,1926,-2
39945.jpg,1928,1938,10
39950.jpg,1928,1916,-12
39955.jpg,1928,1813,-115
39960.jpg,1928,1926,-2
39965.jpg,1928,1929,1
39970.jpg,1928,1911,-17
39975.jpg,1928,1911,-17
39980.jpg,1928,1965,37
39985.jpg,1928,1945,17
39990.jpg,1928,1933,5
39995.jpg,1928,1930,2
40000.jpg,1928,1916,-12
40005.jpg,1928,1901,-27
40010.jpg,1928,1944,16
40015.jpg,1928,1935,7
40020.jpg,1928,1907,-21
40025.jpg,1928,1930,2
40030.jpg,1928,1928,0
40035.jpg,1928,1913,-15
40040.jpg,1928,1927,-1
40045.jpg,1929,1917,-12
40050.jpg,1929,1928,-1
40055.jpg,1929,1930,1
40060.jpg,1929,1927,-2
40065.jpg,1929,1927,-2
40070.jpg,1929,1880,-49
40075.jpg,1929,1914,-15
40080.jpg,1929,1786,-143
40085.jpg,1929,1999,70
40090.jpg,1929,1909,-20
40095.jpg,1929,1940,11
40100.jpg,1929,1930,1
40105.jpg,1929,1925,-4
40110.jpg,1929,1940,11
40115.jpg,1929,1921,-8
40120.jpg,1929,1848,-81
40125.jpg,1929,1925,-4
40130.jpg,1929,1924,-5
40135.jpg,1929,1927,-2
40140.jpg,1929,1940,11
40145.jpg,1929,1933,4
40150.jpg,1929,1931,2
40155.jpg,1929,1927,-2
40160.jpg,1929,1929,0
40165.jpg,1929,1931,2
40170.jpg,1929,1927,-2
40175.jpg,1929,1929,0
40180.jpg,1929,1931,2
40185.jpg,1929,1929,0
40190.jpg,1929,1911,-18
40195.jpg,1929,1929,0
40200.jpg,1929,1929,0
40205.jpg,1929,1615,-314
40210.jpg,1929,1929,0
40215.jpg,1929,1917,-12
40220.jpg,1929,1940,11
40225.jpg,1929,1917,-12
40230.jpg,1929,1707,-222
40235.jpg,1929,1905,-24
40240.jpg,1929,1995,66
40245.jpg,1929,1901,-28
40250.jpg,1929,1951,22
40255.jpg,1929,1905,-24
40260.jpg,1929,1879,-50
40265.jpg,1929,1986,57
40270.jpg,1929,1932,3
40275.jpg,1929,1936,7
40280.jpg,1929,1955,26
40285.jpg,1929,1854,-75
40290.jpg,1929,1769,-160
40295.jpg,1929,1937,8
40300.jpg,1929,1873,-56
40305.jpg,1929,1925,-4
40310.jpg,1929,1933,4
40315.jpg,1929,1929,0
40320.jpg,1929,1920,-9
40325.jpg,1929,1915,-14
40330.jpg,1929,1916,-13
40335.jpg,1929,1587,-342
40340.jpg,1929,1925,-4
40345.jpg,1929,1943,14
40350.jpg,1929,1879,-50
40355.jpg,1929,1928,-1
40360.jpg,1929,1929,0
40365.jpg,1929,1920,-9
40370.jpg,1929,1882,-47
40375.jpg,1929,1913,-16
40380.jpg,1929,1934,5
40385.jpg,1929,1860,-69
40390.jpg,1929,1925,-4
40395.jpg,1929,1954,25
40400.jpg,1929,1909,-20
40405.jpg,1929,1896,-33
40410.jpg,1929,1928,-1
40415.jpg,1929,1896,-33
40420.jpg,1929,1927,-2
40425.jpg,1929,1912,-17
40430.jpg,1929,1886,-43
40435.jpg,1929,1935,6
40440.jpg,1929,1899,-30
40445.jpg,1929,1967,38
40450.jpg,1929,1913,-16
40455.jpg,1929,1936,7
40460.jpg,1929,1871,-58
40465.jpg,1929,1929,0
40470.jpg,1929,1931,2
40475.jpg,1929,1914,-15
40480.jpg,1929,1911,-18
40485.jpg,1929,1925,-4
40490.jpg,1929,1930,1
40495.jpg,1929,1935,6
40500.jpg,1929,1929,0
40505.jpg,1929,1968,39
40510.jpg,1929,1913,-16
40515.jpg,1929,1929,0
40520.jpg,1929,1926,-3
40525.jpg,1929,1913,-16
40530.jpg,1929,1924,-5
40535.jpg,1929,1917,-12
40540.jpg,1930,1917,-13
40545.jpg,1930,1950,20
40550.jpg,1930,1905,-25
40555.jpg,1930,1933,3
40560.jpg,1930,1950,20
40565.jpg,1930,1947,17
40570.jpg,1930,1860,-70
40575.jpg,1930,1939,9
40580.jpg,1930,1874,-56
40585.jpg,1930,1921,-9
40590.jpg,1930,1939,9
40595.jpg,1930,1931,1
40600.jpg,1930,1927,-3
40605.jpg,1930,1933,3
40610.jpg,1930,1827,-103
40615.jpg,1930,1940,10
40620.jpg,1930,1925,-5
40625.jpg,1930,1931,1
40630.jpg,1930,1930,0
40635.jpg,1930,1928,-2
40640.jpg,1930,1940,10
40645.jpg,1930,1872,-58
40650.jpg,1930,1897,-33
40655.jpg,1930,1937,7
40660.jpg,1930,1867,-63
40665.jpg,1930,1955,25
40670.jpg,1930,1959,29
40675.jpg,1930,1871,-59
40680.jpg,1930,1917,-13
40685.jpg,1930,1929,-1
40690.jpg,1930,1929,-1
40695.jpg,1930,1896,-34
40700.jpg,1930,1925,-5
40705.jpg,1930,1951,21
40710.jpg,1930,1927,-3
40715.jpg,1930,1929,-1
40720.jpg,1930,1887,-43
40725.jpg,1930,1929,-1
40730.jpg,1930,1928,-2
40735.jpg,1930,1900,-30
40740.jpg,1930,1920,-10
40745.jpg,1930,1928,-2
40750.jpg,1930,1670,-260
40755.jpg,1930,1938,8
40760.jpg,1930,1937,7
40765.jpg,1930,1945,15
40770.jpg,1930,1928,-2
40775.jpg,1930,1932,2
40780.jpg,1930,2000,70
40785.jpg,1930,1942,12
40790.jpg,1930,1929,-1
40795.jpg,1930,1939,9
40800.jpg,1930,1928,-2
40805.jpg,1930,1928,-2
40810.jpg,1930,1928,-2
40815.jpg,1930,1917,-13
40820.jpg,1930,1930,0
40825.jpg,1930,1913,-17
40830.jpg,1930,1931,1
40835.jpg,1930,1930,0
40840.jpg,1930,1812,-118
40845.jpg,1930,1950,20
40850.jpg,1930,1929,-1
40855.jpg,1930,1929,-1
40860.jpg,1930,1921,-9
40865.jpg,1930,1936,6
40870.jpg,1930,1938,8
40875.jpg,1930,1929,-1
40880.jpg,1930,1895,-35
40885.jpg,1930,1949,19
40890.jpg,1930,1935,5
40895.jpg,1930,1933,3
40900.jpg,1930,1945,15
40905.jpg,1930,1935,5
40910.jpg,1930,1929,-1
40915.jpg,1930,1912,-18
40920.jpg,1930,1901,-29
40925.jpg,1930,1930,0
40930.jpg,1930,1926,-4
40935.jpg,1930,1938,8
40940.jpg,1930,1927,-3
40945.jpg,1930,1939,9
40950.jpg,1930,1915,-15
40955.jpg,1930,1928,-2
40960.jpg,1930,1942,12
40965.jpg,1931,1959,28
40970.jpg,1931,1941,10
40975.jpg,1931,1939,8
40980.jpg,1931,1879,-52
40985.jpg,1931,1911,-20
40990.jpg,1931,1940,9
40995.jpg,1931,1938,7
41000.jpg,1931,1558,-373
41005.jpg,1931,1938,7
41010.jpg,1931,1955,24
41015.jpg,1931,2000,69
41020.jpg,1931,1933,2
41025.jpg,1931,1950,19
41030.jpg,1931,1973,42
41035.jpg,1931,1931,0
41040.jpg,1931,1940,9
41045.jpg,1931,1921,-10
41050.jpg,1931,1921,-10
41055.jpg,1931,1931,0
41060.jpg,1931,1943,12
41065.jpg,1931,1929,-2
41070.jpg,1931,1927,-4
41075.jpg,1931,1930,-1
41080.jpg,1931,1930,-1
41085.jpg,1931,1930,-1
41090.jpg,1931,1931,0
41095.jpg,1931,1929,-2
41100.jpg,1931,1929,-2
41105.jpg,1931,1929,-2
41110.jpg,1931,1954,23
41115.jpg,1931,1933,2
41120.jpg,1931,1916,-15
41125.jpg,1931,1930,-1
41130.jpg,1931,1961,30
41135.jpg,1931,1927,-4
41140.jpg,1931,1893,-38
41145.jpg,1931,1968,37
41150.jpg,1931,1560,-371
41155.jpg,1931,1517,-414
41160.jpg,1931,1955,24
41165.jpg,1931,1804,-127
41170.jpg,1931,1380,-551
41175.jpg,1931,1885,-46
41180.jpg,1931,1913,-18
41185.jpg,1931,1925,-6
41190.jpg,1931,1926,-5
41195.jpg,1931,1930,-1
41200.jpg,1931,1911,-20
41205.jpg,1931,1929,-2
41210.jpg,1931,1945,14
41215.jpg,1931,1918,-13
41220.jpg,1931,1855,-76
41225.jpg,1931,1685,-246
41230.jpg,1931,1926,-5
41235.jpg,1931,1968,37
41240.jpg,1931,1891,-40
41245.jpg,1931,1644,-287
41250.jpg,1931,1889,-42
41255.jpg,1931,1930,-1
41260.jpg,1931,1934,3
41265.jpg,1931,1930,-1
41270.jpg,1931,1943,12
41275.jpg,1931,1938,7
41280.jpg,1931,1928,-3
41285.jpg,1931,1898,-33
41290.jpg,1931,1951,20
41295.jpg,1931,1977,46
41300.jpg,1931,1933,2
41305.jpg,1931,1940,9
41310.jpg,1932,1927,-5
41315.jpg,1932,1947,15
41320.jpg,1932,1930,-2
41325.jpg,1932,1766,-166
41330.jpg,1932,1947,15
41335.jpg,1932,1957,25
41340.jpg,1932,1999,67
41345.jpg,1932,1927,-5
41350.jpg,1932,1898,-34
41355.jpg,1932,1927,-5
41360.jpg,1932,1925,-7
41365.jpg,1932,1924,-8
41370.jpg,1932,1929,-3
41375.jpg,1932,1960,28
41380.jpg,1932,1929,-3
41385.jpg,1932,1927,-5
41390.jpg,1932,1944,12
