name,year,pred,diff
41395.jpg,1932,1936,4
41400.jpg,1932,1959,27
41405.jpg,1932,1901,-31
41410.jpg,1932,1898,-34
41415.jpg,1932,1889,-43
41420.jpg,1932,1858,-74
41425.jpg,1932,1944,12
41430.jpg,1932,1740,-192
41435.jpg,1932,1860,-72
41440.jpg,1932,1766,-166
41445.jpg,1932,1917,-15
41450.jpg,1932,1740,-192
41455.jpg,1932,1695,-237
41460.jpg,1932,1759,-173
41465.jpg,1932,1919,-13
41470.jpg,1932,1920,-12
41475.jpg,1932,1901,-31
41480.jpg,1932,1933,1
41485.jpg,1932,1917,-15
41490.jpg,1932,1965,33
41495.jpg,1932,1927,-5
41500.jpg,1932,1999,67
41505.jpg,1932,1935,3
41510.jpg,1932,1940,8
41515.jpg,1932,1938,6
41520.jpg,1932,1938,6
41525.jpg,1932,1914,-18
41530.jpg,1932,1928,-4
41535.jpg,1932,1931,-1
41540.jpg,1932,1998,66
41545.jpg,1932,1932,0
41550.jpg,1932,2002,70
41555.jpg,1932,1938,6
41560.jpg,1932,1811,-121
41565.jpg,1932,1931,-1
41570.jpg,1933,1939,6
41575.jpg,1933,1699,-234
41580.jpg,1933,1827,-106
41585.jpg,1933,2006,73
41590.jpg,1933,1948,15
41595.jpg,1933,1937,4
41600.jpg,1933,1943,10
41605.jpg,1933,1988,55
41610.jpg,1933,1929,-4
41615.jpg,1933,1672,-261
41620.jpg,1933,1834,-99
41625.jpg,1933,1941,8
41630.jpg,1933,1933,0
41635.jpg,1933,1940,7
41640.jpg,1933,1691,-242
41645.jpg,1933,1858,-75
41650.jpg,1933,1940,7
41655.jpg,1933,1874,-59
41660.jpg,1933,1940,7
41665.jpg,1933,1933,0
41670.jpg,1933,1940,7
41675.jpg,1933,1917,-16
41680.jpg,1933,1933,0
41685.jpg,1933,1812,-121
41690.jpg,1933,1935,2
41695.jpg,1933,1933,0
41700.jpg,1933,1933,0
41705.jpg,1933,1940,7
41710.jpg,1933,1940,7
41715.jpg,1933,1933,0
41720.jpg,1933,1834,-99
41725.jpg,1933,1944,11
41730.jpg,1933,1943,10
41735.jpg,1933,1645,-288
41740.jpg,1933,1873,-60
41745.jpg,1933,1763,-170
41750.jpg,1933,1938,5
41755.jpg,1933,1951,18
41760.jpg,1933,1941,8
41765.jpg,1933,1936,3
41770.jpg,1933,1922,-11
41775.jpg,1933,1935,2
41780.jpg,1933,1842,-91
41785.jpg,1933,1838,-95
41790.jpg,1933,1935,2
41795.jpg,1933,2009,76
41800.jpg,1933,1585,-348
41805.jpg,1933,1944,11
41810.jpg,1933,1945,12
41815.jpg,1933,1831,-102
41820.jpg,1933,1924,-9
41825.jpg,1933,1886,-47
41830.jpg,1933,1930,-3
41835.jpg,1934,1849,-85
41840.jpg,1934,1937,3
41845.jpg,1934,1970,36
41850.jpg,1934,1937,3
41855.jpg,1934,1995,61
41860.jpg,1934,2008,74
41865.jpg,1934,1955,21
41870.jpg,1934,2009,75
41875.jpg,1934,1952,18
41880.jpg,1934,1923,-11
41885.jpg,1934,1931,-3
41890.jpg,1934,1940,6
41895.jpg,1934,2021,87
41900.jpg,1934,1933,-1
41905.jpg,1934,1911,-23
41910.jpg,1934,1940,6
41915.jpg,1934,1943,9
41920.jpg,1934,1997,63
41925.jpg,1934,1867,-67
41930.jpg,1934,1944,10
41935.jpg,1934,1740,-194
41940.jpg,1934,1929,-5
41945.jpg,1934,1533,-401
41950.jpg,1934,1935,1
41955.jpg,1934,1925,-9
41960.jpg,1934,1956,22
41965.jpg,1934,1875,-59
41970.jpg,1934,1732,-202
41975.jpg,1934,1983,49
41980.jpg,1934,1935,1
41985.jpg,1934,1931,-3
41990.jpg,1934,1935,1
41995.jpg,1934,1935,1
42000.jpg,1934,1937,3
42005.jpg,1934,1936,2
42010.jpg,1935,1871,-64
42015.jpg,1935,1961,26
42020.jpg,1935,1938,3
42025.jpg,1935,1937,2
42030.jpg,1935,1711,-224
42035.jpg,1935,2023,88
42040.jpg,1935,1939,4
42045.jpg,1935,2005,70
42050.jpg,1935,1940,5
42055.jpg,1935,1957,22
42060.jpg,1935,1939,4
42065.jpg,1935,1939,4
42070.jpg,1935,1940,5
42075.jpg,1935,1940,5
42080.jpg,1935,1933,-2
42085.jpg,1935,1564,-371
42090.jpg,1935,1942,7
42095.jpg,1935,1864,-71
42100.jpg,1935,1879,-56
42105.jpg,1935,1858,-77
42110.jpg,1935,1925,-10
42115.jpg,1935,1928,-7
42120.jpg,1935,1944,9
42125.jpg,1935,1795,-140
42130.jpg,1935,1929,-6
42135.jpg,1935,1946,11
42140.jpg,1935,1860,-75
42145.jpg,1935,1750,-185
42150.jpg,1935,1851,-84
42155.jpg,1935,1839,-96
42160.jpg,1935,1929,-6
42165.jpg,1935,1938,3
42170.jpg,1935,1927,-8
42175.jpg,1935,2006,71
42180.jpg,1935,1940,5
42185.jpg,1935,1955,20
42190.jpg,1935,1898,-37
42195.jpg,1935,1907,-28
42200.jpg,1935,1920,-15
42205.jpg,1935,1940,5
42210.jpg,1935,1929,-6
42215.jpg,1935,1938,3
42220.jpg,1935,1884,-51
42225.jpg,1935,1913,-22
42230.jpg,1935,1933,-2
42235.jpg,1935,1934,-1
42240.jpg,1935,1921,-14
42245.jpg,1935,2003,68
42250.jpg,1935,1936,1
42255.jpg,1935,1928,-7
42260.jpg,1935,1923,-12
42265.jpg,1935,1936,1
42270.jpg,1935,1940,5
42275.jpg,1935,1896,-39
42280.jpg,1935,1961,26
42285.jpg,1935,1942,7
42290.jpg,1935,1942,7
42295.jpg,1936,1931,-5
42300.jpg,1936,1941,5
42305.jpg,1936,1938,2
42310.jpg,1936,1936,0
42315.jpg,1936,1908,-28
42320.jpg,1936,2021,85
42325.jpg,1936,1939,3
42330.jpg,1936,2023,87
42335.jpg,1936,1923,-13
42340.jpg,1936,1921,-15
42345.jpg,1936,1940,4
42350.jpg,1936,1941,5
42355.jpg,1936,1938,2
42360.jpg,1936,2009,73
42365.jpg,1936,1708,-228
42370.jpg,1936,1940,4
42375.jpg,1936,1938,2
42380.jpg,1936,1961,25
42385.jpg,1936,1930,-6
42390.jpg,1936,2010,74
42395.jpg,1936,1955,19
42400.jpg,1936,1896,-40
42405.jpg,1936,1867,-69
42410.jpg,1936,1974,38
42415.jpg,1936,2009,73
42420.jpg,1936,1933,-3
42425.jpg,1936,1854,-82
42430.jpg,1936,1928,-8
42435.jpg,1936,1935,-1
42440.jpg,1936,1953,17
42445.jpg,1936,1835,-101
42450.jpg,1936,1913,-23
42455.jpg,1936,1953,17
42460.jpg,1936,1938,2
42465.jpg,1936,1938,2
42470.jpg,1936,1959,23
42475.jpg,1936,1841,-95
42480.jpg,1936,1587,-349
42485.jpg,1936,1994,58
42490.jpg,1936,1938,2
42495.jpg,1936,1956,20
42500.jpg,1936,1949,13
42505.jpg,1936,1860,-76
42510.jpg,1936,1935,-1
42515.jpg,1936,1940,4
42520.jpg,1936,1936,0
42525.jpg,1936,1929,-7
42530.jpg,1936,1943,7
42535.jpg,1936,1959,23
42540.jpg,1936,1945,9
42545.jpg,1936,1938,2
42550.jpg,1936,1940,4
42555.jpg,1936,1584,-352
42560.jpg,1936,1938,2
42565.jpg,1936,1756,-180
42570.jpg,1936,1938,2
42575.jpg,1936,1889,-47
42580.jpg,1936,1646,-290
42585.jpg,1936,1940,4
42590.jpg,1936,1936,0
42595.jpg,1936,1947,11
42600.jpg,1936,1934,-2
42605.jpg,1936,1940,4
42610.jpg,1937,1965,28
42615.jpg,1937,1937,0
42620.jpg,1937,1930,-7
42625.jpg,1937,1930,-7
42630.jpg,1937,1950,13
42635.jpg,1937,1937,0
42640.jpg,1937,1946,9
42645.jpg,1937,1989,52
42650.jpg,1937,1940,3
42655.jpg,1937,1950,13
42660.jpg,1937,1863,-74
42665.jpg,1937,1935,-2
42670.jpg,1937,1911,-26
42675.jpg,1937,1940,3
42680.jpg,1937,1940,3
42685.jpg,1937,1940,3
42690.jpg,1937,1938,1
42695.jpg,1937,1931,-6
42700.jpg,1937,1938,1
42705.jpg,1937,1940,3
42710.jpg,1937,1932,-5
42715.jpg,1937,1951,14
42720.jpg,1937,1928,-9
42725.jpg,1937,1940,3
42730.jpg,1937,1905,-32
42735.jpg,1937,1944,7
42740.jpg,1937,1952,15
42745.jpg,1937,1892,-45
42750.jpg,1937,1972,35
42755.jpg,1937,1867,-70
42760.jpg,1937,1559,-378
42765.jpg,1937,1790,-147
42770.jpg,1937,1951,14
42775.jpg,1937,1928,-9
42780.jpg,1937,1953,16
42785.jpg,1937,1953,16
42790.jpg,1937,1913,-24
42795.jpg,1937,1938,1
42800.jpg,1937,1913,-24
42805.jpg,1937,1919,-18
42810.jpg,1937,1795,-142
42815.jpg,1937,1929,-8
42820.jpg,1937,1968,31
42825.jpg,1937,1844,-93
42830.jpg,1937,1944,7
42835.jpg,1937,1942,5
42840.jpg,1937,1924,-13
42845.jpg,1937,1936,-1
42850.jpg,1937,1943,6
42855.jpg,1937,1938,1
42860.jpg,1937,1914,-23
42865.jpg,1937,1962,25
42870.jpg,1937,1940,3
42875.jpg,1937,1950,13
42880.jpg,1937,1944,7
42885.jpg,1937,1942,5
42890.jpg,1937,1947,10
42895.jpg,1937,1944,7
42900.jpg,1937,1964,27
42905.jpg,1937,1936,-1
42910.jpg,1937,1380,-557
42915.jpg,1938,1961,23
42920.jpg,1938,1938,0
42925.jpg,1938,1948,10
42930.jpg,1938,1938,0
42935.jpg,1938,1913,-25
42940.jpg,1938,2003,65
42945.jpg,1938,1973,35
42950.jpg,1938,1995,57
42955.jpg,1938,1948,10
42960.jpg,1938,1931,-7
42965.jpg,1938,1939,1
42970.jpg,1938,1940,2
42975.jpg,1938,1939,1
42980.jpg,1938,1917,-21
42985.jpg,1938,1795,-143
42990.jpg,1938,1938,0
42995.jpg,1938,1936,-2
43000.jpg,1938,1937,-1
43005.jpg,1938,1935,-3
43010.jpg,1938,1901,-37
43015.jpg,1938,1872,-66
43020.jpg,1938,1820,-118
43025.jpg,1938,1958,20
43030.jpg,1938,1907,-31
43035.jpg,1938,1867,-71
43040.jpg,1938,1938,0
43045.jpg,1938,1951,13
43050.jpg,1938,1923,-15
43055.jpg,1938,1938,0
43060.jpg,1938,1951,13
43065.jpg,1938,1921,-17
43070.jpg,1938,1929,-9
43075.jpg,1938,1740,-198
43080.jpg,1938,1954,16
43085.jpg,1938,1740,-198
43090.jpg,1938,1961,23
43095.jpg,1938,1885,-53
43100.jpg,1938,1968,30
43105.jpg,1938,1935,-3
43110.jpg,1938,1936,-2
43115.jpg,1938,1932,-6
43120.jpg,1938,1924,-14
43125.jpg,1938,1648,-290
43130.jpg,1938,1665,-273
43135.jpg,1938,1936,-2
43140.jpg,1938,2011,73
43145.jpg,1938,1938,0
43150.jpg,1938,1026,-912
43155.jpg,1938,1949,11
43160.jpg,1938,1938,0
43165.jpg,1938,1659,-279
43170.jpg,1938,1926,-12
43175.jpg,1938,1942,4
43180.jpg,1938,1753,-185
43185.jpg,1938,1905,-33
43190.jpg,1938,1935,-3
43195.jpg,1938,1938,0
43200.jpg,1938,1942,4
43205.jpg,1939,1873,-66
43210.jpg,1939,1933,-6
43215.jpg,1939,1938,-1
43220.jpg,1939,1935,-4
43225.jpg,1939,1834,-105
43230.jpg,1939,1946,7
43235.jpg,1939,1999,60
43240.jpg,1939,1955,16
43245.jpg,1939,1970,31
43250.jpg,1939,1950,11
43255.jpg,1939,1972,33
43260.jpg,1939,1975,36
43265.jpg,1939,1955,16
43270.jpg,1939,1940,1
43275.jpg,1939,1927,-12
43280.jpg,1939,1782,-157
43285.jpg,1939,1936,-3
43290.jpg,1939,1940,1
43295.jpg,1939,1938,-1
43300.jpg,1939,1942,3
43305.jpg,1939,1956,17
43310.jpg,1939,1938,-1
43315.jpg,1939,1937,-2
43320.jpg,1939,1940,1
43325.jpg,1939,1917,-22
43330.jpg,1939,1997,58
43335.jpg,1939,1958,19
43340.jpg,1939,1444,-495
43345.jpg,1939,1867,-72
43350.jpg,1939,2008,69
43355.jpg,1939,1854,-85
43360.jpg,1939,1936,-3
43365.jpg,1939,1879,-60
43370.jpg,1939,1913,-26
43375.jpg,1939,1884,-55
43380.jpg,1939,1953,14
43385.jpg,1939,1953,14
43390.jpg,1939,1951,12
43395.jpg,1939,1954,15
43400.jpg,1939,2011,72
43405.jpg,1939,1940,1
43410.jpg,1939,1935,-4
43415.jpg,1939,1917,-22
43420.jpg,1939,1940,1
43425.jpg,1939,1935,-4
43430.jpg,1939,1884,-55
43435.jpg,1939,1940,1
43440.jpg,1939,1854,-85
43445.jpg,1939,1944,5
43450.jpg,1939,1943,4
43455.jpg,1939,1940,1
43460.jpg,1939,1910,-29
43465.jpg,1939,1943,4
43470.jpg,1940,1950,10
43475.jpg,1940,1947,7
43480.jpg,1940,1933,-7
43485.jpg,1940,1937,-3
43490.jpg,1940,1924,-16
43495.jpg,1940,1957,17
43500.jpg,1940,1955,15
43505.jpg,1940,2014,74
43510.jpg,1940,1938,-2
43515.jpg,1940,1941,1
43520.jpg,1940,1925,-15
43525.jpg,1940,1943,3
43530.jpg,1940,1936,-4
43535.jpg,1940,1940,0
43540.jpg,1940,1931,-9
43545.jpg,1940,1930,-10
43550.jpg,1940,1940,0
43555.jpg,1940,1940,0
43560.jpg,1940,1961,21
43565.jpg,1940,1940,0
43570.jpg,1940,1938,-2
43575.jpg,1940,1940,0
43580.jpg,1940,1896,-44
43585.jpg,1940,1933,-7
43590.jpg,1940,1938,-2
43595.jpg,1940,1980,40
43600.jpg,1940,1940,0
43605.jpg,1940,1940,0
43610.jpg,1940,1834,-106
43615.jpg,1940,1795,-145
43620.jpg,1940,1840,-100
43625.jpg,1940,1941,1
43630.jpg,1940,1944,4
43635.jpg,1940,1959,19
43640.jpg,1940,1945,5
43645.jpg,1940,1936,-4
43650.jpg,1940,1925,-15
43655.jpg,1940,1953,13
43660.jpg,1940,1950,10
43665.jpg,1940,1937,-3
43670.jpg,1940,1938,-2
43675.jpg,1940,1953,13
43680.jpg,1940,1933,-7
43685.jpg,1940,1943,3
43690.jpg,1940,1943,3
43695.jpg,1940,1979,39
43700.jpg,1940,1866,-74
43705.jpg,1940,1935,-5
43710.jpg,1940,1911,-29
43715.jpg,1940,1952,12
43720.jpg,1941,1929,-12
43725.jpg,1941,1947,6
43730.jpg,1941,2017,76
43735.jpg,1941,1950,9
43740.jpg,1941,1950,9
43745.jpg,1941,1927,-14
43750.jpg,1941,1940,-1
43755.jpg,1941,1931,-10
43760.jpg,1941,1917,-24
43765.jpg,1941,1820,-121
43770.jpg,1941,1928,-13
43775.jpg,1941,1952,11
43780.jpg,1941,1933,-8
43785.jpg,1941,1946,5
43790.jpg,1941,1958,17
43795.jpg,1941,1979,38
43800.jpg,1941,1911,-30
43805.jpg,1941,1820,-121
43810.jpg,1941,1942,1
43815.jpg,1941,1953,12
43820.jpg,1941,1951,10
43825.jpg,1941,1949,8
43830.jpg,1941,1960,19
43835.jpg,1941,1961,20
43840.jpg,1941,1943,2
43845.jpg,1941,1962,21
43850.jpg,1941,1943,2
43855.jpg,1941,1920,-21
43860.jpg,1941,1940,-1
43865.jpg,1942,1949,7
43870.jpg,1942,1950,8
43875.jpg,1942,1953,11
43880.jpg,1942,1931,-11
43885.jpg,1942,1951,9
43890.jpg,1942,1940,-2
43895.jpg,1942,1933,-9
43900.jpg,1942,1917,-25
43905.jpg,1942,1940,-2
43910.jpg,1942,1997,55
43915.jpg,1942,1790,-152
43920.jpg,1942,1895,-47
43925.jpg,1942,1961,19
43930.jpg,1942,1946,4
43935.jpg,1942,1904,-38
43940.jpg,1942,1820,-122
43945.jpg,1942,1942,0
43950.jpg,1942,1923,-19
43955.jpg,1942,1860,-82
43960.jpg,1943,1940,-3
43965.jpg,1943,1967,24
43970.jpg,1943,1935,-8
43975.jpg,1943,1940,-3
43980.jpg,1943,1940,-3
43985.jpg,1943,1962,19
43990.jpg,1943,2008,65
43995.jpg,1943,1935,-8
44000.jpg,1943,1949,6
44005.jpg,1943,1968,25
44010.jpg,1943,1955,12
44015.jpg,1943,1942,-1
44020.jpg,1943,1944,1
44025.jpg,1943,1949,6
44030.jpg,1944,1082,-862
44035.jpg,1944,1944,0
44040.jpg,1944,1958,14
44045.jpg,1944,1944,0
44050.jpg,1944,1830,-114
44055.jpg,1944,2013,69
44060.jpg,1945,1732,-213
44065.jpg,1945,1938,-7
44070.jpg,1945,2024,79
44075.jpg,1945,1950,5
44080.jpg,1945,1938,-7
44085.jpg,1945,1945,0
44090.jpg,1945,1867,-78
44095.jpg,1945,1917,-28
44100.jpg,1945,1953,8
44105.jpg,1945,1940,-5
44110.jpg,1945,1942,-3
44115.jpg,1946,1968,22
44120.jpg,1946,1947,1
44125.jpg,1946,1946,0
44130.jpg,1946,1995,49
44135.jpg,1946,1983,37
44140.jpg,1946,1887,-59
44145.jpg,1946,1949,3
44150.jpg,1946,1740,-206
44155.jpg,1946,1911,-35
44160.jpg,1946,1966,20
44165.jpg,1946,1940,-6
44170.jpg,1946,1951,5
44175.jpg,1947,1940,-7
44180.jpg,1947,1948,1
44185.jpg,1947,1945,-2
44190.jpg,1947,1970,23
44195.jpg,1947,2012,65
44200.jpg,1947,1955,8
44205.jpg,1947,1972,25
44210.jpg,1947,1967,20
44215.jpg,1947,1929,-18
44220.jpg,1947,1928,-19
44225.jpg,1947,1943,-4
44230.jpg,1947,1893,-54
44235.jpg,1947,1943,-4
44240.jpg,1947,1949,2
44245.jpg,1947,1937,-10
44250.jpg,1947,1938,-9
44255.jpg,1947,2003,56
44260.jpg,1947,1937,-10
44265.jpg,1947,1684,-263
44270.jpg,1947,1920,-27
44275.jpg,1947,1876,-71
44280.jpg,1947,1924,-23
44285.jpg,1948,1947,-1
44290.jpg,1948,1974,26
44295.jpg,1948,1994,46
44300.jpg,1948,1944,-4
44305.jpg,1948,1950,2
44310.jpg,1948,2009,61
44315.jpg,1948,2009,61
44320.jpg,1948,1950,2
44325.jpg,1948,1942,-6
44330.jpg,1948,1970,22
44335.jpg,1948,1900,-48
44340.jpg,1948,1974,26
44345.jpg,1948,1966,18
44350.jpg,1948,1938,-10
44355.jpg,1948,1959,11
44360.jpg,1948,1953,5
44365.jpg,1948,1938,-10
44370.jpg,1948,1855,-93
44375.jpg,1948,1854,-94
44380.jpg,1948,1959,11
44385.jpg,1948,1940,-8
44390.jpg,1948,1959,11
44395.jpg,1948,1948,0
44400.jpg,1949,1819,-130
44405.jpg,1949,2008,59
44410.jpg,1949,1732,-217
44415.jpg,1949,2008,59
44420.jpg,1949,1973,24
44425.jpg,1949,1999,50
44430.jpg,1949,1950,1
44435.jpg,1949,1950,1
44440.jpg,1949,1939,-10
44445.jpg,1949,1958,9
44450.jpg,1949,1931,-18
44455.jpg,1949,1933,-16
44460.jpg,1949,1940,-9
44465.jpg,1949,1958,9
44470.jpg,1949,1994,45
44475.jpg,1949,1953,4
44480.jpg,1949,1953,4
44485.jpg,1949,1949,0
44490.jpg,1949,1918,-31
44495.jpg,1949,1949,0
44500.jpg,1949,1949,0
44505.jpg,1949,1953,4
44510.jpg,1949,1868,-81
44515.jpg,1949,1913,-36
44520.jpg,1949,2017,68
44525.jpg,1949,1925,-24
44530.jpg,1949,1940,-9
44535.jpg,1949,1942,-7
44540.jpg,1950,1951,1
44545.jpg,1950,1957,7
44550.jpg,1950,1921,-29
44555.jpg,1950,1950,0
44560.jpg,1950,1952,2
44565.jpg,1950,1971,21
44570.jpg,1950,1959,9
44575.jpg,1950,1912,-38
44580.jpg,1950,1021,-929
44585.jpg,1950,1950,0
44590.jpg,1950,1973,23
44595.jpg,1950,1999,49
44600.jpg,1950,1972,22
44605.jpg,1950,1940,-10
44610.jpg,1950,1929,-21
44615.jpg,1950,1960,10
44620.jpg,1950,1940,-10
44625.jpg,1950,1943,-7
44630.jpg,1950,1997,47
44635.jpg,1950,1992,42
44640.jpg,1950,1951,1
44645.jpg,1950,1832,-118
44650.jpg,1950,1954,4
44655.jpg,1950,1938,-12
44660.jpg,1950,1953,3
44665.jpg,1950,1926,-24
44670.jpg,1950,1958,8
44675.jpg,1950,2000,50
44680.jpg,1950,1994,44
44685.jpg,1950,1949,-1
44690.jpg,1950,1951,1
44695.jpg,1950,1911,-39
44700.jpg,1950,1961,11
44705.jpg,1951,1988,37
44710.jpg,1951,1912,-39
44715.jpg,1951,1965,14
44720.jpg,1951,1955,4
44725.jpg,1951,1993,42
44730.jpg,1951,1972,21
44735.jpg,1951,1940,-11
44740.jpg,1951,1931,-20
44745.jpg,1951,1950,-1
44750.jpg,1951,1958,7
44755.jpg,1951,1944,-7
44760.jpg,1951,1933,-18
44765.jpg,1951,1858,-93
44770.jpg,1951,1344,-607
44775.jpg,1951,1871,-80
44780.jpg,1951,1833,-118
44785.jpg,1951,1953,2
44790.jpg,1951,1956,5
44795.jpg,1951,1954,3
44800.jpg,1951,1953,2
44805.jpg,1951,1964,13
44810.jpg,1951,1935,-16
44815.jpg,1951,1945,-6
44820.jpg,1951,1943,-8
44825.jpg,1951,2011,60
44830.jpg,1951,1950,-1
44835.jpg,1951,1964,13
44840.jpg,1951,1933,-18
44845.jpg,1952,1942,-10
44850.jpg,1952,1950,-2
44855.jpg,1952,2013,61
44860.jpg,1952,1953,1
44865.jpg,1952,2018,66
44870.jpg,1952,1972,20
44875.jpg,1952,1962,10
44880.jpg,1952,1969,17
44885.jpg,1952,1967,15
44890.jpg,1952,1944,-8
44895.jpg,1952,1969,17
44900.jpg,1952,1943,-9
44905.jpg,1952,1958,6
44910.jpg,1952,2008,56
44915.jpg,1952,1950,-2
44920.jpg,1952,1954,2
44925.jpg,1952,1954,2
44930.jpg,1952,2000,48
44935.jpg,1952,2010,58
44940.jpg,1952,1957,5
44945.jpg,1952,1999,47
44950.jpg,1952,1982,30
44955.jpg,1952,1967,15
44960.jpg,1953,1925,-28
44965.jpg,1953,1997,44
44970.jpg,1953,2013,60
44975.jpg,1953,2009,56
44980.jpg,1953,1939,-14
44985.jpg,1953,2018,65
44990.jpg,1953,1972,19
44995.jpg,1953,2008,55
45000.jpg,1953,1948,-5
45005.jpg,1953,1937,-16
45010.jpg,1953,1950,-3
45015.jpg,1953,1962,9
45020.jpg,1953,1961,8
45025.jpg,1953,1942,-11
45030.jpg,1953,1944,-9
45035.jpg,1953,1981,28
45040.jpg,1953,2007,54
45045.jpg,1953,1866,-87
45050.jpg,1953,1887,-66
45055.jpg,1953,1953,0
45060.jpg,1953,1936,-17
45065.jpg,1953,1961,8
45070.jpg,1953,1953,0
45075.jpg,1953,1955,2
45080.jpg,1953,1966,13
45085.jpg,1953,1956,3
45090.jpg,1953,1844,-109
45095.jpg,1954,1967,13
45100.jpg,1954,1973,19
45105.jpg,1954,2002,48
45110.jpg,1954,1972,18
45115.jpg,1954,1948,-6
45120.jpg,1954,1965,11
45125.jpg,1954,1973,19
45130.jpg,1954,1932,-22
45135.jpg,1954,1965,11
45140.jpg,1954,1982,28
45145.jpg,1954,1901,-53
45150.jpg,1954,1931,-23
45155.jpg,1954,1971,17
45160.jpg,1954,1958,4
45165.jpg,1954,1731,-223
45170.jpg,1954,2001,47
45175.jpg,1954,1858,-96
45180.jpg,1954,1555,-399
45185.jpg,1954,1957,3
45190.jpg,1954,1953,-1
45195.jpg,1954,1882,-72
45200.jpg,1954,1949,-5
45205.jpg,1954,1925,-29
45210.jpg,1954,1917,-37
45215.jpg,1954,1986,32
45220.jpg,1954,1685,-269
45225.jpg,1954,1978,24
45230.jpg,1954,1990,36
45235.jpg,1955,1782,-173
45240.jpg,1955,1968,13
45245.jpg,1955,1973,18
45250.jpg,1955,1939,-16
45255.jpg,1955,1946,-9
45260.jpg,1955,1944,-11
45265.jpg,1955,1976,21
45270.jpg,1955,1950,-5
45275.jpg,1955,1942,-13
45280.jpg,1955,1923,-32
45285.jpg,1955,1925,-30
45290.jpg,1955,1988,33
45295.jpg,1955,1988,33
45300.jpg,1955,2013,58
45305.jpg,1955,1995,40
45310.jpg,1955,2002,47
45315.jpg,1955,2012,57
45320.jpg,1955,1787,-168
45325.jpg,1955,1953,-2
45330.jpg,1955,1950,-5
45335.jpg,1955,1953,-2
45340.jpg,1955,1953,-2
45345.jpg,1955,1961,6
45350.jpg,1955,1933,-22
45355.jpg,1955,1968,13
45360.jpg,1955,1787,-168
45365.jpg,1955,1997,42
45370.jpg,1955,1965,10
45375.jpg,1955,1941,-14
45380.jpg,1956,1961,5
45385.jpg,1956,1988,32
45390.jpg,1956,1951,-5
45395.jpg,1956,1950,-6
45400.jpg,1956,2017,61
45405.jpg,1956,1955,-1
45410.jpg,1956,1950,-6
45415.jpg,1956,1950,-6
45420.jpg,1956,1945,-11
45425.jpg,1956,1148,-808
45430.jpg,1956,1968,12
45435.jpg,1956,1939,-17
45440.jpg,1956,1942,-14
45445.jpg,1956,1961,5
45450.jpg,1956,1953,-3
45455.jpg,1956,1999,43
45460.jpg,1956,1958,2
45465.jpg,1956,1944,-12
45470.jpg,1956,1953,-3
45475.jpg,1956,1953,-3
45480.jpg,1956,1953,-3
45485.jpg,1956,1950,-6
45490.jpg,1956,2000,44
45495.jpg,1956,1844,-112
45500.jpg,1956,1970,14
45505.jpg,1956,1973,17
45510.jpg,1956,1977,21
45515.jpg,1956,1983,27
45520.jpg,1956,1949,-7
45525.jpg,1956,1983,27
