name,year,pred,diff
49665.jpg,1980,1998,18
49670.jpg,1980,1961,-19
49675.jpg,1980,1978,-2
49680.jpg,1980,1957,-23
49685.jpg,1980,1980,0
49690.jpg,1980,1849,-131
49695.jpg,1980,1981,1
49700.jpg,1980,1984,4
49705.jpg,1980,1977,-3
49710.jpg,1981,1968,-13
49715.jpg,1981,2013,32
49720.jpg,1981,1973,-8
49725.jpg,1981,1968,-13
49730.jpg,1981,1973,-8
49735.jpg,1981,1955,-26
49740.jpg,1981,1988,7
49745.jpg,1981,1967,-14
49750.jpg,1981,2023,42
49755.jpg,1981,1987,6
49760.jpg,1981,1983,2
49765.jpg,1981,1982,1
49770.jpg,1981,1968,-13
49775.jpg,1981,1963,-18
49780.jpg,1981,1986,5
49785.jpg,1981,1938,-43
49790.jpg,1981,1968,-13
49795.jpg,1981,1978,-3
49800.jpg,1981,1995,14
49805.jpg,1981,1964,-17
49810.jpg,1981,1944,-37
49815.jpg,1981,1961,-20
49820.jpg,1981,1857,-124
49825.jpg,1981,2007,26
49830.jpg,1981,1961,-20
49835.jpg,1981,2000,19
49840.jpg,1981,1901,-80
49845.jpg,1981,1997,16
49850.jpg,1981,1999,18
49855.jpg,1981,2000,19
49860.jpg,1981,1970,-11
49865.jpg,1981,1961,-20
49870.jpg,1981,1979,-2
49875.jpg,1981,1970,-11
49880.jpg,1981,1973,-8
49885.jpg,1981,1970,-11
49890.jpg,1981,1973,-8
49895.jpg,1981,1961,-20
49900.jpg,1981,1937,-44
49905.jpg,1981,2016,35
49910.jpg,1981,2003,22
49915.jpg,1981,1987,6
49920.jpg,1982,1883,-99
49925.jpg,1982,1444,-538
49930.jpg,1982,2023,41
49935.jpg,1982,1999,17
49940.jpg,1982,1984,2
49945.jpg,1982,1999,17
49950.jpg,1982,2023,41
49955.jpg,1982,1970,-12
49960.jpg,1982,1967,-15
49965.jpg,1982,1968,-14
49970.jpg,1982,2023,41
49975.jpg,1982,1968,-14
49980.jpg,1982,2009,27
49985.jpg,1982,1982,0
49990.jpg,1982,1987,5
49995.jpg,1982,1973,-9
50000.jpg,1982,2003,21
50005.jpg,1982,2016,34
50010.jpg,1982,1989,7
50015.jpg,1982,1986,4
50020.jpg,1982,1986,4
50025.jpg,1982,1983,1
50030.jpg,1982,1992,10
50035.jpg,1982,1977,-5
50040.jpg,1982,1983,1
50045.jpg,1982,1965,-17
50050.jpg,1982,1985,3
50055.jpg,1982,1979,-3
50060.jpg,1982,1986,4
50065.jpg,1982,1838,-144
50070.jpg,1982,2023,41
50075.jpg,1982,1981,-1
50080.jpg,1982,1859,-123
50085.jpg,1982,2000,18
50090.jpg,1982,2000,18
50095.jpg,1982,1996,14
50100.jpg,1982,1685,-297
50105.jpg,1982,1982,0
50110.jpg,1982,1874,-108
50115.jpg,1982,1997,15
50120.jpg,1982,1988,6
50125.jpg,1982,1979,-3
50130.jpg,1982,1979,-3
50135.jpg,1982,1979,-3
50140.jpg,1982,1989,7
50145.jpg,1982,1981,-1
50150.jpg,1982,1986,4
50155.jpg,1982,1969,-13
50160.jpg,1983,1849,-134
50165.jpg,1983,1982,-1
50170.jpg,1983,2014,31
50175.jpg,1983,1960,-23
50180.jpg,1983,2008,25
50185.jpg,1983,1909,-74
50190.jpg,1983,1999,16
50195.jpg,1983,1982,-1
50200.jpg,1983,1989,6
50205.jpg,1983,1968,-15
50210.jpg,1983,1986,3
50215.jpg,1983,1983,0
50220.jpg,1983,1989,6
50225.jpg,1983,1985,2
50230.jpg,1983,1983,0
50235.jpg,1983,1983,0
50240.jpg,1983,1986,3
50245.jpg,1983,1986,3
50250.jpg,1983,1985,2
50255.jpg,1983,1989,6
50260.jpg,1983,1983,0
50265.jpg,1983,1827,-156
50270.jpg,1983,1993,10
50275.jpg,1983,1968,-15
50280.jpg,1983,2009,26
50285.jpg,1983,2006,23
50290.jpg,1983,1997,14
50295.jpg,1983,2020,37
50300.jpg,1983,1985,2
50305.jpg,1983,2017,34
50310.jpg,1983,2000,17
50315.jpg,1983,1695,-288
50320.jpg,1983,1982,-1
50325.jpg,1983,1945,-38
50330.jpg,1983,1982,-1
50335.jpg,1983,1972,-11
50340.jpg,1983,2007,24
50345.jpg,1983,1978,-5
50350.jpg,1983,1979,-4
50355.jpg,1983,1906,-77
50360.jpg,1983,1999,16
50365.jpg,1983,1989,6
50370.jpg,1983,1990,7
50375.jpg,1983,1961,-22
50380.jpg,1983,2013,30
50385.jpg,1983,1950,-33
50390.jpg,1984,1965,-19
50395.jpg,1984,1982,-2
50400.jpg,1984,1999,15
50405.jpg,1984,1950,-34
50410.jpg,1984,1994,10
50415.jpg,1984,1950,-34
50420.jpg,1984,1998,14
50425.jpg,1984,2012,28
50430.jpg,1984,1946,-38
50435.jpg,1984,1959,-25
50440.jpg,1984,1990,6
50445.jpg,1984,1987,3
50450.jpg,1984,2024,40
50455.jpg,1984,1988,4
50460.jpg,1984,1992,8
50465.jpg,1984,1989,5
50470.jpg,1984,1989,5
50475.jpg,1984,1973,-11
50480.jpg,1984,1954,-30
50485.jpg,1984,1970,-14
50490.jpg,1984,1902,-82
50495.jpg,1984,1065,-919
50500.jpg,1984,1949,-35
50505.jpg,1984,2000,16
50510.jpg,1984,1351,-633
50515.jpg,1984,2011,27
50520.jpg,1984,1960,-24
50525.jpg,1984,1980,-4
50530.jpg,1984,1940,-44
50535.jpg,1984,1988,4
50540.jpg,1984,1975,-9
50545.jpg,1984,2010,26
50550.jpg,1984,2008,24
50555.jpg,1984,1997,13
50560.jpg,1984,1956,-28
50565.jpg,1984,1980,-4
50570.jpg,1984,1964,-20
50575.jpg,1984,1936,-48
50580.jpg,1985,1821,-164
50585.jpg,1985,1968,-17
50590.jpg,1985,1965,-20
50595.jpg,1985,1990,5
50600.jpg,1985,1976,-9
50605.jpg,1985,1998,13
50610.jpg,1985,1993,8
50615.jpg,1985,2023,38
50620.jpg,1985,1989,4
50625.jpg,1985,1983,-2
50630.jpg,1985,1988,3
50635.jpg,1985,1983,-2
50640.jpg,1985,1988,3
50645.jpg,1985,1989,4
50650.jpg,1985,1983,-2
50655.jpg,1985,1992,7
50660.jpg,1985,1983,-2
50665.jpg,1985,1989,4
50670.jpg,1985,1979,-6
50675.jpg,1985,1980,-5
50680.jpg,1985,1970,-15
50685.jpg,1985,1981,-4
50690.jpg,1985,2009,24
50695.jpg,1985,2003,18
50700.jpg,1985,2000,15
50705.jpg,1985,1918,-67
50710.jpg,1985,1862,-123
50715.jpg,1985,1988,3
50720.jpg,1985,1732,-253
50725.jpg,1985,1021,-964
50730.jpg,1985,1989,4
50735.jpg,1985,2002,17
50740.jpg,1985,1981,-4
50745.jpg,1985,1984,-1
50750.jpg,1985,2007,22
50755.jpg,1985,1965,-20
50760.jpg,1985,1962,-23
50765.jpg,1985,1988,3
50770.jpg,1985,1996,11
50775.jpg,1985,1958,-27
50780.jpg,1986,2017,31
50785.jpg,1986,1965,-21
50790.jpg,1986,1840,-146
50795.jpg,1986,2003,17
50800.jpg,1986,1973,-13
50805.jpg,1986,1982,-4
50810.jpg,1986,1988,2
50815.jpg,1986,2024,38
50820.jpg,1986,1990,4
50825.jpg,1986,1992,6
50830.jpg,1986,1994,8
50835.jpg,1986,1989,3
50840.jpg,1986,1998,12
50845.jpg,1986,1996,10
50850.jpg,1986,1989,3
50855.jpg,1986,1983,-3
50860.jpg,1986,1986,0
50865.jpg,1986,1886,-100
50870.jpg,1986,1968,-18
50875.jpg,1986,1879,-107
50880.jpg,1986,1985,-1
50885.jpg,1986,1986,0
50890.jpg,1986,1969,-17
50895.jpg,1986,2009,23
50900.jpg,1986,1978,-8
50905.jpg,1986,1981,-5
50910.jpg,1986,1989,3
50915.jpg,1986,2005,19
50920.jpg,1986,1943,-43
50925.jpg,1986,1756,-230
50930.jpg,1986,2006,20
50935.jpg,1986,1978,-8
50940.jpg,1986,1917,-69
50945.jpg,1986,1998,12
50950.jpg,1986,1977,-9
50955.jpg,1986,1970,-16
50960.jpg,1986,1989,3
50965.jpg,1986,1973,-13
50970.jpg,1986,1994,8
50975.jpg,1986,1940,-46
50980.jpg,1986,1983,-3
50985.jpg,1986,1978,-8
50990.jpg,1987,1849,-138
50995.jpg,1987,1988,1
51000.jpg,1987,1973,-14
51005.jpg,1987,1958,-29
51010.jpg,1987,1950,-37
51015.jpg,1987,2023,36
51020.jpg,1987,1986,-1
51025.jpg,1987,1980,-7
51030.jpg,1987,1950,-37
51035.jpg,1987,2023,36
51040.jpg,1987,1973,-14
51045.jpg,1987,1987,0
51050.jpg,1987,2023,36
51055.jpg,1987,1987,0
51060.jpg,1987,1989,2
51065.jpg,1987,2020,33
51070.jpg,1987,1983,-4
51075.jpg,1987,1988,1
51080.jpg,1987,1987,0
51085.jpg,1987,1929,-58
51090.jpg,1987,1972,-15
51095.jpg,1987,1986,-1
51100.jpg,1987,1968,-19
51105.jpg,1987,1995,8
51110.jpg,1987,2008,21
51115.jpg,1987,1999,12
51120.jpg,1987,1877,-110
51125.jpg,1987,1626,-361
51130.jpg,1987,1553,-434
51135.jpg,1987,1988,1
51140.jpg,1987,1961,-26
51145.jpg,1987,1979,-8
51150.jpg,1987,1979,-8
51155.jpg,1987,1979,-8
51160.jpg,1987,1979,-8
51165.jpg,1987,1998,11
51170.jpg,1987,1927,-60
51175.jpg,1987,1965,-22
51180.jpg,1987,2023,36
51185.jpg,1987,1646,-341
51190.jpg,1988,1998,10
51195.jpg,1988,2019,31
51200.jpg,1988,1960,-28
51205.jpg,1988,1968,-20
51210.jpg,1988,2000,12
51215.jpg,1988,2008,20
51220.jpg,1988,1944,-44
51225.jpg,1988,1998,10
51230.jpg,1988,1973,-15
51235.jpg,1988,1968,-20
51240.jpg,1988,1979,-9
51245.jpg,1988,1950,-38
51250.jpg,1988,1978,-10
51255.jpg,1988,1984,-4
51260.jpg,1988,1990,2
51265.jpg,1988,1988,0
51270.jpg,1988,1994,6
51275.jpg,1988,1985,-3
51280.jpg,1988,1992,4
51285.jpg,1988,1989,1
51290.jpg,1988,1983,-5
51295.jpg,1988,1989,1
51300.jpg,1988,2005,17
51305.jpg,1988,1968,-20
51310.jpg,1988,1978,-10
51315.jpg,1988,1980,-8
51320.jpg,1988,1992,4
51325.jpg,1988,1969,-19
51330.jpg,1988,1557,-431
51335.jpg,1988,1866,-122
51340.jpg,1988,1982,-6
51345.jpg,1988,1901,-87
51350.jpg,1988,1891,-97
51355.jpg,1988,1961,-27
51360.jpg,1988,1997,9
51365.jpg,1988,1988,0
51370.jpg,1988,1970,-18
51375.jpg,1988,2015,27
51380.jpg,1988,2023,35
51385.jpg,1988,1951,-37
51390.jpg,1988,1979,-9
51395.jpg,1988,1975,-13
51400.jpg,1988,1973,-15
51405.jpg,1988,1982,-6
51410.jpg,1989,2005,16
51415.jpg,1989,1996,7
51420.jpg,1989,1962,-27
51425.jpg,1989,2009,20
51430.jpg,1989,2023,34
51435.jpg,1989,1946,-43
51440.jpg,1989,1970,-19
51445.jpg,1989,1923,-66
51450.jpg,1989,2009,20
51455.jpg,1989,1982,-7
51460.jpg,1989,1985,-4
51465.jpg,1989,1999,10
51470.jpg,1989,1983,-6
51475.jpg,1989,1992,3
51480.jpg,1989,1989,0
51485.jpg,1989,1992,3
51490.jpg,1989,1989,0
51495.jpg,1989,2020,31
51500.jpg,1989,1999,10
51505.jpg,1989,1982,-7
51510.jpg,1989,1989,0
51515.jpg,1989,1986,-3
51520.jpg,1989,1959,-30
51525.jpg,1989,1454,-535
51530.jpg,1989,1994,5
51535.jpg,1989,2004,15
51540.jpg,1989,1961,-28
51545.jpg,1989,1933,-56
51550.jpg,1989,1928,-61
51555.jpg,1989,1996,7
51560.jpg,1989,1997,8
51565.jpg,1989,1973,-16
51570.jpg,1989,1979,-10
51575.jpg,1989,1989,0
51580.jpg,1989,1496,-493
51585.jpg,1989,1993,4
51590.jpg,1989,1982,-7
51595.jpg,1989,1988,-1
51600.jpg,1989,1984,-5
51605.jpg,1990,1883,-107
51610.jpg,1990,1971,-19
51615.jpg,1990,1994,4
51620.jpg,1990,1999,9
51625.jpg,1990,1921,-69
51630.jpg,1990,1999,9
51635.jpg,1990,1950,-40
51640.jpg,1990,1980,-10
51645.jpg,1990,1979,-11
51650.jpg,1990,1955,-35
51655.jpg,1990,1994,4
51660.jpg,1990,1993,3
51665.jpg,1990,1961,-29
51670.jpg,1990,1989,-1
51675.jpg,1990,1993,3
51680.jpg,1990,1988,-2
51685.jpg,1990,1987,-3
51690.jpg,1990,1986,-4
51695.jpg,1990,2023,33
51700.jpg,1990,1989,-1
51705.jpg,1990,2007,17
51710.jpg,1990,1987,-3
51715.jpg,1990,1968,-22
51720.jpg,1990,1994,4
51725.jpg,1990,1999,9
51730.jpg,1990,2002,12
51735.jpg,1990,1997,7
51740.jpg,1990,1962,-28
51745.jpg,1990,1999,9
51750.jpg,1990,1981,-9
51755.jpg,1990,1999,9
51760.jpg,1990,1916,-74
51765.jpg,1990,1887,-103
51770.jpg,1990,1996,6
51775.jpg,1990,2024,34
51780.jpg,1990,1979,-11
51785.jpg,1990,1912,-78
51790.jpg,1990,1979,-11
51795.jpg,1990,1980,-10
51800.jpg,1990,1979,-11
51805.jpg,1990,1990,0
51810.jpg,1990,1999,9
51815.jpg,1990,2020,30
51820.jpg,1990,1973,-17
51825.jpg,1990,1624,-366
51830.jpg,1990,1968,-22
51835.jpg,1990,1991,1
51840.jpg,1991,1827,-164
51845.jpg,1991,1997,6
51850.jpg,1991,2012,21
51855.jpg,1991,2009,18
51860.jpg,1991,2015,24
51865.jpg,1991,1950,-41
51870.jpg,1991,1982,-9
51875.jpg,1991,1998,7
51880.jpg,1991,1957,-34
51885.jpg,1991,1993,2
51890.jpg,1991,1965,-26
51895.jpg,1991,1955,-36
51900.jpg,1991,1987,-4
51905.jpg,1991,1990,-1
51910.jpg,1991,1989,-2
51915.jpg,1991,1996,5
51920.jpg,1991,1989,-2
51925.jpg,1991,1993,2
51930.jpg,1991,1989,-2
51935.jpg,1991,1989,-2
51940.jpg,1991,1983,-8
51945.jpg,1991,1989,-2
51950.jpg,1991,1973,-18
51955.jpg,1991,2000,9
51960.jpg,1991,1996,5
51965.jpg,1991,1968,-23
51970.jpg,1991,2023,32
51975.jpg,1991,1974,-17
51980.jpg,1991,1871,-120
51985.jpg,1991,1927,-64
51990.jpg,1991,2015,24
51995.jpg,1991,1979,-12
52000.jpg,1991,1929,-62
52005.jpg,1991,2000,9
52010.jpg,1991,1021,-970
52015.jpg,1991,1968,-23
52020.jpg,1991,1970,-21
52025.jpg,1991,1973,-18
52030.jpg,1991,1978,-13
52035.jpg,1991,1996,5
52040.jpg,1991,1978,-13
52045.jpg,1991,2004,13
52050.jpg,1991,1961,-30
52055.jpg,1991,2016,25
52060.jpg,1991,1063,-928
52065.jpg,1992,2008,16
52070.jpg,1992,2023,31
52075.jpg,1992,1971,-21
52080.jpg,1992,1973,-19
52085.jpg,1992,1981,-11
52090.jpg,1992,2007,15
52095.jpg,1992,1989,-3
52100.jpg,1992,1975,-17
52105.jpg,1992,1998,6
52110.jpg,1992,2023,31
52115.jpg,1992,1970,-22
52120.jpg,1992,1989,-3
52125.jpg,1992,1986,-6
52130.jpg,1992,1988,-4
52135.jpg,1992,1989,-3
52140.jpg,1992,1991,-1
52145.jpg,1992,1983,-9
52150.jpg,1992,1989,-3
52155.jpg,1992,2014,22
52160.jpg,1992,1985,-7
52165.jpg,1992,1989,-3
52170.jpg,1992,1989,-3
52175.jpg,1992,1997,5
52180.jpg,1992,1959,-33
52185.jpg,1992,1996,4
52190.jpg,1992,2023,31
52195.jpg,1992,2000,8
52200.jpg,1992,2009,17
52205.jpg,1992,1985,-7
52210.jpg,1992,1961,-31
52215.jpg,1992,1992,0
52220.jpg,1992,1983,-9
52225.jpg,1992,1902,-90
52230.jpg,1992,1578,-414
52235.jpg,1992,1885,-107
52240.jpg,1992,2010,18
52245.jpg,1992,1970,-22
52250.jpg,1992,1970,-22
52255.jpg,1992,1979,-13
52260.jpg,1992,1965,-27
52265.jpg,1992,1935,-57
52270.jpg,1993,2024,31
52275.jpg,1993,1996,3
52280.jpg,1993,1969,-24
52285.jpg,1993,1990,-3
52290.jpg,1993,1979,-14
52295.jpg,1993,2009,16
52300.jpg,1993,1998,5
52305.jpg,1993,1981,-12
52310.jpg,1993,1972,-21
52315.jpg,1993,1999,6
52320.jpg,1993,2006,13
52325.jpg,1993,1972,-21
52330.jpg,1993,1950,-43
52335.jpg,1993,1995,2
52340.jpg,1993,1977,-16
52345.jpg,1993,1985,-8
52350.jpg,1993,1992,-1
52355.jpg,1993,1988,-5
52360.jpg,1993,1986,-7
52365.jpg,1993,2002,9
52370.jpg,1993,1964,-29
52375.jpg,1993,1986,-7
52380.jpg,1993,2000,7
52385.jpg,1993,1999,6
52390.jpg,1993,1959,-34
52395.jpg,1993,2002,9
52400.jpg,1993,1864,-129
52405.jpg,1993,1957,-36
52410.jpg,1993,2014,21
52415.jpg,1993,2005,12
52420.jpg,1993,1980,-13
52425.jpg,1993,1899,-94
52430.jpg,1993,2024,31
52435.jpg,1993,1980,-13
52440.jpg,1993,1999,6
52445.jpg,1993,1994,1
52450.jpg,1993,1943,-50
52455.jpg,1993,2008,15
52460.jpg,1993,1999,6
52465.jpg,1993,2007,14
52470.jpg,1994,1965,-29
52475.jpg,1994,2015,21
52480.jpg,1994,1955,-39
52485.jpg,1994,1999,5
52490.jpg,1994,1963,-31
52495.jpg,1994,2023,29
52500.jpg,1994,2016,22
52505.jpg,1994,2010,16
52510.jpg,1994,1958,-36
52515.jpg,1994,1970,-24
52520.jpg,1994,1989,-5
52525.jpg,1994,1994,0
52530.jpg,1994,1987,-7
52535.jpg,1994,1992,-2
52540.jpg,1994,1992,-2
52545.jpg,1994,2002,8
52550.jpg,1994,1961,-33
52555.jpg,1994,1968,-26
52560.jpg,1994,1933,-61
52565.jpg,1994,1933,-61
52570.jpg,1994,1961,-33
52575.jpg,1994,1974,-20
52580.jpg,1994,1559,-435
52585.jpg,1994,2009,15
52590.jpg,1994,2000,6
52595.jpg,1994,1911,-83
52600.jpg,1994,1947,-47
52605.jpg,1994,1511,-483
52610.jpg,1994,1980,-14
52615.jpg,1994,1884,-110
52620.jpg,1994,2015,21
52625.jpg,1994,1977,-17
52630.jpg,1994,1973,-21
52635.jpg,1994,1997,3
52640.jpg,1994,1977,-17
52645.jpg,1994,2000,6
52650.jpg,1995,1998,3
52655.jpg,1995,2007,12
52660.jpg,1995,2022,27
52665.jpg,1995,1994,-1
52670.jpg,1995,1968,-27
52675.jpg,1995,1965,-30
52680.jpg,1995,1997,2
52685.jpg,1995,2002,7
52690.jpg,1995,1970,-25
52695.jpg,1995,2023,28
52700.jpg,1995,1973,-22
52705.jpg,1995,1965,-30
52710.jpg,1995,1996,1
52715.jpg,1995,1989,-6
52720.jpg,1995,1986,-9
52725.jpg,1995,1979,-16
52730.jpg,1995,1972,-23
52735.jpg,1995,1968,-27
52740.jpg,1995,1988,-7
52745.jpg,1995,1999,4
52750.jpg,1995,2004,9
52755.jpg,1995,2008,13
52760.jpg,1995,1981,-14
52765.jpg,1995,1981,-14
52770.jpg,1995,2009,14
52775.jpg,1995,2010,15
52780.jpg,1995,1905,-90
52785.jpg,1995,2006,11
52790.jpg,1995,1610,-385
52795.jpg,1995,1982,-13
52800.jpg,1995,1881,-114
52805.jpg,1995,2006,11
52810.jpg,1995,2015,20
52815.jpg,1995,1996,1
52820.jpg,1995,1983,-12
52825.jpg,1995,2005,10
52830.jpg,1995,1999,4
52835.jpg,1995,2001,6
52840.jpg,1995,1148,-847
52845.jpg,1996,1964,-32
52850.jpg,1996,1996,0
52855.jpg,1996,2004,8
52860.jpg,1996,1996,0
52865.jpg,1996,2004,8
52870.jpg,1996,2004,8
52875.jpg,1996,1965,-31
52880.jpg,1996,1907,-89
52885.jpg,1996,1996,0
52890.jpg,1996,1995,-1
52895.jpg,1996,1962,-34
52900.jpg,1996,1997,1
52905.jpg,1996,2004,8
52910.jpg,1996,2008,12
52915.jpg,1996,2023,27
52920.jpg,1996,1979,-17
52925.jpg,1996,1979,-17
52930.jpg,1996,1864,-132
52935.jpg,1996,1960,-36
52940.jpg,1996,1963,-33
52945.jpg,1996,1956,-40
52950.jpg,1996,1974,-22
52955.jpg,1996,1998,2
52960.jpg,1996,1985,-11
52965.jpg,1996,1980,-16
52970.jpg,1996,1950,-46
52975.jpg,1996,1994,-2
52980.jpg,1996,1972,-24
52985.jpg,1997,1849,-148
52990.jpg,1997,1994,-3
52995.jpg,1997,1968,-29
53000.jpg,1997,1999,2
53005.jpg,1997,1944,-53
53010.jpg,1997,1999,2
53015.jpg,1997,2016,19
53020.jpg,1997,2003,6
53025.jpg,1997,2004,7
53030.jpg,1997,2023,26
53035.jpg,1997,1970,-27
53040.jpg,1997,2010,13
53045.jpg,1997,1999,2
53050.jpg,1997,2012,15
53055.jpg,1997,1992,-5
53060.jpg,1997,2003,6
53065.jpg,1997,1989,-8
53070.jpg,1997,1997,0
53075.jpg,1997,1996,-1
53080.jpg,1997,1996,-1
53085.jpg,1997,1949,-48
53090.jpg,1997,2005,8
53095.jpg,1997,2008,11
53100.jpg,1997,1981,-16
53105.jpg,1997,2009,12
53110.jpg,1997,2003,6
53115.jpg,1997,2002,5
53120.jpg,1997,2023,26
53125.jpg,1997,2000,3
53130.jpg,1997,1959,-38
53135.jpg,1997,1988,-9
53140.jpg,1997,2000,3
53145.jpg,1997,1954,-43
53150.jpg,1997,2011,14
53155.jpg,1997,1752,-245
53160.jpg,1997,2000,3
53165.jpg,1997,2008,11
53170.jpg,1997,2015,18
53175.jpg,1997,1970,-27
53180.jpg,1997,2003,6
53185.jpg,1997,1979,-18
53190.jpg,1997,1989,-8
53195.jpg,1997,1612,-385
53200.jpg,1997,2007,10
53205.jpg,1997,1940,-57
53210.jpg,1997,2004,7
53215.jpg,1997,1919,-78
53220.jpg,1997,2004,7
53225.jpg,1997,2012,15
53230.jpg,1997,1989,-8
53235.jpg,1998,1873,-125
53240.jpg,1998,1993,-5
53245.jpg,1998,1948,-50
53250.jpg,1998,1997,-1
53255.jpg,1998,1999,1
53260.jpg,1998,1950,-48
53265.jpg,1998,1955,-43
53270.jpg,1998,1999,1
53275.jpg,1998,2018,20
53280.jpg,1998,1986,-12
53285.jpg,1998,1976,-22
53290.jpg,1998,2003,5
53295.jpg,1998,1999,1
53300.jpg,1998,1950,-48
53305.jpg,1998,1970,-28
53310.jpg,1998,1996,-2
53315.jpg,1998,1992,-6
53320.jpg,1998,1996,-2
53325.jpg,1998,2003,5
53330.jpg,1998,1992,-6
53335.jpg,1998,1996,-2
53340.jpg,1998,2021,23
53345.jpg,1998,1959,-39
53350.jpg,1998,1995,-3
53355.jpg,1998,1988,-10
53360.jpg,1998,1968,-30
53365.jpg,1998,2004,6
53370.jpg,1998,1979,-19
53375.jpg,1998,2002,4
53380.jpg,1998,2000,2
53385.jpg,1998,1684,-314
53390.jpg,1998,1710,-288
53395.jpg,1998,2011,13
53400.jpg,1998,1801,-197
53405.jpg,1998,1996,-2
53410.jpg,1998,1997,-1
53415.jpg,1998,1989,-9
53420.jpg,1998,1997,-1
53425.jpg,1998,1996,-2
53430.jpg,1998,1857,-141
53435.jpg,1998,1959,-39
53440.jpg,1998,1998,0
53445.jpg,1998,2012,14
53450.jpg,1998,1981,-17
53455.jpg,1999,1996,-3
53460.jpg,1999,2008,9
53465.jpg,1999,2017,18
53470.jpg,1999,1950,-49
53475.jpg,1999,2008,9
53480.jpg,1999,1988,-11
53485.jpg,1999,2002,3
53490.jpg,1999,2002,3
53495.jpg,1999,2012,13
53500.jpg,1999,2009,10
53505.jpg,1999,1950,-49
53510.jpg,1999,1999,0
53515.jpg,1999,1979,-20
53520.jpg,1999,2012,13
53525.jpg,1999,2023,24
53530.jpg,1999,2018,19
53535.jpg,1999,1961,-38
53540.jpg,1999,1989,-10
53545.jpg,1999,1992,-7
53550.jpg,1999,2020,21
53555.jpg,1999,1992,-7
53560.jpg,1999,1988,-11
53565.jpg,1999,1989,-10
53570.jpg,1999,1991,-8
53575.jpg,1999,1979,-20
53580.jpg,1999,1994,-5
53585.jpg,1999,1864,-135
53590.jpg,1999,1961,-38
53595.jpg,1999,1980,-19
53600.jpg,1999,1996,-3
53605.jpg,1999,2007,8
53610.jpg,1999,1997,-2
53615.jpg,1999,1898,-101
53620.jpg,1999,1978,-21
53625.jpg,1999,2000,1
53630.jpg,1999,2000,1
53635.jpg,1999,2000,1
53640.jpg,1999,2018,19
53645.jpg,1999,2024,25
53650.jpg,1999,1993,-6
53655.jpg,1999,1999,0
53660.jpg,1999,2008,9
53665.jpg,1999,1989,-10
53670.jpg,1999,1967,-32
53675.jpg,1999,1996,-3
53680.jpg,1999,1997,-2
53685.jpg,1999,1603,-396
53690.jpg,2000,1955,-45
53695.jpg,2000,2009,9
53700.jpg,2000,1999,-1
53705.jpg,2000,2002,2
53710.jpg,2000,2023,23
53715.jpg,2000,1999,-1
53720.jpg,2000,1999,-1
53725.jpg,2000,1998,-2
53730.jpg,2000,1921,-79
53735.jpg,2000,2003,3
53740.jpg,2000,1999,-1
53745.jpg,2000,1949,-51
53750.jpg,2000,1952,-48
53755.jpg,2000,1999,-1
53760.jpg,2000,1992,-8
53765.jpg,2000,2009,9
53770.jpg,2000,2009,9
53775.jpg,2000,1916,-84
53780.jpg,2000,2006,6
53785.jpg,2000,2009,9
